Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
193,236-3,49286.9375,"(31, 13)",taxation,6,0.25,False,True,False
193,104-3,46910.125,"(36, 25)",taxation,6,0.25,False,True,False
193,152-3,51659.1875,"(4, 33)",taxation,6,0.25,False,True,False
193,109-3,49287.875,"(30, 0)",taxation,6,0.25,False,True,False
193,72-3,56502.875,"(12, 40)",taxation,6,0.25,False,True,False
193,127-3,51670.5,"(27, 18)",taxation,6,0.25,False,True,False
193,61-3,58930.1875,"(32, 3)",taxation,6,0.25,False,True,False
193,232-3,29910.6875,"(2, 31)",taxation,6,0.25,False,True,False
193,65-3,56493.9375,"(35, 19)",taxation,6,0.25,False,True,False
193,124-3,46835.1875,"(6, 41)",taxation,6,0.25,False,True,False
193,62-3,49258.125,"(3, 38)",taxation,6,0.25,False,True,False
193,59-3,44472.9375,"(38, 21)",taxation,6,0.25,False,True,False
193,89-3,51692.0625,"(36, 27)",taxation,6,0.25,False,True,False
193,26-3,39619.5625,"(8, 38)",taxation,6,0.25,False,True,False
193,14-3,13106.875,"(29, 16)",taxation,6,0.25,False,True,False
193,194-3,44445.625,"(38, 32)",taxation,6,0.25,False,True,False
193,37-3,51703.0625,"(37, 20)",taxation,6,0.25,False,True,False
193,36-3,37190.4375,"(6, 36)",taxation,6,0.25,False,True,False
193,7-3,37222.375,"(36, 19)",taxation,6,0.25,False,True,False
193,47-3,34764.3125,"(12, 45)",taxation,6,0.25,False,True,False
193,223-3,34793.5,"(38, 17)",taxation,6,0.25,False,True,False
193,129-3,46861.5,"(5, 39)",taxation,6,0.25,False,True,False
193,77-3,42013.125,"(43, 15)",taxation,6,0.25,False,True,False
193,43-3,49247.8125,"(27, 19)",taxation,6,0.25,False,True,False
193,128-3,54104.25,"(40, 17)",taxation,6,0.25,False,True,False
193,79-3,46838.1875,"(24, 28)",taxation,6,0.25,False,True,False
193,199-3,56460.25,"(21, 29)",taxation,6,0.25,False,True,False
193,136-3,39599.375,"(12, 44)",taxation,6,0.25,False,True,False
193,99-3,46822.9375,"(13, 47)",taxation,6,0.25,False,True,False
193,84-3,49256.625,"(24, 19)",taxation,6,0.25,False,True,False
193,123-3,56471.5625,"(17, 38)",taxation,6,0.25,False,True,False
193,119-3,49235.75,"(28, 17)",taxation,6,0.25,False,True,False
193,46-3,34766.5,"(28, 18)",taxation,6,0.25,False,True,False
193,190-3,49226.0625,"(10, 43)",taxation,6,0.25,False,True,False
193,215-3,54109.625,"(30, 15)",taxation,6,0.25,False,True,False
193,220-3,54085.25,"(47, 19)",taxation,6,0.25,False,True,False
193,157-3,46820.1875,"(9, 37)",taxation,6,0.25,False,True,False
193,245-3,54033.0625,"(36, 24)",taxation,6,0.25,False,True,False
193,195-3,22717.9375,"(31, 15)",taxation,6,0.25,False,True,False
193,15-3,44427.0625,"(9, 38)",taxation,6,0.25,False,True,False
193,224-3,41991.3125,"(36, 28)",taxation,6,0.25,False,True,False
193,87-3,49224.625,"(31, 12)",taxation,6,0.25,False,True,False
193,135-3,49213.0625,"(12, 48)",taxation,6,0.25,False,True,False
193,8-3,49253.25,"(39, 29)",taxation,6,0.25,False,True,False
193,227-3,54056.375,"(31, 8)",taxation,6,0.25,False,True,False
193,178-3,54058.1875,"(10, 47)",taxation,6,0.25,False,True,False
193,114-3,56481.3125,"(47, 24)",taxation,6,0.25,False,True,False
193,118-3,54001.625,"(42, 16)",taxation,6,0.25,False,True,False
193,244-3,56461.875,"(32, 2)",taxation,6,0.25,False,True,False
193,34-3,44387.5,"(30, 5)",taxation,6,0.25,False,True,False
193,60-3,51623.4375,"(9, 40)",taxation,6,0.25,False,True,False
193,218-3,56461.125,"(15, 40)",taxation,6,0.25,False,True,False
193,49-3,46832.875,"(33, 1)",taxation,6,0.25,False,True,False
193,185-3,49277.125,"(40, 29)",taxation,6,0.25,False,True,False
193,228-4,29287.9375,"(31, 14)",taxation,6,0.25,False,True,False
193,24-3,39626.125,"(39, 20)",taxation,6,0.25,False,True,False
193,9-3,42015.9375,"(39, 17)",taxation,6,0.25,False,True,False
193,39-3,34719.625,"(10, 41)",taxation,6,0.25,False,True,False
193,151-3,39547.1875,"(30, 14)",taxation,6,0.25,False,True,False
193,29-3,49235.9375,"(30, 11)",taxation,6,0.25,False,True,False
193,230-3,39576.0,"(23, 22)",taxation,6,0.25,False,True,False
193,131-3,49224.75,"(26, 18)",taxation,6,0.25,False,True,False
193,81-3,46846.6875,"(37, 19)",taxation,6,0.25,False,True,False
193,222-3,49198.125,"(30, 1)",taxation,6,0.25,False,True,False
193,171-3,49193.375,"(22, 37)",taxation,6,0.25,False,True,False
193,200-3,46808.5,"(16, 42)",taxation,6,0.25,False,True,False
193,238-3,49209.5,"(41, 19)",taxation,6,0.25,False,True,False
193,153-3,25081.25,"(23, 26)",taxation,6,0.25,False,True,False
193,197-3,39557.1875,"(26, 3)",taxation,6,0.25,False,True,False
193,139-4,44396.765625,"(11, 45)",taxation,6,0.25,False,True,False
193,204-3,54000.375,"(20, 25)",taxation,6,0.25,False,True,False
193,211-3,32291.8125,"(3, 33)",taxation,6,0.25,False,True,False
193,93-3,22682.0,"(29, 11)",taxation,6,0.25,False,True,False
193,101-3,49233.5625,"(19, 10)",taxation,6,0.25,False,True,False
193,213-3,49219.625,"(40, 32)",taxation,6,0.25,False,True,False
193,70-3,51611.0,"(13, 49)",taxation,6,0.25,False,True,False
193,239-3,49216.625,"(12, 46)",taxation,6,0.25,False,True,False
193,243-3,46792.125,"(25, 18)",taxation,6,0.25,False,True,False
193,192-3,44392.25,"(40, 20)",taxation,6,0.25,False,True,False
193,143-3,49202.3125,"(38, 31)",taxation,6,0.25,False,True,False
193,35-3,49212.875,"(40, 16)",taxation,6,0.25,False,True,False
193,3-3,29869.6875,"(9, 44)",taxation,6,0.25,False,True,False
193,181-3,49193.937500000015,"(32, 0)",taxation,6,0.25,False,True,False
193,105-3,44369.625,"(35, 2)",taxation,6,0.25,False,True,False
193,177-3,49258.3125,"(36, 21)",taxation,6,0.25,False,True,False
193,167-4,38941.734375,"(29, 1)",taxation,6,0.25,False,True,False
193,173-4,10623.8125,"(27, 17)",taxation,6,0.25,False,True,False
193,44-3,32302.0,"(37, 24)",taxation,6,0.25,False,True,False
193,216-3,54001.5,"(37, 18)",taxation,6,0.25,False,True,False
193,217-3,29893.375,"(16, 39)",taxation,6,0.25,False,True,False
193,138-3,51551.8125,"(9, 45)",taxation,6,0.25,False,True,False
193,75-4,35278.0625,"(11, 49)",taxation,6,0.25,False,True,False
193,74-4,43132.0,"(4, 39)",taxation,6,0.25,False,True,False
193,191-3,56393.5625,"(21, 25)",taxation,6,0.25,False,True,False
193,240-4,12986.3125,"(14, 43)",taxation,6,0.25,False,True,False
193,20-3,46794.75,"(21, 30)",taxation,6,0.25,False,True,False
193,159-3,39546.375,"(16, 32)",taxation,6,0.25,False,True,False
193,158-4,35896.0625,"(0, 33)",taxation,6,0.25,False,True,False
193,66-3,54022.8125,"(36, 30)",taxation,6,0.25,False,True,False
193,170-4,34150.734375,"(43, 21)",taxation,6,0.25,False,True,False
193,146-4,15430.3125,"(37, 17)",taxation,6,0.25,False,True,False
193,208-4,39529.703125,"(9, 41)",taxation,6,0.25,False,True,False
193,219-4,43134.3125,"(24, 32)",taxation,6,0.25,False,True,False
193,140-4,952.0625,"(11, 46)",taxation,6,0.25,False,True,False
193,210-3,58824.5625,"(19, 35)",taxation,6,0.25,False,True,False
193,198-4,35317.71875,"(32, 13)",taxation,6,0.25,False,True,False
193,246-4,37145.3125,"(10, 46)",taxation,6,0.25,False,True,False
193,187-4,20220.1875,"(32, 14)",taxation,6,0.25,False,True,False
193,179-4,32337.53125,"(29, 18)",taxation,6,0.25,False,True,False
193,23-4,40096.5,"(26, 19)",taxation,6,0.25,False,True,False
193,31-4,44333.46875,"(13, 46)",taxation,6,0.25,False,True,False
193,150-3,41920.4375,"(30, 4)",taxation,6,0.25,False,True,False
193,12-3,46777.8125,"(32, 8)",taxation,6,0.25,False,True,False
193,98-4,20260.0625,"(9, 43)",taxation,6,0.25,False,True,False
193,126-3,49180.0625,"(45, 32)",taxation,6,0.25,False,True,False
193,176-4,933.1875,"(26, 20)",taxation,6,0.25,False,True,False
193,28-4,34092.203125,"(32, 15)",taxation,6,0.25,False,True,False
193,154-4,17786.3125,"(13, 40)",taxation,6,0.25,False,True,False
193,40-4,40713.3125,"(19, 40)",taxation,6,0.25,False,True,False
193,1-4,28688.140625,"(18, 49)",taxation,6,0.25,False,True,False
193,76-4,37114.921875000015,"(41, 34)",taxation,6,0.25,False,True,False
193,67-3,37133.5625,"(26, 29)",taxation,6,0.25,False,True,False
193,182-4,38872.890625,"(31, 17)",taxation,6,0.25,False,True,False
193,241-4,35268.21875,"(21, 7)",taxation,6,0.25,False,True,False
193,149-4,33510.5625,"(10, 37)",taxation,6,0.25,False,True,False
193,17-4,40733.03125,"(9, 42)",taxation,6,0.25,False,True,False
193,0-4,26254.828125,"(32, 9)",taxation,6,0.25,False,True,False
193,22-4,42514.8125,"(29, 14)",taxation,6,0.25,False,True,False
193,10-4,38897.390625,"(38, 20)",taxation,6,0.25,False,True,False
193,242-4,17218.953125,"(40, 19)",taxation,6,0.25,False,True,False
193,142-4,24416.859375,"(29, 4)",taxation,6,0.25,False,True,False
193,189-4,33528.84375,"(37, 25)",taxation,6,0.25,False,True,False
193,63-4,35237.171875,"(29, 2)",taxation,6,0.25,False,True,False
193,165-4,44257.1875,"(32, 4)",taxation,6,0.25,False,True,False
193,94-4,12975.125,"(36, 29)",taxation,6,0.25,False,True,False
193,206-4,37666.328125,"(29, 15)",taxation,6,0.25,False,True,False
193,172-4,40661.484375,"(2, 33)",taxation,6,0.25,False,True,False
193,144-4,37106.90625,"(10, 49)",taxation,6,0.25,False,True,False
193,111-4,40654.515625,"(13, 41)",taxation,6,0.25,False,True,False
193,83-4,40674.671875,"(31, 0)",taxation,6,0.25,False,True,False
193,249-4,38916.5625,"(41, 20)",taxation,6,0.25,False,True,False
193,51-4,38893.40625,"(29, 13)",taxation,6,0.25,False,True,False
193,180-4,37067.265625,"(5, 37)",taxation,6,0.25,False,True,False
193,148-4,29817.953125,"(28, 12)",taxation,6,0.25,False,True,False
193,16-4,42489.34375,"(28, 19)",taxation,6,0.25,False,True,False
193,134-4,37065.25,"(28, 15)",taxation,6,0.25,False,True,False
193,73-4,38851.265625,"(28, 16)",taxation,6,0.25,False,True,False
193,54-4,37061.140625,"(30, 16)",taxation,6,0.25,False,True,False
193,38-4,38857.59375,"(22, 26)",taxation,6,0.25,False,True,False
193,6-4,42493.625,"(31, 16)",taxation,6,0.25,False,True,False
193,156-4,27986.96875,"(13, 45)",taxation,6,0.25,False,True,False
193,95-4,42489.65625,"(30, 13)",taxation,6,0.25,False,True,False
193,42-4,28059.21875,"(10, 34)",taxation,6,0.25,False,True,False
193,168-4,40675.15625,"(20, 41)",taxation,6,0.25,False,True,False
193,183-4,26207.796875,"(37, 21)",taxation,6,0.25,False,True,False
193,53-4,24385.765625,"(49, 21)",taxation,6,0.25,False,True,False
193,106-4,35248.859375,"(23, 28)",taxation,6,0.25,False,True,False
193,133-4,33460.1875,"(31, 4)",taxation,6,0.25,False,True,False
193,25-4,33434.6875,"(12, 43)",taxation,6,0.25,False,True,False
193,56-4,37070.171875,"(10, 42)",taxation,6,0.25,False,True,False
193,234-4,38808.34375,"(15, 31)",taxation,6,0.25,False,True,False
193,71-4,40674.203125,"(11, 40)",taxation,6,0.25,False,True,False
193,162-4,38838.15625,"(21, 36)",taxation,6,0.25,False,True,False
193,45-4,38838.109375,"(38, 24)",taxation,6,0.25,False,True,False
193,212-4,38903.609375,"(40, 21)",taxation,6,0.25,False,True,False
193,110-4,42461.3125,"(8, 42)",taxation,6,0.25,False,True,False
193,225-4,38860.421875,"(17, 45)",taxation,6,0.25,False,True,False
193,231-4,24376.109375,"(36, 20)",taxation,6,0.25,False,True,False
193,137-4,33419.53125,"(24, 33)",taxation,6,0.25,False,True,False
193,4-4,27995.515625,"(24, 29)",taxation,6,0.25,False,True,False
193,169-4,29794.4375,"(38, 19)",taxation,6,0.25,False,True,False
193,125-4,40612.125,"(45, 33)",taxation,6,0.25,False,True,False
193,122-4,31589.515625,"(22, 27)",taxation,6,0.25,False,True,False
193,226-4,37017.796875,"(24, 9)",taxation,6,0.25,False,True,False
193,5-4,17117.21875,"(22, 30)",taxation,6,0.25,False,True,False
193,209-4,42470.46875,"(12, 49)",taxation,6,0.25,False,True,False
193,205-4,18966.359375,"(30, 17)",taxation,6,0.25,False,True,False
193,130-4,40593.34375,"(24, 18)",taxation,6,0.25,False,True,False
193,91-4,40677.796875,"(22, 28)",taxation,6,0.25,False,True,False
193,214-4,24348.4375,"(28, 11)",taxation,6,0.25,False,True,False
193,196-4,26148.25,"(12, 41)",taxation,6,0.25,False,True,False
193,21-4,35194.015625,"(5, 31)",taxation,6,0.25,False,True,False
193,141-4,29818.53125,"(35, 20)",taxation,6,0.25,False,True,False
193,193-4,33405.84375,"(10, 44)",taxation,6,0.25,False,True,False
193,68-4,31591.984375,"(23, 27)",taxation,6,0.25,False,True,False
193,161-4,31579.875,"(33, 8)",taxation,6,0.25,False,True,False
193,147-4,37018.921875,"(26, 1)",taxation,6,0.25,False,True,False
193,175-4,31563.78125,"(18, 31)",taxation,6,0.25,False,True,False
193,55-4,40625.453125,"(22, 31)",taxation,6,0.25,False,True,False
193,50-4,42418.59375,"(18, 46)",taxation,6,0.25,False,True,False
193,113-4,38794.296875,"(11, 42)",taxation,6,0.25,False,True,False
193,201-4,26151.203125,"(39, 32)",taxation,6,0.25,False,True,False
193,102-4,26127.59375,"(12, 47)",taxation,6,0.25,False,True,False
193,112-4,40606.46875,"(37, 26)",taxation,6,0.25,False,True,False
193,41-4,40630.5,"(26, 2)",taxation,6,0.25,False,True,False
193,78-4,35211.515625,"(10, 45)",taxation,6,0.25,False,True,False
193,203-4,44231.765625,"(25, 28)",taxation,6,0.25,False,True,False
194,145-3,51771.0,"(37, 5)",taxation,6,0.25,False,True,False
194,33-3,39677.9375,"(35, 24)",taxation,6,0.25,False,True,False
194,100-3,49383.5625,"(9, 48)",taxation,6,0.25,False,True,False
194,155-3,51761.4375,"(41, 15)",taxation,6,0.25,False,True,False
194,207-3,39698.8125,"(33, 4)",taxation,6,0.25,False,True,False
194,120-3,56567.5,"(6, 47)",taxation,6,0.25,False,True,False
194,11-3,39685.1875,"(35, 7)",taxation,6,0.25,False,True,False
194,103-3,49330.875,"(13, 44)",taxation,6,0.25,False,True,False
194,202-3,56569.5,"(18, 45)",taxation,6,0.25,False,True,False
194,164-3,51775.4375,"(9, 47)",taxation,6,0.25,False,True,False
194,2-3,49351.8125,"(1, 36)",taxation,6,0.25,False,True,False
194,186-3,46971.1875,"(36, 4)",taxation,6,0.25,False,True,False
194,85-3,44505.75,"(6, 42)",taxation,6,0.25,False,True,False
194,64-3,49289.0,"(35, 21)",taxation,6,0.25,False,True,False
194,188-3,49318.125,"(30, 18)",taxation,6,0.25,False,True,False
194,57-3,44477.6875,"(33, 28)",taxation,6,0.25,False,True,False
194,132-3,54175.3125,"(44, 26)",taxation,6,0.25,False,True,False
194,163-3,58937.5,"(44, 15)",taxation,6,0.25,False,True,False
194,19-3,51769.0,"(36, 15)",taxation,6,0.25,False,True,False
194,107-3,54088.875,"(7, 48)",taxation,6,0.25,False,True,False
194,221-3,46875.625,"(38, 11)",taxation,6,0.25,False,True,False
194,96-3,56539.375,"(28, 20)",taxation,6,0.25,False,True,False
194,92-3,54132.25,"(42, 15)",taxation,6,0.25,False,True,False
194,116-3,54167.125,"(34, 28)",taxation,6,0.25,False,True,False
194,13-3,46913.6875,"(31, 23)",taxation,6,0.25,False,True,False
194,174-3,54154.125,"(19, 37)",taxation,6,0.25,False,True,False
194,69-3,54083.875,"(32, 18)",taxation,6,0.25,False,True,False
194,184-3,49248.9375,"(7, 47)",taxation,6,0.25,False,True,False
194,237-3,39651.3125,"(32, 17)",taxation,6,0.25,False,True,False
194,90-3,44468.875,"(2, 44)",taxation,6,0.25,False,True,False
194,18-3,56542.3125,"(38, 14)",taxation,6,0.25,False,True,False
194,121-3,49310.0,"(8, 44)",taxation,6,0.25,False,True,False
194,30-3,56561.9375,"(42, 13)",taxation,6,0.25,False,True,False
194,97-3,39631.3125,"(5, 44)",taxation,6,0.25,False,True,False
194,229-3,54136.6875,"(13, 34)",taxation,6,0.25,False,True,False
194,27-3,44453.0625,"(10, 40)",taxation,6,0.25,False,True,False
194,117-3,44468.625,"(32, 21)",taxation,6,0.25,False,True,False
194,80-3,54099.625,"(22, 23)",taxation,6,0.25,False,True,False
194,166-3,46858.4375,"(4, 45)",taxation,6,0.25,False,True,False
194,86-3,49314.5,"(29, 21)",taxation,6,0.25,False,True,False
194,160-3,44454.75,"(0, 36)",taxation,6,0.25,False,True,False
194,233-3,46867.4375,"(2, 39)",taxation,6,0.25,False,True,False
194,235-3,49273.9375,"(31, 3)",taxation,6,0.25,False,True,False
194,48-3,51640.5,"(11, 33)",taxation,6,0.25,False,True,False
194,88-3,49304.0,"(37, 12)",taxation,6,0.25,False,True,False
194,52-3,37262.4375,"(37, 11)",taxation,6,0.25,False,True,False
194,58-3,51679.875,"(38, 3)",taxation,6,0.25,False,True,False
194,248-3,49288.1875,"(35, 25)",taxation,6,0.25,False,True,False
194,108-3,27589.6875,"(35, 17)",taxation,6,0.25,False,True,False
194,82-3,51689.125,"(35, 30)",taxation,6,0.25,False,True,False
194,236-3,49295.9375,"(33, 14)",taxation,6,0.25,False,True,False
194,104-3,46918.125,"(32, 23)",taxation,6,0.25,False,True,False
194,152-3,51667.1875,"(1, 38)",taxation,6,0.25,False,True,False
194,109-3,49295.875,"(36, 2)",taxation,6,0.25,False,True,False
194,72-3,56510.875,"(9, 39)",taxation,6,0.25,False,True,False
194,127-3,51679.5,"(33, 16)",taxation,6,0.25,False,True,False
194,61-3,58939.1875,"(35, 8)",taxation,6,0.25,False,True,False
194,232-3,29918.6875,"(2, 37)",taxation,6,0.25,False,True,False
194,65-3,56502.9375,"(34, 18)",taxation,6,0.25,False,True,False
194,124-3,46844.1875,"(2, 45)",taxation,6,0.25,False,True,False
194,62-3,49267.125,"(3, 43)",taxation,6,0.25,False,True,False
194,59-3,44480.9375,"(33, 21)",taxation,6,0.25,False,True,False
194,89-3,51700.0625,"(35, 23)",taxation,6,0.25,False,True,False
194,26-3,39628.5625,"(6, 43)",taxation,6,0.25,False,True,False
194,14-3,13114.875,"(31, 19)",taxation,6,0.25,False,True,False
194,194-3,44452.625,"(32, 29)",taxation,6,0.25,False,True,False
194,37-3,51711.0625,"(33, 19)",taxation,6,0.25,False,True,False
194,36-3,37198.4375,"(3, 40)",taxation,6,0.25,False,True,False
194,7-3,37231.375,"(36, 17)",taxation,6,0.25,False,True,False
194,47-3,34771.3125,"(14, 45)",taxation,6,0.25,False,True,False
194,223-3,34802.5,"(37, 16)",taxation,6,0.25,False,True,False
194,129-3,46870.5,"(2, 43)",taxation,6,0.25,False,True,False
194,77-3,42022.125,"(42, 14)",taxation,6,0.25,False,True,False
194,43-3,49255.8125,"(30, 21)",taxation,6,0.25,False,True,False
194,128-3,54113.25,"(39, 15)",taxation,6,0.25,False,True,False
194,79-3,46846.1875,"(24, 23)",taxation,6,0.25,False,True,False
194,199-3,56467.25,"(21, 28)",taxation,6,0.25,False,True,False
194,136-3,39608.375,"(6, 46)",taxation,6,0.25,False,True,False
194,99-3,46831.9375,"(7, 49)",taxation,6,0.25,False,True,False
194,84-3,49264.625,"(25, 19)",taxation,6,0.25,False,True,False
194,123-3,56479.5625,"(13, 43)",taxation,6,0.25,False,True,False
194,119-3,49243.75,"(30, 20)",taxation,6,0.25,False,True,False
194,46-3,34775.5,"(34, 12)",taxation,6,0.25,False,True,False
194,190-3,49235.0625,"(4, 49)",taxation,6,0.25,False,True,False
194,215-3,54118.625,"(34, 13)",taxation,6,0.25,False,True,False
194,220-3,54093.25,"(46, 14)",taxation,6,0.25,False,True,False
194,157-3,46828.1875,"(5, 42)",taxation,6,0.25,False,True,False
194,245-3,54041.0625,"(33, 22)",taxation,6,0.25,False,True,False
194,195-3,22725.9375,"(32, 20)",taxation,6,0.25,False,True,False
194,15-3,44436.0625,"(3, 44)",taxation,6,0.25,False,True,False
194,224-3,41999.3125,"(31, 22)",taxation,6,0.25,False,True,False
194,87-3,49232.625,"(37, 6)",taxation,6,0.25,False,True,False
194,135-3,49221.0625,"(9, 49)",taxation,6,0.25,False,True,False
194,8-3,49261.25,"(33, 23)",taxation,6,0.25,False,True,False
194,227-3,54065.375,"(37, 10)",taxation,6,0.25,False,True,False
194,178-3,54067.1875,"(4, 47)",taxation,6,0.25,False,True,False
194,114-3,56485.3125,"(48, 19)",taxation,6,0.25,False,True,False
194,118-3,54010.625,"(41, 13)",taxation,6,0.25,False,True,False
194,244-3,56470.875,"(36, 8)",taxation,6,0.25,False,True,False
194,34-3,44396.5,"(36, 11)",taxation,6,0.25,False,True,False
194,60-3,51632.4375,"(5, 43)",taxation,6,0.25,False,True,False
194,218-3,56469.125,"(13, 42)",taxation,6,0.25,False,True,False
194,49-3,46840.875,"(36, 3)",taxation,6,0.25,False,True,False
194,185-3,49284.125,"(35, 26)",taxation,6,0.25,False,True,False
194,228-4,29295.9375,"(32, 19)",taxation,6,0.25,False,True,False
194,24-3,39635.125,"(39, 16)",taxation,6,0.25,False,True,False
194,9-3,42024.9375,"(37, 15)",taxation,6,0.25,False,True,False
194,39-3,34728.625,"(4, 44)",taxation,6,0.25,False,True,False
194,151-3,39556.1875,"(35, 14)",taxation,6,0.25,False,True,False
194,29-3,49242.9375,"(25, 16)",taxation,6,0.25,False,True,False
194,230-3,39584.0,"(28, 21)",taxation,6,0.25,False,True,False
194,131-3,49232.75,"(31, 20)",taxation,6,0.25,False,True,False
194,81-3,46855.6875,"(38, 13)",taxation,6,0.25,False,True,False
194,222-3,49205.125,"(34, 1)",taxation,6,0.25,False,True,False
194,171-3,49200.375,"(21, 39)",taxation,6,0.25,False,True,False
194,200-3,46815.5,"(14, 42)",taxation,6,0.25,False,True,False
194,238-3,49218.5,"(41, 14)",taxation,6,0.25,False,True,False
194,153-3,25089.25,"(25, 23)",taxation,6,0.25,False,True,False
194,197-3,39563.1875,"(31, 1)",taxation,6,0.25,False,True,False
194,139-4,44405.765625,"(7, 45)",taxation,6,0.25,False,True,False
194,204-3,54008.375,"(25, 20)",taxation,6,0.25,False,True,False
194,211-3,32299.8125,"(3, 37)",taxation,6,0.25,False,True,False
194,93-3,22690.0,"(35, 15)",taxation,6,0.25,False,True,False
194,101-3,49240.5625,"(23, 14)",taxation,6,0.25,False,True,False
194,213-3,49226.625,"(34, 27)",taxation,6,0.25,False,True,False
194,70-3,51619.0,"(14, 49)",taxation,6,0.25,False,True,False
194,239-3,49225.625,"(8, 49)",taxation,6,0.25,False,True,False
194,243-3,46800.125,"(30, 19)",taxation,6,0.25,False,True,False
194,192-3,44401.25,"(39, 14)",taxation,6,0.25,False,True,False
194,143-3,49210.3125,"(34, 25)",taxation,6,0.25,False,True,False
194,35-3,49221.875,"(40, 14)",taxation,6,0.25,False,True,False
194,3-3,29878.6875,"(5, 47)",taxation,6,0.25,False,True,False
194,181-3,49201.937500000015,"(37, 3)",taxation,6,0.25,False,True,False
194,105-3,44377.625,"(37, 4)",taxation,6,0.25,False,True,False
194,177-3,49266.3125,"(33, 20)",taxation,6,0.25,False,True,False
194,167-4,38948.734375,"(35, 1)",taxation,6,0.25,False,True,False
194,173-4,10631.8125,"(26, 17)",taxation,6,0.25,False,True,False
194,44-3,32310.0,"(32, 22)",taxation,6,0.25,False,True,False
194,216-3,54009.5,"(31, 21)",taxation,6,0.25,False,True,False
194,217-3,29900.375,"(16, 41)",taxation,6,0.25,False,True,False
194,138-3,51560.8125,"(3, 46)",taxation,6,0.25,False,True,False
194,75-4,35286.0625,"(8, 48)",taxation,6,0.25,False,True,False
194,74-4,43141.0,"(4, 43)",taxation,6,0.25,False,True,False
194,191-3,56401.5625,"(27, 21)",taxation,6,0.25,False,True,False
194,240-4,12994.3125,"(8, 45)",taxation,6,0.25,False,True,False
194,20-3,46801.75,"(22, 29)",taxation,6,0.25,False,True,False
194,159-3,39553.375,"(14, 34)",taxation,6,0.25,False,True,False
194,158-4,35904.0625,"(0, 38)",taxation,6,0.25,False,True,False
194,66-3,54030.8125,"(33, 26)",taxation,6,0.25,False,True,False
194,170-4,34159.734375,"(38, 15)",taxation,6,0.25,False,True,False
194,146-4,15439.3125,"(37, 14)",taxation,6,0.25,False,True,False
194,208-4,39538.703125,"(6, 44)",taxation,6,0.25,False,True,False
194,219-4,43141.3125,"(27, 29)",taxation,6,0.25,False,True,False
194,140-4,960.0625,"(9, 46)",taxation,6,0.25,False,True,False
194,210-3,58831.5625,"(20, 35)",taxation,6,0.25,False,True,False
194,198-4,35326.71875,"(33, 13)",taxation,6,0.25,False,True,False
194,246-4,37154.3125,"(7, 46)",taxation,6,0.25,False,True,False
194,187-4,20229.1875,"(34, 14)",taxation,6,0.25,False,True,False
194,179-4,32346.53125,"(32, 16)",taxation,6,0.25,False,True,False
194,23-4,40104.5,"(29, 20)",taxation,6,0.25,False,True,False
194,31-4,44341.46875,"(8, 47)",taxation,6,0.25,False,True,False
194,150-3,41928.4375,"(35, 5)",taxation,6,0.25,False,True,False
194,12-3,46786.8125,"(38, 12)",taxation,6,0.25,False,True,False
194,98-4,20269.0625,"(5, 46)",taxation,6,0.25,False,True,False
194,126-3,49184.0625,"(40, 34)",taxation,6,0.25,False,True,False
194,176-4,941.1875,"(30, 22)",taxation,6,0.25,False,True,False
194,28-4,34101.203125,"(37, 13)",taxation,6,0.25,False,True,False
194,154-4,17794.3125,"(7, 39)",taxation,6,0.25,False,True,False
194,40-4,40720.3125,"(19, 39)",taxation,6,0.25,False,True,False
194,1-4,28695.140625,"(15, 49)",taxation,6,0.25,False,True,False
194,76-4,37120.921875000015,"(35, 31)",taxation,6,0.25,False,True,False
