Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
194,67-3,37141.5625,"(31, 24)",taxation,6,0.25,False,True,False
194,182-4,38881.890625,"(36, 13)",taxation,6,0.25,False,True,False
194,241-4,35274.21875,"(23, 13)",taxation,6,0.25,False,True,False
194,149-4,33518.5625,"(5, 40)",taxation,6,0.25,False,True,False
194,17-4,40742.03125,"(3, 45)",taxation,6,0.25,False,True,False
194,0-4,26263.828125,"(35, 9)",taxation,6,0.25,False,True,False
194,22-4,42522.8125,"(31, 18)",taxation,6,0.25,False,True,False
194,10-4,38906.390625,"(36, 14)",taxation,6,0.25,False,True,False
194,242-4,17227.953125,"(40, 13)",taxation,6,0.25,False,True,False
194,142-4,24422.859375,"(33, 2)",taxation,6,0.25,False,True,False
194,189-4,33536.84375,"(34, 22)",taxation,6,0.25,False,True,False
194,63-4,35244.171875,"(35, 0)",taxation,6,0.25,False,True,False
194,165-4,44265.1875,"(36, 5)",taxation,6,0.25,False,True,False
194,94-4,12983.125,"(34, 24)",taxation,6,0.25,False,True,False
194,206-4,37675.328125,"(35, 12)",taxation,6,0.25,False,True,False
194,172-4,40669.484375,"(2, 36)",taxation,6,0.25,False,True,False
194,144-4,37115.90625,"(5, 49)",taxation,6,0.25,False,True,False
194,111-4,40662.515625,"(12, 42)",taxation,6,0.25,False,True,False
194,83-4,40682.671875,"(35, 3)",taxation,6,0.25,False,True,False
194,249-4,38925.5625,"(38, 16)",taxation,6,0.25,False,True,False
194,51-4,38901.40625,"(34, 17)",taxation,6,0.25,False,True,False
194,180-4,37075.265625,"(4, 37)",taxation,6,0.25,False,True,False
194,148-4,29825.953125,"(33, 18)",taxation,6,0.25,False,True,False
194,16-4,42497.34375,"(29, 19)",taxation,6,0.25,False,True,False
194,134-4,37074.25,"(33, 15)",taxation,6,0.25,False,True,False
194,73-4,38858.265625,"(26, 14)",taxation,6,0.25,False,True,False
194,54-4,37070.140625,"(34, 15)",taxation,6,0.25,False,True,False
194,38-4,38864.59375,"(24, 26)",taxation,6,0.25,False,True,False
194,6-4,42502.625,"(35, 13)",taxation,6,0.25,False,True,False
194,156-4,27994.96875,"(10, 48)",taxation,6,0.25,False,True,False
194,95-4,42497.65625,"(33, 17)",taxation,6,0.25,False,True,False
194,42-4,28067.21875,"(5, 36)",taxation,6,0.25,False,True,False
194,168-4,40682.15625,"(21, 41)",taxation,6,0.25,False,True,False
194,183-4,26215.796875,"(34, 21)",taxation,6,0.25,False,True,False
194,53-4,24393.765625,"(47, 15)",taxation,6,0.25,False,True,False
194,106-4,35256.859375,"(29, 22)",taxation,6,0.25,False,True,False
194,133-4,33469.1875,"(36, 9)",taxation,6,0.25,False,True,False
194,25-4,33443.6875,"(6, 45)",taxation,6,0.25,False,True,False
194,56-4,37078.171875,"(8, 46)",taxation,6,0.25,False,True,False
194,234-4,38815.34375,"(11, 32)",taxation,6,0.25,False,True,False
194,71-4,40683.203125,"(5, 45)",taxation,6,0.25,False,True,False
194,162-4,38845.15625,"(21, 35)",taxation,6,0.25,False,True,False
194,45-4,38846.109375,"(34, 23)",taxation,6,0.25,False,True,False
194,212-4,38911.609375,"(35, 16)",taxation,6,0.25,False,True,False
194,110-4,42470.3125,"(4, 46)",taxation,6,0.25,False,True,False
194,225-4,38868.421875,"(17, 48)",taxation,6,0.25,False,True,False
194,231-4,24385.109375,"(34, 19)",taxation,6,0.25,False,True,False
194,137-4,33426.53125,"(23, 30)",taxation,6,0.25,False,True,False
194,4-4,28002.515625,"(25, 29)",taxation,6,0.25,False,True,False
194,169-4,29803.4375,"(39, 13)",taxation,6,0.25,False,True,False
194,125-4,40616.125,"(40, 35)",taxation,6,0.25,False,True,False
194,122-4,31596.515625,"(24, 27)",taxation,6,0.25,False,True,False
194,226-4,37024.796875,"(27, 13)",taxation,6,0.25,False,True,False
194,5-4,17124.21875,"(26, 28)",taxation,6,0.25,False,True,False
194,209-4,42479.46875,"(6, 49)",taxation,6,0.25,False,True,False
194,205-4,18975.359375,"(36, 12)",taxation,6,0.25,False,True,False
194,130-4,40601.34375,"(27, 20)",taxation,6,0.25,False,True,False
194,91-4,40684.796875,"(25, 25)",taxation,6,0.25,False,True,False
194,214-4,24356.4375,"(34, 16)",taxation,6,0.25,False,True,False
194,196-4,26156.25,"(7, 43)",taxation,6,0.25,False,True,False
194,21-4,35202.015625,"(1, 37)",taxation,6,0.25,False,True,False
194,141-4,29827.53125,"(36, 16)",taxation,6,0.25,False,True,False
194,193-4,33414.84375,"(4, 48)",taxation,6,0.25,False,True,False
194,68-4,31598.984375,"(25, 27)",taxation,6,0.25,False,True,False
194,161-4,31588.875,"(36, 10)",taxation,6,0.25,False,True,False
194,147-4,37023.921875,"(30, 2)",taxation,6,0.25,False,True,False
194,175-4,31570.78125,"(20, 34)",taxation,6,0.25,False,True,False
194,55-4,40632.453125,"(23, 31)",taxation,6,0.25,False,True,False
194,50-4,42425.59375,"(15, 46)",taxation,6,0.25,False,True,False
194,113-4,38802.296875,"(7, 44)",taxation,6,0.25,False,True,False
194,201-4,26158.203125,"(34, 26)",taxation,6,0.25,False,True,False
194,102-4,26136.59375,"(6, 48)",taxation,6,0.25,False,True,False
194,112-4,40614.46875,"(36, 23)",taxation,6,0.25,False,True,False
194,41-4,40636.5,"(31, 2)",taxation,6,0.25,False,True,False
194,78-4,35220.515625,"(5, 48)",taxation,6,0.25,False,True,False
194,203-4,44239.765625,"(30, 23)",taxation,6,0.25,False,True,False
194,247-4,33399.5625,"(19, 41)",taxation,6,0.25,False,True,False
194,32-4,40600.359375,"(32, 24)",taxation,6,0.25,False,True,False
194,115-4,40610.484375,"(1, 44)",taxation,6,0.25,False,True,False
195,145-3,51779.0,"(40, 2)",taxation,6,0.25,False,True,False
195,100-3,49392.5625,"(4, 42)",taxation,6,0.25,False,True,False
195,155-3,51769.4375,"(45, 10)",taxation,6,0.25,False,True,False
195,207-3,39706.8125,"(39, 1)",taxation,6,0.25,False,True,False
195,120-3,56568.5,"(10, 47)",taxation,6,0.25,False,True,False
195,11-3,39694.1875,"(40, 7)",taxation,6,0.25,False,True,False
195,103-3,49338.875,"(14, 46)",taxation,6,0.25,False,True,False
195,202-3,56576.5,"(19, 44)",taxation,6,0.25,False,True,False
195,164-3,51781.4375,"(14, 41)",taxation,6,0.25,False,True,False
195,2-3,49359.8125,"(1, 35)",taxation,6,0.25,False,True,False
195,186-3,46979.1875,"(37, 2)",taxation,6,0.25,False,True,False
195,85-3,44513.75,"(1, 39)",taxation,6,0.25,False,True,False
195,64-3,49293.0,"(39, 19)",taxation,6,0.25,False,True,False
195,188-3,49326.125,"(25, 17)",taxation,6,0.25,False,True,False
195,57-3,44484.6875,"(32, 30)",taxation,6,0.25,False,True,False
195,132-3,54180.3125,"(39, 31)",taxation,6,0.25,False,True,False
195,163-3,58946.5,"(45, 14)",taxation,6,0.25,False,True,False
195,19-3,51778.0,"(39, 9)",taxation,6,0.25,False,True,False
195,107-3,54096.875,"(7, 42)",taxation,6,0.25,False,True,False
195,221-3,46883.625,"(42, 5)",taxation,6,0.25,False,True,False
195,96-3,56547.375,"(26, 21)",taxation,6,0.25,False,True,False
195,92-3,54141.25,"(42, 9)",taxation,6,0.25,False,True,False
195,116-3,54175.125,"(30, 27)",taxation,6,0.25,False,True,False
195,13-3,46921.6875,"(29, 24)",taxation,6,0.25,False,True,False
195,174-3,54162.125,"(19, 38)",taxation,6,0.25,False,True,False
195,69-3,54086.875,"(27, 12)",taxation,6,0.25,False,True,False
195,184-3,49257.9375,"(1, 43)",taxation,6,0.25,False,True,False
195,237-3,39655.3125,"(34, 11)",taxation,6,0.25,False,True,False
195,90-3,44478.875,"(2, 46)",taxation,6,0.25,False,True,False
195,18-3,56551.3125,"(41, 9)",taxation,6,0.25,False,True,False
195,121-3,49317.0,"(12, 39)",taxation,6,0.25,False,True,False
195,30-3,56570.9375,"(42, 8)",taxation,6,0.25,False,True,False
195,97-3,39638.3125,"(4, 38)",taxation,6,0.25,False,True,False
195,229-3,54144.6875,"(11, 35)",taxation,6,0.25,False,True,False
195,27-3,44461.0625,"(10, 38)",taxation,6,0.25,False,True,False
195,117-3,44475.625,"(28, 27)",taxation,6,0.25,False,True,False
195,80-3,54107.625,"(24, 21)",taxation,6,0.25,False,True,False
195,166-3,46866.4375,"(1, 47)",taxation,6,0.25,False,True,False
195,86-3,49322.5,"(27, 23)",taxation,6,0.25,False,True,False
195,160-3,44463.75,"(0, 39)",taxation,6,0.25,False,True,False
195,233-3,46877.4375,"(1, 45)",taxation,6,0.25,False,True,False
195,235-3,49280.9375,"(34, 3)",taxation,6,0.25,False,True,False
195,48-3,51648.5,"(9, 36)",taxation,6,0.25,False,True,False
195,88-3,49310.0,"(34, 6)",taxation,6,0.25,False,True,False
195,52-3,37269.4375,"(38, 6)",taxation,6,0.25,False,True,False
195,58-3,51688.875,"(38, 7)",taxation,6,0.25,False,True,False
195,248-3,49295.1875,"(35, 28)",taxation,6,0.25,False,True,False
195,108-3,27594.6875,"(41, 16)",taxation,6,0.25,False,True,False
195,82-3,51697.125,"(29, 27)",taxation,6,0.25,False,True,False
195,236-3,49300.9375,"(35, 10)",taxation,6,0.25,False,True,False
195,104-3,46926.125,"(30, 25)",taxation,6,0.25,False,True,False
195,152-3,51676.1875,"(1, 40)",taxation,6,0.25,False,True,False
195,109-3,49303.875,"(38, 0)",taxation,6,0.25,False,True,False
195,72-3,56518.875,"(8, 37)",taxation,6,0.25,False,True,False
195,127-3,51684.5,"(39, 10)",taxation,6,0.25,False,True,False
195,61-3,58947.1875,"(41, 5)",taxation,6,0.25,False,True,False
195,232-3,29927.6875,"(2, 40)",taxation,6,0.25,False,True,False
195,65-3,56506.9375,"(40, 18)",taxation,6,0.25,False,True,False
195,124-3,46854.1875,"(1, 46)",taxation,6,0.25,False,True,False
195,62-3,49275.125,"(0, 37)",taxation,6,0.25,False,True,False
195,59-3,44488.9375,"(27, 24)",taxation,6,0.25,False,True,False
195,89-3,51708.0625,"(31, 27)",taxation,6,0.25,False,True,False
195,26-3,39634.5625,"(5, 38)",taxation,6,0.25,False,True,False
195,14-3,13116.875,"(27, 16)",taxation,6,0.25,False,True,False
195,194-3,44460.625,"(31, 29)",taxation,6,0.25,False,True,False
195,37-3,51719.0625,"(31, 25)",taxation,6,0.25,False,True,False
195,36-3,37206.4375,"(3, 35)",taxation,6,0.25,False,True,False
195,7-3,37237.375,"(42, 11)",taxation,6,0.25,False,True,False
195,47-3,34779.3125,"(14, 47)",taxation,6,0.25,False,True,False
195,223-3,34810.5,"(42, 10)",taxation,6,0.25,False,True,False
195,129-3,46879.5,"(0, 43)",taxation,6,0.25,False,True,False
195,77-3,42030.125,"(47, 11)",taxation,6,0.25,False,True,False
195,43-3,49263.8125,"(26, 24)",taxation,6,0.25,False,True,False
195,128-3,54121.25,"(45, 9)",taxation,6,0.25,False,True,False
195,79-3,46854.1875,"(24, 22)",taxation,6,0.25,False,True,False
195,199-3,56475.25,"(24, 24)",taxation,6,0.25,False,True,False
195,136-3,39617.375,"(0, 42)",taxation,6,0.25,False,True,False
195,99-3,46838.9375,"(8, 43)",taxation,6,0.25,False,True,False
195,84-3,49272.625,"(24, 20)",taxation,6,0.25,False,True,False
195,123-3,56487.5625,"(14, 44)",taxation,6,0.25,False,True,False
195,119-3,49250.75,"(26, 26)",taxation,6,0.25,False,True,False
195,46-3,34781.5,"(31, 6)",taxation,6,0.25,False,True,False
195,190-3,49243.0625,"(2, 49)",taxation,6,0.25,False,True,False
195,215-3,54124.625,"(30, 7)",taxation,6,0.25,False,True,False
195,220-3,54102.25,"(44, 9)",taxation,6,0.25,False,True,False
195,157-3,46837.1875,"(2, 41)",taxation,6,0.25,False,True,False
195,245-3,54049.0625,"(32, 25)",taxation,6,0.25,False,True,False
195,195-3,22733.9375,"(28, 24)",taxation,6,0.25,False,True,False
195,15-3,44442.0625,"(0, 45)",taxation,6,0.25,False,True,False
195,224-3,42006.3125,"(26, 27)",taxation,6,0.25,False,True,False
195,87-3,49241.625,"(38, 5)",taxation,6,0.25,False,True,False
195,135-3,49223.0625,"(15, 47)",taxation,6,0.25,False,True,False
195,8-3,49268.25,"(30, 28)",taxation,6,0.25,False,True,False
195,227-3,54074.375,"(41, 7)",taxation,6,0.25,False,True,False
195,178-3,54074.1875,"(0, 46)",taxation,6,0.25,False,True,False
195,114-3,56492.3125,"(46, 15)",taxation,6,0.25,False,True,False
195,118-3,54019.625,"(43, 9)",taxation,6,0.25,False,True,False
195,244-3,56478.875,"(41, 3)",taxation,6,0.25,False,True,False
195,34-3,44405.5,"(40, 8)",taxation,6,0.25,False,True,False
195,60-3,51641.4375,"(2, 42)",taxation,6,0.25,False,True,False
195,218-3,56477.125,"(7, 37)",taxation,6,0.25,False,True,False
195,49-3,46848.875,"(37, 0)",taxation,6,0.25,False,True,False
195,185-3,49291.125,"(33, 31)",taxation,6,0.25,False,True,False
195,228-4,29303.9375,"(28, 23)",taxation,6,0.25,False,True,False
195,24-3,39642.125,"(45, 11)",taxation,6,0.25,False,True,False
195,9-3,42030.9375,"(43, 12)",taxation,6,0.25,False,True,False
195,39-3,34737.625,"(0, 41)",taxation,6,0.25,False,True,False
195,151-3,39565.1875,"(40, 9)",taxation,6,0.25,False,True,False
195,29-3,49249.9375,"(22, 16)",taxation,6,0.25,False,True,False
195,230-3,39592.0,"(28, 22)",taxation,6,0.25,False,True,False
195,131-3,49240.75,"(30, 24)",taxation,6,0.25,False,True,False
195,81-3,46864.6875,"(38, 10)",taxation,6,0.25,False,True,False
195,222-3,49214.125,"(38, 4)",taxation,6,0.25,False,True,False
195,171-3,49208.375,"(20, 39)",taxation,6,0.25,False,True,False
195,200-3,46823.5,"(8, 36)",taxation,6,0.25,False,True,False
195,238-3,49227.5,"(44, 14)",taxation,6,0.25,False,True,False
195,153-3,25097.25,"(25, 22)",taxation,6,0.25,False,True,False
195,197-3,39571.1875,"(37, 1)",taxation,6,0.25,False,True,False
195,139-4,44413.765625,"(5, 41)",taxation,6,0.25,False,True,False
195,204-3,54016.375,"(25, 21)",taxation,6,0.25,False,True,False
195,211-3,32308.8125,"(1, 41)",taxation,6,0.25,False,True,False
195,93-3,22695.0,"(40, 12)",taxation,6,0.25,False,True,False
195,101-3,49248.5625,"(23, 16)",taxation,6,0.25,False,True,False
195,213-3,49234.625,"(32, 26)",taxation,6,0.25,False,True,False
195,70-3,51627.0,"(14, 48)",taxation,6,0.25,False,True,False
195,239-3,49235.625,"(2, 47)",taxation,6,0.25,False,True,False
195,243-3,46807.125,"(24, 25)",taxation,6,0.25,False,True,False
195,192-3,44408.25,"(44, 11)",taxation,6,0.25,False,True,False
195,143-3,49217.3125,"(34, 29)",taxation,6,0.25,False,True,False
195,35-3,49229.875,"(46, 9)",taxation,6,0.25,False,True,False
195,3-3,29887.6875,"(1, 48)",taxation,6,0.25,False,True,False
195,181-3,49210.937500000015,"(40, 5)",taxation,6,0.25,False,True,False
195,105-3,44385.625,"(38, 2)",taxation,6,0.25,False,True,False
195,177-3,49268.3125,"(36, 22)",taxation,6,0.25,False,True,False
195,167-4,38957.734375,"(39, 5)",taxation,6,0.25,False,True,False
195,173-4,10639.8125,"(24, 17)",taxation,6,0.25,False,True,False
195,44-3,32318.0,"(33, 24)",taxation,6,0.25,False,True,False
195,216-3,54017.5,"(29, 23)",taxation,6,0.25,False,True,False
195,217-3,29908.375,"(14, 38)",taxation,6,0.25,False,True,False
195,138-3,51561.8125,"(6, 41)",taxation,6,0.25,False,True,False
195,75-4,35296.0625,"(2, 48)",taxation,6,0.25,False,True,False
195,74-4,43149.0,"(0, 47)",taxation,6,0.25,False,True,False
195,191-3,56409.5625,"(27, 22)",taxation,6,0.25,False,True,False
195,240-4,13002.3125,"(4, 40)",taxation,6,0.25,False,True,False
195,20-3,46809.75,"(26, 25)",taxation,6,0.25,False,True,False
195,159-3,39561.375,"(11, 36)",taxation,6,0.25,False,True,False
195,158-4,35913.0625,"(0, 40)",taxation,6,0.25,False,True,False
195,66-3,54038.8125,"(31, 26)",taxation,6,0.25,False,True,False
195,170-4,34166.734375,"(43, 10)",taxation,6,0.25,False,True,False
195,146-4,15445.3125,"(43, 11)",taxation,6,0.25,False,True,False
195,208-4,39546.703125,"(3, 39)",taxation,6,0.25,False,True,False
195,219-4,43148.3125,"(27, 28)",taxation,6,0.25,False,True,False
195,140-4,962.0625,"(15, 43)",taxation,6,0.25,False,True,False
195,210-3,58838.5625,"(21, 34)",taxation,6,0.25,False,True,False
195,198-4,35333.71875,"(33, 7)",taxation,6,0.25,False,True,False
195,246-4,37155.3125,"(9, 45)",taxation,6,0.25,False,True,False
195,187-4,20234.1875,"(34, 9)",taxation,6,0.25,False,True,False
195,179-4,32350.53125,"(33, 11)",taxation,6,0.25,False,True,False
195,23-4,40112.5,"(26, 23)",taxation,6,0.25,False,True,False
195,31-4,44351.46875,"(3, 47)",taxation,6,0.25,False,True,False
195,150-3,41936.4375,"(39, 2)",taxation,6,0.25,False,True,False
195,12-3,46793.8125,"(40, 6)",taxation,6,0.25,False,True,False
195,98-4,20278.0625,"(0, 44)",taxation,6,0.25,False,True,False
195,126-3,49191.0625,"(34, 30)",taxation,6,0.25,False,True,False
195,176-4,948.1875,"(27, 27)",taxation,6,0.25,False,True,False
195,28-4,34110.203125,"(41, 12)",taxation,6,0.25,False,True,False
195,154-4,17802.3125,"(7, 35)",taxation,6,0.25,False,True,False
195,40-4,40728.3125,"(21, 40)",taxation,6,0.25,False,True,False
195,1-4,28703.140625,"(15, 48)",taxation,6,0.25,False,True,False
195,76-4,37127.921875000015,"(32, 31)",taxation,6,0.25,False,True,False
195,67-3,37148.5625,"(29, 28)",taxation,6,0.25,False,True,False
195,182-4,38887.890625,"(34, 7)",taxation,6,0.25,False,True,False
195,241-4,35282.21875,"(23, 18)",taxation,6,0.25,False,True,False
195,149-4,33527.5625,"(3, 42)",taxation,6,0.25,False,True,False
195,17-4,40747.03125,"(6, 39)",taxation,6,0.25,False,True,False
195,0-4,26270.828125,"(35, 6)",taxation,6,0.25,False,True,False
195,22-4,42525.8125,"(33, 12)",taxation,6,0.25,False,True,False
195,10-4,38915.390625,"(38, 9)",taxation,6,0.25,False,True,False
195,242-4,17236.953125,"(41, 11)",taxation,6,0.25,False,True,False
195,142-4,24430.859375,"(39, 0)",taxation,6,0.25,False,True,False
195,189-4,33544.84375,"(29, 25)",taxation,6,0.25,False,True,False
195,63-4,35252.171875,"(36, 0)",taxation,6,0.25,False,True,False
195,165-4,44274.1875,"(39, 7)",taxation,6,0.25,False,True,False
195,94-4,12990.125,"(30, 29)",taxation,6,0.25,False,True,False
195,206-4,37681.328125,"(30, 6)",taxation,6,0.25,False,True,False
195,172-4,40677.484375,"(3, 36)",taxation,6,0.25,False,True,False
195,144-4,37125.90625,"(3, 48)",taxation,6,0.25,False,True,False
195,111-4,40670.515625,"(7, 36)",taxation,6,0.25,False,True,False
195,83-4,40690.671875,"(38, 1)",taxation,6,0.25,False,True,False
195,249-4,38931.5625,"(44, 12)",taxation,6,0.25,False,True,False
195,51-4,38906.40625,"(35, 11)",taxation,6,0.25,False,True,False
195,180-4,37083.265625,"(4, 36)",taxation,6,0.25,False,True,False
195,148-4,29829.953125,"(39, 12)",taxation,6,0.25,False,True,False
195,16-4,42505.34375,"(26, 22)",taxation,6,0.25,False,True,False
195,134-4,37078.25,"(33, 10)",taxation,6,0.25,False,True,False
195,73-4,38865.265625,"(23, 15)",taxation,6,0.25,False,True,False
195,54-4,37075.140625,"(37, 9)",taxation,6,0.25,False,True,False
195,38-4,38872.59375,"(25, 24)",taxation,6,0.25,False,True,False
195,6-4,42511.625,"(39, 8)",taxation,6,0.25,False,True,False
195,156-4,27996.96875,"(15, 45)",taxation,6,0.25,False,True,False
195,95-4,42502.65625,"(39, 11)",taxation,6,0.25,False,True,False
195,42-4,28076.21875,"(3, 41)",taxation,6,0.25,False,True,False
195,168-4,40689.15625,"(22, 41)",taxation,6,0.25,False,True,False
195,183-4,26218.796875,"(33, 27)",taxation,6,0.25,False,True,False
195,53-4,24401.765625,"(47, 10)",taxation,6,0.25,False,True,False
195,106-4,35264.859375,"(23, 19)",taxation,6,0.25,False,True,False
195,133-4,33478.1875,"(41, 8)",taxation,6,0.25,False,True,False
195,25-4,33452.6875,"(1, 42)",taxation,6,0.25,False,True,False
195,56-4,37085.171875,"(6, 40)",taxation,6,0.25,False,True,False
195,234-4,38823.34375,"(8, 35)",taxation,6,0.25,False,True,False
195,71-4,40690.203125,"(7, 41)",taxation,6,0.25,False,True,False
195,162-4,38852.15625,"(22, 36)",taxation,6,0.25,False,True,False
195,45-4,38854.109375,"(29, 26)",taxation,6,0.25,False,True,False
195,212-4,38917.609375,"(40, 10)",taxation,6,0.25,False,True,False
195,110-4,42479.3125,"(0, 49)",taxation,6,0.25,False,True,False
195,225-4,38875.421875,"(20, 48)",taxation,6,0.25,False,True,False
195,231-4,24393.109375,"(28, 25)",taxation,6,0.25,False,True,False
195,137-4,33434.53125,"(28, 30)",taxation,6,0.25,False,True,False
195,4-4,28009.515625,"(25, 30)",taxation,6,0.25,False,True,False
195,169-4,29810.4375,"(44, 10)",taxation,6,0.25,False,True,False
195,125-4,40622.125,"(38, 34)",taxation,6,0.25,False,True,False
195,122-4,31603.515625,"(25, 26)",taxation,6,0.25,False,True,False
195,226-4,37032.796875,"(23, 17)",taxation,6,0.25,False,True,False
195,5-4,17132.21875,"(28, 26)",taxation,6,0.25,False,True,False
195,209-4,42489.46875,"(3, 49)",taxation,6,0.25,False,True,False
195,205-4,18982.359375,"(39, 6)",taxation,6,0.25,False,True,False
195,130-4,40609.34375,"(23, 20)",taxation,6,0.25,False,True,False
195,91-4,40692.796875,"(22, 20)",taxation,6,0.25,False,True,False
195,214-4,24364.4375,"(40, 15)",taxation,6,0.25,False,True,False
195,196-4,26164.25,"(4, 41)",taxation,6,0.25,False,True,False
195,21-4,35210.015625,"(0, 35)",taxation,6,0.25,False,True,False
195,141-4,29835.53125,"(41, 10)",taxation,6,0.25,False,True,False
195,193-4,33423.84375,"(0, 48)",taxation,6,0.25,False,True,False
195,68-4,31606.984375,"(27, 26)",taxation,6,0.25,False,True,False
195,161-4,31597.875,"(38, 8)",taxation,6,0.25,False,True,False
195,147-4,37030.921875,"(33, 0)",taxation,6,0.25,False,True,False
195,175-4,31578.78125,"(24, 38)",taxation,6,0.25,False,True,False
195,55-4,40640.453125,"(27, 25)",taxation,6,0.25,False,True,False
195,50-4,42432.59375,"(18, 43)",taxation,6,0.25,False,True,False
195,113-4,38808.296875,"(12, 38)",taxation,6,0.25,False,True,False
195,201-4,26166.203125,"(31, 28)",taxation,6,0.25,False,True,False
195,102-4,26145.59375,"(1, 49)",taxation,6,0.25,False,True,False
195,112-4,40622.46875,"(33, 25)",taxation,6,0.25,False,True,False
195,41-4,40644.5,"(36, 1)",taxation,6,0.25,False,True,False
195,78-4,35221.515625,"(10, 49)",taxation,6,0.25,False,True,False
195,203-4,44246.765625,"(28, 28)",taxation,6,0.25,False,True,False
195,247-4,33406.5625,"(19, 42)",taxation,6,0.25,False,True,False
195,32-4,40608.359375,"(30, 26)",taxation,6,0.25,False,True,False
195,115-4,40615.484375,"(6, 38)",taxation,6,0.25,False,True,False
195,33-4,29763.703125,"(32, 28)",taxation,6,0.25,False,True,False
196,145-3,51788.0,"(45, 2)",taxation,6,0.25,False,True,False
196,100-3,49395.5625,"(2, 38)",taxation,6,0.25,False,True,False
196,120-3,56571.5,"(16, 47)",taxation,6,0.25,False,True,False
196,11-3,39703.1875,"(42, 2)",taxation,6,0.25,False,True,False
196,103-3,49346.875,"(20, 47)",taxation,6,0.25,False,True,False
196,164-3,51789.4375,"(17, 39)",taxation,6,0.25,False,True,False
196,2-3,49367.8125,"(1, 31)",taxation,6,0.25,False,True,False
196,186-3,46988.1875,"(42, 1)",taxation,6,0.25,False,True,False
196,85-3,44522.75,"(1, 34)",taxation,6,0.25,False,True,False
196,64-3,49299.0,"(42, 18)",taxation,6,0.25,False,True,False
196,188-3,49334.125,"(21, 17)",taxation,6,0.25,False,True,False
196,57-3,44492.6875,"(27, 34)",taxation,6,0.25,False,True,False
196,132-3,54187.3125,"(37, 32)",taxation,6,0.25,False,True,False
196,163-3,58954.5,"(48, 11)",taxation,6,0.25,False,True,False
196,19-3,51787.0,"(44, 3)",taxation,6,0.25,False,True,False
196,107-3,54101.875,"(12, 36)",taxation,6,0.25,False,True,False
196,221-3,46892.625,"(46, 3)",taxation,6,0.25,False,True,False
196,96-3,56555.375,"(21, 21)",taxation,6,0.25,False,True,False
196,92-3,54149.25,"(48, 8)",taxation,6,0.25,False,True,False
196,116-3,54183.125,"(29, 29)",taxation,6,0.25,False,True,False
196,13-3,46929.6875,"(23, 25)",taxation,6,0.25,False,True,False
196,174-3,54170.125,"(25, 32)",taxation,6,0.25,False,True,False
196,69-3,54093.875,"(24, 12)",taxation,6,0.25,False,True,False
196,184-3,49259.9375,"(5, 39)",taxation,6,0.25,False,True,False
196,237-3,39661.3125,"(37, 8)",taxation,6,0.25,False,True,False
196,90-3,44480.875,"(8, 41)",taxation,6,0.25,False,True,False
196,18-3,56560.3125,"(45, 3)",taxation,6,0.25,False,True,False
196,121-3,49324.0,"(12, 37)",taxation,6,0.25,False,True,False
196,30-3,56579.9375,"(47, 3)",taxation,6,0.25,False,True,False
196,97-3,39646.3125,"(5, 32)",taxation,6,0.25,False,True,False
196,229-3,54152.6875,"(10, 35)",taxation,6,0.25,False,True,False
196,27-3,44470.0625,"(6, 32)",taxation,6,0.25,False,True,False
196,117-3,44482.625,"(28, 33)",taxation,6,0.25,False,True,False
196,80-3,54115.625,"(18, 21)",taxation,6,0.25,False,True,False
196,166-3,46867.4375,"(3, 46)",taxation,6,0.25,False,True,False
196,86-3,49330.5,"(22, 21)",taxation,6,0.25,False,True,False
196,160-3,44472.75,"(0, 34)",taxation,6,0.25,False,True,False
196,233-3,46878.4375,"(3, 45)",taxation,6,0.25,False,True,False
