Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
196,235-3,49288.9375,"(34, 0)",taxation,6,0.25,False,True,False
196,48-3,51656.5,"(8, 30)",taxation,6,0.25,False,True,False
196,88-3,49317.0,"(31, 5)",taxation,6,0.25,False,True,False
196,52-3,37278.4375,"(41, 1)",taxation,6,0.25,False,True,False
196,58-3,51697.875,"(40, 1)",taxation,6,0.25,False,True,False
196,248-3,49302.1875,"(35, 32)",taxation,6,0.25,False,True,False
196,108-3,27601.6875,"(46, 17)",taxation,6,0.25,False,True,False
196,82-3,51705.125,"(26, 33)",taxation,6,0.25,False,True,False
196,236-3,49306.9375,"(37, 7)",taxation,6,0.25,False,True,False
196,104-3,46934.125,"(24, 31)",taxation,6,0.25,False,True,False
196,152-3,51679.1875,"(6, 35)",taxation,6,0.25,False,True,False
196,109-3,49312.875,"(44, 1)",taxation,6,0.25,False,True,False
196,72-3,56526.875,"(10, 33)",taxation,6,0.25,False,True,False
196,127-3,51692.5,"(39, 4)",taxation,6,0.25,False,True,False
196,61-3,58956.1875,"(43, 2)",taxation,6,0.25,False,True,False
196,232-3,29930.6875,"(5, 34)",taxation,6,0.25,False,True,False
196,65-3,56513.9375,"(45, 17)",taxation,6,0.25,False,True,False
196,124-3,46855.1875,"(3, 44)",taxation,6,0.25,False,True,False
196,62-3,49284.125,"(0, 31)",taxation,6,0.25,False,True,False
196,59-3,44496.9375,"(21, 18)",taxation,6,0.25,False,True,False
196,89-3,51716.0625,"(27, 32)",taxation,6,0.25,False,True,False
196,26-3,39643.5625,"(5, 35)",taxation,6,0.25,False,True,False
196,14-3,13124.875,"(22, 14)",taxation,6,0.25,False,True,False
196,194-3,44468.625,"(27, 33)",taxation,6,0.25,False,True,False
196,37-3,51725.0625,"(37, 31)",taxation,6,0.25,False,True,False
196,36-3,37214.4375,"(5, 30)",taxation,6,0.25,False,True,False
196,7-3,37245.375,"(47, 9)",taxation,6,0.25,False,True,False
196,47-3,34783.3125,"(19, 45)",taxation,6,0.25,False,True,False
196,223-3,34818.5,"(48, 6)",taxation,6,0.25,False,True,False
196,129-3,46881.5,"(4, 39)",taxation,6,0.25,False,True,False
196,77-3,42039.125,"(47, 5)",taxation,6,0.25,False,True,False
196,43-3,49271.8125,"(20, 23)",taxation,6,0.25,False,True,False
196,128-3,54130.25,"(48, 4)",taxation,6,0.25,False,True,False
196,79-3,46862.1875,"(20, 19)",taxation,6,0.25,False,True,False
196,199-3,56483.25,"(21, 23)",taxation,6,0.25,False,True,False
196,136-3,39619.375,"(5, 37)",taxation,6,0.25,False,True,False
196,99-3,46842.9375,"(14, 39)",taxation,6,0.25,False,True,False
196,84-3,49280.625,"(20, 20)",taxation,6,0.25,False,True,False
196,123-3,56493.5625,"(13, 38)",taxation,6,0.25,False,True,False
196,119-3,49258.75,"(26, 31)",taxation,6,0.25,False,True,False
196,46-3,34787.5,"(33, 6)",taxation,6,0.25,False,True,False
196,190-3,49244.0625,"(4, 49)",taxation,6,0.25,False,True,False
196,215-3,54132.625,"(34, 5)",taxation,6,0.25,False,True,False
196,220-3,54111.25,"(47, 6)",taxation,6,0.25,False,True,False
196,157-3,46841.1875,"(6, 37)",taxation,6,0.25,False,True,False
196,245-3,54055.0625,"(38, 30)",taxation,6,0.25,False,True,False
196,195-3,22740.9375,"(27, 30)",taxation,6,0.25,False,True,False
196,15-3,44443.0625,"(1, 44)",taxation,6,0.25,False,True,False
196,224-3,42014.3125,"(24, 30)",taxation,6,0.25,False,True,False
196,87-3,49250.625,"(41, 2)",taxation,6,0.25,False,True,False
196,135-3,49228.0625,"(21, 43)",taxation,6,0.25,False,True,False
196,8-3,49276.25,"(29, 31)",taxation,6,0.25,False,True,False
196,227-3,54083.375,"(43, 1)",taxation,6,0.25,False,True,False
196,178-3,54075.1875,"(2, 45)",taxation,6,0.25,False,True,False
196,114-3,56500.3125,"(49, 10)",taxation,6,0.25,False,True,False
196,118-3,54028.625,"(44, 5)",taxation,6,0.25,False,True,False
196,244-3,56487.875,"(42, 3)",taxation,6,0.25,False,True,False
196,34-3,44414.5,"(42, 4)",taxation,6,0.25,False,True,False
196,60-3,51643.4375,"(7, 40)",taxation,6,0.25,False,True,False
196,218-3,56486.125,"(7, 34)",taxation,6,0.25,False,True,False
196,49-3,46857.875,"(42, 0)",taxation,6,0.25,False,True,False
196,185-3,49298.125,"(33, 33)",taxation,6,0.25,False,True,False
196,228-4,29306.9375,"(23, 23)",taxation,6,0.25,False,True,False
196,24-3,39650.125,"(48, 9)",taxation,6,0.25,False,True,False
196,9-3,42038.9375,"(45, 8)",taxation,6,0.25,False,True,False
196,39-3,34739.625,"(6, 36)",taxation,6,0.25,False,True,False
196,151-3,39573.1875,"(46, 4)",taxation,6,0.25,False,True,False
196,29-3,49257.9375,"(21, 16)",taxation,6,0.25,False,True,False
196,230-3,39596.0,"(32, 27)",taxation,6,0.25,False,True,False
196,131-3,49248.75,"(30, 30)",taxation,6,0.25,False,True,False
196,81-3,46871.6875,"(42, 7)",taxation,6,0.25,False,True,False
196,222-3,49221.125,"(43, 5)",taxation,6,0.25,False,True,False
196,171-3,49216.375,"(20, 38)",taxation,6,0.25,False,True,False
196,200-3,46831.5,"(7, 32)",taxation,6,0.25,False,True,False
196,238-3,49235.5,"(49, 9)",taxation,6,0.25,False,True,False
196,153-3,25105.25,"(20, 21)",taxation,6,0.25,False,True,False
196,197-3,39578.1875,"(40, 3)",taxation,6,0.25,False,True,False
196,139-4,44416.765625,"(11, 39)",taxation,6,0.25,False,True,False
196,204-3,54024.375,"(19, 19)",taxation,6,0.25,False,True,False
196,211-3,32309.8125,"(3, 40)",taxation,6,0.25,False,True,False
196,93-3,22703.0,"(45, 6)",taxation,6,0.25,False,True,False
196,101-3,49256.5625,"(22, 17)",taxation,6,0.25,False,True,False
196,213-3,49242.625,"(28, 32)",taxation,6,0.25,False,True,False
196,70-3,51631.0,"(19, 47)",taxation,6,0.25,False,True,False
196,239-3,49237.625,"(8, 42)",taxation,6,0.25,False,True,False
196,243-3,46815.125,"(18, 24)",taxation,6,0.25,False,True,False
196,192-3,44417.25,"(48, 7)",taxation,6,0.25,False,True,False
196,143-3,49224.3125,"(34, 32)",taxation,6,0.25,False,True,False
196,35-3,49238.875,"(48, 5)",taxation,6,0.25,False,True,False
196,3-3,29888.6875,"(4, 46)",taxation,6,0.25,False,True,False
196,181-3,49218.937500000015,"(46, 2)",taxation,6,0.25,False,True,False
196,105-3,44392.625,"(43, 6)",taxation,6,0.25,False,True,False
196,177-3,49273.3125,"(41, 23)",taxation,6,0.25,False,True,False
196,167-4,38965.734375,"(45, 5)",taxation,6,0.25,False,True,False
196,173-4,10647.8125,"(22, 15)",taxation,6,0.25,False,True,False
196,44-3,32324.0,"(37, 30)",taxation,6,0.25,False,True,False
196,216-3,54022.5,"(35, 29)",taxation,6,0.25,False,True,False
196,217-3,29915.375,"(15, 33)",taxation,6,0.25,False,True,False
196,138-3,51564.8125,"(11, 38)",taxation,6,0.25,False,True,False
196,75-4,35297.0625,"(4, 47)",taxation,6,0.25,False,True,False
196,74-4,43150.0,"(4, 45)",taxation,6,0.25,False,True,False
196,191-3,56417.5625,"(21, 22)",taxation,6,0.25,False,True,False
196,240-4,13005.3125,"(8, 39)",taxation,6,0.25,False,True,False
196,20-3,46813.75,"(20, 22)",taxation,6,0.25,False,True,False
196,159-3,39569.375,"(12, 30)",taxation,6,0.25,False,True,False
196,158-4,35917.0625,"(4, 35)",taxation,6,0.25,False,True,False
196,66-3,54046.8125,"(31, 30)",taxation,6,0.25,False,True,False
196,170-4,34174.734375,"(46, 6)",taxation,6,0.25,False,True,False
196,146-4,15453.3125,"(49, 6)",taxation,6,0.25,False,True,False
196,208-4,39554.703125,"(8, 34)",taxation,6,0.25,False,True,False
196,219-4,43156.3125,"(26, 30)",taxation,6,0.25,False,True,False
196,140-4,968.0625,"(18, 38)",taxation,6,0.25,False,True,False
196,210-3,58846.5625,"(25, 33)",taxation,6,0.25,False,True,False
196,198-4,35341.71875,"(34, 4)",taxation,6,0.25,False,True,False
196,246-4,37160.3125,"(13, 39)",taxation,6,0.25,False,True,False
196,187-4,20241.1875,"(40, 4)",taxation,6,0.25,False,True,False
196,179-4,32356.53125,"(30, 8)",taxation,6,0.25,False,True,False
196,23-4,40120.5,"(23, 24)",taxation,6,0.25,False,True,False
196,31-4,44353.46875,"(9, 43)",taxation,6,0.25,False,True,False
196,150-3,41945.4375,"(43, 0)",taxation,6,0.25,False,True,False
196,12-3,46802.8125,"(44, 2)",taxation,6,0.25,False,True,False
196,98-4,20279.0625,"(2, 44)",taxation,6,0.25,False,True,False
196,126-3,49198.0625,"(36, 32)",taxation,6,0.25,False,True,False
196,176-4,956.1875,"(27, 31)",taxation,6,0.25,False,True,False
196,28-4,34118.203125,"(46, 11)",taxation,6,0.25,False,True,False
196,154-4,17811.3125,"(1, 33)",taxation,6,0.25,False,True,False
196,40-4,40736.3125,"(26, 40)",taxation,6,0.25,False,True,False
196,1-4,28709.140625,"(20, 43)",taxation,6,0.25,False,True,False
196,76-4,37135.921875000015,"(29, 32)",taxation,6,0.25,False,True,False
196,67-3,37155.5625,"(32, 32)",taxation,6,0.25,False,True,False
196,182-4,38894.890625,"(33, 3)",taxation,6,0.25,False,True,False
196,241-4,35290.21875,"(18, 19)",taxation,6,0.25,False,True,False
196,149-4,33530.5625,"(7, 38)",taxation,6,0.25,False,True,False
196,17-4,40755.03125,"(12, 35)",taxation,6,0.25,False,True,False
196,0-4,26279.828125,"(41, 0)",taxation,6,0.25,False,True,False
196,22-4,42532.8125,"(27, 7)",taxation,6,0.25,False,True,False
196,10-4,38924.390625,"(43, 4)",taxation,6,0.25,False,True,False
196,242-4,17243.953125,"(44, 7)",taxation,6,0.25,False,True,False
196,142-4,24439.859375,"(40, 0)",taxation,6,0.25,False,True,False
196,189-4,33548.84375,"(34, 31)",taxation,6,0.25,False,True,False
196,63-4,35259.171875,"(39, 3)",taxation,6,0.25,False,True,False
196,165-4,44282.1875,"(45, 1)",taxation,6,0.25,False,True,False
196,94-4,12998.125,"(26, 34)",taxation,6,0.25,False,True,False
196,206-4,37688.328125,"(25, 10)",taxation,6,0.25,False,True,False
196,172-4,40685.484375,"(7, 30)",taxation,6,0.25,False,True,False
196,144-4,37127.90625,"(9, 42)",taxation,6,0.25,False,True,False
196,111-4,40679.515625,"(5, 33)",taxation,6,0.25,False,True,False
196,83-4,40698.671875,"(44, 0)",taxation,6,0.25,False,True,False
196,249-4,38940.5625,"(48, 10)",taxation,6,0.25,False,True,False
196,51-4,38913.40625,"(41, 6)",taxation,6,0.25,False,True,False
196,180-4,37091.265625,"(6, 31)",taxation,6,0.25,False,True,False
196,148-4,29837.953125,"(44, 8)",taxation,6,0.25,False,True,False
196,16-4,42513.34375,"(20, 28)",taxation,6,0.25,False,True,False
196,134-4,37084.25,"(36, 7)",taxation,6,0.25,False,True,False
196,73-4,38873.265625,"(19, 18)",taxation,6,0.25,False,True,False
196,54-4,37084.140625,"(43, 3)",taxation,6,0.25,False,True,False
196,38-4,38880.59375,"(19, 25)",taxation,6,0.25,False,True,False
196,6-4,42518.625,"(43, 8)",taxation,6,0.25,False,True,False
196,156-4,28000.96875,"(20, 45)",taxation,6,0.25,False,True,False
196,95-4,42509.65625,"(43, 7)",taxation,6,0.25,False,True,False
196,42-4,28084.21875,"(9, 35)",taxation,6,0.25,False,True,False
196,168-4,40697.15625,"(22, 38)",taxation,6,0.25,False,True,False
196,183-4,26226.796875,"(30, 31)",taxation,6,0.25,False,True,False
196,53-4,24409.765625,"(49, 7)",taxation,6,0.25,False,True,False
196,106-4,35273.859375,"(17, 24)",taxation,6,0.25,False,True,False
196,133-4,33487.1875,"(47, 2)",taxation,6,0.25,False,True,False
196,25-4,33454.6875,"(3, 38)",taxation,6,0.25,False,True,False
196,56-4,37094.171875,"(3, 34)",taxation,6,0.25,False,True,False
196,234-4,38831.34375,"(8, 29)",taxation,6,0.25,False,True,False
196,71-4,40699.203125,"(2, 35)",taxation,6,0.25,False,True,False
196,162-4,38860.15625,"(23, 37)",taxation,6,0.25,False,True,False
196,45-4,38862.109375,"(29, 30)",taxation,6,0.25,False,True,False
196,212-4,38926.609375,"(44, 4)",taxation,6,0.25,False,True,False
196,110-4,42480.3125,"(5, 49)",taxation,6,0.25,False,True,False
196,225-4,38882.421875,"(24, 44)",taxation,6,0.25,False,True,False
196,231-4,24398.109375,"(31, 31)",taxation,6,0.25,False,True,False
196,137-4,33442.53125,"(28, 31)",taxation,6,0.25,False,True,False
196,4-4,28017.515625,"(19, 26)",taxation,6,0.25,False,True,False
196,169-4,29818.4375,"(49, 8)",taxation,6,0.25,False,True,False
196,125-4,40629.125,"(37, 34)",taxation,6,0.25,False,True,False
196,122-4,31611.515625,"(21, 24)",taxation,6,0.25,False,True,False
196,226-4,37040.796875,"(21, 15)",taxation,6,0.25,False,True,False
196,5-4,17137.21875,"(30, 32)",taxation,6,0.25,False,True,False
196,209-4,42491.46875,"(9, 44)",taxation,6,0.25,False,True,False
196,205-4,18990.359375,"(45, 4)",taxation,6,0.25,False,True,False
196,130-4,40617.34375,"(18, 23)",taxation,6,0.25,False,True,False
196,91-4,40700.796875,"(21, 19)",taxation,6,0.25,False,True,False
196,214-4,24371.4375,"(45, 12)",taxation,6,0.25,False,True,False
196,196-4,26167.25,"(10, 36)",taxation,6,0.25,False,True,False
196,21-4,35218.015625,"(0, 29)",taxation,6,0.25,False,True,False
196,141-4,29844.53125,"(47, 4)",taxation,6,0.25,False,True,False
196,193-4,33424.84375,"(5, 48)",taxation,6,0.25,False,True,False
196,68-4,31614.984375,"(25, 31)",taxation,6,0.25,False,True,False
196,161-4,31604.875,"(42, 6)",taxation,6,0.25,False,True,False
196,147-4,37037.921875,"(30, 3)",taxation,6,0.25,False,True,False
196,175-4,31586.78125,"(25, 38)",taxation,6,0.25,False,True,False
196,55-4,40644.453125,"(33, 29)",taxation,6,0.25,False,True,False
196,50-4,42440.59375,"(19, 43)",taxation,6,0.25,False,True,False
196,113-4,38816.296875,"(10, 32)",taxation,6,0.25,False,True,False
196,201-4,26173.203125,"(30, 33)",taxation,6,0.25,False,True,False
196,102-4,26146.59375,"(4, 48)",taxation,6,0.25,False,True,False
196,112-4,40629.46875,"(33, 30)",taxation,6,0.25,False,True,False
196,41-4,40651.5,"(41, 4)",taxation,6,0.25,False,True,False
196,78-4,35224.515625,"(16, 49)",taxation,6,0.25,False,True,False
196,203-4,44254.765625,"(28, 29)",taxation,6,0.25,False,True,False
196,247-4,33413.5625,"(18, 39)",taxation,6,0.25,False,True,False
196,32-4,40616.359375,"(26, 32)",taxation,6,0.25,False,True,False
196,115-4,40624.484375,"(1, 32)",taxation,6,0.25,False,True,False
196,33-4,29770.703125,"(32, 33)",taxation,6,0.25,False,True,False
196,202-4,42438.375,"(20, 46)",taxation,6,0.25,False,True,False
196,155-4,38833.828125,"(47, 7)",taxation,6,0.25,False,True,False
196,207-4,29786.109375,"(45, 0)",taxation,6,0.25,False,True,False
197,100-3,49400.5625,"(0, 32)",taxation,6,0.25,False,True,False
197,120-3,56576.5,"(20, 44)",taxation,6,0.25,False,True,False
197,11-3,39711.1875,"(46, 5)",taxation,6,0.25,False,True,False
197,103-3,49353.875,"(25, 44)",taxation,6,0.25,False,True,False
197,164-3,51797.4375,"(22, 39)",taxation,6,0.25,False,True,False
197,2-3,49376.8125,"(3, 29)",taxation,6,0.25,False,True,False
197,186-3,46997.1875,"(47, 0)",taxation,6,0.25,False,True,False
197,85-3,44528.75,"(4, 29)",taxation,6,0.25,False,True,False
197,64-3,49307.0,"(48, 16)",taxation,6,0.25,False,True,False
197,188-3,49342.125,"(19, 16)",taxation,6,0.25,False,True,False
197,57-3,44500.6875,"(28, 34)",taxation,6,0.25,False,True,False
197,132-3,54195.3125,"(37, 35)",taxation,6,0.25,False,True,False
197,163-3,58962.5,"(49, 14)",taxation,6,0.25,False,True,False
197,19-3,51788.0,"(40, 6)",taxation,6,0.25,False,True,False
197,107-3,54110.875,"(13, 30)",taxation,6,0.25,False,True,False
197,221-3,46893.625,"(42, 5)",taxation,6,0.25,False,True,False
197,96-3,56563.375,"(15, 22)",taxation,6,0.25,False,True,False
197,92-3,54156.25,"(46, 13)",taxation,6,0.25,False,True,False
197,116-3,54189.125,"(31, 32)",taxation,6,0.25,False,True,False
197,13-3,46938.6875,"(17, 28)",taxation,6,0.25,False,True,False
197,174-3,54178.125,"(24, 36)",taxation,6,0.25,False,True,False
197,69-3,54101.875,"(20, 13)",taxation,6,0.25,False,True,False
197,184-3,49263.9375,"(6, 33)",taxation,6,0.25,False,True,False
197,237-3,39668.3125,"(43, 14)",taxation,6,0.25,False,True,False
197,90-3,44484.875,"(11, 37)",taxation,6,0.25,False,True,False
197,18-3,56561.3125,"(42, 8)",taxation,6,0.25,False,True,False
197,121-3,49331.0,"(13, 31)",taxation,6,0.25,False,True,False
197,30-3,56588.9375,"(49, 3)",taxation,6,0.25,False,True,False
197,97-3,39655.3125,"(9, 29)",taxation,6,0.25,False,True,False
197,229-3,54159.6875,"(15, 29)",taxation,6,0.25,False,True,False
197,27-3,44478.0625,"(10, 26)",taxation,6,0.25,False,True,False
197,117-3,44490.625,"(28, 38)",taxation,6,0.25,False,True,False
197,80-3,54123.625,"(18, 22)",taxation,6,0.25,False,True,False
197,166-3,46870.4375,"(9, 40)",taxation,6,0.25,False,True,False
197,86-3,49338.5,"(16, 17)",taxation,6,0.25,False,True,False
197,160-3,44481.75,"(0, 28)",taxation,6,0.25,False,True,False
197,233-3,46880.4375,"(4, 44)",taxation,6,0.25,False,True,False
197,235-3,49295.9375,"(29, 3)",taxation,6,0.25,False,True,False
197,48-3,51665.5,"(7, 29)",taxation,6,0.25,False,True,False
197,88-3,49324.0,"(25, 8)",taxation,6,0.25,False,True,False
197,52-3,37287.4375,"(46, 0)",taxation,6,0.25,False,True,False
197,58-3,51700.875,"(35, 2)",taxation,6,0.25,False,True,False
197,248-3,49310.1875,"(33, 35)",taxation,6,0.25,False,True,False
197,108-3,27609.6875,"(48, 15)",taxation,6,0.25,False,True,False
197,82-3,51713.125,"(26, 36)",taxation,6,0.25,False,True,False
197,236-3,49313.9375,"(43, 13)",taxation,6,0.25,False,True,False
197,104-3,46941.125,"(24, 35)",taxation,6,0.25,False,True,False
197,152-3,51685.1875,"(6, 30)",taxation,6,0.25,False,True,False
197,109-3,49313.875,"(41, 5)",taxation,6,0.25,False,True,False
197,72-3,56535.875,"(10, 29)",taxation,6,0.25,False,True,False
197,127-3,51698.5,"(33, 9)",taxation,6,0.25,False,True,False
197,61-3,58957.1875,"(39, 2)",taxation,6,0.25,False,True,False
197,232-3,29936.6875,"(9, 28)",taxation,6,0.25,False,True,False
197,65-3,56521.9375,"(47, 14)",taxation,6,0.25,False,True,False
197,124-3,46858.1875,"(9, 41)",taxation,6,0.25,False,True,False
197,62-3,49292.125,"(1, 25)",taxation,6,0.25,False,True,False
197,59-3,44504.9375,"(20, 18)",taxation,6,0.25,False,True,False
197,89-3,51724.0625,"(30, 34)",taxation,6,0.25,False,True,False
197,26-3,39651.5625,"(9, 30)",taxation,6,0.25,False,True,False
197,14-3,13132.875,"(20, 14)",taxation,6,0.25,False,True,False
197,194-3,44476.625,"(28, 37)",taxation,6,0.25,False,True,False
197,37-3,51733.0625,"(36, 34)",taxation,6,0.25,False,True,False
197,36-3,37222.4375,"(4, 25)",taxation,6,0.25,False,True,False
197,7-3,37253.375,"(47, 12)",taxation,6,0.25,False,True,False
197,47-3,34791.3125,"(23, 42)",taxation,6,0.25,False,True,False
197,223-3,34825.5,"(42, 12)",taxation,6,0.25,False,True,False
197,129-3,46885.5,"(7, 33)",taxation,6,0.25,False,True,False
197,77-3,42047.125,"(49, 11)",taxation,6,0.25,False,True,False
197,43-3,49279.8125,"(16, 24)",taxation,6,0.25,False,True,False
197,128-3,54131.25,"(45, 9)",taxation,6,0.25,False,True,False
197,79-3,46870.1875,"(17, 17)",taxation,6,0.25,False,True,False
197,199-3,56492.25,"(17, 23)",taxation,6,0.25,False,True,False
197,136-3,39625.375,"(4, 31)",taxation,6,0.25,False,True,False
197,99-3,46847.9375,"(14, 33)",taxation,6,0.25,False,True,False
197,84-3,49288.625,"(19, 22)",taxation,6,0.25,False,True,False
197,123-3,56498.5625,"(13, 32)",taxation,6,0.25,False,True,False
197,119-3,49266.75,"(31, 36)",taxation,6,0.25,False,True,False
197,46-3,34794.5,"(29, 7)",taxation,6,0.25,False,True,False
197,190-3,49246.0625,"(6, 49)",taxation,6,0.25,False,True,False
197,215-3,54139.625,"(40, 11)",taxation,6,0.25,False,True,False
197,220-3,54120.25,"(49, 0)",taxation,6,0.25,False,True,False
197,157-3,46849.1875,"(9, 31)",taxation,6,0.25,False,True,False
197,245-3,54063.0625,"(34, 35)",taxation,6,0.25,False,True,False
197,195-3,22747.9375,"(26, 35)",taxation,6,0.25,False,True,False
197,15-3,44445.0625,"(3, 43)",taxation,6,0.25,False,True,False
197,224-3,42020.3125,"(23, 34)",taxation,6,0.25,False,True,False
197,87-3,49258.625,"(44, 6)",taxation,6,0.25,False,True,False
197,135-3,49236.0625,"(23, 41)",taxation,6,0.25,False,True,False
197,8-3,49284.25,"(31, 34)",taxation,6,0.25,False,True,False
197,227-3,54085.375,"(38, 3)",taxation,6,0.25,False,True,False
197,178-3,54077.1875,"(2, 43)",taxation,6,0.25,False,True,False
197,114-3,56508.3125,"(49, 13)",taxation,6,0.25,False,True,False
197,118-3,54037.625,"(48, 2)",taxation,6,0.25,False,True,False
197,244-3,56489.875,"(37, 3)",taxation,6,0.25,False,True,False
197,34-3,44416.5,"(36, 4)",taxation,6,0.25,False,True,False
197,60-3,51647.4375,"(9, 34)",taxation,6,0.25,False,True,False
197,218-3,56495.125,"(13, 29)",taxation,6,0.25,False,True,False
197,49-3,46859.875,"(36, 2)",taxation,6,0.25,False,True,False
197,185-3,49306.125,"(33, 34)",taxation,6,0.25,False,True,False
197,228-4,29313.9375,"(17, 26)",taxation,6,0.25,False,True,False
197,24-3,39658.125,"(46, 10)",taxation,6,0.25,False,True,False
197,9-3,42046.9375,"(46, 8)",taxation,6,0.25,False,True,False
197,39-3,34745.625,"(11, 30)",taxation,6,0.25,False,True,False
197,151-3,39582.1875,"(49, 1)",taxation,6,0.25,False,True,False
197,29-3,49265.9375,"(19, 15)",taxation,6,0.25,False,True,False
197,230-3,39603.0,"(37, 33)",taxation,6,0.25,False,True,False
197,131-3,49256.75,"(31, 35)",taxation,6,0.25,False,True,False
197,81-3,46880.6875,"(48, 1)",taxation,6,0.25,False,True,False
197,222-3,49223.125,"(37, 10)",taxation,6,0.25,False,True,False
197,171-3,49224.375,"(23, 40)",taxation,6,0.25,False,True,False
197,200-3,46840.5,"(8, 27)",taxation,6,0.25,False,True,False
197,238-3,49243.5,"(48, 13)",taxation,6,0.25,False,True,False
197,153-3,25113.25,"(16, 19)",taxation,6,0.25,False,True,False
197,197-3,39587.1875,"(46, 1)",taxation,6,0.25,False,True,False
197,139-4,44422.765625,"(12, 33)",taxation,6,0.25,False,True,False
197,204-3,54032.375,"(17, 18)",taxation,6,0.25,False,True,False
197,211-3,32313.8125,"(6, 34)",taxation,6,0.25,False,True,False
197,93-3,22711.0,"(46, 7)",taxation,6,0.25,False,True,False
197,101-3,49264.5625,"(19, 13)",taxation,6,0.25,False,True,False
197,213-3,49250.625,"(29, 38)",taxation,6,0.25,False,True,False
197,70-3,51639.0,"(24, 43)",taxation,6,0.25,False,True,False
197,239-3,49241.625,"(14, 37)",taxation,6,0.25,False,True,False
197,243-3,46824.125,"(14, 27)",taxation,6,0.25,False,True,False
197,192-3,44424.25,"(45, 13)",taxation,6,0.25,False,True,False
197,143-3,49231.3125,"(36, 35)",taxation,6,0.25,False,True,False
197,35-3,49239.875,"(46, 9)",taxation,6,0.25,False,True,False
197,3-3,29891.6875,"(10, 42)",taxation,6,0.25,False,True,False
197,181-3,49219.937500000015,"(41, 8)",taxation,6,0.25,False,True,False
197,105-3,44394.625,"(38, 11)",taxation,6,0.25,False,True,False
197,177-3,49280.3125,"(43, 17)",taxation,6,0.25,False,True,False
197,167-4,38974.734375,"(48, 3)",taxation,6,0.25,False,True,False
197,173-4,10655.8125,"(20, 15)",taxation,6,0.25,False,True,False
197,44-3,32332.0,"(36, 33)",taxation,6,0.25,False,True,False
197,216-3,54030.5,"(35, 33)",taxation,6,0.25,False,True,False
197,217-3,29923.375,"(16, 27)",taxation,6,0.25,False,True,False
197,138-3,51569.8125,"(13, 35)",taxation,6,0.25,False,True,False
197,75-4,35300.0625,"(10, 43)",taxation,6,0.25,False,True,False
197,74-4,43153.0,"(10, 45)",taxation,6,0.25,False,True,False
197,191-3,56425.5625,"(19, 23)",taxation,6,0.25,False,True,False
197,240-4,13010.3125,"(13, 33)",taxation,6,0.25,False,True,False
197,20-3,46821.75,"(16, 21)",taxation,6,0.25,False,True,False
197,159-3,39578.375,"(12, 29)",taxation,6,0.25,False,True,False
197,158-4,35926.0625,"(6, 29)",taxation,6,0.25,False,True,False
197,66-3,54054.8125,"(34, 34)",taxation,6,0.25,False,True,False
197,170-4,34182.734375,"(49, 12)",taxation,6,0.25,False,True,False
197,146-4,15454.3125,"(47, 10)",taxation,6,0.25,False,True,False
197,208-4,39560.703125,"(10, 30)",taxation,6,0.25,False,True,False
197,219-4,43163.3125,"(32, 36)",taxation,6,0.25,False,True,False
197,140-4,976.0625,"(24, 39)",taxation,6,0.25,False,True,False
197,210-3,58854.5625,"(23, 36)",taxation,6,0.25,False,True,False
197,198-4,35348.71875,"(36, 6)",taxation,6,0.25,False,True,False
197,246-4,37165.3125,"(19, 34)",taxation,6,0.25,False,True,False
197,187-4,20244.1875,"(34, 8)",taxation,6,0.25,False,True,False
197,179-4,32363.53125,"(26, 7)",taxation,6,0.25,False,True,False
197,23-4,40129.5,"(17, 22)",taxation,6,0.25,False,True,False
197,31-4,44357.46875,"(14, 40)",taxation,6,0.25,False,True,False
197,150-3,41947.4375,"(37, 4)",taxation,6,0.25,False,True,False
