Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
197,12-3,46803.8125,"(40, 5)",taxation,6,0.25,False,True,False
197,98-4,20282.0625,"(8, 40)",taxation,6,0.25,False,True,False
197,126-3,49206.0625,"(35, 34)",taxation,6,0.25,False,True,False
197,176-4,964.1875,"(29, 34)",taxation,6,0.25,False,True,False
197,28-4,34126.203125,"(48, 14)",taxation,6,0.25,False,True,False
197,154-4,17819.3125,"(0, 27)",taxation,6,0.25,False,True,False
197,40-4,40744.3125,"(27, 40)",taxation,6,0.25,False,True,False
197,1-4,28716.140625,"(25, 43)",taxation,6,0.25,False,True,False
197,76-4,37143.921875000015,"(30, 36)",taxation,6,0.25,False,True,False
197,67-3,37163.5625,"(32, 34)",taxation,6,0.25,False,True,False
197,182-4,38901.890625,"(29, 6)",taxation,6,0.25,False,True,False
197,241-4,35298.21875,"(18, 18)",taxation,6,0.25,False,True,False
197,149-4,33535.5625,"(8, 32)",taxation,6,0.25,False,True,False
197,17-4,40763.03125,"(14, 29)",taxation,6,0.25,False,True,False
197,0-4,26281.828125,"(35, 0)",taxation,6,0.25,False,True,False
197,22-4,42540.8125,"(21, 12)",taxation,6,0.25,False,True,False
197,10-4,38926.390625,"(37, 6)",taxation,6,0.25,False,True,False
197,242-4,17250.953125,"(44, 13)",taxation,6,0.25,False,True,False
197,142-4,24441.859375,"(36, 3)",taxation,6,0.25,False,True,False
197,189-4,33555.84375,"(38, 33)",taxation,6,0.25,False,True,False
197,63-4,35262.171875,"(34, 2)",taxation,6,0.25,False,True,False
197,165-4,44283.1875,"(39, 1)",taxation,6,0.25,False,True,False
197,94-4,13006.125,"(27, 36)",taxation,6,0.25,False,True,False
197,206-4,37696.328125,"(22, 12)",taxation,6,0.25,False,True,False
197,172-4,40693.484375,"(8, 26)",taxation,6,0.25,False,True,False
197,144-4,37132.90625,"(13, 37)",taxation,6,0.25,False,True,False
197,111-4,40685.515625,"(7, 28)",taxation,6,0.25,False,True,False
197,83-4,40699.671875,"(39, 0)",taxation,6,0.25,False,True,False
197,249-4,38948.5625,"(49, 15)",taxation,6,0.25,False,True,False
197,51-4,38915.40625,"(36, 8)",taxation,6,0.25,False,True,False
197,180-4,37099.265625,"(5, 27)",taxation,6,0.25,False,True,False
197,148-4,29845.953125,"(45, 7)",taxation,6,0.25,False,True,False
197,16-4,42521.34375,"(18, 25)",taxation,6,0.25,False,True,False
197,134-4,37090.25,"(34, 10)",taxation,6,0.25,False,True,False
197,73-4,38881.265625,"(16, 18)",taxation,6,0.25,False,True,False
197,54-4,37086.140625,"(37, 5)",taxation,6,0.25,False,True,False
197,38-4,38888.59375,"(17, 25)",taxation,6,0.25,False,True,False
197,6-4,42526.625,"(48, 12)",taxation,6,0.25,False,True,False
197,156-4,28007.96875,"(25, 45)",taxation,6,0.25,False,True,False
197,95-4,42517.65625,"(47, 13)",taxation,6,0.25,False,True,False
197,42-4,28092.21875,"(12, 31)",taxation,6,0.25,False,True,False
197,168-4,40705.15625,"(26, 38)",taxation,6,0.25,False,True,False
197,183-4,26234.796875,"(29, 33)",taxation,6,0.25,False,True,False
197,53-4,24418.765625,"(49, 2)",taxation,6,0.25,False,True,False
197,106-4,35282.859375,"(12, 26)",taxation,6,0.25,False,True,False
197,133-4,33496.1875,"(48, 0)",taxation,6,0.25,False,True,False
197,25-4,33459.6875,"(2, 32)",taxation,6,0.25,False,True,False
197,56-4,37102.171875,"(6, 28)",taxation,6,0.25,False,True,False
197,234-4,38840.34375,"(8, 28)",taxation,6,0.25,False,True,False
197,71-4,40708.203125,"(2, 29)",taxation,6,0.25,False,True,False
197,162-4,38868.15625,"(27, 39)",taxation,6,0.25,False,True,False
197,45-4,38870.109375,"(30, 35)",taxation,6,0.25,False,True,False
197,212-4,38927.609375,"(41, 3)",taxation,6,0.25,False,True,False
197,110-4,42483.3125,"(10, 46)",taxation,6,0.25,False,True,False
197,225-4,38890.421875,"(28, 42)",taxation,6,0.25,False,True,False
197,231-4,24406.109375,"(33, 37)",taxation,6,0.25,False,True,False
197,137-4,33450.53125,"(34, 36)",taxation,6,0.25,False,True,False
197,4-4,28026.515625,"(18, 28)",taxation,6,0.25,False,True,False
197,169-4,29826.4375,"(47, 8)",taxation,6,0.25,False,True,False
197,125-4,40637.125,"(36, 36)",taxation,6,0.25,False,True,False
197,122-4,31620.515625,"(15, 27)",taxation,6,0.25,False,True,False
197,226-4,37049.796875,"(15, 21)",taxation,6,0.25,False,True,False
197,5-4,17145.21875,"(32, 37)",taxation,6,0.25,False,True,False
197,209-4,42495.46875,"(15, 42)",taxation,6,0.25,False,True,False
197,205-4,18991.359375,"(41, 7)",taxation,6,0.25,False,True,False
197,130-4,40625.34375,"(16, 23)",taxation,6,0.25,False,True,False
197,91-4,40708.796875,"(19, 14)",taxation,6,0.25,False,True,False
197,214-4,24379.4375,"(46, 12)",taxation,6,0.25,False,True,False
197,196-4,26174.25,"(14, 31)",taxation,6,0.25,False,True,False
197,21-4,35227.015625,"(4, 26)",taxation,6,0.25,False,True,False
197,141-4,29853.53125,"(49, 4)",taxation,6,0.25,False,True,False
197,193-4,33427.84375,"(11, 48)",taxation,6,0.25,False,True,False
197,68-4,31622.984375,"(26, 37)",taxation,6,0.25,False,True,False
197,161-4,31606.875,"(36, 5)",taxation,6,0.25,False,True,False
197,147-4,37044.921875,"(24, 2)",taxation,6,0.25,False,True,False
197,175-4,31594.78125,"(27, 38)",taxation,6,0.25,False,True,False
197,55-4,40652.453125,"(34, 33)",taxation,6,0.25,False,True,False
197,50-4,42448.59375,"(22, 40)",taxation,6,0.25,False,True,False
197,113-4,38824.296875,"(10, 28)",taxation,6,0.25,False,True,False
197,201-4,26181.203125,"(35, 36)",taxation,6,0.25,False,True,False
197,102-4,26149.59375,"(10, 44)",taxation,6,0.25,False,True,False
197,112-4,40637.46875,"(33, 36)",taxation,6,0.25,False,True,False
197,41-4,40654.5,"(35, 4)",taxation,6,0.25,False,True,False
197,78-4,35230.515625,"(22, 45)",taxation,6,0.25,False,True,False
197,203-4,44262.765625,"(29, 35)",taxation,6,0.25,False,True,False
197,247-4,33419.5625,"(21, 38)",taxation,6,0.25,False,True,False
197,32-4,40624.359375,"(25, 36)",taxation,6,0.25,False,True,False
197,115-4,40633.484375,"(3, 26)",taxation,6,0.25,False,True,False
197,33-4,29778.703125,"(32, 35)",taxation,6,0.25,False,True,False
197,202-4,42446.375,"(24, 42)",taxation,6,0.25,False,True,False
197,155-4,38842.828125,"(49, 5)",taxation,6,0.25,False,True,False
197,207-4,29787.109375,"(40, 2)",taxation,6,0.25,False,True,False
197,145-4,38847.75,"(47, 1)",taxation,6,0.25,False,True,False
198,120-3,56584.5,"(26, 46)",taxation,6,0.25,False,True,False
198,11-3,39713.1875,"(44, 10)",taxation,6,0.25,False,True,False
198,103-3,49361.875,"(27, 46)",taxation,6,0.25,False,True,False
198,164-3,51804.4375,"(24, 40)",taxation,6,0.25,False,True,False
198,2-3,49384.8125,"(7, 24)",taxation,6,0.25,False,True,False
198,186-3,46998.1875,"(45, 1)",taxation,6,0.25,False,True,False
198,85-3,44536.75,"(7, 26)",taxation,6,0.25,False,True,False
198,64-3,49314.0,"(47, 20)",taxation,6,0.25,False,True,False
198,188-3,49350.125,"(15, 13)",taxation,6,0.25,False,True,False
198,57-3,44508.6875,"(31, 37)",taxation,6,0.25,False,True,False
198,163-3,58970.5,"(49, 17)",taxation,6,0.25,False,True,False
198,19-3,51791.0,"(35, 7)",taxation,6,0.25,False,True,False
198,107-3,54119.875,"(14, 25)",taxation,6,0.25,False,True,False
198,221-3,46896.625,"(36, 9)",taxation,6,0.25,False,True,False
198,96-3,56572.375,"(11, 20)",taxation,6,0.25,False,True,False
198,92-3,54164.25,"(46, 18)",taxation,6,0.25,False,True,False
198,116-3,54197.125,"(37, 38)",taxation,6,0.25,False,True,False
198,13-3,46945.6875,"(13, 24)",taxation,6,0.25,False,True,False
198,174-3,54186.125,"(30, 38)",taxation,6,0.25,False,True,False
198,69-3,54109.875,"(19, 12)",taxation,6,0.25,False,True,False
198,184-3,49270.9375,"(3, 27)",taxation,6,0.25,False,True,False
198,237-3,39676.3125,"(44, 17)",taxation,6,0.25,False,True,False
198,90-3,44490.875,"(9, 32)",taxation,6,0.25,False,True,False
198,18-3,56564.3125,"(40, 13)",taxation,6,0.25,False,True,False
198,121-3,49338.0,"(10, 27)",taxation,6,0.25,False,True,False
198,30-3,56589.9375,"(48, 5)",taxation,6,0.25,False,True,False
198,97-3,39663.3125,"(8, 24)",taxation,6,0.25,False,True,False
198,229-3,54168.6875,"(11, 24)",taxation,6,0.25,False,True,False
198,27-3,44487.0625,"(9, 25)",taxation,6,0.25,False,True,False
198,117-3,44498.625,"(31, 41)",taxation,6,0.25,False,True,False
198,80-3,54131.625,"(12, 21)",taxation,6,0.25,False,True,False
198,86-3,49347.5,"(12, 19)",taxation,6,0.25,False,True,False
198,160-3,44490.75,"(2, 23)",taxation,6,0.25,False,True,False
198,233-3,46884.4375,"(10, 41)",taxation,6,0.25,False,True,False
198,235-3,49303.9375,"(24, 7)",taxation,6,0.25,False,True,False
198,48-3,51673.5,"(7, 23)",taxation,6,0.25,False,True,False
198,88-3,49332.0,"(23, 8)",taxation,6,0.25,False,True,False
198,52-3,37288.4375,"(45, 0)",taxation,6,0.25,False,True,False
198,58-3,51705.875,"(29, 0)",taxation,6,0.25,False,True,False
198,248-3,49318.1875,"(35, 39)",taxation,6,0.25,False,True,False
198,108-3,27617.6875,"(48, 18)",taxation,6,0.25,False,True,False
198,82-3,51720.125,"(25, 37)",taxation,6,0.25,False,True,False
198,236-3,49321.9375,"(45, 18)",taxation,6,0.25,False,True,False
198,104-3,46948.125,"(25, 35)",taxation,6,0.25,False,True,False
198,152-3,51692.1875,"(2, 26)",taxation,6,0.25,False,True,False
198,109-3,49316.875,"(35, 5)",taxation,6,0.25,False,True,False
198,72-3,56543.875,"(9, 24)",taxation,6,0.25,False,True,False
198,127-3,51705.5,"(29, 10)",taxation,6,0.25,False,True,False
198,61-3,58961.1875,"(33, 8)",taxation,6,0.25,False,True,False
198,232-3,29945.6875,"(11, 22)",taxation,6,0.25,False,True,False
198,65-3,56529.9375,"(47, 17)",taxation,6,0.25,False,True,False
198,124-3,46863.1875,"(15, 38)",taxation,6,0.25,False,True,False
198,62-3,49301.125,"(1, 20)",taxation,6,0.25,False,True,False
198,59-3,44512.9375,"(18, 15)",taxation,6,0.25,False,True,False
198,89-3,51733.0625,"(30, 39)",taxation,6,0.25,False,True,False
198,26-3,39658.5625,"(9, 27)",taxation,6,0.25,False,True,False
198,14-3,13141.875,"(14, 19)",taxation,6,0.25,False,True,False
198,194-3,44484.625,"(30, 43)",taxation,6,0.25,False,True,False
198,37-3,51741.0625,"(37, 36)",taxation,6,0.25,False,True,False
198,36-3,37231.4375,"(6, 24)",taxation,6,0.25,False,True,False
198,7-3,37261.375,"(47, 16)",taxation,6,0.25,False,True,False
198,47-3,34799.3125,"(26, 44)",taxation,6,0.25,False,True,False
198,223-3,34833.5,"(43, 16)",taxation,6,0.25,False,True,False
198,129-3,46892.5,"(7, 27)",taxation,6,0.25,False,True,False
198,77-3,42055.125,"(48, 17)",taxation,6,0.25,False,True,False
198,43-3,49288.8125,"(12, 20)",taxation,6,0.25,False,True,False
198,128-3,54135.25,"(43, 15)",taxation,6,0.25,False,True,False
198,79-3,46879.1875,"(15, 18)",taxation,6,0.25,False,True,False
198,199-3,56501.25,"(13, 22)",taxation,6,0.25,False,True,False
198,136-3,39632.375,"(5, 26)",taxation,6,0.25,False,True,False
198,99-3,46853.9375,"(16, 31)",taxation,6,0.25,False,True,False
198,84-3,49296.625,"(15, 17)",taxation,6,0.25,False,True,False
198,123-3,56506.5625,"(9, 26)",taxation,6,0.25,False,True,False
198,119-3,49274.75,"(32, 40)",taxation,6,0.25,False,True,False
198,46-3,34802.5,"(25, 9)",taxation,6,0.25,False,True,False
198,190-3,49250.0625,"(11, 49)",taxation,6,0.25,False,True,False
198,215-3,54143.625,"(40, 16)",taxation,6,0.25,False,True,False
198,220-3,54121.25,"(46, 2)",taxation,6,0.25,False,True,False
198,157-3,46856.1875,"(7, 25)",taxation,6,0.25,False,True,False
198,245-3,54071.0625,"(38, 38)",taxation,6,0.25,False,True,False
198,195-3,22755.9375,"(29, 37)",taxation,6,0.25,False,True,False
198,15-3,44449.0625,"(8, 38)",taxation,6,0.25,False,True,False
198,224-3,42027.3125,"(23, 35)",taxation,6,0.25,False,True,False
198,87-3,49260.625,"(43, 9)",taxation,6,0.25,False,True,False
198,135-3,49245.0625,"(28, 41)",taxation,6,0.25,False,True,False
198,8-3,49292.25,"(31, 39)",taxation,6,0.25,False,True,False
198,227-3,54092.375,"(32, 7)",taxation,6,0.25,False,True,False
198,178-3,54080.1875,"(4, 43)",taxation,6,0.25,False,True,False
198,114-3,56516.3125,"(47, 18)",taxation,6,0.25,False,True,False
198,118-3,54038.625,"(46, 3)",taxation,6,0.25,False,True,False
198,244-3,56493.875,"(32, 3)",taxation,6,0.25,False,True,False
198,34-3,44421.5,"(30, 10)",taxation,6,0.25,False,True,False
198,60-3,51654.4375,"(12, 28)",taxation,6,0.25,False,True,False
198,218-3,56503.125,"(14, 24)",taxation,6,0.25,False,True,False
198,49-3,46864.875,"(32, 5)",taxation,6,0.25,False,True,False
198,185-3,49314.125,"(35, 40)",taxation,6,0.25,False,True,False
198,228-4,29322.9375,"(13, 20)",taxation,6,0.25,False,True,False
198,24-3,39665.125,"(45, 15)",taxation,6,0.25,False,True,False
198,9-3,42049.9375,"(41, 13)",taxation,6,0.25,False,True,False
198,39-3,34753.625,"(8, 25)",taxation,6,0.25,False,True,False
198,151-3,39583.1875,"(47, 4)",taxation,6,0.25,False,True,False
198,29-3,49274.9375,"(13, 19)",taxation,6,0.25,False,True,False
198,230-3,39611.0,"(38, 37)",taxation,6,0.25,False,True,False
198,131-3,49264.75,"(33, 39)",taxation,6,0.25,False,True,False
198,81-3,46881.6875,"(45, 2)",taxation,6,0.25,False,True,False
198,222-3,49229.125,"(32, 10)",taxation,6,0.25,False,True,False
198,171-3,49232.375,"(28, 44)",taxation,6,0.25,False,True,False
198,200-3,46849.5,"(7, 21)",taxation,6,0.25,False,True,False
198,238-3,49250.5,"(46, 19)",taxation,6,0.25,False,True,False
198,153-3,25121.25,"(13, 17)",taxation,6,0.25,False,True,False
198,197-3,39589.1875,"(40, 7)",taxation,6,0.25,False,True,False
198,139-4,44429.765625,"(15, 30)",taxation,6,0.25,False,True,False
198,204-3,54041.375,"(14, 18)",taxation,6,0.25,False,True,False
198,211-3,32319.8125,"(7, 31)",taxation,6,0.25,False,True,False
198,93-3,22713.0,"(45, 11)",taxation,6,0.25,False,True,False
198,101-3,49273.5625,"(14, 17)",taxation,6,0.25,False,True,False
198,213-3,49258.625,"(32, 42)",taxation,6,0.25,False,True,False
198,70-3,51647.0,"(26, 43)",taxation,6,0.25,False,True,False
198,239-3,49248.625,"(17, 31)",taxation,6,0.25,False,True,False
198,243-3,46832.125,"(9, 21)",taxation,6,0.25,False,True,False
198,192-3,44432.25,"(45, 16)",taxation,6,0.25,False,True,False
198,143-3,49239.3125,"(37, 37)",taxation,6,0.25,False,True,False
198,35-3,49242.875,"(47, 15)",taxation,6,0.25,False,True,False
198,3-3,29896.6875,"(16, 44)",taxation,6,0.25,False,True,False
198,181-3,49222.937500000015,"(38, 12)",taxation,6,0.25,False,True,False
198,105-3,44401.625,"(42, 17)",taxation,6,0.25,False,True,False
198,177-3,49287.3125,"(43, 18)",taxation,6,0.25,False,True,False
198,167-4,38976.734375,"(44, 9)",taxation,6,0.25,False,True,False
198,173-4,10664.8125,"(20, 11)",taxation,6,0.25,False,True,False
198,44-3,32340.0,"(39, 35)",taxation,6,0.25,False,True,False
198,216-3,54038.5,"(39, 36)",taxation,6,0.25,False,True,False
198,217-3,29932.375,"(16, 26)",taxation,6,0.25,False,True,False
198,138-3,51575.8125,"(15, 32)",taxation,6,0.25,False,True,False
198,75-4,35305.0625,"(16, 43)",taxation,6,0.25,False,True,False
198,74-4,43158.0,"(16, 45)",taxation,6,0.25,False,True,False
198,191-3,56432.5625,"(17, 21)",taxation,6,0.25,False,True,False
198,240-4,13016.3125,"(11, 31)",taxation,6,0.25,False,True,False
198,20-3,46830.75,"(14, 20)",taxation,6,0.25,False,True,False
198,159-3,39587.375,"(10, 25)",taxation,6,0.25,False,True,False
198,158-4,35934.0625,"(8, 23)",taxation,6,0.25,False,True,False
198,66-3,54062.8125,"(34, 38)",taxation,6,0.25,False,True,False
198,170-4,34190.734375,"(49, 18)",taxation,6,0.25,False,True,False
198,146-4,15458.3125,"(42, 16)",taxation,6,0.25,False,True,False
198,208-4,39568.703125,"(11, 25)",taxation,6,0.25,False,True,False
198,219-4,43172.3125,"(29, 39)",taxation,6,0.25,False,True,False
198,140-4,984.0625,"(28, 43)",taxation,6,0.25,False,True,False
198,210-3,58862.5625,"(29, 41)",taxation,6,0.25,False,True,False
198,198-4,35353.71875,"(30, 9)",taxation,6,0.25,False,True,False
198,246-4,37172.3125,"(24, 37)",taxation,6,0.25,False,True,False
198,187-4,20251.1875,"(29, 9)",taxation,6,0.25,False,True,False
198,179-4,32371.53125,"(24, 11)",taxation,6,0.25,False,True,False
198,23-4,40138.5,"(15, 25)",taxation,6,0.25,False,True,False
198,31-4,44363.46875,"(20, 40)",taxation,6,0.25,False,True,False
198,150-3,41952.4375,"(31, 9)",taxation,6,0.25,False,True,False
198,12-3,46806.8125,"(35, 8)",taxation,6,0.25,False,True,False
198,98-4,20287.0625,"(13, 36)",taxation,6,0.25,False,True,False
198,126-3,49214.0625,"(35, 37)",taxation,6,0.25,False,True,False
198,176-4,972.1875,"(34, 40)",taxation,6,0.25,False,True,False
198,28-4,34133.203125,"(44, 18)",taxation,6,0.25,False,True,False
198,154-4,17828.3125,"(2, 22)",taxation,6,0.25,False,True,False
198,40-4,40752.3125,"(29, 42)",taxation,6,0.25,False,True,False
198,1-4,28724.140625,"(27, 43)",taxation,6,0.25,False,True,False
198,76-4,37151.921875000015,"(32, 41)",taxation,6,0.25,False,True,False
198,67-3,37171.5625,"(33, 38)",taxation,6,0.25,False,True,False
198,182-4,38908.890625,"(28, 8)",taxation,6,0.25,False,True,False
198,241-4,35307.21875,"(16, 16)",taxation,6,0.25,False,True,False
198,149-4,33544.5625,"(13, 26)",taxation,6,0.25,False,True,False
198,17-4,40771.03125,"(9, 23)",taxation,6,0.25,False,True,False
198,0-4,26286.828125,"(29, 5)",taxation,6,0.25,False,True,False
198,22-4,42548.8125,"(21, 10)",taxation,6,0.25,False,True,False
198,10-4,38932.390625,"(32, 11)",taxation,6,0.25,False,True,False
198,242-4,17257.953125,"(44, 19)",taxation,6,0.25,False,True,False
198,142-4,24446.859375,"(31, 7)",taxation,6,0.25,False,True,False
198,189-4,33563.84375,"(38, 35)",taxation,6,0.25,False,True,False
198,63-4,35269.171875,"(28, 6)",taxation,6,0.25,False,True,False
198,165-4,44286.1875,"(34, 1)",taxation,6,0.25,False,True,False
198,94-4,13014.125,"(32, 39)",taxation,6,0.25,False,True,False
198,206-4,37704.328125,"(19, 9)",taxation,6,0.25,False,True,False
198,172-4,40702.484375,"(10, 24)",taxation,6,0.25,False,True,False
198,144-4,37138.90625,"(14, 32)",taxation,6,0.25,False,True,False
198,111-4,40694.515625,"(10, 23)",taxation,6,0.25,False,True,False
198,83-4,40703.671875,"(33, 1)",taxation,6,0.25,False,True,False
198,249-4,38956.5625,"(49, 19)",taxation,6,0.25,False,True,False
198,51-4,38920.40625,"(31, 10)",taxation,6,0.25,False,True,False
198,180-4,37108.265625,"(5, 21)",taxation,6,0.25,False,True,False
198,148-4,29848.953125,"(42, 13)",taxation,6,0.25,False,True,False
198,16-4,42530.34375,"(16, 25)",taxation,6,0.25,False,True,False
198,134-4,37097.25,"(28, 9)",taxation,6,0.25,False,True,False
198,73-4,38890.265625,"(10, 20)",taxation,6,0.25,False,True,False
198,54-4,37090.140625,"(33, 5)",taxation,6,0.25,False,True,False
198,38-4,38895.59375,"(16, 22)",taxation,6,0.25,False,True,False
198,6-4,42535.625,"(49, 16)",taxation,6,0.25,False,True,False
198,156-4,28015.96875,"(26, 45)",taxation,6,0.25,False,True,False
198,95-4,42525.65625,"(46, 16)",taxation,6,0.25,False,True,False
198,42-4,28101.21875,"(15, 26)",taxation,6,0.25,False,True,False
198,168-4,40713.15625,"(30, 42)",taxation,6,0.25,False,True,False
198,183-4,26241.796875,"(31, 33)",taxation,6,0.25,False,True,False
198,53-4,24419.765625,"(48, 4)",taxation,6,0.25,False,True,False
198,106-4,35291.859375,"(10, 21)",taxation,6,0.25,False,True,False
198,133-4,33497.1875,"(47, 2)",taxation,6,0.25,False,True,False
198,25-4,33467.6875,"(0, 26)",taxation,6,0.25,False,True,False
198,56-4,37111.171875,"(6, 23)",taxation,6,0.25,False,True,False
198,234-4,38849.34375,"(7, 22)",taxation,6,0.25,False,True,False
198,71-4,40716.203125,"(6, 26)",taxation,6,0.25,False,True,False
198,162-4,38876.15625,"(31, 40)",taxation,6,0.25,False,True,False
198,45-4,38878.109375,"(33, 41)",taxation,6,0.25,False,True,False
198,212-4,38930.609375,"(35, 3)",taxation,6,0.25,False,True,False
198,110-4,42488.3125,"(16, 46)",taxation,6,0.25,False,True,False
198,225-4,38898.421875,"(29, 43)",taxation,6,0.25,False,True,False
198,231-4,24415.109375,"(29, 40)",taxation,6,0.25,False,True,False
198,137-4,33458.53125,"(34, 39)",taxation,6,0.25,False,True,False
198,4-4,28033.515625,"(15, 23)",taxation,6,0.25,False,True,False
198,169-4,29829.4375,"(46, 14)",taxation,6,0.25,False,True,False
198,125-4,40645.125,"(36, 37)",taxation,6,0.25,False,True,False
198,122-4,31628.515625,"(12, 22)",taxation,6,0.25,False,True,False
198,226-4,37057.796875,"(13, 18)",taxation,6,0.25,False,True,False
198,5-4,17153.21875,"(31, 38)",taxation,6,0.25,False,True,False
198,209-4,42501.46875,"(21, 42)",taxation,6,0.25,False,True,False
198,205-4,18994.359375,"(37, 11)",taxation,6,0.25,False,True,False
198,130-4,40634.34375,"(11, 21)",taxation,6,0.25,False,True,False
198,91-4,40717.796875,"(18, 14)",taxation,6,0.25,False,True,False
198,214-4,24387.4375,"(44, 16)",taxation,6,0.25,False,True,False
198,196-4,26181.25,"(11, 26)",taxation,6,0.25,False,True,False
198,21-4,35236.015625,"(5, 23)",taxation,6,0.25,False,True,False
198,141-4,29855.53125,"(45, 10)",taxation,6,0.25,False,True,False
198,193-4,33432.84375,"(16, 48)",taxation,6,0.25,False,True,False
198,68-4,31630.984375,"(30, 41)",taxation,6,0.25,False,True,False
198,161-4,31613.875,"(32, 6)",taxation,6,0.25,False,True,False
198,147-4,37052.921875,"(23, 7)",taxation,6,0.25,False,True,False
198,175-4,31602.78125,"(30, 40)",taxation,6,0.25,False,True,False
198,55-4,40660.453125,"(36, 38)",taxation,6,0.25,False,True,False
198,50-4,42456.59375,"(27, 44)",taxation,6,0.25,False,True,False
198,113-4,38832.296875,"(4, 22)",taxation,6,0.25,False,True,False
198,201-4,26189.203125,"(35, 38)",taxation,6,0.25,False,True,False
198,102-4,26154.59375,"(15, 41)",taxation,6,0.25,False,True,False
198,112-4,40645.46875,"(33, 40)",taxation,6,0.25,False,True,False
198,41-4,40659.5,"(29, 8)",taxation,6,0.25,False,True,False
198,78-4,35238.515625,"(27, 45)",taxation,6,0.25,False,True,False
198,203-4,44271.765625,"(28, 39)",taxation,6,0.25,False,True,False
198,247-4,33426.5625,"(23, 39)",taxation,6,0.25,False,True,False
198,32-4,40632.359375,"(31, 42)",taxation,6,0.25,False,True,False
198,115-4,40642.484375,"(6, 22)",taxation,6,0.25,False,True,False
198,33-4,29786.703125,"(36, 39)",taxation,6,0.25,False,True,False
198,202-4,42455.375,"(28, 40)",taxation,6,0.25,False,True,False
198,155-4,38844.828125,"(47, 11)",taxation,6,0.25,False,True,False
198,207-4,29790.109375,"(35, 1)",taxation,6,0.25,False,True,False
198,145-4,38848.75,"(47, 3)",taxation,6,0.25,False,True,False
198,132-4,40652.484375,"(38, 36)",taxation,6,0.25,False,True,False
198,166-4,35156.578125,"(15, 39)",taxation,6,0.25,False,True,False
198,100-4,37055.671875,"(2, 27)",taxation,6,0.25,False,True,False
199,120-3,56592.5,"(27, 47)",taxation,6,0.25,False,True,False
199,11-3,39717.1875,"(44, 15)",taxation,6,0.25,False,True,False
199,103-3,49369.875,"(28, 46)",taxation,6,0.25,False,True,False
199,164-3,51812.4375,"(25, 41)",taxation,6,0.25,False,True,False
199,2-3,49393.8125,"(2, 18)",taxation,6,0.25,False,True,False
199,186-3,47001.1875,"(39, 6)",taxation,6,0.25,False,True,False
199,85-3,44544.75,"(5, 24)",taxation,6,0.25,False,True,False
199,64-3,49322.0,"(47, 21)",taxation,6,0.25,False,True,False
199,188-3,49359.125,"(15, 12)",taxation,6,0.25,False,True,False
199,57-3,44515.6875,"(27, 35)",taxation,6,0.25,False,True,False
199,163-3,58978.5,"(49, 20)",taxation,6,0.25,False,True,False
199,19-3,51797.0,"(29, 12)",taxation,6,0.25,False,True,False
199,107-3,54127.875,"(14, 23)",taxation,6,0.25,False,True,False
199,221-3,46901.625,"(32, 9)",taxation,6,0.25,False,True,False
199,96-3,56581.375,"(9, 18)",taxation,6,0.25,False,True,False
199,92-3,54172.25,"(45, 19)",taxation,6,0.25,False,True,False
199,13-3,46954.6875,"(12, 18)",taxation,6,0.25,False,True,False
199,174-3,54194.125,"(29, 36)",taxation,6,0.25,False,True,False
199,69-3,54118.875,"(16, 11)",taxation,6,0.25,False,True,False
199,184-3,49278.9375,"(3, 23)",taxation,6,0.25,False,True,False
199,237-3,39684.3125,"(46, 23)",taxation,6,0.25,False,True,False
199,90-3,44497.875,"(8, 31)",taxation,6,0.25,False,True,False
199,18-3,56569.3125,"(40, 17)",taxation,6,0.25,False,True,False
