Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
199,121-3,49346.0,"(12, 23)",taxation,6,0.25,False,True,False
199,30-3,56592.9375,"(43, 10)",taxation,6,0.25,False,True,False
199,97-3,39672.3125,"(4, 18)",taxation,6,0.25,False,True,False
199,229-3,54176.6875,"(10, 22)",taxation,6,0.25,False,True,False
199,27-3,44496.0625,"(3, 22)",taxation,6,0.25,False,True,False
199,117-3,44504.625,"(26, 47)",taxation,6,0.25,False,True,False
199,80-3,54140.625,"(9, 16)",taxation,6,0.25,False,True,False
199,86-3,49356.5,"(10, 17)",taxation,6,0.25,False,True,False
199,160-3,44499.75,"(2, 21)",taxation,6,0.25,False,True,False
199,233-3,46890.4375,"(16, 40)",taxation,6,0.25,False,True,False
199,235-3,49311.9375,"(20, 9)",taxation,6,0.25,False,True,False
199,48-3,51682.5,"(6, 19)",taxation,6,0.25,False,True,False
199,88-3,49340.0,"(19, 8)",taxation,6,0.25,False,True,False
199,52-3,37291.4375,"(39, 5)",taxation,6,0.25,False,True,False
199,58-3,51713.875,"(24, 0)",taxation,6,0.25,False,True,False
199,248-3,49326.1875,"(30, 45)",taxation,6,0.25,False,True,False
199,108-3,27625.6875,"(48, 21)",taxation,6,0.25,False,True,False
199,82-3,51727.125,"(25, 39)",taxation,6,0.25,False,True,False
199,236-3,49328.9375,"(42, 24)",taxation,6,0.25,False,True,False
199,104-3,46955.125,"(24, 34)",taxation,6,0.25,False,True,False
199,152-3,51700.1875,"(0, 24)",taxation,6,0.25,False,True,False
199,109-3,49321.875,"(32, 4)",taxation,6,0.25,False,True,False
199,72-3,56551.875,"(9, 20)",taxation,6,0.25,False,True,False
199,127-3,51712.5,"(24, 13)",taxation,6,0.25,False,True,False
199,61-3,58967.1875,"(27, 10)",taxation,6,0.25,False,True,False
199,232-3,29954.6875,"(8, 17)",taxation,6,0.25,False,True,False
199,65-3,56535.9375,"(48, 20)",taxation,6,0.25,False,True,False
199,124-3,46870.1875,"(20, 37)",taxation,6,0.25,False,True,False
199,62-3,49311.125,"(0, 19)",taxation,6,0.25,False,True,False
199,59-3,44521.9375,"(17, 11)",taxation,6,0.25,False,True,False
199,89-3,51741.0625,"(30, 37)",taxation,6,0.25,False,True,False
199,26-3,39667.5625,"(4, 21)",taxation,6,0.25,False,True,False
199,14-3,13150.875,"(11, 14)",taxation,6,0.25,False,True,False
199,194-3,44492.625,"(30, 46)",taxation,6,0.25,False,True,False
199,37-3,51749.0625,"(42, 36)",taxation,6,0.25,False,True,False
199,36-3,37240.4375,"(5, 18)",taxation,6,0.25,False,True,False
199,7-3,37267.375,"(44, 21)",taxation,6,0.25,False,True,False
199,47-3,34807.3125,"(26, 42)",taxation,6,0.25,False,True,False
199,223-3,34841.5,"(45, 21)",taxation,6,0.25,False,True,False
199,129-3,46900.5,"(4, 23)",taxation,6,0.25,False,True,False
199,77-3,42061.125,"(48, 22)",taxation,6,0.25,False,True,False
199,43-3,49297.8125,"(11, 17)",taxation,6,0.25,False,True,False
199,128-3,54141.25,"(43, 20)",taxation,6,0.25,False,True,False
199,79-3,46888.1875,"(13, 14)",taxation,6,0.25,False,True,False
199,199-3,56510.25,"(11, 16)",taxation,6,0.25,False,True,False
199,136-3,39641.375,"(2, 20)",taxation,6,0.25,False,True,False
199,99-3,46860.9375,"(18, 30)",taxation,6,0.25,False,True,False
199,84-3,49305.625,"(14, 13)",taxation,6,0.25,False,True,False
199,123-3,56515.5625,"(6, 21)",taxation,6,0.25,False,True,False
199,119-3,49282.75,"(31, 45)",taxation,6,0.25,False,True,False
199,46-3,34810.5,"(19, 7)",taxation,6,0.25,False,True,False
199,190-3,49256.0625,"(17, 49)",taxation,6,0.25,False,True,False
199,215-3,54151.625,"(42, 19)",taxation,6,0.25,False,True,False
199,220-3,54124.25,"(40, 8)",taxation,6,0.25,False,True,False
199,157-3,46864.1875,"(8, 22)",taxation,6,0.25,False,True,False
199,245-3,54079.0625,"(42, 35)",taxation,6,0.25,False,True,False
199,195-3,22763.9375,"(26, 41)",taxation,6,0.25,False,True,False
199,15-3,44455.0625,"(11, 34)",taxation,6,0.25,False,True,False
199,224-3,42035.3125,"(25, 34)",taxation,6,0.25,False,True,False
199,87-3,49264.625,"(41, 14)",taxation,6,0.25,False,True,False
199,135-3,49254.0625,"(32, 43)",taxation,6,0.25,False,True,False
199,8-3,49300.25,"(25, 42)",taxation,6,0.25,False,True,False
199,227-3,54099.375,"(26, 9)",taxation,6,0.25,False,True,False
199,178-3,54085.1875,"(9, 38)",taxation,6,0.25,False,True,False
199,114-3,56524.3125,"(46, 24)",taxation,6,0.25,False,True,False
199,118-3,54041.625,"(42, 9)",taxation,6,0.25,False,True,False
199,244-3,56499.875,"(28, 2)",taxation,6,0.25,False,True,False
199,34-3,44428.5,"(28, 10)",taxation,6,0.25,False,True,False
199,60-3,51662.4375,"(12, 24)",taxation,6,0.25,False,True,False
199,218-3,56511.125,"(8, 19)",taxation,6,0.25,False,True,False
199,49-3,46870.875,"(27, 5)",taxation,6,0.25,False,True,False
199,185-3,49319.125,"(39, 34)",taxation,6,0.25,False,True,False
199,228-4,29331.9375,"(12, 16)",taxation,6,0.25,False,True,False
199,24-3,39670.125,"(47, 19)",taxation,6,0.25,False,True,False
199,9-3,42054.9375,"(39, 17)",taxation,6,0.25,False,True,False
199,39-3,34761.625,"(8, 21)",taxation,6,0.25,False,True,False
199,151-3,39586.1875,"(41, 10)",taxation,6,0.25,False,True,False
199,29-3,49283.9375,"(12, 15)",taxation,6,0.25,False,True,False
199,230-3,39619.0,"(43, 35)",taxation,6,0.25,False,True,False
199,131-3,49272.75,"(35, 35)",taxation,6,0.25,False,True,False
199,81-3,46884.6875,"(39, 7)",taxation,6,0.25,False,True,False
199,222-3,49235.125,"(28, 14)",taxation,6,0.25,False,True,False
199,171-3,49240.375,"(28, 48)",taxation,6,0.25,False,True,False
199,200-3,46858.5,"(6, 17)",taxation,6,0.25,False,True,False
199,238-3,49257.5,"(48, 24)",taxation,6,0.25,False,True,False
199,153-3,25130.25,"(12, 14)",taxation,6,0.25,False,True,False
199,197-3,39593.1875,"(36, 10)",taxation,6,0.25,False,True,False
199,139-4,44436.765625,"(15, 28)",taxation,6,0.25,False,True,False
199,204-3,54050.375,"(13, 15)",taxation,6,0.25,False,True,False
199,211-3,32327.8125,"(1, 26)",taxation,6,0.25,False,True,False
199,93-3,22717.0,"(41, 15)",taxation,6,0.25,False,True,False
199,101-3,49282.5625,"(13, 13)",taxation,6,0.25,False,True,False
199,213-3,49267.625,"(34, 41)",taxation,6,0.25,False,True,False
199,70-3,51655.0,"(23, 47)",taxation,6,0.25,False,True,False
199,239-3,49256.625,"(12, 25)",taxation,6,0.25,False,True,False
199,243-3,46841.125,"(7, 17)",taxation,6,0.25,False,True,False
199,192-3,44439.25,"(44, 20)",taxation,6,0.25,False,True,False
199,143-3,49247.3125,"(39, 33)",taxation,6,0.25,False,True,False
199,35-3,49249.875,"(42, 20)",taxation,6,0.25,False,True,False
199,3-3,29903.6875,"(21, 47)",taxation,6,0.25,False,True,False
199,181-3,49228.937500000015,"(32, 12)",taxation,6,0.25,False,True,False
199,105-3,44409.625,"(42, 21)",taxation,6,0.25,False,True,False
199,177-3,49294.3125,"(44, 24)",taxation,6,0.25,False,True,False
199,167-4,38980.734375,"(42, 14)",taxation,6,0.25,False,True,False
199,173-4,10673.8125,"(17, 9)",taxation,6,0.25,False,True,False
199,44-3,32348.0,"(41, 31)",taxation,6,0.25,False,True,False
199,216-3,54046.5,"(44, 36)",taxation,6,0.25,False,True,False
199,217-3,29940.375,"(13, 21)",taxation,6,0.25,False,True,False
199,138-3,51582.8125,"(16, 30)",taxation,6,0.25,False,True,False
199,75-4,35312.0625,"(21, 44)",taxation,6,0.25,False,True,False
199,74-4,43165.0,"(21, 45)",taxation,6,0.25,False,True,False
199,191-3,56440.5625,"(17, 19)",taxation,6,0.25,False,True,False
199,240-4,13023.3125,"(10, 31)",taxation,6,0.25,False,True,False
199,20-3,46839.75,"(11, 15)",taxation,6,0.25,False,True,False
199,159-3,39596.375,"(8, 20)",taxation,6,0.25,False,True,False
199,158-4,35943.0625,"(6, 18)",taxation,6,0.25,False,True,False
199,66-3,54070.8125,"(33, 32)",taxation,6,0.25,False,True,False
199,170-4,34198.734375,"(48, 23)",taxation,6,0.25,False,True,False
199,146-4,15464.3125,"(41, 21)",taxation,6,0.25,False,True,False
199,208-4,39577.703125,"(9, 19)",taxation,6,0.25,False,True,False
199,219-4,43180.3125,"(27, 37)",taxation,6,0.25,False,True,False
199,140-4,992.0625,"(29, 48)",taxation,6,0.25,False,True,False
199,210-3,58869.5625,"(23, 43)",taxation,6,0.25,False,True,False
199,198-4,35360.71875,"(24, 14)",taxation,6,0.25,False,True,False
199,246-4,37179.3125,"(22, 35)",taxation,6,0.25,False,True,False
199,187-4,20258.1875,"(28, 7)",taxation,6,0.25,False,True,False
199,179-4,32380.53125,"(20, 8)",taxation,6,0.25,False,True,False
199,23-4,40146.5,"(14, 22)",taxation,6,0.25,False,True,False
199,31-4,44371.46875,"(24, 41)",taxation,6,0.25,False,True,False
199,150-3,41958.4375,"(28, 13)",taxation,6,0.25,False,True,False
199,12-3,46811.8125,"(32, 8)",taxation,6,0.25,False,True,False
199,98-4,20294.0625,"(17, 32)",taxation,6,0.25,False,True,False
199,126-3,49223.0625,"(39, 37)",taxation,6,0.25,False,True,False
199,176-4,980.1875,"(29, 45)",taxation,6,0.25,False,True,False
199,28-4,34141.203125,"(45, 23)",taxation,6,0.25,False,True,False
199,154-4,17838.3125,"(3, 20)",taxation,6,0.25,False,True,False
199,40-4,40761.3125,"(29, 44)",taxation,6,0.25,False,True,False
199,1-4,28732.140625,"(29, 46)",taxation,6,0.25,False,True,False
199,76-4,37159.921875000015,"(29, 47)",taxation,6,0.25,False,True,False
199,67-3,37179.5625,"(32, 38)",taxation,6,0.25,False,True,False
199,182-4,38916.890625,"(22, 7)",taxation,6,0.25,False,True,False
199,241-4,35316.21875,"(13, 16)",taxation,6,0.25,False,True,False
199,149-4,33552.5625,"(9, 22)",taxation,6,0.25,False,True,False
199,17-4,40780.03125,"(8, 18)",taxation,6,0.25,False,True,False
199,0-4,26294.828125,"(24, 1)",taxation,6,0.25,False,True,False
199,22-4,42557.8125,"(18, 10)",taxation,6,0.25,False,True,False
199,10-4,38939.390625,"(27, 9)",taxation,6,0.25,False,True,False
199,242-4,17265.953125,"(47, 23)",taxation,6,0.25,False,True,False
199,142-4,24452.859375,"(28, 4)",taxation,6,0.25,False,True,False
199,189-4,33571.84375,"(39, 30)",taxation,6,0.25,False,True,False
199,63-4,35277.171875,"(23, 2)",taxation,6,0.25,False,True,False
199,165-4,44293.1875,"(28, 3)",taxation,6,0.25,False,True,False
199,94-4,13017.125,"(38, 34)",taxation,6,0.25,False,True,False
199,206-4,37713.328125,"(16, 10)",taxation,6,0.25,False,True,False
199,172-4,40710.484375,"(7, 20)",taxation,6,0.25,False,True,False
199,144-4,37145.90625,"(16, 29)",taxation,6,0.25,False,True,False
199,111-4,40703.515625,"(10, 19)",taxation,6,0.25,False,True,False
199,83-4,40709.671875,"(28, 1)",taxation,6,0.25,False,True,False
199,249-4,38964.5625,"(49, 23)",taxation,6,0.25,False,True,False
199,51-4,38926.40625,"(26, 10)",taxation,6,0.25,False,True,False
199,180-4,37117.265625,"(5, 17)",taxation,6,0.25,False,True,False
199,148-4,29853.953125,"(41, 18)",taxation,6,0.25,False,True,False
199,16-4,42537.34375,"(14, 26)",taxation,6,0.25,False,True,False
199,134-4,37104.25,"(27, 8)",taxation,6,0.25,False,True,False
199,73-4,38899.265625,"(8, 16)",taxation,6,0.25,False,True,False
199,54-4,37096.140625,"(27, 4)",taxation,6,0.25,False,True,False
199,38-4,38904.59375,"(10, 16)",taxation,6,0.25,False,True,False
199,6-4,42541.625,"(49, 22)",taxation,6,0.25,False,True,False
199,156-4,28023.96875,"(25, 46)",taxation,6,0.25,False,True,False
199,95-4,42533.65625,"(45, 20)",taxation,6,0.25,False,True,False
199,42-4,28109.21875,"(13, 23)",taxation,6,0.25,False,True,False
199,168-4,40721.15625,"(28, 47)",taxation,6,0.25,False,True,False
199,183-4,26249.796875,"(28, 35)",taxation,6,0.25,False,True,False
199,53-4,24422.765625,"(42, 10)",taxation,6,0.25,False,True,False
199,106-4,35300.859375,"(10, 18)",taxation,6,0.25,False,True,False
199,133-4,33499.1875,"(45, 3)",taxation,6,0.25,False,True,False
199,25-4,33476.6875,"(0, 23)",taxation,6,0.25,False,True,False
199,56-4,37120.171875,"(3, 18)",taxation,6,0.25,False,True,False
199,234-4,38858.34375,"(7, 18)",taxation,6,0.25,False,True,False
199,71-4,40725.203125,"(3, 21)",taxation,6,0.25,False,True,False
199,162-4,38884.15625,"(27, 42)",taxation,6,0.25,False,True,False
199,45-4,38879.109375,"(33, 37)",taxation,6,0.25,False,True,False
199,212-4,38935.609375,"(32, 2)",taxation,6,0.25,False,True,False
199,110-4,42495.3125,"(21, 46)",taxation,6,0.25,False,True,False
199,225-4,38906.421875,"(30, 44)",taxation,6,0.25,False,True,False
199,231-4,24422.109375,"(24, 45)",taxation,6,0.25,False,True,False
199,137-4,33466.53125,"(28, 36)",taxation,6,0.25,False,True,False
199,4-4,28041.515625,"(15, 19)",taxation,6,0.25,False,True,False
199,169-4,29837.4375,"(43, 19)",taxation,6,0.25,False,True,False
199,125-4,40653.125,"(41, 32)",taxation,6,0.25,False,True,False
199,122-4,31637.515625,"(11, 18)",taxation,6,0.25,False,True,False
199,226-4,37066.796875,"(10, 15)",taxation,6,0.25,False,True,False
199,5-4,17155.21875,"(32, 33)",taxation,6,0.25,False,True,False
199,209-4,42509.46875,"(24, 48)",taxation,6,0.25,False,True,False
199,205-4,18999.359375,"(32, 13)",taxation,6,0.25,False,True,False
199,130-4,40643.34375,"(9, 17)",taxation,6,0.25,False,True,False
199,91-4,40726.796875,"(15, 11)",taxation,6,0.25,False,True,False
199,214-4,24395.4375,"(44, 22)",taxation,6,0.25,False,True,False
199,196-4,26189.25,"(11, 23)",taxation,6,0.25,False,True,False
199,21-4,35246.015625,"(1, 19)",taxation,6,0.25,False,True,False
199,141-4,29859.53125,"(42, 15)",taxation,6,0.25,False,True,False
199,193-4,33439.84375,"(21, 48)",taxation,6,0.25,False,True,False
199,68-4,31638.984375,"(24, 46)",taxation,6,0.25,False,True,False
199,161-4,31620.875,"(28, 5)",taxation,6,0.25,False,True,False
199,147-4,37061.921875,"(18, 9)",taxation,6,0.25,False,True,False
199,175-4,31610.78125,"(27, 41)",taxation,6,0.25,False,True,False
199,55-4,40668.453125,"(41, 36)",taxation,6,0.25,False,True,False
199,50-4,42464.59375,"(27, 48)",taxation,6,0.25,False,True,False
199,113-4,38841.296875,"(1, 18)",taxation,6,0.25,False,True,False
199,201-4,26197.203125,"(34, 37)",taxation,6,0.25,False,True,False
199,102-4,26161.59375,"(20, 36)",taxation,6,0.25,False,True,False
199,112-4,40653.46875,"(31, 44)",taxation,6,0.25,False,True,False
199,41-4,40666.5,"(24, 10)",taxation,6,0.25,False,True,False
199,78-4,35246.515625,"(28, 45)",taxation,6,0.25,False,True,False
199,203-4,44279.765625,"(26, 39)",taxation,6,0.25,False,True,False
199,247-4,33433.5625,"(23, 38)",taxation,6,0.25,False,True,False
199,32-4,40641.359375,"(31, 43)",taxation,6,0.25,False,True,False
199,115-4,40651.484375,"(4, 19)",taxation,6,0.25,False,True,False
199,33-4,29792.703125,"(41, 35)",taxation,6,0.25,False,True,False
199,202-4,42462.375,"(25, 40)",taxation,6,0.25,False,True,False
199,155-4,38849.828125,"(41, 17)",taxation,6,0.25,False,True,False
199,207-4,29795.109375,"(32, 1)",taxation,6,0.25,False,True,False
199,145-4,38851.75,"(41, 9)",taxation,6,0.25,False,True,False
199,132-4,40661.484375,"(40, 36)",taxation,6,0.25,False,True,False
199,166-4,35163.578125,"(21, 37)",taxation,6,0.25,False,True,False
199,100-4,37063.671875,"(1, 23)",taxation,6,0.25,False,True,False
199,116-4,40653.84375,"(43, 36)",taxation,6,0.25,False,True,False
200,120-3,56600.5,"(28, 49)",taxation,6,0.25,False,True,False
200,11-3,39723.1875,"(41, 19)",taxation,6,0.25,False,True,False
200,164-3,51818.4375,"(19, 40)",taxation,6,0.25,False,True,False
200,2-3,49403.8125,"(5, 16)",taxation,6,0.25,False,True,False
200,85-3,44552.75,"(4, 27)",taxation,6,0.25,False,True,False
200,188-3,49368.125,"(16, 13)",taxation,6,0.25,False,True,False
200,57-3,44523.6875,"(23, 33)",taxation,6,0.25,False,True,False
200,107-3,54135.875,"(12, 27)",taxation,6,0.25,False,True,False
200,221-3,46908.625,"(26, 11)",taxation,6,0.25,False,True,False
200,96-3,56589.375,"(12, 17)",taxation,6,0.25,False,True,False
200,92-3,54180.25,"(44, 25)",taxation,6,0.25,False,True,False
200,13-3,46964.6875,"(12, 12)",taxation,6,0.25,False,True,False
200,174-3,54201.125,"(23, 32)",taxation,6,0.25,False,True,False
200,69-3,54128.875,"(14, 9)",taxation,6,0.25,False,True,False
200,184-3,49286.9375,"(3, 24)",taxation,6,0.25,False,True,False
200,237-3,39692.3125,"(44, 27)",taxation,6,0.25,False,True,False
200,90-3,44505.875,"(5, 29)",taxation,6,0.25,False,True,False
200,18-3,56576.3125,"(40, 22)",taxation,6,0.25,False,True,False
200,121-3,49354.0,"(11, 27)",taxation,6,0.25,False,True,False
200,30-3,56597.9375,"(39, 14)",taxation,6,0.25,False,True,False
200,97-3,39673.3125,"(5, 21)",taxation,6,0.25,False,True,False
200,229-3,54184.6875,"(11, 19)",taxation,6,0.25,False,True,False
200,27-3,44504.0625,"(2, 24)",taxation,6,0.25,False,True,False
200,117-3,44510.625,"(20, 41)",taxation,6,0.25,False,True,False
200,80-3,54150.625,"(13, 11)",taxation,6,0.25,False,True,False
200,86-3,49365.5,"(9, 14)",taxation,6,0.25,False,True,False
200,160-3,44507.75,"(0, 25)",taxation,6,0.25,False,True,False
200,235-3,49320.9375,"(18, 8)",taxation,6,0.25,False,True,False
200,48-3,51689.5,"(2, 25)",taxation,6,0.25,False,True,False
200,88-3,49349.0,"(17, 8)",taxation,6,0.25,False,True,False
200,52-3,37296.4375,"(33, 4)",taxation,6,0.25,False,True,False
200,58-3,51722.875,"(20, 3)",taxation,6,0.25,False,True,False
200,248-3,49334.1875,"(25, 49)",taxation,6,0.25,False,True,False
200,108-3,27633.6875,"(49, 25)",taxation,6,0.25,False,True,False
200,82-3,51734.125,"(21, 33)",taxation,6,0.25,False,True,False
200,236-3,49336.9375,"(40, 25)",taxation,6,0.25,False,True,False
200,104-3,46963.125,"(20, 32)",taxation,6,0.25,False,True,False
200,152-3,51708.1875,"(1, 27)",taxation,6,0.25,False,True,False
200,109-3,49328.875,"(27, 3)",taxation,6,0.25,False,True,False
200,72-3,56560.875,"(6, 20)",taxation,6,0.25,False,True,False
200,127-3,51721.5,"(18, 13)",taxation,6,0.25,False,True,False
200,61-3,58975.1875,"(23, 9)",taxation,6,0.25,False,True,False
200,232-3,29963.6875,"(9, 13)",taxation,6,0.25,False,True,False
200,65-3,56542.9375,"(44, 23)",taxation,6,0.25,False,True,False
200,124-3,46878.1875,"(22, 34)",taxation,6,0.25,False,True,False
200,62-3,49321.125,"(0, 18)",taxation,6,0.25,False,True,False
200,59-3,44531.9375,"(14, 11)",taxation,6,0.25,False,True,False
200,89-3,51747.0625,"(24, 33)",taxation,6,0.25,False,True,False
200,26-3,39675.5625,"(5, 25)",taxation,6,0.25,False,True,False
200,14-3,13160.875,"(10, 14)",taxation,6,0.25,False,True,False
200,194-3,44500.625,"(29, 49)",taxation,6,0.25,False,True,False
200,37-3,51758.0625,"(44, 35)",taxation,6,0.25,False,True,False
200,36-3,37248.4375,"(4, 24)",taxation,6,0.25,False,True,False
200,7-3,37275.375,"(40, 24)",taxation,6,0.25,False,True,False
200,47-3,34815.3125,"(23, 44)",taxation,6,0.25,False,True,False
200,223-3,34849.5,"(46, 25)",taxation,6,0.25,False,True,False
200,129-3,46909.5,"(5, 20)",taxation,6,0.25,False,True,False
200,77-3,42069.125,"(48, 25)",taxation,6,0.25,False,True,False
200,43-3,49307.8125,"(9, 15)",taxation,6,0.25,False,True,False
200,128-3,54149.25,"(41, 24)",taxation,6,0.25,False,True,False
200,79-3,46897.1875,"(11, 12)",taxation,6,0.25,False,True,False
200,199-3,56519.25,"(10, 13)",taxation,6,0.25,False,True,False
200,136-3,39649.375,"(2, 19)",taxation,6,0.25,False,True,False
200,99-3,46868.9375,"(18, 29)",taxation,6,0.25,False,True,False
200,84-3,49314.625,"(14, 14)",taxation,6,0.25,False,True,False
200,123-3,56524.5625,"(1, 21)",taxation,6,0.25,False,True,False
200,119-3,49284.75,"(28, 42)",taxation,6,0.25,False,True,False
200,46-3,34819.5,"(18, 6)",taxation,6,0.25,False,True,False
200,190-3,49264.0625,"(21, 49)",taxation,6,0.25,False,True,False
200,215-3,54158.625,"(42, 23)",taxation,6,0.25,False,True,False
200,220-3,54129.25,"(36, 11)",taxation,6,0.25,False,True,False
200,157-3,46872.1875,"(6, 27)",taxation,6,0.25,False,True,False
200,245-3,54087.0625,"(46, 33)",taxation,6,0.25,False,True,False
200,195-3,22768.9375,"(21, 41)",taxation,6,0.25,False,True,False
200,15-3,44463.0625,"(11, 28)",taxation,6,0.25,False,True,False
200,224-3,42043.3125,"(22, 33)",taxation,6,0.25,False,True,False
200,87-3,49270.625,"(39, 18)",taxation,6,0.25,False,True,False
200,135-3,49257.0625,"(26, 40)",taxation,6,0.25,False,True,False
200,8-3,49306.25,"(20, 42)",taxation,6,0.25,False,True,False
200,227-3,54107.375,"(22, 9)",taxation,6,0.25,False,True,False
200,178-3,54092.1875,"(9, 33)",taxation,6,0.25,False,True,False
200,114-3,56533.3125,"(41, 29)",taxation,6,0.25,False,True,False
200,118-3,54046.625,"(38, 13)",taxation,6,0.25,False,True,False
200,244-3,56507.875,"(23, 3)",taxation,6,0.25,False,True,False
200,34-3,44436.5,"(22, 10)",taxation,6,0.25,False,True,False
200,60-3,51671.4375,"(7, 19)",taxation,6,0.25,False,True,False
200,218-3,56513.125,"(4, 25)",taxation,6,0.25,False,True,False
200,49-3,46878.875,"(22, 2)",taxation,6,0.25,False,True,False
200,185-3,49328.125,"(44, 34)",taxation,6,0.25,False,True,False
200,228-4,29341.9375,"(12, 13)",taxation,6,0.25,False,True,False
200,24-3,39677.125,"(46, 22)",taxation,6,0.25,False,True,False
200,9-3,42061.9375,"(39, 22)",taxation,6,0.25,False,True,False
200,39-3,34769.625,"(6, 25)",taxation,6,0.25,False,True,False
200,151-3,39591.1875,"(37, 12)",taxation,6,0.25,False,True,False
200,29-3,49293.9375,"(14, 12)",taxation,6,0.25,False,True,False
200,230-3,39627.0,"(46, 34)",taxation,6,0.25,False,True,False
200,131-3,49281.75,"(38, 29)",taxation,6,0.25,False,True,False
200,81-3,46889.6875,"(36, 12)",taxation,6,0.25,False,True,False
200,222-3,49243.125,"(22, 13)",taxation,6,0.25,False,True,False
200,171-3,49248.375,"(22, 49)",taxation,6,0.25,False,True,False
200,200-3,46867.5,"(11, 11)",taxation,6,0.25,False,True,False
200,238-3,49265.5,"(48, 28)",taxation,6,0.25,False,True,False
200,153-3,25139.25,"(11, 13)",taxation,6,0.25,False,True,False
200,197-3,39599.1875,"(31, 11)",taxation,6,0.25,False,True,False
200,139-4,44444.765625,"(14, 28)",taxation,6,0.25,False,True,False
200,204-3,54059.375,"(17, 15)",taxation,6,0.25,False,True,False
200,211-3,32336.8125,"(1, 22)",taxation,6,0.25,False,True,False
200,93-3,22723.0,"(38, 18)",taxation,6,0.25,False,True,False
200,101-3,49292.5625,"(13, 12)",taxation,6,0.25,False,True,False
200,213-3,49272.625,"(40, 35)",taxation,6,0.25,False,True,False
200,70-3,51662.0,"(20, 49)",taxation,6,0.25,False,True,False
200,239-3,49264.625,"(13, 25)",taxation,6,0.25,False,True,False
200,243-3,46842.125,"(7, 21)",taxation,6,0.25,False,True,False
200,192-3,44446.25,"(45, 22)",taxation,6,0.25,False,True,False
200,143-3,49256.3125,"(44, 32)",taxation,6,0.25,False,True,False
200,35-3,49256.875,"(43, 23)",taxation,6,0.25,False,True,False
200,3-3,29910.6875,"(19, 48)",taxation,6,0.25,False,True,False
200,181-3,49235.937500000015,"(27, 15)",taxation,6,0.25,False,True,False
200,105-3,44417.625,"(42, 27)",taxation,6,0.25,False,True,False
200,177-3,49303.3125,"(42, 28)",taxation,6,0.25,False,True,False
200,167-4,38986.734375,"(38, 17)",taxation,6,0.25,False,True,False
200,173-4,10682.8125,"(17, 10)",taxation,6,0.25,False,True,False
200,44-3,32357.0,"(42, 31)",taxation,6,0.25,False,True,False
200,216-3,54054.5,"(46, 35)",taxation,6,0.25,False,True,False
200,217-3,29948.375,"(18, 20)",taxation,6,0.25,False,True,False
200,138-3,51590.8125,"(17, 29)",taxation,6,0.25,False,True,False
200,75-4,35321.0625,"(26, 48)",taxation,6,0.25,False,True,False
200,74-4,43173.0,"(22, 46)",taxation,6,0.25,False,True,False
200,191-3,56449.5625,"(17, 16)",taxation,6,0.25,False,True,False
200,240-4,13031.3125,"(11, 29)",taxation,6,0.25,False,True,False
200,20-3,46848.75,"(13, 9)",taxation,6,0.25,False,True,False
200,159-3,39604.375,"(14, 16)",taxation,6,0.25,False,True,False
200,158-4,35953.0625,"(6, 16)",taxation,6,0.25,False,True,False
200,66-3,54078.8125,"(37, 27)",taxation,6,0.25,False,True,False
200,170-4,34206.734375,"(47, 27)",taxation,6,0.25,False,True,False
200,146-4,15472.3125,"(41, 27)",taxation,6,0.25,False,True,False
200,208-4,39587.703125,"(8, 15)",taxation,6,0.25,False,True,False
200,219-4,43187.3125,"(21, 32)",taxation,6,0.25,False,True,False
200,140-4,994.0625,"(25, 45)",taxation,6,0.25,False,True,False
200,210-3,58876.5625,"(19, 46)",taxation,6,0.25,False,True,False
200,198-4,35369.71875,"(20, 17)",taxation,6,0.25,False,True,False
