Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
200,246-4,37187.3125,"(19, 29)",taxation,6,0.25,False,True,False
200,187-4,20266.1875,"(23, 6)",taxation,6,0.25,False,True,False
200,179-4,32389.53125,"(18, 7)",taxation,6,0.25,False,True,False
200,23-4,40154.5,"(15, 20)",taxation,6,0.25,False,True,False
200,31-4,44378.46875,"(18, 42)",taxation,6,0.25,False,True,False
200,150-3,41966.4375,"(22, 11)",taxation,6,0.25,False,True,False
200,12-3,46818.8125,"(26, 8)",taxation,6,0.25,False,True,False
200,98-4,20302.0625,"(18, 27)",taxation,6,0.25,False,True,False
200,126-3,49232.0625,"(45, 36)",taxation,6,0.25,False,True,False
200,176-4,988.1875,"(26, 49)",taxation,6,0.25,False,True,False
200,28-4,34150.203125,"(41, 28)",taxation,6,0.25,False,True,False
200,154-4,17846.3125,"(4, 20)",taxation,6,0.25,False,True,False
200,40-4,40769.3125,"(24, 47)",taxation,6,0.25,False,True,False
200,1-4,28740.140625,"(23, 48)",taxation,6,0.25,False,True,False
200,76-4,37161.921875000015,"(25, 44)",taxation,6,0.25,False,True,False
200,67-3,37185.5625,"(38, 32)",taxation,6,0.25,False,True,False
200,182-4,38925.890625,"(19, 6)",taxation,6,0.25,False,True,False
200,241-4,35325.21875,"(10, 12)",taxation,6,0.25,False,True,False
200,149-4,33562.5625,"(7, 16)",taxation,6,0.25,False,True,False
200,17-4,40789.03125,"(6, 15)",taxation,6,0.25,False,True,False
200,0-4,26303.828125,"(18, 3)",taxation,6,0.25,False,True,False
200,22-4,42566.8125,"(18, 11)",taxation,6,0.25,False,True,False
200,10-4,38947.390625,"(22, 6)",taxation,6,0.25,False,True,False
200,242-4,17273.953125,"(45, 27)",taxation,6,0.25,False,True,False
200,142-4,24460.859375,"(23, 4)",taxation,6,0.25,False,True,False
200,189-4,33579.84375,"(39, 28)",taxation,6,0.25,False,True,False
200,63-4,35286.171875,"(19, 4)",taxation,6,0.25,False,True,False
200,165-4,44301.1875,"(23, 0)",taxation,6,0.25,False,True,False
200,94-4,13025.125,"(42, 30)",taxation,6,0.25,False,True,False
200,206-4,37723.328125,"(14, 10)",taxation,6,0.25,False,True,False
200,172-4,40717.484375,"(3, 25)",taxation,6,0.25,False,True,False
200,144-4,37153.90625,"(17, 27)",taxation,6,0.25,False,True,False
200,111-4,40711.515625,"(14, 15)",taxation,6,0.25,False,True,False
200,83-4,40717.671875,"(23, 1)",taxation,6,0.25,False,True,False
200,249-4,38972.5625,"(47, 28)",taxation,6,0.25,False,True,False
200,51-4,38934.40625,"(23, 10)",taxation,6,0.25,False,True,False
200,180-4,37126.265625,"(3, 17)",taxation,6,0.25,False,True,False
200,148-4,29860.953125,"(42, 22)",taxation,6,0.25,False,True,False
200,16-4,42545.34375,"(13, 27)",taxation,6,0.25,False,True,False
200,134-4,37112.25,"(22, 8)",taxation,6,0.25,False,True,False
200,73-4,38908.265625,"(12, 10)",taxation,6,0.25,False,True,False
200,54-4,37104.140625,"(22, 1)",taxation,6,0.25,False,True,False
200,38-4,38913.59375,"(13, 10)",taxation,6,0.25,False,True,False
200,6-4,42549.625,"(49, 28)",taxation,6,0.25,False,True,False
200,156-4,28032.96875,"(25, 48)",taxation,6,0.25,False,True,False
200,95-4,42541.65625,"(45, 25)",taxation,6,0.25,False,True,False
200,42-4,28117.21875,"(14, 21)",taxation,6,0.25,False,True,False
200,168-4,40729.15625,"(23, 49)",taxation,6,0.25,False,True,False
200,183-4,26256.796875,"(23, 29)",taxation,6,0.25,False,True,False
200,53-4,24427.765625,"(40, 14)",taxation,6,0.25,False,True,False
200,106-4,35309.859375,"(7, 15)",taxation,6,0.25,False,True,False
200,133-4,33503.1875,"(40, 9)",taxation,6,0.25,False,True,False
200,25-4,33485.6875,"(0, 22)",taxation,6,0.25,False,True,False
200,56-4,37129.171875,"(3, 19)",taxation,6,0.25,False,True,False
200,234-4,38867.34375,"(5, 19)",taxation,6,0.25,False,True,False
200,71-4,40735.203125,"(4, 17)",taxation,6,0.25,False,True,False
200,162-4,38890.15625,"(22, 37)",taxation,6,0.25,False,True,False
200,45-4,38885.109375,"(39, 32)",taxation,6,0.25,False,True,False
200,212-4,38942.609375,"(28, 0)",taxation,6,0.25,False,True,False
200,110-4,42503.3125,"(22, 47)",taxation,6,0.25,False,True,False
200,225-4,38910.421875,"(24, 38)",taxation,6,0.25,False,True,False
200,231-4,24430.109375,"(23, 45)",taxation,6,0.25,False,True,False
200,137-4,33473.53125,"(22, 32)",taxation,6,0.25,False,True,False
200,4-4,28049.515625,"(15, 16)",taxation,6,0.25,False,True,False
200,169-4,29844.4375,"(43, 22)",taxation,6,0.25,False,True,False
200,125-4,40662.125,"(43, 32)",taxation,6,0.25,False,True,False
200,122-4,31646.515625,"(17, 13)",taxation,6,0.25,False,True,False
200,226-4,37075.796875,"(12, 11)",taxation,6,0.25,False,True,False
200,5-4,17163.21875,"(37, 28)",taxation,6,0.25,False,True,False
200,209-4,42516.46875,"(25, 47)",taxation,6,0.25,False,True,False
200,205-4,19006.359375,"(27, 14)",taxation,6,0.25,False,True,False
200,130-4,40652.34375,"(8, 14)",taxation,6,0.25,False,True,False
200,91-4,40735.796875,"(16, 12)",taxation,6,0.25,False,True,False
200,214-4,24403.4375,"(43, 25)",taxation,6,0.25,False,True,False
200,196-4,26198.25,"(5, 22)",taxation,6,0.25,False,True,False
200,21-4,35255.015625,"(0, 20)",taxation,6,0.25,False,True,False
200,141-4,29865.53125,"(40, 19)",taxation,6,0.25,False,True,False
200,193-4,33447.84375,"(22, 48)",taxation,6,0.25,False,True,False
200,68-4,31646.984375,"(23, 46)",taxation,6,0.25,False,True,False
200,161-4,31628.875,"(23, 5)",taxation,6,0.25,False,True,False
200,147-4,37071.921875,"(15, 10)",taxation,6,0.25,False,True,False
200,175-4,31618.78125,"(22, 44)",taxation,6,0.25,False,True,False
200,55-4,40677.453125,"(45, 35)",taxation,6,0.25,False,True,False
200,50-4,42467.59375,"(24, 44)",taxation,6,0.25,False,True,False
200,113-4,38851.296875,"(2, 17)",taxation,6,0.25,False,True,False
200,201-4,26203.203125,"(36, 31)",taxation,6,0.25,False,True,False
200,102-4,26168.59375,"(18, 36)",taxation,6,0.25,False,True,False
200,112-4,40662.46875,"(27, 49)",taxation,6,0.25,False,True,False
200,41-4,40675.5,"(19, 11)",taxation,6,0.25,False,True,False
200,78-4,35250.515625,"(22, 41)",taxation,6,0.25,False,True,False
200,203-4,44285.765625,"(21, 36)",taxation,6,0.25,False,True,False
200,247-4,33440.5625,"(19, 36)",taxation,6,0.25,False,True,False
200,32-4,40644.359375,"(25, 38)",taxation,6,0.25,False,True,False
200,115-4,40660.484375,"(0, 21)",taxation,6,0.25,False,True,False
200,33-4,29801.703125,"(43, 33)",taxation,6,0.25,False,True,False
200,202-4,42470.375,"(22, 43)",taxation,6,0.25,False,True,False
200,155-4,38856.828125,"(41, 22)",taxation,6,0.25,False,True,False
200,207-4,29802.109375,"(27, 1)",taxation,6,0.25,False,True,False
200,145-4,38856.75,"(39, 13)",taxation,6,0.25,False,True,False
200,132-4,40670.484375,"(44, 33)",taxation,6,0.25,False,True,False
200,166-4,35171.578125,"(20, 33)",taxation,6,0.25,False,True,False
200,100-4,37071.671875,"(1, 24)",taxation,6,0.25,False,True,False
200,116-4,40662.84375,"(44, 31)",taxation,6,0.25,False,True,False
200,19-4,38853.75,"(23, 11)",taxation,6,0.25,False,True,False
200,233-4,35173.828125,"(22, 42)",taxation,6,0.25,False,True,False
200,64-4,36997.5,"(49, 24)",taxation,6,0.25,False,True,False
200,186-4,35254.640625,"(35, 9)",taxation,6,0.25,False,True,False
200,103-4,37033.40625,"(24, 49)",taxation,6,0.25,False,True,False
200,163-4,44239.125,"(47, 22)",taxation,6,0.25,False,True,False
201,120-3,56603.5,"(22, 45)",taxation,6,0.25,False,True,False
201,11-3,39731.1875,"(38, 25)",taxation,6,0.25,False,True,False
201,164-3,51826.4375,"(18, 40)",taxation,6,0.25,False,True,False
201,2-3,49405.8125,"(6, 22)",taxation,6,0.25,False,True,False
201,85-3,44560.75,"(3, 30)",taxation,6,0.25,False,True,False
201,188-3,49377.125,"(16, 14)",taxation,6,0.25,False,True,False
201,107-3,54144.875,"(13, 28)",taxation,6,0.25,False,True,False
201,96-3,56597.375,"(17, 20)",taxation,6,0.25,False,True,False
201,92-3,54188.25,"(45, 26)",taxation,6,0.25,False,True,False
201,13-3,46967.6875,"(17, 18)",taxation,6,0.25,False,True,False
201,174-3,54209.125,"(20, 27)",taxation,6,0.25,False,True,False
201,69-3,54138.875,"(14, 8)",taxation,6,0.25,False,True,False
201,184-3,49290.9375,"(0, 29)",taxation,6,0.25,False,True,False
201,237-3,39701.3125,"(44, 28)",taxation,6,0.25,False,True,False
201,90-3,44514.875,"(1, 28)",taxation,6,0.25,False,True,False
201,18-3,56584.3125,"(39, 23)",taxation,6,0.25,False,True,False
201,121-3,49362.0,"(8, 33)",taxation,6,0.25,False,True,False
201,30-3,56604.9375,"(36, 18)",taxation,6,0.25,False,True,False
201,97-3,39676.3125,"(8, 26)",taxation,6,0.25,False,True,False
201,229-3,54192.6875,"(16, 20)",taxation,6,0.25,False,True,False
201,27-3,44508.0625,"(5, 30)",taxation,6,0.25,False,True,False
201,117-3,44518.625,"(17, 42)",taxation,6,0.25,False,True,False
201,80-3,54153.625,"(19, 13)",taxation,6,0.25,False,True,False
201,160-3,44514.75,"(2, 31)",taxation,6,0.25,False,True,False
201,235-3,49330.9375,"(15, 5)",taxation,6,0.25,False,True,False
201,48-3,51698.5,"(0, 30)",taxation,6,0.25,False,True,False
201,88-3,49358.0,"(17, 2)",taxation,6,0.25,False,True,False
201,52-3,37304.4375,"(27, 2)",taxation,6,0.25,False,True,False
201,58-3,51732.875,"(16, 4)",taxation,6,0.25,False,True,False
201,248-3,49339.1875,"(19, 44)",taxation,6,0.25,False,True,False
201,108-3,27641.6875,"(49, 26)",taxation,6,0.25,False,True,False
201,82-3,51742.125,"(18, 32)",taxation,6,0.25,False,True,False
201,236-3,49344.9375,"(39, 25)",taxation,6,0.25,False,True,False
201,104-3,46971.125,"(17, 34)",taxation,6,0.25,False,True,False
201,152-3,51716.1875,"(1, 30)",taxation,6,0.25,False,True,False
201,109-3,49337.875,"(22, 0)",taxation,6,0.25,False,True,False
201,72-3,56563.875,"(12, 26)",taxation,6,0.25,False,True,False
201,127-3,51731.5,"(18, 12)",taxation,6,0.25,False,True,False
201,61-3,58984.1875,"(20, 4)",taxation,6,0.25,False,True,False
201,232-3,29965.6875,"(14, 17)",taxation,6,0.25,False,True,False
201,65-3,56550.9375,"(45, 24)",taxation,6,0.25,False,True,False
201,124-3,46886.1875,"(18, 33)",taxation,6,0.25,False,True,False
201,62-3,49323.125,"(1, 20)",taxation,6,0.25,False,True,False
201,59-3,44541.9375,"(14, 7)",taxation,6,0.25,False,True,False
201,89-3,51755.0625,"(21, 31)",taxation,6,0.25,False,True,False
201,26-3,39683.5625,"(1, 29)",taxation,6,0.25,False,True,False
201,14-3,13163.875,"(16, 18)",taxation,6,0.25,False,True,False
201,194-3,44503.625,"(25, 43)",taxation,6,0.25,False,True,False
201,37-3,51767.0625,"(47, 35)",taxation,6,0.25,False,True,False
201,36-3,37252.4375,"(8, 29)",taxation,6,0.25,False,True,False
201,7-3,37283.375,"(39, 24)",taxation,6,0.25,False,True,False
201,47-3,34822.3125,"(17, 38)",taxation,6,0.25,False,True,False
201,223-3,34858.5,"(46, 29)",taxation,6,0.25,False,True,False
201,129-3,46911.5,"(5, 23)",taxation,6,0.25,False,True,False
201,77-3,42077.125,"(48, 26)",taxation,6,0.25,False,True,False
201,43-3,49310.8125,"(15, 21)",taxation,6,0.25,False,True,False
201,128-3,54157.25,"(41, 25)",taxation,6,0.25,False,True,False
201,79-3,46907.1875,"(15, 8)",taxation,6,0.25,False,True,False
201,199-3,56529.25,"(15, 9)",taxation,6,0.25,False,True,False
201,136-3,39652.375,"(1, 25)",taxation,6,0.25,False,True,False
201,99-3,46877.9375,"(19, 27)",taxation,6,0.25,False,True,False
201,84-3,49324.625,"(16, 9)",taxation,6,0.25,False,True,False
201,123-3,56527.5625,"(3, 26)",taxation,6,0.25,False,True,False
201,119-3,49289.75,"(22, 36)",taxation,6,0.25,False,True,False
201,46-3,34829.5,"(17, 6)",taxation,6,0.25,False,True,False
201,190-3,49272.0625,"(17, 43)",taxation,6,0.25,False,True,False
201,215-3,54166.625,"(42, 25)",taxation,6,0.25,False,True,False
201,220-3,54136.25,"(31, 12)",taxation,6,0.25,False,True,False
201,157-3,46880.1875,"(5, 28)",taxation,6,0.25,False,True,False
201,245-3,54096.0625,"(47, 33)",taxation,6,0.25,False,True,False
201,195-3,22776.9375,"(17, 41)",taxation,6,0.25,False,True,False
201,15-3,44471.0625,"(14, 30)",taxation,6,0.25,False,True,False
201,224-3,42051.3125,"(19, 31)",taxation,6,0.25,False,True,False
201,87-3,49278.625,"(37, 22)",taxation,6,0.25,False,True,False
201,135-3,49263.0625,"(21, 35)",taxation,6,0.25,False,True,False
201,8-3,49314.25,"(16, 37)",taxation,6,0.25,False,True,False
201,227-3,54117.375,"(19, 5)",taxation,6,0.25,False,True,False
201,178-3,54101.1875,"(4, 30)",taxation,6,0.25,False,True,False
201,114-3,56542.3125,"(47, 31)",taxation,6,0.25,False,True,False
201,118-3,54053.625,"(35, 18)",taxation,6,0.25,False,True,False
201,244-3,56516.875,"(21, 4)",taxation,6,0.25,False,True,False
201,34-3,44444.5,"(24, 8)",taxation,6,0.25,False,True,False
201,60-3,51673.4375,"(10, 21)",taxation,6,0.25,False,True,False
201,218-3,56521.125,"(4, 28)",taxation,6,0.25,False,True,False
201,49-3,46887.875,"(21, 1)",taxation,6,0.25,False,True,False
201,185-3,49337.125,"(46, 32)",taxation,6,0.25,False,True,False
201,228-4,29350.9375,"(18, 16)",taxation,6,0.25,False,True,False
201,24-3,39685.125,"(47, 26)",taxation,6,0.25,False,True,False
201,9-3,42069.9375,"(38, 23)",taxation,6,0.25,False,True,False
201,39-3,34777.625,"(2, 30)",taxation,6,0.25,False,True,False
201,151-3,39598.1875,"(32, 15)",taxation,6,0.25,False,True,False
201,29-3,49302.9375,"(20, 12)",taxation,6,0.25,False,True,False
201,230-3,39636.0,"(48, 34)",taxation,6,0.25,False,True,False
201,131-3,49289.75,"(40, 30)",taxation,6,0.25,False,True,False
201,81-3,46896.6875,"(32, 14)",taxation,6,0.25,False,True,False
201,222-3,49253.125,"(17, 7)",taxation,6,0.25,False,True,False
201,171-3,49253.375,"(18, 43)",taxation,6,0.25,False,True,False
201,200-3,46870.5,"(17, 17)",taxation,6,0.25,False,True,False
201,238-3,49274.5,"(48, 31)",taxation,6,0.25,False,True,False
201,153-3,25142.25,"(16, 17)",taxation,6,0.25,False,True,False
201,197-3,39607.1875,"(26, 12)",taxation,6,0.25,False,True,False
201,139-4,44452.765625,"(16, 28)",taxation,6,0.25,False,True,False
201,204-3,54068.375,"(16, 15)",taxation,6,0.25,False,True,False
201,211-3,32339.8125,"(0, 27)",taxation,6,0.25,False,True,False
201,93-3,22731.0,"(37, 23)",taxation,6,0.25,False,True,False
201,101-3,49301.5625,"(18, 17)",taxation,6,0.25,False,True,False
201,213-3,49281.625,"(43, 30)",taxation,6,0.25,False,True,False
201,70-3,51670.0,"(17, 47)",taxation,6,0.25,False,True,False
201,239-3,49273.625,"(18, 26)",taxation,6,0.25,False,True,False
201,243-3,46845.125,"(10, 26)",taxation,6,0.25,False,True,False
201,192-3,44455.25,"(45, 28)",taxation,6,0.25,False,True,False
201,143-3,49265.3125,"(45, 30)",taxation,6,0.25,False,True,False
201,35-3,49264.875,"(43, 24)",taxation,6,0.25,False,True,False
201,3-3,29917.6875,"(17, 45)",taxation,6,0.25,False,True,False
201,181-3,49243.937500000015,"(26, 15)",taxation,6,0.25,False,True,False
201,105-3,44425.625,"(42, 26)",taxation,6,0.25,False,True,False
201,177-3,49312.3125,"(47, 29)",taxation,6,0.25,False,True,False
201,167-4,38994.734375,"(38, 22)",taxation,6,0.25,False,True,False
201,173-4,10692.8125,"(16, 8)",taxation,6,0.25,False,True,False
201,44-3,32366.0,"(44, 29)",taxation,6,0.25,False,True,False
201,216-3,54063.5,"(47, 34)",taxation,6,0.25,False,True,False
201,217-3,29956.375,"(19, 21)",taxation,6,0.25,False,True,False
201,138-3,51598.8125,"(19, 30)",taxation,6,0.25,False,True,False
201,75-4,35325.0625,"(20, 47)",taxation,6,0.25,False,True,False
201,74-4,43180.0,"(16, 42)",taxation,6,0.25,False,True,False
201,191-3,56457.5625,"(19, 20)",taxation,6,0.25,False,True,False
201,240-4,13039.3125,"(12, 32)",taxation,6,0.25,False,True,False
201,20-3,46857.75,"(16, 3)",taxation,6,0.25,False,True,False
201,159-3,39613.375,"(15, 15)",taxation,6,0.25,False,True,False
201,158-4,35955.0625,"(10, 20)",taxation,6,0.25,False,True,False
201,66-3,54087.8125,"(38, 27)",taxation,6,0.25,False,True,False
201,170-4,34215.734375,"(49, 32)",taxation,6,0.25,False,True,False
201,146-4,15481.3125,"(40, 28)",taxation,6,0.25,False,True,False
201,208-4,39589.703125,"(13, 18)",taxation,6,0.25,False,True,False
201,219-4,43195.3125,"(20, 31)",taxation,6,0.25,False,True,False
201,140-4,1000.0625,"(19, 39)",taxation,6,0.25,False,True,False
201,210-3,58884.5625,"(17, 46)",taxation,6,0.25,False,True,False
201,198-4,35377.71875,"(19, 17)",taxation,6,0.25,False,True,False
201,246-4,37195.3125,"(20, 29)",taxation,6,0.25,False,True,False
201,187-4,20275.1875,"(21, 6)",taxation,6,0.25,False,True,False
201,179-4,32399.53125,"(17, 5)",taxation,6,0.25,False,True,False
201,23-4,40163.5,"(20, 16)",taxation,6,0.25,False,True,False
201,31-4,44386.46875,"(16, 38)",taxation,6,0.25,False,True,False
201,150-3,41974.4375,"(23, 12)",taxation,6,0.25,False,True,False
201,12-3,46827.8125,"(21, 8)",taxation,6,0.25,False,True,False
201,98-4,20311.0625,"(19, 24)",taxation,6,0.25,False,True,False
201,126-3,49241.0625,"(49, 34)",taxation,6,0.25,False,True,False
201,176-4,993.1875,"(20, 48)",taxation,6,0.25,False,True,False
201,28-4,34159.203125,"(47, 32)",taxation,6,0.25,False,True,False
201,154-4,17848.3125,"(7, 23)",taxation,6,0.25,False,True,False
201,40-4,40775.3125,"(18, 45)",taxation,6,0.25,False,True,False
201,1-4,28747.140625,"(18, 46)",taxation,6,0.25,False,True,False
201,76-4,37167.921875000015,"(21, 39)",taxation,6,0.25,False,True,False
201,67-3,37194.5625,"(38, 28)",taxation,6,0.25,False,True,False
201,182-4,38935.890625,"(18, 5)",taxation,6,0.25,False,True,False
201,241-4,35335.21875,"(15, 6)",taxation,6,0.25,False,True,False
201,149-4,33564.5625,"(9, 21)",taxation,6,0.25,False,True,False
201,17-4,40791.03125,"(11, 20)",taxation,6,0.25,False,True,False
201,0-4,26313.828125,"(17, 3)",taxation,6,0.25,False,True,False
201,22-4,42575.8125,"(20, 5)",taxation,6,0.25,False,True,False
201,10-4,38956.390625,"(20, 7)",taxation,6,0.25,False,True,False
201,242-4,17282.953125,"(48, 30)",taxation,6,0.25,False,True,False
201,142-4,24469.859375,"(20, 1)",taxation,6,0.25,False,True,False
201,189-4,33587.84375,"(39, 27)",taxation,6,0.25,False,True,False
201,63-4,35296.171875,"(16, 5)",taxation,6,0.25,False,True,False
201,165-4,44310.1875,"(21, 0)",taxation,6,0.25,False,True,False
201,94-4,13033.125,"(41, 30)",taxation,6,0.25,False,True,False
201,206-4,37731.328125,"(20, 6)",taxation,6,0.25,False,True,False
201,172-4,40724.484375,"(3, 31)",taxation,6,0.25,False,True,False
201,144-4,37161.90625,"(19, 28)",taxation,6,0.25,False,True,False
201,111-4,40721.515625,"(17, 12)",taxation,6,0.25,False,True,False
201,83-4,40727.671875,"(17, 4)",taxation,6,0.25,False,True,False
201,249-4,38981.5625,"(49, 33)",taxation,6,0.25,False,True,False
201,51-4,38943.40625,"(21, 9)",taxation,6,0.25,False,True,False
201,180-4,37128.265625,"(2, 23)",taxation,6,0.25,False,True,False
201,148-4,29868.953125,"(41, 26)",taxation,6,0.25,False,True,False
201,16-4,42553.34375,"(17, 30)",taxation,6,0.25,False,True,False
201,134-4,37121.25,"(20, 2)",taxation,6,0.25,False,True,False
201,73-4,38910.265625,"(18, 14)",taxation,6,0.25,False,True,False
201,54-4,37114.140625,"(18, 4)",taxation,6,0.25,False,True,False
201,38-4,38920.59375,"(19, 10)",taxation,6,0.25,False,True,False
201,6-4,42558.625,"(49, 29)",taxation,6,0.25,False,True,False
201,156-4,28037.96875,"(19, 42)",taxation,6,0.25,False,True,False
201,95-4,42550.65625,"(45, 29)",taxation,6,0.25,False,True,False
201,42-4,28125.21875,"(15, 24)",taxation,6,0.25,False,True,False
201,168-4,40735.15625,"(17, 48)",taxation,6,0.25,False,True,False
201,183-4,26264.796875,"(21, 27)",taxation,6,0.25,False,True,False
201,53-4,24434.765625,"(37, 18)",taxation,6,0.25,False,True,False
201,106-4,35311.859375,"(12, 19)",taxation,6,0.25,False,True,False
201,133-4,33509.1875,"(37, 13)",taxation,6,0.25,False,True,False
201,25-4,33493.6875,"(2, 28)",taxation,6,0.25,False,True,False
201,56-4,37131.171875,"(4, 22)",taxation,6,0.25,False,True,False
201,234-4,38869.34375,"(7, 22)",taxation,6,0.25,False,True,False
201,71-4,40737.203125,"(2, 22)",taxation,6,0.25,False,True,False
201,162-4,38898.15625,"(17, 35)",taxation,6,0.25,False,True,False
201,45-4,38893.109375,"(41, 33)",taxation,6,0.25,False,True,False
201,212-4,38950.609375,"(26, 0)",taxation,6,0.25,False,True,False
201,110-4,42511.3125,"(18, 47)",taxation,6,0.25,False,True,False
201,225-4,38918.421875,"(18, 37)",taxation,6,0.25,False,True,False
201,231-4,24438.109375,"(18, 48)",taxation,6,0.25,False,True,False
201,137-4,33481.53125,"(20, 30)",taxation,6,0.25,False,True,False
201,4-4,28058.515625,"(21, 13)",taxation,6,0.25,False,True,False
201,169-4,29853.4375,"(43, 27)",taxation,6,0.25,False,True,False
201,125-4,40671.125,"(44, 30)",taxation,6,0.25,False,True,False
201,122-4,31655.515625,"(17, 14)",taxation,6,0.25,False,True,False
201,226-4,37077.796875,"(15, 13)",taxation,6,0.25,False,True,False
201,5-4,17171.21875,"(38, 26)",taxation,6,0.25,False,True,False
201,209-4,42522.46875,"(19, 41)",taxation,6,0.25,False,True,False
201,205-4,19015.359375,"(21, 14)",taxation,6,0.25,False,True,False
201,130-4,40654.34375,"(13, 17)",taxation,6,0.25,False,True,False
201,91-4,40745.796875,"(16, 6)",taxation,6,0.25,False,True,False
201,214-4,24411.4375,"(43, 26)",taxation,6,0.25,False,True,False
201,196-4,26207.25,"(3, 28)",taxation,6,0.25,False,True,False
201,21-4,35258.015625,"(4, 26)",taxation,6,0.25,False,True,False
201,141-4,29873.53125,"(40, 23)",taxation,6,0.25,False,True,False
201,193-4,33451.84375,"(20, 46)",taxation,6,0.25,False,True,False
201,68-4,31654.984375,"(19, 49)",taxation,6,0.25,False,True,False
201,161-4,31637.875,"(19, 2)",taxation,6,0.25,False,True,False
201,147-4,37081.921875,"(15, 7)",taxation,6,0.25,False,True,False
201,175-4,31626.78125,"(17, 44)",taxation,6,0.25,False,True,False
201,55-4,40686.453125,"(48, 35)",taxation,6,0.25,False,True,False
201,50-4,42474.59375,"(18, 41)",taxation,6,0.25,False,True,False
201,113-4,38853.296875,"(6, 23)",taxation,6,0.25,False,True,False
201,201-4,26211.203125,"(35, 27)",taxation,6,0.25,False,True,False
201,102-4,26176.59375,"(18, 35)",taxation,6,0.25,False,True,False
201,112-4,40666.46875,"(21, 43)",taxation,6,0.25,False,True,False
201,41-4,40685.5,"(16, 7)",taxation,6,0.25,False,True,False
201,78-4,35258.515625,"(17, 37)",taxation,6,0.25,False,True,False
201,203-4,44293.765625,"(18, 34)",taxation,6,0.25,False,True,False
201,247-4,33448.5625,"(17, 36)",taxation,6,0.25,False,True,False
201,32-4,40651.359375,"(24, 32)",taxation,6,0.25,False,True,False
201,115-4,40663.484375,"(5, 27)",taxation,6,0.25,False,True,False
201,33-4,29810.703125,"(46, 31)",taxation,6,0.25,False,True,False
201,202-4,42477.375,"(17, 40)",taxation,6,0.25,False,True,False
201,155-4,38865.828125,"(43, 28)",taxation,6,0.25,False,True,False
201,207-4,29810.109375,"(27, 0)",taxation,6,0.25,False,True,False
201,145-4,38863.75,"(37, 17)",taxation,6,0.25,False,True,False
201,132-4,40679.484375,"(48, 33)",taxation,6,0.25,False,True,False
201,166-4,35179.578125,"(19, 33)",taxation,6,0.25,False,True,False
201,100-4,37075.671875,"(7, 30)",taxation,6,0.25,False,True,False
201,116-4,40671.84375,"(48, 32)",taxation,6,0.25,False,True,False
201,19-4,38862.75,"(20, 10)",taxation,6,0.25,False,True,False
201,233-4,35181.828125,"(18, 44)",taxation,6,0.25,False,True,False
201,64-4,37006.5,"(48, 29)",taxation,6,0.25,False,True,False
201,186-4,35261.640625,"(31, 8)",taxation,6,0.25,False,True,False
201,103-4,37040.40625,"(18, 49)",taxation,6,0.25,False,True,False
201,163-4,44247.125,"(47, 25)",taxation,6,0.25,False,True,False
201,221-4,35188.21875,"(21, 11)",taxation,6,0.25,False,True,False
201,86-4,37030.875,"(15, 14)",taxation,6,0.25,False,True,False
201,57-4,33398.765625,"(19, 32)",taxation,6,0.25,False,True,False
202,120-3,56609.5,"(21, 40)",taxation,6,0.25,False,True,False
202,11-3,39740.1875,"(42, 29)",taxation,6,0.25,False,True,False
202,2-3,49409.8125,"(9, 28)",taxation,6,0.25,False,True,False
202,85-3,44569.75,"(3, 32)",taxation,6,0.25,False,True,False
202,188-3,49383.125,"(22, 16)",taxation,6,0.25,False,True,False
202,107-3,54152.875,"(16, 32)",taxation,6,0.25,False,True,False
