Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
202,96-3,56605.375,"(23, 21)",taxation,6,0.25,False,True,False
202,13-3,46976.6875,"(21, 20)",taxation,6,0.25,False,True,False
202,69-3,54142.875,"(19, 14)",taxation,6,0.25,False,True,False
202,184-3,49296.9375,"(0, 35)",taxation,6,0.25,False,True,False
202,237-3,39709.3125,"(40, 32)",taxation,6,0.25,False,True,False
202,90-3,44519.875,"(1, 31)",taxation,6,0.25,False,True,False
202,18-3,56592.3125,"(39, 21)",taxation,6,0.25,False,True,False
202,121-3,49371.0,"(14, 35)",taxation,6,0.25,False,True,False
202,30-3,56612.9375,"(36, 19)",taxation,6,0.25,False,True,False
202,97-3,39684.3125,"(5, 31)",taxation,6,0.25,False,True,False
202,229-3,54201.6875,"(22, 22)",taxation,6,0.25,False,True,False
202,27-3,44516.0625,"(4, 33)",taxation,6,0.25,False,True,False
202,117-3,44527.625,"(15, 37)",taxation,6,0.25,False,True,False
202,80-3,54162.625,"(24, 16)",taxation,6,0.25,False,True,False
202,160-3,44522.75,"(0, 33)",taxation,6,0.25,False,True,False
202,235-3,49333.9375,"(20, 11)",taxation,6,0.25,False,True,False
202,48-3,51705.5,"(0, 36)",taxation,6,0.25,False,True,False
202,88-3,49368.0,"(17, 1)",taxation,6,0.25,False,True,False
202,52-3,37313.4375,"(25, 2)",taxation,6,0.25,False,True,False
202,58-3,51735.875,"(21, 10)",taxation,6,0.25,False,True,False
202,248-3,49347.1875,"(14, 43)",taxation,6,0.25,False,True,False
202,108-3,27650.6875,"(49, 27)",taxation,6,0.25,False,True,False
202,82-3,51751.125,"(21, 26)",taxation,6,0.25,False,True,False
202,236-3,49352.9375,"(36, 25)",taxation,6,0.25,False,True,False
202,104-3,46979.125,"(16, 34)",taxation,6,0.25,False,True,False
202,152-3,51724.1875,"(2, 34)",taxation,6,0.25,False,True,False
202,109-3,49346.875,"(25, 0)",taxation,6,0.25,False,True,False
202,72-3,56571.875,"(15, 31)",taxation,6,0.25,False,True,False
202,127-3,51740.5,"(24, 6)",taxation,6,0.25,False,True,False
202,61-3,58993.1875,"(24, 4)",taxation,6,0.25,False,True,False
202,232-3,29970.6875,"(18, 19)",taxation,6,0.25,False,True,False
202,65-3,56558.9375,"(46, 21)",taxation,6,0.25,False,True,False
202,124-3,46894.1875,"(22, 31)",taxation,6,0.25,False,True,False
202,62-3,49326.125,"(2, 26)",taxation,6,0.25,False,True,False
202,59-3,44544.9375,"(19, 12)",taxation,6,0.25,False,True,False
202,89-3,51763.0625,"(25, 28)",taxation,6,0.25,False,True,False
202,26-3,39691.5625,"(2, 33)",taxation,6,0.25,False,True,False
202,14-3,13171.875,"(22, 24)",taxation,6,0.25,False,True,False
202,194-3,44510.625,"(19, 37)",taxation,6,0.25,False,True,False
202,37-3,51776.0625,"(45, 34)",taxation,6,0.25,False,True,False
202,36-3,37259.4375,"(13, 34)",taxation,6,0.25,False,True,False
202,7-3,37292.375,"(40, 26)",taxation,6,0.25,False,True,False
202,47-3,34830.3125,"(12, 41)",taxation,6,0.25,False,True,False
202,223-3,34867.5,"(42, 33)",taxation,6,0.25,False,True,False
202,129-3,46915.5,"(6, 28)",taxation,6,0.25,False,True,False
202,77-3,42086.125,"(46, 28)",taxation,6,0.25,False,True,False
202,43-3,49319.8125,"(20, 24)",taxation,6,0.25,False,True,False
202,128-3,54165.25,"(37, 24)",taxation,6,0.25,False,True,False
202,79-3,46911.1875,"(20, 13)",taxation,6,0.25,False,True,False
202,199-3,56533.25,"(20, 14)",taxation,6,0.25,False,True,False
202,136-3,39656.375,"(3, 29)",taxation,6,0.25,False,True,False
202,99-3,46885.9375,"(23, 26)",taxation,6,0.25,False,True,False
202,84-3,49329.625,"(22, 15)",taxation,6,0.25,False,True,False
202,123-3,56532.5625,"(1, 32)",taxation,6,0.25,False,True,False
202,119-3,49298.75,"(16, 36)",taxation,6,0.25,False,True,False
202,46-3,34833.5,"(22, 12)",taxation,6,0.25,False,True,False
202,190-3,49280.0625,"(11, 43)",taxation,6,0.25,False,True,False
202,215-3,54174.625,"(43, 21)",taxation,6,0.25,False,True,False
202,220-3,54145.25,"(26, 13)",taxation,6,0.25,False,True,False
202,157-3,46888.1875,"(3, 33)",taxation,6,0.25,False,True,False
202,245-3,54098.0625,"(42, 36)",taxation,6,0.25,False,True,False
202,195-3,22785.9375,"(15, 36)",taxation,6,0.25,False,True,False
202,15-3,44479.0625,"(18, 31)",taxation,6,0.25,False,True,False
202,224-3,42060.3125,"(16, 33)",taxation,6,0.25,False,True,False
202,87-3,49286.625,"(37, 21)",taxation,6,0.25,False,True,False
202,135-3,49272.0625,"(15, 35)",taxation,6,0.25,False,True,False
202,8-3,49322.25,"(16, 39)",taxation,6,0.25,False,True,False
202,227-3,54127.375,"(18, 2)",taxation,6,0.25,False,True,False
202,178-3,54109.1875,"(10, 34)",taxation,6,0.25,False,True,False
202,114-3,56544.3125,"(41, 31)",taxation,6,0.25,False,True,False
202,118-3,54061.625,"(35, 19)",taxation,6,0.25,False,True,False
202,244-3,56526.875,"(18, 0)",taxation,6,0.25,False,True,False
202,34-3,44453.5,"(25, 6)",taxation,6,0.25,False,True,False
202,60-3,51677.4375,"(16, 21)",taxation,6,0.25,False,True,False
202,218-3,56526.125,"(5, 32)",taxation,6,0.25,False,True,False
202,49-3,46897.875,"(20, 0)",taxation,6,0.25,False,True,False
202,185-3,49346.125,"(47, 30)",taxation,6,0.25,False,True,False
202,228-4,29359.9375,"(22, 18)",taxation,6,0.25,False,True,False
202,24-3,39694.125,"(48, 27)",taxation,6,0.25,False,True,False
202,9-3,42077.9375,"(38, 24)",taxation,6,0.25,False,True,False
202,39-3,34784.625,"(2, 36)",taxation,6,0.25,False,True,False
202,151-3,39607.1875,"(26, 16)",taxation,6,0.25,False,True,False
202,29-3,49310.9375,"(25, 18)",taxation,6,0.25,False,True,False
202,230-3,39638.0,"(42, 35)",taxation,6,0.25,False,True,False
202,131-3,49298.75,"(42, 32)",taxation,6,0.25,False,True,False
202,81-3,46904.6875,"(31, 14)",taxation,6,0.25,False,True,False
202,222-3,49263.125,"(16, 2)",taxation,6,0.25,False,True,False
202,171-3,49260.375,"(13, 43)",taxation,6,0.25,False,True,False
202,200-3,46877.5,"(22, 23)",taxation,6,0.25,False,True,False
202,238-3,49276.5,"(44, 36)",taxation,6,0.25,False,True,False
202,153-3,25151.25,"(22, 19)",taxation,6,0.25,False,True,False
202,197-3,39616.1875,"(25, 13)",taxation,6,0.25,False,True,False
202,139-4,44460.765625,"(22, 25)",taxation,6,0.25,False,True,False
202,204-3,54074.375,"(22, 20)",taxation,6,0.25,False,True,False
202,211-3,32348.8125,"(4, 32)",taxation,6,0.25,False,True,False
202,93-3,22739.0,"(36, 24)",taxation,6,0.25,False,True,False
202,101-3,49309.5625,"(24, 18)",taxation,6,0.25,False,True,False
202,213-3,49289.625,"(40, 33)",taxation,6,0.25,False,True,False
202,70-3,51678.0,"(12, 48)",taxation,6,0.25,False,True,False
202,239-3,49281.625,"(21, 25)",taxation,6,0.25,False,True,False
202,243-3,46852.125,"(11, 32)",taxation,6,0.25,False,True,False
202,192-3,44462.25,"(40, 34)",taxation,6,0.25,False,True,False
202,143-3,49274.3125,"(43, 31)",taxation,6,0.25,False,True,False
202,35-3,49272.875,"(41, 20)",taxation,6,0.25,False,True,False
202,3-3,29925.6875,"(12, 44)",taxation,6,0.25,False,True,False
202,181-3,49252.937500000015,"(25, 15)",taxation,6,0.25,False,True,False
202,105-3,44434.625,"(40, 27)",taxation,6,0.25,False,True,False
202,177-3,49317.3125,"(41, 23)",taxation,6,0.25,False,True,False
202,167-4,39002.734375,"(38, 21)",taxation,6,0.25,False,True,False
202,173-4,10697.8125,"(22, 14)",taxation,6,0.25,False,True,False
202,44-3,32372.0,"(39, 31)",taxation,6,0.25,False,True,False
202,216-3,54071.5,"(45, 33)",taxation,6,0.25,False,True,False
202,217-3,29964.375,"(23, 22)",taxation,6,0.25,False,True,False
202,138-3,51606.8125,"(21, 30)",taxation,6,0.25,False,True,False
202,75-4,35332.0625,"(14, 45)",taxation,6,0.25,False,True,False
202,74-4,43188.0,"(12, 43)",taxation,6,0.25,False,True,False
202,191-3,56466.5625,"(25, 14)",taxation,6,0.25,False,True,False
202,240-4,13047.3125,"(12, 34)",taxation,6,0.25,False,True,False
202,20-3,46860.75,"(19, 9)",taxation,6,0.25,False,True,False
202,159-3,39618.375,"(19, 19)",taxation,6,0.25,False,True,False
202,158-4,35959.0625,"(16, 19)",taxation,6,0.25,False,True,False
202,66-3,54096.8125,"(39, 26)",taxation,6,0.25,False,True,False
202,170-4,34224.734375,"(49, 30)",taxation,6,0.25,False,True,False
202,146-4,15489.3125,"(39, 29)",taxation,6,0.25,False,True,False
202,208-4,39594.703125,"(18, 21)",taxation,6,0.25,False,True,False
202,219-4,43203.3125,"(23, 28)",taxation,6,0.25,False,True,False
202,140-4,1008.0625,"(13, 40)",taxation,6,0.25,False,True,False
202,210-3,58892.5625,"(12, 46)",taxation,6,0.25,False,True,False
202,198-4,35385.71875,"(24, 19)",taxation,6,0.25,False,True,False
202,246-4,37203.3125,"(21, 29)",taxation,6,0.25,False,True,False
202,187-4,20284.1875,"(25, 4)",taxation,6,0.25,False,True,False
202,179-4,32408.53125,"(19, 3)",taxation,6,0.25,False,True,False
202,23-4,40172.5,"(25, 11)",taxation,6,0.25,False,True,False
202,31-4,44394.46875,"(11, 40)",taxation,6,0.25,False,True,False
202,150-3,41983.4375,"(25, 12)",taxation,6,0.25,False,True,False
202,12-3,46836.8125,"(21, 5)",taxation,6,0.25,False,True,False
202,98-4,20320.0625,"(20, 26)",taxation,6,0.25,False,True,False
202,126-3,49242.0625,"(46, 34)",taxation,6,0.25,False,True,False
202,176-4,1000.1875,"(14, 49)",taxation,6,0.25,False,True,False
202,28-4,34167.203125,"(41, 34)",taxation,6,0.25,False,True,False
202,154-4,17852.3125,"(8, 27)",taxation,6,0.25,False,True,False
202,40-4,40783.3125,"(12, 45)",taxation,6,0.25,False,True,False
202,1-4,28755.140625,"(15, 44)",taxation,6,0.25,False,True,False
202,76-4,37174.921875000015,"(20, 35)",taxation,6,0.25,False,True,False
202,67-3,37202.5625,"(37, 29)",taxation,6,0.25,False,True,False
202,182-4,38945.890625,"(17, 0)",taxation,6,0.25,False,True,False
202,241-4,35345.21875,"(16, 0)",taxation,6,0.25,False,True,False
202,149-4,33568.5625,"(15, 22)",taxation,6,0.25,False,True,False
202,17-4,40796.03125,"(17, 24)",taxation,6,0.25,False,True,False
202,0-4,26322.828125,"(21, 3)",taxation,6,0.25,False,True,False
202,22-4,42583.8125,"(26, 5)",taxation,6,0.25,False,True,False
202,10-4,38966.390625,"(18, 1)",taxation,6,0.25,False,True,False
202,242-4,17284.953125,"(48, 24)",taxation,6,0.25,False,True,False
202,142-4,24479.859375,"(19, 0)",taxation,6,0.25,False,True,False
202,189-4,33595.84375,"(36, 26)",taxation,6,0.25,False,True,False
202,63-4,35305.171875,"(22, 4)",taxation,6,0.25,False,True,False
202,165-4,44319.1875,"(21, 2)",taxation,6,0.25,False,True,False
202,94-4,13042.125,"(43, 29)",taxation,6,0.25,False,True,False
202,206-4,37741.328125,"(19, 1)",taxation,6,0.25,False,True,False
202,172-4,40732.484375,"(9, 37)",taxation,6,0.25,False,True,False
202,144-4,37169.90625,"(22, 28)",taxation,6,0.25,False,True,False
202,111-4,40728.515625,"(23, 13)",taxation,6,0.25,False,True,False
202,83-4,40730.671875,"(23, 7)",taxation,6,0.25,False,True,False
202,249-4,38983.5625,"(43, 35)",taxation,6,0.25,False,True,False
202,51-4,38952.40625,"(22, 5)",taxation,6,0.25,False,True,False
202,180-4,37132.265625,"(2, 29)",taxation,6,0.25,False,True,False
202,148-4,29876.953125,"(37, 25)",taxation,6,0.25,False,True,False
202,16-4,42560.34375,"(21, 28)",taxation,6,0.25,False,True,False
202,134-4,37130.25,"(25, 3)",taxation,6,0.25,False,True,False
202,73-4,38918.265625,"(24, 9)",taxation,6,0.25,False,True,False
202,54-4,37123.140625,"(24, 3)",taxation,6,0.25,False,True,False
202,38-4,38929.59375,"(24, 5)",taxation,6,0.25,False,True,False
202,6-4,42566.625,"(47, 24)",taxation,6,0.25,False,True,False
202,156-4,28044.96875,"(16, 41)",taxation,6,0.25,False,True,False
202,95-4,42559.65625,"(46, 30)",taxation,6,0.25,False,True,False
202,42-4,28133.21875,"(20, 25)",taxation,6,0.25,False,True,False
202,168-4,40743.15625,"(13, 48)",taxation,6,0.25,False,True,False
202,183-4,26272.796875,"(22, 26)",taxation,6,0.25,False,True,False
202,53-4,24442.765625,"(38, 19)",taxation,6,0.25,False,True,False
202,106-4,35316.859375,"(18, 23)",taxation,6,0.25,False,True,False
202,133-4,33517.1875,"(31, 13)",taxation,6,0.25,False,True,False
202,25-4,33501.6875,"(4, 34)",taxation,6,0.25,False,True,False
202,56-4,37135.171875,"(7, 28)",taxation,6,0.25,False,True,False
202,234-4,38873.34375,"(10, 28)",taxation,6,0.25,False,True,False
202,71-4,40741.203125,"(0, 28)",taxation,6,0.25,False,True,False
202,162-4,38907.15625,"(14, 36)",taxation,6,0.25,False,True,False
202,45-4,38902.109375,"(42, 34)",taxation,6,0.25,False,True,False
202,212-4,38959.609375,"(25, 1)",taxation,6,0.25,False,True,False
202,110-4,42519.3125,"(12, 47)",taxation,6,0.25,False,True,False
202,225-4,38925.421875,"(20, 34)",taxation,6,0.25,False,True,False
202,231-4,24446.109375,"(12, 49)",taxation,6,0.25,False,True,False
202,137-4,33489.53125,"(23, 27)",taxation,6,0.25,False,True,False
202,4-4,28067.515625,"(24, 15)",taxation,6,0.25,False,True,False
202,169-4,29861.4375,"(38, 31)",taxation,6,0.25,False,True,False
202,125-4,40680.125,"(45, 31)",taxation,6,0.25,False,True,False
202,122-4,31662.515625,"(23, 14)",taxation,6,0.25,False,True,False
202,226-4,37085.796875,"(21, 7)",taxation,6,0.25,False,True,False
202,5-4,17179.21875,"(37, 26)",taxation,6,0.25,False,True,False
202,209-4,42529.46875,"(14, 42)",taxation,6,0.25,False,True,False
202,205-4,19023.359375,"(26, 18)",taxation,6,0.25,False,True,False
202,130-4,40659.34375,"(19, 18)",taxation,6,0.25,False,True,False
202,91-4,40755.796875,"(16, 1)",taxation,6,0.25,False,True,False
202,214-4,24419.4375,"(40, 29)",taxation,6,0.25,False,True,False
202,196-4,26212.25,"(0, 31)",taxation,6,0.25,False,True,False
202,21-4,35263.015625,"(6, 31)",taxation,6,0.25,False,True,False
202,141-4,29881.53125,"(40, 21)",taxation,6,0.25,False,True,False
202,193-4,33458.84375,"(15, 46)",taxation,6,0.25,False,True,False
202,68-4,31662.984375,"(13, 49)",taxation,6,0.25,False,True,False
202,161-4,31646.875,"(22, 3)",taxation,6,0.25,False,True,False
202,147-4,37085.921875,"(21, 12)",taxation,6,0.25,False,True,False
202,175-4,31634.78125,"(13, 46)",taxation,6,0.25,False,True,False
202,55-4,40695.453125,"(43, 34)",taxation,6,0.25,False,True,False
202,50-4,42482.59375,"(13, 41)",taxation,6,0.25,False,True,False
202,113-4,38857.296875,"(8, 28)",taxation,6,0.25,False,True,False
202,201-4,26219.203125,"(36, 27)",taxation,6,0.25,False,True,False
202,102-4,26184.59375,"(22, 30)",taxation,6,0.25,False,True,False
202,112-4,40673.46875,"(15, 49)",taxation,6,0.25,False,True,False
202,41-4,40687.5,"(17, 9)",taxation,6,0.25,False,True,False
202,78-4,35266.515625,"(19, 35)",taxation,6,0.25,False,True,False
202,203-4,44301.765625,"(24, 28)",taxation,6,0.25,False,True,False
202,247-4,33456.5625,"(16, 35)",taxation,6,0.25,False,True,False
202,32-4,40659.359375,"(24, 29)",taxation,6,0.25,False,True,False
202,115-4,40670.484375,"(11, 33)",taxation,6,0.25,False,True,False
202,33-4,29818.703125,"(45, 32)",taxation,6,0.25,False,True,False
202,202-4,42485.375,"(12, 40)",taxation,6,0.25,False,True,False
202,155-4,38873.828125,"(40, 31)",taxation,6,0.25,False,True,False
202,207-4,29819.109375,"(26, 4)",taxation,6,0.25,False,True,False
202,145-4,38871.75,"(37, 19)",taxation,6,0.25,False,True,False
202,132-4,40688.484375,"(49, 31)",taxation,6,0.25,False,True,False
202,166-4,35187.578125,"(17, 33)",taxation,6,0.25,False,True,False
202,100-4,37082.671875,"(5, 36)",taxation,6,0.25,False,True,False
202,116-4,40673.84375,"(43, 36)",taxation,6,0.25,False,True,False
202,19-4,38871.75,"(25, 7)",taxation,6,0.25,False,True,False
202,233-4,35189.828125,"(13, 45)",taxation,6,0.25,False,True,False
202,64-4,37013.5,"(44, 26)",taxation,6,0.25,False,True,False
202,186-4,35270.640625,"(26, 6)",taxation,6,0.25,False,True,False
202,103-4,37048.40625,"(13, 47)",taxation,6,0.25,False,True,False
202,163-4,44256.125,"(46, 27)",taxation,6,0.25,False,True,False
202,221-4,35197.21875,"(25, 5)",taxation,6,0.25,False,True,False
202,86-4,37035.875,"(21, 15)",taxation,6,0.25,False,True,False
202,57-4,33407.765625,"(15, 34)",taxation,6,0.25,False,True,False
202,164-4,38875.828125,"(15, 40)",taxation,6,0.25,False,True,False
202,92-4,40647.1875,"(46, 26)",taxation,6,0.25,False,True,False
202,174-4,40662.84375,"(22, 27)",taxation,6,0.25,False,True,False
203,120-3,56615.5,"(22, 38)",taxation,6,0.25,False,True,False
203,85-3,44577.75,"(3, 37)",taxation,6,0.25,False,True,False
203,107-3,54159.875,"(11, 35)",taxation,6,0.25,False,True,False
203,96-3,56614.375,"(29, 16)",taxation,6,0.25,False,True,False
203,13-3,46984.6875,"(27, 20)",taxation,6,0.25,False,True,False
203,69-3,54149.875,"(25, 17)",taxation,6,0.25,False,True,False
203,184-3,49304.9375,"(0, 38)",taxation,6,0.25,False,True,False
203,237-3,39717.3125,"(35, 31)",taxation,6,0.25,False,True,False
203,90-3,44527.875,"(2, 37)",taxation,6,0.25,False,True,False
203,18-3,56600.3125,"(39, 16)",taxation,6,0.25,False,True,False
203,121-3,49378.0,"(12, 38)",taxation,6,0.25,False,True,False
203,30-3,56621.9375,"(36, 20)",taxation,6,0.25,False,True,False
203,97-3,39691.3125,"(8, 35)",taxation,6,0.25,False,True,False
203,229-3,54210.6875,"(27, 19)",taxation,6,0.25,False,True,False
203,27-3,44523.0625,"(3, 36)",taxation,6,0.25,False,True,False
203,117-3,44535.625,"(12, 42)",taxation,6,0.25,False,True,False
203,80-3,54171.625,"(27, 18)",taxation,6,0.25,False,True,False
203,160-3,44530.75,"(2, 39)",taxation,6,0.25,False,True,False
203,235-3,49340.9375,"(23, 17)",taxation,6,0.25,False,True,False
203,48-3,51713.5,"(1, 37)",taxation,6,0.25,False,True,False
203,88-3,49371.0,"(22, 7)",taxation,6,0.25,False,True,False
203,52-3,37322.4375,"(29, 1)",taxation,6,0.25,False,True,False
203,58-3,51742.875,"(27, 16)",taxation,6,0.25,False,True,False
203,248-3,49355.1875,"(8, 44)",taxation,6,0.25,False,True,False
203,108-3,27653.6875,"(49, 23)",taxation,6,0.25,False,True,False
203,82-3,51758.125,"(25, 26)",taxation,6,0.25,False,True,False
203,236-3,49361.9375,"(36, 28)",taxation,6,0.25,False,True,False
203,104-3,46988.125,"(10, 39)",taxation,6,0.25,False,True,False
203,152-3,51731.1875,"(0, 37)",taxation,6,0.25,False,True,False
203,109-3,49355.875,"(26, 1)",taxation,6,0.25,False,True,False
203,72-3,56577.875,"(15, 33)",taxation,6,0.25,False,True,False
203,127-3,51747.5,"(30, 6)",taxation,6,0.25,False,True,False
203,61-3,59001.1875,"(30, 2)",taxation,6,0.25,False,True,False
203,232-3,29978.6875,"(24, 23)",taxation,6,0.25,False,True,False
203,65-3,56567.9375,"(40, 20)",taxation,6,0.25,False,True,False
203,124-3,46901.1875,"(25, 30)",taxation,6,0.25,False,True,False
203,62-3,49331.125,"(4, 29)",taxation,6,0.25,False,True,False
203,59-3,44551.9375,"(24, 17)",taxation,6,0.25,False,True,False
203,26-3,39698.5625,"(5, 38)",taxation,6,0.25,False,True,False
203,14-3,13179.875,"(25, 20)",taxation,6,0.25,False,True,False
203,194-3,44517.625,"(19, 38)",taxation,6,0.25,False,True,False
203,37-3,51780.0625,"(39, 36)",taxation,6,0.25,False,True,False
203,36-3,37266.4375,"(9, 36)",taxation,6,0.25,False,True,False
203,7-3,37301.375,"(38, 20)",taxation,6,0.25,False,True,False
203,47-3,34839.3125,"(11, 41)",taxation,6,0.25,False,True,False
203,223-3,34873.5,"(37, 31)",taxation,6,0.25,False,True,False
203,129-3,46921.5,"(8, 30)",taxation,6,0.25,False,True,False
203,77-3,42089.125,"(46, 23)",taxation,6,0.25,False,True,False
203,43-3,49327.8125,"(25, 23)",taxation,6,0.25,False,True,False
203,128-3,54174.25,"(35, 22)",taxation,6,0.25,False,True,False
203,79-3,46919.1875,"(25, 16)",taxation,6,0.25,False,True,False
203,199-3,56540.25,"(23, 16)",taxation,6,0.25,False,True,False
203,136-3,39663.375,"(3, 35)",taxation,6,0.25,False,True,False
203,99-3,46893.9375,"(27, 29)",taxation,6,0.25,False,True,False
203,84-3,49338.625,"(28, 18)",taxation,6,0.25,False,True,False
203,123-3,56539.5625,"(4, 38)",taxation,6,0.25,False,True,False
203,119-3,49305.75,"(14, 38)",taxation,6,0.25,False,True,False
203,46-3,34840.5,"(27, 12)",taxation,6,0.25,False,True,False
203,190-3,49288.0625,"(7, 45)",taxation,6,0.25,False,True,False
203,215-3,54182.625,"(48, 19)",taxation,6,0.25,False,True,False
203,220-3,54154.25,"(29, 15)",taxation,6,0.25,False,True,False
203,157-3,46896.1875,"(1, 36)",taxation,6,0.25,False,True,False
203,245-3,54104.0625,"(37, 34)",taxation,6,0.25,False,True,False
203,195-3,22793.9375,"(10, 40)",taxation,6,0.25,False,True,False
203,15-3,44485.0625,"(20, 28)",taxation,6,0.25,False,True,False
203,224-3,42067.3125,"(21, 34)",taxation,6,0.25,False,True,False
203,87-3,49295.625,"(31, 17)",taxation,6,0.25,False,True,False
203,135-3,49279.0625,"(10, 38)",taxation,6,0.25,False,True,False
203,8-3,49329.25,"(12, 39)",taxation,6,0.25,False,True,False
203,227-3,54131.375,"(24, 7)",taxation,6,0.25,False,True,False
203,178-3,54117.1875,"(7, 39)",taxation,6,0.25,False,True,False
203,114-3,56552.3125,"(35, 26)",taxation,6,0.25,False,True,False
203,118-3,54070.625,"(35, 20)",taxation,6,0.25,False,True,False
203,244-3,56531.875,"(24, 2)",taxation,6,0.25,False,True,False
203,34-3,44462.5,"(30, 12)",taxation,6,0.25,False,True,False
203,60-3,51683.4375,"(18, 24)",taxation,6,0.25,False,True,False
203,218-3,56533.125,"(4, 36)",taxation,6,0.25,False,True,False
203,49-3,46906.875,"(26, 2)",taxation,6,0.25,False,True,False
203,185-3,49349.125,"(41, 32)",taxation,6,0.25,False,True,False
203,228-4,29366.9375,"(23, 18)",taxation,6,0.25,False,True,False
203,24-3,39697.125,"(46, 24)",taxation,6,0.25,False,True,False
203,9-3,42085.9375,"(35, 24)",taxation,6,0.25,False,True,False
203,39-3,34792.625,"(5, 40)",taxation,6,0.25,False,True,False
203,151-3,39616.1875,"(30, 16)",taxation,6,0.25,False,True,False
203,29-3,49319.9375,"(29, 17)",taxation,6,0.25,False,True,False
203,230-3,39644.0,"(36, 32)",taxation,6,0.25,False,True,False
203,131-3,49304.75,"(37, 32)",taxation,6,0.25,False,True,False
203,81-3,46913.6875,"(30, 14)",taxation,6,0.25,False,True,False
203,222-3,49266.125,"(19, 8)",taxation,6,0.25,False,True,False
203,171-3,49268.375,"(9, 46)",taxation,6,0.25,False,True,False
203,200-3,46886.5,"(26, 20)",taxation,6,0.25,False,True,False
203,238-3,49282.5,"(38, 30)",taxation,6,0.25,False,True,False
203,153-3,25158.25,"(24, 20)",taxation,6,0.25,False,True,False
203,197-3,39625.1875,"(29, 13)",taxation,6,0.25,False,True,False
203,139-4,44468.765625,"(27, 21)",taxation,6,0.25,False,True,False
203,204-3,54083.375,"(26, 19)",taxation,6,0.25,False,True,False
203,211-3,32357.8125,"(10, 37)",taxation,6,0.25,False,True,False
203,93-3,22748.0,"(37, 20)",taxation,6,0.25,False,True,False
203,101-3,49318.5625,"(30, 17)",taxation,6,0.25,False,True,False
203,213-3,49296.625,"(34, 30)",taxation,6,0.25,False,True,False
203,70-3,51686.0,"(7, 48)",taxation,6,0.25,False,True,False
203,239-3,49289.625,"(24, 26)",taxation,6,0.25,False,True,False
203,243-3,46859.125,"(8, 36)",taxation,6,0.25,False,True,False
203,192-3,44471.25,"(36, 29)",taxation,6,0.25,False,True,False
203,143-3,49278.3125,"(38, 36)",taxation,6,0.25,False,True,False
203,35-3,49280.875,"(38, 16)",taxation,6,0.25,False,True,False
203,3-3,29934.6875,"(11, 46)",taxation,6,0.25,False,True,False
203,181-3,49261.937500000015,"(28, 17)",taxation,6,0.25,False,True,False
203,105-3,44442.625,"(36, 23)",taxation,6,0.25,False,True,False
203,177-3,49325.3125,"(35, 23)",taxation,6,0.25,False,True,False
203,167-4,39010.734375,"(34, 21)",taxation,6,0.25,False,True,False
203,173-4,10705.8125,"(26, 17)",taxation,6,0.25,False,True,False
203,44-3,32380.0,"(34, 28)",taxation,6,0.25,False,True,False
203,216-3,54074.5,"(40, 36)",taxation,6,0.25,False,True,False
203,217-3,29972.375,"(29, 20)",taxation,6,0.25,False,True,False
203,138-3,51614.8125,"(23, 30)",taxation,6,0.25,False,True,False
203,75-4,35339.0625,"(15, 45)",taxation,6,0.25,False,True,False
203,74-4,43196.0,"(8, 45)",taxation,6,0.25,False,True,False
203,191-3,56475.5625,"(28, 16)",taxation,6,0.25,False,True,False
203,240-4,13054.3125,"(8, 37)",taxation,6,0.25,False,True,False
203,20-3,46866.75,"(24, 12)",taxation,6,0.25,False,True,False
203,159-3,39625.375,"(24, 21)",taxation,6,0.25,False,True,False
203,158-4,35965.0625,"(20, 19)",taxation,6,0.25,False,True,False
