Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
203,66-3,54105.8125,"(39, 20)",taxation,6,0.25,False,True,False
203,170-4,34226.734375,"(48, 28)",taxation,6,0.25,False,True,False
203,146-4,15497.3125,"(34, 25)",taxation,6,0.25,False,True,False
203,208-4,39602.703125,"(24, 27)",taxation,6,0.25,False,True,False
203,219-4,43211.3125,"(29, 22)",taxation,6,0.25,False,True,False
203,140-4,1016.0625,"(7, 44)",taxation,6,0.25,False,True,False
203,210-3,58900.5625,"(9, 47)",taxation,6,0.25,False,True,False
203,198-4,35394.71875,"(28, 19)",taxation,6,0.25,False,True,False
203,246-4,37211.3125,"(25, 29)",taxation,6,0.25,False,True,False
203,187-4,20293.1875,"(29, 2)",taxation,6,0.25,False,True,False
203,179-4,32413.53125,"(25, 8)",taxation,6,0.25,False,True,False
203,23-4,40181.5,"(30, 11)",taxation,6,0.25,False,True,False
203,31-4,44402.46875,"(6, 42)",taxation,6,0.25,False,True,False
203,150-3,41992.4375,"(28, 12)",taxation,6,0.25,False,True,False
203,12-3,46840.8125,"(23, 8)",taxation,6,0.25,False,True,False
203,98-4,20327.0625,"(24, 25)",taxation,6,0.25,False,True,False
203,126-3,49245.0625,"(41, 35)",taxation,6,0.25,False,True,False
203,176-4,1007.1875,"(14, 48)",taxation,6,0.25,False,True,False
203,28-4,34176.203125,"(36, 30)",taxation,6,0.25,False,True,False
203,154-4,17858.3125,"(10, 32)",taxation,6,0.25,False,True,False
203,40-4,40791.3125,"(8, 46)",taxation,6,0.25,False,True,False
203,1-4,28764.140625,"(11, 44)",taxation,6,0.25,False,True,False
203,76-4,37180.921875000015,"(20, 38)",taxation,6,0.25,False,True,False
203,67-3,37210.5625,"(34, 27)",taxation,6,0.25,False,True,False
203,182-4,38947.890625,"(20, 3)",taxation,6,0.25,False,True,False
203,241-4,35347.21875,"(18, 3)",taxation,6,0.25,False,True,False
203,149-4,33574.5625,"(19, 25)",taxation,6,0.25,False,True,False
203,17-4,40803.03125,"(23, 19)",taxation,6,0.25,False,True,False
203,0-4,26327.828125,"(26, 7)",taxation,6,0.25,False,True,False
203,22-4,42592.8125,"(31, 4)",taxation,6,0.25,False,True,False
203,10-4,38969.390625,"(24, 0)",taxation,6,0.25,False,True,False
203,242-4,17293.953125,"(46, 20)",taxation,6,0.25,False,True,False
203,142-4,24482.859375,"(23, 2)",taxation,6,0.25,False,True,False
203,189-4,33604.84375,"(34, 20)",taxation,6,0.25,False,True,False
203,63-4,35314.171875,"(26, 3)",taxation,6,0.25,False,True,False
203,165-4,44325.1875,"(27, 7)",taxation,6,0.25,False,True,False
203,94-4,13047.125,"(38, 33)",taxation,6,0.25,False,True,False
203,206-4,37744.328125,"(24, 1)",taxation,6,0.25,False,True,False
203,172-4,40740.484375,"(4, 37)",taxation,6,0.25,False,True,False
203,144-4,37177.90625,"(22, 29)",taxation,6,0.25,False,True,False
203,111-4,40737.515625,"(29, 14)",taxation,6,0.25,False,True,False
203,83-4,40736.671875,"(25, 10)",taxation,6,0.25,False,True,False
203,249-4,38987.5625,"(38, 35)",taxation,6,0.25,False,True,False
203,51-4,38961.40625,"(28, 11)",taxation,6,0.25,False,True,False
203,180-4,37138.265625,"(5, 33)",taxation,6,0.25,False,True,False
203,148-4,29884.953125,"(34, 24)",taxation,6,0.25,False,True,False
203,16-4,42569.34375,"(26, 29)",taxation,6,0.25,False,True,False
203,134-4,37138.25,"(31, 3)",taxation,6,0.25,False,True,False
203,73-4,38927.265625,"(29, 11)",taxation,6,0.25,False,True,False
203,54-4,37132.140625,"(30, 1)",taxation,6,0.25,False,True,False
203,38-4,38938.59375,"(30, 5)",taxation,6,0.25,False,True,False
203,6-4,42572.625,"(42, 18)",taxation,6,0.25,False,True,False
203,156-4,28051.96875,"(14, 41)",taxation,6,0.25,False,True,False
203,95-4,42562.65625,"(42, 24)",taxation,6,0.25,False,True,False
203,42-4,28140.21875,"(24, 24)",taxation,6,0.25,False,True,False
203,168-4,40751.15625,"(10, 48)",taxation,6,0.25,False,True,False
203,183-4,26280.796875,"(28, 21)",taxation,6,0.25,False,True,False
203,53-4,24450.765625,"(36, 17)",taxation,6,0.25,False,True,False
203,106-4,35323.859375,"(23, 20)",taxation,6,0.25,False,True,False
203,133-4,33526.1875,"(30, 13)",taxation,6,0.25,False,True,False
203,25-4,33509.6875,"(1, 38)",taxation,6,0.25,False,True,False
203,56-4,37141.171875,"(6, 32)",taxation,6,0.25,False,True,False
203,234-4,38879.34375,"(12, 30)",taxation,6,0.25,False,True,False
203,71-4,40747.203125,"(1, 33)",taxation,6,0.25,False,True,False
203,162-4,38916.15625,"(11, 42)",taxation,6,0.25,False,True,False
203,45-4,38907.109375,"(36, 34)",taxation,6,0.25,False,True,False
203,212-4,38968.609375,"(30, 0)",taxation,6,0.25,False,True,False
203,110-4,42527.3125,"(9, 48)",taxation,6,0.25,False,True,False
203,225-4,38932.421875,"(20, 39)",taxation,6,0.25,False,True,False
203,231-4,24454.109375,"(8, 49)",taxation,6,0.25,False,True,False
203,137-4,33497.53125,"(29, 21)",taxation,6,0.25,False,True,False
203,4-4,28076.515625,"(28, 15)",taxation,6,0.25,False,True,False
203,169-4,29869.4375,"(33, 28)",taxation,6,0.25,False,True,False
203,125-4,40684.125,"(39, 35)",taxation,6,0.25,False,True,False
203,122-4,31671.515625,"(27, 17)",taxation,6,0.25,False,True,False
203,226-4,37093.796875,"(27, 13)",taxation,6,0.25,False,True,False
203,5-4,17188.21875,"(36, 21)",taxation,6,0.25,False,True,False
203,209-4,42537.46875,"(13, 42)",taxation,6,0.25,False,True,False
203,205-4,19032.359375,"(29, 18)",taxation,6,0.25,False,True,False
203,130-4,40667.34375,"(25, 19)",taxation,6,0.25,False,True,False
203,91-4,40758.796875,"(19, 7)",taxation,6,0.25,False,True,False
203,214-4,24427.4375,"(35, 25)",taxation,6,0.25,False,True,False
203,196-4,26219.25,"(1, 35)",taxation,6,0.25,False,True,False
203,21-4,35270.015625,"(7, 35)",taxation,6,0.25,False,True,False
203,141-4,29889.53125,"(35, 21)",taxation,6,0.25,False,True,False
203,193-4,33466.84375,"(9, 49)",taxation,6,0.25,False,True,False
203,68-4,31670.984375,"(8, 48)",taxation,6,0.25,False,True,False
203,161-4,31650.875,"(28, 6)",taxation,6,0.25,False,True,False
203,147-4,37094.921875,"(27, 11)",taxation,6,0.25,False,True,False
203,175-4,31642.78125,"(7, 46)",taxation,6,0.25,False,True,False
203,55-4,40701.453125,"(37, 30)",taxation,6,0.25,False,True,False
203,50-4,42491.59375,"(11, 45)",taxation,6,0.25,False,True,False
203,113-4,38863.296875,"(7, 32)",taxation,6,0.25,False,True,False
203,201-4,26227.203125,"(34, 26)",taxation,6,0.25,False,True,False
203,102-4,26192.59375,"(25, 27)",taxation,6,0.25,False,True,False
203,112-4,40682.46875,"(11, 47)",taxation,6,0.25,False,True,False
203,41-4,40694.5,"(23, 15)",taxation,6,0.25,False,True,False
203,78-4,35274.515625,"(23, 31)",taxation,6,0.25,False,True,False
203,203-4,44309.765625,"(25, 25)",taxation,6,0.25,False,True,False
203,247-4,33462.5625,"(18, 38)",taxation,6,0.25,False,True,False
203,32-4,40667.359375,"(30, 23)",taxation,6,0.25,False,True,False
203,115-4,40678.484375,"(9, 39)",taxation,6,0.25,False,True,False
203,33-4,29821.703125,"(41, 36)",taxation,6,0.25,False,True,False
203,202-4,42493.375,"(7, 43)",taxation,6,0.25,False,True,False
203,155-4,38881.828125,"(35, 30)",taxation,6,0.25,False,True,False
203,207-4,29828.109375,"(29, 4)",taxation,6,0.25,False,True,False
203,145-4,38880.75,"(31, 16)",taxation,6,0.25,False,True,False
203,132-4,40690.484375,"(49, 28)",taxation,6,0.25,False,True,False
203,166-4,35195.578125,"(14, 34)",taxation,6,0.25,False,True,False
203,100-4,37090.671875,"(5, 42)",taxation,6,0.25,False,True,False
203,116-4,40678.84375,"(37, 35)",taxation,6,0.25,False,True,False
203,19-4,38880.75,"(27, 6)",taxation,6,0.25,False,True,False
203,233-4,35197.828125,"(13, 44)",taxation,6,0.25,False,True,False
203,64-4,37017.5,"(47, 20)",taxation,6,0.25,False,True,False
203,186-4,35279.640625,"(30, 4)",taxation,6,0.25,False,True,False
203,103-4,37056.40625,"(8, 47)",taxation,6,0.25,False,True,False
203,163-4,44259.125,"(44, 24)",taxation,6,0.25,False,True,False
203,221-4,35206.21875,"(31, 0)",taxation,6,0.25,False,True,False
203,86-4,37043.875,"(26, 14)",taxation,6,0.25,False,True,False
203,57-4,33414.765625,"(11, 36)",taxation,6,0.25,False,True,False
203,164-4,38882.828125,"(15, 43)",taxation,6,0.25,False,True,False
203,92-4,40656.1875,"(49, 21)",taxation,6,0.25,False,True,False
203,174-4,40669.84375,"(26, 27)",taxation,6,0.25,False,True,False
203,89-4,38828.296875,"(26, 28)",taxation,6,0.25,False,True,False
203,188-4,37043.34375,"(28, 20)",taxation,6,0.25,False,True,False
203,11-4,29808.890625,"(37, 33)",taxation,6,0.25,False,True,False
203,2-4,37061.859375,"(10, 33)",taxation,6,0.25,False,True,False
204,85-3,44586.75,"(5, 43)",taxation,6,0.25,False,True,False
204,107-3,54167.875,"(5, 41)",taxation,6,0.25,False,True,False
204,96-3,56623.375,"(33, 16)",taxation,6,0.25,False,True,False
204,13-3,46992.6875,"(29, 24)",taxation,6,0.25,False,True,False
204,69-3,54158.875,"(31, 20)",taxation,6,0.25,False,True,False
204,184-3,49312.9375,"(0, 40)",taxation,6,0.25,False,True,False
204,237-3,39726.3125,"(33, 26)",taxation,6,0.25,False,True,False
204,18-3,56609.3125,"(37, 15)",taxation,6,0.25,False,True,False
204,121-3,49385.0,"(11, 38)",taxation,6,0.25,False,True,False
204,30-3,56630.9375,"(34, 18)",taxation,6,0.25,False,True,False
204,97-3,39699.3125,"(6, 40)",taxation,6,0.25,False,True,False
204,229-3,54218.6875,"(28, 24)",taxation,6,0.25,False,True,False
204,27-3,44531.0625,"(3, 41)",taxation,6,0.25,False,True,False
204,117-3,44543.625,"(10, 47)",taxation,6,0.25,False,True,False
204,80-3,54180.625,"(32, 18)",taxation,6,0.25,False,True,False
204,160-3,44538.75,"(2, 41)",taxation,6,0.25,False,True,False
204,235-3,49348.9375,"(25, 21)",taxation,6,0.25,False,True,False
204,48-3,51721.5,"(0, 39)",taxation,6,0.25,False,True,False
204,88-3,49376.0,"(28, 8)",taxation,6,0.25,False,True,False
204,52-3,37330.4375,"(35, 6)",taxation,6,0.25,False,True,False
204,58-3,51750.875,"(33, 12)",taxation,6,0.25,False,True,False
204,248-3,49363.1875,"(2, 46)",taxation,6,0.25,False,True,False
204,108-3,27660.6875,"(46, 17)",taxation,6,0.25,False,True,False
204,82-3,51766.125,"(26, 25)",taxation,6,0.25,False,True,False
204,236-3,49369.9375,"(32, 28)",taxation,6,0.25,False,True,False
204,104-3,46996.125,"(7, 41)",taxation,6,0.25,False,True,False
204,152-3,51739.1875,"(1, 40)",taxation,6,0.25,False,True,False
204,109-3,49361.875,"(29, 6)",taxation,6,0.25,False,True,False
204,72-3,56584.875,"(12, 35)",taxation,6,0.25,False,True,False
204,127-3,51756.5,"(33, 2)",taxation,6,0.25,False,True,False
204,61-3,59009.1875,"(36, 0)",taxation,6,0.25,False,True,False
204,232-3,29986.6875,"(26, 23)",taxation,6,0.25,False,True,False
204,65-3,56576.9375,"(37, 16)",taxation,6,0.25,False,True,False
204,124-3,46909.1875,"(29, 28)",taxation,6,0.25,False,True,False
204,62-3,49338.125,"(3, 34)",taxation,6,0.25,False,True,False
204,59-3,44560.9375,"(30, 19)",taxation,6,0.25,False,True,False
204,26-3,39706.5625,"(1, 42)",taxation,6,0.25,False,True,False
204,14-3,13187.875,"(27, 23)",taxation,6,0.25,False,True,False
204,194-3,44525.625,"(14, 44)",taxation,6,0.25,False,True,False
204,37-3,51787.0625,"(33, 30)",taxation,6,0.25,False,True,False
204,36-3,37274.4375,"(6, 38)",taxation,6,0.25,False,True,False
204,7-3,37310.375,"(35, 17)",taxation,6,0.25,False,True,False
204,47-3,34848.3125,"(6, 47)",taxation,6,0.25,False,True,False
204,223-3,34882.5,"(32, 29)",taxation,6,0.25,False,True,False
204,129-3,46928.5,"(6, 35)",taxation,6,0.25,False,True,False
204,77-3,42095.125,"(43, 17)",taxation,6,0.25,False,True,False
204,43-3,49336.8125,"(30, 22)",taxation,6,0.25,False,True,False
204,128-3,54183.25,"(32, 21)",taxation,6,0.25,False,True,False
204,79-3,46929.1875,"(30, 15)",taxation,6,0.25,False,True,False
204,199-3,56547.25,"(21, 18)",taxation,6,0.25,False,True,False
204,136-3,39671.375,"(0, 41)",taxation,6,0.25,False,True,False
204,99-3,46902.9375,"(31, 24)",taxation,6,0.25,False,True,False
204,84-3,49346.625,"(28, 23)",taxation,6,0.25,False,True,False
204,123-3,56547.5625,"(4, 40)",taxation,6,0.25,False,True,False
204,119-3,49313.75,"(8, 43)",taxation,6,0.25,False,True,False
204,46-3,34849.5,"(33, 17)",taxation,6,0.25,False,True,False
204,190-3,49296.0625,"(3, 48)",taxation,6,0.25,False,True,False
204,215-3,54190.625,"(45, 14)",taxation,6,0.25,False,True,False
204,220-3,54162.25,"(34, 11)",taxation,6,0.25,False,True,False
204,157-3,46904.1875,"(1, 39)",taxation,6,0.25,False,True,False
204,245-3,54112.0625,"(34, 29)",taxation,6,0.25,False,True,False
204,195-3,22801.9375,"(9, 45)",taxation,6,0.25,False,True,False
204,15-3,44493.0625,"(26, 26)",taxation,6,0.25,False,True,False
204,224-3,42074.3125,"(25, 33)",taxation,6,0.25,False,True,False
204,87-3,49304.625,"(35, 15)",taxation,6,0.25,False,True,False
204,135-3,49287.0625,"(6, 41)",taxation,6,0.25,False,True,False
204,8-3,49337.25,"(7, 42)",taxation,6,0.25,False,True,False
204,227-3,54138.375,"(30, 8)",taxation,6,0.25,False,True,False
204,178-3,54125.1875,"(4, 42)",taxation,6,0.25,False,True,False
204,114-3,56561.3125,"(34, 23)",taxation,6,0.25,False,True,False
204,118-3,54079.625,"(34, 19)",taxation,6,0.25,False,True,False
204,244-3,56536.875,"(29, 5)",taxation,6,0.25,False,True,False
204,34-3,44470.5,"(35, 10)",taxation,6,0.25,False,True,False
204,60-3,51690.4375,"(20, 23)",taxation,6,0.25,False,True,False
204,218-3,56541.125,"(4, 41)",taxation,6,0.25,False,True,False
204,49-3,46911.875,"(29, 0)",taxation,6,0.25,False,True,False
204,185-3,49356.125,"(35, 29)",taxation,6,0.25,False,True,False
204,228-4,29375.9375,"(29, 19)",taxation,6,0.25,False,True,False
204,24-3,39705.125,"(40, 18)",taxation,6,0.25,False,True,False
204,9-3,42093.9375,"(31, 25)",taxation,6,0.25,False,True,False
204,39-3,34801.625,"(5, 44)",taxation,6,0.25,False,True,False
204,151-3,39625.1875,"(34, 15)",taxation,6,0.25,False,True,False
204,29-3,49328.9375,"(32, 19)",taxation,6,0.25,False,True,False
204,230-3,39652.0,"(31, 26)",taxation,6,0.25,False,True,False
204,131-3,49312.75,"(31, 29)",taxation,6,0.25,False,True,False
204,81-3,46921.6875,"(35, 11)",taxation,6,0.25,False,True,False
204,222-3,49271.125,"(24, 11)",taxation,6,0.25,False,True,False
204,171-3,49275.375,"(8, 42)",taxation,6,0.25,False,True,False
204,200-3,46895.5,"(30, 20)",taxation,6,0.25,False,True,False
204,238-3,49290.5,"(33, 27)",taxation,6,0.25,False,True,False
204,153-3,25166.25,"(26, 22)",taxation,6,0.25,False,True,False
204,197-3,39634.1875,"(34, 14)",taxation,6,0.25,False,True,False
204,139-4,44477.765625,"(31, 21)",taxation,6,0.25,False,True,False
204,204-3,54091.375,"(29, 23)",taxation,6,0.25,False,True,False
204,211-3,32365.8125,"(6, 39)",taxation,6,0.25,False,True,False
204,93-3,22757.0,"(36, 16)",taxation,6,0.25,False,True,False
204,101-3,49327.5625,"(32, 17)",taxation,6,0.25,False,True,False
204,213-3,49304.625,"(32, 30)",taxation,6,0.25,False,True,False
204,70-3,51694.0,"(10, 49)",taxation,6,0.25,False,True,False
204,239-3,49297.625,"(26, 24)",taxation,6,0.25,False,True,False
204,243-3,46867.125,"(2, 42)",taxation,6,0.25,False,True,False
204,192-3,44479.25,"(31, 28)",taxation,6,0.25,False,True,False
204,143-3,49284.3125,"(36, 36)",taxation,6,0.25,False,True,False
204,35-3,49289.875,"(38, 15)",taxation,6,0.25,False,True,False
204,3-3,29942.6875,"(15, 48)",taxation,6,0.25,False,True,False
204,181-3,49268.937500000015,"(22, 21)",taxation,6,0.25,False,True,False
204,105-3,44451.625,"(33, 18)",taxation,6,0.25,False,True,False
204,177-3,49334.3125,"(34, 22)",taxation,6,0.25,False,True,False
204,167-4,39019.734375,"(35, 16)",taxation,6,0.25,False,True,False
204,173-4,10713.8125,"(28, 22)",taxation,6,0.25,False,True,False
204,44-3,32388.0,"(32, 25)",taxation,6,0.25,False,True,False
204,216-3,54081.5,"(34, 32)",taxation,6,0.25,False,True,False
204,217-3,29982.375,"(31, 15)",taxation,6,0.25,False,True,False
204,138-3,51622.8125,"(28, 30)",taxation,6,0.25,False,True,False
204,75-4,35346.0625,"(19, 45)",taxation,6,0.25,False,True,False
204,74-4,43204.0,"(3, 47)",taxation,6,0.25,False,True,False
204,191-3,56484.5625,"(31, 18)",taxation,6,0.25,False,True,False
204,240-4,13063.3125,"(6, 43)",taxation,6,0.25,False,True,False
204,20-3,46875.75,"(30, 18)",taxation,6,0.25,False,True,False
204,159-3,39633.375,"(28, 25)",taxation,6,0.25,False,True,False
204,158-4,35973.0625,"(24, 22)",taxation,6,0.25,False,True,False
204,66-3,54114.8125,"(36, 15)",taxation,6,0.25,False,True,False
204,170-4,34230.734375,"(47, 23)",taxation,6,0.25,False,True,False
204,146-4,15505.3125,"(33, 25)",taxation,6,0.25,False,True,False
204,208-4,39610.703125,"(27, 25)",taxation,6,0.25,False,True,False
204,219-4,43220.3125,"(32, 22)",taxation,6,0.25,False,True,False
204,140-4,1025.0625,"(5, 45)",taxation,6,0.25,False,True,False
204,210-3,58907.5625,"(5, 49)",taxation,6,0.25,False,True,False
204,198-4,35403.71875,"(33, 19)",taxation,6,0.25,False,True,False
204,246-4,37219.3125,"(27, 27)",taxation,6,0.25,False,True,False
204,187-4,20301.1875,"(33, 0)",taxation,6,0.25,False,True,False
204,179-4,32421.53125,"(31, 6)",taxation,6,0.25,False,True,False
204,23-4,40190.5,"(35, 12)",taxation,6,0.25,False,True,False
204,31-4,44410.46875,"(1, 43)",taxation,6,0.25,False,True,False
204,150-3,42001.4375,"(33, 13)",taxation,6,0.25,False,True,False
204,12-3,46846.8125,"(29, 7)",taxation,6,0.25,False,True,False
204,98-4,20336.0625,"(30, 21)",taxation,6,0.25,False,True,False
204,126-3,49251.0625,"(36, 35)",taxation,6,0.25,False,True,False
204,176-4,1014.1875,"(16, 47)",taxation,6,0.25,False,True,False
204,28-4,34185.203125,"(32, 24)",taxation,6,0.25,False,True,False
204,154-4,17865.3125,"(8, 34)",taxation,6,0.25,False,True,False
204,40-4,40799.3125,"(2, 47)",taxation,6,0.25,False,True,False
204,1-4,28772.140625,"(15, 47)",taxation,6,0.25,False,True,False
204,76-4,37187.921875000015,"(23, 37)",taxation,6,0.25,False,True,False
204,67-3,37219.5625,"(33, 22)",taxation,6,0.25,False,True,False
204,182-4,38952.890625,"(25, 9)",taxation,6,0.25,False,True,False
204,241-4,35351.21875,"(20, 8)",taxation,6,0.25,False,True,False
204,149-4,33581.5625,"(19, 26)",taxation,6,0.25,False,True,False
204,17-4,40811.03125,"(25, 22)",taxation,6,0.25,False,True,False
204,0-4,26332.828125,"(28, 9)",taxation,6,0.25,False,True,False
204,22-4,42600.8125,"(34, 9)",taxation,6,0.25,False,True,False
204,10-4,38976.390625,"(30, 3)",taxation,6,0.25,False,True,False
204,242-4,17301.953125,"(46, 15)",taxation,6,0.25,False,True,False
204,142-4,24488.859375,"(29, 3)",taxation,6,0.25,False,True,False
204,189-4,33613.84375,"(33, 20)",taxation,6,0.25,False,True,False
204,63-4,35321.171875,"(31, 5)",taxation,6,0.25,False,True,False
204,165-4,44333.1875,"(33, 10)",taxation,6,0.25,False,True,False
204,94-4,13054.125,"(34, 31)",taxation,6,0.25,False,True,False
204,206-4,37752.328125,"(30, 7)",taxation,6,0.25,False,True,False
204,172-4,40748.484375,"(2, 40)",taxation,6,0.25,False,True,False
204,144-4,37185.90625,"(27, 28)",taxation,6,0.25,False,True,False
204,111-4,40746.515625,"(35, 14)",taxation,6,0.25,False,True,False
204,83-4,40743.671875,"(21, 16)",taxation,6,0.25,False,True,False
204,249-4,38995.5625,"(33, 31)",taxation,6,0.25,False,True,False
204,51-4,38970.40625,"(34, 12)",taxation,6,0.25,False,True,False
204,180-4,37145.265625,"(5, 34)",taxation,6,0.25,False,True,False
204,148-4,29892.953125,"(33, 24)",taxation,6,0.25,False,True,False
204,16-4,42577.34375,"(28, 28)",taxation,6,0.25,False,True,False
204,134-4,37146.25,"(34, 6)",taxation,6,0.25,False,True,False
204,73-4,38936.265625,"(34, 13)",taxation,6,0.25,False,True,False
204,54-4,37140.140625,"(36, 1)",taxation,6,0.25,False,True,False
204,38-4,38947.59375,"(31, 1)",taxation,6,0.25,False,True,False
204,6-4,42581.625,"(39, 15)",taxation,6,0.25,False,True,False
204,156-4,28059.96875,"(14, 47)",taxation,6,0.25,False,True,False
204,95-4,42570.65625,"(39, 19)",taxation,6,0.25,False,True,False
204,42-4,28148.21875,"(25, 24)",taxation,6,0.25,False,True,False
204,168-4,40758.15625,"(5, 48)",taxation,6,0.25,False,True,False
204,183-4,26289.796875,"(34, 16)",taxation,6,0.25,False,True,False
204,53-4,24459.765625,"(36, 14)",taxation,6,0.25,False,True,False
204,106-4,35331.859375,"(27, 24)",taxation,6,0.25,False,True,False
204,133-4,33535.1875,"(32, 16)",taxation,6,0.25,False,True,False
204,25-4,33517.6875,"(0, 42)",taxation,6,0.25,False,True,False
204,56-4,37149.171875,"(7, 36)",taxation,6,0.25,False,True,False
204,234-4,38886.34375,"(10, 35)",taxation,6,0.25,False,True,False
204,71-4,40754.203125,"(1, 34)",taxation,6,0.25,False,True,False
204,162-4,38925.15625,"(6, 46)",taxation,6,0.25,False,True,False
204,45-4,38915.109375,"(30, 29)",taxation,6,0.25,False,True,False
204,212-4,38978.609375,"(32, 0)",taxation,6,0.25,False,True,False
204,110-4,42536.3125,"(6, 48)",taxation,6,0.25,False,True,False
204,225-4,38939.421875,"(18, 39)",taxation,6,0.25,False,True,False
204,231-4,24462.109375,"(2, 49)",taxation,6,0.25,False,True,False
204,137-4,33506.53125,"(31, 22)",taxation,6,0.25,False,True,False
204,4-4,28085.515625,"(33, 15)",taxation,6,0.25,False,True,False
204,169-4,29877.4375,"(31, 27)",taxation,6,0.25,False,True,False
204,125-4,40691.125,"(33, 33)",taxation,6,0.25,False,True,False
204,122-4,31679.515625,"(27, 22)",taxation,6,0.25,False,True,False
204,226-4,37100.796875,"(22, 17)",taxation,6,0.25,False,True,False
204,5-4,17196.21875,"(36, 22)",taxation,6,0.25,False,True,False
204,209-4,42546.46875,"(7, 47)",taxation,6,0.25,False,True,False
204,205-4,19041.359375,"(35, 13)",taxation,6,0.25,False,True,False
204,130-4,40676.34375,"(31, 19)",taxation,6,0.25,False,True,False
204,91-4,40762.796875,"(18, 9)",taxation,6,0.25,False,True,False
204,214-4,24436.4375,"(33, 23)",taxation,6,0.25,False,True,False
204,196-4,26227.25,"(1, 41)",taxation,6,0.25,False,True,False
204,21-4,35278.015625,"(7, 37)",taxation,6,0.25,False,True,False
204,141-4,29898.53125,"(33, 21)",taxation,6,0.25,False,True,False
204,193-4,33475.84375,"(7, 49)",taxation,6,0.25,False,True,False
204,68-4,31678.984375,"(3, 49)",taxation,6,0.25,False,True,False
204,161-4,31659.875,"(31, 2)",taxation,6,0.25,False,True,False
204,147-4,37103.921875,"(33, 14)",taxation,6,0.25,False,True,False
204,175-4,31651.78125,"(5, 46)",taxation,6,0.25,False,True,False
204,55-4,40709.453125,"(35, 28)",taxation,6,0.25,False,True,False
204,50-4,42498.59375,"(9, 43)",taxation,6,0.25,False,True,False
204,113-4,38870.296875,"(7, 34)",taxation,6,0.25,False,True,False
204,201-4,26235.203125,"(32, 26)",taxation,6,0.25,False,True,False
204,102-4,26200.59375,"(28, 26)",taxation,6,0.25,False,True,False
204,112-4,40689.46875,"(9, 44)",taxation,6,0.25,False,True,False
204,41-4,40702.5,"(26, 21)",taxation,6,0.25,False,True,False
204,78-4,35282.515625,"(28, 27)",taxation,6,0.25,False,True,False
204,203-4,44318.765625,"(31, 23)",taxation,6,0.25,False,True,False
204,247-4,33469.5625,"(14, 39)",taxation,6,0.25,False,True,False
204,32-4,40676.359375,"(34, 17)",taxation,6,0.25,False,True,False
204,115-4,40687.484375,"(6, 44)",taxation,6,0.25,False,True,False
204,33-4,29828.703125,"(35, 32)",taxation,6,0.25,False,True,False
204,202-4,42502.375,"(6, 45)",taxation,6,0.25,False,True,False
204,155-4,38889.828125,"(30, 28)",taxation,6,0.25,False,True,False
204,207-4,29836.109375,"(34, 7)",taxation,6,0.25,False,True,False
204,145-4,38889.75,"(36, 13)",taxation,6,0.25,False,True,False
204,132-4,40694.484375,"(48, 23)",taxation,6,0.25,False,True,False
204,166-4,35202.578125,"(12, 36)",taxation,6,0.25,False,True,False
204,100-4,37098.671875,"(3, 42)",taxation,6,0.25,False,True,False
204,116-4,40685.84375,"(32, 32)",taxation,6,0.25,False,True,False
204,19-4,38888.75,"(33, 11)",taxation,6,0.25,False,True,False
204,233-4,35204.828125,"(9, 42)",taxation,6,0.25,False,True,False
204,64-4,37025.5,"(44, 14)",taxation,6,0.25,False,True,False
204,186-4,35287.640625,"(33, 7)",taxation,6,0.25,False,True,False
204,103-4,37065.40625,"(5, 47)",taxation,6,0.25,False,True,False
204,163-4,44264.125,"(44, 19)",taxation,6,0.25,False,True,False
