Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
204,221-4,35214.21875,"(34, 3)",taxation,6,0.25,False,True,False
204,86-4,37050.875,"(21, 17)",taxation,6,0.25,False,True,False
204,57-4,33421.765625,"(10, 36)",taxation,6,0.25,False,True,False
204,164-4,38890.828125,"(14, 46)",taxation,6,0.25,False,True,False
204,92-4,40663.1875,"(45, 17)",taxation,6,0.25,False,True,False
204,174-4,40677.84375,"(27, 26)",taxation,6,0.25,False,True,False
204,89-4,38837.296875,"(32, 23)",taxation,6,0.25,False,True,False
204,188-4,37052.34375,"(32, 20)",taxation,6,0.25,False,True,False
204,11-4,29816.890625,"(32, 31)",taxation,6,0.25,False,True,False
204,2-4,37068.859375,"(9, 35)",taxation,6,0.25,False,True,False
204,90-4,33401.90625,"(3, 39)",taxation,6,0.25,False,True,False
204,120-4,42466.875,"(17, 39)",taxation,6,0.25,False,True,False
205,85-3,44595.75,"(1, 45)",taxation,6,0.25,False,True,False
205,107-3,54174.875,"(8, 40)",taxation,6,0.25,False,True,False
205,96-3,56629.375,"(32, 10)",taxation,6,0.25,False,True,False
205,184-3,49314.9375,"(0, 36)",taxation,6,0.25,False,True,False
205,237-3,39735.3125,"(30, 26)",taxation,6,0.25,False,True,False
205,18-3,56618.3125,"(40, 15)",taxation,6,0.25,False,True,False
205,121-3,49392.0,"(11, 37)",taxation,6,0.25,False,True,False
205,30-3,56636.9375,"(40, 16)",taxation,6,0.25,False,True,False
205,229-3,54220.6875,"(25, 28)",taxation,6,0.25,False,True,False
205,27-3,44539.0625,"(3, 40)",taxation,6,0.25,False,True,False
205,117-3,44551.625,"(4, 48)",taxation,6,0.25,False,True,False
205,80-3,54186.625,"(38, 12)",taxation,6,0.25,False,True,False
205,160-3,44546.75,"(2, 44)",taxation,6,0.25,False,True,False
205,235-3,49355.9375,"(20, 18)",taxation,6,0.25,False,True,False
205,88-3,49382.0,"(29, 8)",taxation,6,0.25,False,True,False
205,52-3,37339.4375,"(38, 5)",taxation,6,0.25,False,True,False
205,248-3,49371.1875,"(2, 45)",taxation,6,0.25,False,True,False
205,108-3,27669.6875,"(43, 11)",taxation,6,0.25,False,True,False
205,82-3,51774.125,"(24, 31)",taxation,6,0.25,False,True,False
205,236-3,49377.9375,"(28, 31)",taxation,6,0.25,False,True,False
205,104-3,47004.125,"(7, 40)",taxation,6,0.25,False,True,False
205,152-3,51741.1875,"(2, 36)",taxation,6,0.25,False,True,False
205,109-3,49368.875,"(35, 0)",taxation,6,0.25,False,True,False
205,72-3,56591.875,"(12, 33)",taxation,6,0.25,False,True,False
205,127-3,51765.5,"(38, 2)",taxation,6,0.25,False,True,False
205,61-3,59018.1875,"(37, 0)",taxation,6,0.25,False,True,False
205,232-3,29990.6875,"(20, 17)",taxation,6,0.25,False,True,False
205,65-3,56583.9375,"(42, 12)",taxation,6,0.25,False,True,False
205,124-3,46917.1875,"(27, 32)",taxation,6,0.25,False,True,False
205,62-3,49346.125,"(0, 34)",taxation,6,0.25,False,True,False
205,59-3,44564.9375,"(27, 14)",taxation,6,0.25,False,True,False
205,26-3,39713.5625,"(2, 43)",taxation,6,0.25,False,True,False
205,14-3,13190.875,"(21, 27)",taxation,6,0.25,False,True,False
205,194-3,44532.625,"(15, 42)",taxation,6,0.25,False,True,False
205,37-3,51795.0625,"(33, 29)",taxation,6,0.25,False,True,False
205,36-3,37282.4375,"(2, 35)",taxation,6,0.25,False,True,False
205,7-3,37317.375,"(40, 11)",taxation,6,0.25,False,True,False
205,47-3,34856.3125,"(4, 47)",taxation,6,0.25,False,True,False
205,223-3,34890.5,"(28, 33)",taxation,6,0.25,False,True,False
205,129-3,46936.5,"(4, 35)",taxation,6,0.25,False,True,False
205,77-3,42103.125,"(46, 11)",taxation,6,0.25,False,True,False
205,43-3,49339.8125,"(36, 18)",taxation,6,0.25,False,True,False
205,128-3,54191.25,"(32, 27)",taxation,6,0.25,False,True,False
205,79-3,46936.1875,"(33, 9)",taxation,6,0.25,False,True,False
205,199-3,56555.25,"(21, 19)",taxation,6,0.25,False,True,False
205,136-3,39680.375,"(0, 46)",taxation,6,0.25,False,True,False
205,99-3,46905.9375,"(35, 27)",taxation,6,0.25,False,True,False
205,84-3,49354.625,"(23, 23)",taxation,6,0.25,False,True,False
205,123-3,56556.5625,"(1, 46)",taxation,6,0.25,False,True,False
205,119-3,49321.75,"(8, 41)",taxation,6,0.25,False,True,False
205,46-3,34855.5,"(32, 11)",taxation,6,0.25,False,True,False
205,190-3,49305.0625,"(1, 49)",taxation,6,0.25,False,True,False
205,215-3,54199.625,"(44, 12)",taxation,6,0.25,False,True,False
205,220-3,54170.25,"(37, 7)",taxation,6,0.25,False,True,False
205,157-3,46913.1875,"(0, 43)",taxation,6,0.25,False,True,False
205,245-3,54119.0625,"(36, 33)",taxation,6,0.25,False,True,False
205,195-3,22808.9375,"(10, 45)",taxation,6,0.25,False,True,False
205,15-3,44501.0625,"(23, 25)",taxation,6,0.25,False,True,False
205,224-3,42082.3125,"(26, 33)",taxation,6,0.25,False,True,False
205,87-3,49311.625,"(37, 10)",taxation,6,0.25,False,True,False
205,135-3,49295.0625,"(4, 39)",taxation,6,0.25,False,True,False
205,8-3,49345.25,"(13, 38)",taxation,6,0.25,False,True,False
205,227-3,54146.375,"(33, 6)",taxation,6,0.25,False,True,False
205,178-3,54133.1875,"(3, 45)",taxation,6,0.25,False,True,False
205,114-3,56565.3125,"(40, 22)",taxation,6,0.25,False,True,False
205,118-3,54085.625,"(40, 13)",taxation,6,0.25,False,True,False
205,244-3,56544.875,"(33, 3)",taxation,6,0.25,False,True,False
205,34-3,44478.5,"(39, 4)",taxation,6,0.25,False,True,False
205,60-3,51697.4375,"(19, 23)",taxation,6,0.25,False,True,False
205,218-3,56549.125,"(3, 38)",taxation,6,0.25,False,True,False
205,49-3,46918.875,"(34, 2)",taxation,6,0.25,False,True,False
205,185-3,49363.125,"(34, 34)",taxation,6,0.25,False,True,False
205,228-4,29380.9375,"(24, 13)",taxation,6,0.25,False,True,False
205,24-3,39712.125,"(43, 14)",taxation,6,0.25,False,True,False
205,9-3,42102.9375,"(30, 25)",taxation,6,0.25,False,True,False
205,39-3,34807.625,"(10, 41)",taxation,6,0.25,False,True,False
205,151-3,39631.1875,"(36, 9)",taxation,6,0.25,False,True,False
205,29-3,49333.9375,"(28, 13)",taxation,6,0.25,False,True,False
205,230-3,39660.0,"(30, 31)",taxation,6,0.25,False,True,False
205,131-3,49320.75,"(26, 32)",taxation,6,0.25,False,True,False
205,81-3,46930.6875,"(38, 9)",taxation,6,0.25,False,True,False
205,222-3,49278.125,"(19, 15)",taxation,6,0.25,False,True,False
205,171-3,49283.375,"(11, 39)",taxation,6,0.25,False,True,False
205,200-3,46900.5,"(24, 14)",taxation,6,0.25,False,True,False
205,238-3,49298.5,"(30, 32)",taxation,6,0.25,False,True,False
205,153-3,25174.25,"(20, 21)",taxation,6,0.25,False,True,False
205,197-3,39642.1875,"(37, 8)",taxation,6,0.25,False,True,False
205,139-4,44481.765625,"(27, 15)",taxation,6,0.25,False,True,False
205,204-3,54095.375,"(23, 29)",taxation,6,0.25,False,True,False
205,211-3,32373.8125,"(5, 39)",taxation,6,0.25,False,True,False
205,93-3,22766.0,"(41, 12)",taxation,6,0.25,False,True,False
205,101-3,49332.5625,"(32, 12)",taxation,6,0.25,False,True,False
205,213-3,49312.625,"(27, 33)",taxation,6,0.25,False,True,False
205,70-3,51701.0,"(11, 48)",taxation,6,0.25,False,True,False
205,239-3,49305.625,"(21, 22)",taxation,6,0.25,False,True,False
205,243-3,46875.125,"(1, 44)",taxation,6,0.25,False,True,False
205,192-3,44487.25,"(25, 32)",taxation,6,0.25,False,True,False
205,143-3,49292.3125,"(30, 33)",taxation,6,0.25,False,True,False
205,35-3,49298.875,"(41, 11)",taxation,6,0.25,False,True,False
205,3-3,29950.6875,"(19, 47)",taxation,6,0.25,False,True,False
205,181-3,49275.937500000015,"(19, 22)",taxation,6,0.25,False,True,False
205,105-3,44455.625,"(39, 18)",taxation,6,0.25,False,True,False
205,177-3,49339.3125,"(40, 17)",taxation,6,0.25,False,True,False
205,167-4,39028.734375,"(40, 12)",taxation,6,0.25,False,True,False
205,173-4,10715.8125,"(26, 18)",taxation,6,0.25,False,True,False
205,44-3,32392.0,"(36, 31)",taxation,6,0.25,False,True,False
205,216-3,54089.5,"(31, 31)",taxation,6,0.25,False,True,False
205,217-3,29989.375,"(34, 10)",taxation,6,0.25,False,True,False
205,138-3,51630.8125,"(27, 30)",taxation,6,0.25,False,True,False
205,75-4,35353.0625,"(23, 42)",taxation,6,0.25,False,True,False
205,74-4,43211.0,"(9, 41)",taxation,6,0.25,False,True,False
205,191-3,56489.5625,"(29, 12)",taxation,6,0.25,False,True,False
205,240-4,13072.3125,"(1, 47)",taxation,6,0.25,False,True,False
205,20-3,46884.75,"(30, 24)",taxation,6,0.25,False,True,False
205,159-3,39641.375,"(28, 29)",taxation,6,0.25,False,True,False
205,158-4,35981.0625,"(20, 22)",taxation,6,0.25,False,True,False
205,66-3,54123.8125,"(39, 10)",taxation,6,0.25,False,True,False
205,170-4,34236.734375,"(46, 19)",taxation,6,0.25,False,True,False
205,146-4,15513.3125,"(29, 31)",taxation,6,0.25,False,True,False
205,208-4,39619.703125,"(29, 26)",taxation,6,0.25,False,True,False
205,219-4,43224.3125,"(38, 17)",taxation,6,0.25,False,True,False
205,140-4,1034.0625,"(0, 49)",taxation,6,0.25,False,True,False
205,210-3,58915.5625,"(3, 46)",taxation,6,0.25,False,True,False
205,198-4,35408.71875,"(32, 13)",taxation,6,0.25,False,True,False
205,246-4,37228.3125,"(29, 27)",taxation,6,0.25,False,True,False
205,187-4,20310.1875,"(37, 1)",taxation,6,0.25,False,True,False
205,179-4,32429.53125,"(36, 7)",taxation,6,0.25,False,True,False
205,23-4,40200.5,"(37, 14)",taxation,6,0.25,False,True,False
205,31-4,44417.46875,"(3, 43)",taxation,6,0.25,False,True,False
205,150-3,42010.4375,"(39, 11)",taxation,6,0.25,False,True,False
205,12-3,46853.8125,"(34, 8)",taxation,6,0.25,False,True,False
205,98-4,20339.0625,"(35, 18)",taxation,6,0.25,False,True,False
205,126-3,49258.0625,"(35, 34)",taxation,6,0.25,False,True,False
205,176-4,1021.1875,"(20, 44)",taxation,6,0.25,False,True,False
205,28-4,34189.203125,"(37, 28)",taxation,6,0.25,False,True,False
205,154-4,17873.3125,"(5, 37)",taxation,6,0.25,False,True,False
205,40-4,40805.3125,"(4, 43)",taxation,6,0.25,False,True,False
205,1-4,28780.140625,"(16, 49)",taxation,6,0.25,False,True,False
205,76-4,37195.921875000015,"(26, 34)",taxation,6,0.25,False,True,False
205,67-3,37223.5625,"(39, 28)",taxation,6,0.25,False,True,False
205,182-4,38959.890625,"(20, 15)",taxation,6,0.25,False,True,False
205,241-4,35356.21875,"(20, 9)",taxation,6,0.25,False,True,False
205,149-4,33589.5625,"(21, 24)",taxation,6,0.25,False,True,False
205,17-4,40819.03125,"(23, 24)",taxation,6,0.25,False,True,False
205,0-4,26340.828125,"(34, 4)",taxation,6,0.25,False,True,False
205,22-4,42609.8125,"(38, 4)",taxation,6,0.25,False,True,False
205,10-4,38983.390625,"(36, 3)",taxation,6,0.25,False,True,False
205,242-4,17309.953125,"(45, 12)",taxation,6,0.25,False,True,False
205,142-4,24495.859375,"(35, 2)",taxation,6,0.25,False,True,False
205,189-4,33618.84375,"(39, 17)",taxation,6,0.25,False,True,False
205,63-4,35328.171875,"(35, 4)",taxation,6,0.25,False,True,False
205,165-4,44342.1875,"(38, 10)",taxation,6,0.25,False,True,False
205,94-4,13061.125,"(34, 33)",taxation,6,0.25,False,True,False
205,206-4,37760.328125,"(34, 5)",taxation,6,0.25,False,True,False
205,172-4,40757.484375,"(0, 44)",taxation,6,0.25,False,True,False
205,144-4,37193.90625,"(26, 30)",taxation,6,0.25,False,True,False
205,111-4,40755.515625,"(39, 12)",taxation,6,0.25,False,True,False
205,83-4,40751.671875,"(20, 20)",taxation,6,0.25,False,True,False
205,249-4,39002.5625,"(33, 34)",taxation,6,0.25,False,True,False
205,51-4,38977.40625,"(36, 6)",taxation,6,0.25,False,True,False
205,180-4,37153.265625,"(5, 35)",taxation,6,0.25,False,True,False
205,148-4,29897.953125,"(39, 30)",taxation,6,0.25,False,True,False
205,16-4,42585.34375,"(25, 31)",taxation,6,0.25,False,True,False
205,134-4,37155.25,"(38, 6)",taxation,6,0.25,False,True,False
205,73-4,38943.265625,"(36, 8)",taxation,6,0.25,False,True,False
205,54-4,37149.140625,"(37, 2)",taxation,6,0.25,False,True,False
205,38-4,38954.59375,"(36, 2)",taxation,6,0.25,False,True,False
205,6-4,42590.625,"(42, 11)",taxation,6,0.25,False,True,False
205,156-4,28067.96875,"(20, 45)",taxation,6,0.25,False,True,False
205,95-4,42579.65625,"(41, 16)",taxation,6,0.25,False,True,False
205,42-4,28156.21875,"(21, 23)",taxation,6,0.25,False,True,False
205,168-4,40765.15625,"(10, 42)",taxation,6,0.25,False,True,False
205,183-4,26296.796875,"(38, 11)",taxation,6,0.25,False,True,False
205,53-4,24469.765625,"(38, 14)",taxation,6,0.25,False,True,False
205,106-4,35340.859375,"(29, 25)",taxation,6,0.25,False,True,False
205,133-4,33541.1875,"(30, 10)",taxation,6,0.25,False,True,False
205,25-4,33526.6875,"(0, 45)",taxation,6,0.25,False,True,False
205,56-4,37156.171875,"(7, 33)",taxation,6,0.25,False,True,False
205,234-4,38894.34375,"(12, 37)",taxation,6,0.25,False,True,False
205,71-4,40761.203125,"(0, 32)",taxation,6,0.25,False,True,False
205,162-4,38932.15625,"(4, 44)",taxation,6,0.25,False,True,False
205,45-4,38923.109375,"(30, 30)",taxation,6,0.25,False,True,False
205,212-4,38987.609375,"(38, 0)",taxation,6,0.25,False,True,False
205,110-4,42542.3125,"(11, 49)",taxation,6,0.25,False,True,False
205,225-4,38947.421875,"(19, 43)",taxation,6,0.25,False,True,False
205,231-4,24471.109375,"(2, 48)",taxation,6,0.25,False,True,False
205,137-4,33510.53125,"(37, 27)",taxation,6,0.25,False,True,False
205,4-4,28091.515625,"(31, 10)",taxation,6,0.25,False,True,False
205,169-4,29885.4375,"(27, 31)",taxation,6,0.25,False,True,False
205,125-4,40700.125,"(30, 27)",taxation,6,0.25,False,True,False
205,122-4,31681.515625,"(23, 22)",taxation,6,0.25,False,True,False
205,226-4,37107.796875,"(19, 16)",taxation,6,0.25,False,True,False
205,5-4,17202.21875,"(42, 17)",taxation,6,0.25,False,True,False
205,209-4,42553.46875,"(10, 46)",taxation,6,0.25,False,True,False
205,205-4,19048.359375,"(41, 8)",taxation,6,0.25,False,True,False
205,130-4,40679.34375,"(32, 14)",taxation,6,0.25,False,True,False
205,91-4,40768.796875,"(18, 15)",taxation,6,0.25,False,True,False
205,214-4,24440.4375,"(39, 22)",taxation,6,0.25,False,True,False
205,196-4,26236.25,"(0, 47)",taxation,6,0.25,False,True,False
205,21-4,35286.015625,"(6, 37)",taxation,6,0.25,False,True,False
205,141-4,29902.53125,"(38, 18)",taxation,6,0.25,False,True,False
205,193-4,33483.84375,"(4, 49)",taxation,6,0.25,False,True,False
205,68-4,31685.984375,"(6, 49)",taxation,6,0.25,False,True,False
205,161-4,31667.875,"(34, 0)",taxation,6,0.25,False,True,False
205,147-4,37112.921875,"(39, 8)",taxation,6,0.25,False,True,False
205,175-4,31660.78125,"(0, 48)",taxation,6,0.25,False,True,False
205,55-4,40717.453125,"(31, 30)",taxation,6,0.25,False,True,False
205,50-4,42505.59375,"(10, 43)",taxation,6,0.25,False,True,False
205,113-4,38877.296875,"(6, 34)",taxation,6,0.25,False,True,False
205,201-4,26242.203125,"(31, 32)",taxation,6,0.25,False,True,False
205,102-4,26208.59375,"(29, 30)",taxation,6,0.25,False,True,False
205,112-4,40696.46875,"(10, 44)",taxation,6,0.25,False,True,False
205,41-4,40705.5,"(26, 15)",taxation,6,0.25,False,True,False
205,78-4,35290.515625,"(26, 31)",taxation,6,0.25,False,True,False
205,203-4,44321.765625,"(37, 23)",taxation,6,0.25,False,True,False
205,247-4,33477.5625,"(20, 43)",taxation,6,0.25,False,True,False
205,32-4,40682.359375,"(37, 11)",taxation,6,0.25,False,True,False
205,115-4,40696.484375,"(1, 48)",taxation,6,0.25,False,True,False
205,33-4,29835.703125,"(35, 33)",taxation,6,0.25,False,True,False
205,202-4,42510.375,"(4, 45)",taxation,6,0.25,False,True,False
205,155-4,38897.828125,"(28, 32)",taxation,6,0.25,False,True,False
205,207-4,29845.109375,"(38, 7)",taxation,6,0.25,False,True,False
205,145-4,38898.75,"(40, 10)",taxation,6,0.25,False,True,False
205,132-4,40700.484375,"(49, 19)",taxation,6,0.25,False,True,False
205,166-4,35209.578125,"(13, 35)",taxation,6,0.25,False,True,False
205,100-4,37106.671875,"(3, 44)",taxation,6,0.25,False,True,False
205,116-4,40693.84375,"(27, 34)",taxation,6,0.25,False,True,False
205,19-4,38897.75,"(38, 8)",taxation,6,0.25,False,True,False
205,233-4,35212.828125,"(8, 39)",taxation,6,0.25,False,True,False
205,64-4,37034.5,"(44, 11)",taxation,6,0.25,False,True,False
205,186-4,35296.640625,"(37, 9)",taxation,6,0.25,False,True,False
205,103-4,37073.40625,"(4, 46)",taxation,6,0.25,False,True,False
205,163-4,44271.125,"(48, 16)",taxation,6,0.25,False,True,False
205,221-4,35223.21875,"(38, 1)",taxation,6,0.25,False,True,False
205,86-4,37058.875,"(21, 21)",taxation,6,0.25,False,True,False
205,57-4,33428.765625,"(9, 34)",taxation,6,0.25,False,True,False
205,164-4,38897.828125,"(14, 40)",taxation,6,0.25,False,True,False
205,92-4,40672.1875,"(43, 12)",taxation,6,0.25,False,True,False
205,174-4,40685.84375,"(24, 30)",taxation,6,0.25,False,True,False
205,89-4,38841.296875,"(38, 29)",taxation,6,0.25,False,True,False
205,188-4,37055.34375,"(32, 15)",taxation,6,0.25,False,True,False
205,11-4,29824.890625,"(29, 32)",taxation,6,0.25,False,True,False
205,2-4,37076.859375,"(6, 36)",taxation,6,0.25,False,True,False
205,90-4,33408.90625,"(9, 40)",taxation,6,0.25,False,True,False
205,120-4,42474.875,"(13, 39)",taxation,6,0.25,False,True,False
205,48-4,38797.125,"(2, 38)",taxation,6,0.25,False,True,False
205,69-4,40622.90625,"(28, 14)",taxation,6,0.25,False,True,False
205,97-4,29780.484375,"(7, 38)",taxation,6,0.25,False,True,False
205,13-4,35250.515625,"(29, 29)",taxation,6,0.25,False,True,False
205,58-4,38819.90625,"(39, 9)",taxation,6,0.25,False,True,False
206,96-3,56637.375,"(36, 5)",taxation,6,0.25,False,True,False
206,184-3,49318.9375,"(2, 31)",taxation,6,0.25,False,True,False
206,18-3,56626.3125,"(45, 9)",taxation,6,0.25,False,True,False
206,30-3,56644.9375,"(46, 12)",taxation,6,0.25,False,True,False
206,229-3,54228.6875,"(19, 34)",taxation,6,0.25,False,True,False
206,80-3,54195.625,"(44, 7)",taxation,6,0.25,False,True,False
206,160-3,44553.75,"(8, 38)",taxation,6,0.25,False,True,False
206,235-3,49363.9375,"(16, 24)",taxation,6,0.25,False,True,False
206,88-3,49389.0,"(33, 5)",taxation,6,0.25,False,True,False
206,248-3,49373.1875,"(8, 46)",taxation,6,0.25,False,True,False
206,108-3,27678.6875,"(43, 8)",taxation,6,0.25,False,True,False
206,82-3,51782.125,"(24, 36)",taxation,6,0.25,False,True,False
206,236-3,49384.9375,"(29, 37)",taxation,6,0.25,False,True,False
206,104-3,47007.125,"(11, 40)",taxation,6,0.25,False,True,False
206,152-3,51748.1875,"(7, 31)",taxation,6,0.25,False,True,False
206,109-3,49377.875,"(40, 0)",taxation,6,0.25,False,True,False
206,72-3,56599.875,"(11, 30)",taxation,6,0.25,False,True,False
206,127-3,51774.5,"(41, 0)",taxation,6,0.25,False,True,False
206,61-3,59027.1875,"(43, 1)",taxation,6,0.25,False,True,False
206,232-3,29998.6875,"(17, 22)",taxation,6,0.25,False,True,False
206,65-3,56592.9375,"(48, 8)",taxation,6,0.25,False,True,False
206,124-3,46925.1875,"(27, 38)",taxation,6,0.25,False,True,False
206,62-3,49354.125,"(6, 30)",taxation,6,0.25,False,True,False
206,59-3,44570.9375,"(27, 10)",taxation,6,0.25,False,True,False
206,26-3,39715.5625,"(5, 40)",taxation,6,0.25,False,True,False
206,14-3,13198.875,"(17, 28)",taxation,6,0.25,False,True,False
206,194-3,44540.625,"(21, 38)",taxation,6,0.25,False,True,False
206,37-3,51801.0625,"(35, 35)",taxation,6,0.25,False,True,False
206,36-3,37290.4375,"(2, 32)",taxation,6,0.25,False,True,False
206,7-3,37326.375,"(45, 5)",taxation,6,0.25,False,True,False
206,47-3,34858.3125,"(9, 47)",taxation,6,0.25,False,True,False
206,223-3,34898.5,"(29, 35)",taxation,6,0.25,False,True,False
206,129-3,46944.5,"(4, 31)",taxation,6,0.25,False,True,False
206,77-3,42112.125,"(49, 9)",taxation,6,0.25,False,True,False
206,43-3,49346.8125,"(42, 13)",taxation,6,0.25,False,True,False
206,128-3,54198.25,"(31, 33)",taxation,6,0.25,False,True,False
206,79-3,46944.1875,"(37, 4)",taxation,6,0.25,False,True,False
206,199-3,56562.25,"(17, 21)",taxation,6,0.25,False,True,False
206,136-3,39682.375,"(5, 42)",taxation,6,0.25,False,True,False
206,99-3,46911.9375,"(33, 32)",taxation,6,0.25,False,True,False
206,84-3,49362.625,"(17, 26)",taxation,6,0.25,False,True,False
206,123-3,56557.5625,"(3, 47)",taxation,6,0.25,False,True,False
206,119-3,49328.75,"(13, 36)",taxation,6,0.25,False,True,False
206,46-3,34862.5,"(32, 5)",taxation,6,0.25,False,True,False
206,190-3,49307.0625,"(7, 48)",taxation,6,0.25,False,True,False
206,215-3,54208.625,"(48, 9)",taxation,6,0.25,False,True,False
206,220-3,54179.25,"(41, 6)",taxation,6,0.25,False,True,False
206,157-3,46915.1875,"(1, 38)",taxation,6,0.25,False,True,False
206,245-3,54126.0625,"(37, 36)",taxation,6,0.25,False,True,False
206,195-3,22815.9375,"(16, 45)",taxation,6,0.25,False,True,False
206,15-3,44509.0625,"(18, 28)",taxation,6,0.25,False,True,False
206,224-3,42090.3125,"(28, 37)",taxation,6,0.25,False,True,False
206,87-3,49319.625,"(40, 5)",taxation,6,0.25,False,True,False
206,135-3,49300.0625,"(9, 33)",taxation,6,0.25,False,True,False
206,8-3,49353.25,"(13, 32)",taxation,6,0.25,False,True,False
206,227-3,54154.375,"(37, 6)",taxation,6,0.25,False,True,False
206,178-3,54135.1875,"(7, 45)",taxation,6,0.25,False,True,False
206,114-3,56572.3125,"(44, 17)",taxation,6,0.25,False,True,False
206,118-3,54094.625,"(44, 8)",taxation,6,0.25,False,True,False
206,244-3,56552.875,"(37, 3)",taxation,6,0.25,False,True,False
206,34-3,44487.5,"(44, 1)",taxation,6,0.25,False,True,False
206,60-3,51705.4375,"(15, 29)",taxation,6,0.25,False,True,False
206,218-3,56557.125,"(8, 32)",taxation,6,0.25,False,True,False
206,49-3,46926.875,"(36, 4)",taxation,6,0.25,False,True,False
206,185-3,49371.125,"(34, 36)",taxation,6,0.25,False,True,False
206,228-4,29387.9375,"(30, 9)",taxation,6,0.25,False,True,False
206,24-3,39721.125,"(47, 9)",taxation,6,0.25,False,True,False
206,9-3,42105.9375,"(36, 25)",taxation,6,0.25,False,True,False
206,39-3,34814.625,"(15, 39)",taxation,6,0.25,False,True,False
206,151-3,39639.1875,"(41, 5)",taxation,6,0.25,False,True,False
206,29-3,49340.9375,"(31, 7)",taxation,6,0.25,False,True,False
206,230-3,39668.0,"(32, 35)",taxation,6,0.25,False,True,False
206,131-3,49328.75,"(24, 35)",taxation,6,0.25,False,True,False
206,81-3,46939.6875,"(44, 3)",taxation,6,0.25,False,True,False
206,222-3,49286.125,"(18, 18)",taxation,6,0.25,False,True,False
206,171-3,49287.375,"(16, 38)",taxation,6,0.25,False,True,False
206,200-3,46907.5,"(29, 9)",taxation,6,0.25,False,True,False
206,238-3,49306.5,"(33, 36)",taxation,6,0.25,False,True,False
206,153-3,25182.25,"(15, 27)",taxation,6,0.25,False,True,False
206,197-3,39651.1875,"(43, 3)",taxation,6,0.25,False,True,False
206,139-4,44488.765625,"(31, 9)",taxation,6,0.25,False,True,False
206,204-3,54103.375,"(23, 34)",taxation,6,0.25,False,True,False
206,211-3,32381.8125,"(6, 33)",taxation,6,0.25,False,True,False
206,93-3,22775.0,"(47, 7)",taxation,6,0.25,False,True,False
206,101-3,49339.5625,"(35, 8)",taxation,6,0.25,False,True,False
206,213-3,49320.625,"(26, 36)",taxation,6,0.25,False,True,False
206,70-3,51708.0,"(16, 48)",taxation,6,0.25,False,True,False
206,239-3,49313.625,"(16, 23)",taxation,6,0.25,False,True,False
206,243-3,46877.125,"(2, 39)",taxation,6,0.25,False,True,False
206,192-3,44495.25,"(26, 37)",taxation,6,0.25,False,True,False
206,143-3,49300.3125,"(30, 34)",taxation,6,0.25,False,True,False
206,35-3,49307.875,"(47, 6)",taxation,6,0.25,False,True,False
206,3-3,29957.6875,"(21, 42)",taxation,6,0.25,False,True,False
206,181-3,49283.937500000015,"(14, 27)",taxation,6,0.25,False,True,False
206,105-3,44462.625,"(43, 16)",taxation,6,0.25,False,True,False
206,177-3,49347.3125,"(46, 13)",taxation,6,0.25,False,True,False
206,167-4,39037.734375,"(45, 6)",taxation,6,0.25,False,True,False
206,173-4,10720.8125,"(22, 13)",taxation,6,0.25,False,True,False
206,44-3,32400.0,"(32, 34)",taxation,6,0.25,False,True,False
206,216-3,54097.5,"(32, 37)",taxation,6,0.25,False,True,False
206,217-3,29997.375,"(40, 6)",taxation,6,0.25,False,True,False
206,138-3,51636.8125,"(25, 34)",taxation,6,0.25,False,True,False
206,75-4,35361.0625,"(23, 40)",taxation,6,0.25,False,True,False
206,74-4,43218.0,"(15, 38)",taxation,6,0.25,False,True,False
206,191-3,56496.5625,"(32, 7)",taxation,6,0.25,False,True,False
206,240-4,13074.3125,"(7, 46)",taxation,6,0.25,False,True,False
