Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
206,20-3,46887.75,"(36, 24)",taxation,6,0.25,False,True,False
206,159-3,39649.375,"(30, 35)",taxation,6,0.25,False,True,False
206,158-4,35988.0625,"(16, 25)",taxation,6,0.25,False,True,False
206,66-3,54132.8125,"(45, 8)",taxation,6,0.25,False,True,False
206,170-4,34244.734375,"(48, 15)",taxation,6,0.25,False,True,False
206,146-4,15521.3125,"(31, 36)",taxation,6,0.25,False,True,False
206,208-4,39624.703125,"(23, 32)",taxation,6,0.25,False,True,False
206,219-4,43231.3125,"(42, 16)",taxation,6,0.25,False,True,False
206,140-4,1035.0625,"(2, 49)",taxation,6,0.25,False,True,False
206,210-3,58917.5625,"(8, 47)",taxation,6,0.25,False,True,False
206,198-4,35415.71875,"(35, 7)",taxation,6,0.25,False,True,False
206,246-4,37233.3125,"(24, 33)",taxation,6,0.25,False,True,False
206,187-4,20319.1875,"(42, 0)",taxation,6,0.25,False,True,False
206,179-4,32438.53125,"(42, 6)",taxation,6,0.25,False,True,False
206,23-4,40207.5,"(43, 15)",taxation,6,0.25,False,True,False
206,31-4,44420.46875,"(9, 37)",taxation,6,0.25,False,True,False
206,150-3,42019.4375,"(43, 7)",taxation,6,0.25,False,True,False
206,12-3,46862.8125,"(39, 3)",taxation,6,0.25,False,True,False
206,98-4,20346.0625,"(41, 13)",taxation,6,0.25,False,True,False
206,126-3,49265.0625,"(35, 37)",taxation,6,0.25,False,True,False
206,176-4,1029.1875,"(24, 43)",taxation,6,0.25,False,True,False
206,28-4,34195.203125,"(38, 34)",taxation,6,0.25,False,True,False
206,154-4,17880.3125,"(9, 32)",taxation,6,0.25,False,True,False
206,40-4,40807.3125,"(7, 43)",taxation,6,0.25,False,True,False
206,1-4,28786.140625,"(17, 49)",taxation,6,0.25,False,True,False
206,76-4,37203.921875000015,"(26, 35)",taxation,6,0.25,False,True,False
206,67-3,37229.5625,"(39, 34)",taxation,6,0.25,False,True,False
206,182-4,38966.890625,"(16, 16)",taxation,6,0.25,False,True,False
206,241-4,35362.21875,"(18, 10)",taxation,6,0.25,False,True,False
206,149-4,33597.5625,"(18, 25)",taxation,6,0.25,False,True,False
206,17-4,40827.03125,"(17, 25)",taxation,6,0.25,False,True,False
206,0-4,26348.828125,"(39, 1)",taxation,6,0.25,False,True,False
206,22-4,42618.8125,"(44, 2)",taxation,6,0.25,False,True,False
206,10-4,38991.390625,"(38, 3)",taxation,6,0.25,False,True,False
206,242-4,17318.953125,"(48, 11)",taxation,6,0.25,False,True,False
206,142-4,24503.859375,"(39, 2)",taxation,6,0.25,False,True,False
206,189-4,33626.84375,"(43, 13)",taxation,6,0.25,False,True,False
206,63-4,35337.171875,"(41, 4)",taxation,6,0.25,False,True,False
206,165-4,44351.1875,"(43, 6)",taxation,6,0.25,False,True,False
206,94-4,13069.125,"(28, 38)",taxation,6,0.25,False,True,False
206,206-4,37769.328125,"(40, 4)",taxation,6,0.25,False,True,False
206,172-4,40759.484375,"(0, 38)",taxation,6,0.25,False,True,False
206,144-4,37201.90625,"(28, 34)",taxation,6,0.25,False,True,False
206,111-4,40764.515625,"(42, 7)",taxation,6,0.25,False,True,False
206,83-4,40758.671875,"(16, 22)",taxation,6,0.25,False,True,False
206,249-4,39010.5625,"(33, 35)",taxation,6,0.25,False,True,False
206,51-4,38986.40625,"(41, 2)",taxation,6,0.25,False,True,False
206,180-4,37161.265625,"(9, 31)",taxation,6,0.25,False,True,False
206,148-4,29905.953125,"(35, 36)",taxation,6,0.25,False,True,False
206,16-4,42593.34375,"(23, 36)",taxation,6,0.25,False,True,False
206,134-4,37164.25,"(42, 2)",taxation,6,0.25,False,True,False
206,73-4,38951.265625,"(42, 5)",taxation,6,0.25,False,True,False
206,54-4,37158.140625,"(40, 3)",taxation,6,0.25,False,True,False
206,38-4,38963.59375,"(42, 1)",taxation,6,0.25,False,True,False
206,6-4,42599.625,"(46, 6)",taxation,6,0.25,False,True,False
206,156-4,28075.96875,"(24, 42)",taxation,6,0.25,False,True,False
206,95-4,42587.65625,"(45, 13)",taxation,6,0.25,False,True,False
206,42-4,28164.21875,"(17, 23)",taxation,6,0.25,False,True,False
206,168-4,40772.15625,"(16, 44)",taxation,6,0.25,False,True,False
206,183-4,26304.796875,"(44, 6)",taxation,6,0.25,False,True,False
206,53-4,24477.765625,"(42, 8)",taxation,6,0.25,False,True,False
206,106-4,35343.859375,"(24, 28)",taxation,6,0.25,False,True,False
206,133-4,33548.1875,"(32, 6)",taxation,6,0.25,False,True,False
206,25-4,33528.6875,"(6, 42)",taxation,6,0.25,False,True,False
206,56-4,37164.171875,"(7, 29)",taxation,6,0.25,False,True,False
206,234-4,38902.34375,"(14, 37)",taxation,6,0.25,False,True,False
206,71-4,40768.203125,"(2, 27)",taxation,6,0.25,False,True,False
206,162-4,38934.15625,"(8, 44)",taxation,6,0.25,False,True,False
206,45-4,38931.109375,"(32, 36)",taxation,6,0.25,False,True,False
206,212-4,38996.609375,"(43, 0)",taxation,6,0.25,False,True,False
206,110-4,42549.3125,"(16, 46)",taxation,6,0.25,False,True,False
206,225-4,38955.421875,"(22, 40)",taxation,6,0.25,False,True,False
206,231-4,24472.109375,"(3, 48)",taxation,6,0.25,False,True,False
206,137-4,33516.53125,"(39, 33)",taxation,6,0.25,False,True,False
206,4-4,28099.515625,"(37, 5)",taxation,6,0.25,False,True,False
206,169-4,29893.4375,"(25, 36)",taxation,6,0.25,False,True,False
206,125-4,40706.125,"(32, 33)",taxation,6,0.25,False,True,False
206,122-4,31689.515625,"(18, 22)",taxation,6,0.25,False,True,False
206,226-4,37114.796875,"(15, 18)",taxation,6,0.25,False,True,False
206,5-4,17210.21875,"(47, 14)",taxation,6,0.25,False,True,False
206,209-4,42557.46875,"(16, 42)",taxation,6,0.25,False,True,False
206,205-4,19057.359375,"(44, 5)",taxation,6,0.25,False,True,False
206,130-4,40686.34375,"(29, 10)",taxation,6,0.25,False,True,False
206,91-4,40775.796875,"(15, 17)",taxation,6,0.25,False,True,False
206,214-4,24447.4375,"(44, 18)",taxation,6,0.25,False,True,False
206,196-4,26237.25,"(2, 47)",taxation,6,0.25,False,True,False
206,21-4,35294.015625,"(12, 31)",taxation,6,0.25,False,True,False
206,141-4,29910.53125,"(44, 13)",taxation,6,0.25,False,True,False
206,193-4,33485.84375,"(8, 49)",taxation,6,0.25,False,True,False
206,68-4,31688.984375,"(12, 49)",taxation,6,0.25,False,True,False
206,161-4,31676.875,"(40, 1)",taxation,6,0.25,False,True,False
206,147-4,37121.921875,"(43, 5)",taxation,6,0.25,False,True,False
206,175-4,31661.78125,"(2, 46)",taxation,6,0.25,False,True,False
206,55-4,40725.453125,"(29, 33)",taxation,6,0.25,False,True,False
206,50-4,42511.59375,"(16, 40)",taxation,6,0.25,False,True,False
206,113-4,38885.296875,"(6, 29)",taxation,6,0.25,False,True,False
206,201-4,26250.203125,"(31, 34)",taxation,6,0.25,False,True,False
206,102-4,26216.59375,"(31, 35)",taxation,6,0.25,False,True,False
206,112-4,40703.46875,"(15, 41)",taxation,6,0.25,False,True,False
206,41-4,40711.5,"(26, 10)",taxation,6,0.25,False,True,False
206,78-4,35298.515625,"(29, 34)",taxation,6,0.25,False,True,False
206,203-4,44328.765625,"(43, 18)",taxation,6,0.25,False,True,False
206,247-4,33485.5625,"(23, 41)",taxation,6,0.25,False,True,False
206,32-4,40690.359375,"(41, 7)",taxation,6,0.25,False,True,False
206,115-4,40698.484375,"(7, 44)",taxation,6,0.25,False,True,False
206,33-4,29843.703125,"(29, 38)",taxation,6,0.25,False,True,False
206,202-4,42512.375,"(8, 45)",taxation,6,0.25,False,True,False
206,155-4,38905.828125,"(30, 36)",taxation,6,0.25,False,True,False
206,207-4,29854.109375,"(42, 4)",taxation,6,0.25,False,True,False
206,145-4,38907.75,"(45, 4)",taxation,6,0.25,False,True,False
206,132-4,40708.484375,"(49, 14)",taxation,6,0.25,False,True,False
206,166-4,35217.578125,"(14, 31)",taxation,6,0.25,False,True,False
206,100-4,37112.671875,"(9, 38)",taxation,6,0.25,False,True,False
206,116-4,40701.84375,"(27, 36)",taxation,6,0.25,False,True,False
206,19-4,38906.75,"(43, 2)",taxation,6,0.25,False,True,False
206,233-4,35220.828125,"(14, 33)",taxation,6,0.25,False,True,False
206,64-4,37043.5,"(48, 10)",taxation,6,0.25,False,True,False
206,186-4,35305.640625,"(43, 4)",taxation,6,0.25,False,True,False
206,103-4,37075.40625,"(9, 46)",taxation,6,0.25,False,True,False
206,163-4,44279.125,"(49, 15)",taxation,6,0.25,False,True,False
206,221-4,35232.21875,"(41, 1)",taxation,6,0.25,False,True,False
206,86-4,37066.875,"(16, 27)",taxation,6,0.25,False,True,False
206,57-4,33436.765625,"(10, 30)",taxation,6,0.25,False,True,False
206,164-4,38904.828125,"(16, 43)",taxation,6,0.25,False,True,False
206,92-4,40681.1875,"(49, 10)",taxation,6,0.25,False,True,False
206,174-4,40692.84375,"(23, 35)",taxation,6,0.25,False,True,False
206,89-4,38849.296875,"(34, 35)",taxation,6,0.25,False,True,False
206,188-4,37061.34375,"(32, 9)",taxation,6,0.25,False,True,False
206,11-4,29832.890625,"(26, 38)",taxation,6,0.25,False,True,False
206,2-4,37084.859375,"(9, 30)",taxation,6,0.25,False,True,False
206,90-4,33416.90625,"(13, 37)",taxation,6,0.25,False,True,False
206,120-4,42482.875,"(13, 33)",taxation,6,0.25,False,True,False
206,48-4,38801.125,"(8, 33)",taxation,6,0.25,False,True,False
206,69-4,40629.90625,"(33, 8)",taxation,6,0.25,False,True,False
206,97-4,29784.484375,"(12, 32)",taxation,6,0.25,False,True,False
206,13-4,35257.515625,"(25, 35)",taxation,6,0.25,False,True,False
206,58-4,38828.90625,"(44, 4)",taxation,6,0.25,False,True,False
206,52-4,28011.328125,"(42, 3)",taxation,6,0.25,False,True,False
206,117-4,33415.21875,"(8, 48)",taxation,6,0.25,False,True,False
206,27-4,33406.546875,"(5, 36)",taxation,6,0.25,False,True,False
206,121-4,37050.0,"(13, 31)",taxation,6,0.25,False,True,False
206,107-4,40635.65625,"(11, 34)",taxation,6,0.25,False,True,False
206,85-4,33448.3125,"(7, 39)",taxation,6,0.25,False,True,False
206,237-4,29804.484375,"(24, 32)",taxation,6,0.25,False,True,False
207,184-3,49326.9375,"(0, 26)",taxation,6,0.25,False,True,False
207,30-3,56652.9375,"(45, 11)",taxation,6,0.25,False,True,False
207,229-3,54236.6875,"(17, 31)",taxation,6,0.25,False,True,False
207,80-3,54203.625,"(45, 10)",taxation,6,0.25,False,True,False
207,160-3,44561.75,"(14, 32)",taxation,6,0.25,False,True,False
207,235-3,49371.9375,"(12, 22)",taxation,6,0.25,False,True,False
207,88-3,49396.0,"(32, 4)",taxation,6,0.25,False,True,False
207,248-3,49377.1875,"(12, 45)",taxation,6,0.25,False,True,False
207,108-3,27686.6875,"(48, 5)",taxation,6,0.25,False,True,False
207,82-3,51791.125,"(24, 39)",taxation,6,0.25,False,True,False
207,236-3,49392.9375,"(29, 40)",taxation,6,0.25,False,True,False
207,104-3,47012.125,"(16, 37)",taxation,6,0.25,False,True,False
207,152-3,51756.1875,"(7, 27)",taxation,6,0.25,False,True,False
207,109-3,49385.875,"(45, 0)",taxation,6,0.25,False,True,False
207,72-3,56607.875,"(11, 31)",taxation,6,0.25,False,True,False
207,127-3,51782.5,"(47, 2)",taxation,6,0.25,False,True,False
207,61-3,59036.1875,"(49, 1)",taxation,6,0.25,False,True,False
207,232-3,30006.6875,"(14, 24)",taxation,6,0.25,False,True,False
207,65-3,56600.9375,"(48, 4)",taxation,6,0.25,False,True,False
207,124-3,46933.1875,"(28, 41)",taxation,6,0.25,False,True,False
207,62-3,49363.125,"(9, 29)",taxation,6,0.25,False,True,False
207,59-3,44577.9375,"(28, 10)",taxation,6,0.25,False,True,False
207,26-3,39718.5625,"(4, 38)",taxation,6,0.25,False,True,False
207,14-3,13207.875,"(14, 29)",taxation,6,0.25,False,True,False
207,194-3,44548.625,"(27, 43)",taxation,6,0.25,False,True,False
207,37-3,51809.0625,"(37, 37)",taxation,6,0.25,False,True,False
207,36-3,37297.4375,"(1, 26)",taxation,6,0.25,False,True,False
207,7-3,37336.375,"(49, 6)",taxation,6,0.25,False,True,False
207,47-3,34862.3125,"(13, 49)",taxation,6,0.25,False,True,False
207,223-3,34906.5,"(30, 39)",taxation,6,0.25,False,True,False
207,129-3,46952.5,"(5, 26)",taxation,6,0.25,False,True,False
207,77-3,42120.125,"(47, 11)",taxation,6,0.25,False,True,False
207,43-3,49354.8125,"(45, 15)",taxation,6,0.25,False,True,False
207,128-3,54206.25,"(35, 39)",taxation,6,0.25,False,True,False
207,79-3,46952.1875,"(35, 1)",taxation,6,0.25,False,True,False
207,199-3,56570.25,"(13, 20)",taxation,6,0.25,False,True,False
207,136-3,39685.375,"(5, 38)",taxation,6,0.25,False,True,False
207,99-3,46919.9375,"(35, 38)",taxation,6,0.25,False,True,False
207,84-3,49370.625,"(15, 25)",taxation,6,0.25,False,True,False
207,123-3,56560.5625,"(9, 48)",taxation,6,0.25,False,True,False
207,119-3,49336.75,"(15, 32)",taxation,6,0.25,False,True,False
207,46-3,34870.5,"(35, 5)",taxation,6,0.25,False,True,False
207,190-3,49311.0625,"(12, 47)",taxation,6,0.25,False,True,False
207,215-3,54217.625,"(47, 8)",taxation,6,0.25,False,True,False
207,220-3,54187.25,"(43, 9)",taxation,6,0.25,False,True,False
207,157-3,46919.1875,"(2, 34)",taxation,6,0.25,False,True,False
207,245-3,54134.0625,"(37, 38)",taxation,6,0.25,False,True,False
207,195-3,22821.9375,"(19, 46)",taxation,6,0.25,False,True,False
207,15-3,44517.0625,"(16, 31)",taxation,6,0.25,False,True,False
207,224-3,42098.3125,"(30, 41)",taxation,6,0.25,False,True,False
207,87-3,49327.625,"(40, 7)",taxation,6,0.25,False,True,False
207,135-3,49308.0625,"(9, 27)",taxation,6,0.25,False,True,False
207,8-3,49361.25,"(15, 30)",taxation,6,0.25,False,True,False
207,227-3,54161.375,"(41, 9)",taxation,6,0.25,False,True,False
207,178-3,54139.1875,"(13, 45)",taxation,6,0.25,False,True,False
207,114-3,56580.3125,"(46, 16)",taxation,6,0.25,False,True,False
207,118-3,54104.625,"(48, 7)",taxation,6,0.25,False,True,False
207,244-3,56560.875,"(33, 1)",taxation,6,0.25,False,True,False
207,34-3,44496.5,"(49, 2)",taxation,6,0.25,False,True,False
207,60-3,51713.4375,"(14, 25)",taxation,6,0.25,False,True,False
207,218-3,56564.125,"(14, 26)",taxation,6,0.25,False,True,False
207,49-3,46933.875,"(32, 1)",taxation,6,0.25,False,True,False
207,185-3,49379.125,"(34, 39)",taxation,6,0.25,False,True,False
207,228-4,29395.9375,"(32, 3)",taxation,6,0.25,False,True,False
207,24-3,39730.125,"(49, 3)",taxation,6,0.25,False,True,False
207,9-3,42112.9375,"(41, 21)",taxation,6,0.25,False,True,False
207,39-3,34821.625,"(20, 36)",taxation,6,0.25,False,True,False
207,151-3,39647.1875,"(46, 3)",taxation,6,0.25,False,True,False
207,29-3,49347.9375,"(28, 7)",taxation,6,0.25,False,True,False
207,230-3,39676.0,"(32, 39)",taxation,6,0.25,False,True,False
207,131-3,49335.75,"(23, 38)",taxation,6,0.25,False,True,False
207,81-3,46947.6875,"(47, 3)",taxation,6,0.25,False,True,False
207,222-3,49294.125,"(14, 18)",taxation,6,0.25,False,True,False
207,171-3,49293.375,"(18, 36)",taxation,6,0.25,False,True,False
207,200-3,46914.5,"(27, 9)",taxation,6,0.25,False,True,False
207,238-3,49314.5,"(33, 40)",taxation,6,0.25,False,True,False
207,153-3,25190.25,"(11, 24)",taxation,6,0.25,False,True,False
207,197-3,39661.1875,"(47, 5)",taxation,6,0.25,False,True,False
207,139-4,44495.765625,"(26, 9)",taxation,6,0.25,False,True,False
207,204-3,54110.375,"(22, 35)",taxation,6,0.25,False,True,False
207,211-3,32387.8125,"(5, 29)",taxation,6,0.25,False,True,False
207,93-3,22784.0,"(49, 5)",taxation,6,0.25,False,True,False
207,101-3,49346.5625,"(39, 7)",taxation,6,0.25,False,True,False
207,213-3,49328.625,"(29, 42)",taxation,6,0.25,False,True,False
207,70-3,51715.0,"(21, 48)",taxation,6,0.25,False,True,False
207,239-3,49321.625,"(13, 24)",taxation,6,0.25,False,True,False
207,243-3,46881.125,"(4, 34)",taxation,6,0.25,False,True,False
207,192-3,44504.25,"(27, 39)",taxation,6,0.25,False,True,False
207,143-3,49308.3125,"(35, 40)",taxation,6,0.25,False,True,False
207,35-3,49314.875,"(41, 10)",taxation,6,0.25,False,True,False
207,3-3,29965.6875,"(26, 45)",taxation,6,0.25,False,True,False
207,181-3,49291.937500000015,"(13, 26)",taxation,6,0.25,False,True,False
207,105-3,44471.625,"(47, 13)",taxation,6,0.25,False,True,False
207,177-3,49356.3125,"(49, 13)",taxation,6,0.25,False,True,False
207,167-4,39046.734375,"(45, 7)",taxation,6,0.25,False,True,False
207,173-4,10727.8125,"(24, 10)",taxation,6,0.25,False,True,False
207,44-3,32408.0,"(33, 39)",taxation,6,0.25,False,True,False
207,216-3,54105.5,"(34, 40)",taxation,6,0.25,False,True,False
207,217-3,30005.375,"(44, 10)",taxation,6,0.25,False,True,False
207,138-3,51643.8125,"(27, 37)",taxation,6,0.25,False,True,False
207,75-4,35369.0625,"(20, 40)",taxation,6,0.25,False,True,False
207,74-4,43225.0,"(20, 37)",taxation,6,0.25,False,True,False
207,191-3,56503.5625,"(28, 5)",taxation,6,0.25,False,True,False
207,240-4,13078.3125,"(12, 43)",taxation,6,0.25,False,True,False
207,20-3,46894.75,"(42, 21)",taxation,6,0.25,False,True,False
207,159-3,39657.375,"(31, 40)",taxation,6,0.25,False,True,False
207,158-4,35996.0625,"(12, 21)",taxation,6,0.25,False,True,False
207,66-3,54141.8125,"(49, 11)",taxation,6,0.25,False,True,False
207,170-4,34253.734375,"(48, 13)",taxation,6,0.25,False,True,False
207,146-4,15529.3125,"(32, 41)",taxation,6,0.25,False,True,False
207,208-4,39631.703125,"(18, 30)",taxation,6,0.25,False,True,False
207,219-4,43239.3125,"(44, 16)",taxation,6,0.25,False,True,False
207,140-4,1037.0625,"(5, 49)",taxation,6,0.25,False,True,False
207,210-3,58921.5625,"(13, 47)",taxation,6,0.25,False,True,False
207,198-4,35424.71875,"(40, 2)",taxation,6,0.25,False,True,False
207,246-4,37241.3125,"(29, 39)",taxation,6,0.25,False,True,False
207,187-4,20321.1875,"(36, 0)",taxation,6,0.25,False,True,False
207,179-4,32447.53125,"(48, 2)",taxation,6,0.25,False,True,False
207,23-4,40216.5,"(46, 10)",taxation,6,0.25,False,True,False
207,31-4,44427.46875,"(8, 31)",taxation,6,0.25,False,True,False
207,150-3,42028.4375,"(46, 8)",taxation,6,0.25,False,True,False
207,12-3,46870.8125,"(45, 2)",taxation,6,0.25,False,True,False
207,98-4,20354.0625,"(47, 16)",taxation,6,0.25,False,True,False
207,126-3,49273.0625,"(36, 38)",taxation,6,0.25,False,True,False
207,176-4,1037.1875,"(26, 43)",taxation,6,0.25,False,True,False
207,28-4,34203.203125,"(36, 39)",taxation,6,0.25,False,True,False
207,154-4,17888.3125,"(7, 26)",taxation,6,0.25,False,True,False
207,40-4,40811.3125,"(13, 43)",taxation,6,0.25,False,True,False
207,1-4,28793.140625,"(21, 47)",taxation,6,0.25,False,True,False
207,76-4,37211.921875000015,"(29, 41)",taxation,6,0.25,False,True,False
207,67-3,37237.5625,"(38, 37)",taxation,6,0.25,False,True,False
207,182-4,38974.890625,"(14, 19)",taxation,6,0.25,False,True,False
207,241-4,35369.21875,"(17, 11)",taxation,6,0.25,False,True,False
207,149-4,33605.5625,"(16, 26)",taxation,6,0.25,False,True,False
207,17-4,40836.03125,"(13, 29)",taxation,6,0.25,False,True,False
207,0-4,26357.828125,"(39, 0)",taxation,6,0.25,False,True,False
207,22-4,42619.8125,"(39, 4)",taxation,6,0.25,False,True,False
207,10-4,38999.390625,"(34, 1)",taxation,6,0.25,False,True,False
207,242-4,17326.953125,"(47, 15)",taxation,6,0.25,False,True,False
207,142-4,24513.859375,"(44, 0)",taxation,6,0.25,False,True,False
207,189-4,33635.84375,"(47, 12)",taxation,6,0.25,False,True,False
207,63-4,35344.171875,"(42, 9)",taxation,6,0.25,False,True,False
207,165-4,44358.1875,"(42, 10)",taxation,6,0.25,False,True,False
207,94-4,13077.125,"(28, 40)",taxation,6,0.25,False,True,False
207,206-4,37777.328125,"(46, 2)",taxation,6,0.25,False,True,False
207,172-4,40763.484375,"(0, 35)",taxation,6,0.25,False,True,False
207,144-4,37209.90625,"(32, 40)",taxation,6,0.25,False,True,False
207,111-4,40772.515625,"(47, 4)",taxation,6,0.25,False,True,False
207,83-4,40766.671875,"(15, 23)",taxation,6,0.25,False,True,False
207,249-4,39018.5625,"(33, 38)",taxation,6,0.25,False,True,False
207,51-4,38995.40625,"(47, 0)",taxation,6,0.25,False,True,False
207,180-4,37169.265625,"(9, 25)",taxation,6,0.25,False,True,False
207,148-4,29913.953125,"(36, 37)",taxation,6,0.25,False,True,False
207,16-4,42600.34375,"(26, 39)",taxation,6,0.25,False,True,False
207,134-4,37174.25,"(48, 6)",taxation,6,0.25,False,True,False
207,73-4,38960.265625,"(46, 9)",taxation,6,0.25,False,True,False
207,54-4,37167.140625,"(41, 3)",taxation,6,0.25,False,True,False
207,38-4,38972.59375,"(48, 1)",taxation,6,0.25,False,True,False
207,6-4,42608.625,"(49, 0)",taxation,6,0.25,False,True,False
207,156-4,28083.96875,"(24, 40)",taxation,6,0.25,False,True,False
207,95-4,42597.65625,"(49, 8)",taxation,6,0.25,False,True,False
207,42-4,28172.21875,"(13, 22)",taxation,6,0.25,False,True,False
207,168-4,40779.15625,"(21, 45)",taxation,6,0.25,False,True,False
207,183-4,26311.796875,"(43, 10)",taxation,6,0.25,False,True,False
207,53-4,24485.765625,"(44, 9)",taxation,6,0.25,False,True,False
207,106-4,35350.859375,"(24, 34)",taxation,6,0.25,False,True,False
207,133-4,33555.1875,"(32, 2)",taxation,6,0.25,False,True,False
207,25-4,33532.6875,"(12, 41)",taxation,6,0.25,False,True,False
207,56-4,37172.171875,"(7, 25)",taxation,6,0.25,False,True,False
207,234-4,38908.34375,"(19, 36)",taxation,6,0.25,False,True,False
207,71-4,40776.203125,"(3, 27)",taxation,6,0.25,False,True,False
207,162-4,38938.15625,"(12, 44)",taxation,6,0.25,False,True,False
207,45-4,38939.109375,"(31, 37)",taxation,6,0.25,False,True,False
207,212-4,39005.609375,"(46, 0)",taxation,6,0.25,False,True,False
207,110-4,42556.3125,"(21, 46)",taxation,6,0.25,False,True,False
207,225-4,38963.421875,"(26, 44)",taxation,6,0.25,False,True,False
207,231-4,24475.109375,"(9, 49)",taxation,6,0.25,False,True,False
207,137-4,33524.53125,"(38, 38)",taxation,6,0.25,False,True,False
207,4-4,28107.515625,"(35, 3)",taxation,6,0.25,False,True,False
207,169-4,29901.4375,"(24, 37)",taxation,6,0.25,False,True,False
207,125-4,40714.125,"(31, 38)",taxation,6,0.25,False,True,False
207,122-4,31697.515625,"(14, 20)",taxation,6,0.25,False,True,False
207,226-4,37122.796875,"(12, 20)",taxation,6,0.25,False,True,False
207,5-4,17219.21875,"(48, 12)",taxation,6,0.25,False,True,False
207,209-4,42564.46875,"(21, 44)",taxation,6,0.25,False,True,False
207,205-4,19067.359375,"(46, 4)",taxation,6,0.25,False,True,False
207,130-4,40693.34375,"(27, 8)",taxation,6,0.25,False,True,False
207,91-4,40783.796875,"(13, 19)",taxation,6,0.25,False,True,False
207,214-4,24455.4375,"(45, 18)",taxation,6,0.25,False,True,False
207,196-4,26239.25,"(3, 49)",taxation,6,0.25,False,True,False
207,21-4,35302.015625,"(12, 28)",taxation,6,0.25,False,True,False
207,141-4,29918.53125,"(46, 14)",taxation,6,0.25,False,True,False
207,193-4,33489.84375,"(12, 48)",taxation,6,0.25,False,True,False
207,68-4,31693.984375,"(17, 48)",taxation,6,0.25,False,True,False
207,161-4,31683.875,"(39, 5)",taxation,6,0.25,False,True,False
207,147-4,37130.921875,"(46, 7)",taxation,6,0.25,False,True,False
207,175-4,31663.78125,"(5, 46)",taxation,6,0.25,False,True,False
207,55-4,40732.453125,"(28, 35)",taxation,6,0.25,False,True,False
207,50-4,42520.59375,"(22, 39)",taxation,6,0.25,False,True,False
207,113-4,38893.296875,"(6, 26)",taxation,6,0.25,False,True,False
207,201-4,26259.203125,"(27, 40)",taxation,6,0.25,False,True,False
207,102-4,26224.59375,"(31, 39)",taxation,6,0.25,False,True,False
207,112-4,40709.46875,"(18, 42)",taxation,6,0.25,False,True,False
207,41-4,40718.5,"(27, 5)",taxation,6,0.25,False,True,False
207,78-4,35305.515625,"(29, 36)",taxation,6,0.25,False,True,False
207,203-4,44336.765625,"(45, 16)",taxation,6,0.25,False,True,False
207,247-4,33493.5625,"(23, 39)",taxation,6,0.25,False,True,False
207,32-4,40697.359375,"(40, 8)",taxation,6,0.25,False,True,False
207,115-4,40702.484375,"(13, 46)",taxation,6,0.25,False,True,False
207,33-4,29851.703125,"(31, 41)",taxation,6,0.25,False,True,False
207,202-4,42516.375,"(11, 43)",taxation,6,0.25,False,True,False
207,155-4,38913.828125,"(30, 38)",taxation,6,0.25,False,True,False
207,207-4,29863.109375,"(46, 5)",taxation,6,0.25,False,True,False
207,145-4,38916.75,"(48, 3)",taxation,6,0.25,False,True,False
207,132-4,40717.484375,"(49, 12)",taxation,6,0.25,False,True,False
207,166-4,35226.578125,"(12, 29)",taxation,6,0.25,False,True,False
207,100-4,37116.671875,"(10, 34)",taxation,6,0.25,False,True,False
207,116-4,40709.84375,"(28, 39)",taxation,6,0.25,False,True,False
207,19-4,38915.75,"(46, 1)",taxation,6,0.25,False,True,False
207,233-4,35229.828125,"(10, 29)",taxation,6,0.25,False,True,False
