Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
207,64-4,37052.5,"(47, 10)",taxation,6,0.25,False,True,False
207,186-4,35312.640625,"(45, 3)",taxation,6,0.25,False,True,False
207,103-4,37079.40625,"(12, 46)",taxation,6,0.25,False,True,False
207,163-4,44288.125,"(48, 14)",taxation,6,0.25,False,True,False
207,221-4,35240.21875,"(45, 1)",taxation,6,0.25,False,True,False
207,86-4,37074.875,"(15, 26)",taxation,6,0.25,False,True,False
207,57-4,33444.765625,"(9, 26)",taxation,6,0.25,False,True,False
207,164-4,38911.828125,"(21, 37)",taxation,6,0.25,False,True,False
207,92-4,40690.1875,"(49, 4)",taxation,6,0.25,False,True,False
207,174-4,40699.84375,"(25, 39)",taxation,6,0.25,False,True,False
207,89-4,38857.296875,"(34, 38)",taxation,6,0.25,False,True,False
207,188-4,37068.34375,"(32, 8)",taxation,6,0.25,False,True,False
207,11-4,29840.890625,"(25, 37)",taxation,6,0.25,False,True,False
207,2-4,37092.859375,"(11, 26)",taxation,6,0.25,False,True,False
207,90-4,33423.90625,"(17, 32)",taxation,6,0.25,False,True,False
207,120-4,42489.875,"(10, 31)",taxation,6,0.25,False,True,False
207,48-4,38809.125,"(10, 27)",taxation,6,0.25,False,True,False
207,69-4,40636.90625,"(36, 10)",taxation,6,0.25,False,True,False
207,97-4,29793.484375,"(13, 30)",taxation,6,0.25,False,True,False
207,13-4,35265.515625,"(30, 40)",taxation,6,0.25,False,True,False
207,58-4,38837.90625,"(47, 1)",taxation,6,0.25,False,True,False
207,52-4,28020.328125,"(48, 0)",taxation,6,0.25,False,True,False
207,117-4,33419.21875,"(13, 48)",taxation,6,0.25,False,True,False
207,27-4,33411.546875,"(3, 31)",taxation,6,0.25,False,True,False
207,121-4,37058.0,"(11, 25)",taxation,6,0.25,False,True,False
207,107-4,40642.65625,"(16, 30)",taxation,6,0.25,False,True,False
207,85-4,33452.3125,"(12, 40)",taxation,6,0.25,False,True,False
207,237-4,29811.484375,"(27, 35)",taxation,6,0.25,False,True,False
207,18-4,42477.234375,"(49, 7)",taxation,6,0.25,False,True,False
207,96-4,42483.28125,"(39, 6)",taxation,6,0.25,False,True,False
208,184-3,49334.9375,"(0, 24)",taxation,6,0.25,False,True,False
208,229-3,54243.6875,"(19, 29)",taxation,6,0.25,False,True,False
208,80-3,54207.625,"(39, 16)",taxation,6,0.25,False,True,False
208,235-3,49380.9375,"(11, 22)",taxation,6,0.25,False,True,False
208,88-3,49403.0,"(27, 3)",taxation,6,0.25,False,True,False
208,248-3,49383.1875,"(17, 45)",taxation,6,0.25,False,True,False
208,108-3,27688.6875,"(42, 11)",taxation,6,0.25,False,True,False
208,82-3,51799.125,"(26, 42)",taxation,6,0.25,False,True,False
208,236-3,49400.9375,"(29, 46)",taxation,6,0.25,False,True,False
208,104-3,47019.125,"(21, 36)",taxation,6,0.25,False,True,False
208,152-3,51764.1875,"(8, 22)",taxation,6,0.25,False,True,False
208,109-3,49386.875,"(43, 2)",taxation,6,0.25,False,True,False
208,72-3,56614.875,"(11, 27)",taxation,6,0.25,False,True,False
208,127-3,51784.5,"(41, 8)",taxation,6,0.25,False,True,False
208,61-3,59037.1875,"(45, 4)",taxation,6,0.25,False,True,False
208,232-3,30014.6875,"(9, 20)",taxation,6,0.25,False,True,False
208,65-3,56601.9375,"(48, 8)",taxation,6,0.25,False,True,False
208,124-3,46941.1875,"(28, 47)",taxation,6,0.25,False,True,False
208,62-3,49372.125,"(8, 24)",taxation,6,0.25,False,True,False
208,59-3,44584.9375,"(26, 11)",taxation,6,0.25,False,True,False
208,26-3,39723.5625,"(3, 33)",taxation,6,0.25,False,True,False
208,14-3,13214.875,"(18, 27)",taxation,6,0.25,False,True,False
208,194-3,44556.625,"(27, 47)",taxation,6,0.25,False,True,False
208,36-3,37306.4375,"(6, 24)",taxation,6,0.25,False,True,False
208,7-3,37338.375,"(45, 12)",taxation,6,0.25,False,True,False
208,47-3,34868.3125,"(18, 49)",taxation,6,0.25,False,True,False
208,223-3,34914.5,"(30, 45)",taxation,6,0.25,False,True,False
208,129-3,46961.5,"(7, 24)",taxation,6,0.25,False,True,False
208,77-3,42129.125,"(49, 16)",taxation,6,0.25,False,True,False
208,43-3,49363.8125,"(46, 18)",taxation,6,0.25,False,True,False
208,128-3,54214.25,"(34, 41)",taxation,6,0.25,False,True,False
208,79-3,46956.1875,"(31, 3)",taxation,6,0.25,False,True,False
208,199-3,56578.25,"(11, 18)",taxation,6,0.25,False,True,False
208,136-3,39690.375,"(4, 33)",taxation,6,0.25,False,True,False
208,99-3,46928.9375,"(30, 43)",taxation,6,0.25,False,True,False
208,84-3,49378.625,"(17, 19)",taxation,6,0.25,False,True,False
208,123-3,56565.5625,"(14, 49)",taxation,6,0.25,False,True,False
208,119-3,49343.75,"(17, 29)",taxation,6,0.25,False,True,False
208,46-3,34877.5,"(33, 4)",taxation,6,0.25,False,True,False
208,190-3,49317.0625,"(18, 47)",taxation,6,0.25,False,True,False
208,215-3,54219.625,"(44, 12)",taxation,6,0.25,False,True,False
208,220-3,54193.25,"(37, 13)",taxation,6,0.25,False,True,False
208,157-3,46925.1875,"(2, 30)",taxation,6,0.25,False,True,False
208,245-3,54142.0625,"(34, 37)",taxation,6,0.25,False,True,False
208,195-3,22829.9375,"(24, 46)",taxation,6,0.25,False,True,False
208,15-3,44524.0625,"(21, 32)",taxation,6,0.25,False,True,False
208,224-3,42106.3125,"(29, 47)",taxation,6,0.25,False,True,False
208,87-3,49334.625,"(37, 12)",taxation,6,0.25,False,True,False
208,135-3,49316.0625,"(12, 24)",taxation,6,0.25,False,True,False
208,8-3,49368.25,"(13, 27)",taxation,6,0.25,False,True,False
208,227-3,54169.375,"(41, 14)",taxation,6,0.25,False,True,False
208,178-3,54146.1875,"(19, 48)",taxation,6,0.25,False,True,False
208,114-3,56589.3125,"(47, 17)",taxation,6,0.25,False,True,False
208,118-3,54106.625,"(46, 11)",taxation,6,0.25,False,True,False
208,244-3,56568.875,"(28, 1)",taxation,6,0.25,False,True,False
208,34-3,44497.5,"(47, 7)",taxation,6,0.25,False,True,False
208,60-3,51722.4375,"(10, 25)",taxation,6,0.25,False,True,False
208,218-3,56572.125,"(12, 25)",taxation,6,0.25,False,True,False
208,49-3,46940.875,"(27, 1)",taxation,6,0.25,False,True,False
208,185-3,49384.125,"(40, 34)",taxation,6,0.25,False,True,False
208,228-4,29403.9375,"(28, 3)",taxation,6,0.25,False,True,False
208,24-3,39731.125,"(46, 6)",taxation,6,0.25,False,True,False
208,9-3,42120.9375,"(42, 20)",taxation,6,0.25,False,True,False
208,39-3,34828.625,"(21, 33)",taxation,6,0.25,False,True,False
208,151-3,39654.1875,"(40, 9)",taxation,6,0.25,False,True,False
208,29-3,49354.9375,"(23, 6)",taxation,6,0.25,False,True,False
208,230-3,39680.0,"(37, 35)",taxation,6,0.25,False,True,False
208,131-3,49343.75,"(25, 42)",taxation,6,0.25,False,True,False
208,81-3,46948.6875,"(44, 4)",taxation,6,0.25,False,True,False
208,222-3,49302.125,"(13, 16)",taxation,6,0.25,False,True,False
208,171-3,49300.375,"(20, 33)",taxation,6,0.25,False,True,False
208,200-3,46921.5,"(26, 8)",taxation,6,0.25,False,True,False
208,238-3,49318.5,"(38, 36)",taxation,6,0.25,False,True,False
208,153-3,25198.25,"(12, 23)",taxation,6,0.25,False,True,False
208,197-3,39663.1875,"(44, 11)",taxation,6,0.25,False,True,False
208,139-4,44502.765625,"(23, 9)",taxation,6,0.25,False,True,False
208,204-3,54118.375,"(25, 41)",taxation,6,0.25,False,True,False
208,211-3,32395.8125,"(4, 23)",taxation,6,0.25,False,True,False
208,93-3,22785.0,"(47, 9)",taxation,6,0.25,False,True,False
208,101-3,49353.5625,"(35, 9)",taxation,6,0.25,False,True,False
208,213-3,49336.625,"(29, 44)",taxation,6,0.25,False,True,False
208,70-3,51724.0,"(26, 46)",taxation,6,0.25,False,True,False
208,239-3,49329.625,"(9, 22)",taxation,6,0.25,False,True,False
208,243-3,46887.125,"(4, 30)",taxation,6,0.25,False,True,False
208,192-3,44512.25,"(27, 42)",taxation,6,0.25,False,True,False
208,143-3,49313.3125,"(41, 34)",taxation,6,0.25,False,True,False
208,35-3,49321.875,"(39, 13)",taxation,6,0.25,False,True,False
208,3-3,29974.6875,"(27, 45)",taxation,6,0.25,False,True,False
208,181-3,49299.937500000015,"(10, 22)",taxation,6,0.25,False,True,False
208,105-3,44480.625,"(48, 17)",taxation,6,0.25,False,True,False
208,177-3,49365.3125,"(49, 17)",taxation,6,0.25,False,True,False
208,167-4,39048.734375,"(39, 9)",taxation,6,0.25,False,True,False
208,173-4,10734.8125,"(23, 10)",taxation,6,0.25,False,True,False
208,44-3,32415.0,"(28, 42)",taxation,6,0.25,False,True,False
208,216-3,54114.5,"(33, 41)",taxation,6,0.25,False,True,False
208,217-3,30013.375,"(41, 15)",taxation,6,0.25,False,True,False
208,138-3,51650.8125,"(22, 33)",taxation,6,0.25,False,True,False
208,75-4,35377.0625,"(24, 41)",taxation,6,0.25,False,True,False
208,74-4,43232.0,"(20, 41)",taxation,6,0.25,False,True,False
208,191-3,56511.5625,"(28, 4)",taxation,6,0.25,False,True,False
208,240-4,13084.3125,"(17, 42)",taxation,6,0.25,False,True,False
208,20-3,46902.75,"(43, 20)",taxation,6,0.25,False,True,False
208,159-3,39666.375,"(31, 42)",taxation,6,0.25,False,True,False
208,158-4,36004.0625,"(10, 19)",taxation,6,0.25,False,True,False
208,66-3,54144.8125,"(46, 15)",taxation,6,0.25,False,True,False
208,170-4,34261.734375,"(45, 19)",taxation,6,0.25,False,True,False
208,146-4,15537.3125,"(30, 46)",taxation,6,0.25,False,True,False
208,208-4,39638.703125,"(18, 29)",taxation,6,0.25,False,True,False
208,219-4,43247.3125,"(43, 19)",taxation,6,0.25,False,True,False
208,140-4,1041.0625,"(10, 48)",taxation,6,0.25,False,True,False
208,210-3,58927.5625,"(17, 47)",taxation,6,0.25,False,True,False
208,198-4,35427.71875,"(36, 1)",taxation,6,0.25,False,True,False
208,246-4,37248.3125,"(25, 44)",taxation,6,0.25,False,True,False
208,187-4,20325.1875,"(31, 0)",taxation,6,0.25,False,True,False
208,179-4,32448.53125,"(44, 3)",taxation,6,0.25,False,True,False
208,23-4,40224.5,"(44, 15)",taxation,6,0.25,False,True,False
208,31-4,44434.46875,"(11, 29)",taxation,6,0.25,False,True,False
208,150-3,42030.4375,"(43, 12)",taxation,6,0.25,False,True,False
208,12-3,46871.8125,"(43, 4)",taxation,6,0.25,False,True,False
208,98-4,20363.0625,"(47, 18)",taxation,6,0.25,False,True,False
208,126-3,49280.0625,"(38, 32)",taxation,6,0.25,False,True,False
208,176-4,1046.1875,"(27, 44)",taxation,6,0.25,False,True,False
208,28-4,34209.203125,"(41, 33)",taxation,6,0.25,False,True,False
208,154-4,17897.3125,"(8, 25)",taxation,6,0.25,False,True,False
208,40-4,40818.3125,"(19, 40)",taxation,6,0.25,False,True,False
208,1-4,28801.140625,"(24, 48)",taxation,6,0.25,False,True,False
208,76-4,37220.921875000015,"(29, 43)",taxation,6,0.25,False,True,False
208,67-3,37245.5625,"(39, 37)",taxation,6,0.25,False,True,False
208,182-4,38982.890625,"(15, 19)",taxation,6,0.25,False,True,False
208,241-4,35377.21875,"(16, 11)",taxation,6,0.25,False,True,False
208,149-4,33613.5625,"(13, 23)",taxation,6,0.25,False,True,False
208,17-4,40845.03125,"(10, 24)",taxation,6,0.25,False,True,False
208,0-4,26360.828125,"(34, 3)",taxation,6,0.25,False,True,False
208,22-4,42622.8125,"(34, 7)",taxation,6,0.25,False,True,False
208,10-4,39007.390625,"(28, 2)",taxation,6,0.25,False,True,False
208,242-4,17335.953125,"(49, 18)",taxation,6,0.25,False,True,False
208,142-4,24515.859375,"(38, 0)",taxation,6,0.25,False,True,False
208,189-4,33643.84375,"(41, 18)",taxation,6,0.25,False,True,False
208,63-4,35347.171875,"(39, 15)",taxation,6,0.25,False,True,False
208,165-4,44365.1875,"(39, 14)",taxation,6,0.25,False,True,False
208,94-4,13086.125,"(28, 43)",taxation,6,0.25,False,True,False
208,206-4,37778.328125,"(44, 5)",taxation,6,0.25,False,True,False
208,172-4,40769.484375,"(0, 30)",taxation,6,0.25,False,True,False
208,144-4,37217.90625,"(32, 38)",taxation,6,0.25,False,True,False
208,111-4,40773.515625,"(45, 6)",taxation,6,0.25,False,True,False
208,83-4,40774.671875,"(14, 22)",taxation,6,0.25,False,True,False
208,249-4,39026.5625,"(31, 44)",taxation,6,0.25,False,True,False
208,51-4,38996.40625,"(44, 2)",taxation,6,0.25,False,True,False
208,180-4,37178.265625,"(8, 23)",taxation,6,0.25,False,True,False
208,148-4,29921.953125,"(30, 37)",taxation,6,0.25,False,True,False
208,16-4,42608.34375,"(29, 45)",taxation,6,0.25,False,True,False
208,134-4,37176.25,"(42, 12)",taxation,6,0.25,False,True,False
208,73-4,38967.265625,"(40, 14)",taxation,6,0.25,False,True,False
208,54-4,37170.140625,"(35, 6)",taxation,6,0.25,False,True,False
208,38-4,38973.59375,"(42, 1)",taxation,6,0.25,False,True,False
208,6-4,42609.625,"(45, 5)",taxation,6,0.25,False,True,False
208,156-4,28090.96875,"(22, 42)",taxation,6,0.25,False,True,False
208,95-4,42600.65625,"(45, 14)",taxation,6,0.25,False,True,False
208,42-4,28181.21875,"(11, 21)",taxation,6,0.25,False,True,False
208,168-4,40787.15625,"(23, 43)",taxation,6,0.25,False,True,False
208,183-4,26319.796875,"(42, 14)",taxation,6,0.25,False,True,False
208,53-4,24493.765625,"(42, 15)",taxation,6,0.25,False,True,False
208,106-4,35357.859375,"(23, 33)",taxation,6,0.25,False,True,False
208,133-4,33562.1875,"(28, 0)",taxation,6,0.25,False,True,False
208,25-4,33538.6875,"(17, 41)",taxation,6,0.25,False,True,False
208,56-4,37180.171875,"(5, 24)",taxation,6,0.25,False,True,False
208,234-4,38916.34375,"(25, 40)",taxation,6,0.25,False,True,False
208,71-4,40784.203125,"(3, 23)",taxation,6,0.25,False,True,False
208,162-4,38944.15625,"(17, 44)",taxation,6,0.25,False,True,False
208,45-4,38948.109375,"(30, 42)",taxation,6,0.25,False,True,False
208,212-4,39006.609375,"(42, 0)",taxation,6,0.25,False,True,False
208,110-4,42565.3125,"(27, 46)",taxation,6,0.25,False,True,False
208,225-4,38971.421875,"(26, 47)",taxation,6,0.25,False,True,False
208,231-4,24480.109375,"(15, 49)",taxation,6,0.25,False,True,False
208,137-4,33532.53125,"(33, 37)",taxation,6,0.25,False,True,False
208,4-4,28113.515625,"(31, 8)",taxation,6,0.25,False,True,False
208,169-4,29909.4375,"(27, 41)",taxation,6,0.25,False,True,False
208,125-4,40723.125,"(28, 44)",taxation,6,0.25,False,True,False
208,122-4,31705.515625,"(12, 18)",taxation,6,0.25,False,True,False
208,226-4,37130.796875,"(13, 21)",taxation,6,0.25,False,True,False
208,5-4,17223.21875,"(42, 18)",taxation,6,0.25,False,True,False
208,209-4,42572.46875,"(25, 46)",taxation,6,0.25,False,True,False
208,205-4,19069.359375,"(40, 10)",taxation,6,0.25,False,True,False
208,130-4,40701.34375,"(27, 4)",taxation,6,0.25,False,True,False
208,91-4,40791.796875,"(11, 17)",taxation,6,0.25,False,True,False
208,214-4,24463.4375,"(44, 20)",taxation,6,0.25,False,True,False
208,196-4,26242.25,"(5, 48)",taxation,6,0.25,False,True,False
208,21-4,35309.015625,"(13, 25)",taxation,6,0.25,False,True,False
208,141-4,29927.53125,"(48, 18)",taxation,6,0.25,False,True,False
208,193-4,33495.84375,"(18, 45)",taxation,6,0.25,False,True,False
208,68-4,31701.984375,"(23, 47)",taxation,6,0.25,False,True,False
208,161-4,31686.875,"(34, 6)",taxation,6,0.25,False,True,False
208,147-4,37132.921875,"(43, 11)",taxation,6,0.25,False,True,False
208,175-4,31667.78125,"(11, 46)",taxation,6,0.25,False,True,False
208,55-4,40739.453125,"(22, 34)",taxation,6,0.25,False,True,False
208,50-4,42528.59375,"(28, 45)",taxation,6,0.25,False,True,False
208,113-4,38901.296875,"(3, 22)",taxation,6,0.25,False,True,False
208,201-4,26267.203125,"(30, 44)",taxation,6,0.25,False,True,False
208,102-4,26231.59375,"(26, 40)",taxation,6,0.25,False,True,False
208,112-4,40717.46875,"(24, 45)",taxation,6,0.25,False,True,False
208,41-4,40725.5,"(23, 5)",taxation,6,0.25,False,True,False
208,78-4,35312.515625,"(25, 38)",taxation,6,0.25,False,True,False
208,203-4,44344.765625,"(45, 20)",taxation,6,0.25,False,True,False
208,247-4,33501.5625,"(26, 41)",taxation,6,0.25,False,True,False
208,32-4,40704.359375,"(38, 13)",taxation,6,0.25,False,True,False
208,115-4,40708.484375,"(18, 46)",taxation,6,0.25,False,True,False
208,33-4,29859.703125,"(31, 45)",taxation,6,0.25,False,True,False
208,202-4,42522.375,"(17, 43)",taxation,6,0.25,False,True,False
208,155-4,38921.828125,"(32, 43)",taxation,6,0.25,False,True,False
208,207-4,29865.109375,"(41, 11)",taxation,6,0.25,False,True,False
208,145-4,38917.75,"(47, 6)",taxation,6,0.25,False,True,False
208,132-4,40720.484375,"(46, 17)",taxation,6,0.25,False,True,False
208,166-4,35233.578125,"(17, 27)",taxation,6,0.25,False,True,False
208,100-4,37123.671875,"(14, 28)",taxation,6,0.25,False,True,False
208,116-4,40717.84375,"(31, 43)",taxation,6,0.25,False,True,False
208,19-4,38916.75,"(44, 1)",taxation,6,0.25,False,True,False
208,233-4,35237.828125,"(11, 23)",taxation,6,0.25,False,True,False
208,64-4,37055.5,"(44, 14)",taxation,6,0.25,False,True,False
208,186-4,35314.640625,"(39, 8)",taxation,6,0.25,False,True,False
208,103-4,37085.40625,"(17, 46)",taxation,6,0.25,False,True,False
208,163-4,44296.125,"(47, 19)",taxation,6,0.25,False,True,False
208,221-4,35241.21875,"(43, 1)",taxation,6,0.25,False,True,False
208,86-4,37082.875,"(14, 23)",taxation,6,0.25,False,True,False
208,57-4,33453.765625,"(9, 24)",taxation,6,0.25,False,True,False
208,164-4,38918.828125,"(22, 37)",taxation,6,0.25,False,True,False
208,92-4,40691.1875,"(49, 9)",taxation,6,0.25,False,True,False
208,174-4,40706.84375,"(22, 41)",taxation,6,0.25,False,True,False
208,89-4,38866.296875,"(32, 42)",taxation,6,0.25,False,True,False
208,188-4,37075.34375,"(31, 11)",taxation,6,0.25,False,True,False
208,11-4,29847.890625,"(24, 38)",taxation,6,0.25,False,True,False
208,2-4,37100.859375,"(8, 21)",taxation,6,0.25,False,True,False
208,90-4,33430.90625,"(20, 32)",taxation,6,0.25,False,True,False
208,120-4,42496.875,"(11, 28)",taxation,6,0.25,False,True,False
208,48-4,38818.125,"(9, 23)",taxation,6,0.25,False,True,False
208,69-4,40643.90625,"(36, 12)",taxation,6,0.25,False,True,False
208,97-4,29800.484375,"(12, 27)",taxation,6,0.25,False,True,False
208,13-4,35273.515625,"(28, 46)",taxation,6,0.25,False,True,False
208,58-4,38838.90625,"(43, 0)",taxation,6,0.25,False,True,False
208,52-4,28021.328125,"(43, 3)",taxation,6,0.25,False,True,False
208,117-4,33425.21875,"(18, 48)",taxation,6,0.25,False,True,False
208,27-4,33418.546875,"(4, 27)",taxation,6,0.25,False,True,False
208,121-4,37067.0,"(10, 23)",taxation,6,0.25,False,True,False
208,107-4,40650.65625,"(15, 28)",taxation,6,0.25,False,True,False
208,85-4,33458.3125,"(17, 40)",taxation,6,0.25,False,True,False
208,237-4,29819.484375,"(28, 36)",taxation,6,0.25,False,True,False
208,18-4,42478.234375,"(48, 9)",taxation,6,0.25,False,True,False
208,96-4,42490.28125,"(36, 11)",taxation,6,0.25,False,True,False
208,160-4,33427.3125,"(16, 29)",taxation,6,0.25,False,True,False
208,37-4,38862.046875,"(40, 35)",taxation,6,0.25,False,True,False
208,30-4,42495.703125,"(41, 17)",taxation,6,0.25,False,True,False
209,184-3,49343.9375,"(0, 23)",taxation,6,0.25,False,True,False
209,229-3,54250.6875,"(20, 29)",taxation,6,0.25,False,True,False
209,80-3,54215.625,"(41, 22)",taxation,6,0.25,False,True,False
209,235-3,49389.9375,"(6, 17)",taxation,6,0.25,False,True,False
209,88-3,49411.0,"(23, 3)",taxation,6,0.25,False,True,False
209,248-3,49391.1875,"(23, 49)",taxation,6,0.25,False,True,False
209,108-3,27693.6875,"(36, 17)",taxation,6,0.25,False,True,False
209,82-3,51807.125,"(24, 44)",taxation,6,0.25,False,True,False
209,236-3,49408.9375,"(29, 49)",taxation,6,0.25,False,True,False
209,104-3,47026.125,"(21, 39)",taxation,6,0.25,False,True,False
209,152-3,51773.1875,"(4, 19)",taxation,6,0.25,False,True,False
209,109-3,49389.875,"(38, 2)",taxation,6,0.25,False,True,False
209,72-3,56622.875,"(6, 25)",taxation,6,0.25,False,True,False
209,127-3,51788.5,"(35, 11)",taxation,6,0.25,False,True,False
209,61-3,59040.1875,"(39, 10)",taxation,6,0.25,False,True,False
209,232-3,30023.6875,"(8, 18)",taxation,6,0.25,False,True,False
209,65-3,56603.9375,"(48, 10)",taxation,6,0.25,False,True,False
209,124-3,46942.1875,"(26, 45)",taxation,6,0.25,False,True,False
209,62-3,49381.125,"(3, 18)",taxation,6,0.25,False,True,False
209,59-3,44592.9375,"(23, 11)",taxation,6,0.25,False,True,False
209,26-3,39731.5625,"(1, 27)",taxation,6,0.25,False,True,False
209,14-3,13222.875,"(14, 21)",taxation,6,0.25,False,True,False
209,194-3,44559.625,"(23, 42)",taxation,6,0.25,False,True,False
209,36-3,37315.4375,"(3, 20)",taxation,6,0.25,False,True,False
209,7-3,37342.375,"(45, 17)",taxation,6,0.25,False,True,False
209,47-3,34876.3125,"(22, 49)",taxation,6,0.25,False,True,False
209,223-3,34916.5,"(24, 43)",taxation,6,0.25,False,True,False
209,129-3,46970.5,"(4, 18)",taxation,6,0.25,False,True,False
209,77-3,42137.125,"(46, 22)",taxation,6,0.25,False,True,False
209,43-3,49372.8125,"(45, 21)",taxation,6,0.25,False,True,False
209,128-3,54219.25,"(38, 35)",taxation,6,0.25,False,True,False
209,79-3,46963.1875,"(26, 0)",taxation,6,0.25,False,True,False
209,199-3,56587.25,"(9, 16)",taxation,6,0.25,False,True,False
209,136-3,39697.375,"(5, 30)",taxation,6,0.25,False,True,False
209,99-3,46930.9375,"(29, 38)",taxation,6,0.25,False,True,False
209,84-3,49387.625,"(13, 15)",taxation,6,0.25,False,True,False
209,123-3,56570.5625,"(14, 48)",taxation,6,0.25,False,True,False
209,119-3,49351.75,"(22, 32)",taxation,6,0.25,False,True,False
209,46-3,34882.5,"(30, 2)",taxation,6,0.25,False,True,False
209,190-3,49324.0625,"(20, 47)",taxation,6,0.25,False,True,False
209,215-3,54223.625,"(40, 18)",taxation,6,0.25,False,True,False
209,220-3,54198.25,"(31, 17)",taxation,6,0.25,False,True,False
209,157-3,46933.1875,"(2, 25)",taxation,6,0.25,False,True,False
209,245-3,54148.0625,"(40, 33)",taxation,6,0.25,False,True,False
209,195-3,22837.9375,"(22, 48)",taxation,6,0.25,False,True,False
209,15-3,44531.0625,"(21, 31)",taxation,6,0.25,False,True,False
209,224-3,42108.3125,"(23, 41)",taxation,6,0.25,False,True,False
209,87-3,49339.625,"(31, 16)",taxation,6,0.25,False,True,False
209,135-3,49325.0625,"(7, 18)",taxation,6,0.25,False,True,False
209,8-3,49376.25,"(7, 21)",taxation,6,0.25,False,True,False
209,227-3,54175.375,"(35, 19)",taxation,6,0.25,False,True,False
209,178-3,54152.1875,"(15, 44)",taxation,6,0.25,False,True,False
209,114-3,56597.3125,"(44, 23)",taxation,6,0.25,False,True,False
209,118-3,54109.625,"(48, 16)",taxation,6,0.25,False,True,False
209,244-3,56576.875,"(22, 1)",taxation,6,0.25,False,True,False
209,34-3,44499.5,"(44, 7)",taxation,6,0.25,False,True,False
209,60-3,51730.4375,"(5, 22)",taxation,6,0.25,False,True,False
209,218-3,56581.125,"(9, 19)",taxation,6,0.25,False,True,False
209,49-3,46947.875,"(27, 0)",taxation,6,0.25,False,True,False
209,185-3,49392.125,"(43, 32)",taxation,6,0.25,False,True,False
209,228-4,29410.9375,"(27, 2)",taxation,6,0.25,False,True,False
209,24-3,39734.125,"(41, 12)",taxation,6,0.25,False,True,False
209,9-3,42128.9375,"(42, 22)",taxation,6,0.25,False,True,False
209,39-3,34835.625,"(19, 33)",taxation,6,0.25,False,True,False
209,151-3,39658.1875,"(35, 12)",taxation,6,0.25,False,True,False
209,29-3,49362.9375,"(22, 6)",taxation,6,0.25,False,True,False
209,230-3,39688.0,"(42, 31)",taxation,6,0.25,False,True,False
209,131-3,49351.75,"(23, 48)",taxation,6,0.25,False,True,False
209,81-3,46951.6875,"(38, 9)",taxation,6,0.25,False,True,False
209,222-3,49311.125,"(12, 16)",taxation,6,0.25,False,True,False
209,171-3,49307.375,"(19, 32)",taxation,6,0.25,False,True,False
209,200-3,46929.5,"(22, 8)",taxation,6,0.25,False,True,False
209,238-3,49326.5,"(44, 34)",taxation,6,0.25,False,True,False
209,153-3,25207.25,"(9, 18)",taxation,6,0.25,False,True,False
209,197-3,39667.1875,"(43, 17)",taxation,6,0.25,False,True,False
209,139-4,44510.765625,"(22, 9)",taxation,6,0.25,False,True,False
209,204-3,54125.375,"(19, 41)",taxation,6,0.25,False,True,False
209,211-3,32404.8125,"(3, 21)",taxation,6,0.25,False,True,False
209,93-3,22787.0,"(45, 9)",taxation,6,0.25,False,True,False
209,101-3,49359.5625,"(31, 13)",taxation,6,0.25,False,True,False
209,213-3,49344.625,"(25, 48)",taxation,6,0.25,False,True,False
209,70-3,51732.0,"(24, 47)",taxation,6,0.25,False,True,False
209,239-3,49338.625,"(6, 18)",taxation,6,0.25,False,True,False
209,243-3,46895.125,"(6, 27)",taxation,6,0.25,False,True,False
209,192-3,44520.25,"(22, 47)",taxation,6,0.25,False,True,False
209,143-3,49321.3125,"(43, 33)",taxation,6,0.25,False,True,False
