Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
209,35-3,49327.875,"(36, 19)",taxation,6,0.25,False,True,False
209,3-3,29982.6875,"(24, 49)",taxation,6,0.25,False,True,False
209,181-3,49308.937500000015,"(6, 21)",taxation,6,0.25,False,True,False
209,105-3,44489.625,"(49, 22)",taxation,6,0.25,False,True,False
209,177-3,49371.3125,"(46, 21)",taxation,6,0.25,False,True,False
209,167-4,39052.734375,"(34, 9)",taxation,6,0.25,False,True,False
209,173-4,10742.8125,"(22, 10)",taxation,6,0.25,False,True,False
209,44-3,32417.0,"(26, 38)",taxation,6,0.25,False,True,False
209,216-3,54119.5,"(39, 36)",taxation,6,0.25,False,True,False
209,217-3,30019.375,"(40, 21)",taxation,6,0.25,False,True,False
209,138-3,51657.8125,"(19, 31)",taxation,6,0.25,False,True,False
209,75-4,35384.0625,"(19, 42)",taxation,6,0.25,False,True,False
209,74-4,43240.0,"(22, 44)",taxation,6,0.25,False,True,False
209,191-3,56519.5625,"(22, 2)",taxation,6,0.25,False,True,False
209,240-4,13091.3125,"(18, 41)",taxation,6,0.25,False,True,False
209,20-3,46911.75,"(45, 23)",taxation,6,0.25,False,True,False
209,159-3,39668.375,"(28, 38)",taxation,6,0.25,False,True,False
209,158-4,36013.0625,"(9, 17)",taxation,6,0.25,False,True,False
209,66-3,54153.8125,"(49, 20)",taxation,6,0.25,False,True,False
209,170-4,34269.734375,"(45, 22)",taxation,6,0.25,False,True,False
209,146-4,15546.3125,"(29, 48)",taxation,6,0.25,False,True,False
209,208-4,39645.703125,"(19, 28)",taxation,6,0.25,False,True,False
209,219-4,43255.3125,"(43, 22)",taxation,6,0.25,False,True,False
209,140-4,1047.0625,"(14, 45)",taxation,6,0.25,False,True,False
209,210-3,58935.5625,"(21, 49)",taxation,6,0.25,False,True,False
209,198-4,35432.71875,"(30, 1)",taxation,6,0.25,False,True,False
209,246-4,37255.3125,"(21, 43)",taxation,6,0.25,False,True,False
209,187-4,20331.1875,"(25, 0)",taxation,6,0.25,False,True,False
209,179-4,32450.53125,"(42, 3)",taxation,6,0.25,False,True,False
209,23-4,40230.5,"(41, 20)",taxation,6,0.25,False,True,False
209,31-4,44441.46875,"(8, 29)",taxation,6,0.25,False,True,False
209,150-3,42034.4375,"(38, 15)",taxation,6,0.25,False,True,False
209,12-3,46874.8125,"(38, 4)",taxation,6,0.25,False,True,False
209,98-4,20372.0625,"(48, 22)",taxation,6,0.25,False,True,False
209,126-3,49288.0625,"(39, 32)",taxation,6,0.25,False,True,False
209,176-4,1051.1875,"(22, 38)",taxation,6,0.25,False,True,False
209,28-4,34217.203125,"(44, 33)",taxation,6,0.25,False,True,False
209,154-4,17906.3125,"(4, 21)",taxation,6,0.25,False,True,False
209,40-4,40825.3125,"(19, 39)",taxation,6,0.25,False,True,False
209,1-4,28808.140625,"(19, 49)",taxation,6,0.25,False,True,False
209,76-4,37224.921875000015,"(23, 37)",taxation,6,0.25,False,True,False
209,67-3,37253.5625,"(44, 35)",taxation,6,0.25,False,True,False
209,182-4,38991.890625,"(12, 15)",taxation,6,0.25,False,True,False
209,241-4,35386.21875,"(16, 10)",taxation,6,0.25,False,True,False
209,149-4,33622.5625,"(8, 19)",taxation,6,0.25,False,True,False
209,17-4,40854.03125,"(5, 18)",taxation,6,0.25,False,True,False
209,0-4,26365.828125,"(31, 4)",taxation,6,0.25,False,True,False
209,22-4,42627.8125,"(30, 5)",taxation,6,0.25,False,True,False
209,10-4,39015.390625,"(23, 1)",taxation,6,0.25,False,True,False
209,242-4,17343.953125,"(47, 22)",taxation,6,0.25,False,True,False
209,142-4,24519.859375,"(33, 0)",taxation,6,0.25,False,True,False
209,189-4,33651.84375,"(41, 24)",taxation,6,0.25,False,True,False
209,63-4,35356.171875,"(42, 19)",taxation,6,0.25,False,True,False
209,165-4,44371.1875,"(38, 19)",taxation,6,0.25,False,True,False
209,94-4,13093.125,"(22, 45)",taxation,6,0.25,False,True,False
209,206-4,37781.328125,"(38, 6)",taxation,6,0.25,False,True,False
209,172-4,40777.484375,"(0, 25)",taxation,6,0.25,False,True,False
209,144-4,37222.90625,"(36, 34)",taxation,6,0.25,False,True,False
209,111-4,40776.515625,"(40, 11)",taxation,6,0.25,False,True,False
209,83-4,40783.671875,"(8, 16)",taxation,6,0.25,False,True,False
209,249-4,39034.5625,"(28, 49)",taxation,6,0.25,False,True,False
209,51-4,38999.40625,"(38, 7)",taxation,6,0.25,False,True,False
209,180-4,37187.265625,"(6, 19)",taxation,6,0.25,False,True,False
209,148-4,29928.953125,"(25, 43)",taxation,6,0.25,False,True,False
209,16-4,42616.34375,"(27, 49)",taxation,6,0.25,False,True,False
209,134-4,37183.25,"(37, 17)",taxation,6,0.25,False,True,False
209,73-4,38973.265625,"(37, 19)",taxation,6,0.25,False,True,False
209,54-4,37175.140625,"(30, 4)",taxation,6,0.25,False,True,False
209,38-4,38976.59375,"(37, 2)",taxation,6,0.25,False,True,False
209,6-4,42612.625,"(39, 11)",taxation,6,0.25,False,True,False
209,156-4,28099.96875,"(27, 48)",taxation,6,0.25,False,True,False
209,95-4,42608.65625,"(41, 19)",taxation,6,0.25,False,True,False
209,42-4,28190.21875,"(10, 17)",taxation,6,0.25,False,True,False
209,168-4,40794.15625,"(18, 37)",taxation,6,0.25,False,True,False
209,183-4,26327.796875,"(40, 19)",taxation,6,0.25,False,True,False
209,53-4,24499.765625,"(43, 21)",taxation,6,0.25,False,True,False
209,106-4,35364.859375,"(20, 30)",taxation,6,0.25,False,True,False
209,133-4,33570.1875,"(23, 0)",taxation,6,0.25,False,True,False
209,25-4,33545.6875,"(18, 43)",taxation,6,0.25,False,True,False
209,56-4,37189.171875,"(2, 20)",taxation,6,0.25,False,True,False
209,234-4,38924.34375,"(22, 46)",taxation,6,0.25,False,True,False
209,71-4,40793.203125,"(1, 23)",taxation,6,0.25,False,True,False
209,162-4,38952.15625,"(20, 42)",taxation,6,0.25,False,True,False
209,45-4,38950.109375,"(27, 38)",taxation,6,0.25,False,True,False
209,212-4,39009.609375,"(37, 0)",taxation,6,0.25,False,True,False
209,110-4,42571.3125,"(21, 40)",taxation,6,0.25,False,True,False
209,225-4,38979.421875,"(25, 47)",taxation,6,0.25,False,True,False
209,231-4,24486.109375,"(14, 43)",taxation,6,0.25,False,True,False
209,137-4,33538.53125,"(38, 31)",taxation,6,0.25,False,True,False
209,4-4,28120.515625,"(26, 12)",taxation,6,0.25,False,True,False
209,169-4,29917.4375,"(23, 45)",taxation,6,0.25,False,True,False
209,125-4,40731.125,"(25, 45)",taxation,6,0.25,False,True,False
209,122-4,31714.515625,"(11, 16)",taxation,6,0.25,False,True,False
209,226-4,37139.796875,"(10, 18)",taxation,6,0.25,False,True,False
209,5-4,17231.21875,"(43, 23)",taxation,6,0.25,False,True,False
209,209-4,42576.46875,"(19, 45)",taxation,6,0.25,False,True,False
209,205-4,19074.359375,"(38, 16)",taxation,6,0.25,False,True,False
209,130-4,40709.34375,"(23, 4)",taxation,6,0.25,False,True,False
209,91-4,40800.796875,"(10, 16)",taxation,6,0.25,False,True,False
209,214-4,24472.4375,"(44, 21)",taxation,6,0.25,False,True,False
209,196-4,26247.25,"(11, 47)",taxation,6,0.25,False,True,False
209,21-4,35317.015625,"(15, 20)",taxation,6,0.25,False,True,False
209,141-4,29936.53125,"(48, 20)",taxation,6,0.25,False,True,False
209,193-4,33502.84375,"(19, 44)",taxation,6,0.25,False,True,False
209,68-4,31709.984375,"(23, 46)",taxation,6,0.25,False,True,False
209,161-4,31691.875,"(30, 6)",taxation,6,0.25,False,True,False
209,147-4,37136.921875,"(37, 15)",taxation,6,0.25,False,True,False
209,175-4,31673.78125,"(15, 46)",taxation,6,0.25,False,True,False
209,55-4,40746.453125,"(21, 35)",taxation,6,0.25,False,True,False
209,50-4,42536.59375,"(25, 49)",taxation,6,0.25,False,True,False
209,113-4,38910.296875,"(2, 21)",taxation,6,0.25,False,True,False
209,201-4,26269.203125,"(24, 42)",taxation,6,0.25,False,True,False
209,102-4,26238.59375,"(20, 46)",taxation,6,0.25,False,True,False
209,112-4,40724.46875,"(20, 48)",taxation,6,0.25,False,True,False
209,41-4,40733.5,"(19, 4)",taxation,6,0.25,False,True,False
209,78-4,35319.515625,"(22, 36)",taxation,6,0.25,False,True,False
209,203-4,44353.765625,"(44, 22)",taxation,6,0.25,False,True,False
209,247-4,33507.5625,"(20, 35)",taxation,6,0.25,False,True,False
209,32-4,40711.359375,"(37, 18)",taxation,6,0.25,False,True,False
209,115-4,40716.484375,"(20, 49)",taxation,6,0.25,False,True,False
209,33-4,29867.703125,"(26, 49)",taxation,6,0.25,False,True,False
209,202-4,42530.375,"(21, 41)",taxation,6,0.25,False,True,False
209,155-4,38930.828125,"(28, 48)",taxation,6,0.25,False,True,False
209,207-4,29869.109375,"(36, 13)",taxation,6,0.25,False,True,False
209,145-4,38919.75,"(45, 8)",taxation,6,0.25,False,True,False
209,132-4,40729.484375,"(47, 21)",taxation,6,0.25,False,True,False
209,166-4,35240.578125,"(18, 26)",taxation,6,0.25,False,True,False
209,100-4,37130.671875,"(13, 28)",taxation,6,0.25,False,True,False
209,116-4,40719.84375,"(32, 37)",taxation,6,0.25,False,True,False
209,19-4,38919.75,"(38, 5)",taxation,6,0.25,False,True,False
209,233-4,35246.828125,"(7, 20)",taxation,6,0.25,False,True,False
209,64-4,37060.5,"(46, 20)",taxation,6,0.25,False,True,False
209,186-4,35318.640625,"(35, 10)",taxation,6,0.25,False,True,False
209,103-4,37092.40625,"(18, 44)",taxation,6,0.25,False,True,False
209,163-4,44305.125,"(48, 21)",taxation,6,0.25,False,True,False
209,221-4,35244.21875,"(37, 1)",taxation,6,0.25,False,True,False
209,86-4,37090.875,"(11, 19)",taxation,6,0.25,False,True,False
209,57-4,33461.765625,"(4, 24)",taxation,6,0.25,False,True,False
209,164-4,38925.828125,"(18, 35)",taxation,6,0.25,False,True,False
209,92-4,40693.1875,"(49, 10)",taxation,6,0.25,False,True,False
209,174-4,40713.84375,"(18, 40)",taxation,6,0.25,False,True,False
209,89-4,38870.296875,"(36, 36)",taxation,6,0.25,False,True,False
209,188-4,37082.34375,"(31, 12)",taxation,6,0.25,False,True,False
209,11-4,29855.890625,"(23, 44)",taxation,6,0.25,False,True,False
209,2-4,37109.859375,"(8, 20)",taxation,6,0.25,False,True,False
209,90-4,33437.90625,"(20, 31)",taxation,6,0.25,False,True,False
209,120-4,42504.875,"(5, 25)",taxation,6,0.25,False,True,False
209,48-4,38827.125,"(8, 17)",taxation,6,0.25,False,True,False
209,69-4,40648.90625,"(30, 12)",taxation,6,0.25,False,True,False
209,97-4,29807.484375,"(12, 26)",taxation,6,0.25,False,True,False
209,13-4,35281.515625,"(26, 48)",taxation,6,0.25,False,True,False
209,58-4,38841.90625,"(38, 1)",taxation,6,0.25,False,True,False
209,52-4,28024.328125,"(38, 8)",taxation,6,0.25,False,True,False
209,117-4,33431.21875,"(14, 42)",taxation,6,0.25,False,True,False
209,27-4,33426.546875,"(4, 25)",taxation,6,0.25,False,True,False
209,121-4,37076.0,"(7, 17)",taxation,6,0.25,False,True,False
209,107-4,40657.65625,"(16, 28)",taxation,6,0.25,False,True,False
209,85-4,33466.3125,"(22, 43)",taxation,6,0.25,False,True,False
209,237-4,29825.484375,"(22, 31)",taxation,6,0.25,False,True,False
209,18-4,42481.234375,"(43, 14)",taxation,6,0.25,False,True,False
209,96-4,42496.28125,"(31, 14)",taxation,6,0.25,False,True,False
209,160-4,33434.3125,"(17, 30)",taxation,6,0.25,False,True,False
209,37-4,38870.046875,"(45, 35)",taxation,6,0.25,False,True,False
209,30-4,42503.703125,"(42, 23)",taxation,6,0.25,False,True,False
210,184-3,49352.9375,"(0, 21)",taxation,6,0.25,False,True,False
210,229-3,54258.6875,"(19, 24)",taxation,6,0.25,False,True,False
210,88-3,49420.0,"(17, 8)",taxation,6,0.25,False,True,False
210,248-3,49394.1875,"(17, 49)",taxation,6,0.25,False,True,False
210,108-3,27700.6875,"(41, 23)",taxation,6,0.25,False,True,False
210,82-3,51810.125,"(23, 40)",taxation,6,0.25,False,True,False
210,236-3,49409.9375,"(29, 47)",taxation,6,0.25,False,True,False
210,152-3,51782.1875,"(5, 19)",taxation,6,0.25,False,True,False
210,109-3,49393.875,"(36, 2)",taxation,6,0.25,False,True,False
210,72-3,56630.875,"(6, 23)",taxation,6,0.25,False,True,False
210,127-3,51794.5,"(30, 13)",taxation,6,0.25,False,True,False
210,61-3,59045.1875,"(35, 13)",taxation,6,0.25,False,True,False
210,232-3,30033.6875,"(13, 14)",taxation,6,0.25,False,True,False
210,65-3,56606.9375,"(46, 12)",taxation,6,0.25,False,True,False
210,124-3,46946.1875,"(20, 44)",taxation,6,0.25,False,True,False
210,62-3,49390.125,"(3, 19)",taxation,6,0.25,False,True,False
210,59-3,44601.9375,"(18, 11)",taxation,6,0.25,False,True,False
210,26-3,39739.5625,"(0, 27)",taxation,6,0.25,False,True,False
210,194-3,44565.625,"(19, 38)",taxation,6,0.25,False,True,False
210,36-3,37324.4375,"(0, 20)",taxation,6,0.25,False,True,False
210,7-3,37349.375,"(39, 21)",taxation,6,0.25,False,True,False
210,47-3,34879.3125,"(16, 46)",taxation,6,0.25,False,True,False
210,223-3,34922.5,"(18, 38)",taxation,6,0.25,False,True,False
210,129-3,46979.5,"(3, 17)",taxation,6,0.25,False,True,False
210,77-3,42145.125,"(42, 26)",taxation,6,0.25,False,True,False
210,43-3,49381.8125,"(49, 25)",taxation,6,0.25,False,True,False
210,128-3,54227.25,"(41, 30)",taxation,6,0.25,False,True,False
210,79-3,46971.1875,"(20, 2)",taxation,6,0.25,False,True,False
210,199-3,56596.25,"(9, 14)",taxation,6,0.25,False,True,False
210,136-3,39705.375,"(3, 30)",taxation,6,0.25,False,True,False
210,99-3,46935.9375,"(33, 33)",taxation,6,0.25,False,True,False
210,84-3,49397.625,"(15, 12)",taxation,6,0.25,False,True,False
210,123-3,56576.5625,"(11, 44)",taxation,6,0.25,False,True,False
210,119-3,49359.75,"(18, 34)",taxation,6,0.25,False,True,False
210,46-3,34889.5,"(26, 4)",taxation,6,0.25,False,True,False
210,190-3,49330.0625,"(14, 41)",taxation,6,0.25,False,True,False
210,215-3,54231.625,"(40, 23)",taxation,6,0.25,False,True,False
210,220-3,54205.25,"(25, 18)",taxation,6,0.25,False,True,False
210,157-3,46942.1875,"(2, 24)",taxation,6,0.25,False,True,False
210,245-3,54157.0625,"(41, 28)",taxation,6,0.25,False,True,False
210,195-3,22840.9375,"(16, 48)",taxation,6,0.25,False,True,False
210,15-3,44539.0625,"(20, 27)",taxation,6,0.25,False,True,False
210,224-3,42111.3125,"(21, 38)",taxation,6,0.25,False,True,False
210,87-3,49346.625,"(26, 16)",taxation,6,0.25,False,True,False
210,135-3,49335.0625,"(10, 15)",taxation,6,0.25,False,True,False
210,8-3,49385.25,"(5, 20)",taxation,6,0.25,False,True,False
210,227-3,54183.375,"(38, 23)",taxation,6,0.25,False,True,False
210,178-3,54159.1875,"(13, 41)",taxation,6,0.25,False,True,False
210,114-3,56605.3125,"(45, 26)",taxation,6,0.25,False,True,False
210,118-3,54115.625,"(48, 19)",taxation,6,0.25,False,True,False
210,244-3,56585.875,"(18, 6)",taxation,6,0.25,False,True,False
210,34-3,44503.5,"(40, 12)",taxation,6,0.25,False,True,False
210,60-3,51740.4375,"(0, 19)",taxation,6,0.25,False,True,False
210,218-3,56590.125,"(12, 17)",taxation,6,0.25,False,True,False
210,49-3,46955.875,"(21, 4)",taxation,6,0.25,False,True,False
210,185-3,49401.125,"(42, 30)",taxation,6,0.25,False,True,False
210,228-4,29418.9375,"(22, 0)",taxation,6,0.25,False,True,False
210,24-3,39739.125,"(37, 16)",taxation,6,0.25,False,True,False
210,9-3,42137.9375,"(42, 28)",taxation,6,0.25,False,True,False
210,39-3,34842.625,"(20, 34)",taxation,6,0.25,False,True,False
210,151-3,39664.1875,"(30, 14)",taxation,6,0.25,False,True,False
210,29-3,49371.9375,"(19, 6)",taxation,6,0.25,False,True,False
210,230-3,39696.0,"(43, 30)",taxation,6,0.25,False,True,False
210,131-3,49353.75,"(21, 48)",taxation,6,0.25,False,True,False
210,81-3,46956.6875,"(34, 11)",taxation,6,0.25,False,True,False
210,222-3,49320.125,"(14, 16)",taxation,6,0.25,False,True,False
210,171-3,49315.375,"(18, 33)",taxation,6,0.25,False,True,False
210,200-3,46938.5,"(22, 11)",taxation,6,0.25,False,True,False
210,238-3,49335.5,"(44, 32)",taxation,6,0.25,False,True,False
210,153-3,25216.25,"(7, 15)",taxation,6,0.25,False,True,False
210,197-3,39675.1875,"(39, 23)",taxation,6,0.25,False,True,False
210,139-4,44519.765625,"(19, 11)",taxation,6,0.25,False,True,False
210,204-3,54133.375,"(17, 37)",taxation,6,0.25,False,True,False
210,211-3,32413.8125,"(1, 21)",taxation,6,0.25,False,True,False
210,93-3,22791.0,"(39, 12)",taxation,6,0.25,False,True,False
210,101-3,49366.5625,"(25, 13)",taxation,6,0.25,False,True,False
210,213-3,49346.625,"(21, 47)",taxation,6,0.25,False,True,False
210,70-3,51736.0,"(20, 43)",taxation,6,0.25,False,True,False
210,239-3,49347.625,"(6, 16)",taxation,6,0.25,False,True,False
210,243-3,46904.125,"(3, 25)",taxation,6,0.25,False,True,False
210,192-3,44525.25,"(16, 47)",taxation,6,0.25,False,True,False
210,143-3,49330.3125,"(44, 31)",taxation,6,0.25,False,True,False
210,35-3,49336.875,"(40, 25)",taxation,6,0.25,False,True,False
210,3-3,29986.6875,"(19, 43)",taxation,6,0.25,False,True,False
210,181-3,49317.937500000015,"(5, 21)",taxation,6,0.25,False,True,False
210,105-3,44497.625,"(49, 26)",taxation,6,0.25,False,True,False
210,177-3,49379.3125,"(48, 26)",taxation,6,0.25,False,True,False
210,167-4,39058.734375,"(30, 11)",taxation,6,0.25,False,True,False
210,173-4,10751.8125,"(18, 13)",taxation,6,0.25,False,True,False
210,44-3,32423.0,"(21, 34)",taxation,6,0.25,False,True,False
210,216-3,54128.5,"(45, 36)",taxation,6,0.25,False,True,False
210,217-3,30028.375,"(44, 27)",taxation,6,0.25,False,True,False
210,138-3,51665.8125,"(19, 27)",taxation,6,0.25,False,True,False
210,75-4,35391.0625,"(14, 36)",taxation,6,0.25,False,True,False
210,74-4,43245.0,"(17, 39)",taxation,6,0.25,False,True,False
210,191-3,56528.5625,"(18, 8)",taxation,6,0.25,False,True,False
210,240-4,13099.3125,"(17, 36)",taxation,6,0.25,False,True,False
210,20-3,46920.75,"(45, 27)",taxation,6,0.25,False,True,False
210,159-3,39673.375,"(32, 32)",taxation,6,0.25,False,True,False
210,158-4,36022.0625,"(10, 14)",taxation,6,0.25,False,True,False
210,66-3,54161.8125,"(47, 25)",taxation,6,0.25,False,True,False
210,170-4,34278.734375,"(45, 25)",taxation,6,0.25,False,True,False
210,146-4,15548.3125,"(29, 42)",taxation,6,0.25,False,True,False
210,208-4,39653.703125,"(15, 24)",taxation,6,0.25,False,True,False
210,219-4,43264.3125,"(46, 25)",taxation,6,0.25,False,True,False
210,140-4,1053.0625,"(13, 44)",taxation,6,0.25,False,True,False
210,210-3,58941.5625,"(15, 45)",taxation,6,0.25,False,True,False
210,198-4,35439.71875,"(25, 1)",taxation,6,0.25,False,True,False
210,246-4,37262.3125,"(15, 37)",taxation,6,0.25,False,True,False
210,187-4,20339.1875,"(21, 0)",taxation,6,0.25,False,True,False
210,179-4,32454.53125,"(36, 3)",taxation,6,0.25,False,True,False
210,23-4,40239.5,"(40, 24)",taxation,6,0.25,False,True,False
210,31-4,44449.46875,"(7, 30)",taxation,6,0.25,False,True,False
210,150-3,42040.4375,"(38, 20)",taxation,6,0.25,False,True,False
210,12-3,46879.8125,"(33, 10)",taxation,6,0.25,False,True,False
210,98-4,20381.0625,"(47, 27)",taxation,6,0.25,False,True,False
210,126-3,49296.0625,"(38, 28)",taxation,6,0.25,False,True,False
210,176-4,1058.1875,"(16, 35)",taxation,6,0.25,False,True,False
210,28-4,34226.203125,"(46, 33)",taxation,6,0.25,False,True,False
210,154-4,17915.3125,"(4, 20)",taxation,6,0.25,False,True,False
210,40-4,40832.3125,"(19, 35)",taxation,6,0.25,False,True,False
210,1-4,28813.140625,"(14, 47)",taxation,6,0.25,False,True,False
210,76-4,37231.921875000015,"(18, 31)",taxation,6,0.25,False,True,False
210,67-3,37261.5625,"(47, 35)",taxation,6,0.25,False,True,False
210,182-4,39001.890625,"(13, 13)",taxation,6,0.25,False,True,False
210,241-4,35395.21875,"(15, 10)",taxation,6,0.25,False,True,False
210,149-4,33632.5625,"(11, 14)",taxation,6,0.25,False,True,False
210,17-4,40863.03125,"(4, 17)",taxation,6,0.25,False,True,False
210,0-4,26372.828125,"(26, 5)",taxation,6,0.25,False,True,False
210,22-4,42634.8125,"(25, 5)",taxation,6,0.25,False,True,False
210,10-4,39023.390625,"(21, 1)",taxation,6,0.25,False,True,False
210,242-4,17352.953125,"(47, 28)",taxation,6,0.25,False,True,False
210,142-4,24525.859375,"(30, 0)",taxation,6,0.25,False,True,False
210,189-4,33659.84375,"(41, 25)",taxation,6,0.25,False,True,False
210,63-4,35364.171875,"(42, 25)",taxation,6,0.25,False,True,False
210,165-4,44379.1875,"(38, 22)",taxation,6,0.25,False,True,False
210,94-4,13100.125,"(16, 39)",taxation,6,0.25,False,True,False
210,206-4,37786.328125,"(34, 12)",taxation,6,0.25,False,True,False
210,172-4,40786.484375,"(0, 22)",taxation,6,0.25,False,True,False
210,144-4,37230.90625,"(40, 28)",taxation,6,0.25,False,True,False
210,111-4,40781.515625,"(36, 14)",taxation,6,0.25,False,True,False
210,83-4,40792.671875,"(8, 14)",taxation,6,0.25,False,True,False
210,249-4,39036.5625,"(26, 43)",taxation,6,0.25,False,True,False
210,51-4,39004.40625,"(33, 11)",taxation,6,0.25,False,True,False
210,180-4,37197.265625,"(11, 15)",taxation,6,0.25,False,True,False
210,148-4,29935.953125,"(19, 37)",taxation,6,0.25,False,True,False
210,16-4,42618.34375,"(27, 43)",taxation,6,0.25,False,True,False
210,134-4,37191.25,"(37, 22)",taxation,6,0.25,False,True,False
210,73-4,38981.265625,"(38, 25)",taxation,6,0.25,False,True,False
210,54-4,37183.140625,"(24, 8)",taxation,6,0.25,False,True,False
210,38-4,38981.59375,"(31, 2)",taxation,6,0.25,False,True,False
210,6-4,42617.625,"(36, 15)",taxation,6,0.25,False,True,False
210,156-4,28102.96875,"(21, 42)",taxation,6,0.25,False,True,False
210,95-4,42616.65625,"(39, 24)",taxation,6,0.25,False,True,False
210,42-4,28200.21875,"(14, 13)",taxation,6,0.25,False,True,False
210,168-4,40801.15625,"(16, 36)",taxation,6,0.25,False,True,False
210,183-4,26335.796875,"(39, 25)",taxation,6,0.25,False,True,False
210,53-4,24508.765625,"(43, 25)",taxation,6,0.25,False,True,False
210,106-4,35372.859375,"(19, 30)",taxation,6,0.25,False,True,False
210,133-4,33578.1875,"(20, 1)",taxation,6,0.25,False,True,False
210,25-4,33551.6875,"(12, 42)",taxation,6,0.25,False,True,False
210,56-4,37198.171875,"(2, 19)",taxation,6,0.25,False,True,False
210,234-4,38927.34375,"(22, 40)",taxation,6,0.25,False,True,False
210,71-4,40802.203125,"(1, 24)",taxation,6,0.25,False,True,False
210,162-4,38959.15625,"(15, 36)",taxation,6,0.25,False,True,False
210,45-4,38955.109375,"(25, 33)",taxation,6,0.25,False,True,False
210,212-4,39014.609375,"(33, 2)",taxation,6,0.25,False,True,False
210,110-4,42578.3125,"(15, 35)",taxation,6,0.25,False,True,False
210,225-4,38983.421875,"(20, 45)",taxation,6,0.25,False,True,False
210,231-4,24492.109375,"(13, 42)",taxation,6,0.25,False,True,False
210,137-4,33547.53125,"(41, 29)",taxation,6,0.25,False,True,False
210,4-4,28128.515625,"(23, 12)",taxation,6,0.25,False,True,False
210,169-4,29923.4375,"(20, 39)",taxation,6,0.25,False,True,False
210,125-4,40733.125,"(21, 45)",taxation,6,0.25,False,True,False
210,122-4,31723.515625,"(9, 15)",taxation,6,0.25,False,True,False
210,226-4,37148.796875,"(8, 15)",taxation,6,0.25,False,True,False
210,5-4,17239.21875,"(43, 26)",taxation,6,0.25,False,True,False
210,209-4,42583.46875,"(16, 41)",taxation,6,0.25,False,True,False
210,205-4,19081.359375,"(38, 21)",taxation,6,0.25,False,True,False
210,130-4,40718.34375,"(17, 10)",taxation,6,0.25,False,True,False
210,91-4,40810.796875,"(15, 11)",taxation,6,0.25,False,True,False
210,214-4,24480.4375,"(43, 24)",taxation,6,0.25,False,True,False
210,196-4,26253.25,"(11, 45)",taxation,6,0.25,False,True,False
210,21-4,35326.015625,"(15, 16)",taxation,6,0.25,False,True,False
210,141-4,29945.53125,"(49, 24)",taxation,6,0.25,False,True,False
210,193-4,33508.84375,"(14, 38)",taxation,6,0.25,False,True,False
210,68-4,31711.984375,"(21, 44)",taxation,6,0.25,False,True,False
210,161-4,31698.875,"(26, 6)",taxation,6,0.25,False,True,False
210,147-4,37143.921875,"(37, 21)",taxation,6,0.25,False,True,False
210,175-4,31679.78125,"(11, 42)",taxation,6,0.25,False,True,False
210,55-4,40753.453125,"(21, 30)",taxation,6,0.25,False,True,False
210,50-4,42540.59375,"(19, 47)",taxation,6,0.25,False,True,False
210,113-4,38919.296875,"(1, 22)",taxation,6,0.25,False,True,False
210,201-4,26274.203125,"(18, 39)",taxation,6,0.25,False,True,False
210,102-4,26245.59375,"(15, 40)",taxation,6,0.25,False,True,False
210,112-4,40729.46875,"(15, 48)",taxation,6,0.25,False,True,False
210,41-4,40742.5,"(18, 7)",taxation,6,0.25,False,True,False
210,78-4,35327.515625,"(17, 34)",taxation,6,0.25,False,True,False
210,203-4,44362.765625,"(44, 25)",taxation,6,0.25,False,True,False
210,247-4,33514.5625,"(17, 33)",taxation,6,0.25,False,True,False
