Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
210,32-4,40718.359375,"(37, 24)",taxation,6,0.25,False,True,False
210,115-4,40721.484375,"(15, 47)",taxation,6,0.25,False,True,False
210,33-4,29869.703125,"(26, 44)",taxation,6,0.25,False,True,False
210,202-4,42538.375,"(17, 35)",taxation,6,0.25,False,True,False
210,155-4,38931.828125,"(28, 47)",taxation,6,0.25,False,True,False
210,207-4,29875.109375,"(30, 16)",taxation,6,0.25,False,True,False
210,145-4,38923.75,"(40, 13)",taxation,6,0.25,False,True,False
210,132-4,40737.484375,"(47, 26)",taxation,6,0.25,False,True,False
210,166-4,35248.578125,"(19, 21)",taxation,6,0.25,False,True,False
210,100-4,37138.671875,"(10, 26)",taxation,6,0.25,False,True,False
210,116-4,40725.84375,"(37, 34)",taxation,6,0.25,False,True,False
210,19-4,38924.75,"(33, 7)",taxation,6,0.25,False,True,False
210,233-4,35255.828125,"(6, 20)",taxation,6,0.25,False,True,False
210,64-4,37068.5,"(45, 24)",taxation,6,0.25,False,True,False
210,186-4,35324.640625,"(29, 11)",taxation,6,0.25,False,True,False
210,103-4,37098.40625,"(15, 43)",taxation,6,0.25,False,True,False
210,163-4,44314.125,"(48, 25)",taxation,6,0.25,False,True,False
210,221-4,35249.21875,"(31, 1)",taxation,6,0.25,False,True,False
210,86-4,37100.875,"(12, 14)",taxation,6,0.25,False,True,False
210,57-4,33471.765625,"(2, 18)",taxation,6,0.25,False,True,False
210,164-4,38932.828125,"(16, 33)",taxation,6,0.25,False,True,False
210,92-4,40696.1875,"(48, 11)",taxation,6,0.25,False,True,False
210,174-4,40721.84375,"(17, 38)",taxation,6,0.25,False,True,False
210,89-4,38878.296875,"(40, 30)",taxation,6,0.25,False,True,False
210,188-4,37089.34375,"(26, 13)",taxation,6,0.25,False,True,False
210,11-4,29861.890625,"(20, 38)",taxation,6,0.25,False,True,False
210,2-4,37118.859375,"(7, 19)",taxation,6,0.25,False,True,False
210,90-4,33444.90625,"(21, 29)",taxation,6,0.25,False,True,False
210,120-4,42513.875,"(3, 24)",taxation,6,0.25,False,True,False
210,48-4,38836.125,"(7, 16)",taxation,6,0.25,False,True,False
210,69-4,40655.90625,"(25, 12)",taxation,6,0.25,False,True,False
210,97-4,29816.484375,"(18, 20)",taxation,6,0.25,False,True,False
210,13-4,35283.515625,"(21, 46)",taxation,6,0.25,False,True,False
210,58-4,38846.90625,"(32, 0)",taxation,6,0.25,False,True,False
210,52-4,28029.328125,"(33, 12)",taxation,6,0.25,False,True,False
210,117-4,33438.21875,"(13, 40)",taxation,6,0.25,False,True,False
210,27-4,33436.546875,"(1, 19)",taxation,6,0.25,False,True,False
210,121-4,37086.0,"(5, 17)",taxation,6,0.25,False,True,False
210,107-4,40665.65625,"(14, 30)",taxation,6,0.25,False,True,False
210,85-4,33470.3125,"(16, 49)",taxation,6,0.25,False,True,False
210,237-4,29832.484375,"(22, 30)",taxation,6,0.25,False,True,False
210,18-4,42487.234375,"(40, 20)",taxation,6,0.25,False,True,False
210,96-4,42503.28125,"(25, 14)",taxation,6,0.25,False,True,False
210,160-4,33442.3125,"(18, 32)",taxation,6,0.25,False,True,False
210,37-4,38879.046875,"(46, 35)",taxation,6,0.25,False,True,False
210,30-4,42512.703125,"(42, 27)",taxation,6,0.25,False,True,False
210,235-4,37049.953125,"(1, 18)",taxation,6,0.25,False,True,False
210,80-4,40668.46875,"(41, 27)",taxation,6,0.25,False,True,False
210,14-4,9923.90625,"(17, 16)",taxation,6,0.25,False,True,False
210,104-4,35274.84375,"(16, 34)",taxation,6,0.25,False,True,False
211,88-3,49430.0,"(13, 9)",taxation,6,0.25,False,True,False
211,248-3,49398.1875,"(12, 49)",taxation,6,0.25,False,True,False
211,108-3,27708.6875,"(47, 24)",taxation,6,0.25,False,True,False
211,82-3,51815.125,"(26, 34)",taxation,6,0.25,False,True,False
211,236-3,49412.9375,"(29, 41)",taxation,6,0.25,False,True,False
211,152-3,51792.1875,"(9, 13)",taxation,6,0.25,False,True,False
211,109-3,49399.875,"(31, 5)",taxation,6,0.25,False,True,False
211,72-3,56639.875,"(5, 23)",taxation,6,0.25,False,True,False
211,127-3,51802.5,"(24, 15)",taxation,6,0.25,False,True,False
211,61-3,59052.1875,"(29, 15)",taxation,6,0.25,False,True,False
211,232-3,30042.6875,"(16, 14)",taxation,6,0.25,False,True,False
211,65-3,56611.9375,"(41, 16)",taxation,6,0.25,False,True,False
211,124-3,46950.1875,"(16, 40)",taxation,6,0.25,False,True,False
211,62-3,49393.125,"(7, 25)",taxation,6,0.25,False,True,False
211,59-3,44611.9375,"(12, 11)",taxation,6,0.25,False,True,False
211,26-3,39748.5625,"(1, 28)",taxation,6,0.25,False,True,False
211,194-3,44573.625,"(13, 34)",taxation,6,0.25,False,True,False
211,36-3,37333.4375,"(1, 20)",taxation,6,0.25,False,True,False
211,7-3,37357.375,"(40, 27)",taxation,6,0.25,False,True,False
211,47-3,34884.3125,"(11, 48)",taxation,6,0.25,False,True,False
211,223-3,34929.5,"(14, 34)",taxation,6,0.25,False,True,False
211,129-3,46988.5,"(7, 22)",taxation,6,0.25,False,True,False
211,77-3,42153.125,"(42, 29)",taxation,6,0.25,False,True,False
211,43-3,49389.8125,"(48, 24)",taxation,6,0.25,False,True,False
211,128-3,54235.25,"(43, 31)",taxation,6,0.25,False,True,False
211,79-3,46980.1875,"(20, 4)",taxation,6,0.25,False,True,False
211,199-3,56606.25,"(11, 11)",taxation,6,0.25,False,True,False
211,136-3,39714.375,"(1, 30)",taxation,6,0.25,False,True,False
211,99-3,46943.9375,"(37, 29)",taxation,6,0.25,False,True,False
211,84-3,49407.625,"(14, 12)",taxation,6,0.25,False,True,False
211,123-3,56582.5625,"(9, 44)",taxation,6,0.25,False,True,False
211,119-3,49367.75,"(16, 32)",taxation,6,0.25,False,True,False
211,46-3,34898.5,"(20, 6)",taxation,6,0.25,False,True,False
211,190-3,49337.0625,"(10, 39)",taxation,6,0.25,False,True,False
211,215-3,54239.625,"(36, 27)",taxation,6,0.25,False,True,False
211,220-3,54214.25,"(20, 16)",taxation,6,0.25,False,True,False
211,157-3,46951.1875,"(1, 25)",taxation,6,0.25,False,True,False
211,245-3,54165.0625,"(41, 31)",taxation,6,0.25,False,True,False
211,195-3,22846.9375,"(10, 47)",taxation,6,0.25,False,True,False
211,15-3,44547.0625,"(20, 26)",taxation,6,0.25,False,True,False
211,224-3,42116.3125,"(26, 33)",taxation,6,0.25,False,True,False
211,87-3,49355.625,"(20, 12)",taxation,6,0.25,False,True,False
211,135-3,49345.0625,"(12, 13)",taxation,6,0.25,False,True,False
211,8-3,49394.25,"(10, 21)",taxation,6,0.25,False,True,False
211,227-3,54191.375,"(37, 25)",taxation,6,0.25,False,True,False
211,178-3,54166.1875,"(8, 37)",taxation,6,0.25,False,True,False
211,114-3,56614.3125,"(43, 27)",taxation,6,0.25,False,True,False
211,118-3,54122.625,"(47, 20)",taxation,6,0.25,False,True,False
211,244-3,56595.875,"(12, 10)",taxation,6,0.25,False,True,False
211,34-3,44509.5,"(35, 14)",taxation,6,0.25,False,True,False
211,60-3,51742.4375,"(3, 22)",taxation,6,0.25,False,True,False
211,218-3,56599.125,"(13, 18)",taxation,6,0.25,False,True,False
211,49-3,46964.875,"(19, 5)",taxation,6,0.25,False,True,False
211,185-3,49410.125,"(47, 32)",taxation,6,0.25,False,True,False
211,228-4,29427.9375,"(18, 4)",taxation,6,0.25,False,True,False
211,24-3,39746.125,"(37, 20)",taxation,6,0.25,False,True,False
211,9-3,42145.9375,"(42, 32)",taxation,6,0.25,False,True,False
211,39-3,34849.625,"(22, 29)",taxation,6,0.25,False,True,False
211,151-3,39672.1875,"(25, 11)",taxation,6,0.25,False,True,False
211,29-3,49381.9375,"(13, 10)",taxation,6,0.25,False,True,False
211,230-3,39705.0,"(44, 30)",taxation,6,0.25,False,True,False
211,131-3,49357.75,"(16, 44)",taxation,6,0.25,False,True,False
211,81-3,46963.6875,"(29, 14)",taxation,6,0.25,False,True,False
211,222-3,49330.125,"(12, 12)",taxation,6,0.25,False,True,False
211,171-3,49323.375,"(23, 28)",taxation,6,0.25,False,True,False
211,200-3,46948.5,"(16, 13)",taxation,6,0.25,False,True,False
211,238-3,49344.5,"(48, 32)",taxation,6,0.25,False,True,False
211,153-3,25226.25,"(10, 12)",taxation,6,0.25,False,True,False
211,197-3,39683.1875,"(39, 26)",taxation,6,0.25,False,True,False
211,139-4,44529.765625,"(17, 13)",taxation,6,0.25,False,True,False
211,204-3,54140.375,"(23, 31)",taxation,6,0.25,False,True,False
211,211-3,32422.8125,"(4, 22)",taxation,6,0.25,False,True,False
211,93-3,22797.0,"(35, 15)",taxation,6,0.25,False,True,False
211,101-3,49375.5625,"(21, 14)",taxation,6,0.25,False,True,False
211,213-3,49350.625,"(16, 45)",taxation,6,0.25,False,True,False
211,70-3,51741.0,"(14, 40)",taxation,6,0.25,False,True,False
211,239-3,49357.625,"(6, 15)",taxation,6,0.25,False,True,False
211,243-3,46913.125,"(4, 26)",taxation,6,0.25,False,True,False
211,192-3,44530.25,"(11, 49)",taxation,6,0.25,False,True,False
211,143-3,49339.3125,"(46, 31)",taxation,6,0.25,False,True,False
211,35-3,49344.875,"(40, 31)",taxation,6,0.25,False,True,False
211,3-3,29991.6875,"(13, 39)",taxation,6,0.25,False,True,False
211,181-3,49326.937500000015,"(7, 23)",taxation,6,0.25,False,True,False
211,105-3,44506.625,"(49, 29)",taxation,6,0.25,False,True,False
211,177-3,49388.3125,"(48, 30)",taxation,6,0.25,False,True,False
211,167-4,39066.734375,"(24, 9)",taxation,6,0.25,False,True,False
211,173-4,10761.8125,"(14, 14)",taxation,6,0.25,False,True,False
211,44-3,32430.0,"(23, 30)",taxation,6,0.25,False,True,False
211,216-3,54137.5,"(48, 35)",taxation,6,0.25,False,True,False
211,217-3,30037.375,"(47, 31)",taxation,6,0.25,False,True,False
211,138-3,51674.8125,"(15, 21)",taxation,6,0.25,False,True,False
211,75-4,35398.0625,"(10, 32)",taxation,6,0.25,False,True,False
211,74-4,43252.0,"(11, 36)",taxation,6,0.25,False,True,False
211,191-3,56538.5625,"(13, 11)",taxation,6,0.25,False,True,False
211,240-4,13107.3125,"(11, 32)",taxation,6,0.25,False,True,False
211,20-3,46929.75,"(48, 29)",taxation,6,0.25,False,True,False
211,159-3,39680.375,"(34, 30)",taxation,6,0.25,False,True,False
211,158-4,36032.0625,"(10, 13)",taxation,6,0.25,False,True,False
211,66-3,54170.8125,"(45, 28)",taxation,6,0.25,False,True,False
211,170-4,34287.734375,"(44, 28)",taxation,6,0.25,False,True,False
211,146-4,15552.3125,"(29, 37)",taxation,6,0.25,False,True,False
211,208-4,39662.703125,"(16, 20)",taxation,6,0.25,False,True,False
211,219-4,43272.3125,"(46, 26)",taxation,6,0.25,False,True,False
211,140-4,1059.0625,"(9, 43)",taxation,6,0.25,False,True,False
211,210-3,58948.5625,"(10, 40)",taxation,6,0.25,False,True,False
211,198-4,35448.71875,"(20, 5)",taxation,6,0.25,False,True,False
211,246-4,37269.3125,"(9, 36)",taxation,6,0.25,False,True,False
211,187-4,20348.1875,"(17, 3)",taxation,6,0.25,False,True,False
211,179-4,32460.53125,"(31, 6)",taxation,6,0.25,False,True,False
211,23-4,40248.5,"(38, 27)",taxation,6,0.25,False,True,False
211,31-4,44458.46875,"(5, 28)",taxation,6,0.25,False,True,False
211,150-3,42048.4375,"(37, 26)",taxation,6,0.25,False,True,False
211,12-3,46886.8125,"(28, 11)",taxation,6,0.25,False,True,False
211,98-4,20390.0625,"(47, 29)",taxation,6,0.25,False,True,False
211,126-3,49304.0625,"(39, 29)",taxation,6,0.25,False,True,False
211,176-4,1065.1875,"(12, 38)",taxation,6,0.25,False,True,False
211,28-4,34235.203125,"(47, 33)",taxation,6,0.25,False,True,False
211,154-4,17924.3125,"(10, 20)",taxation,6,0.25,False,True,False
211,40-4,40839.3125,"(15, 33)",taxation,6,0.25,False,True,False
211,1-4,28819.140625,"(14, 44)",taxation,6,0.25,False,True,False
211,76-4,37239.921875000015,"(22, 27)",taxation,6,0.25,False,True,False
211,67-3,37270.5625,"(48, 34)",taxation,6,0.25,False,True,False
211,182-4,39011.890625,"(13, 12)",taxation,6,0.25,False,True,False
211,241-4,35405.21875,"(14, 10)",taxation,6,0.25,False,True,False
211,149-4,33642.5625,"(11, 13)",taxation,6,0.25,False,True,False
211,17-4,40872.03125,"(9, 21)",taxation,6,0.25,False,True,False
211,0-4,26381.828125,"(20, 7)",taxation,6,0.25,False,True,False
211,22-4,42643.8125,"(21, 6)",taxation,6,0.25,False,True,False
211,10-4,39032.390625,"(17, 2)",taxation,6,0.25,False,True,False
211,242-4,17361.953125,"(49, 32)",taxation,6,0.25,False,True,False
211,142-4,24533.859375,"(25, 3)",taxation,6,0.25,False,True,False
211,189-4,33667.84375,"(40, 26)",taxation,6,0.25,False,True,False
211,63-4,35372.171875,"(46, 27)",taxation,6,0.25,False,True,False
211,165-4,44388.1875,"(43, 28)",taxation,6,0.25,False,True,False
211,94-4,13106.125,"(11, 38)",taxation,6,0.25,False,True,False
211,206-4,37793.328125,"(29, 16)",taxation,6,0.25,False,True,False
211,172-4,40795.484375,"(2, 28)",taxation,6,0.25,False,True,False
211,144-4,37239.90625,"(39, 27)",taxation,6,0.25,False,True,False
211,111-4,40788.515625,"(35, 20)",taxation,6,0.25,False,True,False
211,83-4,40801.671875,"(14, 8)",taxation,6,0.25,False,True,False
211,249-4,39040.5625,"(26, 37)",taxation,6,0.25,False,True,False
211,51-4,39011.40625,"(29, 13)",taxation,6,0.25,False,True,False
211,180-4,37206.265625,"(14, 17)",taxation,6,0.25,False,True,False
211,148-4,29940.953125,"(13, 38)",taxation,6,0.25,False,True,False
211,16-4,42622.34375,"(28, 37)",taxation,6,0.25,False,True,False
211,134-4,37199.25,"(38, 24)",taxation,6,0.25,False,True,False
211,73-4,38990.265625,"(38, 26)",taxation,6,0.25,False,True,False
211,54-4,37192.140625,"(21, 8)",taxation,6,0.25,False,True,False
211,38-4,38989.59375,"(25, 2)",taxation,6,0.25,False,True,False
211,6-4,42624.625,"(36, 20)",taxation,6,0.25,False,True,False
211,156-4,28106.96875,"(16, 42)",taxation,6,0.25,False,True,False
211,95-4,42625.65625,"(41, 26)",taxation,6,0.25,False,True,False
211,42-4,28209.21875,"(15, 13)",taxation,6,0.25,False,True,False
211,168-4,40809.15625,"(15, 34)",taxation,6,0.25,False,True,False
211,183-4,26344.796875,"(45, 30)",taxation,6,0.25,False,True,False
211,53-4,24516.765625,"(44, 26)",taxation,6,0.25,False,True,False
211,106-4,35380.859375,"(21, 26)",taxation,6,0.25,False,True,False
211,133-4,33587.1875,"(19, 2)",taxation,6,0.25,False,True,False
211,25-4,33558.6875,"(10, 38)",taxation,6,0.25,False,True,False
211,56-4,37207.171875,"(6, 22)",taxation,6,0.25,False,True,False
211,234-4,38932.34375,"(27, 34)",taxation,6,0.25,False,True,False
211,71-4,40812.203125,"(0, 18)",taxation,6,0.25,False,True,False
211,162-4,38965.15625,"(12, 35)",taxation,6,0.25,False,True,False
211,45-4,38963.109375,"(24, 29)",taxation,6,0.25,False,True,False
211,212-4,39021.609375,"(29, 2)",taxation,6,0.25,False,True,False
211,110-4,42586.3125,"(11, 33)",taxation,6,0.25,False,True,False
211,225-4,38989.421875,"(14, 39)",taxation,6,0.25,False,True,False
211,231-4,24499.109375,"(9, 39)",taxation,6,0.25,False,True,False
211,137-4,33556.53125,"(44, 29)",taxation,6,0.25,False,True,False
211,4-4,28137.515625,"(20, 10)",taxation,6,0.25,False,True,False
211,169-4,29927.4375,"(16, 38)",taxation,6,0.25,False,True,False
211,125-4,40738.125,"(15, 42)",taxation,6,0.25,False,True,False
211,122-4,31732.515625,"(13, 17)",taxation,6,0.25,False,True,False
211,226-4,37158.796875,"(11, 12)",taxation,6,0.25,False,True,False
211,5-4,17248.21875,"(46, 29)",taxation,6,0.25,False,True,False
211,209-4,42589.46875,"(10, 36)",taxation,6,0.25,False,True,False
211,205-4,19088.359375,"(39, 20)",taxation,6,0.25,False,True,False
211,130-4,40728.34375,"(16, 12)",taxation,6,0.25,False,True,False
211,91-4,40820.796875,"(14, 11)",taxation,6,0.25,False,True,False
211,214-4,24488.4375,"(46, 30)",taxation,6,0.25,False,True,False
211,196-4,26259.25,"(9, 45)",taxation,6,0.25,False,True,False
211,21-4,35335.015625,"(15, 15)",taxation,6,0.25,False,True,False
211,141-4,29953.53125,"(49, 27)",taxation,6,0.25,False,True,False
211,193-4,33515.84375,"(8, 36)",taxation,6,0.25,False,True,False
211,68-4,31715.984375,"(16, 43)",taxation,6,0.25,False,True,False
211,161-4,31707.875,"(21, 9)",taxation,6,0.25,False,True,False
211,147-4,37150.921875,"(36, 21)",taxation,6,0.25,False,True,False
211,175-4,31686.78125,"(11, 41)",taxation,6,0.25,False,True,False
211,55-4,40761.453125,"(23, 27)",taxation,6,0.25,False,True,False
211,50-4,42544.59375,"(15, 41)",taxation,6,0.25,False,True,False
211,113-4,38928.296875,"(2, 23)",taxation,6,0.25,False,True,False
211,201-4,26282.203125,"(14, 35)",taxation,6,0.25,False,True,False
211,102-4,26253.59375,"(12, 34)",taxation,6,0.25,False,True,False
211,112-4,40735.46875,"(14, 46)",taxation,6,0.25,False,True,False
211,41-4,40752.5,"(14, 9)",taxation,6,0.25,False,True,False
211,78-4,35334.515625,"(12, 30)",taxation,6,0.25,False,True,False
211,203-4,44370.765625,"(46, 28)",taxation,6,0.25,False,True,False
211,247-4,33522.5625,"(15, 31)",taxation,6,0.25,False,True,False
211,32-4,40726.359375,"(43, 29)",taxation,6,0.25,False,True,False
211,115-4,40727.484375,"(9, 42)",taxation,6,0.25,False,True,False
211,33-4,29872.703125,"(28, 41)",taxation,6,0.25,False,True,False
211,202-4,42545.375,"(11, 35)",taxation,6,0.25,False,True,False
211,155-4,38934.828125,"(30, 41)",taxation,6,0.25,False,True,False
211,207-4,29883.109375,"(25, 15)",taxation,6,0.25,False,True,False
211,145-4,38929.75,"(36, 16)",taxation,6,0.25,False,True,False
211,132-4,40745.484375,"(48, 27)",taxation,6,0.25,False,True,False
211,166-4,35257.578125,"(17, 20)",taxation,6,0.25,False,True,False
211,100-4,37147.671875,"(8, 26)",taxation,6,0.25,False,True,False
211,116-4,40733.84375,"(39, 31)",taxation,6,0.25,False,True,False
211,19-4,38931.75,"(29, 4)",taxation,6,0.25,False,True,False
211,233-4,35265.828125,"(5, 16)",taxation,6,0.25,False,True,False
211,64-4,37077.5,"(45, 29)",taxation,6,0.25,False,True,False
211,186-4,35332.640625,"(25, 7)",taxation,6,0.25,False,True,False
211,103-4,37105.40625,"(12, 39)",taxation,6,0.25,False,True,False
211,163-4,44323.125,"(48, 31)",taxation,6,0.25,False,True,False
211,221-4,35257.21875,"(25, 4)",taxation,6,0.25,False,True,False
211,86-4,37109.875,"(15, 14)",taxation,6,0.25,False,True,False
211,57-4,33480.765625,"(2, 22)",taxation,6,0.25,False,True,False
211,164-4,38939.828125,"(10, 33)",taxation,6,0.25,False,True,False
211,92-4,40701.1875,"(42, 17)",taxation,6,0.25,False,True,False
211,174-4,40727.84375,"(12, 36)",taxation,6,0.25,False,True,False
211,89-4,38886.296875,"(40, 29)",taxation,6,0.25,False,True,False
211,188-4,37098.34375,"(21, 13)",taxation,6,0.25,False,True,False
211,11-4,29866.890625,"(25, 32)",taxation,6,0.25,False,True,False
211,2-4,37127.859375,"(11, 20)",taxation,6,0.25,False,True,False
211,90-4,33452.90625,"(22, 28)",taxation,6,0.25,False,True,False
211,120-4,42522.875,"(3, 26)",taxation,6,0.25,False,True,False
211,48-4,38845.125,"(12, 19)",taxation,6,0.25,False,True,False
211,69-4,40664.90625,"(21, 11)",taxation,6,0.25,False,True,False
211,97-4,29826.484375,"(14, 15)",taxation,6,0.25,False,True,False
211,13-4,35286.515625,"(19, 46)",taxation,6,0.25,False,True,False
211,58-4,38853.90625,"(29, 1)",taxation,6,0.25,False,True,False
211,52-4,28036.328125,"(28, 12)",taxation,6,0.25,False,True,False
211,117-4,33445.21875,"(10, 37)",taxation,6,0.25,False,True,False
211,27-4,33438.546875,"(4, 23)",taxation,6,0.25,False,True,False
211,121-4,37088.0,"(9, 20)",taxation,6,0.25,False,True,False
211,107-4,40673.65625,"(9, 28)",taxation,6,0.25,False,True,False
211,85-4,33476.3125,"(10, 49)",taxation,6,0.25,False,True,False
211,237-4,29840.484375,"(22, 26)",taxation,6,0.25,False,True,False
211,18-4,42495.234375,"(36, 26)",taxation,6,0.25,False,True,False
211,96-4,42512.28125,"(19, 13)",taxation,6,0.25,False,True,False
211,160-4,33450.3125,"(21, 28)",taxation,6,0.25,False,True,False
211,37-4,38888.046875,"(47, 34)",taxation,6,0.25,False,True,False
211,30-4,42521.703125,"(48, 33)",taxation,6,0.25,False,True,False
211,235-4,37051.953125,"(3, 23)",taxation,6,0.25,False,True,False
211,80-4,40677.46875,"(46, 32)",taxation,6,0.25,False,True,False
211,14-4,9933.90625,"(17, 15)",taxation,6,0.25,False,True,False
211,104-4,35282.84375,"(10, 28)",taxation,6,0.25,False,True,False
211,184-4,37022.203125,"(2, 17)",taxation,6,0.25,False,True,False
211,229-4,40700.765625,"(19, 20)",taxation,6,0.25,False,True,False
212,88-3,49440.0,"(14, 7)",taxation,6,0.25,False,True,False
212,248-3,49405.1875,"(6, 46)",taxation,6,0.25,False,True,False
212,108-3,27716.6875,"(46, 24)",taxation,6,0.25,False,True,False
212,82-3,51823.125,"(25, 30)",taxation,6,0.25,False,True,False
212,236-3,49417.9375,"(30, 36)",taxation,6,0.25,False,True,False
212,152-3,51797.1875,"(15, 18)",taxation,6,0.25,False,True,False
212,109-3,49407.875,"(28, 6)",taxation,6,0.25,False,True,False
212,72-3,56644.875,"(6, 29)",taxation,6,0.25,False,True,False
212,127-3,51811.5,"(22, 15)",taxation,6,0.25,False,True,False
212,61-3,59061.1875,"(23, 21)",taxation,6,0.25,False,True,False
212,65-3,56618.9375,"(39, 19)",taxation,6,0.25,False,True,False
212,124-3,46956.1875,"(12, 37)",taxation,6,0.25,False,True,False
212,62-3,49402.125,"(2, 29)",taxation,6,0.25,False,True,False
212,59-3,44617.9375,"(18, 15)",taxation,6,0.25,False,True,False
212,26-3,39757.5625,"(0, 31)",taxation,6,0.25,False,True,False
212,194-3,44580.625,"(8, 34)",taxation,6,0.25,False,True,False
212,36-3,37337.4375,"(1, 26)",taxation,6,0.25,False,True,False
212,47-3,34891.3125,"(7, 47)",taxation,6,0.25,False,True,False
212,223-3,34935.5,"(12, 33)",taxation,6,0.25,False,True,False
212,129-3,46992.5,"(9, 25)",taxation,6,0.25,False,True,False
212,77-3,42162.125,"(42, 34)",taxation,6,0.25,False,True,False
212,43-3,49397.8125,"(49, 21)",taxation,6,0.25,False,True,False
212,128-3,54244.25,"(43, 34)",taxation,6,0.25,False,True,False
212,79-3,46990.1875,"(16, 4)",taxation,6,0.25,False,True,False
212,199-3,56611.25,"(16, 16)",taxation,6,0.25,False,True,False
212,99-3,46952.9375,"(42, 35)",taxation,6,0.25,False,True,False
212,84-3,49415.625,"(19, 7)",taxation,6,0.25,False,True,False
212,123-3,56589.5625,"(8, 43)",taxation,6,0.25,False,True,False
212,119-3,49374.75,"(19, 26)",taxation,6,0.25,False,True,False
212,46-3,34908.5,"(17, 5)",taxation,6,0.25,False,True,False
212,190-3,49344.0625,"(7, 41)",taxation,6,0.25,False,True,False
212,215-3,54247.625,"(35, 26)",taxation,6,0.25,False,True,False
212,220-3,54223.25,"(21, 15)",taxation,6,0.25,False,True,False
212,157-3,46961.1875,"(3, 28)",taxation,6,0.25,False,True,False
212,245-3,54173.0625,"(38, 33)",taxation,6,0.25,False,True,False
212,195-3,22853.9375,"(6, 47)",taxation,6,0.25,False,True,False
212,15-3,44556.0625,"(22, 23)",taxation,6,0.25,False,True,False
212,224-3,42124.3125,"(26, 29)",taxation,6,0.25,False,True,False
212,87-3,49365.625,"(16, 7)",taxation,6,0.25,False,True,False
212,135-3,49354.0625,"(17, 9)",taxation,6,0.25,False,True,False
212,8-3,49399.25,"(16, 23)",taxation,6,0.25,False,True,False
212,227-3,54199.375,"(35, 25)",taxation,6,0.25,False,True,False
212,178-3,54175.1875,"(4, 32)",taxation,6,0.25,False,True,False
212,114-3,56623.3125,"(47, 30)",taxation,6,0.25,False,True,False
212,118-3,54128.625,"(46, 19)",taxation,6,0.25,False,True,False
212,244-3,56600.875,"(18, 10)",taxation,6,0.25,False,True,False
212,34-3,44517.5,"(30, 17)",taxation,6,0.25,False,True,False
212,60-3,51746.4375,"(5, 26)",taxation,6,0.25,False,True,False
212,218-3,56609.125,"(18, 17)",taxation,6,0.25,False,True,False
212,49-3,46974.875,"(16, 5)",taxation,6,0.25,False,True,False
212,185-3,49413.125,"(41, 33)",taxation,6,0.25,False,True,False
212,228-4,29437.9375,"(15, 5)",taxation,6,0.25,False,True,False
212,24-3,39754.125,"(34, 24)",taxation,6,0.25,False,True,False
212,9-3,42154.9375,"(43, 36)",taxation,6,0.25,False,True,False
212,39-3,34857.625,"(25, 27)",taxation,6,0.25,False,True,False
212,151-3,39681.1875,"(23, 13)",taxation,6,0.25,False,True,False
212,29-3,49391.9375,"(16, 6)",taxation,6,0.25,False,True,False
212,230-3,39713.0,"(41, 32)",taxation,6,0.25,False,True,False
212,131-3,49363.75,"(10, 42)",taxation,6,0.25,False,True,False
212,81-3,46972.6875,"(24, 18)",taxation,6,0.25,False,True,False
212,222-3,49337.125,"(18, 9)",taxation,6,0.25,False,True,False
212,171-3,49331.375,"(24, 26)",taxation,6,0.25,False,True,False
212,200-3,46957.5,"(20, 13)",taxation,6,0.25,False,True,False
212,238-3,49346.5,"(44, 34)",taxation,6,0.25,False,True,False
212,153-3,25236.25,"(15, 9)",taxation,6,0.25,False,True,False
