Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
212,197-3,39691.1875,"(36, 28)",taxation,6,0.25,False,True,False
212,139-4,44538.765625,"(20, 11)",taxation,6,0.25,False,True,False
212,204-3,54149.375,"(23, 26)",taxation,6,0.25,False,True,False
212,211-3,32431.8125,"(2, 26)",taxation,6,0.25,False,True,False
212,93-3,22805.0,"(35, 21)",taxation,6,0.25,False,True,False
212,101-3,49385.5625,"(18, 14)",taxation,6,0.25,False,True,False
212,213-3,49356.625,"(10, 45)",taxation,6,0.25,False,True,False
212,70-3,51748.0,"(8, 42)",taxation,6,0.25,False,True,False
212,239-3,49361.625,"(12, 20)",taxation,6,0.25,False,True,False
212,243-3,46922.125,"(1, 31)",taxation,6,0.25,False,True,False
212,192-3,44537.25,"(6, 48)",taxation,6,0.25,False,True,False
212,143-3,49347.3125,"(40, 36)",taxation,6,0.25,False,True,False
212,35-3,49353.875,"(42, 36)",taxation,6,0.25,False,True,False
212,3-3,29998.6875,"(7, 42)",taxation,6,0.25,False,True,False
212,181-3,49334.937500000015,"(4, 29)",taxation,6,0.25,False,True,False
212,105-3,44508.625,"(43, 32)",taxation,6,0.25,False,True,False
212,177-3,49397.3125,"(49, 30)",taxation,6,0.25,False,True,False
212,167-4,39075.734375,"(23, 7)",taxation,6,0.25,False,True,False
212,173-4,10771.8125,"(18, 16)",taxation,6,0.25,False,True,False
212,44-3,32438.0,"(24, 27)",taxation,6,0.25,False,True,False
212,216-3,54146.5,"(44, 36)",taxation,6,0.25,False,True,False
212,217-3,30045.375,"(41, 36)",taxation,6,0.25,False,True,False
212,138-3,51684.8125,"(17, 18)",taxation,6,0.25,False,True,False
212,75-4,35407.0625,"(8, 27)",taxation,6,0.25,False,True,False
212,74-4,43259.0,"(6, 35)",taxation,6,0.25,False,True,False
212,191-3,56548.5625,"(15, 6)",taxation,6,0.25,False,True,False
212,240-4,13115.3125,"(5, 33)",taxation,6,0.25,False,True,False
212,20-3,46937.75,"(49, 23)",taxation,6,0.25,False,True,False
212,159-3,39688.375,"(35, 30)",taxation,6,0.25,False,True,False
212,158-4,36037.0625,"(15, 17)",taxation,6,0.25,False,True,False
212,66-3,54180.8125,"(49, 33)",taxation,6,0.25,False,True,False
212,170-4,34295.734375,"(48, 28)",taxation,6,0.25,False,True,False
212,146-4,15560.3125,"(35, 31)",taxation,6,0.25,False,True,False
212,208-4,39672.703125,"(16, 18)",taxation,6,0.25,False,True,False
212,219-4,43279.3125,"(48, 23)",taxation,6,0.25,False,True,False
212,140-4,1066.0625,"(6, 43)",taxation,6,0.25,False,True,False
212,210-3,58955.5625,"(6, 40)",taxation,6,0.25,False,True,False
212,198-4,35457.71875,"(21, 5)",taxation,6,0.25,False,True,False
212,246-4,37277.3125,"(3, 36)",taxation,6,0.25,False,True,False
212,187-4,20358.1875,"(16, 3)",taxation,6,0.25,False,True,False
212,179-4,32469.53125,"(25, 6)",taxation,6,0.25,False,True,False
212,23-4,40256.5,"(36, 29)",taxation,6,0.25,False,True,False
212,31-4,44467.46875,"(3, 32)",taxation,6,0.25,False,True,False
212,150-3,42057.4375,"(40, 32)",taxation,6,0.25,False,True,False
212,12-3,46895.8125,"(23, 14)",taxation,6,0.25,False,True,False
212,98-4,20397.0625,"(47, 23)",taxation,6,0.25,False,True,False
212,126-3,49312.0625,"(36, 30)",taxation,6,0.25,False,True,False
212,176-4,1072.1875,"(7, 37)",taxation,6,0.25,False,True,False
212,28-4,34244.203125,"(45, 33)",taxation,6,0.25,False,True,False
212,154-4,17929.3125,"(16, 22)",taxation,6,0.25,False,True,False
212,40-4,40847.3125,"(20, 28)",taxation,6,0.25,False,True,False
212,1-4,28825.140625,"(10, 44)",taxation,6,0.25,False,True,False
212,76-4,37248.921875000015,"(22, 24)",taxation,6,0.25,False,True,False
212,67-3,37279.5625,"(46, 34)",taxation,6,0.25,False,True,False
212,182-4,39021.890625,"(16, 8)",taxation,6,0.25,False,True,False
212,241-4,35415.21875,"(15, 7)",taxation,6,0.25,False,True,False
212,149-4,33652.5625,"(16, 15)",taxation,6,0.25,False,True,False
212,17-4,40877.03125,"(14, 27)",taxation,6,0.25,False,True,False
212,0-4,26391.828125,"(17, 6)",taxation,6,0.25,False,True,False
212,22-4,42653.8125,"(18, 5)",taxation,6,0.25,False,True,False
212,10-4,39041.390625,"(18, 2)",taxation,6,0.25,False,True,False
212,242-4,17363.953125,"(45, 35)",taxation,6,0.25,False,True,False
212,142-4,24542.859375,"(22, 4)",taxation,6,0.25,False,True,False
212,189-4,33675.84375,"(34, 27)",taxation,6,0.25,False,True,False
212,63-4,35378.171875,"(40, 22)",taxation,6,0.25,False,True,False
212,165-4,44397.1875,"(45, 31)",taxation,6,0.25,False,True,False
212,94-4,13114.125,"(6, 32)",taxation,6,0.25,False,True,False
212,206-4,37802.328125,"(24, 16)",taxation,6,0.25,False,True,False
212,172-4,40804.484375,"(2, 33)",taxation,6,0.25,False,True,False
212,144-4,37247.90625,"(37, 30)",taxation,6,0.25,False,True,False
212,111-4,40796.515625,"(34, 21)",taxation,6,0.25,False,True,False
212,83-4,40810.671875,"(16, 2)",taxation,6,0.25,False,True,False
212,249-4,39047.5625,"(32, 31)",taxation,6,0.25,False,True,False
212,51-4,39020.40625,"(24, 19)",taxation,6,0.25,False,True,False
212,180-4,37216.265625,"(16, 17)",taxation,6,0.25,False,True,False
212,148-4,29948.953125,"(7, 32)",taxation,6,0.25,False,True,False
212,16-4,42629.34375,"(33, 31)",taxation,6,0.25,False,True,False
212,134-4,37207.25,"(35, 24)",taxation,6,0.25,False,True,False
212,73-4,38998.265625,"(34, 26)",taxation,6,0.25,False,True,False
212,54-4,37201.140625,"(21, 7)",taxation,6,0.25,False,True,False
212,38-4,38998.59375,"(22, 3)",taxation,6,0.25,False,True,False
212,6-4,42632.625,"(35, 22)",taxation,6,0.25,False,True,False
212,156-4,28112.96875,"(11, 39)",taxation,6,0.25,False,True,False
212,95-4,42633.65625,"(42, 24)",taxation,6,0.25,False,True,False
212,42-4,28219.21875,"(17, 12)",taxation,6,0.25,False,True,False
212,168-4,40815.15625,"(9, 34)",taxation,6,0.25,False,True,False
212,183-4,26352.796875,"(41, 35)",taxation,6,0.25,False,True,False
212,53-4,24524.765625,"(44, 24)",taxation,6,0.25,False,True,False
212,106-4,35389.859375,"(20, 24)",taxation,6,0.25,False,True,False
212,133-4,33597.1875,"(17, 4)",taxation,6,0.25,False,True,False
212,25-4,33565.6875,"(6, 38)",taxation,6,0.25,False,True,False
212,56-4,37216.171875,"(0, 28)",taxation,6,0.25,False,True,False
212,234-4,38940.34375,"(27, 29)",taxation,6,0.25,False,True,False
212,71-4,40815.203125,"(0, 24)",taxation,6,0.25,False,True,False
212,162-4,38972.15625,"(7, 34)",taxation,6,0.25,False,True,False
212,45-4,38972.109375,"(18, 23)",taxation,6,0.25,False,True,False
212,212-4,39030.609375,"(24, 5)",taxation,6,0.25,False,True,False
212,110-4,42595.3125,"(7, 28)",taxation,6,0.25,False,True,False
212,225-4,38995.421875,"(11, 37)",taxation,6,0.25,False,True,False
212,231-4,24507.109375,"(3, 37)",taxation,6,0.25,False,True,False
212,137-4,33564.53125,"(39, 35)",taxation,6,0.25,False,True,False
212,4-4,28146.515625,"(21, 10)",taxation,6,0.25,False,True,False
212,169-4,29933.4375,"(13, 35)",taxation,6,0.25,False,True,False
212,125-4,40744.125,"(10, 41)",taxation,6,0.25,False,True,False
212,122-4,31742.515625,"(17, 17)",taxation,6,0.25,False,True,False
212,226-4,37168.796875,"(15, 8)",taxation,6,0.25,False,True,False
212,5-4,17257.21875,"(43, 35)",taxation,6,0.25,False,True,False
212,209-4,42596.46875,"(7, 36)",taxation,6,0.25,False,True,False
212,205-4,19096.359375,"(36, 23)",taxation,6,0.25,False,True,False
212,130-4,40737.34375,"(19, 9)",taxation,6,0.25,False,True,False
212,91-4,40828.796875,"(19, 8)",taxation,6,0.25,False,True,False
212,214-4,24491.4375,"(40, 34)",taxation,6,0.25,False,True,False
212,196-4,26266.25,"(6, 45)",taxation,6,0.25,False,True,False
212,21-4,35344.015625,"(19, 14)",taxation,6,0.25,False,True,False
212,141-4,29961.53125,"(49, 28)",taxation,6,0.25,False,True,False
212,193-4,33524.84375,"(5, 32)",taxation,6,0.25,False,True,False
212,68-4,31721.984375,"(10, 43)",taxation,6,0.25,False,True,False
212,161-4,31717.875,"(17, 7)",taxation,6,0.25,False,True,False
212,147-4,37158.921875,"(35, 23)",taxation,6,0.25,False,True,False
212,175-4,31694.78125,"(8, 35)",taxation,6,0.25,False,True,False
212,55-4,40770.453125,"(21, 25)",taxation,6,0.25,False,True,False
212,50-4,42551.59375,"(10, 35)",taxation,6,0.25,False,True,False
212,113-4,38933.296875,"(2, 27)",taxation,6,0.25,False,True,False
212,201-4,26290.203125,"(8, 30)",taxation,6,0.25,False,True,False
212,102-4,26262.59375,"(8, 28)",taxation,6,0.25,False,True,False
212,112-4,40741.46875,"(10, 46)",taxation,6,0.25,False,True,False
212,41-4,40762.5,"(16, 9)",taxation,6,0.25,False,True,False
212,78-4,35342.515625,"(18, 24)",taxation,6,0.25,False,True,False
212,203-4,44380.765625,"(49, 34)",taxation,6,0.25,False,True,False
212,247-4,33531.5625,"(20, 25)",taxation,6,0.25,False,True,False
212,32-4,40735.359375,"(42, 33)",taxation,6,0.25,False,True,False
212,115-4,40735.484375,"(4, 37)",taxation,6,0.25,False,True,False
212,33-4,29877.703125,"(27, 36)",taxation,6,0.25,False,True,False
212,202-4,42554.375,"(6, 31)",taxation,6,0.25,False,True,False
212,155-4,38941.828125,"(36, 35)",taxation,6,0.25,False,True,False
212,207-4,29893.109375,"(19, 17)",taxation,6,0.25,False,True,False
212,145-4,38937.75,"(34, 20)",taxation,6,0.25,False,True,False
212,132-4,40753.484375,"(46, 23)",taxation,6,0.25,False,True,False
212,166-4,35266.578125,"(18, 21)",taxation,6,0.25,False,True,False
212,100-4,37152.671875,"(7, 29)",taxation,6,0.25,False,True,False
212,116-4,40741.84375,"(37, 31)",taxation,6,0.25,False,True,False
212,19-4,38940.75,"(24, 4)",taxation,6,0.25,False,True,False
212,233-4,35268.828125,"(10, 19)",taxation,6,0.25,False,True,False
212,64-4,37086.5,"(45, 34)",taxation,6,0.25,False,True,False
212,186-4,35341.640625,"(24, 6)",taxation,6,0.25,False,True,False
212,103-4,37112.40625,"(9, 35)",taxation,6,0.25,False,True,False
212,163-4,44332.125,"(49, 31)",taxation,6,0.25,False,True,False
212,221-4,35267.21875,"(19, 10)",taxation,6,0.25,False,True,False
212,86-4,37118.875,"(20, 14)",taxation,6,0.25,False,True,False
212,57-4,33490.765625,"(5, 27)",taxation,6,0.25,False,True,False
212,164-4,38947.828125,"(4, 36)",taxation,6,0.25,False,True,False
212,92-4,40708.1875,"(44, 19)",taxation,6,0.25,False,True,False
212,174-4,40735.84375,"(7, 35)",taxation,6,0.25,False,True,False
212,89-4,38894.296875,"(37, 32)",taxation,6,0.25,False,True,False
212,188-4,37107.34375,"(21, 12)",taxation,6,0.25,False,True,False
212,11-4,29874.890625,"(25, 29)",taxation,6,0.25,False,True,False
212,2-4,37136.859375,"(16, 19)",taxation,6,0.25,False,True,False
212,90-4,33461.90625,"(22, 25)",taxation,6,0.25,False,True,False
212,120-4,42531.875,"(1, 32)",taxation,6,0.25,False,True,False
212,48-4,38854.125,"(16, 21)",taxation,6,0.25,False,True,False
212,69-4,40674.90625,"(17, 14)",taxation,6,0.25,False,True,False
212,97-4,29835.484375,"(18, 19)",taxation,6,0.25,False,True,False
212,13-4,35290.515625,"(17, 48)",taxation,6,0.25,False,True,False
212,58-4,38862.90625,"(24, 3)",taxation,6,0.25,False,True,False
212,52-4,28045.328125,"(22, 12)",taxation,6,0.25,False,True,False
212,117-4,33454.21875,"(5, 31)",taxation,6,0.25,False,True,False
212,27-4,33448.546875,"(4, 28)",taxation,6,0.25,False,True,False
212,121-4,37097.0,"(15, 22)",taxation,6,0.25,False,True,False
212,107-4,40682.65625,"(3, 29)",taxation,6,0.25,False,True,False
212,85-4,33483.3125,"(7, 49)",taxation,6,0.25,False,True,False
212,237-4,29849.484375,"(22, 22)",taxation,6,0.25,False,True,False
212,18-4,42503.234375,"(34, 25)",taxation,6,0.25,False,True,False
212,96-4,42522.28125,"(18, 12)",taxation,6,0.25,False,True,False
212,160-4,33459.3125,"(17, 24)",taxation,6,0.25,False,True,False
212,37-4,38891.046875,"(41, 34)",taxation,6,0.25,False,True,False
212,30-4,42523.703125,"(44, 33)",taxation,6,0.25,False,True,False
212,235-4,37061.953125,"(0, 29)",taxation,6,0.25,False,True,False
212,80-4,40686.46875,"(45, 32)",taxation,6,0.25,False,True,False
212,14-4,9942.90625,"(19, 18)",taxation,6,0.25,False,True,False
212,104-4,35291.84375,"(6, 28)",taxation,6,0.25,False,True,False
212,184-4,37025.203125,"(8, 21)",taxation,6,0.25,False,True,False
212,229-4,40709.765625,"(19, 19)",taxation,6,0.25,False,True,False
212,136-4,29793.28125,"(1, 29)",taxation,6,0.25,False,True,False
212,232-4,22538.765625,"(19, 12)",taxation,6,0.25,False,True,False
212,7-4,28024.03125,"(38, 30)",taxation,6,0.25,False,True,False
213,88-3,49443.0,"(16, 10)",taxation,6,0.25,False,True,False
213,108-3,27723.6875,"(49, 19)",taxation,6,0.25,False,True,False
213,82-3,51832.125,"(26, 28)",taxation,6,0.25,False,True,False
213,236-3,49425.9375,"(32, 30)",taxation,6,0.25,False,True,False
213,152-3,51804.1875,"(20, 18)",taxation,6,0.25,False,True,False
213,109-3,49416.875,"(27, 6)",taxation,6,0.25,False,True,False
213,72-3,56650.875,"(9, 32)",taxation,6,0.25,False,True,False
213,127-3,51820.5,"(25, 19)",taxation,6,0.25,False,True,False
213,65-3,56626.9375,"(35, 17)",taxation,6,0.25,False,True,False
213,124-3,46962.1875,"(13, 37)",taxation,6,0.25,False,True,False
213,62-3,49408.125,"(7, 31)",taxation,6,0.25,False,True,False
213,59-3,44624.9375,"(20, 17)",taxation,6,0.25,False,True,False
213,26-3,39764.5625,"(0, 36)",taxation,6,0.25,False,True,False
213,194-3,44589.625,"(2, 37)",taxation,6,0.25,False,True,False
213,36-3,37344.4375,"(0, 32)",taxation,6,0.25,False,True,False
213,47-3,34899.3125,"(5, 45)",taxation,6,0.25,False,True,False
213,223-3,34942.5,"(7, 38)",taxation,6,0.25,False,True,False
213,129-3,46998.5,"(9, 30)",taxation,6,0.25,False,True,False
213,77-3,42168.125,"(37, 36)",taxation,6,0.25,False,True,False
213,43-3,49403.8125,"(49, 15)",taxation,6,0.25,False,True,False
213,128-3,54251.25,"(39, 28)",taxation,6,0.25,False,True,False
213,79-3,46993.1875,"(19, 4)",taxation,6,0.25,False,True,False
213,199-3,56619.25,"(21, 16)",taxation,6,0.25,False,True,False
213,99-3,46959.9375,"(36, 33)",taxation,6,0.25,False,True,False
213,84-3,49425.625,"(19, 3)",taxation,6,0.25,False,True,False
213,123-3,56597.5625,"(3, 42)",taxation,6,0.25,False,True,False
213,119-3,49383.75,"(25, 20)",taxation,6,0.25,False,True,False
213,46-3,34918.5,"(21, 3)",taxation,6,0.25,False,True,False
213,190-3,49352.0625,"(3, 41)",taxation,6,0.25,False,True,False
213,215-3,54255.625,"(33, 24)",taxation,6,0.25,False,True,False
213,220-3,54232.25,"(25, 16)",taxation,6,0.25,False,True,False
213,157-3,46967.1875,"(4, 31)",taxation,6,0.25,False,True,False
213,245-3,54180.0625,"(34, 33)",taxation,6,0.25,False,True,False
213,195-3,22861.9375,"(5, 43)",taxation,6,0.25,False,True,False
213,15-3,44565.0625,"(24, 23)",taxation,6,0.25,False,True,False
213,224-3,42132.3125,"(28, 28)",taxation,6,0.25,False,True,False
213,87-3,49371.625,"(22, 13)",taxation,6,0.25,False,True,False
213,135-3,49361.0625,"(19, 15)",taxation,6,0.25,False,True,False
213,8-3,49406.25,"(20, 22)",taxation,6,0.25,False,True,False
213,227-3,54208.375,"(33, 28)",taxation,6,0.25,False,True,False
213,178-3,54182.1875,"(5, 37)",taxation,6,0.25,False,True,False
213,114-3,56626.3125,"(43, 33)",taxation,6,0.25,False,True,False
213,118-3,54135.625,"(40, 16)",taxation,6,0.25,False,True,False
213,244-3,56609.875,"(22, 7)",taxation,6,0.25,False,True,False
213,34-3,44526.5,"(29, 17)",taxation,6,0.25,False,True,False
213,60-3,51752.4375,"(9, 31)",taxation,6,0.25,False,True,False
213,218-3,56618.125,"(23, 18)",taxation,6,0.25,False,True,False
213,49-3,46978.875,"(16, 11)",taxation,6,0.25,False,True,False
213,185-3,49421.125,"(35, 32)",taxation,6,0.25,False,True,False
213,228-4,29444.9375,"(20, 9)",taxation,6,0.25,False,True,False
213,24-3,39763.125,"(34, 28)",taxation,6,0.25,False,True,False
213,9-3,42160.9375,"(39, 34)",taxation,6,0.25,False,True,False
213,39-3,34865.625,"(26, 25)",taxation,6,0.25,False,True,False
213,151-3,39690.1875,"(24, 12)",taxation,6,0.25,False,True,False
213,29-3,49401.9375,"(17, 1)",taxation,6,0.25,False,True,False
213,230-3,39722.0,"(37, 33)",taxation,6,0.25,False,True,False
213,131-3,49371.75,"(4, 41)",taxation,6,0.25,False,True,False
213,81-3,46981.6875,"(25, 17)",taxation,6,0.25,False,True,False
213,222-3,49342.125,"(24, 10)",taxation,6,0.25,False,True,False
213,171-3,49340.375,"(27, 21)",taxation,6,0.25,False,True,False
213,200-3,46966.5,"(23, 16)",taxation,6,0.25,False,True,False
213,238-3,49351.5,"(38, 38)",taxation,6,0.25,False,True,False
213,153-3,25245.25,"(18, 3)",taxation,6,0.25,False,True,False
213,197-3,39699.1875,"(33, 26)",taxation,6,0.25,False,True,False
213,139-4,44547.765625,"(25, 10)",taxation,6,0.25,False,True,False
213,204-3,54158.375,"(25, 26)",taxation,6,0.25,False,True,False
213,211-3,32437.8125,"(2, 31)",taxation,6,0.25,False,True,False
213,93-3,22814.0,"(29, 21)",taxation,6,0.25,False,True,False
213,101-3,49393.5625,"(24, 11)",taxation,6,0.25,False,True,False
213,213-3,49363.625,"(8, 41)",taxation,6,0.25,False,True,False
213,70-3,51756.0,"(2, 42)",taxation,6,0.25,False,True,False
213,239-3,49367.625,"(17, 21)",taxation,6,0.25,False,True,False
213,243-3,46929.125,"(2, 35)",taxation,6,0.25,False,True,False
213,192-3,44545.25,"(5, 47)",taxation,6,0.25,False,True,False
213,143-3,49355.3125,"(34, 32)",taxation,6,0.25,False,True,False
213,35-3,49360.875,"(36, 31)",taxation,6,0.25,False,True,False
213,3-3,30005.6875,"(7, 40)",taxation,6,0.25,False,True,False
213,181-3,49341.937500000015,"(4, 35)",taxation,6,0.25,False,True,False
213,105-3,44515.625,"(37, 28)",taxation,6,0.25,False,True,False
213,177-3,49400.3125,"(44, 35)",taxation,6,0.25,False,True,False
213,167-4,39084.734375,"(26, 7)",taxation,6,0.25,False,True,False
213,173-4,10780.8125,"(20, 19)",taxation,6,0.25,False,True,False
213,44-3,32447.0,"(26, 27)",taxation,6,0.25,False,True,False
213,216-3,54151.5,"(38, 37)",taxation,6,0.25,False,True,False
213,217-3,30052.375,"(35, 34)",taxation,6,0.25,False,True,False
213,138-3,51692.8125,"(22, 17)",taxation,6,0.25,False,True,False
213,75-4,35413.0625,"(11, 30)",taxation,6,0.25,False,True,False
213,74-4,43268.0,"(1, 35)",taxation,6,0.25,False,True,False
213,191-3,56558.5625,"(16, 1)",taxation,6,0.25,False,True,False
213,240-4,13125.3125,"(0, 33)",taxation,6,0.25,False,True,False
213,20-3,46942.75,"(45, 18)",taxation,6,0.25,False,True,False
213,159-3,39696.375,"(31, 27)",taxation,6,0.25,False,True,False
213,158-4,36044.0625,"(19, 16)",taxation,6,0.25,False,True,False
213,66-3,54182.8125,"(46, 35)",taxation,6,0.25,False,True,False
213,170-4,34298.734375,"(45, 23)",taxation,6,0.25,False,True,False
213,146-4,15568.3125,"(32, 28)",taxation,6,0.25,False,True,False
213,208-4,39680.703125,"(21, 18)",taxation,6,0.25,False,True,False
213,219-4,43285.3125,"(44, 18)",taxation,6,0.25,False,True,False
213,140-4,1074.0625,"(1, 43)",taxation,6,0.25,False,True,False
213,210-3,58964.5625,"(0, 37)",taxation,6,0.25,False,True,False
213,198-4,35467.71875,"(21, 2)",taxation,6,0.25,False,True,False
213,246-4,37285.3125,"(0, 40)",taxation,6,0.25,False,True,False
213,187-4,20368.1875,"(18, 1)",taxation,6,0.25,False,True,False
213,179-4,32479.53125,"(22, 5)",taxation,6,0.25,False,True,False
213,23-4,40264.5,"(33, 25)",taxation,6,0.25,False,True,False
213,31-4,44474.46875,"(3, 38)",taxation,6,0.25,False,True,False
213,150-3,42065.4375,"(35, 29)",taxation,6,0.25,False,True,False
213,12-3,46905.8125,"(22, 16)",taxation,6,0.25,False,True,False
213,98-4,20403.0625,"(43, 18)",taxation,6,0.25,False,True,False
213,126-3,49320.0625,"(35, 28)",taxation,6,0.25,False,True,False
213,176-4,1081.1875,"(3, 35)",taxation,6,0.25,False,True,False
213,28-4,34248.203125,"(40, 35)",taxation,6,0.25,False,True,False
213,154-4,17937.3125,"(22, 21)",taxation,6,0.25,False,True,False
213,40-4,40855.3125,"(26, 26)",taxation,6,0.25,False,True,False
213,1-4,28832.140625,"(8, 40)",taxation,6,0.25,False,True,False
213,76-4,37257.921875000015,"(25, 25)",taxation,6,0.25,False,True,False
213,67-3,37282.5625,"(42, 31)",taxation,6,0.25,False,True,False
213,182-4,39030.890625,"(20, 3)",taxation,6,0.25,False,True,False
213,241-4,35425.21875,"(19, 1)",taxation,6,0.25,False,True,False
213,149-4,33659.5625,"(20, 15)",taxation,6,0.25,False,True,False
213,17-4,40884.03125,"(20, 21)",taxation,6,0.25,False,True,False
213,0-4,26395.828125,"(23, 5)",taxation,6,0.25,False,True,False
213,22-4,42662.8125,"(24, 2)",taxation,6,0.25,False,True,False
213,10-4,39051.390625,"(18, 0)",taxation,6,0.25,False,True,False
213,242-4,17367.953125,"(39, 37)",taxation,6,0.25,False,True,False
213,142-4,24552.859375,"(16, 0)",taxation,6,0.25,False,True,False
213,189-4,33684.84375,"(29, 22)",taxation,6,0.25,False,True,False
213,63-4,35386.171875,"(36, 22)",taxation,6,0.25,False,True,False
213,165-4,44404.1875,"(39, 30)",taxation,6,0.25,False,True,False
213,94-4,13121.125,"(6, 37)",taxation,6,0.25,False,True,False
213,206-4,37811.328125,"(27, 16)",taxation,6,0.25,False,True,False
213,172-4,40812.484375,"(0, 39)",taxation,6,0.25,False,True,False
213,144-4,37255.90625,"(32, 29)",taxation,6,0.25,False,True,False
213,111-4,40805.515625,"(30, 23)",taxation,6,0.25,False,True,False
213,83-4,40818.671875,"(20, 8)",taxation,6,0.25,False,True,False
213,249-4,39055.5625,"(31, 29)",taxation,6,0.25,False,True,False
213,51-4,39030.40625,"(22, 19)",taxation,6,0.25,False,True,False
213,180-4,37224.265625,"(21, 17)",taxation,6,0.25,False,True,False
213,148-4,29955.953125,"(2, 38)",taxation,6,0.25,False,True,False
213,16-4,42637.34375,"(33, 30)",taxation,6,0.25,False,True,False
213,134-4,37215.25,"(34, 22)",taxation,6,0.25,False,True,False
213,73-4,39006.265625,"(32, 26)",taxation,6,0.25,False,True,False
213,54-4,37210.140625,"(24, 7)",taxation,6,0.25,False,True,False
213,38-4,39007.59375,"(23, 2)",taxation,6,0.25,False,True,False
213,6-4,42641.625,"(29, 18)",taxation,6,0.25,False,True,False
213,156-4,28119.96875,"(9, 40)",taxation,6,0.25,False,True,False
213,95-4,42640.65625,"(37, 23)",taxation,6,0.25,False,True,False
213,42-4,28229.21875,"(22, 18)",taxation,6,0.25,False,True,False
213,168-4,40823.15625,"(4, 40)",taxation,6,0.25,False,True,False
213,183-4,26358.796875,"(35, 35)",taxation,6,0.25,False,True,False
213,53-4,24531.765625,"(39, 22)",taxation,6,0.25,False,True,False
213,106-4,35398.859375,"(24, 24)",taxation,6,0.25,False,True,False
213,133-4,33607.1875,"(17, 0)",taxation,6,0.25,False,True,False
213,25-4,33573.6875,"(1, 41)",taxation,6,0.25,False,True,False
213,56-4,37222.171875,"(2, 32)",taxation,6,0.25,False,True,False
213,234-4,38948.34375,"(27, 28)",taxation,6,0.25,False,True,False
213,71-4,40821.203125,"(6, 30)",taxation,6,0.25,False,True,False
213,162-4,38980.15625,"(1, 40)",taxation,6,0.25,False,True,False
213,45-4,38981.109375,"(19, 25)",taxation,6,0.25,False,True,False
213,212-4,39039.609375,"(26, 3)",taxation,6,0.25,False,True,False
213,110-4,42603.3125,"(5, 34)",taxation,6,0.25,False,True,False
213,225-4,39003.421875,"(5, 41)",taxation,6,0.25,False,True,False
213,231-4,24516.109375,"(1, 37)",taxation,6,0.25,False,True,False
213,137-4,33573.53125,"(36, 32)",taxation,6,0.25,False,True,False
213,4-4,28155.515625,"(25, 8)",taxation,6,0.25,False,True,False
213,169-4,29940.4375,"(8, 39)",taxation,6,0.25,False,True,False
213,125-4,40752.125,"(6, 41)",taxation,6,0.25,False,True,False
213,122-4,31749.515625,"(21, 19)",taxation,6,0.25,False,True,False
213,226-4,37173.796875,"(17, 11)",taxation,6,0.25,False,True,False
213,5-4,17263.21875,"(38, 34)",taxation,6,0.25,False,True,False
213,209-4,42604.46875,"(1, 42)",taxation,6,0.25,False,True,False
213,205-4,19104.359375,"(34, 23)",taxation,6,0.25,False,True,False
213,130-4,40746.34375,"(23, 8)",taxation,6,0.25,False,True,False
213,91-4,40836.796875,"(25, 9)",taxation,6,0.25,False,True,False
213,214-4,24498.4375,"(34, 34)",taxation,6,0.25,False,True,False
213,196-4,26274.25,"(4, 42)",taxation,6,0.25,False,True,False
213,21-4,35351.015625,"(24, 14)",taxation,6,0.25,False,True,False
213,141-4,29964.53125,"(49, 22)",taxation,6,0.25,False,True,False
213,193-4,33533.84375,"(1, 36)",taxation,6,0.25,False,True,False
213,68-4,31728.984375,"(9, 41)",taxation,6,0.25,False,True,False
