Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
213,161-4,31721.875,"(23, 6)",taxation,6,0.25,False,True,False
213,147-4,37167.921875,"(29, 20)",taxation,6,0.25,False,True,False
213,175-4,31701.78125,"(5, 39)",taxation,6,0.25,False,True,False
213,55-4,40779.453125,"(26, 20)",taxation,6,0.25,False,True,False
213,50-4,42559.59375,"(6, 39)",taxation,6,0.25,False,True,False
213,113-4,38940.296875,"(7, 33)",taxation,6,0.25,False,True,False
213,201-4,26298.203125,"(3, 34)",taxation,6,0.25,False,True,False
213,102-4,26268.59375,"(10, 30)",taxation,6,0.25,False,True,False
213,112-4,40749.46875,"(6, 44)",taxation,6,0.25,False,True,False
213,41-4,40765.5,"(22, 9)",taxation,6,0.25,False,True,False
213,78-4,35351.515625,"(23, 19)",taxation,6,0.25,False,True,False
213,203-4,44382.765625,"(47, 35)",taxation,6,0.25,False,True,False
213,247-4,33540.5625,"(25, 23)",taxation,6,0.25,False,True,False
213,32-4,40742.359375,"(38, 29)",taxation,6,0.25,False,True,False
213,115-4,40743.484375,"(2, 40)",taxation,6,0.25,False,True,False
213,33-4,29885.703125,"(28, 30)",taxation,6,0.25,False,True,False
213,202-4,42561.375,"(6, 36)",taxation,6,0.25,False,True,False
213,155-4,38949.828125,"(34, 31)",taxation,6,0.25,False,True,False
213,207-4,29902.109375,"(23, 17)",taxation,6,0.25,False,True,False
213,145-4,38946.75,"(28, 20)",taxation,6,0.25,False,True,False
213,132-4,40759.484375,"(44, 17)",taxation,6,0.25,False,True,False
213,166-4,35275.578125,"(24, 20)",taxation,6,0.25,False,True,False
213,100-4,37159.671875,"(5, 35)",taxation,6,0.25,False,True,False
213,116-4,40749.84375,"(31, 28)",taxation,6,0.25,False,True,False
213,19-4,38950.75,"(20, 0)",taxation,6,0.25,False,True,False
213,233-4,35274.828125,"(16, 24)",taxation,6,0.25,False,True,False
213,64-4,37089.5,"(39, 36)",taxation,6,0.25,False,True,False
213,186-4,35351.640625,"(19, 0)",taxation,6,0.25,False,True,False
213,103-4,37120.40625,"(3, 39)",taxation,6,0.25,False,True,False
213,163-4,44334.125,"(46, 33)",taxation,6,0.25,False,True,False
213,221-4,35277.21875,"(22, 14)",taxation,6,0.25,False,True,False
213,86-4,37127.875,"(26, 17)",taxation,6,0.25,False,True,False
213,57-4,33499.765625,"(1, 33)",taxation,6,0.25,False,True,False
213,164-4,38955.828125,"(1, 39)",taxation,6,0.25,False,True,False
213,92-4,40715.1875,"(40, 17)",taxation,6,0.25,False,True,False
213,174-4,40743.84375,"(2, 41)",taxation,6,0.25,False,True,False
213,89-4,38902.296875,"(34, 29)",taxation,6,0.25,False,True,False
213,188-4,37116.34375,"(27, 12)",taxation,6,0.25,False,True,False
213,11-4,29882.890625,"(27, 27)",taxation,6,0.25,False,True,False
213,2-4,37143.859375,"(20, 20)",taxation,6,0.25,False,True,False
213,90-4,33470.90625,"(24, 25)",taxation,6,0.25,False,True,False
213,120-4,42538.875,"(2, 36)",taxation,6,0.25,False,True,False
213,48-4,38862.125,"(20, 23)",taxation,6,0.25,False,True,False
213,69-4,40683.90625,"(23, 15)",taxation,6,0.25,False,True,False
213,97-4,29843.484375,"(24, 22)",taxation,6,0.25,False,True,False
213,13-4,35295.515625,"(13, 48)",taxation,6,0.25,False,True,False
213,58-4,38871.90625,"(24, 1)",taxation,6,0.25,False,True,False
213,52-4,28054.328125,"(26, 14)",taxation,6,0.25,False,True,False
213,117-4,33460.21875,"(8, 33)",taxation,6,0.25,False,True,False
213,27-4,33454.546875,"(8, 32)",taxation,6,0.25,False,True,False
213,121-4,37104.0,"(19, 22)",taxation,6,0.25,False,True,False
213,107-4,40689.65625,"(0, 34)",taxation,6,0.25,False,True,False
213,85-4,33490.3125,"(6, 49)",taxation,6,0.25,False,True,False
213,237-4,29858.484375,"(23, 20)",taxation,6,0.25,False,True,False
213,18-4,42512.234375,"(28, 21)",taxation,6,0.25,False,True,False
213,96-4,42531.28125,"(24, 17)",taxation,6,0.25,False,True,False
213,160-4,33466.3125,"(19, 23)",taxation,6,0.25,False,True,False
213,37-4,38898.046875,"(35, 33)",taxation,6,0.25,False,True,False
213,30-4,42529.703125,"(39, 33)",taxation,6,0.25,False,True,False
213,235-4,37069.953125,"(1, 34)",taxation,6,0.25,False,True,False
213,80-4,40689.46875,"(40, 33)",taxation,6,0.25,False,True,False
213,14-4,9952.90625,"(22, 20)",taxation,6,0.25,False,True,False
213,104-4,35298.84375,"(6, 34)",taxation,6,0.25,False,True,False
213,184-4,37030.203125,"(12, 21)",taxation,6,0.25,False,True,False
213,229-4,40719.765625,"(21, 20)",taxation,6,0.25,False,True,False
213,136-4,29799.28125,"(6, 33)",taxation,6,0.25,False,True,False
213,232-4,22545.765625,"(24, 13)",taxation,6,0.25,False,True,False
213,7-4,28032.03125,"(33, 27)",taxation,6,0.25,False,True,False
213,248-4,37059.890625,"(5, 44)",taxation,6,0.25,False,True,False
213,61-4,44302.640625,"(24, 21)",taxation,6,0.25,False,True,False
214,108-3,27730.6875,"(48, 15)",taxation,6,0.25,False,True,False
214,82-3,51841.125,"(29, 24)",taxation,6,0.25,False,True,False
214,236-3,49433.9375,"(30, 30)",taxation,6,0.25,False,True,False
214,152-3,51811.1875,"(18, 22)",taxation,6,0.25,False,True,False
214,109-3,49426.875,"(27, 7)",taxation,6,0.25,False,True,False
214,127-3,51828.5,"(30, 24)",taxation,6,0.25,False,True,False
214,65-3,56635.9375,"(34, 17)",taxation,6,0.25,False,True,False
214,124-3,46969.1875,"(14, 37)",taxation,6,0.25,False,True,False
214,59-3,44633.9375,"(26, 23)",taxation,6,0.25,False,True,False
214,26-3,39771.5625,"(0, 38)",taxation,6,0.25,False,True,False
214,194-3,44598.625,"(0, 41)",taxation,6,0.25,False,True,False
214,36-3,37350.4375,"(2, 34)",taxation,6,0.25,False,True,False
214,47-3,34907.3125,"(4, 46)",taxation,6,0.25,False,True,False
214,223-3,34949.5,"(7, 44)",taxation,6,0.25,False,True,False
214,129-3,47005.5,"(12, 32)",taxation,6,0.25,False,True,False
214,77-3,42176.125,"(31, 31)",taxation,6,0.25,False,True,False
214,43-3,49410.8125,"(49, 14)",taxation,6,0.25,False,True,False
214,128-3,54260.25,"(33, 22)",taxation,6,0.25,False,True,False
214,79-3,46997.1875,"(23, 4)",taxation,6,0.25,False,True,False
214,199-3,56624.25,"(17, 19)",taxation,6,0.25,False,True,False
214,99-3,46967.9375,"(31, 32)",taxation,6,0.25,False,True,False
214,84-3,49430.625,"(23, 9)",taxation,6,0.25,False,True,False
214,123-3,56606.5625,"(0, 42)",taxation,6,0.25,False,True,False
214,119-3,49393.75,"(27, 19)",taxation,6,0.25,False,True,False
214,46-3,34924.5,"(27, 5)",taxation,6,0.25,False,True,False
214,190-3,49360.0625,"(1, 47)",taxation,6,0.25,False,True,False
214,215-3,54265.625,"(28, 18)",taxation,6,0.25,False,True,False
214,220-3,54242.25,"(28, 16)",taxation,6,0.25,False,True,False
214,157-3,46974.1875,"(9, 33)",taxation,6,0.25,False,True,False
214,245-3,54188.0625,"(30, 31)",taxation,6,0.25,False,True,False
214,195-3,22869.9375,"(4, 45)",taxation,6,0.25,False,True,False
214,15-3,44574.0625,"(25, 22)",taxation,6,0.25,False,True,False
214,224-3,42140.3125,"(28, 29)",taxation,6,0.25,False,True,False
214,87-3,49379.625,"(27, 14)",taxation,6,0.25,False,True,False
214,135-3,49370.0625,"(25, 21)",taxation,6,0.25,False,True,False
214,8-3,49413.25,"(17, 26)",taxation,6,0.25,False,True,False
214,227-3,54216.375,"(30, 27)",taxation,6,0.25,False,True,False
214,178-3,54189.1875,"(7, 39)",taxation,6,0.25,False,True,False
214,114-3,56632.3125,"(37, 37)",taxation,6,0.25,False,True,False
214,118-3,54144.625,"(35, 16)",taxation,6,0.25,False,True,False
214,244-3,56615.875,"(27, 9)",taxation,6,0.25,False,True,False
214,34-3,44535.5,"(30, 18)",taxation,6,0.25,False,True,False
214,60-3,51759.4375,"(13, 31)",taxation,6,0.25,False,True,False
214,218-3,56626.125,"(28, 14)",taxation,6,0.25,False,True,False
214,49-3,46983.875,"(13, 16)",taxation,6,0.25,False,True,False
214,185-3,49430.125,"(30, 29)",taxation,6,0.25,False,True,False
214,228-4,29452.9375,"(26, 15)",taxation,6,0.25,False,True,False
214,24-3,39772.125,"(31, 24)",taxation,6,0.25,False,True,False
214,9-3,42167.9375,"(35, 36)",taxation,6,0.25,False,True,False
214,39-3,34874.625,"(27, 25)",taxation,6,0.25,False,True,False
214,151-3,39700.1875,"(28, 17)",taxation,6,0.25,False,True,False
214,29-3,49405.9375,"(23, 0)",taxation,6,0.25,False,True,False
214,230-3,39730.0,"(33, 34)",taxation,6,0.25,False,True,False
214,131-3,49379.75,"(2, 45)",taxation,6,0.25,False,True,False
214,81-3,46990.6875,"(30, 19)",taxation,6,0.25,False,True,False
214,222-3,49351.125,"(30, 8)",taxation,6,0.25,False,True,False
214,171-3,49349.375,"(31, 20)",taxation,6,0.25,False,True,False
214,200-3,46975.5,"(29, 19)",taxation,6,0.25,False,True,False
214,238-3,49358.5,"(33, 36)",taxation,6,0.25,False,True,False
214,153-3,25249.25,"(22, 2)",taxation,6,0.25,False,True,False
214,197-3,39708.1875,"(31, 26)",taxation,6,0.25,False,True,False
214,139-4,44556.765625,"(28, 8)",taxation,6,0.25,False,True,False
214,204-3,54168.375,"(27, 20)",taxation,6,0.25,False,True,False
214,211-3,32444.8125,"(5, 36)",taxation,6,0.25,False,True,False
214,93-3,22824.0,"(28, 19)",taxation,6,0.25,False,True,False
214,101-3,49402.5625,"(29, 7)",taxation,6,0.25,False,True,False
214,213-3,49370.625,"(6, 42)",taxation,6,0.25,False,True,False
214,70-3,51764.0,"(1, 48)",taxation,6,0.25,False,True,False
214,239-3,49375.625,"(21, 21)",taxation,6,0.25,False,True,False
214,243-3,46935.125,"(4, 38)",taxation,6,0.25,False,True,False
214,192-3,44553.25,"(1, 49)",taxation,6,0.25,False,True,False
214,143-3,49364.3125,"(28, 26)",taxation,6,0.25,False,True,False
214,35-3,49368.875,"(33, 29)",taxation,6,0.25,False,True,False
214,3-3,30012.6875,"(7, 45)",taxation,6,0.25,False,True,False
214,181-3,49348.937500000015,"(2, 39)",taxation,6,0.25,False,True,False
214,105-3,44524.625,"(32, 25)",taxation,6,0.25,False,True,False
214,177-3,49405.3125,"(38, 36)",taxation,6,0.25,False,True,False
214,167-4,39093.734375,"(29, 6)",taxation,6,0.25,False,True,False
214,173-4,10787.8125,"(17, 22)",taxation,6,0.25,False,True,False
214,44-3,32456.0,"(27, 26)",taxation,6,0.25,False,True,False
214,216-3,54158.5,"(34, 36)",taxation,6,0.25,False,True,False
214,217-3,30060.375,"(30, 32)",taxation,6,0.25,False,True,False
214,138-3,51701.8125,"(27, 22)",taxation,6,0.25,False,True,False
214,75-4,35420.0625,"(12, 31)",taxation,6,0.25,False,True,False
214,74-4,43275.0,"(1, 38)",taxation,6,0.25,False,True,False
214,191-3,56562.5625,"(22, 6)",taxation,6,0.25,False,True,False
214,240-4,13131.3125,"(0, 35)",taxation,6,0.25,False,True,False
214,20-3,46949.75,"(43, 16)",taxation,6,0.25,False,True,False
214,159-3,39705.375,"(33, 23)",taxation,6,0.25,False,True,False
214,158-4,36051.0625,"(18, 18)",taxation,6,0.25,False,True,False
214,66-3,54185.8125,"(44, 32)",taxation,6,0.25,False,True,False
214,170-4,34306.734375,"(39, 18)",taxation,6,0.25,False,True,False
214,146-4,15577.3125,"(32, 22)",taxation,6,0.25,False,True,False
214,208-4,39688.703125,"(23, 22)",taxation,6,0.25,False,True,False
214,219-4,43293.3125,"(38, 18)",taxation,6,0.25,False,True,False
214,140-4,1082.0625,"(0, 47)",taxation,6,0.25,False,True,False
214,210-3,58971.5625,"(5, 40)",taxation,6,0.25,False,True,False
214,198-4,35473.71875,"(27, 8)",taxation,6,0.25,False,True,False
214,246-4,37292.3125,"(2, 46)",taxation,6,0.25,False,True,False
214,187-4,20372.1875,"(22, 1)",taxation,6,0.25,False,True,False
214,179-4,32486.53125,"(27, 10)",taxation,6,0.25,False,True,False
214,23-4,40273.5,"(32, 21)",taxation,6,0.25,False,True,False
214,31-4,44481.46875,"(5, 42)",taxation,6,0.25,False,True,False
214,150-3,42074.4375,"(32, 24)",taxation,6,0.25,False,True,False
214,12-3,46913.8125,"(26, 18)",taxation,6,0.25,False,True,False
214,98-4,20411.0625,"(39, 17)",taxation,6,0.25,False,True,False
214,126-3,49328.0625,"(30, 26)",taxation,6,0.25,False,True,False
214,176-4,1087.1875,"(9, 29)",taxation,6,0.25,False,True,False
214,28-4,34254.203125,"(37, 38)",taxation,6,0.25,False,True,False
214,154-4,17946.3125,"(26, 22)",taxation,6,0.25,False,True,False
214,40-4,40864.3125,"(27, 24)",taxation,6,0.25,False,True,False
214,1-4,28840.140625,"(4, 44)",taxation,6,0.25,False,True,False
214,76-4,37266.921875000015,"(28, 23)",taxation,6,0.25,False,True,False
214,67-3,37289.5625,"(36, 25)",taxation,6,0.25,False,True,False
214,182-4,39036.890625,"(26, 9)",taxation,6,0.25,False,True,False
214,241-4,35429.21875,"(23, 1)",taxation,6,0.25,False,True,False
214,149-4,33668.5625,"(26, 21)",taxation,6,0.25,False,True,False
214,17-4,40892.03125,"(21, 27)",taxation,6,0.25,False,True,False
214,0-4,26403.828125,"(29, 8)",taxation,6,0.25,False,True,False
214,22-4,42671.8125,"(29, 3)",taxation,6,0.25,False,True,False
214,10-4,39061.390625,"(24, 0)",taxation,6,0.25,False,True,False
214,242-4,17373.953125,"(36, 37)",taxation,6,0.25,False,True,False
214,142-4,24555.859375,"(20, 1)",taxation,6,0.25,False,True,False
214,189-4,33693.84375,"(28, 22)",taxation,6,0.25,False,True,False
214,63-4,35395.171875,"(34, 18)",taxation,6,0.25,False,True,False
214,165-4,44411.1875,"(33, 32)",taxation,6,0.25,False,True,False
214,94-4,13129.125,"(4, 43)",taxation,6,0.25,False,True,False
214,206-4,37820.328125,"(32, 16)",taxation,6,0.25,False,True,False
214,172-4,40820.484375,"(0, 45)",taxation,6,0.25,False,True,False
214,144-4,37264.90625,"(31, 25)",taxation,6,0.25,False,True,False
214,111-4,40814.515625,"(29, 23)",taxation,6,0.25,False,True,False
214,83-4,40825.671875,"(26, 10)",taxation,6,0.25,False,True,False
214,249-4,39063.5625,"(29, 29)",taxation,6,0.25,False,True,False
214,51-4,39038.40625,"(28, 13)",taxation,6,0.25,False,True,False
214,180-4,37232.265625,"(21, 22)",taxation,6,0.25,False,True,False
214,148-4,29963.953125,"(1, 44)",taxation,6,0.25,False,True,False
214,16-4,42646.34375,"(28, 27)",taxation,6,0.25,False,True,False
214,134-4,37224.25,"(33, 19)",taxation,6,0.25,False,True,False
214,73-4,39015.265625,"(32, 23)",taxation,6,0.25,False,True,False
214,54-4,37219.140625,"(30, 7)",taxation,6,0.25,False,True,False
214,38-4,39016.59375,"(29, 5)",taxation,6,0.25,False,True,False
214,6-4,42650.625,"(31, 19)",taxation,6,0.25,False,True,False
214,156-4,28126.96875,"(7, 43)",taxation,6,0.25,False,True,False
214,95-4,42649.65625,"(33, 20)",taxation,6,0.25,False,True,False
214,42-4,28238.21875,"(26, 24)",taxation,6,0.25,False,True,False
214,168-4,40831.15625,"(4, 39)",taxation,6,0.25,False,True,False
214,183-4,26366.796875,"(29, 32)",taxation,6,0.25,False,True,False
214,53-4,24540.765625,"(34, 19)",taxation,6,0.25,False,True,False
214,106-4,35407.859375,"(30, 22)",taxation,6,0.25,False,True,False
214,133-4,33610.1875,"(20, 2)",taxation,6,0.25,False,True,False
214,25-4,33581.6875,"(1, 45)",taxation,6,0.25,False,True,False
214,56-4,37228.171875,"(3, 31)",taxation,6,0.25,False,True,False
214,234-4,38957.34375,"(31, 22)",taxation,6,0.25,False,True,False
214,71-4,40827.203125,"(5, 29)",taxation,6,0.25,False,True,False
214,162-4,38988.15625,"(0, 43)",taxation,6,0.25,False,True,False
214,45-4,38989.109375,"(23, 29)",taxation,6,0.25,False,True,False
214,212-4,39049.609375,"(26, 2)",taxation,6,0.25,False,True,False
214,110-4,42609.3125,"(10, 34)",taxation,6,0.25,False,True,False
214,225-4,39011.421875,"(3, 40)",taxation,6,0.25,False,True,False
214,231-4,24524.109375,"(3, 43)",taxation,6,0.25,False,True,False
214,137-4,33581.53125,"(31, 30)",taxation,6,0.25,False,True,False
214,4-4,28165.515625,"(27, 11)",taxation,6,0.25,False,True,False
214,169-4,29947.4375,"(8, 38)",taxation,6,0.25,False,True,False
214,125-4,40760.125,"(3, 46)",taxation,6,0.25,False,True,False
214,122-4,31756.515625,"(17, 25)",taxation,6,0.25,False,True,False
214,226-4,37178.796875,"(23, 10)",taxation,6,0.25,False,True,False
214,5-4,17270.21875,"(34, 35)",taxation,6,0.25,False,True,False
214,209-4,42612.46875,"(0, 46)",taxation,6,0.25,False,True,False
214,205-4,19113.359375,"(32, 20)",taxation,6,0.25,False,True,False
214,130-4,40754.34375,"(29, 12)",taxation,6,0.25,False,True,False
214,91-4,40846.796875,"(28, 15)",taxation,6,0.25,False,True,False
214,214-4,24506.4375,"(30, 33)",taxation,6,0.25,False,True,False
214,196-4,26282.25,"(4, 48)",taxation,6,0.25,False,True,False
214,21-4,35360.015625,"(30, 15)",taxation,6,0.25,False,True,False
214,141-4,29970.53125,"(47, 16)",taxation,6,0.25,False,True,False
214,193-4,33538.84375,"(4, 33)",taxation,6,0.25,False,True,False
214,68-4,31736.984375,"(4, 47)",taxation,6,0.25,False,True,False
214,161-4,31731.875,"(26, 1)",taxation,6,0.25,False,True,False
214,147-4,37176.921875,"(30, 20)",taxation,6,0.25,False,True,False
214,175-4,31709.78125,"(3, 44)",taxation,6,0.25,False,True,False
214,55-4,40788.453125,"(27, 23)",taxation,6,0.25,False,True,False
214,50-4,42566.59375,"(8, 44)",taxation,6,0.25,False,True,False
214,113-4,38947.296875,"(11, 34)",taxation,6,0.25,False,True,False
214,201-4,26304.203125,"(4, 34)",taxation,6,0.25,False,True,False
214,102-4,26275.59375,"(14, 31)",taxation,6,0.25,False,True,False
214,112-4,40757.46875,"(3, 45)",taxation,6,0.25,False,True,False
214,41-4,40774.5,"(28, 9)",taxation,6,0.25,False,True,False
214,78-4,35358.515625,"(18, 25)",taxation,6,0.25,False,True,False
214,203-4,44385.765625,"(45, 36)",taxation,6,0.25,False,True,False
214,247-4,33549.5625,"(31, 21)",taxation,6,0.25,False,True,False
214,32-4,40750.359375,"(35, 27)",taxation,6,0.25,False,True,False
214,115-4,40751.484375,"(2, 44)",taxation,6,0.25,False,True,False
214,33-4,29894.703125,"(29, 28)",taxation,6,0.25,False,True,False
214,202-4,42568.375,"(9, 37)",taxation,6,0.25,False,True,False
214,155-4,38958.828125,"(28, 25)",taxation,6,0.25,False,True,False
214,207-4,29910.109375,"(27, 15)",taxation,6,0.25,False,True,False
214,145-4,38955.75,"(30, 21)",taxation,6,0.25,False,True,False
214,132-4,40767.484375,"(40, 15)",taxation,6,0.25,False,True,False
214,166-4,35283.578125,"(29, 25)",taxation,6,0.25,False,True,False
214,100-4,37166.671875,"(11, 40)",taxation,6,0.25,False,True,False
214,116-4,40758.84375,"(31, 23)",taxation,6,0.25,False,True,False
214,19-4,38954.75,"(23, 3)",taxation,6,0.25,False,True,False
214,233-4,35282.828125,"(21, 24)",taxation,6,0.25,False,True,False
214,64-4,37096.5,"(35, 37)",taxation,6,0.25,False,True,False
214,186-4,35355.640625,"(25, 0)",taxation,6,0.25,False,True,False
214,103-4,37128.40625,"(0, 44)",taxation,6,0.25,False,True,False
214,163-4,44337.125,"(44, 31)",taxation,6,0.25,False,True,False
214,221-4,35283.21875,"(28, 10)",taxation,6,0.25,False,True,False
214,86-4,37136.875,"(31, 18)",taxation,6,0.25,False,True,False
214,57-4,33505.765625,"(3, 27)",taxation,6,0.25,False,True,False
214,164-4,38963.828125,"(2, 43)",taxation,6,0.25,False,True,False
214,92-4,40724.1875,"(34, 16)",taxation,6,0.25,False,True,False
214,174-4,40751.84375,"(1, 46)",taxation,6,0.25,False,True,False
214,89-4,38910.296875,"(32, 27)",taxation,6,0.25,False,True,False
214,188-4,37125.34375,"(33, 13)",taxation,6,0.25,False,True,False
214,11-4,29891.890625,"(28, 24)",taxation,6,0.25,False,True,False
214,2-4,37153.859375,"(26, 19)",taxation,6,0.25,False,True,False
214,90-4,33479.90625,"(25, 24)",taxation,6,0.25,False,True,False
214,120-4,42544.875,"(8, 31)",taxation,6,0.25,False,True,False
214,48-4,38870.125,"(23, 23)",taxation,6,0.25,False,True,False
214,69-4,40690.90625,"(29, 10)",taxation,6,0.25,False,True,False
214,97-4,29851.484375,"(25, 28)",taxation,6,0.25,False,True,False
214,13-4,35302.515625,"(9, 47)",taxation,6,0.25,False,True,False
214,58-4,38880.90625,"(29, 0)",taxation,6,0.25,False,True,False
214,52-4,28063.328125,"(31, 15)",taxation,6,0.25,False,True,False
214,117-4,33467.21875,"(13, 36)",taxation,6,0.25,False,True,False
214,27-4,33461.546875,"(13, 32)",taxation,6,0.25,False,True,False
214,121-4,37112.0,"(23, 24)",taxation,6,0.25,False,True,False
214,107-4,40694.65625,"(3, 33)",taxation,6,0.25,False,True,False
214,85-4,33498.3125,"(4, 49)",taxation,6,0.25,False,True,False
214,237-4,29866.484375,"(29, 26)",taxation,6,0.25,False,True,False
214,18-4,42521.234375,"(32, 19)",taxation,6,0.25,False,True,False
214,96-4,42541.28125,"(27, 17)",taxation,6,0.25,False,True,False
214,160-4,33474.3125,"(21, 23)",taxation,6,0.25,False,True,False
214,37-4,38907.046875,"(30, 28)",taxation,6,0.25,False,True,False
214,30-4,42536.703125,"(33, 35)",taxation,6,0.25,False,True,False
214,235-4,37075.953125,"(5, 38)",taxation,6,0.25,False,True,False
214,80-4,40697.46875,"(37, 27)",taxation,6,0.25,False,True,False
214,14-4,9959.90625,"(17, 23)",taxation,6,0.25,False,True,False
214,104-4,35304.84375,"(10, 31)",taxation,6,0.25,False,True,False
214,184-4,37037.203125,"(16, 25)",taxation,6,0.25,False,True,False
214,229-4,40729.765625,"(27, 18)",taxation,6,0.25,False,True,False
214,136-4,29806.28125,"(9, 38)",taxation,6,0.25,False,True,False
214,232-4,22555.765625,"(27, 13)",taxation,6,0.25,False,True,False
214,7-4,28041.03125,"(33, 21)",taxation,6,0.25,False,True,False
214,248-4,37067.890625,"(2, 48)",taxation,6,0.25,False,True,False
214,61-4,44310.640625,"(23, 25)",taxation,6,0.25,False,True,False
214,88-4,37085.25,"(13, 15)",taxation,6,0.25,False,True,False
214,72-4,42493.40625,"(13, 33)",taxation,6,0.25,False,True,False
214,62-4,37060.59375,"(10, 29)",taxation,6,0.25,False,True,False
215,108-3,27738.6875,"(46, 13)",taxation,6,0.25,False,True,False
215,109-3,49435.875,"(31, 10)",taxation,6,0.25,False,True,False
215,127-3,51837.5,"(26, 30)",taxation,6,0.25,False,True,False
215,65-3,56644.9375,"(38, 14)",taxation,6,0.25,False,True,False
215,59-3,44638.9375,"(20, 29)",taxation,6,0.25,False,True,False
215,26-3,39773.5625,"(3, 36)",taxation,6,0.25,False,True,False
215,47-3,34916.3125,"(0, 49)",taxation,6,0.25,False,True,False
215,223-3,34956.5,"(9, 48)",taxation,6,0.25,False,True,False
215,129-3,47012.5,"(13, 29)",taxation,6,0.25,False,True,False
215,77-3,42184.125,"(29, 34)",taxation,6,0.25,False,True,False
215,43-3,49418.8125,"(47, 14)",taxation,6,0.25,False,True,False
215,128-3,54269.25,"(35, 18)",taxation,6,0.25,False,True,False
215,79-3,47003.1875,"(28, 1)",taxation,6,0.25,False,True,False
215,199-3,56631.25,"(14, 20)",taxation,6,0.25,False,True,False
215,99-3,46976.9375,"(29, 31)",taxation,6,0.25,False,True,False
215,84-3,49436.625,"(28, 4)",taxation,6,0.25,False,True,False
215,123-3,56608.5625,"(6, 43)",taxation,6,0.25,False,True,False
215,119-3,49402.75,"(32, 13)",taxation,6,0.25,False,True,False
215,46-3,34932.5,"(31, 7)",taxation,6,0.25,False,True,False
215,190-3,49366.0625,"(5, 48)",taxation,6,0.25,False,True,False
215,220-3,54251.25,"(34, 10)",taxation,6,0.25,False,True,False
215,157-3,46981.1875,"(11, 31)",taxation,6,0.25,False,True,False
215,245-3,54197.0625,"(27, 32)",taxation,6,0.25,False,True,False
215,195-3,22872.9375,"(10, 47)",taxation,6,0.25,False,True,False
215,15-3,44579.0625,"(19, 28)",taxation,6,0.25,False,True,False
215,224-3,42148.3125,"(29, 33)",taxation,6,0.25,False,True,False
215,87-3,49387.625,"(31, 9)",taxation,6,0.25,False,True,False
215,135-3,49374.0625,"(19, 21)",taxation,6,0.25,False,True,False
215,8-3,49421.25,"(17, 28)",taxation,6,0.25,False,True,False
215,227-3,54225.375,"(25, 31)",taxation,6,0.25,False,True,False
215,178-3,54197.1875,"(8, 45)",taxation,6,0.25,False,True,False
215,114-3,56640.3125,"(31, 35)",taxation,6,0.25,False,True,False
215,118-3,54153.625,"(37, 11)",taxation,6,0.25,False,True,False
215,244-3,56624.875,"(33, 6)",taxation,6,0.25,False,True,False
215,34-3,44541.5,"(36, 12)",taxation,6,0.25,False,True,False
215,60-3,51767.4375,"(15, 27)",taxation,6,0.25,False,True,False
215,218-3,56635.125,"(34, 8)",taxation,6,0.25,False,True,False
215,49-3,46990.875,"(14, 18)",taxation,6,0.25,False,True,False
215,185-3,49438.125,"(29, 35)",taxation,6,0.25,False,True,False
215,228-4,29460.9375,"(30, 9)",taxation,6,0.25,False,True,False
215,24-3,39777.125,"(35, 19)",taxation,6,0.25,False,True,False
215,9-3,42174.9375,"(35, 38)",taxation,6,0.25,False,True,False
215,39-3,34879.625,"(22, 31)",taxation,6,0.25,False,True,False
215,151-3,39706.1875,"(31, 11)",taxation,6,0.25,False,True,False
215,29-3,49412.9375,"(28, 5)",taxation,6,0.25,False,True,False
