Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
215,230-3,39737.0,"(31, 37)",taxation,6,0.25,False,True,False
215,131-3,49381.75,"(8, 43)",taxation,6,0.25,False,True,False
215,81-3,46999.6875,"(32, 14)",taxation,6,0.25,False,True,False
215,222-3,49360.125,"(33, 9)",taxation,6,0.25,False,True,False
215,171-3,49358.375,"(37, 14)",taxation,6,0.25,False,True,False
215,200-3,46980.5,"(31, 14)",taxation,6,0.25,False,True,False
215,238-3,49366.5,"(32, 34)",taxation,6,0.25,False,True,False
215,153-3,25256.25,"(28, 7)",taxation,6,0.25,False,True,False
215,197-3,39717.1875,"(26, 32)",taxation,6,0.25,False,True,False
215,139-4,44565.765625,"(34, 4)",taxation,6,0.25,False,True,False
215,204-3,54173.375,"(31, 17)",taxation,6,0.25,False,True,False
215,211-3,32450.8125,"(4, 30)",taxation,6,0.25,False,True,False
215,93-3,22829.0,"(31, 13)",taxation,6,0.25,False,True,False
215,101-3,49411.5625,"(35, 2)",taxation,6,0.25,False,True,False
215,213-3,49377.625,"(12, 45)",taxation,6,0.25,False,True,False
215,70-3,51772.0,"(7, 48)",taxation,6,0.25,False,True,False
215,239-3,49382.625,"(15, 23)",taxation,6,0.25,False,True,False
215,243-3,46938.125,"(8, 37)",taxation,6,0.25,False,True,False
215,192-3,44560.25,"(5, 49)",taxation,6,0.25,False,True,False
215,143-3,49373.3125,"(27, 30)",taxation,6,0.25,False,True,False
215,35-3,49375.875,"(28, 35)",taxation,6,0.25,False,True,False
215,3-3,30019.6875,"(9, 49)",taxation,6,0.25,False,True,False
215,181-3,49351.937500000015,"(8, 36)",taxation,6,0.25,False,True,False
215,105-3,44529.625,"(37, 19)",taxation,6,0.25,False,True,False
215,177-3,49413.3125,"(32, 36)",taxation,6,0.25,False,True,False
215,167-4,39102.734375,"(33, 3)",taxation,6,0.25,False,True,False
215,173-4,10794.8125,"(14, 24)",taxation,6,0.25,False,True,False
215,44-3,32462.0,"(21, 32)",taxation,6,0.25,False,True,False
215,216-3,54167.5,"(29, 30)",taxation,6,0.25,False,True,False
215,217-3,30068.375,"(28, 34)",taxation,6,0.25,False,True,False
215,138-3,51709.8125,"(24, 28)",taxation,6,0.25,False,True,False
215,75-4,35428.0625,"(15, 29)",taxation,6,0.25,False,True,False
215,74-4,43277.0,"(3, 37)",taxation,6,0.25,False,True,False
215,191-3,56568.5625,"(28, 2)",taxation,6,0.25,False,True,False
215,240-4,13137.3125,"(0, 30)",taxation,6,0.25,False,True,False
215,20-3,46957.75,"(43, 13)",taxation,6,0.25,False,True,False
215,159-3,39710.375,"(37, 18)",taxation,6,0.25,False,True,False
215,158-4,36058.0625,"(14, 19)",taxation,6,0.25,False,True,False
215,66-3,54190.8125,"(38, 31)",taxation,6,0.25,False,True,False
215,170-4,34314.734375,"(43, 15)",taxation,6,0.25,False,True,False
215,146-4,15582.3125,"(37, 17)",taxation,6,0.25,False,True,False
215,208-4,39694.703125,"(18, 27)",taxation,6,0.25,False,True,False
215,219-4,43301.3125,"(42, 16)",taxation,6,0.25,False,True,False
215,140-4,1084.0625,"(6, 47)",taxation,6,0.25,False,True,False
215,210-3,58977.5625,"(11, 46)",taxation,6,0.25,False,True,False
215,198-4,35483.71875,"(30, 3)",taxation,6,0.25,False,True,False
215,246-4,37294.3125,"(7, 47)",taxation,6,0.25,False,True,False
215,187-4,20378.1875,"(27, 3)",taxation,6,0.25,False,True,False
215,179-4,32495.53125,"(32, 10)",taxation,6,0.25,False,True,False
215,23-4,40278.5,"(38, 19)",taxation,6,0.25,False,True,False
215,31-4,44489.46875,"(8, 48)",taxation,6,0.25,False,True,False
215,150-3,42079.4375,"(36, 19)",taxation,6,0.25,False,True,False
215,12-3,46918.8125,"(30, 12)",taxation,6,0.25,False,True,False
215,98-4,20420.0625,"(38, 12)",taxation,6,0.25,False,True,False
215,126-3,49337.0625,"(26, 31)",taxation,6,0.25,False,True,False
215,176-4,1094.1875,"(10, 27)",taxation,6,0.25,False,True,False
215,28-4,34262.203125,"(31, 36)",taxation,6,0.25,False,True,False
215,154-4,17951.3125,"(31, 16)",taxation,6,0.25,False,True,False
215,40-4,40868.3125,"(21, 29)",taxation,6,0.25,False,True,False
215,1-4,28843.140625,"(9, 44)",taxation,6,0.25,False,True,False
215,76-4,37269.921875000015,"(22, 26)",taxation,6,0.25,False,True,False
215,67-3,37296.5625,"(41, 21)",taxation,6,0.25,False,True,False
215,182-4,39044.890625,"(32, 7)",taxation,6,0.25,False,True,False
215,241-4,35435.21875,"(27, 1)",taxation,6,0.25,False,True,False
215,149-4,33672.5625,"(26, 16)",taxation,6,0.25,False,True,False
215,17-4,40899.03125,"(18, 30)",taxation,6,0.25,False,True,False
215,0-4,26412.828125,"(35, 4)",taxation,6,0.25,False,True,False
215,22-4,42680.8125,"(34, 2)",taxation,6,0.25,False,True,False
215,10-4,39066.390625,"(27, 0)",taxation,6,0.25,False,True,False
215,242-4,17381.953125,"(32, 35)",taxation,6,0.25,False,True,False
215,142-4,24560.859375,"(26, 0)",taxation,6,0.25,False,True,False
215,189-4,33696.84375,"(29, 16)",taxation,6,0.25,False,True,False
215,63-4,35401.171875,"(39, 15)",taxation,6,0.25,False,True,False
215,165-4,44419.1875,"(31, 33)",taxation,6,0.25,False,True,False
215,94-4,13137.125,"(8, 47)",taxation,6,0.25,False,True,False
215,206-4,37829.328125,"(37, 10)",taxation,6,0.25,False,True,False
215,172-4,40822.484375,"(6, 45)",taxation,6,0.25,False,True,False
215,144-4,37273.90625,"(30, 25)",taxation,6,0.25,False,True,False
215,111-4,40817.515625,"(35, 20)",taxation,6,0.25,False,True,False
215,83-4,40833.671875,"(29, 9)",taxation,6,0.25,False,True,False
215,249-4,39071.5625,"(25, 34)",taxation,6,0.25,False,True,False
215,51-4,39045.40625,"(32, 8)",taxation,6,0.25,False,True,False
215,180-4,37238.265625,"(17, 27)",taxation,6,0.25,False,True,False
215,148-4,29970.953125,"(3, 49)",taxation,6,0.25,False,True,False
215,16-4,42655.34375,"(28, 31)",taxation,6,0.25,False,True,False
215,134-4,37234.25,"(33, 18)",taxation,6,0.25,False,True,False
215,73-4,39024.265625,"(38, 17)",taxation,6,0.25,False,True,False
215,54-4,37228.140625,"(30, 10)",taxation,6,0.25,False,True,False
215,38-4,39025.59375,"(34, 5)",taxation,6,0.25,False,True,False
215,6-4,42656.625,"(37, 13)",taxation,6,0.25,False,True,False
215,156-4,28133.96875,"(12, 43)",taxation,6,0.25,False,True,False
215,95-4,42659.65625,"(33, 15)",taxation,6,0.25,False,True,False
215,42-4,28243.21875,"(20, 30)",taxation,6,0.25,False,True,False
215,168-4,40834.15625,"(9, 42)",taxation,6,0.25,False,True,False
215,183-4,26375.796875,"(27, 33)",taxation,6,0.25,False,True,False
215,53-4,24550.765625,"(33, 17)",taxation,6,0.25,False,True,False
215,106-4,35417.859375,"(32, 18)",taxation,6,0.25,False,True,False
215,133-4,33616.1875,"(26, 8)",taxation,6,0.25,False,True,False
215,25-4,33588.6875,"(5, 46)",taxation,6,0.25,False,True,False
215,56-4,37235.171875,"(7, 27)",taxation,6,0.25,False,True,False
215,234-4,38967.34375,"(32, 17)",taxation,6,0.25,False,True,False
215,71-4,40834.203125,"(6, 26)",taxation,6,0.25,False,True,False
215,162-4,38996.15625,"(3, 48)",taxation,6,0.25,False,True,False
215,45-4,38997.109375,"(23, 32)",taxation,6,0.25,False,True,False
215,212-4,39057.609375,"(32, 5)",taxation,6,0.25,False,True,False
215,110-4,42616.3125,"(14, 32)",taxation,6,0.25,False,True,False
215,225-4,39014.421875,"(9, 39)",taxation,6,0.25,False,True,False
215,231-4,24532.109375,"(7, 46)",taxation,6,0.25,False,True,False
215,137-4,33589.53125,"(31, 34)",taxation,6,0.25,False,True,False
215,4-4,28173.515625,"(32, 9)",taxation,6,0.25,False,True,False
215,169-4,29954.4375,"(12, 41)",taxation,6,0.25,False,True,False
215,125-4,40768.125,"(2, 49)",taxation,6,0.25,False,True,False
215,122-4,31763.515625,"(15, 26)",taxation,6,0.25,False,True,False
215,226-4,37184.796875,"(27, 4)",taxation,6,0.25,False,True,False
215,5-4,17279.21875,"(28, 32)",taxation,6,0.25,False,True,False
215,209-4,42614.46875,"(6, 40)",taxation,6,0.25,False,True,False
215,205-4,19123.359375,"(33, 16)",taxation,6,0.25,False,True,False
215,130-4,40764.34375,"(33, 14)",taxation,6,0.25,False,True,False
215,91-4,40851.796875,"(23, 11)",taxation,6,0.25,False,True,False
215,214-4,24514.4375,"(30, 34)",taxation,6,0.25,False,True,False
215,196-4,26288.25,"(10, 48)",taxation,6,0.25,False,True,False
215,21-4,35369.015625,"(36, 9)",taxation,6,0.25,False,True,False
215,141-4,29978.53125,"(45, 13)",taxation,6,0.25,False,True,False
215,193-4,33544.84375,"(4, 27)",taxation,6,0.25,False,True,False
215,68-4,31739.984375,"(9, 45)",taxation,6,0.25,False,True,False
215,161-4,31739.875,"(32, 6)",taxation,6,0.25,False,True,False
215,147-4,37180.921875,"(30, 16)",taxation,6,0.25,False,True,False
215,175-4,31712.78125,"(9, 43)",taxation,6,0.25,False,True,False
215,55-4,40792.453125,"(25, 18)",taxation,6,0.25,False,True,False
215,50-4,42573.59375,"(12, 44)",taxation,6,0.25,False,True,False
215,113-4,38955.296875,"(15, 39)",taxation,6,0.25,False,True,False
215,201-4,26310.203125,"(2, 30)",taxation,6,0.25,False,True,False
215,102-4,26282.59375,"(16, 31)",taxation,6,0.25,False,True,False
215,112-4,40759.46875,"(7, 42)",taxation,6,0.25,False,True,False
215,41-4,40782.5,"(33, 8)",taxation,6,0.25,False,True,False
215,78-4,35367.515625,"(24, 31)",taxation,6,0.25,False,True,False
215,203-4,44390.765625,"(39, 32)",taxation,6,0.25,False,True,False
215,247-4,33558.5625,"(36, 18)",taxation,6,0.25,False,True,False
215,32-4,40758.359375,"(36, 24)",taxation,6,0.25,False,True,False
215,115-4,40759.484375,"(8, 46)",taxation,6,0.25,False,True,False
215,33-4,29902.703125,"(24, 33)",taxation,6,0.25,False,True,False
215,202-4,42576.375,"(15, 38)",taxation,6,0.25,False,True,False
215,155-4,38961.828125,"(24, 29)",taxation,6,0.25,False,True,False
215,207-4,29919.109375,"(32, 11)",taxation,6,0.25,False,True,False
215,145-4,38959.75,"(36, 15)",taxation,6,0.25,False,True,False
215,132-4,40776.484375,"(38, 10)",taxation,6,0.25,False,True,False
215,166-4,35286.578125,"(23, 27)",taxation,6,0.25,False,True,False
215,100-4,37173.671875,"(12, 40)",taxation,6,0.25,False,True,False
215,116-4,40763.84375,"(36, 17)",taxation,6,0.25,False,True,False
215,19-4,38960.75,"(28, 3)",taxation,6,0.25,False,True,False
215,233-4,35289.828125,"(16, 30)",taxation,6,0.25,False,True,False
215,64-4,37104.5,"(30, 35)",taxation,6,0.25,False,True,False
215,186-4,35361.640625,"(28, 0)",taxation,6,0.25,False,True,False
215,103-4,37137.40625,"(0, 48)",taxation,6,0.25,False,True,False
215,163-4,44343.125,"(38, 32)",taxation,6,0.25,False,True,False
215,221-4,35293.21875,"(34, 13)",taxation,6,0.25,False,True,False
215,86-4,37145.875,"(32, 12)",taxation,6,0.25,False,True,False
215,57-4,33512.765625,"(0, 26)",taxation,6,0.25,False,True,False
215,164-4,38971.828125,"(3, 47)",taxation,6,0.25,False,True,False
215,92-4,40733.1875,"(38, 11)",taxation,6,0.25,False,True,False
215,174-4,40753.84375,"(6, 46)",taxation,6,0.25,False,True,False
215,89-4,38914.296875,"(37, 24)",taxation,6,0.25,False,True,False
215,188-4,37135.34375,"(34, 14)",taxation,6,0.25,False,True,False
215,11-4,29895.890625,"(22, 30)",taxation,6,0.25,False,True,False
215,2-4,37157.859375,"(25, 14)",taxation,6,0.25,False,True,False
215,90-4,33485.90625,"(19, 29)",taxation,6,0.25,False,True,False
215,120-4,42552.875,"(14, 33)",taxation,6,0.25,False,True,False
215,48-4,38876.125,"(18, 29)",taxation,6,0.25,False,True,False
215,69-4,40698.90625,"(35, 8)",taxation,6,0.25,False,True,False
215,97-4,29859.484375,"(24, 32)",taxation,6,0.25,False,True,False
215,13-4,35310.515625,"(9, 46)",taxation,6,0.25,False,True,False
215,58-4,38889.90625,"(34, 0)",taxation,6,0.25,False,True,False
215,52-4,28073.328125,"(34, 15)",taxation,6,0.25,False,True,False
215,117-4,33474.21875,"(15, 32)",taxation,6,0.25,False,True,False
215,27-4,33468.546875,"(15, 30)",taxation,6,0.25,False,True,False
215,121-4,37121.0,"(24, 30)",taxation,6,0.25,False,True,False
215,107-4,40701.65625,"(9, 27)",taxation,6,0.25,False,True,False
215,85-4,33506.3125,"(8, 49)",taxation,6,0.25,False,True,False
215,237-4,29870.484375,"(32, 32)",taxation,6,0.25,False,True,False
215,18-4,42530.234375,"(32, 15)",taxation,6,0.25,False,True,False
215,96-4,42547.28125,"(26, 11)",taxation,6,0.25,False,True,False
215,160-4,33481.3125,"(16, 26)",taxation,6,0.25,False,True,False
215,37-4,38916.046875,"(29, 27)",taxation,6,0.25,False,True,False
215,30-4,42545.703125,"(28, 33)",taxation,6,0.25,False,True,False
215,235-4,37082.953125,"(11, 43)",taxation,6,0.25,False,True,False
215,80-4,40705.46875,"(32, 33)",taxation,6,0.25,False,True,False
215,14-4,9967.90625,"(16, 27)",taxation,6,0.25,False,True,False
215,104-4,35311.84375,"(13, 30)",taxation,6,0.25,False,True,False
215,184-4,37044.203125,"(15, 25)",taxation,6,0.25,False,True,False
215,229-4,40734.765625,"(26, 12)",taxation,6,0.25,False,True,False
215,136-4,29813.28125,"(13, 43)",taxation,6,0.25,False,True,False
215,232-4,22561.765625,"(31, 8)",taxation,6,0.25,False,True,False
215,7-4,28047.03125,"(39, 16)",taxation,6,0.25,False,True,False
215,248-4,37069.890625,"(6, 48)",taxation,6,0.25,False,True,False
215,61-4,44318.640625,"(18, 28)",taxation,6,0.25,False,True,False
215,88-4,37092.25,"(13, 19)",taxation,6,0.25,False,True,False
215,72-4,42501.40625,"(19, 34)",taxation,6,0.25,False,True,False
215,62-4,37067.59375,"(12, 29)",taxation,6,0.25,False,True,False
215,194-4,33454.96875,"(2, 47)",taxation,6,0.25,False,True,False
215,236-4,37082.203125,"(27, 31)",taxation,6,0.25,False,True,False
215,124-4,35232.140625,"(16, 37)",taxation,6,0.25,False,True,False
215,36-4,28016.578125,"(5, 30)",taxation,6,0.25,False,True,False
215,215-4,40702.96875,"(31, 12)",taxation,6,0.25,False,True,False
215,152-4,38863.640625,"(14, 25)",taxation,6,0.25,False,True,False
215,82-4,38883.09375,"(23, 28)",taxation,6,0.25,False,True,False
216,108-3,27747.6875,"(44, 13)",taxation,6,0.25,False,True,False
216,109-3,49445.875,"(37, 8)",taxation,6,0.25,False,True,False
216,65-3,56652.9375,"(42, 10)",taxation,6,0.25,False,True,False
216,59-3,44647.9375,"(23, 35)",taxation,6,0.25,False,True,False
216,26-3,39778.5625,"(3, 30)",taxation,6,0.25,False,True,False
216,129-3,47020.5,"(12, 28)",taxation,6,0.25,False,True,False
216,77-3,42192.125,"(29, 39)",taxation,6,0.25,False,True,False
216,43-3,49427.8125,"(44, 8)",taxation,6,0.25,False,True,False
216,128-3,54276.25,"(39, 14)",taxation,6,0.25,False,True,False
216,79-3,47009.1875,"(30, 2)",taxation,6,0.25,False,True,False
216,199-3,56639.25,"(13, 20)",taxation,6,0.25,False,True,False
216,99-3,46984.9375,"(27, 35)",taxation,6,0.25,False,True,False
216,84-3,49444.625,"(32, 2)",taxation,6,0.25,False,True,False
216,123-3,56612.5625,"(10, 40)",taxation,6,0.25,False,True,False
216,119-3,49412.75,"(37, 7)",taxation,6,0.25,False,True,False
216,46-3,34941.5,"(36, 4)",taxation,6,0.25,False,True,False
216,190-3,49372.0625,"(11, 47)",taxation,6,0.25,False,True,False
216,220-3,54260.25,"(40, 5)",taxation,6,0.25,False,True,False
216,157-3,46988.1875,"(11, 29)",taxation,6,0.25,False,True,False
216,245-3,54205.0625,"(27, 37)",taxation,6,0.25,False,True,False
216,195-3,22878.9375,"(15, 46)",taxation,6,0.25,False,True,False
216,15-3,44585.0625,"(17, 30)",taxation,6,0.25,False,True,False
216,224-3,42156.3125,"(30, 39)",taxation,6,0.25,False,True,False
216,87-3,49394.625,"(34, 3)",taxation,6,0.25,False,True,False
216,135-3,49382.0625,"(13, 22)",taxation,6,0.25,False,True,False
216,8-3,49428.25,"(16, 29)",taxation,6,0.25,False,True,False
216,227-3,54233.375,"(20, 37)",taxation,6,0.25,False,True,False
216,178-3,54205.1875,"(13, 49)",taxation,6,0.25,False,True,False
216,114-3,56648.3125,"(33, 39)",taxation,6,0.25,False,True,False
216,118-3,54163.625,"(37, 9)",taxation,6,0.25,False,True,False
216,244-3,56633.875,"(37, 3)",taxation,6,0.25,False,True,False
216,34-3,44550.5,"(40, 6)",taxation,6,0.25,False,True,False
216,60-3,51774.4375,"(15, 28)",taxation,6,0.25,False,True,False
216,218-3,56644.125,"(40, 4)",taxation,6,0.25,False,True,False
216,49-3,46997.875,"(15, 19)",taxation,6,0.25,False,True,False
216,185-3,49446.125,"(27, 39)",taxation,6,0.25,False,True,False
216,228-4,29470.9375,"(36, 8)",taxation,6,0.25,False,True,False
216,24-3,39784.125,"(41, 14)",taxation,6,0.25,False,True,False
216,9-3,42182.9375,"(35, 39)",taxation,6,0.25,False,True,False
216,39-3,34888.625,"(25, 35)",taxation,6,0.25,False,True,False
216,151-3,39715.1875,"(36, 5)",taxation,6,0.25,False,True,False
216,29-3,49420.9375,"(32, 3)",taxation,6,0.25,False,True,False
216,230-3,39745.0,"(31, 38)",taxation,6,0.25,False,True,False
216,131-3,49389.75,"(12, 47)",taxation,6,0.25,False,True,False
216,81-3,47006.6875,"(35, 9)",taxation,6,0.25,False,True,False
216,222-3,49369.125,"(37, 5)",taxation,6,0.25,False,True,False
216,171-3,49367.375,"(42, 8)",taxation,6,0.25,False,True,False
216,200-3,46986.5,"(35, 11)",taxation,6,0.25,False,True,False
216,238-3,49374.5,"(32, 39)",taxation,6,0.25,False,True,False
216,153-3,25262.25,"(30, 4)",taxation,6,0.25,False,True,False
216,197-3,39724.1875,"(20, 33)",taxation,6,0.25,False,True,False
216,139-4,44574.765625,"(39, 1)",taxation,6,0.25,False,True,False
216,204-3,54178.375,"(30, 14)",taxation,6,0.25,False,True,False
216,211-3,32457.8125,"(8, 24)",taxation,6,0.25,False,True,False
216,93-3,22836.0,"(34, 7)",taxation,6,0.25,False,True,False
216,101-3,49420.5625,"(39, 3)",taxation,6,0.25,False,True,False
216,213-3,49384.625,"(14, 49)",taxation,6,0.25,False,True,False
216,70-3,51776.0,"(11, 49)",taxation,6,0.25,False,True,False
216,239-3,49389.625,"(14, 23)",taxation,6,0.25,False,True,False
216,243-3,46943.125,"(14, 38)",taxation,6,0.25,False,True,False
216,192-3,44564.25,"(10, 49)",taxation,6,0.25,False,True,False
216,143-3,49382.3125,"(26, 35)",taxation,6,0.25,False,True,False
216,35-3,49384.875,"(23, 36)",taxation,6,0.25,False,True,False
216,3-3,30024.6875,"(15, 48)",taxation,6,0.25,False,True,False
216,181-3,49357.937500000015,"(14, 42)",taxation,6,0.25,False,True,False
216,105-3,44536.625,"(42, 20)",taxation,6,0.25,False,True,False
216,177-3,49421.3125,"(34, 39)",taxation,6,0.25,False,True,False
216,167-4,39112.734375,"(35, 0)",taxation,6,0.25,False,True,False
216,173-4,10801.8125,"(14, 22)",taxation,6,0.25,False,True,False
216,44-3,32470.0,"(21, 37)",taxation,6,0.25,False,True,False
216,216-3,54172.5,"(33, 33)",taxation,6,0.25,False,True,False
216,217-3,30076.375,"(28, 39)",taxation,6,0.25,False,True,False
216,138-3,51715.8125,"(21, 31)",taxation,6,0.25,False,True,False
216,75-4,35435.0625,"(12, 27)",taxation,6,0.25,False,True,False
216,74-4,43281.0,"(9, 36)",taxation,6,0.25,False,True,False
216,191-3,56576.5625,"(34, 1)",taxation,6,0.25,False,True,False
216,240-4,13144.3125,"(5, 24)",taxation,6,0.25,False,True,False
216,20-3,46966.75,"(43, 8)",taxation,6,0.25,False,True,False
216,159-3,39717.375,"(41, 15)",taxation,6,0.25,False,True,False
216,158-4,36066.0625,"(12, 22)",taxation,6,0.25,False,True,False
216,66-3,54197.8125,"(34, 37)",taxation,6,0.25,False,True,False
216,170-4,34322.734375,"(45, 15)",taxation,6,0.25,False,True,False
216,146-4,15589.3125,"(41, 17)",taxation,6,0.25,False,True,False
216,208-4,39701.703125,"(12, 25)",taxation,6,0.25,False,True,False
216,219-4,43310.3125,"(42, 13)",taxation,6,0.25,False,True,False
216,140-4,1088.0625,"(11, 48)",taxation,6,0.25,False,True,False
216,210-3,58984.5625,"(15, 49)",taxation,6,0.25,False,True,False
216,198-4,35491.71875,"(33, 1)",taxation,6,0.25,False,True,False
216,246-4,37299.3125,"(13, 44)",taxation,6,0.25,False,True,False
216,187-4,20385.1875,"(31, 3)",taxation,6,0.25,False,True,False
216,179-4,32501.53125,"(31, 4)",taxation,6,0.25,False,True,False
216,23-4,40285.5,"(43, 19)",taxation,6,0.25,False,True,False
216,31-4,44495.46875,"(14, 48)",taxation,6,0.25,False,True,False
216,150-3,42086.4375,"(41, 18)",taxation,6,0.25,False,True,False
216,12-3,46927.8125,"(35, 7)",taxation,6,0.25,False,True,False
216,98-4,20429.0625,"(42, 6)",taxation,6,0.25,False,True,False
216,126-3,49344.0625,"(21, 33)",taxation,6,0.25,False,True,False
216,176-4,1101.1875,"(10, 25)",taxation,6,0.25,False,True,False
216,28-4,34271.203125,"(25, 36)",taxation,6,0.25,False,True,False
216,154-4,17958.3125,"(36, 11)",taxation,6,0.25,False,True,False
216,40-4,40875.3125,"(20, 32)",taxation,6,0.25,False,True,False
216,1-4,28851.140625,"(12, 46)",taxation,6,0.25,False,True,False
216,76-4,37275.921875000015,"(18, 26)",taxation,6,0.25,False,True,False
216,67-3,37304.5625,"(46, 16)",taxation,6,0.25,False,True,False
216,182-4,39054.890625,"(36, 7)",taxation,6,0.25,False,True,False
216,241-4,35443.21875,"(32, 1)",taxation,6,0.25,False,True,False
216,149-4,33677.5625,"(26, 13)",taxation,6,0.25,False,True,False
216,17-4,40907.03125,"(20, 36)",taxation,6,0.25,False,True,False
216,0-4,26422.828125,"(36, 6)",taxation,6,0.25,False,True,False
216,22-4,42689.8125,"(39, 2)",taxation,6,0.25,False,True,False
216,10-4,39072.390625,"(27, 2)",taxation,6,0.25,False,True,False
216,242-4,17389.953125,"(29, 36)",taxation,6,0.25,False,True,False
216,142-4,24566.859375,"(30, 1)",taxation,6,0.25,False,True,False
216,189-4,33702.84375,"(35, 12)",taxation,6,0.25,False,True,False
216,63-4,35409.171875,"(44, 16)",taxation,6,0.25,False,True,False
216,165-4,44427.1875,"(34, 38)",taxation,6,0.25,False,True,False
216,94-4,13145.125,"(12, 48)",taxation,6,0.25,False,True,False
216,206-4,37838.328125,"(41, 5)",taxation,6,0.25,False,True,False
216,172-4,40827.484375,"(11, 42)",taxation,6,0.25,False,True,False
216,144-4,37277.90625,"(36, 26)",taxation,6,0.25,False,True,False
216,111-4,40823.515625,"(40, 21)",taxation,6,0.25,False,True,False
216,83-4,40839.671875,"(30, 5)",taxation,6,0.25,False,True,False
216,249-4,39079.5625,"(25, 39)",taxation,6,0.25,False,True,False
216,51-4,39052.40625,"(33, 4)",taxation,6,0.25,False,True,False
216,180-4,37246.265625,"(11, 25)",taxation,6,0.25,False,True,False
216,148-4,29972.953125,"(6, 49)",taxation,6,0.25,False,True,False
216,16-4,42664.34375,"(24, 36)",taxation,6,0.25,False,True,False
216,134-4,37241.25,"(39, 13)",taxation,6,0.25,False,True,False
216,73-4,39033.265625,"(41, 13)",taxation,6,0.25,False,True,False
216,54-4,37234.140625,"(34, 9)",taxation,6,0.25,False,True,False
216,38-4,39034.59375,"(40, 3)",taxation,6,0.25,False,True,False
216,6-4,42664.625,"(41, 9)",taxation,6,0.25,False,True,False
216,156-4,28141.96875,"(13, 45)",taxation,6,0.25,False,True,False
216,95-4,42666.65625,"(39, 9)",taxation,6,0.25,False,True,False
216,42-4,28249.21875,"(19, 31)",taxation,6,0.25,False,True,False
216,168-4,40839.15625,"(13, 42)",taxation,6,0.25,False,True,False
216,183-4,26383.796875,"(30, 38)",taxation,6,0.25,False,True,False
216,53-4,24557.765625,"(38, 13)",taxation,6,0.25,False,True,False
216,106-4,35423.859375,"(38, 16)",taxation,6,0.25,False,True,False
216,133-4,33624.1875,"(32, 4)",taxation,6,0.25,False,True,False
216,25-4,33593.6875,"(11, 45)",taxation,6,0.25,False,True,False
216,56-4,37243.171875,"(7, 26)",taxation,6,0.25,False,True,False
216,234-4,38974.34375,"(37, 12)",taxation,6,0.25,False,True,False
216,71-4,40841.203125,"(6, 24)",taxation,6,0.25,False,True,False
216,162-4,38998.15625,"(5, 45)",taxation,6,0.25,False,True,False
216,45-4,39004.109375,"(22, 34)",taxation,6,0.25,False,True,False
216,212-4,39065.609375,"(35, 1)",taxation,6,0.25,False,True,False
216,110-4,42624.3125,"(18, 36)",taxation,6,0.25,False,True,False
216,225-4,39019.421875,"(13, 40)",taxation,6,0.25,False,True,False
216,231-4,24537.109375,"(13, 41)",taxation,6,0.25,False,True,False
216,137-4,33597.53125,"(31, 40)",taxation,6,0.25,False,True,False
216,4-4,28182.515625,"(37, 4)",taxation,6,0.25,False,True,False
216,169-4,29961.4375,"(17, 41)",taxation,6,0.25,False,True,False
216,125-4,40771.125,"(7, 49)",taxation,6,0.25,False,True,False
216,122-4,31771.515625,"(13, 24)",taxation,6,0.25,False,True,False
216,226-4,37191.796875,"(31, 0)",taxation,6,0.25,False,True,False
216,5-4,17287.21875,"(33, 38)",taxation,6,0.25,False,True,False
216,209-4,42618.46875,"(10, 39)",taxation,6,0.25,False,True,False
216,205-4,19129.359375,"(37, 15)",taxation,6,0.25,False,True,False
