Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
216,130-4,40772.34375,"(36, 10)",taxation,6,0.25,False,True,False
216,91-4,40856.796875,"(22, 11)",taxation,6,0.25,False,True,False
216,214-4,24522.4375,"(31, 39)",taxation,6,0.25,False,True,False
216,196-4,26293.25,"(15, 47)",taxation,6,0.25,False,True,False
216,21-4,35378.015625,"(41, 6)",taxation,6,0.25,False,True,False
216,141-4,29987.53125,"(43, 7)",taxation,6,0.25,False,True,False
216,193-4,33551.84375,"(8, 23)",taxation,6,0.25,False,True,False
216,68-4,31747.984375,"(13, 46)",taxation,6,0.25,False,True,False
216,161-4,31747.875,"(35, 3)",taxation,6,0.25,False,True,False
216,147-4,37186.921875,"(36, 13)",taxation,6,0.25,False,True,False
216,175-4,31718.78125,"(15, 44)",taxation,6,0.25,False,True,False
216,55-4,40797.453125,"(25, 13)",taxation,6,0.25,False,True,False
216,50-4,42580.59375,"(17, 44)",taxation,6,0.25,False,True,False
216,113-4,38963.296875,"(20, 40)",taxation,6,0.25,False,True,False
216,201-4,26317.203125,"(7, 24)",taxation,6,0.25,False,True,False
216,102-4,26290.59375,"(17, 31)",taxation,6,0.25,False,True,False
216,112-4,40764.46875,"(12, 42)",taxation,6,0.25,False,True,False
216,41-4,40790.5,"(39, 6)",taxation,6,0.25,False,True,False
216,78-4,35375.515625,"(25, 37)",taxation,6,0.25,False,True,False
216,203-4,44398.765625,"(36, 38)",taxation,6,0.25,False,True,False
216,247-4,33565.5625,"(42, 18)",taxation,6,0.25,False,True,False
216,32-4,40766.359375,"(42, 21)",taxation,6,0.25,False,True,False
216,115-4,40765.484375,"(14, 45)",taxation,6,0.25,False,True,False
216,33-4,29910.703125,"(23, 38)",taxation,6,0.25,False,True,False
216,202-4,42584.375,"(19, 36)",taxation,6,0.25,False,True,False
216,155-4,38968.828125,"(22, 33)",taxation,6,0.25,False,True,False
216,207-4,29925.109375,"(35, 10)",taxation,6,0.25,False,True,False
216,145-4,38967.75,"(41, 10)",taxation,6,0.25,False,True,False
216,132-4,40785.484375,"(41, 7)",taxation,6,0.25,False,True,False
216,166-4,35292.578125,"(20, 31)",taxation,6,0.25,False,True,False
216,100-4,37181.671875,"(18, 42)",taxation,6,0.25,False,True,False
216,116-4,40770.84375,"(40, 14)",taxation,6,0.25,False,True,False
216,19-4,38966.75,"(33, 0)",taxation,6,0.25,False,True,False
216,233-4,35297.828125,"(17, 32)",taxation,6,0.25,False,True,False
216,64-4,37112.5,"(30, 40)",taxation,6,0.25,False,True,False
216,186-4,35370.640625,"(33, 5)",taxation,6,0.25,False,True,False
216,103-4,37139.40625,"(1, 43)",taxation,6,0.25,False,True,False
216,163-4,44350.125,"(37, 35)",taxation,6,0.25,False,True,False
216,221-4,35301.21875,"(39, 7)",taxation,6,0.25,False,True,False
216,86-4,37152.875,"(34, 6)",taxation,6,0.25,False,True,False
216,57-4,33518.765625,"(0, 25)",taxation,6,0.25,False,True,False
216,164-4,38974.828125,"(7, 41)",taxation,6,0.25,False,True,False
216,92-4,40742.1875,"(42, 7)",taxation,6,0.25,False,True,False
216,174-4,40757.84375,"(12, 49)",taxation,6,0.25,False,True,False
216,89-4,38921.296875,"(43, 20)",taxation,6,0.25,False,True,False
216,188-4,37143.34375,"(40, 8)",taxation,6,0.25,False,True,False
216,11-4,29904.890625,"(24, 35)",taxation,6,0.25,False,True,False
216,2-4,37163.859375,"(22, 10)",taxation,6,0.25,False,True,False
216,90-4,33492.90625,"(13, 23)",taxation,6,0.25,False,True,False
216,120-4,42559.875,"(11, 28)",taxation,6,0.25,False,True,False
216,48-4,38883.125,"(17, 29)",taxation,6,0.25,False,True,False
216,69-4,40707.90625,"(37, 6)",taxation,6,0.25,False,True,False
216,97-4,29867.484375,"(24, 37)",taxation,6,0.25,False,True,False
216,13-4,35316.515625,"(14, 43)",taxation,6,0.25,False,True,False
216,58-4,38898.90625,"(38, 3)",taxation,6,0.25,False,True,False
216,52-4,28080.328125,"(40, 10)",taxation,6,0.25,False,True,False
216,117-4,33481.21875,"(21, 36)",taxation,6,0.25,False,True,False
216,27-4,33476.546875,"(14, 29)",taxation,6,0.25,False,True,False
216,121-4,37129.0,"(24, 34)",taxation,6,0.25,False,True,False
216,107-4,40708.65625,"(11, 27)",taxation,6,0.25,False,True,False
216,85-4,33511.3125,"(14, 47)",taxation,6,0.25,False,True,False
216,237-4,29877.484375,"(33, 37)",taxation,6,0.25,False,True,False
216,18-4,42536.234375,"(38, 15)",taxation,6,0.25,False,True,False
216,96-4,42553.28125,"(30, 6)",taxation,6,0.25,False,True,False
216,160-4,33488.3125,"(13, 25)",taxation,6,0.25,False,True,False
216,37-4,38923.046875,"(23, 33)",taxation,6,0.25,False,True,False
216,30-4,42554.703125,"(26, 36)",taxation,6,0.25,False,True,False
216,235-4,37089.953125,"(17, 43)",taxation,6,0.25,False,True,False
216,80-4,40713.46875,"(36, 39)",taxation,6,0.25,False,True,False
216,14-4,9974.90625,"(13, 27)",taxation,6,0.25,False,True,False
216,104-4,35319.84375,"(11, 26)",taxation,6,0.25,False,True,False
216,184-4,37052.203125,"(14, 26)",taxation,6,0.25,False,True,False
216,229-4,40740.765625,"(22, 8)",taxation,6,0.25,False,True,False
216,136-4,29821.28125,"(13, 47)",taxation,6,0.25,False,True,False
216,232-4,22569.765625,"(35, 5)",taxation,6,0.25,False,True,False
216,7-4,28055.03125,"(45, 16)",taxation,6,0.25,False,True,False
216,248-4,37074.890625,"(11, 44)",taxation,6,0.25,False,True,False
216,61-4,44325.640625,"(14, 28)",taxation,6,0.25,False,True,False
216,88-4,37100.25,"(11, 24)",taxation,6,0.25,False,True,False
216,72-4,42509.40625,"(22, 39)",taxation,6,0.25,False,True,False
216,62-4,37075.59375,"(9, 26)",taxation,6,0.25,False,True,False
216,194-4,33457.96875,"(8, 42)",taxation,6,0.25,False,True,False
216,236-4,37089.203125,"(28, 36)",taxation,6,0.25,False,True,False
216,124-4,35239.140625,"(17, 40)",taxation,6,0.25,False,True,False
216,36-4,28023.578125,"(8, 25)",taxation,6,0.25,False,True,False
216,215-4,40709.96875,"(35, 6)",taxation,6,0.25,False,True,False
216,152-4,38871.640625,"(13, 26)",taxation,6,0.25,False,True,False
216,82-4,38892.09375,"(23, 34)",taxation,6,0.25,False,True,False
216,127-4,38884.125,"(22, 35)",taxation,6,0.25,False,True,False
216,47-4,26188.734375,"(5, 47)",taxation,6,0.25,False,True,False
216,223-4,26221.125,"(15, 45)",taxation,6,0.25,False,True,False
217,59-3,44654.9375,"(21, 40)",taxation,6,0.25,False,True,False
217,129-3,47027.5,"(8, 29)",taxation,6,0.25,False,True,False
217,77-3,42200.125,"(28, 42)",taxation,6,0.25,False,True,False
217,43-3,49437.8125,"(43, 5)",taxation,6,0.25,False,True,False
217,128-3,54285.25,"(44, 9)",taxation,6,0.25,False,True,False
217,79-3,47017.1875,"(36, 1)",taxation,6,0.25,False,True,False
217,199-3,56646.25,"(11, 19)",taxation,6,0.25,False,True,False
217,99-3,46991.9375,"(27, 38)",taxation,6,0.25,False,True,False
217,84-3,49450.625,"(36, 3)",taxation,6,0.25,False,True,False
217,123-3,56618.5625,"(15, 40)",taxation,6,0.25,False,True,False
217,119-3,49420.75,"(42, 11)",taxation,6,0.25,False,True,False
217,46-3,34951.5,"(40, 1)",taxation,6,0.25,False,True,False
217,190-3,49378.0625,"(16, 47)",taxation,6,0.25,False,True,False
217,220-3,54270.25,"(42, 4)",taxation,6,0.25,False,True,False
217,157-3,46995.1875,"(13, 28)",taxation,6,0.25,False,True,False
217,245-3,54213.0625,"(26, 41)",taxation,6,0.25,False,True,False
217,195-3,22885.9375,"(20, 46)",taxation,6,0.25,False,True,False
217,15-3,44592.0625,"(19, 32)",taxation,6,0.25,False,True,False
217,224-3,42165.3125,"(28, 40)",taxation,6,0.25,False,True,False
217,87-3,49401.625,"(38, 4)",taxation,6,0.25,False,True,False
217,135-3,49389.0625,"(10, 18)",taxation,6,0.25,False,True,False
217,8-3,49434.25,"(18, 31)",taxation,6,0.25,False,True,False
217,227-3,54241.375,"(23, 43)",taxation,6,0.25,False,True,False
217,178-3,54213.1875,"(18, 49)",taxation,6,0.25,False,True,False
217,114-3,56656.3125,"(32, 43)",taxation,6,0.25,False,True,False
217,118-3,54171.625,"(40, 9)",taxation,6,0.25,False,True,False
217,244-3,56641.875,"(42, 0)",taxation,6,0.25,False,True,False
217,34-3,44559.5,"(46, 5)",taxation,6,0.25,False,True,False
217,60-3,51780.4375,"(15, 24)",taxation,6,0.25,False,True,False
217,218-3,56653.125,"(45, 2)",taxation,6,0.25,False,True,False
217,49-3,47005.875,"(13, 21)",taxation,6,0.25,False,True,False
217,185-3,49455.125,"(31, 41)",taxation,6,0.25,False,True,False
217,228-4,29477.9375,"(39, 10)",taxation,6,0.25,False,True,False
217,24-3,39793.125,"(43, 10)",taxation,6,0.25,False,True,False
217,9-3,42191.9375,"(33, 40)",taxation,6,0.25,False,True,False
217,39-3,34895.625,"(23, 37)",taxation,6,0.25,False,True,False
217,151-3,39724.1875,"(39, 4)",taxation,6,0.25,False,True,False
217,29-3,49426.9375,"(26, 4)",taxation,6,0.25,False,True,False
217,230-3,39753.0,"(29, 43)",taxation,6,0.25,False,True,False
217,131-3,49394.75,"(14, 44)",taxation,6,0.25,False,True,False
217,81-3,47016.6875,"(41, 4)",taxation,6,0.25,False,True,False
217,222-3,49378.125,"(39, 0)",taxation,6,0.25,False,True,False
217,171-3,49376.375,"(48, 7)",taxation,6,0.25,False,True,False
217,200-3,46994.5,"(41, 8)",taxation,6,0.25,False,True,False
217,238-3,49382.5,"(30, 43)",taxation,6,0.25,False,True,False
217,153-3,25268.25,"(31, 1)",taxation,6,0.25,False,True,False
217,197-3,39731.1875,"(19, 39)",taxation,6,0.25,False,True,False
217,139-4,44583.765625,"(45, 0)",taxation,6,0.25,False,True,False
217,204-3,54184.375,"(30, 13)",taxation,6,0.25,False,True,False
217,211-3,32464.8125,"(6, 25)",taxation,6,0.25,False,True,False
217,93-3,22845.0,"(39, 5)",taxation,6,0.25,False,True,False
217,101-3,49430.5625,"(41, 2)",taxation,6,0.25,False,True,False
217,213-3,49391.625,"(20, 49)",taxation,6,0.25,False,True,False
217,70-3,51782.0,"(17, 49)",taxation,6,0.25,False,True,False
217,239-3,49397.625,"(12, 18)",taxation,6,0.25,False,True,False
217,243-3,46950.125,"(18, 37)",taxation,6,0.25,False,True,False
217,192-3,44569.25,"(14, 46)",taxation,6,0.25,False,True,False
217,143-3,49389.3125,"(29, 38)",taxation,6,0.25,False,True,False
217,35-3,49392.875,"(26, 40)",taxation,6,0.25,False,True,False
217,3-3,30031.6875,"(20, 48)",taxation,6,0.25,False,True,False
217,181-3,49365.937500000015,"(18, 45)",taxation,6,0.25,False,True,False
217,105-3,44545.625,"(48, 14)",taxation,6,0.25,False,True,False
217,177-3,49429.3125,"(34, 41)",taxation,6,0.25,False,True,False
217,167-4,39119.734375,"(38, 1)",taxation,6,0.25,False,True,False
217,173-4,10809.8125,"(10, 22)",taxation,6,0.25,False,True,False
217,44-3,32478.0,"(25, 41)",taxation,6,0.25,False,True,False
217,216-3,54180.5,"(30, 37)",taxation,6,0.25,False,True,False
217,217-3,30084.375,"(27, 41)",taxation,6,0.25,False,True,False
217,138-3,51722.8125,"(22, 32)",taxation,6,0.25,False,True,False
217,75-4,35442.0625,"(6, 27)",taxation,6,0.25,False,True,False
217,74-4,43287.0,"(14, 36)",taxation,6,0.25,False,True,False
217,191-3,56583.5625,"(37, 1)",taxation,6,0.25,False,True,False
217,240-4,13152.3125,"(8, 22)",taxation,6,0.25,False,True,False
217,20-3,46975.75,"(47, 5)",taxation,6,0.25,False,True,False
217,159-3,39726.375,"(47, 11)",taxation,6,0.25,False,True,False
217,158-4,36074.0625,"(11, 21)",taxation,6,0.25,False,True,False
217,66-3,54205.8125,"(32, 42)",taxation,6,0.25,False,True,False
217,170-4,34331.734375,"(49, 12)",taxation,6,0.25,False,True,False
217,146-4,15598.3125,"(46, 14)",taxation,6,0.25,False,True,False
217,208-4,39708.703125,"(9, 19)",taxation,6,0.25,False,True,False
217,219-4,43319.3125,"(45, 10)",taxation,6,0.25,False,True,False
217,140-4,1094.0625,"(16, 48)",taxation,6,0.25,False,True,False
217,210-3,58992.5625,"(18, 48)",taxation,6,0.25,False,True,False
217,198-4,35497.71875,"(36, 2)",taxation,6,0.25,False,True,False
217,246-4,37306.3125,"(19, 42)",taxation,6,0.25,False,True,False
217,187-4,20391.1875,"(33, 2)",taxation,6,0.25,False,True,False
217,179-4,32510.53125,"(36, 0)",taxation,6,0.25,False,True,False
217,23-4,40294.5,"(47, 15)",taxation,6,0.25,False,True,False
217,31-4,44502.46875,"(19, 49)",taxation,6,0.25,False,True,False
217,150-3,42095.4375,"(47, 12)",taxation,6,0.25,False,True,False
217,12-3,46934.8125,"(38, 7)",taxation,6,0.25,False,True,False
217,98-4,20438.0625,"(46, 7)",taxation,6,0.25,False,True,False
217,126-3,49353.0625,"(24, 39)",taxation,6,0.25,False,True,False
217,176-4,1108.1875,"(12, 26)",taxation,6,0.25,False,True,False
217,28-4,34279.203125,"(25, 42)",taxation,6,0.25,False,True,False
217,154-4,17966.3125,"(42, 12)",taxation,6,0.25,False,True,False
217,40-4,40882.3125,"(20, 35)",taxation,6,0.25,False,True,False
217,1-4,28859.140625,"(17, 46)",taxation,6,0.25,False,True,False
217,76-4,37281.921875000015,"(19, 27)",taxation,6,0.25,False,True,False
217,67-3,37313.5625,"(48, 13)",taxation,6,0.25,False,True,False
217,182-4,39061.890625,"(38, 8)",taxation,6,0.25,False,True,False
217,241-4,35451.21875,"(38, 0)",taxation,6,0.25,False,True,False
217,149-4,33683.5625,"(29, 11)",taxation,6,0.25,False,True,False
217,17-4,40914.03125,"(23, 41)",taxation,6,0.25,False,True,False
217,0-4,26430.828125,"(42, 1)",taxation,6,0.25,False,True,False
217,22-4,42698.8125,"(40, 2)",taxation,6,0.25,False,True,False
217,10-4,39078.390625,"(25, 1)",taxation,6,0.25,False,True,False
217,242-4,17398.953125,"(29, 40)",taxation,6,0.25,False,True,False
217,142-4,24572.859375,"(30, 0)",taxation,6,0.25,False,True,False
217,189-4,33709.84375,"(39, 11)",taxation,6,0.25,False,True,False
217,63-4,35418.171875,"(47, 13)",taxation,6,0.25,False,True,False
217,165-4,44435.1875,"(31, 43)",taxation,6,0.25,False,True,False
217,94-4,13153.125,"(18, 46)",taxation,6,0.25,False,True,False
217,206-4,37847.328125,"(45, 3)",taxation,6,0.25,False,True,False
217,172-4,40833.484375,"(16, 41)",taxation,6,0.25,False,True,False
217,144-4,37284.90625,"(41, 24)",taxation,6,0.25,False,True,False
217,111-4,40831.515625,"(45, 19)",taxation,6,0.25,False,True,False
217,83-4,40845.671875,"(31, 2)",taxation,6,0.25,False,True,False
217,249-4,39087.5625,"(25, 44)",taxation,6,0.25,False,True,False
217,51-4,39059.40625,"(37, 2)",taxation,6,0.25,False,True,False
217,180-4,37254.265625,"(10, 24)",taxation,6,0.25,False,True,False
217,148-4,29976.953125,"(10, 43)",taxation,6,0.25,False,True,False
217,16-4,42672.34375,"(25, 40)",taxation,6,0.25,False,True,False
217,134-4,37250.25,"(43, 9)",taxation,6,0.25,False,True,False
217,73-4,39042.265625,"(47, 10)",taxation,6,0.25,False,True,False
217,54-4,37241.140625,"(40, 11)",taxation,6,0.25,False,True,False
217,38-4,39044.59375,"(41, 1)",taxation,6,0.25,False,True,False
217,6-4,42673.625,"(46, 9)",taxation,6,0.25,False,True,False
217,156-4,28148.96875,"(18, 43)",taxation,6,0.25,False,True,False
217,95-4,42674.65625,"(43, 11)",taxation,6,0.25,False,True,False
217,42-4,28256.21875,"(18, 35)",taxation,6,0.25,False,True,False
217,168-4,40847.15625,"(17, 42)",taxation,6,0.25,False,True,False
217,183-4,26392.796875,"(32, 40)",taxation,6,0.25,False,True,False
217,53-4,24566.765625,"(42, 9)",taxation,6,0.25,False,True,False
217,106-4,35431.859375,"(42, 14)",taxation,6,0.25,False,True,False
217,133-4,33630.1875,"(26, 5)",taxation,6,0.25,False,True,False
217,25-4,33599.6875,"(15, 43)",taxation,6,0.25,False,True,False
217,56-4,37250.171875,"(4, 25)",taxation,6,0.25,False,True,False
217,234-4,38982.34375,"(41, 11)",taxation,6,0.25,False,True,False
217,71-4,40849.203125,"(11, 18)",taxation,6,0.25,False,True,False
217,162-4,39002.15625,"(10, 44)",taxation,6,0.25,False,True,False
217,45-4,39012.109375,"(25, 38)",taxation,6,0.25,False,True,False
217,212-4,39075.609375,"(40, 0)",taxation,6,0.25,False,True,False
217,110-4,42631.3125,"(21, 41)",taxation,6,0.25,False,True,False
217,225-4,39027.421875,"(19, 40)",taxation,6,0.25,False,True,False
217,231-4,24544.109375,"(19, 41)",taxation,6,0.25,False,True,False
217,137-4,33605.53125,"(31, 42)",taxation,6,0.25,False,True,False
217,4-4,28190.515625,"(43, 4)",taxation,6,0.25,False,True,False
217,169-4,29970.4375,"(23, 39)",taxation,6,0.25,False,True,False
217,125-4,40775.125,"(10, 45)",taxation,6,0.25,False,True,False
217,122-4,31779.515625,"(11, 23)",taxation,6,0.25,False,True,False
217,226-4,37197.796875,"(32, 0)",taxation,6,0.25,False,True,False
217,5-4,17295.21875,"(32, 38)",taxation,6,0.25,False,True,False
217,209-4,42624.46875,"(14, 41)",taxation,6,0.25,False,True,False
217,205-4,19137.359375,"(43, 12)",taxation,6,0.25,False,True,False
217,130-4,40780.34375,"(39, 8)",taxation,6,0.25,False,True,False
217,91-4,40862.796875,"(23, 12)",taxation,6,0.25,False,True,False
217,214-4,24531.4375,"(32, 41)",taxation,6,0.25,False,True,False
217,196-4,26301.25,"(17, 47)",taxation,6,0.25,False,True,False
217,21-4,35387.015625,"(41, 3)",taxation,6,0.25,False,True,False
217,141-4,29996.53125,"(45, 7)",taxation,6,0.25,False,True,False
217,193-4,33559.84375,"(11, 17)",taxation,6,0.25,False,True,False
217,68-4,31755.984375,"(19, 48)",taxation,6,0.25,False,True,False
217,161-4,31757.875,"(41, 0)",taxation,6,0.25,False,True,False
217,147-4,37195.921875,"(40, 7)",taxation,6,0.25,False,True,False
217,175-4,31725.78125,"(18, 44)",taxation,6,0.25,False,True,False
217,55-4,40803.453125,"(25, 12)",taxation,6,0.25,False,True,False
217,50-4,42588.59375,"(23, 47)",taxation,6,0.25,False,True,False
217,113-4,38971.296875,"(24, 41)",taxation,6,0.25,False,True,False
217,201-4,26324.203125,"(5, 22)",taxation,6,0.25,False,True,False
217,102-4,26298.59375,"(22, 37)",taxation,6,0.25,False,True,False
217,112-4,40770.46875,"(16, 39)",taxation,6,0.25,False,True,False
217,41-4,40799.5,"(45, 1)",taxation,6,0.25,False,True,False
217,78-4,35384.515625,"(26, 39)",taxation,6,0.25,False,True,False
217,203-4,44407.765625,"(35, 40)",taxation,6,0.25,False,True,False
217,247-4,33574.5625,"(48, 12)",taxation,6,0.25,False,True,False
217,32-4,40774.359375,"(44, 20)",taxation,6,0.25,False,True,False
217,115-4,40772.484375,"(19, 45)",taxation,6,0.25,False,True,False
217,33-4,29919.703125,"(27, 40)",taxation,6,0.25,False,True,False
217,202-4,42592.375,"(20, 41)",taxation,6,0.25,False,True,False
217,155-4,38976.828125,"(24, 38)",taxation,6,0.25,False,True,False
217,207-4,29932.109375,"(38, 9)",taxation,6,0.25,False,True,False
217,145-4,38976.75,"(47, 8)",taxation,6,0.25,False,True,False
217,132-4,40794.484375,"(46, 8)",taxation,6,0.25,False,True,False
217,166-4,35298.578125,"(21, 30)",taxation,6,0.25,False,True,False
217,100-4,37189.671875,"(22, 42)",taxation,6,0.25,False,True,False
217,116-4,40779.84375,"(44, 10)",taxation,6,0.25,False,True,False
217,19-4,38973.75,"(37, 0)",taxation,6,0.25,False,True,False
217,233-4,35304.828125,"(19, 33)",taxation,6,0.25,False,True,False
217,64-4,37120.5,"(30, 42)",taxation,6,0.25,False,True,False
217,186-4,35377.640625,"(38, 2)",taxation,6,0.25,False,True,False
217,103-4,37143.40625,"(4, 37)",taxation,6,0.25,False,True,False
217,163-4,44358.125,"(33, 41)",taxation,6,0.25,False,True,False
217,221-4,35311.21875,"(42, 2)",taxation,6,0.25,False,True,False
217,86-4,37159.875,"(38, 5)",taxation,6,0.25,False,True,False
217,57-4,33525.765625,"(2, 25)",taxation,6,0.25,False,True,False
217,164-4,38979.828125,"(11, 41)",taxation,6,0.25,False,True,False
217,92-4,40752.1875,"(44, 6)",taxation,6,0.25,False,True,False
217,174-4,40763.84375,"(16, 49)",taxation,6,0.25,False,True,False
217,89-4,38929.296875,"(45, 20)",taxation,6,0.25,False,True,False
217,188-4,37152.34375,"(46, 4)",taxation,6,0.25,False,True,False
217,11-4,29913.890625,"(24, 40)",taxation,6,0.25,False,True,False
217,2-4,37169.859375,"(19, 11)",taxation,6,0.25,False,True,False
217,90-4,33500.90625,"(11, 22)",taxation,6,0.25,False,True,False
217,120-4,42566.875,"(5, 25)",taxation,6,0.25,False,True,False
217,48-4,38890.125,"(16, 28)",taxation,6,0.25,False,True,False
217,69-4,40717.90625,"(42, 5)",taxation,6,0.25,False,True,False
217,97-4,29875.484375,"(26, 42)",taxation,6,0.25,False,True,False
217,13-4,35323.515625,"(18, 41)",taxation,6,0.25,False,True,False
217,58-4,38907.90625,"(44, 0)",taxation,6,0.25,False,True,False
217,52-4,28089.328125,"(46, 10)",taxation,6,0.25,False,True,False
217,117-4,33488.21875,"(22, 38)",taxation,6,0.25,False,True,False
217,27-4,33482.546875,"(14, 30)",taxation,6,0.25,False,True,False
217,121-4,37136.0,"(26, 38)",taxation,6,0.25,False,True,False
217,107-4,40716.65625,"(12, 24)",taxation,6,0.25,False,True,False
217,85-4,33519.3125,"(18, 47)",taxation,6,0.25,False,True,False
217,237-4,29885.484375,"(28, 43)",taxation,6,0.25,False,True,False
217,18-4,42544.234375,"(42, 15)",taxation,6,0.25,False,True,False
217,96-4,42559.28125,"(33, 7)",taxation,6,0.25,False,True,False
217,160-4,33495.3125,"(15, 20)",taxation,6,0.25,False,True,False
217,37-4,38930.046875,"(21, 35)",taxation,6,0.25,False,True,False
217,30-4,42561.703125,"(28, 38)",taxation,6,0.25,False,True,False
217,235-4,37096.953125,"(19, 44)",taxation,6,0.25,False,True,False
217,80-4,40722.46875,"(34, 40)",taxation,6,0.25,False,True,False
217,14-4,9982.90625,"(10, 23)",taxation,6,0.25,False,True,False
217,104-4,35326.84375,"(7, 21)",taxation,6,0.25,False,True,False
217,184-4,37060.203125,"(9, 22)",taxation,6,0.25,False,True,False
217,229-4,40746.765625,"(24, 8)",taxation,6,0.25,False,True,False
217,136-4,29827.28125,"(19, 47)",taxation,6,0.25,False,True,False
217,232-4,22575.765625,"(33, 10)",taxation,6,0.25,False,True,False
217,7-4,28064.03125,"(49, 13)",taxation,6,0.25,False,True,False
217,248-4,37080.890625,"(16, 46)",taxation,6,0.25,False,True,False
217,61-4,44333.640625,"(12, 23)",taxation,6,0.25,False,True,False
217,88-4,37107.25,"(14, 21)",taxation,6,0.25,False,True,False
217,72-4,42517.40625,"(22, 41)",taxation,6,0.25,False,True,False
217,62-4,37083.59375,"(9, 23)",taxation,6,0.25,False,True,False
217,194-4,33462.96875,"(10, 38)",taxation,6,0.25,False,True,False
217,236-4,37097.203125,"(27, 42)",taxation,6,0.25,False,True,False
217,124-4,35246.140625,"(18, 40)",taxation,6,0.25,False,True,False
217,36-4,28031.578125,"(9, 24)",taxation,6,0.25,False,True,False
217,215-4,40716.96875,"(38, 6)",taxation,6,0.25,False,True,False
217,152-4,38878.640625,"(8, 20)",taxation,6,0.25,False,True,False
217,82-4,38899.09375,"(22, 36)",taxation,6,0.25,False,True,False
217,127-4,38891.125,"(21, 39)",taxation,6,0.25,False,True,False
217,47-4,26192.734375,"(10, 46)",taxation,6,0.25,False,True,False
217,223-4,26229.125,"(17, 45)",taxation,6,0.25,False,True,False
217,108-4,20817.515625,"(45, 11)",taxation,6,0.25,False,True,False
217,65-4,42497.203125,"(43, 6)",taxation,6,0.25,False,True,False
217,109-4,37090.40625,"(43, 3)",taxation,6,0.25,False,True,False
217,26-4,29839.171875,"(1, 27)",taxation,6,0.25,False,True,False
218,129-3,47034.5,"(7, 30)",taxation,6,0.25,False,True,False
218,77-3,42208.125,"(27, 48)",taxation,6,0.25,False,True,False
218,43-3,49444.8125,"(48, 11)",taxation,6,0.25,False,True,False
218,79-3,47023.1875,"(31, 5)",taxation,6,0.25,False,True,False
218,199-3,56654.25,"(11, 16)",taxation,6,0.25,False,True,False
218,123-3,56626.5625,"(20, 42)",taxation,6,0.25,False,True,False
218,119-3,49429.75,"(45, 14)",taxation,6,0.25,False,True,False
218,46-3,34952.5,"(39, 2)",taxation,6,0.25,False,True,False
218,190-3,49385.0625,"(20, 45)",taxation,6,0.25,False,True,False
218,220-3,54280.25,"(47, 1)",taxation,6,0.25,False,True,False
218,157-3,47002.1875,"(10, 26)",taxation,6,0.25,False,True,False
218,245-3,54222.0625,"(29, 45)",taxation,6,0.25,False,True,False
218,195-3,22893.9375,"(24, 49)",taxation,6,0.25,False,True,False
218,15-3,44599.0625,"(17, 33)",taxation,6,0.25,False,True,False
218,224-3,42174.3125,"(27, 44)",taxation,6,0.25,False,True,False
218,87-3,49409.625,"(44, 7)",taxation,6,0.25,False,True,False
218,135-3,49397.0625,"(5, 18)",taxation,6,0.25,False,True,False
218,8-3,49441.25,"(18, 32)",taxation,6,0.25,False,True,False
218,227-3,54249.375,"(24, 47)",taxation,6,0.25,False,True,False
218,178-3,54222.1875,"(24, 48)",taxation,6,0.25,False,True,False
218,114-3,56665.3125,"(28, 46)",taxation,6,0.25,False,True,False
218,118-3,54178.625,"(40, 12)",taxation,6,0.25,False,True,False
218,244-3,56651.875,"(48, 0)",taxation,6,0.25,False,True,False
