Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
218,34-3,44569.5,"(48, 3)",taxation,6,0.25,False,True,False
218,60-3,51787.4375,"(19, 24)",taxation,6,0.25,False,True,False
218,218-3,56663.125,"(49, 2)",taxation,6,0.25,False,True,False
218,49-3,47013.875,"(9, 16)",taxation,6,0.25,False,True,False
218,185-3,49464.125,"(30, 44)",taxation,6,0.25,False,True,False
218,228-4,29485.9375,"(43, 14)",taxation,6,0.25,False,True,False
218,24-3,39800.125,"(46, 12)",taxation,6,0.25,False,True,False
218,9-3,42200.9375,"(31, 44)",taxation,6,0.25,False,True,False
218,39-3,34902.625,"(22, 40)",taxation,6,0.25,False,True,False
218,151-3,39732.1875,"(45, 8)",taxation,6,0.25,False,True,False
218,29-3,49433.9375,"(21, 1)",taxation,6,0.25,False,True,False
218,230-3,39762.0,"(29, 46)",taxation,6,0.25,False,True,False
218,131-3,49402.75,"(20, 47)",taxation,6,0.25,False,True,False
218,81-3,47026.6875,"(46, 2)",taxation,6,0.25,False,True,False
218,222-3,49380.125,"(34, 2)",taxation,6,0.25,False,True,False
218,171-3,49384.375,"(48, 10)",taxation,6,0.25,False,True,False
218,200-3,47003.5,"(45, 6)",taxation,6,0.25,False,True,False
218,238-3,49390.5,"(29, 48)",taxation,6,0.25,False,True,False
218,153-3,25274.25,"(29, 4)",taxation,6,0.25,False,True,False
218,197-3,39738.1875,"(19, 38)",taxation,6,0.25,False,True,False
218,139-4,44593.765625,"(47, 0)",taxation,6,0.25,False,True,False
218,204-3,54191.375,"(33, 12)",taxation,6,0.25,False,True,False
218,211-3,32472.8125,"(4, 24)",taxation,6,0.25,False,True,False
218,93-3,22847.0,"(36, 9)",taxation,6,0.25,False,True,False
218,101-3,49439.5625,"(45, 4)",taxation,6,0.25,False,True,False
218,213-3,49399.625,"(23, 49)",taxation,6,0.25,False,True,False
218,70-3,51789.0,"(21, 46)",taxation,6,0.25,False,True,False
218,239-3,49405.625,"(12, 16)",taxation,6,0.25,False,True,False
218,243-3,46958.125,"(21, 43)",taxation,6,0.25,False,True,False
218,192-3,44575.25,"(16, 43)",taxation,6,0.25,False,True,False
218,143-3,49396.3125,"(27, 43)",taxation,6,0.25,False,True,False
218,35-3,49399.875,"(26, 43)",taxation,6,0.25,False,True,False
218,3-3,30039.6875,"(25, 49)",taxation,6,0.25,False,True,False
218,181-3,49373.937500000015,"(23, 45)",taxation,6,0.25,False,True,False
218,105-3,44554.625,"(46, 15)",taxation,6,0.25,False,True,False
218,177-3,49437.3125,"(38, 35)",taxation,6,0.25,False,True,False
218,167-4,39128.734375,"(44, 1)",taxation,6,0.25,False,True,False
218,173-4,10817.8125,"(8, 19)",taxation,6,0.25,False,True,False
218,44-3,32487.0,"(27, 45)",taxation,6,0.25,False,True,False
218,216-3,54188.5,"(36, 34)",taxation,6,0.25,False,True,False
218,217-3,30093.375,"(27, 46)",taxation,6,0.25,False,True,False
218,138-3,51729.8125,"(25, 33)",taxation,6,0.25,False,True,False
218,75-4,35450.0625,"(3, 21)",taxation,6,0.25,False,True,False
218,74-4,43294.0,"(15, 35)",taxation,6,0.25,False,True,False
218,191-3,56592.5625,"(43, 1)",taxation,6,0.25,False,True,False
218,240-4,13160.3125,"(6, 19)",taxation,6,0.25,False,True,False
218,20-3,46985.75,"(48, 5)",taxation,6,0.25,False,True,False
218,159-3,39734.375,"(48, 16)",taxation,6,0.25,False,True,False
218,158-4,36082.0625,"(8, 16)",taxation,6,0.25,False,True,False
218,66-3,54214.8125,"(30, 46)",taxation,6,0.25,False,True,False
218,170-4,34340.734375,"(49, 9)",taxation,6,0.25,False,True,False
218,146-4,15607.3125,"(46, 17)",taxation,6,0.25,False,True,False
218,208-4,39716.703125,"(9, 17)",taxation,6,0.25,False,True,False
218,219-4,43328.3125,"(47, 7)",taxation,6,0.25,False,True,False
218,140-4,1101.0625,"(21, 48)",taxation,6,0.25,False,True,False
218,210-3,59000.5625,"(22, 48)",taxation,6,0.25,False,True,False
218,198-4,35505.71875,"(42, 3)",taxation,6,0.25,False,True,False
218,246-4,37313.3125,"(20, 43)",taxation,6,0.25,False,True,False
218,187-4,20396.1875,"(28, 6)",taxation,6,0.25,False,True,False
218,179-4,32512.53125,"(34, 0)",taxation,6,0.25,False,True,False
218,23-4,40303.5,"(48, 17)",taxation,6,0.25,False,True,False
218,31-4,44508.46875,"(16, 44)",taxation,6,0.25,False,True,False
218,150-3,42104.4375,"(46, 11)",taxation,6,0.25,False,True,False
218,12-3,46943.8125,"(44, 2)",taxation,6,0.25,False,True,False
218,98-4,20446.0625,"(49, 10)",taxation,6,0.25,False,True,False
218,126-3,49362.0625,"(28, 45)",taxation,6,0.25,False,True,False
218,176-4,1115.1875,"(6, 20)",taxation,6,0.25,False,True,False
218,28-4,34287.203125,"(25, 45)",taxation,6,0.25,False,True,False
218,154-4,17974.3125,"(45, 17)",taxation,6,0.25,False,True,False
218,40-4,40889.3125,"(19, 35)",taxation,6,0.25,False,True,False
218,1-4,28867.140625,"(21, 49)",taxation,6,0.25,False,True,False
218,76-4,37288.921875000015,"(20, 27)",taxation,6,0.25,False,True,False
218,67-3,37323.5625,"(49, 11)",taxation,6,0.25,False,True,False
218,182-4,39070.890625,"(44, 3)",taxation,6,0.25,False,True,False
218,241-4,35453.21875,"(34, 4)",taxation,6,0.25,False,True,False
218,149-4,33690.5625,"(30, 11)",taxation,6,0.25,False,True,False
218,17-4,40921.03125,"(21, 42)",taxation,6,0.25,False,True,False
218,0-4,26431.828125,"(40, 3)",taxation,6,0.25,False,True,False
218,22-4,42707.8125,"(43, 0)",taxation,6,0.25,False,True,False
218,10-4,39085.390625,"(22, 0)",taxation,6,0.25,False,True,False
218,242-4,17407.953125,"(30, 45)",taxation,6,0.25,False,True,False
218,142-4,24578.859375,"(29, 1)",taxation,6,0.25,False,True,False
218,189-4,33718.84375,"(44, 15)",taxation,6,0.25,False,True,False
218,63-4,35427.171875,"(49, 17)",taxation,6,0.25,False,True,False
218,165-4,44444.1875,"(31, 45)",taxation,6,0.25,False,True,False
218,94-4,13162.125,"(24, 46)",taxation,6,0.25,False,True,False
218,206-4,37857.328125,"(46, 3)",taxation,6,0.25,False,True,False
218,172-4,40841.484375,"(22, 44)",taxation,6,0.25,False,True,False
218,144-4,37293.90625,"(47, 19)",taxation,6,0.25,False,True,False
218,111-4,40840.515625,"(48, 18)",taxation,6,0.25,False,True,False
218,83-4,40851.671875,"(29, 2)",taxation,6,0.25,False,True,False
218,249-4,39095.5625,"(24, 44)",taxation,6,0.25,False,True,False
218,51-4,39061.40625,"(35, 4)",taxation,6,0.25,False,True,False
218,180-4,37262.265625,"(9, 18)",taxation,6,0.25,False,True,False
218,148-4,29982.953125,"(12, 39)",taxation,6,0.25,False,True,False
218,16-4,42679.34375,"(26, 44)",taxation,6,0.25,False,True,False
218,134-4,37259.25,"(46, 6)",taxation,6,0.25,False,True,False
218,73-4,39051.265625,"(48, 8)",taxation,6,0.25,False,True,False
218,54-4,37250.140625,"(44, 11)",taxation,6,0.25,False,True,False
218,38-4,39054.59375,"(46, 1)",taxation,6,0.25,False,True,False
218,6-4,42683.625,"(49, 8)",taxation,6,0.25,False,True,False
218,156-4,28157.96875,"(24, 45)",taxation,6,0.25,False,True,False
218,95-4,42683.65625,"(48, 9)",taxation,6,0.25,False,True,False
218,42-4,28263.21875,"(17, 35)",taxation,6,0.25,False,True,False
218,168-4,40854.15625,"(20, 44)",taxation,6,0.25,False,True,False
218,183-4,26398.796875,"(29, 41)",taxation,6,0.25,False,True,False
218,53-4,24576.765625,"(48, 4)",taxation,6,0.25,False,True,False
218,106-4,35440.859375,"(44, 14)",taxation,6,0.25,False,True,False
218,133-4,33637.1875,"(25, 5)",taxation,6,0.25,False,True,False
218,25-4,33606.6875,"(18, 39)",taxation,6,0.25,False,True,False
218,56-4,37258.171875,"(2, 21)",taxation,6,0.25,False,True,False
218,234-4,38991.34375,"(45, 12)",taxation,6,0.25,False,True,False
218,71-4,40857.203125,"(10, 16)",taxation,6,0.25,False,True,False
218,162-4,39008.15625,"(14, 40)",taxation,6,0.25,False,True,False
218,45-4,39020.109375,"(23, 42)",taxation,6,0.25,False,True,False
218,212-4,39077.609375,"(34, 5)",taxation,6,0.25,False,True,False
218,110-4,42640.3125,"(26, 47)",taxation,6,0.25,False,True,False
218,225-4,39035.421875,"(22, 43)",taxation,6,0.25,False,True,False
218,231-4,24553.109375,"(25, 46)",taxation,6,0.25,False,True,False
218,137-4,33612.53125,"(29, 47)",taxation,6,0.25,False,True,False
218,4-4,28200.515625,"(47, 2)",taxation,6,0.25,False,True,False
218,169-4,29977.4375,"(19, 37)",taxation,6,0.25,False,True,False
218,125-4,40781.125,"(15, 42)",taxation,6,0.25,False,True,False
218,122-4,31786.515625,"(7, 19)",taxation,6,0.25,False,True,False
218,226-4,37204.796875,"(26, 6)",taxation,6,0.25,False,True,False
218,5-4,17301.21875,"(29, 37)",taxation,6,0.25,False,True,False
218,209-4,42631.46875,"(17, 39)",taxation,6,0.25,False,True,False
218,205-4,19146.359375,"(47, 17)",taxation,6,0.25,False,True,False
218,130-4,40789.34375,"(45, 5)",taxation,6,0.25,False,True,False
218,91-4,40869.796875,"(18, 11)",taxation,6,0.25,False,True,False
218,214-4,24539.4375,"(32, 37)",taxation,6,0.25,False,True,False
218,196-4,26308.25,"(21, 47)",taxation,6,0.25,False,True,False
218,21-4,35397.015625,"(47, 3)",taxation,6,0.25,False,True,False
218,141-4,30006.53125,"(49, 3)",taxation,6,0.25,False,True,False
218,193-4,33567.84375,"(10, 17)",taxation,6,0.25,False,True,False
218,68-4,31761.984375,"(19, 46)",taxation,6,0.25,False,True,False
218,161-4,31758.875,"(39, 1)",taxation,6,0.25,False,True,False
218,147-4,37204.921875,"(44, 5)",taxation,6,0.25,False,True,False
218,175-4,31733.78125,"(23, 48)",taxation,6,0.25,False,True,False
218,55-4,40810.453125,"(19, 6)",taxation,6,0.25,False,True,False
218,50-4,42596.59375,"(23, 46)",taxation,6,0.25,False,True,False
218,113-4,38980.296875,"(27, 47)",taxation,6,0.25,False,True,False
218,201-4,26332.203125,"(6, 21)",taxation,6,0.25,False,True,False
218,102-4,26305.59375,"(20, 38)",taxation,6,0.25,False,True,False
218,112-4,40777.46875,"(17, 38)",taxation,6,0.25,False,True,False
218,41-4,40809.5,"(46, 0)",taxation,6,0.25,False,True,False
218,78-4,35391.515625,"(23, 40)",taxation,6,0.25,False,True,False
218,203-4,44413.765625,"(30, 41)",taxation,6,0.25,False,True,False
218,247-4,33583.5625,"(49, 18)",taxation,6,0.25,False,True,False
218,32-4,40783.359375,"(46, 18)",taxation,6,0.25,False,True,False
218,115-4,40780.484375,"(22, 46)",taxation,6,0.25,False,True,False
218,33-4,29926.703125,"(29, 42)",taxation,6,0.25,False,True,False
218,202-4,42600.375,"(25, 47)",taxation,6,0.25,False,True,False
218,155-4,38984.828125,"(24, 43)",taxation,6,0.25,False,True,False
218,207-4,29941.109375,"(44, 12)",taxation,6,0.25,False,True,False
218,145-4,38986.75,"(49, 6)",taxation,6,0.25,False,True,False
218,132-4,40804.484375,"(48, 6)",taxation,6,0.25,False,True,False
218,166-4,35305.578125,"(21, 34)",taxation,6,0.25,False,True,False
218,100-4,37197.671875,"(25, 48)",taxation,6,0.25,False,True,False
218,116-4,40788.84375,"(47, 9)",taxation,6,0.25,False,True,False
218,19-4,38975.75,"(35, 2)",taxation,6,0.25,False,True,False
218,233-4,35311.828125,"(18, 33)",taxation,6,0.25,False,True,False
218,64-4,37128.5,"(28, 48)",taxation,6,0.25,False,True,False
218,186-4,35386.640625,"(43, 2)",taxation,6,0.25,False,True,False
218,103-4,37149.40625,"(10, 37)",taxation,6,0.25,False,True,False
218,163-4,44366.125,"(36, 36)",taxation,6,0.25,False,True,False
218,221-4,35321.21875,"(48, 1)",taxation,6,0.25,False,True,False
218,86-4,37168.875,"(44, 4)",taxation,6,0.25,False,True,False
218,57-4,33533.765625,"(0, 23)",taxation,6,0.25,False,True,False
218,164-4,38986.828125,"(15, 37)",taxation,6,0.25,False,True,False
218,92-4,40762.1875,"(47, 4)",taxation,6,0.25,False,True,False
218,174-4,40771.84375,"(22, 49)",taxation,6,0.25,False,True,False
218,89-4,38938.296875,"(47, 18)",taxation,6,0.25,False,True,False
218,188-4,37162.34375,"(48, 2)",taxation,6,0.25,False,True,False
218,11-4,29921.890625,"(26, 45)",taxation,6,0.25,False,True,False
218,2-4,37176.859375,"(17, 10)",taxation,6,0.25,False,True,False
218,90-4,33508.90625,"(8, 17)",taxation,6,0.25,False,True,False
218,120-4,42574.875,"(4, 21)",taxation,6,0.25,False,True,False
218,48-4,38897.125,"(19, 30)",taxation,6,0.25,False,True,False
218,69-4,40725.90625,"(45, 9)",taxation,6,0.25,False,True,False
218,97-4,29883.484375,"(26, 48)",taxation,6,0.25,False,True,False
218,13-4,35330.515625,"(17, 37)",taxation,6,0.25,False,True,False
218,58-4,38917.90625,"(49, 0)",taxation,6,0.25,False,True,False
218,52-4,28099.328125,"(49, 4)",taxation,6,0.25,False,True,False
218,117-4,33495.21875,"(20, 39)",taxation,6,0.25,False,True,False
218,27-4,33489.546875,"(16, 33)",taxation,6,0.25,False,True,False
218,121-4,37142.0,"(26, 37)",taxation,6,0.25,False,True,False
218,107-4,40723.65625,"(6, 23)",taxation,6,0.25,False,True,False
218,85-4,33526.3125,"(21, 45)",taxation,6,0.25,False,True,False
218,237-4,29893.484375,"(28, 49)",taxation,6,0.25,False,True,False
218,18-4,42552.234375,"(43, 17)",taxation,6,0.25,False,True,False
218,96-4,42566.28125,"(34, 11)",taxation,6,0.25,False,True,False
218,160-4,33502.3125,"(18, 20)",taxation,6,0.25,False,True,False
218,37-4,38937.046875,"(20, 34)",taxation,6,0.25,False,True,False
218,30-4,42570.703125,"(28, 44)",taxation,6,0.25,False,True,False
218,235-4,37103.953125,"(21, 44)",taxation,6,0.25,False,True,False
218,80-4,40729.46875,"(37, 34)",taxation,6,0.25,False,True,False
218,14-4,9990.90625,"(7, 17)",taxation,6,0.25,False,True,False
218,104-4,35334.84375,"(4, 19)",taxation,6,0.25,False,True,False
218,184-4,37068.203125,"(8, 18)",taxation,6,0.25,False,True,False
218,229-4,40753.765625,"(21, 4)",taxation,6,0.25,False,True,False
218,136-4,29835.28125,"(22, 47)",taxation,6,0.25,False,True,False
218,232-4,22582.765625,"(33, 11)",taxation,6,0.25,False,True,False
218,7-4,28073.03125,"(49, 16)",taxation,6,0.25,False,True,False
218,248-4,37087.890625,"(19, 43)",taxation,6,0.25,False,True,False
218,61-4,44341.640625,"(6, 17)",taxation,6,0.25,False,True,False
218,88-4,37115.25,"(12, 15)",taxation,6,0.25,False,True,False
218,72-4,42525.40625,"(25, 43)",taxation,6,0.25,False,True,False
218,62-4,37091.59375,"(7, 18)",taxation,6,0.25,False,True,False
218,194-4,33469.96875,"(15, 36)",taxation,6,0.25,False,True,False
218,236-4,37106.203125,"(29, 44)",taxation,6,0.25,False,True,False
218,124-4,35254.140625,"(23, 44)",taxation,6,0.25,False,True,False
218,36-4,28039.578125,"(7, 20)",taxation,6,0.25,False,True,False
218,215-4,40724.96875,"(41, 12)",taxation,6,0.25,False,True,False
218,152-4,38886.640625,"(6, 18)",taxation,6,0.25,False,True,False
218,82-4,38906.09375,"(21, 38)",taxation,6,0.25,False,True,False
218,127-4,38898.125,"(18, 38)",taxation,6,0.25,False,True,False
218,47-4,26198.734375,"(16, 45)",taxation,6,0.25,False,True,False
218,223-4,26237.125,"(22, 45)",taxation,6,0.25,False,True,False
218,108-4,20827.515625,"(49, 7)",taxation,6,0.25,False,True,False
218,65-4,42507.203125,"(49, 5)",taxation,6,0.25,False,True,False
218,109-4,37100.40625,"(49, 1)",taxation,6,0.25,False,True,False
218,26-4,29847.171875,"(1, 23)",taxation,6,0.25,False,True,False
218,59-4,33497.953125,"(26, 46)",taxation,6,0.25,False,True,False
218,99-4,35249.953125,"(24, 42)",taxation,6,0.25,False,True,False
218,84-4,37092.46875,"(31, 6)",taxation,6,0.25,False,True,False
218,128-4,40720.6875,"(47, 6)",taxation,6,0.25,False,True,False
219,129-3,47042.5,"(3, 25)",taxation,6,0.25,False,True,False
219,77-3,42209.125,"(23, 47)",taxation,6,0.25,False,True,False
219,43-3,49451.8125,"(42, 17)",taxation,6,0.25,False,True,False
219,79-3,47030.1875,"(25, 11)",taxation,6,0.25,False,True,False
219,199-3,56662.25,"(11, 14)",taxation,6,0.25,False,True,False
219,123-3,56634.5625,"(17, 36)",taxation,6,0.25,False,True,False
219,119-3,49438.75,"(46, 20)",taxation,6,0.25,False,True,False
219,46-3,34955.5,"(33, 6)",taxation,6,0.25,False,True,False
219,190-3,49392.0625,"(16, 40)",taxation,6,0.25,False,True,False
219,220-3,54281.25,"(43, 3)",taxation,6,0.25,False,True,False
219,157-3,47009.1875,"(8, 26)",taxation,6,0.25,False,True,False
219,245-3,54224.0625,"(29, 39)",taxation,6,0.25,False,True,False
219,195-3,22894.9375,"(20, 49)",taxation,6,0.25,False,True,False
219,15-3,44606.0625,"(15, 33)",taxation,6,0.25,False,True,False
219,224-3,42176.3125,"(30, 39)",taxation,6,0.25,False,True,False
219,87-3,49412.625,"(38, 11)",taxation,6,0.25,False,True,False
219,135-3,49406.0625,"(3, 20)",taxation,6,0.25,False,True,False
219,8-3,49448.25,"(16, 32)",taxation,6,0.25,False,True,False
219,227-3,54250.375,"(19, 47)",taxation,6,0.25,False,True,False
219,178-3,54223.1875,"(19, 45)",taxation,6,0.25,False,True,False
219,114-3,56667.3125,"(30, 40)",taxation,6,0.25,False,True,False
219,118-3,54186.625,"(36, 14)",taxation,6,0.25,False,True,False
219,244-3,56653.875,"(42, 6)",taxation,6,0.25,False,True,False
219,34-3,44571.5,"(44, 8)",taxation,6,0.25,False,True,False
219,60-3,51794.4375,"(20, 26)",taxation,6,0.25,False,True,False
219,218-3,56664.125,"(47, 5)",taxation,6,0.25,False,True,False
219,49-3,47021.875,"(9, 15)",taxation,6,0.25,False,True,False
219,185-3,49471.125,"(28, 41)",taxation,6,0.25,False,True,False
219,228-4,29494.9375,"(40, 19)",taxation,6,0.25,False,True,False
219,24-3,39805.125,"(45, 18)",taxation,6,0.25,False,True,False
219,9-3,42204.9375,"(37, 38)",taxation,6,0.25,False,True,False
219,39-3,34905.625,"(19, 34)",taxation,6,0.25,False,True,False
219,151-3,39735.1875,"(47, 14)",taxation,6,0.25,False,True,False
219,29-3,49440.9375,"(20, 4)",taxation,6,0.25,False,True,False
219,230-3,39764.0,"(31, 40)",taxation,6,0.25,False,True,False
219,131-3,49409.75,"(15, 41)",taxation,6,0.25,False,True,False
219,81-3,47028.6875,"(40, 5)",taxation,6,0.25,False,True,False
219,222-3,49384.125,"(29, 0)",taxation,6,0.25,False,True,False
219,171-3,49388.375,"(47, 16)",taxation,6,0.25,False,True,False
219,200-3,47011.5,"(39, 12)",taxation,6,0.25,False,True,False
219,238-3,49391.5,"(29, 43)",taxation,6,0.25,False,True,False
219,153-3,25281.25,"(25, 4)",taxation,6,0.25,False,True,False
219,197-3,39744.1875,"(13, 35)",taxation,6,0.25,False,True,False
219,139-4,44594.765625,"(45, 0)",taxation,6,0.25,False,True,False
219,204-3,54199.375,"(37, 16)",taxation,6,0.25,False,True,False
219,211-3,32480.8125,"(3, 24)",taxation,6,0.25,False,True,False
219,93-3,22851.0,"(33, 13)",taxation,6,0.25,False,True,False
219,101-3,49441.5625,"(39, 9)",taxation,6,0.25,False,True,False
219,213-3,49400.625,"(19, 48)",taxation,6,0.25,False,True,False
219,70-3,51791.0,"(15, 46)",taxation,6,0.25,False,True,False
219,239-3,49413.625,"(12, 17)",taxation,6,0.25,False,True,False
219,243-3,46961.125,"(15, 38)",taxation,6,0.25,False,True,False
219,192-3,44582.25,"(16, 38)",taxation,6,0.25,False,True,False
219,143-3,49398.3125,"(27, 37)",taxation,6,0.25,False,True,False
219,35-3,49401.875,"(25, 37)",taxation,6,0.25,False,True,False
219,3-3,30040.6875,"(19, 49)",taxation,6,0.25,False,True,False
219,181-3,49374.937500000015,"(23, 41)",taxation,6,0.25,False,True,False
219,105-3,44563.625,"(44, 21)",taxation,6,0.25,False,True,False
219,177-3,49445.3125,"(41, 30)",taxation,6,0.25,False,True,False
219,167-4,39130.734375,"(39, 3)",taxation,6,0.25,False,True,False
219,173-4,10825.8125,"(5, 19)",taxation,6,0.25,False,True,False
219,44-3,32489.0,"(32, 39)",taxation,6,0.25,False,True,False
219,216-3,54196.5,"(40, 30)",taxation,6,0.25,False,True,False
219,217-3,30094.375,"(27, 42)",taxation,6,0.25,False,True,False
219,138-3,51736.8125,"(22, 29)",taxation,6,0.25,False,True,False
219,75-4,35458.0625,"(4, 20)",taxation,6,0.25,False,True,False
219,74-4,43301.0,"(14, 34)",taxation,6,0.25,False,True,False
219,191-3,56594.5625,"(40, 4)",taxation,6,0.25,False,True,False
219,240-4,13169.3125,"(2, 20)",taxation,6,0.25,False,True,False
219,20-3,46986.75,"(46, 7)",taxation,6,0.25,False,True,False
219,159-3,39743.375,"(48, 20)",taxation,6,0.25,False,True,False
219,158-4,36090.0625,"(8, 15)",taxation,6,0.25,False,True,False
219,66-3,54223.8125,"(29, 49)",taxation,6,0.25,False,True,False
219,170-4,34344.734375,"(49, 14)",taxation,6,0.25,False,True,False
219,146-4,15616.3125,"(46, 21)",taxation,6,0.25,False,True,False
219,208-4,39724.703125,"(10, 15)",taxation,6,0.25,False,True,False
219,219-4,43331.3125,"(45, 13)",taxation,6,0.25,False,True,False
219,140-4,1103.0625,"(17, 44)",taxation,6,0.25,False,True,False
219,210-3,59001.5625,"(20, 46)",taxation,6,0.25,False,True,False
219,198-4,35507.71875,"(37, 3)",taxation,6,0.25,False,True,False
219,246-4,37317.3125,"(14, 37)",taxation,6,0.25,False,True,False
219,187-4,20403.1875,"(25, 7)",taxation,6,0.25,False,True,False
219,179-4,32516.53125,"(29, 5)",taxation,6,0.25,False,True,False
219,23-4,40312.5,"(47, 22)",taxation,6,0.25,False,True,False
219,31-4,44515.46875,"(14, 39)",taxation,6,0.25,False,True,False
219,150-3,42109.4375,"(40, 16)",taxation,6,0.25,False,True,False
219,12-3,46945.8125,"(39, 7)",taxation,6,0.25,False,True,False
219,98-4,20450.0625,"(43, 16)",taxation,6,0.25,False,True,False
219,126-3,49364.0625,"(27, 39)",taxation,6,0.25,False,True,False
219,176-4,1123.1875,"(2, 19)",taxation,6,0.25,False,True,False
219,28-4,34288.203125,"(26, 42)",taxation,6,0.25,False,True,False
219,154-4,17983.3125,"(45, 21)",taxation,6,0.25,False,True,False
219,40-4,40895.3125,"(25, 30)",taxation,6,0.25,False,True,False
219,1-4,28869.140625,"(15, 49)",taxation,6,0.25,False,True,False
219,76-4,37295.921875000015,"(21, 26)",taxation,6,0.25,False,True,False
219,67-3,37328.5625,"(44, 17)",taxation,6,0.25,False,True,False
219,182-4,39072.890625,"(40, 8)",taxation,6,0.25,False,True,False
219,241-4,35457.21875,"(30, 7)",taxation,6,0.25,False,True,False
219,149-4,33698.5625,"(35, 13)",taxation,6,0.25,False,True,False
219,17-4,40924.03125,"(16, 37)",taxation,6,0.25,False,True,False
219,0-4,26434.828125,"(35, 8)",taxation,6,0.25,False,True,False
219,22-4,42709.8125,"(38, 3)",taxation,6,0.25,False,True,False
219,10-4,39092.390625,"(19, 2)",taxation,6,0.25,False,True,False
219,242-4,17416.953125,"(27, 49)",taxation,6,0.25,False,True,False
219,142-4,24585.859375,"(25, 2)",taxation,6,0.25,False,True,False
219,189-4,33727.84375,"(41, 19)",taxation,6,0.25,False,True,False
219,63-4,35436.171875,"(48, 21)",taxation,6,0.25,False,True,False
219,165-4,44446.1875,"(31, 39)",taxation,6,0.25,False,True,False
219,94-4,13163.125,"(24, 41)",taxation,6,0.25,False,True,False
219,206-4,37859.328125,"(41, 7)",taxation,6,0.25,False,True,False
219,172-4,40842.484375,"(22, 42)",taxation,6,0.25,False,True,False
219,144-4,37302.90625,"(47, 21)",taxation,6,0.25,False,True,False
219,111-4,40849.515625,"(44, 22)",taxation,6,0.25,False,True,False
219,83-4,40857.671875,"(24, 3)",taxation,6,0.25,False,True,False
219,249-4,39097.5625,"(22, 39)",taxation,6,0.25,False,True,False
219,51-4,39065.40625,"(29, 6)",taxation,6,0.25,False,True,False
219,180-4,37270.265625,"(9, 14)",taxation,6,0.25,False,True,False
219,148-4,29989.953125,"(11, 38)",taxation,6,0.25,False,True,False
219,16-4,42681.34375,"(30, 38)",taxation,6,0.25,False,True,False
219,134-4,37261.25,"(43, 8)",taxation,6,0.25,False,True,False
219,73-4,39053.265625,"(42, 13)",taxation,6,0.25,False,True,False
219,54-4,37258.140625,"(40, 13)",taxation,6,0.25,False,True,False
219,38-4,39056.59375,"(41, 5)",taxation,6,0.25,False,True,False
219,6-4,42685.625,"(44, 13)",taxation,6,0.25,False,True,False
219,156-4,28159.96875,"(25, 39)",taxation,6,0.25,False,True,False
219,95-4,42687.65625,"(48, 15)",taxation,6,0.25,False,True,False
219,42-4,28271.21875,"(17, 34)",taxation,6,0.25,False,True,False
219,168-4,40857.15625,"(15, 39)",taxation,6,0.25,False,True,False
219,183-4,26404.796875,"(30, 36)",taxation,6,0.25,False,True,False
219,53-4,24578.765625,"(42, 7)",taxation,6,0.25,False,True,False
219,106-4,35449.859375,"(42, 19)",taxation,6,0.25,False,True,False
219,133-4,33644.1875,"(25, 3)",taxation,6,0.25,False,True,False
219,25-4,33613.6875,"(13, 38)",taxation,6,0.25,False,True,False
219,56-4,37266.171875,"(1, 21)",taxation,6,0.25,False,True,False
219,234-4,38998.34375,"(41, 16)",taxation,6,0.25,False,True,False
219,71-4,40865.203125,"(10, 14)",taxation,6,0.25,False,True,False
219,162-4,39015.15625,"(11, 36)",taxation,6,0.25,False,True,False
219,45-4,39026.109375,"(27, 36)",taxation,6,0.25,False,True,False
