Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
219,212-4,39081.609375,"(30, 8)",taxation,6,0.25,False,True,False
219,110-4,42641.3125,"(28, 43)",taxation,6,0.25,False,True,False
219,225-4,39037.421875,"(21, 37)",taxation,6,0.25,False,True,False
219,231-4,24555.109375,"(20, 40)",taxation,6,0.25,False,True,False
219,137-4,33613.53125,"(30, 43)",taxation,6,0.25,False,True,False
219,4-4,28202.515625,"(42, 8)",taxation,6,0.25,False,True,False
219,169-4,29984.4375,"(14, 35)",taxation,6,0.25,False,True,False
219,125-4,40787.125,"(11, 39)",taxation,6,0.25,False,True,False
219,122-4,31794.515625,"(4, 17)",taxation,6,0.25,False,True,False
219,226-4,37212.796875,"(21, 0)",taxation,6,0.25,False,True,False
219,5-4,17308.21875,"(28, 37)",taxation,6,0.25,False,True,False
219,209-4,42638.46875,"(12, 38)",taxation,6,0.25,False,True,False
219,205-4,19155.359375,"(43, 21)",taxation,6,0.25,False,True,False
219,130-4,40791.34375,"(41, 9)",taxation,6,0.25,False,True,False
219,91-4,40877.796875,"(18, 13)",taxation,6,0.25,False,True,False
219,214-4,24546.4375,"(26, 33)",taxation,6,0.25,False,True,False
219,196-4,26310.25,"(17, 43)",taxation,6,0.25,False,True,False
219,21-4,35399.015625,"(41, 6)",taxation,6,0.25,False,True,False
219,141-4,30007.53125,"(46, 5)",taxation,6,0.25,False,True,False
219,193-4,33575.84375,"(11, 15)",taxation,6,0.25,False,True,False
219,68-4,31768.984375,"(16, 42)",taxation,6,0.25,False,True,False
219,161-4,31761.875,"(33, 3)",taxation,6,0.25,False,True,False
219,147-4,37206.921875,"(40, 10)",taxation,6,0.25,False,True,False
219,175-4,31734.78125,"(20, 48)",taxation,6,0.25,False,True,False
219,55-4,40818.453125,"(18, 7)",taxation,6,0.25,False,True,False
219,50-4,42598.59375,"(18, 42)",taxation,6,0.25,False,True,False
219,113-4,38981.296875,"(28, 42)",taxation,6,0.25,False,True,False
219,201-4,26340.203125,"(5, 21)",taxation,6,0.25,False,True,False
219,102-4,26312.59375,"(25, 32)",taxation,6,0.25,False,True,False
219,112-4,40784.46875,"(12, 36)",taxation,6,0.25,False,True,False
219,41-4,40811.5,"(40, 6)",taxation,6,0.25,False,True,False
219,78-4,35398.515625,"(27, 34)",taxation,6,0.25,False,True,False
219,203-4,44419.765625,"(36, 35)",taxation,6,0.25,False,True,False
219,247-4,33592.5625,"(48, 22)",taxation,6,0.25,False,True,False
219,32-4,40792.359375,"(46, 22)",taxation,6,0.25,False,True,False
219,115-4,40781.484375,"(23, 43)",taxation,6,0.25,False,True,False
219,33-4,29930.703125,"(33, 36)",taxation,6,0.25,False,True,False
219,202-4,42601.375,"(25, 42)",taxation,6,0.25,False,True,False
219,155-4,38986.828125,"(24, 37)",taxation,6,0.25,False,True,False
219,207-4,29950.109375,"(40, 18)",taxation,6,0.25,False,True,False
219,145-4,38987.75,"(48, 7)",taxation,6,0.25,False,True,False
219,132-4,40806.484375,"(42, 10)",taxation,6,0.25,False,True,False
219,166-4,35312.578125,"(23, 30)",taxation,6,0.25,False,True,False
219,100-4,37198.671875,"(25, 44)",taxation,6,0.25,False,True,False
219,116-4,40791.84375,"(46, 13)",taxation,6,0.25,False,True,False
219,19-4,38979.75,"(29, 3)",taxation,6,0.25,False,True,False
219,233-4,35318.828125,"(15, 31)",taxation,6,0.25,False,True,False
219,64-4,37129.5,"(31, 43)",taxation,6,0.25,False,True,False
219,186-4,35388.640625,"(39, 6)",taxation,6,0.25,False,True,False
219,103-4,37156.40625,"(10, 36)",taxation,6,0.25,False,True,False
219,163-4,44374.125,"(42, 30)",taxation,6,0.25,False,True,False
219,221-4,35322.21875,"(44, 0)",taxation,6,0.25,False,True,False
219,86-4,37171.875,"(38, 10)",taxation,6,0.25,False,True,False
219,57-4,33541.765625,"(0, 22)",taxation,6,0.25,False,True,False
219,164-4,38994.828125,"(16, 36)",taxation,6,0.25,False,True,False
219,92-4,40763.1875,"(45, 3)",taxation,6,0.25,False,True,False
219,174-4,40777.84375,"(17, 48)",taxation,6,0.25,False,True,False
219,89-4,38947.296875,"(45, 22)",taxation,6,0.25,False,True,False
219,188-4,37163.34375,"(46, 4)",taxation,6,0.25,False,True,False
219,11-4,29922.890625,"(27, 41)",taxation,6,0.25,False,True,False
219,2-4,37184.859375,"(17, 8)",taxation,6,0.25,False,True,False
219,90-4,33516.90625,"(8, 14)",taxation,6,0.25,False,True,False
219,120-4,42582.875,"(3, 19)",taxation,6,0.25,False,True,False
219,48-4,38904.125,"(21, 28)",taxation,6,0.25,False,True,False
219,69-4,40730.90625,"(49, 15)",taxation,6,0.25,False,True,False
219,97-4,29884.484375,"(30, 42)",taxation,6,0.25,False,True,False
219,13-4,35337.515625,"(15, 34)",taxation,6,0.25,False,True,False
219,58-4,38918.90625,"(45, 2)",taxation,6,0.25,False,True,False
219,52-4,28100.328125,"(47, 8)",taxation,6,0.25,False,True,False
219,117-4,33498.21875,"(25, 34)",taxation,6,0.25,False,True,False
219,27-4,33497.546875,"(16, 34)",taxation,6,0.25,False,True,False
219,121-4,37149.0,"(26, 34)",taxation,6,0.25,False,True,False
219,107-4,40731.65625,"(2, 24)",taxation,6,0.25,False,True,False
219,85-4,33535.3125,"(26, 49)",taxation,6,0.25,False,True,False
219,237-4,29894.484375,"(32, 43)",taxation,6,0.25,False,True,False
219,18-4,42561.234375,"(41, 20)",taxation,6,0.25,False,True,False
219,96-4,42573.28125,"(35, 15)",taxation,6,0.25,False,True,False
219,160-4,33510.3125,"(17, 16)",taxation,6,0.25,False,True,False
219,37-4,38944.046875,"(23, 31)",taxation,6,0.25,False,True,False
219,30-4,42572.703125,"(28, 39)",taxation,6,0.25,False,True,False
219,235-4,37105.953125,"(15, 44)",taxation,6,0.25,False,True,False
219,80-4,40737.46875,"(38, 28)",taxation,6,0.25,False,True,False
219,14-4,9999.90625,"(3, 18)",taxation,6,0.25,False,True,False
219,104-4,35343.84375,"(4, 18)",taxation,6,0.25,False,True,False
219,184-4,37076.203125,"(7, 15)",taxation,6,0.25,False,True,False
219,229-4,40761.765625,"(18, 6)",taxation,6,0.25,False,True,False
219,136-4,29837.28125,"(17, 41)",taxation,6,0.25,False,True,False
219,232-4,22590.765625,"(34, 12)",taxation,6,0.25,False,True,False
219,7-4,28082.03125,"(49, 20)",taxation,6,0.25,False,True,False
219,248-4,37094.890625,"(13, 39)",taxation,6,0.25,False,True,False
219,61-4,44349.640625,"(6, 16)",taxation,6,0.25,False,True,False
219,88-4,37123.25,"(12, 14)",taxation,6,0.25,False,True,False
219,72-4,42528.40625,"(31, 37)",taxation,6,0.25,False,True,False
219,62-4,37099.59375,"(7, 16)",taxation,6,0.25,False,True,False
219,194-4,33476.96875,"(13, 34)",taxation,6,0.25,False,True,False
219,236-4,37109.203125,"(35, 38)",taxation,6,0.25,False,True,False
219,124-4,35262.140625,"(28, 47)",taxation,6,0.25,False,True,False
219,36-4,28047.578125,"(5, 20)",taxation,6,0.25,False,True,False
219,215-4,40731.96875,"(35, 14)",taxation,6,0.25,False,True,False
219,152-4,38894.640625,"(5, 17)",taxation,6,0.25,False,True,False
219,82-4,38914.09375,"(18, 34)",taxation,6,0.25,False,True,False
219,127-4,38906.125,"(16, 35)",taxation,6,0.25,False,True,False
219,47-4,26204.734375,"(10, 42)",taxation,6,0.25,False,True,False
219,223-4,26239.125,"(17, 40)",taxation,6,0.25,False,True,False
219,108-4,20830.515625,"(43, 13)",taxation,6,0.25,False,True,False
219,65-4,42509.203125,"(43, 7)",taxation,6,0.25,False,True,False
219,109-4,37101.40625,"(45, 1)",taxation,6,0.25,False,True,False
219,26-4,29855.171875,"(1, 22)",taxation,6,0.25,False,True,False
219,59-4,33498.953125,"(26, 41)",taxation,6,0.25,False,True,False
219,99-4,35251.953125,"(23, 38)",taxation,6,0.25,False,True,False
219,84-4,37099.46875,"(28, 11)",taxation,6,0.25,False,True,False
219,128-4,40722.6875,"(41, 10)",taxation,6,0.25,False,True,False
220,129-3,47051.5,"(0, 27)",taxation,6,0.25,False,True,False
220,43-3,49460.8125,"(38, 21)",taxation,6,0.25,False,True,False
220,79-3,47038.1875,"(25, 15)",taxation,6,0.25,False,True,False
220,199-3,56671.25,"(14, 13)",taxation,6,0.25,False,True,False
220,46-3,34963.5,"(28, 12)",taxation,6,0.25,False,True,False
220,190-3,49397.0625,"(11, 34)",taxation,6,0.25,False,True,False
220,220-3,54284.25,"(37, 4)",taxation,6,0.25,False,True,False
220,245-3,54230.0625,"(34, 34)",taxation,6,0.25,False,True,False
220,15-3,44614.0625,"(9, 28)",taxation,6,0.25,False,True,False
220,224-3,42182.3125,"(34, 33)",taxation,6,0.25,False,True,False
220,135-3,49415.0625,"(0, 20)",taxation,6,0.25,False,True,False
220,227-3,54254.375,"(13, 43)",taxation,6,0.25,False,True,False
220,178-3,54226.1875,"(15, 45)",taxation,6,0.25,False,True,False
220,114-3,56672.3125,"(35, 36)",taxation,6,0.25,False,True,False
220,118-3,54194.625,"(37, 20)",taxation,6,0.25,False,True,False
220,244-3,56656.875,"(37, 6)",taxation,6,0.25,False,True,False
220,34-3,44574.5,"(41, 14)",taxation,6,0.25,False,True,False
220,60-3,51802.4375,"(22, 27)",taxation,6,0.25,False,True,False
220,218-3,56666.125,"(46, 9)",taxation,6,0.25,False,True,False
220,49-3,47030.875,"(15, 16)",taxation,6,0.25,False,True,False
220,185-3,49476.125,"(34, 36)",taxation,6,0.25,False,True,False
220,228-4,29504.9375,"(42, 23)",taxation,6,0.25,False,True,False
220,24-3,39815.125,"(43, 22)",taxation,6,0.25,False,True,False
220,9-3,42212.9375,"(42, 32)",taxation,6,0.25,False,True,False
220,39-3,34911.625,"(13, 37)",taxation,6,0.25,False,True,False
220,151-3,39742.1875,"(44, 19)",taxation,6,0.25,False,True,False
220,29-3,49449.9375,"(15, 10)",taxation,6,0.25,False,True,False
220,230-3,39770.0,"(35, 35)",taxation,6,0.25,False,True,False
220,131-3,49417.75,"(12, 35)",taxation,6,0.25,False,True,False
220,81-3,47031.6875,"(37, 5)",taxation,6,0.25,False,True,False
220,222-3,49390.125,"(26, 3)",taxation,6,0.25,False,True,False
220,171-3,49394.375,"(43, 18)",taxation,6,0.25,False,True,False
220,200-3,47017.5,"(35, 17)",taxation,6,0.25,False,True,False
220,238-3,49396.5,"(35, 37)",taxation,6,0.25,False,True,False
220,153-3,25289.25,"(21, 6)",taxation,6,0.25,False,True,False
220,197-3,39751.1875,"(8, 34)",taxation,6,0.25,False,True,False
220,139-4,44596.765625,"(42, 1)",taxation,6,0.25,False,True,False
220,204-3,54208.375,"(37, 22)",taxation,6,0.25,False,True,False
220,211-3,32488.8125,"(3, 23)",taxation,6,0.25,False,True,False
220,93-3,22858.0,"(30, 17)",taxation,6,0.25,False,True,False
220,101-3,49445.5625,"(37, 14)",taxation,6,0.25,False,True,False
220,213-3,49406.625,"(13, 48)",taxation,6,0.25,False,True,False
220,70-3,51795.0,"(12, 44)",taxation,6,0.25,False,True,False
220,239-3,49422.625,"(14, 16)",taxation,6,0.25,False,True,False
220,243-3,46969.125,"(11, 33)",taxation,6,0.25,False,True,False
220,192-3,44587.25,"(13, 33)",taxation,6,0.25,False,True,False
220,143-3,49405.3125,"(32, 31)",taxation,6,0.25,False,True,False
220,35-3,49406.875,"(29, 32)",taxation,6,0.25,False,True,False
220,3-3,30043.6875,"(14, 49)",taxation,6,0.25,False,True,False
220,181-3,49378.937500000015,"(29, 35)",taxation,6,0.25,False,True,False
220,105-3,44573.625,"(43, 23)",taxation,6,0.25,False,True,False
220,177-3,49454.3125,"(41, 28)",taxation,6,0.25,False,True,False
220,167-4,39134.734375,"(33, 8)",taxation,6,0.25,False,True,False
220,173-4,10833.8125,"(6, 22)",taxation,6,0.25,False,True,False
220,44-3,32496.0,"(38, 33)",taxation,6,0.25,False,True,False
220,216-3,54205.5,"(41, 29)",taxation,6,0.25,False,True,False
220,217-3,30098.375,"(32, 36)",taxation,6,0.25,False,True,False
220,138-3,51743.8125,"(20, 28)",taxation,6,0.25,False,True,False
220,75-4,35467.0625,"(1, 18)",taxation,6,0.25,False,True,False
220,74-4,43309.0,"(10, 28)",taxation,6,0.25,False,True,False
220,191-3,56598.5625,"(34, 10)",taxation,6,0.25,False,True,False
220,240-4,13177.3125,"(1, 20)",taxation,6,0.25,False,True,False
220,20-3,46988.75,"(45, 7)",taxation,6,0.25,False,True,False
220,159-3,39752.375,"(49, 24)",taxation,6,0.25,False,True,False
220,158-4,36098.0625,"(6, 15)",taxation,6,0.25,False,True,False
220,66-3,54224.8125,"(29, 48)",taxation,6,0.25,False,True,False
220,170-4,34350.734375,"(49, 19)",taxation,6,0.25,False,True,False
220,146-4,15626.3125,"(44, 23)",taxation,6,0.25,False,True,False
220,208-4,39732.703125,"(9, 13)",taxation,6,0.25,False,True,False
220,219-4,43337.3125,"(44, 18)",taxation,6,0.25,False,True,False
220,140-4,1108.0625,"(11, 40)",taxation,6,0.25,False,True,False
220,210-3,59004.5625,"(14, 45)",taxation,6,0.25,False,True,False
220,198-4,35511.71875,"(32, 5)",taxation,6,0.25,False,True,False
220,246-4,37323.3125,"(9, 40)",taxation,6,0.25,False,True,False
220,187-4,20411.1875,"(24, 9)",taxation,6,0.25,False,True,False
220,179-4,32523.53125,"(24, 5)",taxation,6,0.25,False,True,False
220,23-4,40321.5,"(47, 25)",taxation,6,0.25,False,True,False
220,31-4,44521.46875,"(8, 39)",taxation,6,0.25,False,True,False
220,150-3,42118.4375,"(39, 21)",taxation,6,0.25,False,True,False
220,12-3,46948.8125,"(37, 7)",taxation,6,0.25,False,True,False
220,98-4,20459.0625,"(37, 21)",taxation,6,0.25,False,True,False
220,126-3,49368.0625,"(30, 35)",taxation,6,0.25,False,True,False
220,176-4,1132.1875,"(1, 19)",taxation,6,0.25,False,True,False
220,28-4,34291.203125,"(26, 36)",taxation,6,0.25,False,True,False
220,154-4,17992.3125,"(43, 24)",taxation,6,0.25,False,True,False
220,40-4,40902.3125,"(25, 29)",taxation,6,0.25,False,True,False
220,1-4,28874.140625,"(9, 47)",taxation,6,0.25,False,True,False
220,76-4,37303.921875000015,"(19, 20)",taxation,6,0.25,False,True,False
220,67-3,37337.5625,"(40, 23)",taxation,6,0.25,False,True,False
220,182-4,39076.890625,"(34, 13)",taxation,6,0.25,False,True,False
220,241-4,35464.21875,"(24, 6)",taxation,6,0.25,False,True,False
220,149-4,33706.5625,"(29, 15)",taxation,6,0.25,False,True,False
220,17-4,40932.03125,"(11, 32)",taxation,6,0.25,False,True,False
220,0-4,26442.828125,"(29, 14)",taxation,6,0.25,False,True,False
220,22-4,42713.8125,"(32, 6)",taxation,6,0.25,False,True,False
220,10-4,39100.390625,"(17, 2)",taxation,6,0.25,False,True,False
220,242-4,17417.953125,"(28, 49)",taxation,6,0.25,False,True,False
220,142-4,24593.859375,"(20, 5)",taxation,6,0.25,False,True,False
220,189-4,33737.84375,"(41, 22)",taxation,6,0.25,False,True,False
220,63-4,35445.171875,"(48, 25)",taxation,6,0.25,False,True,False
220,165-4,44452.1875,"(35, 34)",taxation,6,0.25,False,True,False
220,94-4,13166.125,"(24, 36)",taxation,6,0.25,False,True,False
220,206-4,37863.328125,"(38, 12)",taxation,6,0.25,False,True,False
220,172-4,40845.484375,"(21, 36)",taxation,6,0.25,False,True,False
220,144-4,37311.90625,"(46, 25)",taxation,6,0.25,False,True,False
220,111-4,40858.515625,"(44, 25)",taxation,6,0.25,False,True,False
220,83-4,40865.671875,"(20, 6)",taxation,6,0.25,False,True,False
220,249-4,39101.5625,"(24, 33)",taxation,6,0.25,False,True,False
220,51-4,39072.40625,"(24, 4)",taxation,6,0.25,False,True,False
220,180-4,37279.265625,"(15, 12)",taxation,6,0.25,False,True,False
220,148-4,29996.953125,"(7, 36)",taxation,6,0.25,False,True,False
220,16-4,42687.34375,"(35, 33)",taxation,6,0.25,False,True,False
220,134-4,37265.25,"(38, 14)",taxation,6,0.25,False,True,False
220,73-4,39062.265625,"(48, 19)",taxation,6,0.25,False,True,False
220,54-4,37263.140625,"(39, 17)",taxation,6,0.25,False,True,False
220,38-4,39060.59375,"(37, 11)",taxation,6,0.25,False,True,False
220,6-4,42692.625,"(39, 19)",taxation,6,0.25,False,True,False
220,156-4,28163.96875,"(28, 34)",taxation,6,0.25,False,True,False
220,95-4,42695.65625,"(47, 20)",taxation,6,0.25,False,True,False
220,42-4,28276.21875,"(13, 32)",taxation,6,0.25,False,True,False
220,168-4,40864.15625,"(10, 35)",taxation,6,0.25,False,True,False
220,183-4,26411.796875,"(35, 30)",taxation,6,0.25,False,True,False
220,53-4,24582.765625,"(36, 12)",taxation,6,0.25,False,True,False
220,106-4,35458.859375,"(40, 20)",taxation,6,0.25,False,True,False
220,133-4,33652.1875,"(19, 5)",taxation,6,0.25,False,True,False
220,25-4,33620.6875,"(7, 37)",taxation,6,0.25,False,True,False
220,56-4,37274.171875,"(2, 22)",taxation,6,0.25,False,True,False
220,234-4,39007.34375,"(38, 22)",taxation,6,0.25,False,True,False
220,71-4,40873.203125,"(10, 13)",taxation,6,0.25,False,True,False
220,162-4,39022.15625,"(8, 35)",taxation,6,0.25,False,True,False
220,45-4,39033.109375,"(33, 31)",taxation,6,0.25,False,True,False
220,212-4,39087.609375,"(26, 7)",taxation,6,0.25,False,True,False
220,110-4,42644.3125,"(31, 38)",taxation,6,0.25,False,True,False
220,225-4,39041.421875,"(21, 32)",taxation,6,0.25,False,True,False
220,231-4,24558.109375,"(20, 37)",taxation,6,0.25,False,True,False
220,137-4,33616.53125,"(34, 39)",taxation,6,0.25,False,True,False
220,4-4,28206.515625,"(37, 13)",taxation,6,0.25,False,True,False
220,169-4,29991.4375,"(8, 30)",taxation,6,0.25,False,True,False
220,125-4,40794.125,"(6, 38)",taxation,6,0.25,False,True,False
220,122-4,31803.515625,"(3, 17)",taxation,6,0.25,False,True,False
220,226-4,37220.796875,"(18, 4)",taxation,6,0.25,False,True,False
220,5-4,17314.21875,"(34, 32)",taxation,6,0.25,False,True,False
220,209-4,42645.46875,"(9, 35)",taxation,6,0.25,False,True,False
220,205-4,19164.359375,"(41, 23)",taxation,6,0.25,False,True,False
220,130-4,40796.34375,"(40, 15)",taxation,6,0.25,False,True,False
220,91-4,40885.796875,"(19, 13)",taxation,6,0.25,False,True,False
220,214-4,24552.4375,"(26, 28)",taxation,6,0.25,False,True,False
220,196-4,26314.25,"(12, 43)",taxation,6,0.25,False,True,False
220,21-4,35403.015625,"(37, 10)",taxation,6,0.25,False,True,False
220,141-4,30009.53125,"(44, 6)",taxation,6,0.25,False,True,False
220,193-4,33584.84375,"(15, 11)",taxation,6,0.25,False,True,False
220,68-4,31775.984375,"(10, 41)",taxation,6,0.25,False,True,False
220,161-4,31767.875,"(27, 6)",taxation,6,0.25,False,True,False
220,147-4,37211.921875,"(35, 16)",taxation,6,0.25,False,True,False
220,175-4,31737.78125,"(15, 47)",taxation,6,0.25,False,True,False
220,55-4,40826.453125,"(20, 7)",taxation,6,0.25,False,True,False
220,50-4,42605.59375,"(12, 37)",taxation,6,0.25,False,True,False
220,113-4,38984.296875,"(33, 39)",taxation,6,0.25,False,True,False
220,201-4,26349.203125,"(2, 18)",taxation,6,0.25,False,True,False
220,102-4,26319.59375,"(25, 27)",taxation,6,0.25,False,True,False
220,112-4,40791.46875,"(9, 34)",taxation,6,0.25,False,True,False
220,41-4,40815.5,"(34, 8)",taxation,6,0.25,False,True,False
220,78-4,35405.515625,"(27, 29)",taxation,6,0.25,False,True,False
220,203-4,44427.765625,"(39, 31)",taxation,6,0.25,False,True,False
220,247-4,33601.5625,"(48, 26)",taxation,6,0.25,False,True,False
220,32-4,40801.359375,"(45, 24)",taxation,6,0.25,False,True,False
220,115-4,40783.484375,"(22, 41)",taxation,6,0.25,False,True,False
220,33-4,29938.703125,"(34, 30)",taxation,6,0.25,False,True,False
220,202-4,42605.375,"(31, 36)",taxation,6,0.25,False,True,False
220,155-4,38991.828125,"(30, 33)",taxation,6,0.25,False,True,False
220,207-4,29960.109375,"(42, 22)",taxation,6,0.25,False,True,False
220,145-4,38989.75,"(46, 8)",taxation,6,0.25,False,True,False
220,132-4,40810.484375,"(43, 15)",taxation,6,0.25,False,True,False
220,166-4,35320.578125,"(22, 28)",taxation,6,0.25,False,True,False
220,100-4,37200.671875,"(25, 41)",taxation,6,0.25,False,True,False
220,116-4,40798.84375,"(46, 19)",taxation,6,0.25,False,True,False
220,19-4,38986.75,"(25, 6)",taxation,6,0.25,False,True,False
220,233-4,35325.828125,"(14, 27)",taxation,6,0.25,False,True,False
220,64-4,37134.5,"(36, 37)",taxation,6,0.25,False,True,False
220,186-4,35392.640625,"(33, 9)",taxation,6,0.25,False,True,False
220,103-4,37164.40625,"(11, 35)",taxation,6,0.25,False,True,False
220,163-4,44383.125,"(43, 30)",taxation,6,0.25,False,True,False
220,221-4,35324.21875,"(42, 0)",taxation,6,0.25,False,True,False
220,86-4,37176.875,"(34, 16)",taxation,6,0.25,False,True,False
220,57-4,33550.765625,"(0, 21)",taxation,6,0.25,False,True,False
220,164-4,39002.828125,"(12, 34)",taxation,6,0.25,False,True,False
220,92-4,40765.1875,"(43, 4)",taxation,6,0.25,False,True,False
220,174-4,40781.84375,"(12, 45)",taxation,6,0.25,False,True,False
220,89-4,38956.296875,"(45, 25)",taxation,6,0.25,False,True,False
220,188-4,37165.34375,"(43, 5)",taxation,6,0.25,False,True,False
220,11-4,29927.890625,"(33, 35)",taxation,6,0.25,False,True,False
220,2-4,37192.859375,"(14, 8)",taxation,6,0.25,False,True,False
220,90-4,33525.90625,"(13, 13)",taxation,6,0.25,False,True,False
220,120-4,42590.875,"(3, 22)",taxation,6,0.25,False,True,False
220,48-4,38911.125,"(19, 26)",taxation,6,0.25,False,True,False
220,69-4,40737.90625,"(49, 21)",taxation,6,0.25,False,True,False
220,97-4,29887.484375,"(33, 38)",taxation,6,0.25,False,True,False
220,13-4,35343.515625,"(11, 30)",taxation,6,0.25,False,True,False
220,58-4,38920.90625,"(42, 2)",taxation,6,0.25,False,True,False
220,52-4,28103.328125,"(41, 13)",taxation,6,0.25,False,True,False
220,117-4,33504.21875,"(28, 30)",taxation,6,0.25,False,True,False
220,27-4,33503.546875,"(10, 30)",taxation,6,0.25,False,True,False
220,121-4,37156.0,"(26, 29)",taxation,6,0.25,False,True,False
220,107-4,40740.65625,"(1, 24)",taxation,6,0.25,False,True,False
220,85-4,33536.3125,"(25, 49)",taxation,6,0.25,False,True,False
220,237-4,29900.484375,"(38, 38)",taxation,6,0.25,False,True,False
220,18-4,42570.234375,"(39, 23)",taxation,6,0.25,False,True,False
220,96-4,42581.28125,"(36, 20)",taxation,6,0.25,False,True,False
220,160-4,33518.3125,"(17, 15)",taxation,6,0.25,False,True,False
220,37-4,38951.046875,"(24, 27)",taxation,6,0.25,False,True,False
220,30-4,42577.703125,"(33, 34)",taxation,6,0.25,False,True,False
220,235-4,37111.953125,"(9, 41)",taxation,6,0.25,False,True,False
220,80-4,40746.46875,"(40, 28)",taxation,6,0.25,False,True,False
220,14-4,10007.90625,"(0, 18)",taxation,6,0.25,False,True,False
220,104-4,35351.84375,"(4, 22)",taxation,6,0.25,False,True,False
220,184-4,37085.203125,"(13, 14)",taxation,6,0.25,False,True,False
220,229-4,40770.765625,"(18, 8)",taxation,6,0.25,False,True,False
220,136-4,29841.28125,"(12, 41)",taxation,6,0.25,False,True,False
220,232-4,22598.765625,"(36, 16)",taxation,6,0.25,False,True,False
220,7-4,28091.03125,"(49, 25)",taxation,6,0.25,False,True,False
220,248-4,37102.890625,"(10, 33)",taxation,6,0.25,False,True,False
220,61-4,44357.640625,"(5, 16)",taxation,6,0.25,False,True,False
220,88-4,37131.25,"(12, 13)",taxation,6,0.25,False,True,False
220,72-4,42535.40625,"(35, 31)",taxation,6,0.25,False,True,False
220,62-4,37107.59375,"(9, 20)",taxation,6,0.25,False,True,False
220,194-4,33483.96875,"(7, 34)",taxation,6,0.25,False,True,False
220,236-4,37116.203125,"(39, 35)",taxation,6,0.25,False,True,False
220,124-4,35264.140625,"(31, 42)",taxation,6,0.25,False,True,False
220,36-4,28056.578125,"(0, 19)",taxation,6,0.25,False,True,False
220,215-4,40740.96875,"(38, 20)",taxation,6,0.25,False,True,False
220,152-4,38902.640625,"(2, 17)",taxation,6,0.25,False,True,False
220,82-4,38919.09375,"(14, 31)",taxation,6,0.25,False,True,False
220,127-4,38914.125,"(10, 32)",taxation,6,0.25,False,True,False
220,47-4,26211.734375,"(11, 37)",taxation,6,0.25,False,True,False
220,223-4,26244.125,"(13, 36)",taxation,6,0.25,False,True,False
220,108-4,20835.515625,"(39, 18)",taxation,6,0.25,False,True,False
220,65-4,42512.203125,"(37, 8)",taxation,6,0.25,False,True,False
220,109-4,37103.40625,"(41, 1)",taxation,6,0.25,False,True,False
220,26-4,29863.171875,"(2, 23)",taxation,6,0.25,False,True,False
220,59-4,33502.953125,"(28, 35)",taxation,6,0.25,False,True,False
220,99-4,35255.953125,"(23, 32)",taxation,6,0.25,False,True,False
220,84-4,37107.46875,"(29, 13)",taxation,6,0.25,False,True,False
220,128-4,40726.6875,"(39, 15)",taxation,6,0.25,False,True,False
220,8-4,37092.1875,"(12, 30)",taxation,6,0.25,False,True,False
220,77-4,31658.34375,"(18, 47)",taxation,6,0.25,False,True,False
220,157-4,35262.890625,"(7, 25)",taxation,6,0.25,False,True,False
220,123-4,42481.171875,"(12, 33)",taxation,6,0.25,False,True,False
220,195-4,17173.453125,"(15, 48)",taxation,6,0.25,False,True,False
220,87-4,37063.96875,"(40, 17)",taxation,6,0.25,False,True,False
220,119-4,37085.8125,"(43, 25)",taxation,6,0.25,False,True,False
221,129-3,47060.5,"(1, 28)",taxation,6,0.25,False,True,False
