Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
221,43-3,49469.8125,"(39, 27)",taxation,6,0.25,False,True,False
221,79-3,47047.1875,"(21, 14)",taxation,6,0.25,False,True,False
221,46-3,34971.5,"(23, 13)",taxation,6,0.25,False,True,False
221,190-3,49405.0625,"(5, 31)",taxation,6,0.25,False,True,False
221,220-3,54289.25,"(31, 7)",taxation,6,0.25,False,True,False
221,245-3,54239.0625,"(37, 29)",taxation,6,0.25,False,True,False
221,15-3,44622.0625,"(6, 28)",taxation,6,0.25,False,True,False
221,224-3,42191.3125,"(40, 27)",taxation,6,0.25,False,True,False
221,135-3,49423.0625,"(2, 26)",taxation,6,0.25,False,True,False
221,227-3,54260.375,"(7, 43)",taxation,6,0.25,False,True,False
221,178-3,54231.1875,"(11, 46)",taxation,6,0.25,False,True,False
221,114-3,56680.3125,"(37, 31)",taxation,6,0.25,False,True,False
221,118-3,54204.625,"(38, 23)",taxation,6,0.25,False,True,False
221,244-3,56661.875,"(32, 7)",taxation,6,0.25,False,True,False
221,34-3,44580.5,"(38, 18)",taxation,6,0.25,False,True,False
221,60-3,51810.4375,"(22, 25)",taxation,6,0.25,False,True,False
221,218-3,56670.125,"(45, 15)",taxation,6,0.25,False,True,False
221,49-3,47039.875,"(15, 15)",taxation,6,0.25,False,True,False
221,185-3,49484.125,"(38, 30)",taxation,6,0.25,False,True,False
221,228-4,29513.9375,"(41, 26)",taxation,6,0.25,False,True,False
221,24-3,39825.125,"(41, 25)",taxation,6,0.25,False,True,False
221,9-3,42221.9375,"(43, 31)",taxation,6,0.25,False,True,False
221,39-3,34918.625,"(7, 38)",taxation,6,0.25,False,True,False
221,151-3,39750.1875,"(46, 23)",taxation,6,0.25,False,True,False
221,29-3,49458.9375,"(14, 10)",taxation,6,0.25,False,True,False
221,230-3,39778.0,"(40, 32)",taxation,6,0.25,False,True,False
221,131-3,49424.75,"(6, 36)",taxation,6,0.25,False,True,False
221,81-3,47036.6875,"(31, 8)",taxation,6,0.25,False,True,False
221,222-3,49398.125,"(22, 3)",taxation,6,0.25,False,True,False
221,171-3,49402.375,"(42, 24)",taxation,6,0.25,False,True,False
221,200-3,47025.5,"(35, 22)",taxation,6,0.25,False,True,False
221,238-3,49404.5,"(40, 34)",taxation,6,0.25,False,True,False
221,153-3,25298.25,"(20, 12)",taxation,6,0.25,False,True,False
221,197-3,39759.1875,"(4, 29)",taxation,6,0.25,False,True,False
221,139-4,44600.765625,"(36, 6)",taxation,6,0.25,False,True,False
221,204-3,54218.375,"(42, 27)",taxation,6,0.25,False,True,False
221,211-3,32497.8125,"(9, 21)",taxation,6,0.25,False,True,False
221,93-3,22866.0,"(24, 19)",taxation,6,0.25,False,True,False
221,101-3,49451.5625,"(34, 19)",taxation,6,0.25,False,True,False
221,213-3,49412.625,"(8, 44)",taxation,6,0.25,False,True,False
221,70-3,51802.0,"(6, 44)",taxation,6,0.25,False,True,False
221,239-3,49431.625,"(14, 15)",taxation,6,0.25,False,True,False
221,243-3,46977.125,"(6, 29)",taxation,6,0.25,False,True,False
221,192-3,44594.25,"(9, 32)",taxation,6,0.25,False,True,False
221,143-3,49414.3125,"(36, 27)",taxation,6,0.25,False,True,False
221,35-3,49414.875,"(34, 27)",taxation,6,0.25,False,True,False
221,3-3,30048.6875,"(9, 49)",taxation,6,0.25,False,True,False
221,181-3,49385.937500000015,"(31, 29)",taxation,6,0.25,False,True,False
221,105-3,44583.625,"(42, 26)",taxation,6,0.25,False,True,False
221,177-3,49463.3125,"(43, 28)",taxation,6,0.25,False,True,False
221,167-4,39141.734375,"(27, 12)",taxation,6,0.25,False,True,False
221,173-4,10842.8125,"(7, 22)",taxation,6,0.25,False,True,False
221,44-3,32505.0,"(40, 29)",taxation,6,0.25,False,True,False
221,216-3,54214.5,"(42, 29)",taxation,6,0.25,False,True,False
221,217-3,30106.375,"(37, 32)",taxation,6,0.25,False,True,False
221,138-3,51751.8125,"(20, 25)",taxation,6,0.25,False,True,False
221,75-4,35476.0625,"(5, 23)",taxation,6,0.25,False,True,False
221,74-4,43317.0,"(8, 27)",taxation,6,0.25,False,True,False
221,191-3,56604.5625,"(29, 10)",taxation,6,0.25,False,True,False
221,240-4,13182.3125,"(0, 26)",taxation,6,0.25,False,True,False
221,20-3,46992.75,"(39, 13)",taxation,6,0.25,False,True,False
221,159-3,39762.375,"(47, 27)",taxation,6,0.25,False,True,False
221,158-4,36107.0625,"(10, 12)",taxation,6,0.25,False,True,False
221,66-3,54227.8125,"(32, 42)",taxation,6,0.25,False,True,False
221,170-4,34358.734375,"(49, 23)",taxation,6,0.25,False,True,False
221,146-4,15635.3125,"(44, 26)",taxation,6,0.25,False,True,False
221,208-4,39741.703125,"(11, 11)",taxation,6,0.25,False,True,False
221,219-4,43345.3125,"(47, 23)",taxation,6,0.25,False,True,False
221,140-4,1115.0625,"(6, 37)",taxation,6,0.25,False,True,False
221,210-3,59011.5625,"(8, 40)",taxation,6,0.25,False,True,False
221,198-4,35517.71875,"(29, 7)",taxation,6,0.25,False,True,False
221,246-4,37331.3125,"(4, 36)",taxation,6,0.25,False,True,False
221,187-4,20420.1875,"(21, 9)",taxation,6,0.25,False,True,False
221,179-4,32531.53125,"(23, 7)",taxation,6,0.25,False,True,False
221,23-4,40331.5,"(47, 28)",taxation,6,0.25,False,True,False
221,31-4,44529.46875,"(7, 35)",taxation,6,0.25,False,True,False
221,150-3,42127.4375,"(40, 26)",taxation,6,0.25,False,True,False
221,12-3,46953.8125,"(32, 9)",taxation,6,0.25,False,True,False
221,98-4,20468.0625,"(37, 26)",taxation,6,0.25,False,True,False
221,126-3,49375.0625,"(34, 31)",taxation,6,0.25,False,True,False
221,176-4,1136.1875,"(0, 25)",taxation,6,0.25,False,True,False
221,28-4,34297.203125,"(31, 32)",taxation,6,0.25,False,True,False
221,154-4,18002.3125,"(45, 27)",taxation,6,0.25,False,True,False
221,40-4,40910.3125,"(24, 26)",taxation,6,0.25,False,True,False
221,1-4,28881.140625,"(5, 44)",taxation,6,0.25,False,True,False
221,76-4,37312.921875000015,"(16, 20)",taxation,6,0.25,False,True,False
221,67-3,37347.5625,"(40, 24)",taxation,6,0.25,False,True,False
221,182-4,39083.890625,"(29, 18)",taxation,6,0.25,False,True,False
221,241-4,35472.21875,"(22, 4)",taxation,6,0.25,False,True,False
221,149-4,33714.5625,"(24, 18)",taxation,6,0.25,False,True,False
221,17-4,40940.03125,"(5, 27)",taxation,6,0.25,False,True,False
221,0-4,26451.828125,"(24, 15)",taxation,6,0.25,False,True,False
221,22-4,42719.8125,"(28, 8)",taxation,6,0.25,False,True,False
221,10-4,39109.390625,"(17, 3)",taxation,6,0.25,False,True,False
221,242-4,17419.953125,"(28, 48)",taxation,6,0.25,False,True,False
221,142-4,24601.859375,"(18, 5)",taxation,6,0.25,False,True,False
221,189-4,33746.84375,"(43, 27)",taxation,6,0.25,False,True,False
221,63-4,35454.171875,"(48, 27)",taxation,6,0.25,False,True,False
221,165-4,44461.1875,"(40, 31)",taxation,6,0.25,False,True,False
221,94-4,13172.125,"(30, 32)",taxation,6,0.25,False,True,False
221,206-4,37869.328125,"(32, 16)",taxation,6,0.25,False,True,False
221,172-4,40850.484375,"(24, 32)",taxation,6,0.25,False,True,False
221,144-4,37320.90625,"(46, 27)",taxation,6,0.25,False,True,False
221,111-4,40868.515625,"(44, 27)",taxation,6,0.25,False,True,False
221,83-4,40874.671875,"(21, 8)",taxation,6,0.25,False,True,False
221,249-4,39108.5625,"(27, 28)",taxation,6,0.25,False,True,False
221,51-4,39081.40625,"(20, 10)",taxation,6,0.25,False,True,False
221,180-4,37288.265625,"(15, 13)",taxation,6,0.25,False,True,False
221,148-4,30005.953125,"(1, 30)",taxation,6,0.25,False,True,False
221,16-4,42697.34375,"(41, 27)",taxation,6,0.25,False,True,False
221,134-4,37273.25,"(34, 20)",taxation,6,0.25,False,True,False
221,73-4,39072.265625,"(42, 25)",taxation,6,0.25,False,True,False
221,54-4,37272.140625,"(36, 21)",taxation,6,0.25,False,True,False
221,38-4,39066.59375,"(34, 17)",taxation,6,0.25,False,True,False
221,6-4,42700.625,"(36, 23)",taxation,6,0.25,False,True,False
221,156-4,28170.96875,"(28, 28)",taxation,6,0.25,False,True,False
221,95-4,42704.65625,"(46, 26)",taxation,6,0.25,False,True,False
221,42-4,28284.21875,"(7, 32)",taxation,6,0.25,False,True,False
221,168-4,40871.15625,"(7, 33)",taxation,6,0.25,False,True,False
221,183-4,26419.796875,"(36, 28)",taxation,6,0.25,False,True,False
221,53-4,24588.765625,"(30, 15)",taxation,6,0.25,False,True,False
221,106-4,35467.859375,"(38, 24)",taxation,6,0.25,False,True,False
221,133-4,33661.1875,"(13, 10)",taxation,6,0.25,False,True,False
221,25-4,33628.6875,"(1, 32)",taxation,6,0.25,False,True,False
221,56-4,37282.171875,"(5, 26)",taxation,6,0.25,False,True,False
221,234-4,39016.34375,"(38, 26)",taxation,6,0.25,False,True,False
221,71-4,40882.203125,"(11, 12)",taxation,6,0.25,False,True,False
221,162-4,39030.15625,"(4, 32)",taxation,6,0.25,False,True,False
221,45-4,39041.109375,"(36, 29)",taxation,6,0.25,False,True,False
221,212-4,39095.609375,"(21, 7)",taxation,6,0.25,False,True,False
221,110-4,42651.3125,"(37, 36)",taxation,6,0.25,False,True,False
221,225-4,39049.421875,"(23, 26)",taxation,6,0.25,False,True,False
221,231-4,24563.109375,"(22, 31)",taxation,6,0.25,False,True,False
221,137-4,33624.53125,"(40, 36)",taxation,6,0.25,False,True,False
221,4-4,28212.515625,"(33, 19)",taxation,6,0.25,False,True,False
221,169-4,29999.4375,"(7, 28)",taxation,6,0.25,False,True,False
221,125-4,40802.125,"(2, 33)",taxation,6,0.25,False,True,False
221,122-4,31812.515625,"(4, 23)",taxation,6,0.25,False,True,False
221,226-4,37229.796875,"(13, 9)",taxation,6,0.25,False,True,False
221,5-4,17323.21875,"(38, 27)",taxation,6,0.25,False,True,False
221,209-4,42653.46875,"(6, 35)",taxation,6,0.25,False,True,False
221,205-4,19174.359375,"(39, 25)",taxation,6,0.25,False,True,False
221,130-4,40802.34375,"(34, 18)",taxation,6,0.25,False,True,False
221,91-4,40894.796875,"(17, 13)",taxation,6,0.25,False,True,False
221,214-4,24560.4375,"(22, 24)",taxation,6,0.25,False,True,False
221,196-4,26321.25,"(8, 41)",taxation,6,0.25,False,True,False
221,21-4,35409.015625,"(31, 15)",taxation,6,0.25,False,True,False
221,141-4,30012.53125,"(43, 6)",taxation,6,0.25,False,True,False
221,193-4,33593.84375,"(14, 11)",taxation,6,0.25,False,True,False
221,68-4,31782.984375,"(7, 40)",taxation,6,0.25,False,True,False
221,161-4,31776.875,"(21, 11)",taxation,6,0.25,False,True,False
221,147-4,37219.921875,"(34, 21)",taxation,6,0.25,False,True,False
221,175-4,31742.78125,"(10, 47)",taxation,6,0.25,False,True,False
221,55-4,40835.453125,"(21, 13)",taxation,6,0.25,False,True,False
221,50-4,42612.59375,"(8, 33)",taxation,6,0.25,False,True,False
221,113-4,38991.296875,"(38, 37)",taxation,6,0.25,False,True,False
221,201-4,26353.203125,"(5, 24)",taxation,6,0.25,False,True,False
221,102-4,26327.59375,"(21, 25)",taxation,6,0.25,False,True,False
221,112-4,40799.46875,"(5, 32)",taxation,6,0.25,False,True,False
221,41-4,40821.5,"(29, 8)",taxation,6,0.25,False,True,False
221,78-4,35412.515625,"(27, 27)",taxation,6,0.25,False,True,False
221,203-4,44436.765625,"(43, 29)",taxation,6,0.25,False,True,False
221,247-4,33611.5625,"(47, 26)",taxation,6,0.25,False,True,False
221,32-4,40810.359375,"(45, 28)",taxation,6,0.25,False,True,False
221,115-4,40787.484375,"(23, 36)",taxation,6,0.25,False,True,False
221,33-4,29948.703125,"(38, 25)",taxation,6,0.25,False,True,False
221,202-4,42613.375,"(37, 30)",taxation,6,0.25,False,True,False
221,155-4,38998.828125,"(33, 30)",taxation,6,0.25,False,True,False
221,207-4,29970.109375,"(40, 25)",taxation,6,0.25,False,True,False
221,145-4,38993.75,"(40, 14)",taxation,6,0.25,False,True,False
221,132-4,40815.484375,"(42, 16)",taxation,6,0.25,False,True,False
221,166-4,35328.578125,"(20, 24)",taxation,6,0.25,False,True,False
221,100-4,37205.671875,"(31, 35)",taxation,6,0.25,False,True,False
221,116-4,40807.84375,"(47, 24)",taxation,6,0.25,False,True,False
221,19-4,38994.75,"(21, 5)",taxation,6,0.25,False,True,False
221,233-4,35334.828125,"(15, 21)",taxation,6,0.25,False,True,False
221,64-4,37142.5,"(41, 35)",taxation,6,0.25,False,True,False
221,186-4,35398.640625,"(29, 12)",taxation,6,0.25,False,True,False
221,103-4,37172.40625,"(6, 32)",taxation,6,0.25,False,True,False
221,163-4,44393.125,"(42, 28)",taxation,6,0.25,False,True,False
221,221-4,35328.21875,"(36, 5)",taxation,6,0.25,False,True,False
221,86-4,37183.875,"(29, 17)",taxation,6,0.25,False,True,False
221,57-4,33558.765625,"(1, 26)",taxation,6,0.25,False,True,False
221,164-4,39009.828125,"(9, 31)",taxation,6,0.25,False,True,False
221,92-4,40768.1875,"(42, 4)",taxation,6,0.25,False,True,False
221,174-4,40788.84375,"(6, 39)",taxation,6,0.25,False,True,False
221,89-4,38966.296875,"(45, 26)",taxation,6,0.25,False,True,False
221,188-4,37169.34375,"(37, 9)",taxation,6,0.25,False,True,False
221,11-4,29934.890625,"(35, 32)",taxation,6,0.25,False,True,False
221,2-4,37201.859375,"(12, 10)",taxation,6,0.25,False,True,False
221,90-4,33534.90625,"(13, 12)",taxation,6,0.25,False,True,False
221,120-4,42599.875,"(2, 28)",taxation,6,0.25,False,True,False
221,48-4,38920.125,"(17, 20)",taxation,6,0.25,False,True,False
221,69-4,40746.90625,"(48, 24)",taxation,6,0.25,False,True,False
221,97-4,29894.484375,"(36, 33)",taxation,6,0.25,False,True,False
221,13-4,35351.515625,"(8, 28)",taxation,6,0.25,False,True,False
221,58-4,38924.90625,"(36, 4)",taxation,6,0.25,False,True,False
221,52-4,28108.328125,"(39, 16)",taxation,6,0.25,False,True,False
221,117-4,33512.21875,"(34, 26)",taxation,6,0.25,False,True,False
221,27-4,33512.546875,"(4, 26)",taxation,6,0.25,False,True,False
221,121-4,37164.0,"(22, 23)",taxation,6,0.25,False,True,False
221,107-4,40749.65625,"(3, 26)",taxation,6,0.25,False,True,False
221,85-4,33539.3125,"(19, 44)",taxation,6,0.25,False,True,False
221,237-4,29908.484375,"(41, 36)",taxation,6,0.25,False,True,False
221,18-4,42580.234375,"(39, 24)",taxation,6,0.25,False,True,False
221,96-4,42590.28125,"(39, 26)",taxation,6,0.25,False,True,False
221,160-4,33527.3125,"(16, 14)",taxation,6,0.25,False,True,False
221,37-4,38959.046875,"(22, 22)",taxation,6,0.25,False,True,False
221,30-4,42585.703125,"(36, 30)",taxation,6,0.25,False,True,False
221,235-4,37118.953125,"(5, 41)",taxation,6,0.25,False,True,False
221,80-4,40755.46875,"(44, 28)",taxation,6,0.25,False,True,False
221,14-4,10015.90625,"(0, 24)",taxation,6,0.25,False,True,False
221,104-4,35360.84375,"(10, 21)",taxation,6,0.25,False,True,False
221,184-4,37094.203125,"(15, 14)",taxation,6,0.25,False,True,False
221,229-4,40779.765625,"(14, 9)",taxation,6,0.25,False,True,False
221,136-4,29848.28125,"(6, 41)",taxation,6,0.25,False,True,False
221,232-4,22605.765625,"(36, 22)",taxation,6,0.25,False,True,False
221,7-4,28101.03125,"(49, 26)",taxation,6,0.25,False,True,False
221,248-4,37110.890625,"(6, 31)",taxation,6,0.25,False,True,False
221,61-4,44366.640625,"(10, 20)",taxation,6,0.25,False,True,False
221,88-4,37140.25,"(11, 13)",taxation,6,0.25,False,True,False
221,72-4,42544.40625,"(39, 29)",taxation,6,0.25,False,True,False
221,62-4,37116.59375,"(11, 20)",taxation,6,0.25,False,True,False
221,194-4,33491.96875,"(3, 32)",taxation,6,0.25,False,True,False
221,236-4,37125.203125,"(41, 31)",taxation,6,0.25,False,True,False
221,124-4,35270.140625,"(37, 37)",taxation,6,0.25,False,True,False
221,36-4,28065.578125,"(1, 25)",taxation,6,0.25,False,True,False
221,215-4,40749.96875,"(37, 25)",taxation,6,0.25,False,True,False
221,152-4,38910.640625,"(8, 21)",taxation,6,0.25,False,True,False
221,82-4,38926.09375,"(9, 30)",taxation,6,0.25,False,True,False
221,127-4,38923.125,"(5, 28)",taxation,6,0.25,False,True,False
221,47-4,26219.734375,"(5, 33)",taxation,6,0.25,False,True,False
221,223-4,26251.125,"(8, 32)",taxation,6,0.25,False,True,False
221,108-4,20843.515625,"(40, 22)",taxation,6,0.25,False,True,False
221,65-4,42517.203125,"(32, 8)",taxation,6,0.25,False,True,False
221,109-4,37107.40625,"(35, 1)",taxation,6,0.25,False,True,False
221,26-4,29871.171875,"(2, 27)",taxation,6,0.25,False,True,False
221,59-4,33509.953125,"(32, 30)",taxation,6,0.25,False,True,False
221,99-4,35262.953125,"(26, 27)",taxation,6,0.25,False,True,False
221,84-4,37115.46875,"(24, 16)",taxation,6,0.25,False,True,False
221,128-4,40735.6875,"(39, 20)",taxation,6,0.25,False,True,False
221,8-4,37100.1875,"(9, 25)",taxation,6,0.25,False,True,False
221,77-4,31662.34375,"(14, 47)",taxation,6,0.25,False,True,False
221,157-4,35271.890625,"(7, 23)",taxation,6,0.25,False,True,False
221,123-4,42489.171875,"(7, 29)",taxation,6,0.25,False,True,False
221,195-4,17178.453125,"(10, 48)",taxation,6,0.25,False,True,False
221,87-4,37071.96875,"(35, 21)",taxation,6,0.25,False,True,False
221,119-4,37095.8125,"(43, 26)",taxation,6,0.25,False,True,False
221,199-4,42510.1875,"(14, 14)",taxation,6,0.25,False,True,False
222,79-3,47056.1875,"(20, 14)",taxation,6,0.25,False,True,False
222,220-3,54297.25,"(25, 8)",taxation,6,0.25,False,True,False
222,245-3,54247.0625,"(38, 34)",taxation,6,0.25,False,True,False
222,224-3,42201.3125,"(44, 29)",taxation,6,0.25,False,True,False
222,135-3,49430.0625,"(3, 31)",taxation,6,0.25,False,True,False
222,227-3,54268.375,"(4, 42)",taxation,6,0.25,False,True,False
222,178-3,54239.1875,"(5, 43)",taxation,6,0.25,False,True,False
222,114-3,56689.3125,"(42, 35)",taxation,6,0.25,False,True,False
222,118-3,54213.625,"(44, 24)",taxation,6,0.25,False,True,False
222,244-3,56668.875,"(27, 7)",taxation,6,0.25,False,True,False
222,34-3,44587.5,"(33, 20)",taxation,6,0.25,False,True,False
222,60-3,51819.4375,"(17, 24)",taxation,6,0.25,False,True,False
222,218-3,56676.125,"(41, 21)",taxation,6,0.25,False,True,False
222,49-3,47048.875,"(16, 16)",taxation,6,0.25,False,True,False
222,185-3,49493.125,"(44, 34)",taxation,6,0.25,False,True,False
222,228-4,29521.9375,"(39, 30)",taxation,6,0.25,False,True,False
222,24-3,39834.125,"(47, 30)",taxation,6,0.25,False,True,False
222,9-3,42231.9375,"(47, 32)",taxation,6,0.25,False,True,False
222,39-3,34926.625,"(3, 38)",taxation,6,0.25,False,True,False
222,151-3,39759.1875,"(48, 23)",taxation,6,0.25,False,True,False
222,29-3,49468.9375,"(12, 12)",taxation,6,0.25,False,True,False
222,230-3,39788.0,"(46, 32)",taxation,6,0.25,False,True,False
222,131-3,49432.75,"(5, 37)",taxation,6,0.25,False,True,False
222,81-3,47044.6875,"(25, 9)",taxation,6,0.25,False,True,False
222,222-3,49407.125,"(18, 2)",taxation,6,0.25,False,True,False
222,171-3,49412.375,"(47, 29)",taxation,6,0.25,False,True,False
222,200-3,47033.5,"(32, 26)",taxation,6,0.25,False,True,False
222,238-3,49413.5,"(45, 34)",taxation,6,0.25,False,True,False
222,153-3,25308.25,"(16, 12)",taxation,6,0.25,False,True,False
222,197-3,39766.1875,"(4, 33)",taxation,6,0.25,False,True,False
222,139-4,44606.765625,"(32, 11)",taxation,6,0.25,False,True,False
222,204-3,54228.375,"(45, 30)",taxation,6,0.25,False,True,False
222,211-3,32507.8125,"(13, 17)",taxation,6,0.25,False,True,False
222,93-3,22875.0,"(19, 19)",taxation,6,0.25,False,True,False
222,101-3,49460.5625,"(34, 24)",taxation,6,0.25,False,True,False
222,213-3,49420.625,"(2, 42)",taxation,6,0.25,False,True,False
222,70-3,51810.0,"(2, 41)",taxation,6,0.25,False,True,False
222,239-3,49440.625,"(16, 15)",taxation,6,0.25,False,True,False
222,243-3,46986.125,"(1, 29)",taxation,6,0.25,False,True,False
222,192-3,44602.25,"(5, 35)",taxation,6,0.25,False,True,False
222,143-3,49422.3125,"(35, 29)",taxation,6,0.25,False,True,False
222,35-3,49422.875,"(33, 28)",taxation,6,0.25,False,True,False
222,3-3,30055.6875,"(7, 45)",taxation,6,0.25,False,True,False
222,181-3,49394.937500000015,"(34, 25)",taxation,6,0.25,False,True,False
222,105-3,44590.625,"(44, 31)",taxation,6,0.25,False,True,False
222,177-3,49473.3125,"(46, 31)",taxation,6,0.25,False,True,False
222,167-4,39150.734375,"(22, 12)",taxation,6,0.25,False,True,False
222,173-4,10851.8125,"(12, 20)",taxation,6,0.25,False,True,False
222,44-3,32513.0,"(40, 33)",taxation,6,0.25,False,True,False
222,216-3,54224.5,"(48, 33)",taxation,6,0.25,False,True,False
222,217-3,30115.375,"(41, 32)",taxation,6,0.25,False,True,False
222,138-3,51760.8125,"(18, 19)",taxation,6,0.25,False,True,False
222,75-4,35485.0625,"(10, 19)",taxation,6,0.25,False,True,False
222,74-4,43326.0,"(2, 29)",taxation,6,0.25,False,True,False
222,191-3,56612.5625,"(25, 10)",taxation,6,0.25,False,True,False
222,240-4,13191.3125,"(0, 28)",taxation,6,0.25,False,True,False
222,20-3,46998.75,"(36, 15)",taxation,6,0.25,False,True,False
222,159-3,39772.375,"(46, 28)",taxation,6,0.25,False,True,False
222,158-4,36117.0625,"(14, 17)",taxation,6,0.25,False,True,False
222,66-3,54234.8125,"(38, 36)",taxation,6,0.25,False,True,False
222,170-4,34368.734375,"(48, 29)",taxation,6,0.25,False,True,False
222,146-4,15644.3125,"(48, 28)",taxation,6,0.25,False,True,False
222,208-4,39750.703125,"(15, 7)",taxation,6,0.25,False,True,False
222,219-4,43353.3125,"(45, 23)",taxation,6,0.25,False,True,False
222,140-4,1124.0625,"(0, 31)",taxation,6,0.25,False,True,False
222,210-3,59019.5625,"(4, 40)",taxation,6,0.25,False,True,False
222,198-4,35525.71875,"(24, 7)",taxation,6,0.25,False,True,False
222,246-4,37339.3125,"(4, 35)",taxation,6,0.25,False,True,False
222,187-4,20429.1875,"(21, 10)",taxation,6,0.25,False,True,False
222,179-4,32540.53125,"(20, 11)",taxation,6,0.25,False,True,False
222,23-4,40341.5,"(48, 32)",taxation,6,0.25,False,True,False
222,31-4,44537.46875,"(1, 37)",taxation,6,0.25,False,True,False
222,150-3,42136.4375,"(45, 32)",taxation,6,0.25,False,True,False
222,12-3,46960.8125,"(28, 9)",taxation,6,0.25,False,True,False
222,98-4,20476.0625,"(37, 28)",taxation,6,0.25,False,True,False
222,126-3,49383.0625,"(36, 31)",taxation,6,0.25,False,True,False
222,176-4,1142.1875,"(4, 27)",taxation,6,0.25,False,True,False
222,28-4,34306.203125,"(35, 26)",taxation,6,0.25,False,True,False
222,154-4,18011.3125,"(49, 33)",taxation,6,0.25,False,True,False
222,40-4,40918.3125,"(24, 25)",taxation,6,0.25,False,True,False
222,1-4,28889.140625,"(3, 42)",taxation,6,0.25,False,True,False
222,76-4,37321.921875000015,"(16, 21)",taxation,6,0.25,False,True,False
222,67-3,37357.5625,"(45, 29)",taxation,6,0.25,False,True,False
222,182-4,39091.890625,"(28, 20)",taxation,6,0.25,False,True,False
222,241-4,35481.21875,"(19, 7)",taxation,6,0.25,False,True,False
222,149-4,33723.5625,"(19, 18)",taxation,6,0.25,False,True,False
222,17-4,40949.03125,"(3, 28)",taxation,6,0.25,False,True,False
222,0-4,26460.828125,"(21, 15)",taxation,6,0.25,False,True,False
222,22-4,42727.8125,"(24, 10)",taxation,6,0.25,False,True,False
222,10-4,39118.390625,"(16, 3)",taxation,6,0.25,False,True,False
222,242-4,17422.953125,"(27, 48)",taxation,6,0.25,False,True,False
222,142-4,24610.859375,"(17, 5)",taxation,6,0.25,False,True,False
222,189-4,33755.84375,"(45, 33)",taxation,6,0.25,False,True,False
222,63-4,35464.171875,"(48, 30)",taxation,6,0.25,False,True,False
222,165-4,44470.1875,"(43, 34)",taxation,6,0.25,False,True,False
222,94-4,13180.125,"(32, 29)",taxation,6,0.25,False,True,False
222,206-4,37877.328125,"(28, 21)",taxation,6,0.25,False,True,False
222,172-4,40857.484375,"(23, 29)",taxation,6,0.25,False,True,False
222,144-4,37330.90625,"(49, 32)",taxation,6,0.25,False,True,False
222,111-4,40878.515625,"(46, 29)",taxation,6,0.25,False,True,False
222,83-4,40884.671875,"(16, 13)",taxation,6,0.25,False,True,False
222,249-4,39116.5625,"(25, 25)",taxation,6,0.25,False,True,False
222,51-4,39090.40625,"(19, 10)",taxation,6,0.25,False,True,False
222,180-4,37298.265625,"(13, 11)",taxation,6,0.25,False,True,False
222,148-4,30013.953125,"(1, 33)",taxation,6,0.25,False,True,False
222,16-4,42705.34375,"(39, 33)",taxation,6,0.25,False,True,False
222,134-4,37282.25,"(35, 23)",taxation,6,0.25,False,True,False
222,73-4,39080.265625,"(42, 31)",taxation,6,0.25,False,True,False
222,54-4,37280.140625,"(30, 23)",taxation,6,0.25,False,True,False
222,38-4,39074.59375,"(29, 20)",taxation,6,0.25,False,True,False
222,6-4,42709.625,"(35, 24)",taxation,6,0.25,False,True,False
222,156-4,28178.96875,"(31, 28)",taxation,6,0.25,False,True,False
222,95-4,42712.65625,"(49, 22)",taxation,6,0.25,False,True,False
222,42-4,28292.21875,"(2, 37)",taxation,6,0.25,False,True,False
222,168-4,40879.15625,"(6, 33)",taxation,6,0.25,False,True,False
