Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
222,183-4,26427.796875,"(34, 28)",taxation,6,0.25,False,True,False
222,53-4,24596.765625,"(25, 16)",taxation,6,0.25,False,True,False
222,106-4,35475.859375,"(34, 23)",taxation,6,0.25,False,True,False
222,133-4,33670.1875,"(16, 8)",taxation,6,0.25,False,True,False
222,25-4,33637.6875,"(1, 31)",taxation,6,0.25,False,True,False
222,56-4,37291.171875,"(3, 29)",taxation,6,0.25,False,True,False
222,234-4,39024.34375,"(35, 28)",taxation,6,0.25,False,True,False
222,71-4,40891.203125,"(14, 7)",taxation,6,0.25,False,True,False
222,162-4,39038.15625,"(4, 31)",taxation,6,0.25,False,True,False
222,45-4,39050.109375,"(41, 34)",taxation,6,0.25,False,True,False
222,212-4,39104.609375,"(19, 9)",taxation,6,0.25,False,True,False
222,110-4,42660.3125,"(43, 36)",taxation,6,0.25,False,True,False
222,225-4,39058.421875,"(18, 24)",taxation,6,0.25,False,True,False
222,231-4,24571.109375,"(25, 26)",taxation,6,0.25,False,True,False
222,137-4,33634.53125,"(44, 30)",taxation,6,0.25,False,True,False
222,4-4,28220.515625,"(29, 21)",taxation,6,0.25,False,True,False
222,169-4,30006.4375,"(10, 31)",taxation,6,0.25,False,True,False
222,125-4,40810.125,"(1, 36)",taxation,6,0.25,False,True,False
222,122-4,31821.515625,"(4, 28)",taxation,6,0.25,False,True,False
222,226-4,37238.796875,"(15, 8)",taxation,6,0.25,False,True,False
222,5-4,17332.21875,"(44, 33)",taxation,6,0.25,False,True,False
222,209-4,42661.46875,"(2, 38)",taxation,6,0.25,False,True,False
222,205-4,19183.359375,"(45, 31)",taxation,6,0.25,False,True,False
222,130-4,40810.34375,"(34, 22)",taxation,6,0.25,False,True,False
222,91-4,40903.796875,"(17, 12)",taxation,6,0.25,False,True,False
222,214-4,24569.4375,"(18, 23)",taxation,6,0.25,False,True,False
222,196-4,26329.25,"(5, 39)",taxation,6,0.25,False,True,False
222,21-4,35417.015625,"(27, 16)",taxation,6,0.25,False,True,False
222,141-4,30017.53125,"(37, 12)",taxation,6,0.25,False,True,False
222,193-4,33602.84375,"(16, 9)",taxation,6,0.25,False,True,False
222,68-4,31790.984375,"(4, 41)",taxation,6,0.25,False,True,False
222,161-4,31785.875,"(21, 12)",taxation,6,0.25,False,True,False
222,147-4,37227.921875,"(33, 25)",taxation,6,0.25,False,True,False
222,175-4,31749.78125,"(4, 47)",taxation,6,0.25,False,True,False
222,55-4,40844.453125,"(20, 13)",taxation,6,0.25,False,True,False
222,50-4,42620.59375,"(6, 34)",taxation,6,0.25,False,True,False
222,113-4,39000.296875,"(44, 36)",taxation,6,0.25,False,True,False
222,201-4,26360.203125,"(10, 29)",taxation,6,0.25,False,True,False
222,102-4,26336.59375,"(16, 23)",taxation,6,0.25,False,True,False
222,112-4,40807.46875,"(2, 36)",taxation,6,0.25,False,True,False
222,41-4,40830.5,"(23, 14)",taxation,6,0.25,False,True,False
222,78-4,35420.515625,"(26, 26)",taxation,6,0.25,False,True,False
222,203-4,44446.765625,"(47, 31)",taxation,6,0.25,False,True,False
222,247-4,33620.5625,"(49, 28)",taxation,6,0.25,False,True,False
222,32-4,40820.359375,"(46, 30)",taxation,6,0.25,False,True,False
222,115-4,40793.484375,"(27, 33)",taxation,6,0.25,False,True,False
222,33-4,29956.703125,"(38, 29)",taxation,6,0.25,False,True,False
222,202-4,42622.375,"(43, 35)",taxation,6,0.25,False,True,False
222,155-4,39006.828125,"(34, 29)",taxation,6,0.25,False,True,False
222,207-4,29977.109375,"(37, 27)",taxation,6,0.25,False,True,False
222,145-4,38999.75,"(37, 17)",taxation,6,0.25,False,True,False
222,132-4,40821.484375,"(38, 17)",taxation,6,0.25,False,True,False
222,166-4,35337.578125,"(17, 18)",taxation,6,0.25,False,True,False
222,100-4,37213.671875,"(36, 32)",taxation,6,0.25,False,True,False
222,116-4,40817.84375,"(49, 27)",taxation,6,0.25,False,True,False
222,19-4,39003.75,"(19, 8)",taxation,6,0.25,False,True,False
222,233-4,35343.828125,"(15, 22)",taxation,6,0.25,False,True,False
222,64-4,37152.5,"(47, 34)",taxation,6,0.25,False,True,False
222,186-4,35406.640625,"(26, 14)",taxation,6,0.25,False,True,False
222,103-4,37180.40625,"(1, 34)",taxation,6,0.25,False,True,False
222,163-4,44403.125,"(47, 33)",taxation,6,0.25,False,True,False
222,221-4,35334.21875,"(30, 3)",taxation,6,0.25,False,True,False
222,86-4,37191.875,"(26, 17)",taxation,6,0.25,False,True,False
222,57-4,33565.765625,"(3, 27)",taxation,6,0.25,False,True,False
222,164-4,39016.828125,"(9, 33)",taxation,6,0.25,False,True,False
222,92-4,40773.1875,"(36, 7)",taxation,6,0.25,False,True,False
222,174-4,40796.84375,"(3, 39)",taxation,6,0.25,False,True,False
222,89-4,38975.296875,"(49, 31)",taxation,6,0.25,False,True,False
222,188-4,37175.34375,"(32, 10)",taxation,6,0.25,False,True,False
222,11-4,29942.890625,"(37, 33)",taxation,6,0.25,False,True,False
222,2-4,37211.859375,"(12, 11)",taxation,6,0.25,False,True,False
222,90-4,33543.90625,"(17, 9)",taxation,6,0.25,False,True,False
222,120-4,42607.875,"(2, 32)",taxation,6,0.25,False,True,False
222,48-4,38929.125,"(16, 19)",taxation,6,0.25,False,True,False
222,69-4,40751.90625,"(43, 20)",taxation,6,0.25,False,True,False
222,97-4,29903.484375,"(41, 33)",taxation,6,0.25,False,True,False
222,13-4,35358.515625,"(9, 29)",taxation,6,0.25,False,True,False
222,58-4,38930.90625,"(31, 9)",taxation,6,0.25,False,True,False
222,52-4,28116.328125,"(39, 22)",taxation,6,0.25,False,True,False
222,117-4,33520.21875,"(33, 26)",taxation,6,0.25,False,True,False
222,27-4,33519.546875,"(8, 31)",taxation,6,0.25,False,True,False
222,121-4,37173.0,"(18, 21)",taxation,6,0.25,False,True,False
222,107-4,40758.65625,"(0, 29)",taxation,6,0.25,False,True,False
222,85-4,33544.3125,"(14, 43)",taxation,6,0.25,False,True,False
222,237-4,29917.484375,"(46, 34)",taxation,6,0.25,False,True,False
222,18-4,42588.234375,"(39, 28)",taxation,6,0.25,False,True,False
222,96-4,42598.28125,"(33, 27)",taxation,6,0.25,False,True,False
222,160-4,33536.3125,"(18, 14)",taxation,6,0.25,False,True,False
222,37-4,38968.046875,"(23, 21)",taxation,6,0.25,False,True,False
222,30-4,42594.703125,"(42, 33)",taxation,6,0.25,False,True,False
222,235-4,37126.953125,"(3, 41)",taxation,6,0.25,False,True,False
222,80-4,40765.46875,"(48, 31)",taxation,6,0.25,False,True,False
222,14-4,10022.90625,"(5, 29)",taxation,6,0.25,False,True,False
222,104-4,35369.84375,"(16, 18)",taxation,6,0.25,False,True,False
222,184-4,37103.203125,"(17, 14)",taxation,6,0.25,False,True,False
222,229-4,40788.765625,"(15, 9)",taxation,6,0.25,False,True,False
222,136-4,29856.28125,"(2, 40)",taxation,6,0.25,False,True,False
222,232-4,22613.765625,"(33, 24)",taxation,6,0.25,False,True,False
222,7-4,28111.03125,"(49, 29)",taxation,6,0.25,False,True,False
222,248-4,37118.890625,"(3, 34)",taxation,6,0.25,False,True,False
222,61-4,44375.640625,"(15, 18)",taxation,6,0.25,False,True,False
222,88-4,37149.25,"(15, 17)",taxation,6,0.25,False,True,False
222,72-4,42553.40625,"(42, 34)",taxation,6,0.25,False,True,False
222,62-4,37125.59375,"(16, 22)",taxation,6,0.25,False,True,False
222,194-4,33499.96875,"(0, 34)",taxation,6,0.25,False,True,False
222,236-4,37134.203125,"(45, 35)",taxation,6,0.25,False,True,False
222,124-4,35279.140625,"(42, 36)",taxation,6,0.25,False,True,False
222,36-4,28071.578125,"(0, 30)",taxation,6,0.25,False,True,False
222,215-4,40758.96875,"(35, 25)",taxation,6,0.25,False,True,False
222,152-4,38920.640625,"(13, 18)",taxation,6,0.25,False,True,False
222,82-4,38934.09375,"(7, 31)",taxation,6,0.25,False,True,False
222,127-4,38931.125,"(6, 30)",taxation,6,0.25,False,True,False
222,47-4,26227.734375,"(3, 35)",taxation,6,0.25,False,True,False
222,223-4,26259.125,"(5, 34)",taxation,6,0.25,False,True,False
222,108-4,20852.515625,"(46, 24)",taxation,6,0.25,False,True,False
222,65-4,42524.203125,"(28, 10)",taxation,6,0.25,False,True,False
222,109-4,37112.40625,"(35, 0)",taxation,6,0.25,False,True,False
222,26-4,29879.171875,"(2, 31)",taxation,6,0.25,False,True,False
222,59-4,33517.953125,"(32, 28)",taxation,6,0.25,False,True,False
222,99-4,35270.953125,"(26, 25)",taxation,6,0.25,False,True,False
222,84-4,37125.46875,"(20, 16)",taxation,6,0.25,False,True,False
222,128-4,40743.6875,"(37, 23)",taxation,6,0.25,False,True,False
222,8-4,37110.1875,"(12, 19)",taxation,6,0.25,False,True,False
222,77-4,31668.34375,"(11, 43)",taxation,6,0.25,False,True,False
222,157-4,35279.890625,"(12, 21)",taxation,6,0.25,False,True,False
222,123-4,42497.171875,"(1, 35)",taxation,6,0.25,False,True,False
222,195-4,17185.453125,"(7, 44)",taxation,6,0.25,False,True,False
222,87-4,37079.96875,"(29, 22)",taxation,6,0.25,False,True,False
222,119-4,37104.8125,"(49, 30)",taxation,6,0.25,False,True,False
222,199-4,42520.1875,"(14, 12)",taxation,6,0.25,False,True,False
222,129-4,35301.375,"(0, 32)",taxation,6,0.25,False,True,False
222,43-4,37109.109375,"(43, 32)",taxation,6,0.25,False,True,False
222,190-4,37059.796875,"(2, 35)",taxation,6,0.25,False,True,False
222,46-4,26235.375,"(22, 15)",taxation,6,0.25,False,True,False
222,15-4,33472.546875,"(0, 33)",taxation,6,0.25,False,True,False
223,79-3,47065.1875,"(21, 16)",taxation,6,0.25,False,True,False
223,220-3,54306.25,"(23, 8)",taxation,6,0.25,False,True,False
223,224-3,42206.3125,"(41, 24)",taxation,6,0.25,False,True,False
223,135-3,49438.0625,"(4, 34)",taxation,6,0.25,False,True,False
223,227-3,54276.375,"(4, 43)",taxation,6,0.25,False,True,False
223,178-3,54247.1875,"(4, 44)",taxation,6,0.25,False,True,False
223,114-3,56693.3125,"(37, 34)",taxation,6,0.25,False,True,False
223,118-3,54220.625,"(38, 19)",taxation,6,0.25,False,True,False
223,244-3,56677.875,"(23, 6)",taxation,6,0.25,False,True,False
223,34-3,44595.5,"(32, 20)",taxation,6,0.25,False,True,False
223,60-3,51828.4375,"(16, 24)",taxation,6,0.25,False,True,False
223,218-3,56683.125,"(37, 24)",taxation,6,0.25,False,True,False
223,49-3,47057.875,"(19, 15)",taxation,6,0.25,False,True,False
223,185-3,49504.125,"(48, 35)",taxation,6,0.25,False,True,False
223,228-4,29530.9375,"(39, 34)",taxation,6,0.25,False,True,False
223,24-3,39836.125,"(45, 24)",taxation,6,0.25,False,True,False
223,9-3,42234.9375,"(41, 30)",taxation,6,0.25,False,True,False
223,39-3,34934.625,"(0, 43)",taxation,6,0.25,False,True,False
223,151-3,39765.1875,"(43, 19)",taxation,6,0.25,False,True,False
223,29-3,49477.9375,"(16, 10)",taxation,6,0.25,False,True,False
223,230-3,39797.0,"(40, 35)",taxation,6,0.25,False,True,False
223,131-3,49441.75,"(0, 40)",taxation,6,0.25,False,True,False
223,81-3,47053.6875,"(24, 11)",taxation,6,0.25,False,True,False
223,222-3,49416.125,"(18, 1)",taxation,6,0.25,False,True,False
223,171-3,49414.375,"(49, 24)",taxation,6,0.25,False,True,False
223,200-3,47042.5,"(26, 20)",taxation,6,0.25,False,True,False
223,238-3,49415.5,"(39, 35)",taxation,6,0.25,False,True,False
223,153-3,25317.25,"(16, 11)",taxation,6,0.25,False,True,False
223,197-3,39774.1875,"(5, 36)",taxation,6,0.25,False,True,False
223,139-4,44614.765625,"(28, 13)",taxation,6,0.25,False,True,False
223,204-3,54230.375,"(41, 29)",taxation,6,0.25,False,True,False
223,211-3,32516.8125,"(17, 11)",taxation,6,0.25,False,True,False
223,93-3,22884.0,"(20, 19)",taxation,6,0.25,False,True,False
223,101-3,49468.5625,"(32, 24)",taxation,6,0.25,False,True,False
223,213-3,49428.625,"(2, 43)",taxation,6,0.25,False,True,False
223,70-3,51818.0,"(0, 41)",taxation,6,0.25,False,True,False
223,239-3,49450.625,"(18, 15)",taxation,6,0.25,False,True,False
223,243-3,46993.125,"(7, 27)",taxation,6,0.25,False,True,False
223,192-3,44608.25,"(7, 41)",taxation,6,0.25,False,True,False
223,143-3,49430.3125,"(30, 29)",taxation,6,0.25,False,True,False
223,35-3,49430.875,"(30, 26)",taxation,6,0.25,False,True,False
223,3-3,30064.6875,"(1, 42)",taxation,6,0.25,False,True,False
223,181-3,49402.937500000015,"(30, 24)",taxation,6,0.25,False,True,False
223,105-3,44592.625,"(40, 28)",taxation,6,0.25,False,True,False
223,177-3,49475.3125,"(41, 28)",taxation,6,0.25,False,True,False
223,167-4,39159.734375,"(22, 13)",taxation,6,0.25,False,True,False
223,173-4,10859.8125,"(13, 16)",taxation,6,0.25,False,True,False
223,44-3,32519.0,"(34, 37)",taxation,6,0.25,False,True,False
223,216-3,54233.5,"(46, 33)",taxation,6,0.25,False,True,False
223,217-3,30124.375,"(43, 33)",taxation,6,0.25,False,True,False
223,138-3,51769.8125,"(21, 19)",taxation,6,0.25,False,True,False
223,75-4,35492.0625,"(13, 19)",taxation,6,0.25,False,True,False
223,74-4,43334.0,"(0, 35)",taxation,6,0.25,False,True,False
223,191-3,56622.5625,"(19, 12)",taxation,6,0.25,False,True,False
223,240-4,13198.3125,"(2, 30)",taxation,6,0.25,False,True,False
223,20-3,47006.75,"(32, 19)",taxation,6,0.25,False,True,False
223,159-3,39775.375,"(46, 22)",taxation,6,0.25,False,True,False
223,158-4,36126.0625,"(19, 16)",taxation,6,0.25,False,True,False
223,66-3,54241.8125,"(32, 35)",taxation,6,0.25,False,True,False
223,170-4,34370.734375,"(48, 25)",taxation,6,0.25,False,True,False
223,146-4,15647.3125,"(47, 22)",taxation,6,0.25,False,True,False
223,208-4,39759.703125,"(18, 3)",taxation,6,0.25,False,True,False
223,219-4,43359.3125,"(42, 21)",taxation,6,0.25,False,True,False
223,140-4,1129.0625,"(2, 25)",taxation,6,0.25,False,True,False
223,210-3,59027.5625,"(3, 40)",taxation,6,0.25,False,True,False
223,198-4,35534.71875,"(22, 7)",taxation,6,0.25,False,True,False
223,246-4,37345.3125,"(9, 36)",taxation,6,0.25,False,True,False
223,187-4,20438.1875,"(22, 5)",taxation,6,0.25,False,True,False
223,179-4,32550.53125,"(18, 10)",taxation,6,0.25,False,True,False
223,23-4,40352.5,"(48, 34)",taxation,6,0.25,False,True,False
223,31-4,44545.46875,"(1, 38)",taxation,6,0.25,False,True,False
223,150-3,42138.4375,"(43, 30)",taxation,6,0.25,False,True,False
223,12-3,46969.8125,"(24, 13)",taxation,6,0.25,False,True,False
223,98-4,20484.0625,"(32, 27)",taxation,6,0.25,False,True,False
223,126-3,49392.0625,"(39, 37)",taxation,6,0.25,False,True,False
223,176-4,1150.1875,"(3, 33)",taxation,6,0.25,False,True,False
223,28-4,34314.203125,"(31, 22)",taxation,6,0.25,False,True,False
223,154-4,18019.3125,"(45, 36)",taxation,6,0.25,False,True,False
223,40-4,40927.3125,"(24, 22)",taxation,6,0.25,False,True,False
223,1-4,28897.140625,"(2, 44)",taxation,6,0.25,False,True,False
223,76-4,37330.921875000015,"(20, 21)",taxation,6,0.25,False,True,False
223,67-3,37359.5625,"(45, 25)",taxation,6,0.25,False,True,False
223,182-4,39100.890625,"(23, 20)",taxation,6,0.25,False,True,False
223,241-4,35490.21875,"(20, 8)",taxation,6,0.25,False,True,False
223,149-4,33733.5625,"(19, 17)",taxation,6,0.25,False,True,False
223,17-4,40956.03125,"(4, 30)",taxation,6,0.25,False,True,False
223,0-4,26469.828125,"(22, 16)",taxation,6,0.25,False,True,False
223,22-4,42736.8125,"(22, 9)",taxation,6,0.25,False,True,False
223,10-4,39127.390625,"(16, 1)",taxation,6,0.25,False,True,False
223,242-4,17426.953125,"(26, 48)",taxation,6,0.25,False,True,False
223,142-4,24620.859375,"(16, 4)",taxation,6,0.25,False,True,False
223,189-4,33762.84375,"(39, 32)",taxation,6,0.25,False,True,False
223,63-4,35466.171875,"(43, 25)",taxation,6,0.25,False,True,False
223,165-4,44474.1875,"(38, 35)",taxation,6,0.25,False,True,False
223,94-4,13188.125,"(31, 30)",taxation,6,0.25,False,True,False
223,206-4,37886.328125,"(25, 20)",taxation,6,0.25,False,True,False
223,172-4,40866.484375,"(20, 23)",taxation,6,0.25,False,True,False
223,144-4,37331.90625,"(47, 28)",taxation,6,0.25,False,True,False
223,111-4,40887.515625,"(46, 35)",taxation,6,0.25,False,True,False
223,83-4,40894.671875,"(18, 12)",taxation,6,0.25,False,True,False
223,249-4,39125.5625,"(22, 21)",taxation,6,0.25,False,True,False
223,51-4,39100.40625,"(17, 4)",taxation,6,0.25,False,True,False
223,180-4,37308.265625,"(15, 5)",taxation,6,0.25,False,True,False
223,148-4,30022.953125,"(0, 37)",taxation,6,0.25,False,True,False
223,16-4,42713.34375,"(34, 35)",taxation,6,0.25,False,True,False
223,134-4,37290.25,"(32, 23)",taxation,6,0.25,False,True,False
223,73-4,39086.265625,"(36, 26)",taxation,6,0.25,False,True,False
223,54-4,37289.140625,"(27, 21)",taxation,6,0.25,False,True,False
223,38-4,39083.59375,"(25, 17)",taxation,6,0.25,False,True,False
223,6-4,42717.625,"(32, 22)",taxation,6,0.25,False,True,False
223,156-4,28187.96875,"(25, 23)",taxation,6,0.25,False,True,False
223,95-4,42718.65625,"(46, 16)",taxation,6,0.25,False,True,False
223,42-4,28300.21875,"(4, 39)",taxation,6,0.25,False,True,False
223,168-4,40887.15625,"(7, 39)",taxation,6,0.25,False,True,False
223,183-4,26435.796875,"(31, 26)",taxation,6,0.25,False,True,False
223,53-4,24605.765625,"(23, 17)",taxation,6,0.25,False,True,False
223,106-4,35483.859375,"(33, 23)",taxation,6,0.25,False,True,False
223,133-4,33680.1875,"(16, 5)",taxation,6,0.25,False,True,False
223,25-4,33645.6875,"(2, 34)",taxation,6,0.25,False,True,False
223,56-4,37298.171875,"(5, 30)",taxation,6,0.25,False,True,False
223,234-4,39033.34375,"(31, 27)",taxation,6,0.25,False,True,False
223,71-4,40901.203125,"(15, 6)",taxation,6,0.25,False,True,False
223,162-4,39046.15625,"(9, 37)",taxation,6,0.25,False,True,False
223,45-4,39055.109375,"(35, 40)",taxation,6,0.25,False,True,False
223,212-4,39114.609375,"(17, 7)",taxation,6,0.25,False,True,False
223,110-4,42669.3125,"(44, 35)",taxation,6,0.25,False,True,False
223,225-4,39067.421875,"(19, 25)",taxation,6,0.25,False,True,False
223,231-4,24580.109375,"(24, 24)",taxation,6,0.25,False,True,False
223,137-4,33637.53125,"(38, 28)",taxation,6,0.25,False,True,False
223,4-4,28229.515625,"(25, 19)",taxation,6,0.25,False,True,False
223,169-4,30014.4375,"(12, 31)",taxation,6,0.25,False,True,False
223,125-4,40818.125,"(0, 38)",taxation,6,0.25,False,True,False
223,122-4,31828.515625,"(10, 27)",taxation,6,0.25,False,True,False
223,226-4,37248.796875,"(16, 2)",taxation,6,0.25,False,True,False
223,5-4,17339.21875,"(38, 32)",taxation,6,0.25,False,True,False
223,209-4,42669.46875,"(2, 39)",taxation,6,0.25,False,True,False
223,205-4,19185.359375,"(42, 32)",taxation,6,0.25,False,True,False
223,130-4,40818.34375,"(33, 21)",taxation,6,0.25,False,True,False
223,91-4,40913.796875,"(16, 6)",taxation,6,0.25,False,True,False
223,214-4,24578.4375,"(19, 23)",taxation,6,0.25,False,True,False
223,196-4,26338.25,"(1, 41)",taxation,6,0.25,False,True,False
223,21-4,35426.015625,"(23, 16)",taxation,6,0.25,False,True,False
223,141-4,30025.53125,"(31, 18)",taxation,6,0.25,False,True,False
223,193-4,33612.84375,"(18, 9)",taxation,6,0.25,False,True,False
223,68-4,31798.984375,"(3, 43)",taxation,6,0.25,False,True,False
223,161-4,31794.875,"(22, 14)",taxation,6,0.25,False,True,False
223,147-4,37235.921875,"(31, 25)",taxation,6,0.25,False,True,False
223,175-4,31757.78125,"(4, 48)",taxation,6,0.25,False,True,False
223,55-4,40854.453125,"(16, 7)",taxation,6,0.25,False,True,False
223,50-4,42627.59375,"(9, 39)",taxation,6,0.25,False,True,False
223,113-4,39007.296875,"(38, 31)",taxation,6,0.25,False,True,False
223,201-4,26368.203125,"(16, 25)",taxation,6,0.25,False,True,False
223,102-4,26346.59375,"(17, 17)",taxation,6,0.25,False,True,False
223,112-4,40814.46875,"(6, 40)",taxation,6,0.25,False,True,False
223,41-4,40839.5,"(23, 15)",taxation,6,0.25,False,True,False
223,78-4,35429.515625,"(24, 23)",taxation,6,0.25,False,True,False
223,203-4,44448.765625,"(47, 25)",taxation,6,0.25,False,True,False
223,247-4,33628.5625,"(44, 32)",taxation,6,0.25,False,True,False
223,32-4,40822.359375,"(46, 25)",taxation,6,0.25,False,True,False
223,115-4,40801.484375,"(30, 31)",taxation,6,0.25,False,True,False
223,33-4,29964.703125,"(33, 29)",taxation,6,0.25,False,True,False
223,202-4,42625.375,"(37, 38)",taxation,6,0.25,False,True,False
223,155-4,39014.828125,"(30, 30)",taxation,6,0.25,False,True,False
223,207-4,29985.109375,"(35, 27)",taxation,6,0.25,False,True,False
223,145-4,39007.75,"(31, 19)",taxation,6,0.25,False,True,False
223,132-4,40829.484375,"(32, 21)",taxation,6,0.25,False,True,False
223,166-4,35346.578125,"(20, 18)",taxation,6,0.25,False,True,False
223,100-4,37221.671875,"(33, 32)",taxation,6,0.25,False,True,False
223,116-4,40820.84375,"(48, 22)",taxation,6,0.25,False,True,False
223,19-4,39013.75,"(17, 6)",taxation,6,0.25,False,True,False
223,233-4,35353.828125,"(16, 17)",taxation,6,0.25,False,True,False
223,64-4,37161.5,"(47, 35)",taxation,6,0.25,False,True,False
223,186-4,35415.640625,"(24, 14)",taxation,6,0.25,False,True,False
223,103-4,37189.40625,"(0, 36)",taxation,6,0.25,False,True,False
223,163-4,44404.125,"(43, 31)",taxation,6,0.25,False,True,False
223,221-4,35343.21875,"(24, 2)",taxation,6,0.25,False,True,False
223,86-4,37200.875,"(24, 17)",taxation,6,0.25,False,True,False
223,57-4,33572.765625,"(6, 26)",taxation,6,0.25,False,True,False
223,164-4,39024.828125,"(10, 34)",taxation,6,0.25,False,True,False
223,92-4,40780.1875,"(31, 10)",taxation,6,0.25,False,True,False
223,174-4,40805.84375,"(1, 39)",taxation,6,0.25,False,True,False
223,89-4,38977.296875,"(44, 25)",taxation,6,0.25,False,True,False
223,188-4,37183.34375,"(27, 10)",taxation,6,0.25,False,True,False
223,11-4,29950.890625,"(31, 31)",taxation,6,0.25,False,True,False
223,2-4,37216.859375,"(11, 17)",taxation,6,0.25,False,True,False
223,90-4,33552.90625,"(19, 4)",taxation,6,0.25,False,True,False
223,120-4,42614.875,"(3, 37)",taxation,6,0.25,False,True,False
223,48-4,38938.125,"(20, 20)",taxation,6,0.25,False,True,False
223,69-4,40758.90625,"(37, 19)",taxation,6,0.25,False,True,False
223,97-4,29909.484375,"(35, 39)",taxation,6,0.25,False,True,False
223,13-4,35366.515625,"(13, 31)",taxation,6,0.25,False,True,False
223,58-4,38938.90625,"(27, 9)",taxation,6,0.25,False,True,False
223,52-4,28124.328125,"(33, 22)",taxation,6,0.25,False,True,False
223,117-4,33528.21875,"(32, 25)",taxation,6,0.25,False,True,False
223,27-4,33527.546875,"(12, 32)",taxation,6,0.25,False,True,False
223,121-4,37182.0,"(20, 22)",taxation,6,0.25,False,True,False
223,107-4,40764.65625,"(6, 24)",taxation,6,0.25,False,True,False
223,85-4,33552.3125,"(9, 38)",taxation,6,0.25,False,True,False
223,237-4,29920.484375,"(42, 30)",taxation,6,0.25,False,True,False
223,18-4,42595.234375,"(36, 24)",taxation,6,0.25,False,True,False
223,96-4,42606.28125,"(30, 27)",taxation,6,0.25,False,True,False
223,160-4,33545.3125,"(22, 17)",taxation,6,0.25,False,True,False
223,37-4,38977.046875,"(24, 21)",taxation,6,0.25,False,True,False
223,30-4,42600.703125,"(36, 39)",taxation,6,0.25,False,True,False
223,235-4,37134.953125,"(3, 44)",taxation,6,0.25,False,True,False
223,80-4,40767.46875,"(48, 26)",taxation,6,0.25,False,True,False
223,14-4,10029.90625,"(11, 31)",taxation,6,0.25,False,True,False
223,104-4,35379.84375,"(18, 17)",taxation,6,0.25,False,True,False
223,184-4,37112.203125,"(20, 17)",taxation,6,0.25,False,True,False
223,229-4,40797.765625,"(20, 9)",taxation,6,0.25,False,True,False
223,136-4,29864.28125,"(0, 42)",taxation,6,0.25,False,True,False
223,232-4,22621.765625,"(31, 23)",taxation,6,0.25,False,True,False
223,7-4,28121.03125,"(49, 34)",taxation,6,0.25,False,True,False
223,248-4,37125.890625,"(8, 37)",taxation,6,0.25,False,True,False
223,61-4,44384.640625,"(21, 18)",taxation,6,0.25,False,True,False
223,88-4,37159.25,"(18, 16)",taxation,6,0.25,False,True,False
223,72-4,42559.40625,"(37, 35)",taxation,6,0.25,False,True,False
223,62-4,37134.59375,"(19, 22)",taxation,6,0.25,False,True,False
223,194-4,33508.96875,"(0, 39)",taxation,6,0.25,False,True,False
223,236-4,37137.203125,"(40, 30)",taxation,6,0.25,False,True,False
223,124-4,35285.140625,"(36, 38)",taxation,6,0.25,False,True,False
223,36-4,28076.578125,"(1, 27)",taxation,6,0.25,False,True,False
223,215-4,40766.96875,"(31, 24)",taxation,6,0.25,False,True,False
223,152-4,38929.640625,"(17, 21)",taxation,6,0.25,False,True,False
223,82-4,38941.09375,"(8, 36)",taxation,6,0.25,False,True,False
223,127-4,38938.125,"(9, 27)",taxation,6,0.25,False,True,False
223,47-4,26235.734375,"(5, 40)",taxation,6,0.25,False,True,False
223,223-4,26267.125,"(8, 38)",taxation,6,0.25,False,True,False
