Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
223,108-4,20858.515625,"(42, 20)",taxation,6,0.25,False,True,False
223,65-4,42533.203125,"(24, 12)",taxation,6,0.25,False,True,False
223,109-4,37118.40625,"(34, 1)",taxation,6,0.25,False,True,False
223,26-4,29886.171875,"(3, 36)",taxation,6,0.25,False,True,False
223,59-4,33525.953125,"(30, 28)",taxation,6,0.25,False,True,False
223,99-4,35279.953125,"(22, 20)",taxation,6,0.25,False,True,False
223,84-4,37134.46875,"(21, 17)",taxation,6,0.25,False,True,False
223,128-4,40751.6875,"(36, 25)",taxation,6,0.25,False,True,False
223,8-4,37118.1875,"(13, 15)",taxation,6,0.25,False,True,False
223,77-4,31676.34375,"(6, 42)",taxation,6,0.25,False,True,False
223,157-4,35287.890625,"(17, 22)",taxation,6,0.25,False,True,False
223,123-4,42505.171875,"(5, 38)",taxation,6,0.25,False,True,False
223,195-4,17193.453125,"(5, 42)",taxation,6,0.25,False,True,False
223,87-4,37088.96875,"(24, 20)",taxation,6,0.25,False,True,False
223,119-4,37106.8125,"(49, 25)",taxation,6,0.25,False,True,False
223,199-4,42529.1875,"(20, 15)",taxation,6,0.25,False,True,False
223,129-4,35307.375,"(3, 30)",taxation,6,0.25,False,True,False
223,43-4,37118.109375,"(39, 36)",taxation,6,0.25,False,True,False
223,190-4,37068.796875,"(1, 40)",taxation,6,0.25,False,True,False
223,46-4,26245.375,"(19, 14)",taxation,6,0.25,False,True,False
223,15-4,33480.546875,"(4, 38)",taxation,6,0.25,False,True,False
223,245-4,40690.546875,"(32, 34)",taxation,6,0.25,False,True,False
224,79-3,47073.1875,"(26, 12)",taxation,6,0.25,False,True,False
224,220-3,54315.25,"(26, 2)",taxation,6,0.25,False,True,False
224,224-3,42214.3125,"(35, 19)",taxation,6,0.25,False,True,False
224,135-3,49445.0625,"(10, 39)",taxation,6,0.25,False,True,False
224,227-3,54284.375,"(5, 46)",taxation,6,0.25,False,True,False
224,114-3,56701.3125,"(31, 33)",taxation,6,0.25,False,True,False
224,118-3,54228.625,"(37, 18)",taxation,6,0.25,False,True,False
224,244-3,56687.875,"(23, 5)",taxation,6,0.25,False,True,False
224,34-3,44604.5,"(29, 19)",taxation,6,0.25,False,True,False
224,60-3,51837.4375,"(21, 27)",taxation,6,0.25,False,True,False
224,218-3,56691.125,"(35, 20)",taxation,6,0.25,False,True,False
224,49-3,47064.875,"(22, 11)",taxation,6,0.25,False,True,False
224,185-3,49506.125,"(43, 29)",taxation,6,0.25,False,True,False
224,228-4,29534.9375,"(35, 38)",taxation,6,0.25,False,True,False
224,24-3,39843.125,"(42, 18)",taxation,6,0.25,False,True,False
224,9-3,42237.9375,"(35, 30)",taxation,6,0.25,False,True,False
224,39-3,34943.625,"(0, 44)",taxation,6,0.25,False,True,False
224,151-3,39772.1875,"(41, 15)",taxation,6,0.25,False,True,False
224,29-3,49484.9375,"(22, 10)",taxation,6,0.25,False,True,False
224,230-3,39804.0,"(34, 38)",taxation,6,0.25,False,True,False
224,131-3,49450.75,"(0, 45)",taxation,6,0.25,False,True,False
224,81-3,47062.6875,"(26, 10)",taxation,6,0.25,False,True,False
224,222-3,49426.125,"(19, 1)",taxation,6,0.25,False,True,False
224,171-3,49419.375,"(47, 19)",taxation,6,0.25,False,True,False
224,200-3,47051.5,"(27, 22)",taxation,6,0.25,False,True,False
224,238-3,49421.5,"(33, 40)",taxation,6,0.25,False,True,False
224,153-3,25326.25,"(22, 6)",taxation,6,0.25,False,True,False
224,197-3,39782.1875,"(7, 42)",taxation,6,0.25,False,True,False
224,139-4,44624.765625,"(23, 18)",taxation,6,0.25,False,True,False
224,204-3,54234.375,"(36, 35)",taxation,6,0.25,False,True,False
224,211-3,32522.8125,"(19, 11)",taxation,6,0.25,False,True,False
224,93-3,22893.0,"(23, 25)",taxation,6,0.25,False,True,False
224,101-3,49477.5625,"(30, 22)",taxation,6,0.25,False,True,False
224,213-3,49437.625,"(2, 45)",taxation,6,0.25,False,True,False
224,70-3,51827.0,"(0, 46)",taxation,6,0.25,False,True,False
224,239-3,49460.625,"(22, 19)",taxation,6,0.25,False,True,False
224,243-3,47001.125,"(12, 29)",taxation,6,0.25,False,True,False
224,192-3,44617.25,"(4, 45)",taxation,6,0.25,False,True,False
224,143-3,49438.3125,"(29, 30)",taxation,6,0.25,False,True,False
224,35-3,49439.875,"(27, 24)",taxation,6,0.25,False,True,False
224,3-3,30072.6875,"(3, 47)",taxation,6,0.25,False,True,False
224,181-3,49411.937500000015,"(29, 25)",taxation,6,0.25,False,True,False
224,105-3,44595.625,"(40, 23)",taxation,6,0.25,False,True,False
224,177-3,49480.3125,"(36, 34)",taxation,6,0.25,False,True,False
224,167-4,39168.734375,"(26, 9)",taxation,6,0.25,False,True,False
224,173-4,10866.8125,"(13, 20)",taxation,6,0.25,False,True,False
224,44-3,32527.0,"(28, 33)",taxation,6,0.25,False,True,False
224,216-3,54235.5,"(45, 28)",taxation,6,0.25,False,True,False
224,217-3,30127.375,"(38, 33)",taxation,6,0.25,False,True,False
224,138-3,51778.8125,"(27, 20)",taxation,6,0.25,False,True,False
224,75-4,35500.0625,"(14, 20)",taxation,6,0.25,False,True,False
224,74-4,43337.0,"(6, 38)",taxation,6,0.25,False,True,False
224,191-3,56631.5625,"(23, 10)",taxation,6,0.25,False,True,False
224,240-4,13204.3125,"(6, 27)",taxation,6,0.25,False,True,False
224,20-3,47015.75,"(30, 18)",taxation,6,0.25,False,True,False
224,159-3,39782.375,"(41, 18)",taxation,6,0.25,False,True,False
224,158-4,36135.0625,"(17, 19)",taxation,6,0.25,False,True,False
224,66-3,54249.8125,"(29, 33)",taxation,6,0.25,False,True,False
224,170-4,34374.734375,"(48, 21)",taxation,6,0.25,False,True,False
224,146-4,15654.3125,"(41, 17)",taxation,6,0.25,False,True,False
224,208-4,39768.703125,"(22, 2)",taxation,6,0.25,False,True,False
224,219-4,43367.3125,"(36, 17)",taxation,6,0.25,False,True,False
224,140-4,1135.0625,"(4, 25)",taxation,6,0.25,False,True,False
224,210-3,59036.5625,"(1, 45)",taxation,6,0.25,False,True,False
224,198-4,35543.71875,"(23, 3)",taxation,6,0.25,False,True,False
224,246-4,37353.3125,"(14, 33)",taxation,6,0.25,False,True,False
224,187-4,20447.1875,"(23, 1)",taxation,6,0.25,False,True,False
224,179-4,32557.53125,"(22, 8)",taxation,6,0.25,False,True,False
224,23-4,40354.5,"(43, 28)",taxation,6,0.25,False,True,False
224,31-4,44548.46875,"(7, 37)",taxation,6,0.25,False,True,False
224,150-3,42141.4375,"(43, 24)",taxation,6,0.25,False,True,False
224,12-3,46978.8125,"(27, 13)",taxation,6,0.25,False,True,False
224,98-4,20493.0625,"(28, 27)",taxation,6,0.25,False,True,False
224,126-3,49398.0625,"(33, 41)",taxation,6,0.25,False,True,False
224,176-4,1156.1875,"(4, 37)",taxation,6,0.25,False,True,False
224,28-4,34323.203125,"(30, 20)",taxation,6,0.25,False,True,False
224,154-4,18021.3125,"(41, 36)",taxation,6,0.25,False,True,False
224,40-4,40936.3125,"(23, 22)",taxation,6,0.25,False,True,False
224,1-4,28906.140625,"(1, 48)",taxation,6,0.25,False,True,False
224,76-4,37338.921875000015,"(22, 26)",taxation,6,0.25,False,True,False
224,67-3,37363.5625,"(45, 21)",taxation,6,0.25,False,True,False
224,182-4,39109.890625,"(26, 22)",taxation,6,0.25,False,True,False
224,241-4,35500.21875,"(21, 2)",taxation,6,0.25,False,True,False
224,149-4,33742.5625,"(18, 22)",taxation,6,0.25,False,True,False
224,17-4,40963.03125,"(9, 26)",taxation,6,0.25,False,True,False
224,0-4,26478.828125,"(28, 16)",taxation,6,0.25,False,True,False
224,22-4,42746.8125,"(21, 3)",taxation,6,0.25,False,True,False
224,10-4,39137.390625,"(20, 0)",taxation,6,0.25,False,True,False
224,242-4,17431.953125,"(26, 47)",taxation,6,0.25,False,True,False
224,142-4,24630.859375,"(17, 1)",taxation,6,0.25,False,True,False
224,189-4,33766.84375,"(33, 36)",taxation,6,0.25,False,True,False
224,63-4,35473.171875,"(40, 21)",taxation,6,0.25,False,True,False
224,165-4,44480.1875,"(32, 38)",taxation,6,0.25,False,True,False
224,94-4,13197.125,"(29, 29)",taxation,6,0.25,False,True,False
224,206-4,37895.328125,"(26, 21)",taxation,6,0.25,False,True,False
224,172-4,40876.484375,"(21, 20)",taxation,6,0.25,False,True,False
224,144-4,37334.90625,"(44, 23)",taxation,6,0.25,False,True,False
224,111-4,40889.515625,"(40, 34)",taxation,6,0.25,False,True,False
224,83-4,40902.671875,"(23, 11)",taxation,6,0.25,False,True,False
224,249-4,39134.5625,"(21, 22)",taxation,6,0.25,False,True,False
224,51-4,39109.40625,"(22, 1)",taxation,6,0.25,False,True,False
224,180-4,37318.265625,"(19, 3)",taxation,6,0.25,False,True,False
224,148-4,30030.953125,"(6, 43)",taxation,6,0.25,False,True,False
224,16-4,42721.34375,"(31, 34)",taxation,6,0.25,False,True,False
224,134-4,37299.25,"(28, 23)",taxation,6,0.25,False,True,False
224,73-4,39095.265625,"(31, 20)",taxation,6,0.25,False,True,False
224,54-4,37299.140625,"(23, 19)",taxation,6,0.25,False,True,False
224,38-4,39092.59375,"(27, 18)",taxation,6,0.25,False,True,False
224,6-4,42726.625,"(28, 22)",taxation,6,0.25,False,True,False
224,156-4,28195.96875,"(23, 27)",taxation,6,0.25,False,True,False
224,95-4,42725.65625,"(44, 16)",taxation,6,0.25,False,True,False
224,42-4,28308.21875,"(6, 45)",taxation,6,0.25,False,True,False
224,168-4,40895.15625,"(8, 45)",taxation,6,0.25,False,True,False
224,183-4,26444.796875,"(28, 25)",taxation,6,0.25,False,True,False
224,53-4,24614.765625,"(27, 19)",taxation,6,0.25,False,True,False
224,106-4,35492.859375,"(30, 21)",taxation,6,0.25,False,True,False
224,133-4,33685.1875,"(19, 6)",taxation,6,0.25,False,True,False
224,25-4,33651.6875,"(8, 29)",taxation,6,0.25,False,True,False
224,56-4,37305.171875,"(7, 26)",taxation,6,0.25,False,True,False
224,234-4,39042.34375,"(28, 24)",taxation,6,0.25,False,True,False
224,71-4,40911.203125,"(18, 0)",taxation,6,0.25,False,True,False
224,162-4,39054.15625,"(15, 32)",taxation,6,0.25,False,True,False
224,45-4,39062.109375,"(29, 36)",taxation,6,0.25,False,True,False
224,212-4,39124.609375,"(23, 2)",taxation,6,0.25,False,True,False
224,110-4,42672.3125,"(38, 38)",taxation,6,0.25,False,True,False
224,225-4,39075.421875,"(18, 27)",taxation,6,0.25,False,True,False
224,231-4,24589.109375,"(25, 24)",taxation,6,0.25,False,True,False
224,137-4,33641.53125,"(44, 22)",taxation,6,0.25,False,True,False
224,4-4,28238.515625,"(26, 19)",taxation,6,0.25,False,True,False
224,169-4,30023.4375,"(17, 25)",taxation,6,0.25,False,True,False
224,125-4,40820.125,"(4, 36)",taxation,6,0.25,False,True,False
224,122-4,31836.515625,"(13, 29)",taxation,6,0.25,False,True,False
224,226-4,37257.796875,"(20, 1)",taxation,6,0.25,False,True,False
224,5-4,17346.21875,"(33, 33)",taxation,6,0.25,False,True,False
224,209-4,42672.46875,"(7, 36)",taxation,6,0.25,False,True,False
224,205-4,19190.359375,"(36, 36)",taxation,6,0.25,False,True,False
224,130-4,40827.34375,"(28, 18)",taxation,6,0.25,False,True,False
224,91-4,40923.796875,"(16, 0)",taxation,6,0.25,False,True,False
224,214-4,24586.4375,"(19, 21)",taxation,6,0.25,False,True,False
224,196-4,26347.25,"(1, 47)",taxation,6,0.25,False,True,False
224,21-4,35435.015625,"(26, 15)",taxation,6,0.25,False,True,False
224,141-4,30034.53125,"(28, 17)",taxation,6,0.25,False,True,False
224,193-4,33622.84375,"(20, 3)",taxation,6,0.25,False,True,False
224,68-4,31807.984375,"(3, 46)",taxation,6,0.25,False,True,False
224,161-4,31803.875,"(23, 9)",taxation,6,0.25,False,True,False
224,147-4,37244.921875,"(27, 25)",taxation,6,0.25,False,True,False
224,175-4,31766.78125,"(4, 49)",taxation,6,0.25,False,True,False
224,55-4,40863.453125,"(20, 2)",taxation,6,0.25,False,True,False
224,50-4,42635.59375,"(9, 45)",taxation,6,0.25,False,True,False
224,113-4,39014.296875,"(33, 37)",taxation,6,0.25,False,True,False
224,201-4,26377.203125,"(18, 25)",taxation,6,0.25,False,True,False
224,102-4,26353.59375,"(15, 19)",taxation,6,0.25,False,True,False
224,112-4,40823.46875,"(2, 46)",taxation,6,0.25,False,True,False
224,41-4,40848.5,"(28, 15)",taxation,6,0.25,False,True,False
224,78-4,35438.515625,"(26, 23)",taxation,6,0.25,False,True,False
224,203-4,44452.765625,"(45, 22)",taxation,6,0.25,False,True,False
224,247-4,33630.5625,"(41, 31)",taxation,6,0.25,False,True,False
224,32-4,40826.359375,"(46, 21)",taxation,6,0.25,False,True,False
224,115-4,40809.484375,"(29, 31)",taxation,6,0.25,False,True,False
224,33-4,29973.703125,"(28, 29)",taxation,6,0.25,False,True,False
224,202-4,42633.375,"(32, 33)",taxation,6,0.25,False,True,False
224,155-4,39023.828125,"(25, 28)",taxation,6,0.25,False,True,False
224,207-4,29993.109375,"(29, 27)",taxation,6,0.25,False,True,False
224,145-4,39016.75,"(28, 19)",taxation,6,0.25,False,True,False
224,132-4,40838.484375,"(31, 21)",taxation,6,0.25,False,True,False
224,166-4,35355.578125,"(26, 24)",taxation,6,0.25,False,True,False
224,100-4,37230.671875,"(29, 28)",taxation,6,0.25,False,True,False
224,116-4,40827.84375,"(45, 16)",taxation,6,0.25,False,True,False
224,19-4,39023.75,"(17, 0)",taxation,6,0.25,False,True,False
224,233-4,35362.828125,"(17, 23)",taxation,6,0.25,False,True,False
224,64-4,37163.5,"(41, 35)",taxation,6,0.25,False,True,False
224,186-4,35424.640625,"(27, 14)",taxation,6,0.25,False,True,False
224,103-4,37191.40625,"(2, 33)",taxation,6,0.25,False,True,False
224,163-4,44407.125,"(39, 31)",taxation,6,0.25,False,True,False
224,221-4,35353.21875,"(24, 1)",taxation,6,0.25,False,True,False
224,86-4,37209.875,"(27, 15)",taxation,6,0.25,False,True,False
224,57-4,33579.765625,"(8, 23)",taxation,6,0.25,False,True,False
224,164-4,39032.828125,"(15, 30)",taxation,6,0.25,False,True,False
224,92-4,40789.1875,"(27, 5)",taxation,6,0.25,False,True,False
224,174-4,40812.84375,"(5, 45)",taxation,6,0.25,False,True,False
224,89-4,38983.296875,"(44, 20)",taxation,6,0.25,False,True,False
224,188-4,37192.34375,"(28, 14)",taxation,6,0.25,False,True,False
224,11-4,29959.890625,"(28, 26)",taxation,6,0.25,False,True,False
224,2-4,37224.859375,"(14, 19)",taxation,6,0.25,False,True,False
224,90-4,33562.90625,"(19, 0)",taxation,6,0.25,False,True,False
224,120-4,42622.875,"(9, 42)",taxation,6,0.25,False,True,False
224,48-4,38947.125,"(21, 24)",taxation,6,0.25,False,True,False
224,69-4,40766.90625,"(36, 18)",taxation,6,0.25,False,True,False
224,97-4,29915.484375,"(32, 40)",taxation,6,0.25,False,True,False
224,13-4,35375.515625,"(17, 26)",taxation,6,0.25,False,True,False
224,58-4,38947.90625,"(27, 8)",taxation,6,0.25,False,True,False
224,52-4,28133.328125,"(30, 19)",taxation,6,0.25,False,True,False
224,117-4,33537.21875,"(29, 23)",taxation,6,0.25,False,True,False
224,27-4,33535.546875,"(14, 32)",taxation,6,0.25,False,True,False
224,121-4,37191.0,"(23, 24)",taxation,6,0.25,False,True,False
224,107-4,40771.65625,"(8, 24)",taxation,6,0.25,False,True,False
224,85-4,33560.3125,"(9, 44)",taxation,6,0.25,False,True,False
224,237-4,29922.484375,"(42, 29)",taxation,6,0.25,False,True,False
224,18-4,42603.234375,"(35, 18)",taxation,6,0.25,False,True,False
224,96-4,42615.28125,"(29, 26)",taxation,6,0.25,False,True,False
224,160-4,33554.3125,"(27, 17)",taxation,6,0.25,False,True,False
224,37-4,38986.046875,"(25, 22)",taxation,6,0.25,False,True,False
224,30-4,42608.703125,"(30, 34)",taxation,6,0.25,False,True,False
224,235-4,37143.953125,"(0, 47)",taxation,6,0.25,False,True,False
224,80-4,40773.46875,"(45, 20)",taxation,6,0.25,False,True,False
224,14-4,10037.90625,"(13, 30)",taxation,6,0.25,False,True,False
224,104-4,35388.84375,"(23, 23)",taxation,6,0.25,False,True,False
224,184-4,37120.203125,"(26, 16)",taxation,6,0.25,False,True,False
224,229-4,40806.765625,"(23, 4)",taxation,6,0.25,False,True,False
224,136-4,29872.28125,"(2, 47)",taxation,6,0.25,False,True,False
224,232-4,22630.765625,"(27, 23)",taxation,6,0.25,False,True,False
224,7-4,28123.03125,"(44, 28)",taxation,6,0.25,False,True,False
224,248-4,37133.890625,"(12, 40)",taxation,6,0.25,False,True,False
224,61-4,44393.640625,"(18, 18)",taxation,6,0.25,False,True,False
224,88-4,37169.25,"(22, 18)",taxation,6,0.25,False,True,False
224,72-4,42567.40625,"(32, 32)",taxation,6,0.25,False,True,False
224,62-4,37142.59375,"(15, 23)",taxation,6,0.25,False,True,False
224,194-4,33515.96875,"(1, 43)",taxation,6,0.25,False,True,False
224,236-4,37140.203125,"(35, 31)",taxation,6,0.25,False,True,False
224,124-4,35291.140625,"(34, 40)",taxation,6,0.25,False,True,False
224,36-4,28083.578125,"(7, 24)",taxation,6,0.25,False,True,False
224,215-4,40775.96875,"(29, 24)",taxation,6,0.25,False,True,False
224,152-4,38937.640625,"(14, 24)",taxation,6,0.25,False,True,False
224,82-4,38948.09375,"(10, 40)",taxation,6,0.25,False,True,False
224,127-4,38946.125,"(14, 25)",taxation,6,0.25,False,True,False
224,47-4,26244.734375,"(3, 45)",taxation,6,0.25,False,True,False
224,223-4,26275.125,"(9, 43)",taxation,6,0.25,False,True,False
224,108-4,20866.515625,"(36, 19)",taxation,6,0.25,False,True,False
224,65-4,42542.203125,"(27, 11)",taxation,6,0.25,False,True,False
224,109-4,37126.40625,"(28, 1)",taxation,6,0.25,False,True,False
224,26-4,29893.171875,"(8, 42)",taxation,6,0.25,False,True,False
224,59-4,33534.953125,"(27, 26)",taxation,6,0.25,False,True,False
224,99-4,35288.953125,"(21, 21)",taxation,6,0.25,False,True,False
224,84-4,37143.46875,"(26, 18)",taxation,6,0.25,False,True,False
224,128-4,40759.6875,"(30, 25)",taxation,6,0.25,False,True,False
224,8-4,37126.1875,"(14, 18)",taxation,6,0.25,False,True,False
224,77-4,31685.34375,"(4, 46)",taxation,6,0.25,False,True,False
224,157-4,35296.890625,"(21, 23)",taxation,6,0.25,False,True,False
224,123-4,42513.171875,"(8, 43)",taxation,6,0.25,False,True,False
224,195-4,17202.453125,"(2, 48)",taxation,6,0.25,False,True,False
224,87-4,37097.96875,"(25, 21)",taxation,6,0.25,False,True,False
224,119-4,37112.8125,"(45, 19)",taxation,6,0.25,False,True,False
224,199-4,42537.1875,"(25, 18)",taxation,6,0.25,False,True,False
224,129-4,35314.375,"(8, 25)",taxation,6,0.25,False,True,False
224,43-4,37124.109375,"(34, 41)",taxation,6,0.25,False,True,False
224,190-4,37077.796875,"(1, 46)",taxation,6,0.25,False,True,False
224,46-4,26253.375,"(25, 14)",taxation,6,0.25,False,True,False
224,15-4,33489.546875,"(1, 44)",taxation,6,0.25,False,True,False
224,245-4,40698.546875,"(29, 34)",taxation,6,0.25,False,True,False
224,178-4,40692.140625,"(1, 49)",taxation,6,0.25,False,True,False
225,220-3,54323.25,"(30, 2)",taxation,6,0.25,False,True,False
225,224-3,42219.3125,"(37, 16)",taxation,6,0.25,False,True,False
225,135-3,49453.0625,"(13, 41)",taxation,6,0.25,False,True,False
225,227-3,54292.375,"(10, 49)",taxation,6,0.25,False,True,False
225,118-3,54237.625,"(34, 14)",taxation,6,0.25,False,True,False
225,244-3,56697.875,"(26, 1)",taxation,6,0.25,False,True,False
225,34-3,44609.5,"(35, 14)",taxation,6,0.25,False,True,False
225,60-3,51845.4375,"(20, 31)",taxation,6,0.25,False,True,False
225,218-3,56699.125,"(30, 14)",taxation,6,0.25,False,True,False
225,49-3,47073.875,"(28, 7)",taxation,6,0.25,False,True,False
225,185-3,49510.125,"(43, 23)",taxation,6,0.25,False,True,False
225,228-4,29541.9375,"(29, 38)",taxation,6,0.25,False,True,False
225,24-3,39851.125,"(39, 14)",taxation,6,0.25,False,True,False
225,9-3,42242.9375,"(30, 36)",taxation,6,0.25,False,True,False
225,39-3,34951.625,"(5, 47)",taxation,6,0.25,False,True,False
225,29-3,49493.9375,"(26, 8)",taxation,6,0.25,False,True,False
225,230-3,39810.0,"(29, 41)",taxation,6,0.25,False,True,False
225,131-3,49459.75,"(2, 49)",taxation,6,0.25,False,True,False
225,81-3,47071.6875,"(30, 10)",taxation,6,0.25,False,True,False
225,222-3,49436.125,"(25, 0)",taxation,6,0.25,False,True,False
225,171-3,49426.375,"(46, 14)",taxation,6,0.25,False,True,False
225,200-3,47060.5,"(33, 17)",taxation,6,0.25,False,True,False
225,238-3,49429.5,"(28, 36)",taxation,6,0.25,False,True,False
225,153-3,25335.25,"(28, 3)",taxation,6,0.25,False,True,False
225,197-3,39791.1875,"(7, 48)",taxation,6,0.25,False,True,False
225,139-4,44632.765625,"(26, 13)",taxation,6,0.25,False,True,False
225,204-3,54239.375,"(31, 37)",taxation,6,0.25,False,True,False
225,211-3,32530.8125,"(25, 13)",taxation,6,0.25,False,True,False
225,93-3,22901.0,"(19, 31)",taxation,6,0.25,False,True,False
225,101-3,49481.5625,"(30, 17)",taxation,6,0.25,False,True,False
225,213-3,49446.625,"(3, 48)",taxation,6,0.25,False,True,False
225,70-3,51830.0,"(5, 41)",taxation,6,0.25,False,True,False
225,239-3,49466.625,"(19, 24)",taxation,6,0.25,False,True,False
225,243-3,47009.125,"(12, 28)",taxation,6,0.25,False,True,False
225,192-3,44626.25,"(8, 49)",taxation,6,0.25,False,True,False
225,143-3,49446.3125,"(26, 35)",taxation,6,0.25,False,True,False
225,35-3,49448.875,"(22, 30)",taxation,6,0.25,False,True,False
225,3-3,30076.6875,"(9, 47)",taxation,6,0.25,False,True,False
225,181-3,49420.937500000015,"(24, 31)",taxation,6,0.25,False,True,False
225,105-3,44601.625,"(43, 17)",taxation,6,0.25,False,True,False
225,177-3,49485.3125,"(31, 39)",taxation,6,0.25,False,True,False
225,167-4,39176.734375,"(30, 6)",taxation,6,0.25,False,True,False
225,173-4,10874.8125,"(13, 22)",taxation,6,0.25,False,True,False
225,44-3,32535.0,"(24, 34)",taxation,6,0.25,False,True,False
225,216-3,54239.5,"(42, 22)",taxation,6,0.25,False,True,False
225,217-3,30132.375,"(32, 39)",taxation,6,0.25,False,True,False
225,138-3,51782.8125,"(29, 15)",taxation,6,0.25,False,True,False
225,75-4,35508.0625,"(13, 24)",taxation,6,0.25,False,True,False
225,74-4,43345.0,"(11, 42)",taxation,6,0.25,False,True,False
225,191-3,56638.5625,"(23, 12)",taxation,6,0.25,False,True,False
225,240-4,13212.3125,"(11, 27)",taxation,6,0.25,False,True,False
225,20-3,47024.75,"(30, 16)",taxation,6,0.25,False,True,False
225,159-3,39790.375,"(37, 15)",taxation,6,0.25,False,True,False
225,158-4,36143.0625,"(14, 23)",taxation,6,0.25,False,True,False
225,66-3,54258.8125,"(27, 32)",taxation,6,0.25,False,True,False
225,170-4,34380.734375,"(48, 18)",taxation,6,0.25,False,True,False
225,146-4,15662.3125,"(38, 13)",taxation,6,0.25,False,True,False
225,208-4,39777.703125,"(26, 0)",taxation,6,0.25,False,True,False
225,219-4,43376.3125,"(31, 11)",taxation,6,0.25,False,True,False
225,140-4,1143.0625,"(10, 25)",taxation,6,0.25,False,True,False
225,210-3,59045.5625,"(0, 48)",taxation,6,0.25,False,True,False
225,198-4,35549.71875,"(28, 6)",taxation,6,0.25,False,True,False
225,246-4,37362.3125,"(16, 31)",taxation,6,0.25,False,True,False
225,187-4,20456.1875,"(28, 2)",taxation,6,0.25,False,True,False
225,179-4,32566.53125,"(27, 3)",taxation,6,0.25,False,True,False
225,23-4,40358.5,"(43, 22)",taxation,6,0.25,False,True,False
225,31-4,44555.46875,"(11, 41)",taxation,6,0.25,False,True,False
225,150-3,42147.4375,"(46, 18)",taxation,6,0.25,False,True,False
225,12-3,46987.8125,"(30, 12)",taxation,6,0.25,False,True,False
225,98-4,20502.0625,"(25, 31)",taxation,6,0.25,False,True,False
225,126-3,49405.0625,"(31, 41)",taxation,6,0.25,False,True,False
225,176-4,1163.1875,"(10, 38)",taxation,6,0.25,False,True,False
225,28-4,34332.203125,"(32, 18)",taxation,6,0.25,False,True,False
225,154-4,18025.3125,"(36, 37)",taxation,6,0.25,False,True,False
225,40-4,40945.3125,"(17, 28)",taxation,6,0.25,False,True,False
225,1-4,28908.140625,"(4, 47)",taxation,6,0.25,False,True,False
225,76-4,37347.921875000015,"(23, 28)",taxation,6,0.25,False,True,False
225,67-3,37369.5625,"(45, 17)",taxation,6,0.25,False,True,False
225,182-4,39115.890625,"(20, 27)",taxation,6,0.25,False,True,False
225,241-4,35510.21875,"(23, 0)",taxation,6,0.25,False,True,False
225,149-4,33750.5625,"(13, 27)",taxation,6,0.25,False,True,False
225,17-4,40971.03125,"(11, 28)",taxation,6,0.25,False,True,False
225,0-4,26485.828125,"(29, 11)",taxation,6,0.25,False,True,False
225,22-4,42755.8125,"(27, 0)",taxation,6,0.25,False,True,False
225,10-4,39143.390625,"(25, 5)",taxation,6,0.25,False,True,False
225,242-4,17438.953125,"(21, 41)",taxation,6,0.25,False,True,False
225,142-4,24635.859375,"(19, 2)",taxation,6,0.25,False,True,False
225,189-4,33773.84375,"(28, 38)",taxation,6,0.25,False,True,False
225,63-4,35482.171875,"(34, 15)",taxation,6,0.25,False,True,False
225,165-4,44487.1875,"(27, 40)",taxation,6,0.25,False,True,False
225,94-4,13205.125,"(23, 34)",taxation,6,0.25,False,True,False
225,206-4,37900.328125,"(21, 26)",taxation,6,0.25,False,True,False
