Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
225,172-4,40884.484375,"(18, 26)",taxation,6,0.25,False,True,False
225,144-4,37340.90625,"(46, 17)",taxation,6,0.25,False,True,False
225,111-4,40893.515625,"(35, 36)",taxation,6,0.25,False,True,False
225,83-4,40911.671875,"(28, 5)",taxation,6,0.25,False,True,False
225,249-4,39143.5625,"(19, 28)",taxation,6,0.25,False,True,False
225,51-4,39114.40625,"(21, 0)",taxation,6,0.25,False,True,False
225,180-4,37325.265625,"(25, 1)",taxation,6,0.25,False,True,False
225,148-4,30039.953125,"(7, 46)",taxation,6,0.25,False,True,False
225,16-4,42729.34375,"(25, 36)",taxation,6,0.25,False,True,False
225,134-4,37308.25,"(33, 18)",taxation,6,0.25,False,True,False
225,73-4,39104.265625,"(33, 15)",taxation,6,0.25,False,True,False
225,54-4,37305.140625,"(18, 20)",taxation,6,0.25,False,True,False
225,38-4,39101.59375,"(33, 14)",taxation,6,0.25,False,True,False
225,6-4,42735.625,"(31, 17)",taxation,6,0.25,False,True,False
225,156-4,28204.96875,"(20, 30)",taxation,6,0.25,False,True,False
225,95-4,42732.65625,"(42, 14)",taxation,6,0.25,False,True,False
225,42-4,28317.21875,"(6, 46)",taxation,6,0.25,False,True,False
225,168-4,40903.15625,"(11, 45)",taxation,6,0.25,False,True,False
225,183-4,26449.796875,"(23, 30)",taxation,6,0.25,False,True,False
225,53-4,24619.765625,"(33, 13)",taxation,6,0.25,False,True,False
225,106-4,35501.859375,"(33, 16)",taxation,6,0.25,False,True,False
225,133-4,33692.1875,"(24, 8)",taxation,6,0.25,False,True,False
225,25-4,33659.6875,"(11, 29)",taxation,6,0.25,False,True,False
225,56-4,37313.171875,"(11, 26)",taxation,6,0.25,False,True,False
225,234-4,39051.34375,"(27, 30)",taxation,6,0.25,False,True,False
225,71-4,40917.203125,"(21, 1)",taxation,6,0.25,False,True,False
225,162-4,39063.15625,"(18, 29)",taxation,6,0.25,False,True,False
225,45-4,39071.109375,"(26, 32)",taxation,6,0.25,False,True,False
225,212-4,39133.609375,"(27, 1)",taxation,6,0.25,False,True,False
225,110-4,42679.3125,"(32, 41)",taxation,6,0.25,False,True,False
225,225-4,39084.421875,"(18, 28)",taxation,6,0.25,False,True,False
225,231-4,24598.109375,"(24, 28)",taxation,6,0.25,False,True,False
225,137-4,33649.53125,"(38, 16)",taxation,6,0.25,False,True,False
225,4-4,28247.515625,"(32, 13)",taxation,6,0.25,False,True,False
225,169-4,30031.4375,"(16, 29)",taxation,6,0.25,False,True,False
225,125-4,40826.125,"(10, 37)",taxation,6,0.25,False,True,False
225,122-4,31845.515625,"(15, 29)",taxation,6,0.25,False,True,False
225,226-4,37264.796875,"(26, 4)",taxation,6,0.25,False,True,False
225,5-4,17352.21875,"(29, 37)",taxation,6,0.25,False,True,False
225,209-4,42680.46875,"(13, 42)",taxation,6,0.25,False,True,False
225,205-4,19197.359375,"(30, 37)",taxation,6,0.25,False,True,False
225,130-4,40832.34375,"(34, 12)",taxation,6,0.25,False,True,False
225,91-4,40929.796875,"(22, 0)",taxation,6,0.25,False,True,False
225,214-4,24595.4375,"(16, 26)",taxation,6,0.25,False,True,False
225,196-4,26350.25,"(6, 41)",taxation,6,0.25,False,True,False
225,21-4,35444.015625,"(32, 14)",taxation,6,0.25,False,True,False
225,141-4,30040.53125,"(30, 11)",taxation,6,0.25,False,True,False
225,193-4,33627.84375,"(20, 4)",taxation,6,0.25,False,True,False
225,68-4,31816.984375,"(5, 48)",taxation,6,0.25,False,True,False
225,161-4,31812.875,"(28, 4)",taxation,6,0.25,False,True,False
225,147-4,37253.921875,"(24, 30)",taxation,6,0.25,False,True,False
225,175-4,31775.78125,"(5, 49)",taxation,6,0.25,False,True,False
225,55-4,40870.453125,"(26, 5)",taxation,6,0.25,False,True,False
225,50-4,42644.59375,"(8, 48)",taxation,6,0.25,False,True,False
225,113-4,39021.296875,"(27, 38)",taxation,6,0.25,False,True,False
225,201-4,26385.203125,"(14, 26)",taxation,6,0.25,False,True,False
225,102-4,26361.59375,"(13, 23)",taxation,6,0.25,False,True,False
225,112-4,40831.46875,"(6, 49)",taxation,6,0.25,False,True,False
225,41-4,40857.5,"(30, 9)",taxation,6,0.25,False,True,False
225,78-4,35447.515625,"(21, 29)",taxation,6,0.25,False,True,False
225,203-4,44458.765625,"(47, 18)",taxation,6,0.25,False,True,False
225,247-4,33634.5625,"(35, 33)",taxation,6,0.25,False,True,False
225,32-4,40833.359375,"(47, 15)",taxation,6,0.25,False,True,False
225,115-4,40817.484375,"(24, 35)",taxation,6,0.25,False,True,False
225,33-4,29982.703125,"(28, 31)",taxation,6,0.25,False,True,False
225,202-4,42640.375,"(26, 38)",taxation,6,0.25,False,True,False
225,155-4,39032.828125,"(24, 29)",taxation,6,0.25,False,True,False
225,207-4,29999.109375,"(25, 33)",taxation,6,0.25,False,True,False
225,145-4,39023.75,"(30, 13)",taxation,6,0.25,False,True,False
225,132-4,40843.484375,"(35, 15)",taxation,6,0.25,False,True,False
225,166-4,35362.578125,"(21, 30)",taxation,6,0.25,False,True,False
225,100-4,37238.671875,"(23, 33)",taxation,6,0.25,False,True,False
225,116-4,40834.84375,"(47, 13)",taxation,6,0.25,False,True,False
225,19-4,39029.75,"(21, 4)",taxation,6,0.25,False,True,False
225,233-4,35371.828125,"(17, 27)",taxation,6,0.25,False,True,False
225,64-4,37167.5,"(35, 35)",taxation,6,0.25,False,True,False
225,186-4,35430.640625,"(33, 11)",taxation,6,0.25,False,True,False
225,103-4,37197.40625,"(7, 30)",taxation,6,0.25,False,True,False
225,163-4,44411.125,"(35, 34)",taxation,6,0.25,False,True,False
225,221-4,35361.21875,"(27, 2)",taxation,6,0.25,False,True,False
225,86-4,37216.875,"(33, 10)",taxation,6,0.25,False,True,False
225,57-4,33587.765625,"(12, 27)",taxation,6,0.25,False,True,False
225,164-4,39041.828125,"(16, 30)",taxation,6,0.25,False,True,False
225,92-4,40798.1875,"(27, 4)",taxation,6,0.25,False,True,False
225,174-4,40821.84375,"(6, 48)",taxation,6,0.25,False,True,False
225,89-4,38989.296875,"(47, 17)",taxation,6,0.25,False,True,False
225,188-4,37201.34375,"(31, 13)",taxation,6,0.25,False,True,False
225,11-4,29966.890625,"(22, 32)",taxation,6,0.25,False,True,False
225,2-4,37233.859375,"(15, 25)",taxation,6,0.25,False,True,False
225,90-4,33572.90625,"(24, 0)",taxation,6,0.25,False,True,False
225,120-4,42631.875,"(8, 47)",taxation,6,0.25,False,True,False
225,48-4,38956.125,"(16, 27)",taxation,6,0.25,False,True,False
225,69-4,40774.90625,"(35, 12)",taxation,6,0.25,False,True,False
225,97-4,29922.484375,"(28, 40)",taxation,6,0.25,False,True,False
225,13-4,35383.515625,"(15, 28)",taxation,6,0.25,False,True,False
225,58-4,38955.90625,"(30, 5)",taxation,6,0.25,False,True,False
225,52-4,28142.328125,"(32, 15)",taxation,6,0.25,False,True,False
225,117-4,33541.21875,"(25, 27)",taxation,6,0.25,False,True,False
225,27-4,33544.546875,"(18, 30)",taxation,6,0.25,False,True,False
225,121-4,37200.0,"(20, 29)",taxation,6,0.25,False,True,False
225,107-4,40779.65625,"(11, 24)",taxation,6,0.25,False,True,False
225,85-4,33569.3125,"(7, 47)",taxation,6,0.25,False,True,False
225,237-4,29926.484375,"(42, 23)",taxation,6,0.25,False,True,False
225,18-4,42612.234375,"(32, 12)",taxation,6,0.25,False,True,False
225,96-4,42624.28125,"(26, 31)",taxation,6,0.25,False,True,False
225,160-4,33560.3125,"(33, 12)",taxation,6,0.25,False,True,False
225,37-4,38995.046875,"(31, 16)",taxation,6,0.25,False,True,False
225,30-4,42617.703125,"(28, 32)",taxation,6,0.25,False,True,False
225,235-4,37146.953125,"(6, 44)",taxation,6,0.25,False,True,False
225,80-4,40780.46875,"(48, 14)",taxation,6,0.25,False,True,False
225,14-4,10046.90625,"(15, 27)",taxation,6,0.25,False,True,False
225,104-4,35396.84375,"(17, 29)",taxation,6,0.25,False,True,False
225,184-4,37125.203125,"(25, 11)",taxation,6,0.25,False,True,False
225,229-4,40812.765625,"(26, 6)",taxation,6,0.25,False,True,False
225,136-4,29875.28125,"(8, 44)",taxation,6,0.25,False,True,False
225,232-4,22639.765625,"(32, 17)",taxation,6,0.25,False,True,False
225,7-4,28127.03125,"(41, 23)",taxation,6,0.25,False,True,False
225,248-4,37141.890625,"(13, 40)",taxation,6,0.25,False,True,False
225,61-4,44401.640625,"(14, 22)",taxation,6,0.25,False,True,False
225,88-4,37176.25,"(25, 12)",taxation,6,0.25,False,True,False
225,72-4,42576.40625,"(27, 31)",taxation,6,0.25,False,True,False
225,62-4,37150.59375,"(13, 26)",taxation,6,0.25,False,True,False
225,194-4,33524.96875,"(3, 49)",taxation,6,0.25,False,True,False
225,236-4,37146.203125,"(32, 37)",taxation,6,0.25,False,True,False
225,124-4,35298.140625,"(29, 40)",taxation,6,0.25,False,True,False
225,36-4,28091.578125,"(12, 25)",taxation,6,0.25,False,True,False
225,215-4,40780.96875,"(25, 30)",taxation,6,0.25,False,True,False
225,152-4,38946.640625,"(15, 26)",taxation,6,0.25,False,True,False
225,82-4,38956.09375,"(12, 42)",taxation,6,0.25,False,True,False
225,127-4,38954.125,"(13, 25)",taxation,6,0.25,False,True,False
225,47-4,26248.734375,"(9, 41)",taxation,6,0.25,False,True,False
225,223-4,26284.125,"(9, 48)",taxation,6,0.25,False,True,False
225,108-4,20874.515625,"(36, 13)",taxation,6,0.25,False,True,False
225,65-4,42551.203125,"(26, 11)",taxation,6,0.25,False,True,False
225,109-4,37135.40625,"(28, 0)",taxation,6,0.25,False,True,False
225,26-4,29902.171875,"(8, 46)",taxation,6,0.25,False,True,False
225,59-4,33542.953125,"(21, 31)",taxation,6,0.25,False,True,False
225,99-4,35295.953125,"(15, 20)",taxation,6,0.25,False,True,False
225,84-4,37147.46875,"(25, 15)",taxation,6,0.25,False,True,False
225,128-4,40768.6875,"(26, 30)",taxation,6,0.25,False,True,False
225,8-4,37134.1875,"(12, 22)",taxation,6,0.25,False,True,False
225,77-4,31694.34375,"(6, 47)",taxation,6,0.25,False,True,False
225,157-4,35305.890625,"(19, 29)",taxation,6,0.25,False,True,False
225,123-4,42522.171875,"(9, 46)",taxation,6,0.25,False,True,False
225,195-4,17210.453125,"(7, 49)",taxation,6,0.25,False,True,False
225,87-4,37106.96875,"(29, 16)",taxation,6,0.25,False,True,False
225,119-4,37119.8125,"(42, 15)",taxation,6,0.25,False,True,False
225,199-4,42546.1875,"(31, 12)",taxation,6,0.25,False,True,False
225,129-4,35322.375,"(11, 25)",taxation,6,0.25,False,True,False
225,43-4,37130.109375,"(30, 41)",taxation,6,0.25,False,True,False
225,190-4,37080.796875,"(7, 43)",taxation,6,0.25,False,True,False
225,46-4,26262.375,"(31, 14)",taxation,6,0.25,False,True,False
225,15-4,33492.546875,"(5, 44)",taxation,6,0.25,False,True,False
225,245-4,40706.546875,"(25, 35)",taxation,6,0.25,False,True,False
225,178-4,40701.140625,"(0, 49)",taxation,6,0.25,False,True,False
225,151-4,29835.140625,"(38, 15)",taxation,6,0.25,False,True,False
225,79-4,35311.640625,"(29, 9)",taxation,6,0.25,False,True,False
225,114-4,42531.984375,"(27, 35)",taxation,6,0.25,False,True,False
226,220-3,54332.25,"(33, 1)",taxation,6,0.25,False,True,False
226,135-3,49461.0625,"(15, 40)",taxation,6,0.25,False,True,False
226,227-3,54300.375,"(16, 49)",taxation,6,0.25,False,True,False
226,118-3,54246.625,"(36, 11)",taxation,6,0.25,False,True,False
226,244-3,56706.875,"(30, 1)",taxation,6,0.25,False,True,False
226,34-3,44618.5,"(35, 10)",taxation,6,0.25,False,True,False
226,60-3,51854.4375,"(17, 31)",taxation,6,0.25,False,True,False
226,218-3,56706.125,"(36, 9)",taxation,6,0.25,False,True,False
226,49-3,47082.875,"(32, 4)",taxation,6,0.25,False,True,False
226,185-3,49517.125,"(49, 18)",taxation,6,0.25,False,True,False
226,228-4,29550.9375,"(23, 35)",taxation,6,0.25,False,True,False
226,24-3,39859.125,"(40, 11)",taxation,6,0.25,False,True,False
226,9-3,42249.9375,"(24, 42)",taxation,6,0.25,False,True,False
226,39-3,34959.625,"(10, 45)",taxation,6,0.25,False,True,False
226,29-3,49499.9375,"(29, 5)",taxation,6,0.25,False,True,False
226,131-3,49462.75,"(7, 44)",taxation,6,0.25,False,True,False
226,81-3,47078.6875,"(35, 4)",taxation,6,0.25,False,True,False
226,222-3,49443.125,"(29, 4)",taxation,6,0.25,False,True,False
226,171-3,49434.375,"(47, 12)",taxation,6,0.25,False,True,False
226,200-3,47068.5,"(39, 11)",taxation,6,0.25,False,True,False
226,238-3,49437.5,"(25, 38)",taxation,6,0.25,False,True,False
226,153-3,25344.25,"(34, 3)",taxation,6,0.25,False,True,False
226,197-3,39800.1875,"(12, 47)",taxation,6,0.25,False,True,False
226,139-4,44638.765625,"(28, 11)",taxation,6,0.25,False,True,False
226,204-3,54246.375,"(26, 37)",taxation,6,0.25,False,True,False
226,211-3,32535.8125,"(24, 9)",taxation,6,0.25,False,True,False
226,93-3,22909.0,"(18, 31)",taxation,6,0.25,False,True,False
226,101-3,49486.5625,"(34, 16)",taxation,6,0.25,False,True,False
226,213-3,49449.625,"(7, 45)",taxation,6,0.25,False,True,False
226,70-3,51838.0,"(10, 44)",taxation,6,0.25,False,True,False
226,239-3,49471.625,"(19, 26)",taxation,6,0.25,False,True,False
226,243-3,47017.125,"(12, 26)",taxation,6,0.25,False,True,False
226,192-3,44635.25,"(12, 49)",taxation,6,0.25,False,True,False
226,143-3,49454.3125,"(24, 38)",taxation,6,0.25,False,True,False
226,35-3,49457.875,"(18, 36)",taxation,6,0.25,False,True,False
226,3-3,30085.6875,"(11, 48)",taxation,6,0.25,False,True,False
226,181-3,49429.937500000015,"(20, 33)",taxation,6,0.25,False,True,False
226,105-3,44609.625,"(43, 11)",taxation,6,0.25,False,True,False
226,177-3,49492.3125,"(30, 44)",taxation,6,0.25,False,True,False
226,167-4,39185.734375,"(31, 4)",taxation,6,0.25,False,True,False
226,173-4,10882.8125,"(11, 19)",taxation,6,0.25,False,True,False
226,44-3,32543.0,"(18, 37)",taxation,6,0.25,False,True,False
226,216-3,54245.5,"(43, 21)",taxation,6,0.25,False,True,False
226,217-3,30139.375,"(29, 44)",taxation,6,0.25,False,True,False
226,138-3,51787.8125,"(35, 17)",taxation,6,0.25,False,True,False
226,75-4,35516.0625,"(15, 24)",taxation,6,0.25,False,True,False
226,74-4,43354.0,"(13, 46)",taxation,6,0.25,False,True,False
226,191-3,56644.5625,"(18, 13)",taxation,6,0.25,False,True,False
226,240-4,13220.3125,"(5, 25)",taxation,6,0.25,False,True,False
226,20-3,47029.75,"(29, 13)",taxation,6,0.25,False,True,False
226,159-3,39798.375,"(42, 9)",taxation,6,0.25,False,True,False
226,158-4,36151.0625,"(14, 21)",taxation,6,0.25,False,True,False
226,66-3,54265.8125,"(21, 38)",taxation,6,0.25,False,True,False
226,170-4,34388.734375,"(49, 13)",taxation,6,0.25,False,True,False
226,146-4,15670.3125,"(41, 8)",taxation,6,0.25,False,True,False
226,208-4,39785.703125,"(31, 1)",taxation,6,0.25,False,True,False
226,219-4,43385.3125,"(34, 7)",taxation,6,0.25,False,True,False
226,140-4,1151.0625,"(7, 21)",taxation,6,0.25,False,True,False
226,210-3,59048.5625,"(2, 42)",taxation,6,0.25,False,True,False
226,198-4,35557.71875,"(33, 2)",taxation,6,0.25,False,True,False
226,246-4,37370.3125,"(14, 36)",taxation,6,0.25,False,True,False
226,187-4,20465.1875,"(33, 4)",taxation,6,0.25,False,True,False
226,179-4,32574.53125,"(32, 0)",taxation,6,0.25,False,True,False
226,23-4,40365.5,"(49, 17)",taxation,6,0.25,False,True,False
226,31-4,44564.46875,"(11, 44)",taxation,6,0.25,False,True,False
226,150-3,42155.4375,"(48, 13)",taxation,6,0.25,False,True,False
226,12-3,46996.8125,"(34, 6)",taxation,6,0.25,False,True,False
226,98-4,20509.0625,"(19, 35)",taxation,6,0.25,False,True,False
226,126-3,49412.0625,"(31, 44)",taxation,6,0.25,False,True,False
226,176-4,1172.1875,"(14, 38)",taxation,6,0.25,False,True,False
226,28-4,34338.203125,"(35, 13)",taxation,6,0.25,False,True,False
226,154-4,18031.3125,"(31, 40)",taxation,6,0.25,False,True,False
226,40-4,40953.3125,"(11, 23)",taxation,6,0.25,False,True,False
226,1-4,28916.140625,"(10, 46)",taxation,6,0.25,False,True,False
226,76-4,37353.921875000015,"(26, 34)",taxation,6,0.25,False,True,False
226,67-3,37377.5625,"(43, 12)",taxation,6,0.25,False,True,False
226,182-4,39123.890625,"(19, 33)",taxation,6,0.25,False,True,False
226,241-4,35517.21875,"(29, 1)",taxation,6,0.25,False,True,False
226,149-4,33758.5625,"(9, 24)",taxation,6,0.25,False,True,False
226,17-4,40979.03125,"(9, 22)",taxation,6,0.25,False,True,False
226,0-4,26492.828125,"(34, 5)",taxation,6,0.25,False,True,False
226,22-4,42763.8125,"(30, 0)",taxation,6,0.25,False,True,False
226,10-4,39152.390625,"(30, 4)",taxation,6,0.25,False,True,False
226,242-4,17446.953125,"(20, 41)",taxation,6,0.25,False,True,False
226,142-4,24641.859375,"(18, 6)",taxation,6,0.25,False,True,False
226,189-4,33781.84375,"(24, 39)",taxation,6,0.25,False,True,False
226,63-4,35491.171875,"(35, 9)",taxation,6,0.25,False,True,False
226,165-4,44494.1875,"(25, 43)",taxation,6,0.25,False,True,False
226,94-4,13213.125,"(21, 35)",taxation,6,0.25,False,True,False
226,206-4,37906.328125,"(20, 26)",taxation,6,0.25,False,True,False
226,172-4,40890.484375,"(22, 29)",taxation,6,0.25,False,True,False
226,144-4,37348.90625,"(48, 12)",taxation,6,0.25,False,True,False
226,111-4,40899.515625,"(30, 40)",taxation,6,0.25,False,True,False
226,83-4,40920.671875,"(33, 5)",taxation,6,0.25,False,True,False
226,249-4,39149.5625,"(21, 28)",taxation,6,0.25,False,True,False
226,51-4,39120.40625,"(24, 3)",taxation,6,0.25,False,True,False
226,180-4,37334.265625,"(31, 0)",taxation,6,0.25,False,True,False
226,148-4,30044.953125,"(9, 40)",taxation,6,0.25,False,True,False
226,16-4,42738.34375,"(22, 35)",taxation,6,0.25,False,True,False
226,134-4,37314.25,"(36, 14)",taxation,6,0.25,False,True,False
226,73-4,39110.265625,"(39, 12)",taxation,6,0.25,False,True,False
226,54-4,37312.140625,"(12, 16)",taxation,6,0.25,False,True,False
226,38-4,39109.59375,"(39, 8)",taxation,6,0.25,False,True,False
226,6-4,42744.625,"(35, 11)",taxation,6,0.25,False,True,False
226,156-4,28212.96875,"(20, 35)",taxation,6,0.25,False,True,False
226,95-4,42740.65625,"(42, 12)",taxation,6,0.25,False,True,False
226,42-4,28322.21875,"(10, 41)",taxation,6,0.25,False,True,False
226,168-4,40911.15625,"(15, 43)",taxation,6,0.25,False,True,False
226,183-4,26457.796875,"(19, 32)",taxation,6,0.25,False,True,False
226,53-4,24628.765625,"(36, 8)",taxation,6,0.25,False,True,False
226,106-4,35507.859375,"(38, 11)",taxation,6,0.25,False,True,False
226,133-4,33699.1875,"(18, 11)",taxation,6,0.25,False,True,False
226,25-4,33666.6875,"(10, 26)",taxation,6,0.25,False,True,False
226,56-4,37321.171875,"(9, 23)",taxation,6,0.25,False,True,False
226,234-4,39057.34375,"(25, 32)",taxation,6,0.25,False,True,False
226,71-4,40923.203125,"(25, 2)",taxation,6,0.25,False,True,False
226,162-4,39071.15625,"(18, 35)",taxation,6,0.25,False,True,False
226,45-4,39080.109375,"(22, 33)",taxation,6,0.25,False,True,False
226,212-4,39142.609375,"(32, 1)",taxation,6,0.25,False,True,False
226,110-4,42687.3125,"(26, 40)",taxation,6,0.25,False,True,False
226,225-4,39091.421875,"(18, 33)",taxation,6,0.25,False,True,False
226,231-4,24606.109375,"(19, 27)",taxation,6,0.25,False,True,False
226,137-4,33657.53125,"(44, 10)",taxation,6,0.25,False,True,False
226,4-4,28253.515625,"(30, 8)",taxation,6,0.25,False,True,False
226,169-4,30040.4375,"(17, 30)",taxation,6,0.25,False,True,False
226,125-4,40835.125,"(14, 42)",taxation,6,0.25,False,True,False
226,122-4,31854.515625,"(14, 29)",taxation,6,0.25,False,True,False
226,226-4,37272.796875,"(31, 2)",taxation,6,0.25,False,True,False
226,5-4,17359.21875,"(27, 43)",taxation,6,0.25,False,True,False
226,209-4,42688.46875,"(14, 41)",taxation,6,0.25,False,True,False
226,205-4,19205.359375,"(26, 39)",taxation,6,0.25,False,True,False
226,130-4,40840.34375,"(40, 7)",taxation,6,0.25,False,True,False
226,91-4,40935.796875,"(25, 3)",taxation,6,0.25,False,True,False
226,214-4,24603.4375,"(10, 22)",taxation,6,0.25,False,True,False
226,196-4,26359.25,"(12, 46)",taxation,6,0.25,False,True,False
226,21-4,35453.015625,"(36, 10)",taxation,6,0.25,False,True,False
226,141-4,30049.53125,"(34, 9)",taxation,6,0.25,False,True,False
226,193-4,33633.84375,"(18, 7)",taxation,6,0.25,False,True,False
226,68-4,31822.984375,"(10, 42)",taxation,6,0.25,False,True,False
226,161-4,31819.875,"(34, 4)",taxation,6,0.25,False,True,False
226,147-4,37260.921875,"(21, 34)",taxation,6,0.25,False,True,False
226,175-4,31784.78125,"(11, 49)",taxation,6,0.25,False,True,False
226,55-4,40876.453125,"(25, 4)",taxation,6,0.25,False,True,False
226,50-4,42653.59375,"(12, 48)",taxation,6,0.25,False,True,False
226,113-4,39028.296875,"(23, 40)",taxation,6,0.25,False,True,False
226,201-4,26393.203125,"(8, 20)",taxation,6,0.25,False,True,False
226,102-4,26369.59375,"(12, 23)",taxation,6,0.25,False,True,False
226,112-4,40836.46875,"(12, 44)",taxation,6,0.25,False,True,False
226,41-4,40866.5,"(35, 5)",taxation,6,0.25,False,True,False
226,78-4,35454.515625,"(17, 33)",taxation,6,0.25,False,True,False
226,203-4,44465.765625,"(48, 16)",taxation,6,0.25,False,True,False
226,247-4,33640.5625,"(29, 39)",taxation,6,0.25,False,True,False
226,32-4,40841.359375,"(49, 12)",taxation,6,0.25,False,True,False
226,115-4,40825.484375,"(21, 40)",taxation,6,0.25,False,True,False
226,33-4,29990.703125,"(23, 37)",taxation,6,0.25,False,True,False
226,202-4,42648.375,"(23, 39)",taxation,6,0.25,False,True,False
226,155-4,39039.828125,"(20, 34)",taxation,6,0.25,False,True,False
226,207-4,30007.109375,"(21, 39)",taxation,6,0.25,False,True,False
226,145-4,39031.75,"(33, 7)",taxation,6,0.25,False,True,False
226,132-4,40851.484375,"(40, 9)",taxation,6,0.25,False,True,False
226,166-4,35371.578125,"(17, 32)",taxation,6,0.25,False,True,False
226,100-4,37246.671875,"(22, 37)",taxation,6,0.25,False,True,False
226,116-4,40842.84375,"(47, 11)",taxation,6,0.25,False,True,False
226,19-4,39036.75,"(17, 10)",taxation,6,0.25,False,True,False
226,233-4,35379.828125,"(11, 22)",taxation,6,0.25,False,True,False
226,64-4,37173.5,"(30, 39)",taxation,6,0.25,False,True,False
226,186-4,35439.640625,"(35, 6)",taxation,6,0.25,False,True,False
226,103-4,37205.40625,"(6, 25)",taxation,6,0.25,False,True,False
226,163-4,44417.125,"(30, 38)",taxation,6,0.25,False,True,False
226,221-4,35370.21875,"(32, 2)",taxation,6,0.25,False,True,False
226,86-4,37224.875,"(38, 6)",taxation,6,0.25,False,True,False
226,57-4,33596.765625,"(14, 28)",taxation,6,0.25,False,True,False
226,164-4,39049.828125,"(14, 30)",taxation,6,0.25,False,True,False
226,92-4,40807.1875,"(31, 3)",taxation,6,0.25,False,True,False
226,174-4,40826.84375,"(12, 43)",taxation,6,0.25,False,True,False
226,89-4,38997.296875,"(45, 11)",taxation,6,0.25,False,True,False
226,188-4,37207.34375,"(30, 7)",taxation,6,0.25,False,True,False
226,11-4,29975.890625,"(19, 36)",taxation,6,0.25,False,True,False
226,2-4,37239.859375,"(15, 31)",taxation,6,0.25,False,True,False
226,90-4,33579.90625,"(29, 2)",taxation,6,0.25,False,True,False
226,120-4,42639.875,"(14, 46)",taxation,6,0.25,False,True,False
226,48-4,38963.125,"(16, 33)",taxation,6,0.25,False,True,False
226,69-4,40782.90625,"(38, 8)",taxation,6,0.25,False,True,False
226,97-4,29929.484375,"(26, 43)",taxation,6,0.25,False,True,False
226,13-4,35391.515625,"(16, 28)",taxation,6,0.25,False,True,False
226,58-4,38964.90625,"(32, 3)",taxation,6,0.25,False,True,False
226,52-4,28150.328125,"(38, 9)",taxation,6,0.25,False,True,False
226,117-4,33547.21875,"(23, 31)",taxation,6,0.25,False,True,False
226,27-4,33551.546875,"(17, 35)",taxation,6,0.25,False,True,False
226,121-4,37207.0,"(15, 35)",taxation,6,0.25,False,True,False
226,107-4,40787.65625,"(10, 24)",taxation,6,0.25,False,True,False
226,85-4,33578.3125,"(13, 47)",taxation,6,0.25,False,True,False
226,237-4,29933.484375,"(48, 17)",taxation,6,0.25,False,True,False
226,18-4,42618.234375,"(35, 8)",taxation,6,0.25,False,True,False
226,96-4,42633.28125,"(20, 36)",taxation,6,0.25,False,True,False
226,160-4,33568.3125,"(38, 7)",taxation,6,0.25,False,True,False
226,37-4,39000.046875,"(35, 16)",taxation,6,0.25,False,True,False
226,30-4,42626.703125,"(22, 34)",taxation,6,0.25,False,True,False
226,235-4,37152.953125,"(11, 38)",taxation,6,0.25,False,True,False
226,80-4,40788.46875,"(47, 10)",taxation,6,0.25,False,True,False
226,14-4,10054.90625,"(13, 21)",taxation,6,0.25,False,True,False
226,104-4,35403.84375,"(19, 30)",taxation,6,0.25,False,True,False
226,184-4,37132.203125,"(31, 6)",taxation,6,0.25,False,True,False
226,229-4,40818.765625,"(29, 6)",taxation,6,0.25,False,True,False
