Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
226,136-4,29882.28125,"(12, 39)",taxation,6,0.25,False,True,False
226,232-4,22646.765625,"(34, 11)",taxation,6,0.25,False,True,False
226,7-4,28133.03125,"(41, 20)",taxation,6,0.25,False,True,False
226,248-4,37150.890625,"(13, 44)",taxation,6,0.25,False,True,False
226,61-4,44409.640625,"(11, 21)",taxation,6,0.25,False,True,False
226,88-4,37182.25,"(25, 7)",taxation,6,0.25,False,True,False
226,72-4,42584.40625,"(22, 36)",taxation,6,0.25,False,True,False
226,62-4,37158.59375,"(8, 22)",taxation,6,0.25,False,True,False
226,194-4,33528.96875,"(9, 49)",taxation,6,0.25,False,True,False
226,236-4,37153.203125,"(29, 42)",taxation,6,0.25,False,True,False
226,124-4,35305.140625,"(28, 44)",taxation,6,0.25,False,True,False
226,36-4,28099.578125,"(10, 23)",taxation,6,0.25,False,True,False
226,215-4,40786.96875,"(25, 34)",taxation,6,0.25,False,True,False
226,152-4,38954.640625,"(13, 28)",taxation,6,0.25,False,True,False
226,82-4,38964.09375,"(10, 43)",taxation,6,0.25,False,True,False
226,127-4,38962.125,"(9, 19)",taxation,6,0.25,False,True,False
226,47-4,26257.734375,"(13, 45)",taxation,6,0.25,False,True,False
226,223-4,26293.125,"(14, 48)",taxation,6,0.25,False,True,False
226,108-4,20882.515625,"(39, 10)",taxation,6,0.25,False,True,False
226,65-4,42558.203125,"(31, 5)",taxation,6,0.25,False,True,False
226,109-4,37144.40625,"(33, 0)",taxation,6,0.25,False,True,False
226,26-4,29911.171875,"(11, 47)",taxation,6,0.25,False,True,False
226,59-4,33551.953125,"(20, 32)",taxation,6,0.25,False,True,False
226,99-4,35303.953125,"(12, 18)",taxation,6,0.25,False,True,False
226,84-4,37152.46875,"(29, 14)",taxation,6,0.25,False,True,False
226,128-4,40774.6875,"(26, 33)",taxation,6,0.25,False,True,False
226,8-4,37142.1875,"(11, 18)",taxation,6,0.25,False,True,False
226,77-4,31699.34375,"(12, 45)",taxation,6,0.25,False,True,False
226,157-4,35312.890625,"(18, 32)",taxation,6,0.25,False,True,False
226,123-4,42530.171875,"(14, 44)",taxation,6,0.25,False,True,False
226,195-4,17215.453125,"(13, 48)",taxation,6,0.25,False,True,False
226,87-4,37111.96875,"(28, 12)",taxation,6,0.25,False,True,False
226,119-4,37127.8125,"(42, 11)",taxation,6,0.25,False,True,False
226,199-4,42555.1875,"(35, 7)",taxation,6,0.25,False,True,False
226,129-4,35330.375,"(12, 24)",taxation,6,0.25,False,True,False
226,43-4,37138.109375,"(24, 40)",taxation,6,0.25,False,True,False
226,190-4,37089.796875,"(13, 49)",taxation,6,0.25,False,True,False
226,46-4,26267.375,"(34, 13)",taxation,6,0.25,False,True,False
226,15-4,33498.546875,"(11, 39)",taxation,6,0.25,False,True,False
226,245-4,40714.546875,"(22, 38)",taxation,6,0.25,False,True,False
226,178-4,40704.140625,"(5, 43)",taxation,6,0.25,False,True,False
226,151-4,29843.140625,"(41, 11)",taxation,6,0.25,False,True,False
226,79-4,35320.640625,"(35, 3)",taxation,6,0.25,False,True,False
226,114-4,42540.984375,"(21, 33)",taxation,6,0.25,False,True,False
226,230-4,29863.5,"(25, 40)",taxation,6,0.25,False,True,False
226,224-4,31670.484375,"(43, 10)",taxation,6,0.25,False,True,False
227,220-3,54338.25,"(37, 7)",taxation,6,0.25,False,True,False
227,135-3,49469.0625,"(20, 45)",taxation,6,0.25,False,True,False
227,227-3,54308.375,"(21, 49)",taxation,6,0.25,False,True,False
227,118-3,54253.625,"(38, 10)",taxation,6,0.25,False,True,False
227,244-3,56712.875,"(32, 6)",taxation,6,0.25,False,True,False
227,34-3,44627.5,"(39, 5)",taxation,6,0.25,False,True,False
227,60-3,51861.4375,"(14, 37)",taxation,6,0.25,False,True,False
227,218-3,56715.125,"(38, 5)",taxation,6,0.25,False,True,False
227,49-3,47091.875,"(36, 3)",taxation,6,0.25,False,True,False
227,185-3,49525.125,"(49, 16)",taxation,6,0.25,False,True,False
227,228-4,29559.9375,"(18, 41)",taxation,6,0.25,False,True,False
227,24-3,39867.125,"(44, 12)",taxation,6,0.25,False,True,False
227,9-3,42258.9375,"(18, 46)",taxation,6,0.25,False,True,False
227,39-3,34967.625,"(15, 42)",taxation,6,0.25,False,True,False
227,29-3,49505.9375,"(32, 5)",taxation,6,0.25,False,True,False
227,131-3,49469.75,"(12, 38)",taxation,6,0.25,False,True,False
227,81-3,47087.6875,"(41, 0)",taxation,6,0.25,False,True,False
227,222-3,49449.125,"(34, 8)",taxation,6,0.25,False,True,False
227,171-3,49443.375,"(44, 9)",taxation,6,0.25,False,True,False
227,200-3,47076.5,"(43, 14)",taxation,6,0.25,False,True,False
227,238-3,49445.5,"(24, 44)",taxation,6,0.25,False,True,False
227,153-3,25353.25,"(39, 0)",taxation,6,0.25,False,True,False
227,197-3,39807.1875,"(15, 46)",taxation,6,0.25,False,True,False
227,139-4,44644.765625,"(27, 6)",taxation,6,0.25,False,True,False
227,204-3,54254.375,"(20, 43)",taxation,6,0.25,False,True,False
227,211-3,32541.8125,"(24, 6)",taxation,6,0.25,False,True,False
227,101-3,49494.5625,"(40, 12)",taxation,6,0.25,False,True,False
227,213-3,49456.625,"(13, 39)",taxation,6,0.25,False,True,False
227,70-3,51847.0,"(16, 48)",taxation,6,0.25,False,True,False
227,239-3,49477.625,"(20, 28)",taxation,6,0.25,False,True,False
227,243-3,47023.125,"(10, 28)",taxation,6,0.25,False,True,False
227,192-3,44644.25,"(17, 49)",taxation,6,0.25,False,True,False
227,143-3,49462.3125,"(21, 43)",taxation,6,0.25,False,True,False
227,35-3,49466.875,"(19, 42)",taxation,6,0.25,False,True,False
227,3-3,30092.6875,"(16, 42)",taxation,6,0.25,False,True,False
227,181-3,49436.937500000015,"(25, 37)",taxation,6,0.25,False,True,False
227,105-3,44617.625,"(44, 11)",taxation,6,0.25,False,True,False
227,177-3,49500.3125,"(31, 45)",taxation,6,0.25,False,True,False
227,167-4,39194.734375,"(37, 1)",taxation,6,0.25,False,True,False
227,173-4,10890.8125,"(9, 17)",taxation,6,0.25,False,True,False
227,44-3,32552.0,"(17, 42)",taxation,6,0.25,False,True,False
227,216-3,54253.5,"(46, 15)",taxation,6,0.25,False,True,False
227,217-3,30147.375,"(29, 46)",taxation,6,0.25,False,True,False
227,138-3,51794.8125,"(40, 18)",taxation,6,0.25,False,True,False
227,75-4,35522.0625,"(14, 27)",taxation,6,0.25,False,True,False
227,74-4,43361.0,"(17, 43)",taxation,6,0.25,False,True,False
227,191-3,56651.5625,"(17, 16)",taxation,6,0.25,False,True,False
227,240-4,13228.3125,"(4, 21)",taxation,6,0.25,False,True,False
227,20-3,47035.75,"(33, 9)",taxation,6,0.25,False,True,False
227,159-3,39807.375,"(42, 5)",taxation,6,0.25,False,True,False
227,158-4,36159.0625,"(8, 16)",taxation,6,0.25,False,True,False
227,66-3,54273.8125,"(18, 39)",taxation,6,0.25,False,True,False
227,170-4,34396.734375,"(49, 9)",taxation,6,0.25,False,True,False
227,146-4,15679.3125,"(41, 4)",taxation,6,0.25,False,True,False
227,208-4,39794.703125,"(36, 1)",taxation,6,0.25,False,True,False
227,219-4,43394.3125,"(40, 2)",taxation,6,0.25,False,True,False
227,140-4,1159.0625,"(6, 21)",taxation,6,0.25,False,True,False
227,210-3,59053.5625,"(6, 39)",taxation,6,0.25,False,True,False
227,198-4,35563.71875,"(37, 8)",taxation,6,0.25,False,True,False
227,246-4,37379.3125,"(18, 40)",taxation,6,0.25,False,True,False
227,187-4,20472.1875,"(39, 3)",taxation,6,0.25,False,True,False
227,179-4,32581.53125,"(29, 0)",taxation,6,0.25,False,True,False
227,23-4,40372.5,"(49, 15)",taxation,6,0.25,False,True,False
227,31-4,44572.46875,"(16, 44)",taxation,6,0.25,False,True,False
227,150-3,42163.4375,"(48, 11)",taxation,6,0.25,False,True,False
227,12-3,47005.8125,"(38, 1)",taxation,6,0.25,False,True,False
227,98-4,20516.0625,"(17, 36)",taxation,6,0.25,False,True,False
227,126-3,49420.0625,"(30, 46)",taxation,6,0.25,False,True,False
227,176-4,1180.1875,"(20, 44)",taxation,6,0.25,False,True,False
227,28-4,34345.203125,"(41, 10)",taxation,6,0.25,False,True,False
227,154-4,18039.3125,"(28, 46)",taxation,6,0.25,False,True,False
227,40-4,40961.3125,"(6, 19)",taxation,6,0.25,False,True,False
227,1-4,28924.140625,"(16, 45)",taxation,6,0.25,False,True,False
227,76-4,37361.921875000015,"(22, 40)",taxation,6,0.25,False,True,False
227,67-3,37385.5625,"(47, 9)",taxation,6,0.25,False,True,False
227,182-4,39131.890625,"(17, 39)",taxation,6,0.25,False,True,False
227,241-4,35523.21875,"(25, 6)",taxation,6,0.25,False,True,False
227,149-4,33766.5625,"(7, 19)",taxation,6,0.25,False,True,False
227,17-4,40988.03125,"(10, 18)",taxation,6,0.25,False,True,False
227,0-4,26501.828125,"(36, 2)",taxation,6,0.25,False,True,False
227,22-4,42768.8125,"(35, 1)",taxation,6,0.25,False,True,False
227,10-4,39159.390625,"(33, 3)",taxation,6,0.25,False,True,False
227,242-4,17454.953125,"(21, 44)",taxation,6,0.25,False,True,False
227,142-4,24647.859375,"(19, 5)",taxation,6,0.25,False,True,False
227,189-4,33790.84375,"(19, 40)",taxation,6,0.25,False,True,False
227,63-4,35499.171875,"(40, 3)",taxation,6,0.25,False,True,False
227,165-4,44502.1875,"(24, 43)",taxation,6,0.25,False,True,False
227,94-4,13220.125,"(24, 37)",taxation,6,0.25,False,True,False
227,206-4,37913.328125,"(16, 32)",taxation,6,0.25,False,True,False
227,172-4,40897.484375,"(27, 34)",taxation,6,0.25,False,True,False
227,144-4,37357.90625,"(46, 10)",taxation,6,0.25,False,True,False
227,111-4,40907.515625,"(30, 45)",taxation,6,0.25,False,True,False
227,83-4,40928.671875,"(39, 1)",taxation,6,0.25,False,True,False
227,249-4,39156.5625,"(18, 34)",taxation,6,0.25,False,True,False
227,51-4,39127.40625,"(29, 3)",taxation,6,0.25,False,True,False
227,180-4,37343.265625,"(37, 0)",taxation,6,0.25,False,True,False
227,148-4,30051.953125,"(10, 36)",taxation,6,0.25,False,True,False
227,16-4,42745.34375,"(21, 37)",taxation,6,0.25,False,True,False
227,134-4,37321.25,"(40, 13)",taxation,6,0.25,False,True,False
227,73-4,39118.265625,"(45, 14)",taxation,6,0.25,False,True,False
227,54-4,37320.140625,"(11, 16)",taxation,6,0.25,False,True,False
227,38-4,39117.59375,"(44, 4)",taxation,6,0.25,False,True,False
227,6-4,42751.625,"(39, 7)",taxation,6,0.25,False,True,False
227,156-4,28219.96875,"(23, 38)",taxation,6,0.25,False,True,False
227,95-4,42749.65625,"(43, 9)",taxation,6,0.25,False,True,False
227,42-4,28331.21875,"(16, 41)",taxation,6,0.25,False,True,False
227,168-4,40920.15625,"(18, 45)",taxation,6,0.25,False,True,False
227,183-4,26465.796875,"(17, 38)",taxation,6,0.25,False,True,False
227,53-4,24635.765625,"(39, 6)",taxation,6,0.25,False,True,False
227,106-4,35515.859375,"(44, 14)",taxation,6,0.25,False,True,False
227,133-4,33707.1875,"(12, 15)",taxation,6,0.25,False,True,False
227,25-4,33673.6875,"(5, 21)",taxation,6,0.25,False,True,False
227,56-4,37329.171875,"(3, 21)",taxation,6,0.25,False,True,False
227,234-4,39065.34375,"(20, 38)",taxation,6,0.25,False,True,False
227,71-4,40929.203125,"(24, 5)",taxation,6,0.25,False,True,False
227,162-4,39078.15625,"(16, 38)",taxation,6,0.25,False,True,False
227,45-4,39087.109375,"(25, 39)",taxation,6,0.25,False,True,False
227,212-4,39149.609375,"(37, 3)",taxation,6,0.25,False,True,False
227,110-4,42695.3125,"(23, 42)",taxation,6,0.25,False,True,False
227,225-4,39099.421875,"(17, 37)",taxation,6,0.25,False,True,False
227,231-4,24612.109375,"(22, 27)",taxation,6,0.25,False,True,False
227,137-4,33665.53125,"(45, 9)",taxation,6,0.25,False,True,False
227,4-4,28261.515625,"(34, 2)",taxation,6,0.25,False,True,False
227,169-4,30047.4375,"(15, 33)",taxation,6,0.25,False,True,False
227,125-4,40844.125,"(18, 43)",taxation,6,0.25,False,True,False
227,122-4,31861.515625,"(14, 34)",taxation,6,0.25,False,True,False
227,226-4,37278.796875,"(37, 6)",taxation,6,0.25,False,True,False
227,5-4,17367.21875,"(25, 45)",taxation,6,0.25,False,True,False
227,209-4,42696.46875,"(16, 43)",taxation,6,0.25,False,True,False
227,205-4,19213.359375,"(23, 44)",taxation,6,0.25,False,True,False
227,130-4,40849.34375,"(41, 2)",taxation,6,0.25,False,True,False
227,91-4,40941.796875,"(26, 3)",taxation,6,0.25,False,True,False
227,214-4,24611.4375,"(9, 18)",taxation,6,0.25,False,True,False
227,196-4,26368.25,"(16, 47)",taxation,6,0.25,False,True,False
227,21-4,35460.015625,"(39, 9)",taxation,6,0.25,False,True,False
227,141-4,30058.53125,"(38, 4)",taxation,6,0.25,False,True,False
227,193-4,33639.84375,"(18, 8)",taxation,6,0.25,False,True,False
227,68-4,31829.984375,"(14, 39)",taxation,6,0.25,False,True,False
227,161-4,31828.875,"(40, 0)",taxation,6,0.25,False,True,False
227,147-4,37268.921875,"(19, 38)",taxation,6,0.25,False,True,False
227,175-4,31791.78125,"(17, 44)",taxation,6,0.25,False,True,False
227,55-4,40882.453125,"(21, 6)",taxation,6,0.25,False,True,False
227,50-4,42662.59375,"(18, 48)",taxation,6,0.25,False,True,False
227,113-4,39037.296875,"(18, 44)",taxation,6,0.25,False,True,False
227,201-4,26401.203125,"(6, 18)",taxation,6,0.25,False,True,False
227,102-4,26377.59375,"(8, 19)",taxation,6,0.25,False,True,False
227,112-4,40845.46875,"(17, 46)",taxation,6,0.25,False,True,False
227,41-4,40875.5,"(40, 1)",taxation,6,0.25,False,True,False
227,78-4,35461.515625,"(16, 34)",taxation,6,0.25,False,True,False
227,203-4,44473.765625,"(49, 11)",taxation,6,0.25,False,True,False
227,247-4,33648.5625,"(27, 44)",taxation,6,0.25,False,True,False
227,32-4,40849.359375,"(49, 10)",taxation,6,0.25,False,True,False
227,115-4,40833.484375,"(20, 42)",taxation,6,0.25,False,True,False
227,33-4,29998.703125,"(20, 39)",taxation,6,0.25,False,True,False
227,202-4,42656.375,"(22, 43)",taxation,6,0.25,False,True,False
227,155-4,39047.828125,"(19, 37)",taxation,6,0.25,False,True,False
227,207-4,30015.109375,"(21, 45)",taxation,6,0.25,False,True,False
227,145-4,39039.75,"(39, 2)",taxation,6,0.25,False,True,False
227,132-4,40860.484375,"(41, 3)",taxation,6,0.25,False,True,False
227,166-4,35378.578125,"(17, 34)",taxation,6,0.25,False,True,False
227,100-4,37255.671875,"(19, 41)",taxation,6,0.25,False,True,False
227,116-4,40850.84375,"(46, 11)",taxation,6,0.25,False,True,False
227,19-4,39043.75,"(17, 8)",taxation,6,0.25,False,True,False
227,233-4,35387.828125,"(7, 18)",taxation,6,0.25,False,True,False
227,64-4,37181.5,"(28, 45)",taxation,6,0.25,False,True,False
227,186-4,35448.640625,"(38, 2)",taxation,6,0.25,False,True,False
227,103-4,37213.40625,"(4, 24)",taxation,6,0.25,False,True,False
227,163-4,44425.125,"(26, 44)",taxation,6,0.25,False,True,False
227,221-4,35376.21875,"(37, 4)",taxation,6,0.25,False,True,False
227,86-4,37232.875,"(42, 3)",taxation,6,0.25,False,True,False
227,57-4,33603.765625,"(8, 26)",taxation,6,0.25,False,True,False
227,164-4,39057.828125,"(15, 36)",taxation,6,0.25,False,True,False
227,92-4,40813.1875,"(37, 5)",taxation,6,0.25,False,True,False
227,174-4,40833.84375,"(15, 44)",taxation,6,0.25,False,True,False
227,89-4,39006.296875,"(45, 10)",taxation,6,0.25,False,True,False
227,188-4,37213.34375,"(33, 8)",taxation,6,0.25,False,True,False
227,11-4,29983.890625,"(18, 38)",taxation,6,0.25,False,True,False
227,2-4,37246.859375,"(13, 35)",taxation,6,0.25,False,True,False
227,90-4,33585.90625,"(24, 4)",taxation,6,0.25,False,True,False
227,120-4,42648.875,"(16, 46)",taxation,6,0.25,False,True,False
227,48-4,38970.125,"(13, 34)",taxation,6,0.25,False,True,False
227,69-4,40790.90625,"(44, 7)",taxation,6,0.25,False,True,False
227,97-4,29937.484375,"(26, 45)",taxation,6,0.25,False,True,False
227,13-4,35397.515625,"(14, 31)",taxation,6,0.25,False,True,False
227,58-4,38971.90625,"(38, 3)",taxation,6,0.25,False,True,False
227,52-4,28158.328125,"(44, 5)",taxation,6,0.25,False,True,False
227,117-4,33554.21875,"(28, 37)",taxation,6,0.25,False,True,False
227,27-4,33558.546875,"(16, 37)",taxation,6,0.25,False,True,False
227,121-4,37214.0,"(14, 35)",taxation,6,0.25,False,True,False
227,107-4,40796.65625,"(5, 22)",taxation,6,0.25,False,True,False
227,85-4,33587.3125,"(18, 49)",taxation,6,0.25,False,True,False
227,237-4,29940.484375,"(47, 16)",taxation,6,0.25,False,True,False
227,18-4,42627.234375,"(37, 2)",taxation,6,0.25,False,True,False
227,96-4,42640.28125,"(22, 39)",taxation,6,0.25,False,True,False
227,160-4,33576.3125,"(43, 2)",taxation,6,0.25,False,True,False
227,37-4,39008.046875,"(41, 12)",taxation,6,0.25,False,True,False
227,30-4,42635.703125,"(19, 39)",taxation,6,0.25,False,True,False
227,235-4,37161.953125,"(16, 39)",taxation,6,0.25,False,True,False
227,80-4,40796.46875,"(48, 10)",taxation,6,0.25,False,True,False
227,14-4,10062.90625,"(9, 16)",taxation,6,0.25,False,True,False
227,104-4,35410.84375,"(19, 34)",taxation,6,0.25,False,True,False
227,184-4,37140.203125,"(35, 2)",taxation,6,0.25,False,True,False
227,229-4,40823.765625,"(29, 7)",taxation,6,0.25,False,True,False
227,136-4,29889.28125,"(13, 38)",taxation,6,0.25,False,True,False
227,232-4,22653.765625,"(40, 10)",taxation,6,0.25,False,True,False
227,7-4,28141.03125,"(44, 15)",taxation,6,0.25,False,True,False
227,248-4,37157.890625,"(17, 41)",taxation,6,0.25,False,True,False
227,61-4,44417.640625,"(8, 18)",taxation,6,0.25,False,True,False
227,88-4,37188.25,"(26, 7)",taxation,6,0.25,False,True,False
227,72-4,42591.40625,"(20, 40)",taxation,6,0.25,False,True,False
227,62-4,37166.59375,"(6, 20)",taxation,6,0.25,False,True,False
227,194-4,33535.96875,"(15, 49)",taxation,6,0.25,False,True,False
227,236-4,37161.203125,"(29, 45)",taxation,6,0.25,False,True,False
227,124-4,35313.140625,"(27, 45)",taxation,6,0.25,False,True,False
227,36-4,28107.578125,"(7, 20)",taxation,6,0.25,False,True,False
227,215-4,40793.96875,"(27, 36)",taxation,6,0.25,False,True,False
227,152-4,38960.640625,"(12, 30)",taxation,6,0.25,False,True,False
227,82-4,38972.09375,"(14, 40)",taxation,6,0.25,False,True,False
227,127-4,38970.125,"(8, 17)",taxation,6,0.25,False,True,False
227,47-4,26266.734375,"(17, 45)",taxation,6,0.25,False,True,False
227,223-4,26301.125,"(20, 47)",taxation,6,0.25,False,True,False
227,108-4,20890.515625,"(45, 6)",taxation,6,0.25,False,True,False
227,65-4,42566.203125,"(34, 0)",taxation,6,0.25,False,True,False
227,109-4,37153.40625,"(36, 0)",taxation,6,0.25,False,True,False
227,26-4,29918.171875,"(17, 48)",taxation,6,0.25,False,True,False
227,59-4,33558.953125,"(15, 34)",taxation,6,0.25,False,True,False
227,99-4,35311.953125,"(10, 17)",taxation,6,0.25,False,True,False
227,84-4,37158.46875,"(34, 10)",taxation,6,0.25,False,True,False
227,128-4,40781.6875,"(27, 37)",taxation,6,0.25,False,True,False
227,8-4,37150.1875,"(10, 16)",taxation,6,0.25,False,True,False
227,77-4,31706.34375,"(15, 41)",taxation,6,0.25,False,True,False
227,157-4,35319.890625,"(16, 35)",taxation,6,0.25,False,True,False
227,123-4,42538.171875,"(19, 43)",taxation,6,0.25,False,True,False
227,195-4,17223.453125,"(19, 46)",taxation,6,0.25,False,True,False
227,87-4,37118.96875,"(33, 6)",taxation,6,0.25,False,True,False
227,119-4,37135.8125,"(46, 12)",taxation,6,0.25,False,True,False
227,199-4,42564.1875,"(39, 4)",taxation,6,0.25,False,True,False
227,129-4,35338.375,"(6, 23)",taxation,6,0.25,False,True,False
227,43-4,37146.109375,"(24, 45)",taxation,6,0.25,False,True,False
227,190-4,37098.796875,"(17, 47)",taxation,6,0.25,False,True,False
227,46-4,26274.375,"(40, 16)",taxation,6,0.25,False,True,False
227,15-4,33506.546875,"(15, 37)",taxation,6,0.25,False,True,False
227,245-4,40722.546875,"(21, 42)",taxation,6,0.25,False,True,False
227,178-4,40710.140625,"(8, 39)",taxation,6,0.25,False,True,False
227,151-4,29851.140625,"(45, 12)",taxation,6,0.25,False,True,False
227,79-4,35329.640625,"(38, 0)",taxation,6,0.25,False,True,False
227,114-4,42547.984375,"(15, 38)",taxation,6,0.25,False,True,False
227,230-4,29871.5,"(22, 44)",taxation,6,0.25,False,True,False
227,224-4,31678.484375,"(45, 8)",taxation,6,0.25,False,True,False
227,93-4,17187.0,"(16, 36)",taxation,6,0.25,False,True,False
228,220-3,54345.25,"(41, 13)",taxation,6,0.25,False,True,False
228,135-3,49476.0625,"(25, 49)",taxation,6,0.25,False,True,False
228,227-3,54317.375,"(23, 49)",taxation,6,0.25,False,True,False
228,118-3,54261.625,"(42, 8)",taxation,6,0.25,False,True,False
228,244-3,56719.875,"(36, 12)",taxation,6,0.25,False,True,False
228,34-3,44635.5,"(45, 2)",taxation,6,0.25,False,True,False
228,60-3,51868.4375,"(11, 32)",taxation,6,0.25,False,True,False
228,218-3,56722.125,"(43, 4)",taxation,6,0.25,False,True,False
228,49-3,47098.875,"(41, 1)",taxation,6,0.25,False,True,False
228,185-3,49533.125,"(49, 20)",taxation,6,0.25,False,True,False
228,228-4,29567.9375,"(23, 47)",taxation,6,0.25,False,True,False
228,24-3,39875.125,"(46, 7)",taxation,6,0.25,False,True,False
228,9-3,42265.9375,"(14, 49)",taxation,6,0.25,False,True,False
228,39-3,34975.625,"(20, 48)",taxation,6,0.25,False,True,False
228,29-3,49512.9375,"(37, 10)",taxation,6,0.25,False,True,False
228,131-3,49476.75,"(11, 37)",taxation,6,0.25,False,True,False
228,81-3,47096.6875,"(44, 1)",taxation,6,0.25,False,True,False
228,222-3,49457.125,"(40, 8)",taxation,6,0.25,False,True,False
228,171-3,49452.375,"(48, 5)",taxation,6,0.25,False,True,False
228,200-3,47085.5,"(48, 8)",taxation,6,0.25,False,True,False
228,238-3,49454.5,"(24, 47)",taxation,6,0.25,False,True,False
228,153-3,25361.25,"(45, 0)",taxation,6,0.25,False,True,False
228,197-3,39814.1875,"(15, 48)",taxation,6,0.25,False,True,False
228,139-4,44650.765625,"(29, 8)",taxation,6,0.25,False,True,False
228,204-3,54263.375,"(21, 47)",taxation,6,0.25,False,True,False
228,211-3,32548.8125,"(20, 6)",taxation,6,0.25,False,True,False
228,101-3,49502.5625,"(42, 17)",taxation,6,0.25,False,True,False
228,213-3,49464.625,"(15, 39)",taxation,6,0.25,False,True,False
228,70-3,51855.0,"(19, 48)",taxation,6,0.25,False,True,False
228,239-3,49484.625,"(22, 28)",taxation,6,0.25,False,True,False
228,243-3,47030.125,"(9, 28)",taxation,6,0.25,False,True,False
228,192-3,44653.25,"(22, 48)",taxation,6,0.25,False,True,False
228,143-3,49471.3125,"(25, 48)",taxation,6,0.25,False,True,False
228,3-3,30101.6875,"(22, 45)",taxation,6,0.25,False,True,False
228,181-3,49444.937500000015,"(28, 43)",taxation,6,0.25,False,True,False
228,105-3,44626.625,"(48, 6)",taxation,6,0.25,False,True,False
228,177-3,49508.3125,"(31, 43)",taxation,6,0.25,False,True,False
228,167-4,39202.734375,"(41, 7)",taxation,6,0.25,False,True,False
228,173-4,10898.8125,"(7, 15)",taxation,6,0.25,False,True,False
228,44-3,32559.0,"(13, 43)",taxation,6,0.25,False,True,False
228,216-3,54261.5,"(44, 17)",taxation,6,0.25,False,True,False
228,217-3,30156.375,"(27, 46)",taxation,6,0.25,False,True,False
228,138-3,51802.8125,"(40, 19)",taxation,6,0.25,False,True,False
228,75-4,35529.0625,"(10, 30)",taxation,6,0.25,False,True,False
228,74-4,43368.0,"(14, 45)",taxation,6,0.25,False,True,False
228,191-3,56659.5625,"(11, 14)",taxation,6,0.25,False,True,False
228,240-4,13237.3125,"(1, 23)",taxation,6,0.25,False,True,False
228,20-3,47042.75,"(37, 13)",taxation,6,0.25,False,True,False
228,159-3,39816.375,"(47, 2)",taxation,6,0.25,False,True,False
228,158-4,36167.0625,"(8, 15)",taxation,6,0.25,False,True,False
228,66-3,54280.8125,"(21, 36)",taxation,6,0.25,False,True,False
228,170-4,34405.734375,"(49, 4)",taxation,6,0.25,False,True,False
228,146-4,15688.3125,"(47, 3)",taxation,6,0.25,False,True,False
228,208-4,39802.703125,"(40, 5)",taxation,6,0.25,False,True,False
228,219-4,43403.3125,"(45, 4)",taxation,6,0.25,False,True,False
228,140-4,1167.0625,"(3, 19)",taxation,6,0.25,False,True,False
228,210-3,59061.5625,"(11, 36)",taxation,6,0.25,False,True,False
228,198-4,35571.71875,"(41, 9)",taxation,6,0.25,False,True,False
228,246-4,37388.3125,"(22, 46)",taxation,6,0.25,False,True,False
228,187-4,20480.1875,"(43, 7)",taxation,6,0.25,False,True,False
228,179-4,32586.53125,"(30, 3)",taxation,6,0.25,False,True,False
228,23-4,40380.5,"(48, 15)",taxation,6,0.25,False,True,False
228,31-4,44578.46875,"(10, 48)",taxation,6,0.25,False,True,False
228,150-3,42171.4375,"(46, 13)",taxation,6,0.25,False,True,False
228,12-3,47012.8125,"(42, 1)",taxation,6,0.25,False,True,False
228,98-4,20524.0625,"(22, 42)",taxation,6,0.25,False,True,False
228,126-3,49428.0625,"(29, 49)",taxation,6,0.25,False,True,False
228,176-4,1188.1875,"(26, 49)",taxation,6,0.25,False,True,False
