Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
228,28-4,34353.203125,"(42, 10)",taxation,6,0.25,False,True,False
228,154-4,18047.3125,"(28, 47)",taxation,6,0.25,False,True,False
228,40-4,40969.3125,"(5, 17)",taxation,6,0.25,False,True,False
228,1-4,28931.140625,"(15, 45)",taxation,6,0.25,False,True,False
228,76-4,37369.921875000015,"(27, 42)",taxation,6,0.25,False,True,False
228,67-3,37394.5625,"(48, 9)",taxation,6,0.25,False,True,False
228,182-4,39138.890625,"(20, 37)",taxation,6,0.25,False,True,False
228,241-4,35530.21875,"(20, 7)",taxation,6,0.25,False,True,False
228,149-4,33775.5625,"(5, 18)",taxation,6,0.25,False,True,False
228,17-4,40996.03125,"(12, 17)",taxation,6,0.25,False,True,False
228,0-4,26509.828125,"(40, 4)",taxation,6,0.25,False,True,False
228,22-4,42774.8125,"(36, 6)",taxation,6,0.25,False,True,False
228,10-4,39165.390625,"(36, 4)",taxation,6,0.25,False,True,False
228,242-4,17463.953125,"(24, 49)",taxation,6,0.25,False,True,False
228,142-4,24654.859375,"(18, 4)",taxation,6,0.25,False,True,False
228,189-4,33797.84375,"(24, 36)",taxation,6,0.25,False,True,False
228,63-4,35507.171875,"(45, 3)",taxation,6,0.25,False,True,False
228,165-4,44510.1875,"(27, 49)",taxation,6,0.25,False,True,False
228,94-4,13228.125,"(28, 41)",taxation,6,0.25,False,True,False
228,206-4,37921.328125,"(12, 36)",taxation,6,0.25,False,True,False
228,172-4,40904.484375,"(28, 34)",taxation,6,0.25,False,True,False
228,144-4,37366.90625,"(49, 6)",taxation,6,0.25,False,True,False
228,111-4,40915.515625,"(30, 43)",taxation,6,0.25,False,True,False
228,83-4,40936.671875,"(43, 3)",taxation,6,0.25,False,True,False
228,249-4,39163.5625,"(21, 32)",taxation,6,0.25,False,True,False
228,51-4,39133.40625,"(31, 7)",taxation,6,0.25,False,True,False
228,180-4,37350.265625,"(42, 0)",taxation,6,0.25,False,True,False
228,148-4,30058.953125,"(10, 35)",taxation,6,0.25,False,True,False
228,16-4,42753.34375,"(26, 41)",taxation,6,0.25,False,True,False
228,134-4,37329.25,"(42, 13)",taxation,6,0.25,False,True,False
228,73-4,39126.265625,"(45, 13)",taxation,6,0.25,False,True,False
228,54-4,37329.140625,"(7, 17)",taxation,6,0.25,False,True,False
228,38-4,39126.59375,"(46, 3)",taxation,6,0.25,False,True,False
228,6-4,42760.625,"(44, 3)",taxation,6,0.25,False,True,False
228,156-4,28227.96875,"(28, 42)",taxation,6,0.25,False,True,False
228,95-4,42758.65625,"(49, 3)",taxation,6,0.25,False,True,False
228,42-4,28337.21875,"(19, 44)",taxation,6,0.25,False,True,False
228,168-4,40927.15625,"(15, 47)",taxation,6,0.25,False,True,False
228,183-4,26469.796875,"(12, 32)",taxation,6,0.25,False,True,False
228,53-4,24643.765625,"(41, 6)",taxation,6,0.25,False,True,False
228,106-4,35524.859375,"(49, 8)",taxation,6,0.25,False,True,False
228,133-4,33715.1875,"(11, 15)",taxation,6,0.25,False,True,False
228,25-4,33682.6875,"(0, 23)",taxation,6,0.25,False,True,False
228,56-4,37337.171875,"(3, 20)",taxation,6,0.25,False,True,False
228,234-4,39073.34375,"(23, 41)",taxation,6,0.25,False,True,False
228,71-4,40935.203125,"(22, 4)",taxation,6,0.25,False,True,False
228,162-4,39085.15625,"(10, 33)",taxation,6,0.25,False,True,False
228,45-4,39095.109375,"(29, 43)",taxation,6,0.25,False,True,False
228,212-4,39155.609375,"(42, 4)",taxation,6,0.25,False,True,False
228,110-4,42704.3125,"(23, 45)",taxation,6,0.25,False,True,False
228,225-4,39105.421875,"(22, 31)",taxation,6,0.25,False,True,False
228,231-4,24619.109375,"(24, 27)",taxation,6,0.25,False,True,False
228,137-4,33674.53125,"(48, 3)",taxation,6,0.25,False,True,False
228,4-4,28267.515625,"(36, 5)",taxation,6,0.25,False,True,False
228,169-4,30054.4375,"(12, 33)",taxation,6,0.25,False,True,False
228,125-4,40849.125,"(14, 43)",taxation,6,0.25,False,True,False
228,122-4,31868.515625,"(11, 34)",taxation,6,0.25,False,True,False
228,226-4,37285.796875,"(43, 5)",taxation,6,0.25,False,True,False
228,5-4,17374.21875,"(29, 48)",taxation,6,0.25,False,True,False
228,209-4,42705.46875,"(21, 46)",taxation,6,0.25,False,True,False
228,205-4,19222.359375,"(24, 46)",taxation,6,0.25,False,True,False
228,130-4,40858.34375,"(46, 2)",taxation,6,0.25,False,True,False
228,91-4,40947.796875,"(22, 3)",taxation,6,0.25,False,True,False
228,214-4,24619.4375,"(9, 14)",taxation,6,0.25,False,True,False
228,196-4,26374.25,"(14, 47)",taxation,6,0.25,False,True,False
228,21-4,35468.015625,"(43, 8)",taxation,6,0.25,False,True,False
228,141-4,30066.53125,"(44, 8)",taxation,6,0.25,False,True,False
228,193-4,33646.84375,"(15, 10)",taxation,6,0.25,False,True,False
228,68-4,31836.984375,"(9, 35)",taxation,6,0.25,False,True,False
228,161-4,31837.875,"(46, 0)",taxation,6,0.25,False,True,False
228,147-4,37276.921875,"(16, 40)",taxation,6,0.25,False,True,False
228,175-4,31799.78125,"(19, 47)",taxation,6,0.25,False,True,False
228,55-4,40889.453125,"(17, 2)",taxation,6,0.25,False,True,False
228,50-4,42671.59375,"(22, 47)",taxation,6,0.25,False,True,False
228,113-4,39040.296875,"(12, 40)",taxation,6,0.25,False,True,False
228,201-4,26409.203125,"(5, 19)",taxation,6,0.25,False,True,False
228,102-4,26386.59375,"(2, 21)",taxation,6,0.25,False,True,False
228,112-4,40853.46875,"(20, 49)",taxation,6,0.25,False,True,False
228,41-4,40883.5,"(45, 1)",taxation,6,0.25,False,True,False
228,78-4,35468.515625,"(13, 33)",taxation,6,0.25,False,True,False
228,203-4,44481.765625,"(49, 14)",taxation,6,0.25,False,True,False
228,247-4,33656.5625,"(32, 43)",taxation,6,0.25,False,True,False
228,32-4,40858.359375,"(49, 7)",taxation,6,0.25,False,True,False
228,115-4,40840.484375,"(22, 41)",taxation,6,0.25,False,True,False
228,33-4,30006.703125,"(23, 43)",taxation,6,0.25,False,True,False
228,202-4,42662.375,"(28, 48)",taxation,6,0.25,False,True,False
228,155-4,39054.828125,"(24, 33)",taxation,6,0.25,False,True,False
228,207-4,30024.109375,"(23, 48)",taxation,6,0.25,False,True,False
228,145-4,39046.75,"(45, 7)",taxation,6,0.25,False,True,False
228,132-4,40869.484375,"(43, 1)",taxation,6,0.25,False,True,False
228,166-4,35383.578125,"(23, 29)",taxation,6,0.25,False,True,False
228,100-4,37257.671875,"(21, 41)",taxation,6,0.25,False,True,False
228,116-4,40859.84375,"(47, 7)",taxation,6,0.25,False,True,False
228,19-4,39051.75,"(12, 14)",taxation,6,0.25,False,True,False
228,233-4,35395.828125,"(6, 16)",taxation,6,0.25,False,True,False
228,64-4,37189.5,"(30, 42)",taxation,6,0.25,False,True,False
228,186-4,35455.640625,"(44, 6)",taxation,6,0.25,False,True,False
228,103-4,37221.40625,"(2, 24)",taxation,6,0.25,False,True,False
228,163-4,44434.125,"(25, 46)",taxation,6,0.25,False,True,False
228,221-4,35382.21875,"(37, 9)",taxation,6,0.25,False,True,False
228,86-4,37241.875,"(44, 2)",taxation,6,0.25,False,True,False
228,57-4,33611.765625,"(3, 25)",taxation,6,0.25,False,True,False
228,164-4,39064.828125,"(12, 35)",taxation,6,0.25,False,True,False
228,92-4,40819.1875,"(32, 7)",taxation,6,0.25,False,True,False
228,174-4,40839.84375,"(10, 47)",taxation,6,0.25,False,True,False
228,89-4,39015.296875,"(49, 5)",taxation,6,0.25,False,True,False
228,188-4,37220.34375,"(37, 11)",taxation,6,0.25,False,True,False
228,11-4,29991.890625,"(17, 40)",taxation,6,0.25,False,True,False
228,2-4,37253.859375,"(11, 33)",taxation,6,0.25,False,True,False
228,90-4,33592.90625,"(20, 5)",taxation,6,0.25,False,True,False
228,120-4,42654.875,"(11, 46)",taxation,6,0.25,False,True,False
228,48-4,38977.125,"(8, 34)",taxation,6,0.25,False,True,False
228,69-4,40799.90625,"(46, 6)",taxation,6,0.25,False,True,False
228,97-4,29946.484375,"(26, 46)",taxation,6,0.25,False,True,False
228,13-4,35404.515625,"(13, 32)",taxation,6,0.25,False,True,False
228,58-4,38979.90625,"(42, 7)",taxation,6,0.25,False,True,False
228,52-4,28167.328125,"(48, 2)",taxation,6,0.25,False,True,False
228,117-4,33562.21875,"(28, 39)",taxation,6,0.25,False,True,False
228,27-4,33566.546875,"(18, 42)",taxation,6,0.25,False,True,False
228,121-4,37221.0,"(13, 36)",taxation,6,0.25,False,True,False
228,107-4,40804.65625,"(4, 20)",taxation,6,0.25,False,True,False
228,85-4,33596.3125,"(22, 49)",taxation,6,0.25,False,True,False
228,237-4,29948.484375,"(47, 14)",taxation,6,0.25,False,True,False
228,18-4,42634.234375,"(42, 2)",taxation,6,0.25,False,True,False
228,96-4,42648.28125,"(24, 41)",taxation,6,0.25,False,True,False
228,160-4,33585.3125,"(46, 1)",taxation,6,0.25,False,True,False
228,37-4,39017.046875,"(47, 6)",taxation,6,0.25,False,True,False
228,30-4,42643.703125,"(25, 42)",taxation,6,0.25,False,True,False
228,235-4,37168.953125,"(12, 41)",taxation,6,0.25,False,True,False
228,80-4,40804.46875,"(47, 8)",taxation,6,0.25,False,True,False
228,14-4,10070.90625,"(9, 15)",taxation,6,0.25,False,True,False
228,104-4,35417.84375,"(23, 32)",taxation,6,0.25,False,True,False
228,184-4,37148.203125,"(41, 5)",taxation,6,0.25,False,True,False
228,229-4,40829.765625,"(31, 8)",taxation,6,0.25,False,True,False
228,136-4,29896.28125,"(9, 34)",taxation,6,0.25,False,True,False
228,232-4,22662.765625,"(45, 5)",taxation,6,0.25,False,True,False
228,7-4,28149.03125,"(43, 16)",taxation,6,0.25,False,True,False
228,248-4,37163.890625,"(23, 36)",taxation,6,0.25,False,True,False
228,61-4,44425.640625,"(7, 16)",taxation,6,0.25,False,True,False
228,88-4,37194.25,"(28, 8)",taxation,6,0.25,False,True,False
228,72-4,42599.40625,"(26, 42)",taxation,6,0.25,False,True,False
228,62-4,37174.59375,"(4, 18)",taxation,6,0.25,False,True,False
228,194-4,33543.96875,"(19, 49)",taxation,6,0.25,False,True,False
228,236-4,37170.203125,"(29, 47)",taxation,6,0.25,False,True,False
228,124-4,35322.140625,"(27, 47)",taxation,6,0.25,False,True,False
228,36-4,28115.578125,"(5, 20)",taxation,6,0.25,False,True,False
228,215-4,40801.96875,"(27, 39)",taxation,6,0.25,False,True,False
228,152-4,38967.640625,"(11, 30)",taxation,6,0.25,False,True,False
228,82-4,38980.09375,"(19, 45)",taxation,6,0.25,False,True,False
228,127-4,38979.125,"(6, 17)",taxation,6,0.25,False,True,False
228,47-4,26275.734375,"(21, 48)",taxation,6,0.25,False,True,False
228,223-4,26305.125,"(26, 48)",taxation,6,0.25,False,True,False
228,108-4,20899.515625,"(47, 4)",taxation,6,0.25,False,True,False
228,65-4,42574.203125,"(40, 6)",taxation,6,0.25,False,True,False
228,109-4,37161.40625,"(42, 6)",taxation,6,0.25,False,True,False
228,26-4,29923.171875,"(11, 43)",taxation,6,0.25,False,True,False
228,59-4,33565.953125,"(11, 35)",taxation,6,0.25,False,True,False
228,99-4,35319.953125,"(10, 15)",taxation,6,0.25,False,True,False
228,84-4,37165.46875,"(38, 12)",taxation,6,0.25,False,True,False
228,128-4,40789.6875,"(27, 41)",taxation,6,0.25,False,True,False
228,8-4,37159.1875,"(4, 19)",taxation,6,0.25,False,True,False
228,77-4,31714.34375,"(20, 46)",taxation,6,0.25,False,True,False
228,157-4,35326.890625,"(12, 34)",taxation,6,0.25,False,True,False
228,123-4,42547.171875,"(23, 46)",taxation,6,0.25,False,True,False
228,195-4,17232.453125,"(24, 48)",taxation,6,0.25,False,True,False
228,87-4,37124.96875,"(32, 8)",taxation,6,0.25,False,True,False
228,119-4,37143.8125,"(44, 13)",taxation,6,0.25,False,True,False
228,199-4,42573.1875,"(43, 0)",taxation,6,0.25,False,True,False
228,129-4,35346.375,"(3, 24)",taxation,6,0.25,False,True,False
228,43-4,37155.109375,"(25, 47)",taxation,6,0.25,False,True,False
228,190-4,37105.796875,"(18, 47)",taxation,6,0.25,False,True,False
228,46-4,26282.375,"(41, 16)",taxation,6,0.25,False,True,False
228,15-4,33513.546875,"(13, 37)",taxation,6,0.25,False,True,False
228,245-4,40730.546875,"(25, 44)",taxation,6,0.25,False,True,False
228,178-4,40717.140625,"(11, 40)",taxation,6,0.25,False,True,False
228,151-4,29859.140625,"(43, 13)",taxation,6,0.25,False,True,False
228,79-4,35337.640625,"(44, 0)",taxation,6,0.25,False,True,False
228,114-4,42554.984375,"(10, 32)",taxation,6,0.25,False,True,False
228,230-4,29878.5,"(28, 49)",taxation,6,0.25,False,True,False
228,224-4,31687.484375,"(48, 4)",taxation,6,0.25,False,True,False
228,93-4,17194.0,"(12, 37)",taxation,6,0.25,False,True,False
228,35-4,37105.40625,"(25, 41)",taxation,6,0.25,False,True,False
229,227-3,54319.375,"(27, 43)",taxation,6,0.25,False,True,False
229,118-3,54270.625,"(46, 5)",taxation,6,0.25,False,True,False
229,244-3,56727.875,"(36, 16)",taxation,6,0.25,False,True,False
229,218-3,56724.125,"(38, 8)",taxation,6,0.25,False,True,False
229,185-3,49541.125,"(49, 21)",taxation,6,0.25,False,True,False
229,228-4,29569.9375,"(24, 42)",taxation,6,0.25,False,True,False
229,9-3,42269.9375,"(8, 45)",taxation,6,0.25,False,True,False
229,39-3,34977.625,"(14, 46)",taxation,6,0.25,False,True,False
229,29-3,49519.9375,"(39, 16)",taxation,6,0.25,False,True,False
229,131-3,49483.75,"(6, 32)",taxation,6,0.25,False,True,False
229,81-3,47097.6875,"(41, 2)",taxation,6,0.25,False,True,False
229,222-3,49464.125,"(39, 13)",taxation,6,0.25,False,True,False
229,171-3,49462.375,"(49, 0)",taxation,6,0.25,False,True,False
229,200-3,47087.5,"(49, 12)",taxation,6,0.25,False,True,False
229,238-3,49456.5,"(29, 42)",taxation,6,0.25,False,True,False
229,153-3,25362.25,"(43, 2)",taxation,6,0.25,False,True,False
229,197-3,39818.1875,"(9, 45)",taxation,6,0.25,False,True,False
229,139-4,44657.765625,"(27, 12)",taxation,6,0.25,False,True,False
229,204-3,54264.375,"(20, 47)",taxation,6,0.25,False,True,False
229,211-3,32556.8125,"(15, 12)",taxation,6,0.25,False,True,False
229,101-3,49511.5625,"(42, 19)",taxation,6,0.25,False,True,False
229,213-3,49470.625,"(9, 33)",taxation,6,0.25,False,True,False
229,70-3,51857.0,"(16, 49)",taxation,6,0.25,False,True,False
229,239-3,49491.625,"(23, 26)",taxation,6,0.25,False,True,False
229,243-3,47038.125,"(3, 22)",taxation,6,0.25,False,True,False
229,192-3,44654.25,"(21, 45)",taxation,6,0.25,False,True,False
229,143-3,49473.3125,"(30, 44)",taxation,6,0.25,False,True,False
229,3-3,30103.6875,"(20, 41)",taxation,6,0.25,False,True,False
229,181-3,49449.937500000015,"(34, 37)",taxation,6,0.25,False,True,False
229,105-3,44628.625,"(45, 11)",taxation,6,0.25,False,True,False
229,177-3,49516.3125,"(33, 39)",taxation,6,0.25,False,True,False
229,167-4,39211.734375,"(46, 4)",taxation,6,0.25,False,True,False
229,173-4,10907.8125,"(1, 21)",taxation,6,0.25,False,True,False
229,44-3,32564.0,"(7, 41)",taxation,6,0.25,False,True,False
229,216-3,54270.5,"(47, 21)",taxation,6,0.25,False,True,False
229,217-3,30160.375,"(32, 40)",taxation,6,0.25,False,True,False
229,138-3,51811.8125,"(41, 19)",taxation,6,0.25,False,True,False
229,75-4,35537.0625,"(7, 25)",taxation,6,0.25,False,True,False
229,74-4,43372.0,"(9, 42)",taxation,6,0.25,False,True,False
229,191-3,56667.5625,"(10, 13)",taxation,6,0.25,False,True,False
229,240-4,13245.3125,"(1, 24)",taxation,6,0.25,False,True,False
229,20-3,47050.75,"(40, 15)",taxation,6,0.25,False,True,False
229,159-3,39817.375,"(44, 5)",taxation,6,0.25,False,True,False
229,158-4,36176.0625,"(3, 18)",taxation,6,0.25,False,True,False
229,66-3,54286.8125,"(27, 33)",taxation,6,0.25,False,True,False
229,170-4,34407.734375,"(43, 10)",taxation,6,0.25,False,True,False
229,146-4,15689.3125,"(44, 7)",taxation,6,0.25,False,True,False
229,208-4,39808.703125,"(35, 0)",taxation,6,0.25,False,True,False
229,219-4,43405.3125,"(39, 10)",taxation,6,0.25,False,True,False
229,140-4,1175.0625,"(2, 18)",taxation,6,0.25,False,True,False
229,210-3,59068.5625,"(6, 36)",taxation,6,0.25,False,True,False
229,198-4,35578.71875,"(45, 15)",taxation,6,0.25,False,True,False
229,246-4,37390.3125,"(23, 40)",taxation,6,0.25,False,True,False
229,187-4,20483.1875,"(38, 13)",taxation,6,0.25,False,True,False
229,179-4,32592.53125,"(27, 7)",taxation,6,0.25,False,True,False
229,23-4,40389.5,"(48, 20)",taxation,6,0.25,False,True,False
229,31-4,44584.46875,"(4, 42)",taxation,6,0.25,False,True,False
229,150-3,42179.4375,"(43, 15)",taxation,6,0.25,False,True,False
229,12-3,47013.8125,"(40, 1)",taxation,6,0.25,False,True,False
229,98-4,20527.0625,"(26, 38)",taxation,6,0.25,False,True,False
229,126-3,49429.0625,"(30, 46)",taxation,6,0.25,False,True,False
229,176-4,1190.1875,"(28, 44)",taxation,6,0.25,False,True,False
229,28-4,34361.203125,"(41, 14)",taxation,6,0.25,False,True,False
229,154-4,18051.3125,"(33, 41)",taxation,6,0.25,False,True,False
229,40-4,40978.3125,"(2, 20)",taxation,6,0.25,False,True,False
229,1-4,28936.140625,"(9, 39)",taxation,6,0.25,False,True,False
229,76-4,37377.921875000015,"(31, 42)",taxation,6,0.25,False,True,False
229,67-3,37397.5625,"(47, 15)",taxation,6,0.25,False,True,False
229,182-4,39145.890625,"(24, 32)",taxation,6,0.25,False,True,False
229,241-4,35538.21875,"(19, 13)",taxation,6,0.25,False,True,False
229,149-4,33783.5625,"(1, 18)",taxation,6,0.25,False,True,False
229,17-4,41004.03125,"(14, 16)",taxation,6,0.25,False,True,False
229,0-4,26511.828125,"(35, 4)",taxation,6,0.25,False,True,False
229,22-4,42781.8125,"(32, 9)",taxation,6,0.25,False,True,False
229,10-4,39170.390625,"(34, 1)",taxation,6,0.25,False,True,False
229,242-4,17464.953125,"(24, 45)",taxation,6,0.25,False,True,False
229,142-4,24662.859375,"(14, 8)",taxation,6,0.25,False,True,False
229,189-4,33805.84375,"(29, 32)",taxation,6,0.25,False,True,False
229,63-4,35509.171875,"(42, 9)",taxation,6,0.25,False,True,False
229,165-4,44512.1875,"(29, 44)",taxation,6,0.25,False,True,False
229,94-4,13236.125,"(31, 38)",taxation,6,0.25,False,True,False
229,206-4,37928.328125,"(7, 35)",taxation,6,0.25,False,True,False
229,172-4,40912.484375,"(30, 33)",taxation,6,0.25,False,True,False
229,144-4,37376.90625,"(49, 2)",taxation,6,0.25,False,True,False
229,111-4,40920.515625,"(35, 40)",taxation,6,0.25,False,True,False
229,83-4,40938.671875,"(41, 8)",taxation,6,0.25,False,True,False
229,249-4,39171.5625,"(26, 28)",taxation,6,0.25,False,True,False
229,51-4,39139.40625,"(28, 9)",taxation,6,0.25,False,True,False
229,180-4,37357.265625,"(43, 6)",taxation,6,0.25,False,True,False
229,148-4,30066.953125,"(8, 35)",taxation,6,0.25,False,True,False
229,16-4,42761.34375,"(30, 35)",taxation,6,0.25,False,True,False
229,134-4,37337.25,"(40, 17)",taxation,6,0.25,False,True,False
229,73-4,39134.265625,"(43, 18)",taxation,6,0.25,False,True,False
229,54-4,37338.140625,"(4, 17)",taxation,6,0.25,False,True,False
229,38-4,39127.59375,"(45, 8)",taxation,6,0.25,False,True,False
229,6-4,42762.625,"(40, 7)",taxation,6,0.25,False,True,False
229,156-4,28235.96875,"(34, 39)",taxation,6,0.25,False,True,False
229,95-4,42768.65625,"(49, 1)",taxation,6,0.25,False,True,False
229,42-4,28340.21875,"(13, 41)",taxation,6,0.25,False,True,False
229,168-4,40931.15625,"(9, 43)",taxation,6,0.25,False,True,False
229,183-4,26476.796875,"(7, 29)",taxation,6,0.25,False,True,False
229,53-4,24651.765625,"(46, 9)",taxation,6,0.25,False,True,False
229,106-4,35527.859375,"(48, 14)",taxation,6,0.25,False,True,False
229,133-4,33724.1875,"(8, 14)",taxation,6,0.25,False,True,False
229,25-4,33691.6875,"(0, 22)",taxation,6,0.25,False,True,False
229,56-4,37345.171875,"(1, 20)",taxation,6,0.25,False,True,False
229,234-4,39077.34375,"(29, 36)",taxation,6,0.25,False,True,False
229,71-4,40942.203125,"(21, 5)",taxation,6,0.25,False,True,False
229,162-4,39092.15625,"(8, 33)",taxation,6,0.25,False,True,False
229,45-4,39103.109375,"(35, 37)",taxation,6,0.25,False,True,False
229,212-4,39157.609375,"(38, 7)",taxation,6,0.25,False,True,False
229,110-4,42706.3125,"(25, 40)",taxation,6,0.25,False,True,False
229,225-4,39113.421875,"(27, 29)",taxation,6,0.25,False,True,False
229,231-4,24626.109375,"(24, 26)",taxation,6,0.25,False,True,False
229,137-4,33675.53125,"(44, 4)",taxation,6,0.25,False,True,False
229,4-4,28273.515625,"(32, 10)",taxation,6,0.25,False,True,False
229,169-4,30061.4375,"(8, 32)",taxation,6,0.25,False,True,False
229,125-4,40854.125,"(9, 38)",taxation,6,0.25,False,True,False
229,122-4,31875.515625,"(6, 35)",taxation,6,0.25,False,True,False
229,226-4,37287.796875,"(40, 9)",taxation,6,0.25,False,True,False
229,5-4,17375.21875,"(29, 46)",taxation,6,0.25,False,True,False
229,209-4,42707.46875,"(24, 40)",taxation,6,0.25,False,True,False
229,205-4,19225.359375,"(30, 41)",taxation,6,0.25,False,True,False
229,130-4,40859.34375,"(42, 5)",taxation,6,0.25,False,True,False
229,91-4,40954.796875,"(21, 7)",taxation,6,0.25,False,True,False
229,214-4,24627.4375,"(9, 13)",taxation,6,0.25,False,True,False
229,196-4,26378.25,"(9, 44)",taxation,6,0.25,False,True,False
229,21-4,35471.015625,"(42, 14)",taxation,6,0.25,False,True,False
229,141-4,30075.53125,"(48, 7)",taxation,6,0.25,False,True,False
229,193-4,33655.84375,"(10, 14)",taxation,6,0.25,False,True,False
229,68-4,31843.984375,"(4, 32)",taxation,6,0.25,False,True,False
229,161-4,31846.875,"(47, 5)",taxation,6,0.25,False,True,False
229,147-4,37281.921875,"(10, 34)",taxation,6,0.25,False,True,False
229,175-4,31801.78125,"(14, 44)",taxation,6,0.25,False,True,False
229,55-4,40896.453125,"(17, 3)",taxation,6,0.25,False,True,False
229,50-4,42675.59375,"(26, 47)",taxation,6,0.25,False,True,False
229,113-4,39047.296875,"(7, 38)",taxation,6,0.25,False,True,False
229,201-4,26417.203125,"(6, 22)",taxation,6,0.25,False,True,False
229,102-4,26394.59375,"(2, 22)",taxation,6,0.25,False,True,False
229,112-4,40854.46875,"(18, 49)",taxation,6,0.25,False,True,False
229,41-4,40884.5,"(42, 3)",taxation,6,0.25,False,True,False
229,78-4,35475.515625,"(9, 31)",taxation,6,0.25,False,True,False
229,203-4,44489.765625,"(49, 19)",taxation,6,0.25,False,True,False
229,247-4,33663.5625,"(37, 37)",taxation,6,0.25,False,True,False
229,32-4,40860.359375,"(49, 13)",taxation,6,0.25,False,True,False
229,115-4,40843.484375,"(27, 38)",taxation,6,0.25,False,True,False
229,33-4,30009.703125,"(27, 40)",taxation,6,0.25,False,True,False
229,202-4,42663.375,"(28, 45)",taxation,6,0.25,False,True,False
229,155-4,39062.828125,"(25, 29)",taxation,6,0.25,False,True,False
229,207-4,30026.109375,"(25, 43)",taxation,6,0.25,False,True,False
229,145-4,39048.75,"(42, 11)",taxation,6,0.25,False,True,False
229,132-4,40870.484375,"(41, 3)",taxation,6,0.25,False,True,False
229,166-4,35391.578125,"(26, 29)",taxation,6,0.25,False,True,False
229,100-4,37260.671875,"(25, 36)",taxation,6,0.25,False,True,False
229,116-4,40861.84375,"(48, 12)",taxation,6,0.25,False,True,False
229,19-4,39059.75,"(12, 13)",taxation,6,0.25,False,True,False
229,233-4,35403.828125,"(2, 17)",taxation,6,0.25,False,True,False
229,64-4,37197.5,"(33, 38)",taxation,6,0.25,False,True,False
229,186-4,35457.640625,"(44, 10)",taxation,6,0.25,False,True,False
229,103-4,37230.40625,"(1, 22)",taxation,6,0.25,False,True,False
229,163-4,44437.125,"(29, 40)",taxation,6,0.25,False,True,False
229,221-4,35389.21875,"(40, 14)",taxation,6,0.25,False,True,False
229,86-4,37242.875,"(40, 2)",taxation,6,0.25,False,True,False
229,57-4,33619.765625,"(3, 23)",taxation,6,0.25,False,True,False
229,164-4,39071.828125,"(6, 31)",taxation,6,0.25,False,True,False
229,92-4,40826.1875,"(29, 12)",taxation,6,0.25,False,True,False
229,174-4,40845.84375,"(4, 41)",taxation,6,0.25,False,True,False
229,89-4,39017.296875,"(47, 11)",taxation,6,0.25,False,True,False
229,188-4,37228.34375,"(39, 15)",taxation,6,0.25,False,True,False
229,11-4,29994.890625,"(11, 41)",taxation,6,0.25,False,True,False
229,2-4,37260.859375,"(9, 30)",taxation,6,0.25,False,True,False
229,90-4,33600.90625,"(15, 11)",taxation,6,0.25,False,True,False
229,120-4,42659.875,"(6, 42)",taxation,6,0.25,False,True,False
229,48-4,38984.125,"(5, 31)",taxation,6,0.25,False,True,False
229,69-4,40809.90625,"(48, 1)",taxation,6,0.25,False,True,False
229,97-4,29949.484375,"(31, 41)",taxation,6,0.25,False,True,False
229,13-4,35412.515625,"(8, 30)",taxation,6,0.25,False,True,False
229,58-4,38982.90625,"(36, 13)",taxation,6,0.25,False,True,False
229,52-4,28168.328125,"(45, 6)",taxation,6,0.25,False,True,False
229,117-4,33570.21875,"(32, 36)",taxation,6,0.25,False,True,False
229,27-4,33569.546875,"(13, 42)",taxation,6,0.25,False,True,False
