Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
229,121-4,37227.0,"(10, 31)",taxation,6,0.25,False,True,False
229,107-4,40812.65625,"(1, 19)",taxation,6,0.25,False,True,False
229,85-4,33597.3125,"(21, 49)",taxation,6,0.25,False,True,False
229,237-4,29956.484375,"(48, 19)",taxation,6,0.25,False,True,False
229,18-4,42644.234375,"(47, 1)",taxation,6,0.25,False,True,False
229,96-4,42656.28125,"(26, 36)",taxation,6,0.25,False,True,False
229,160-4,33586.3125,"(41, 4)",taxation,6,0.25,False,True,False
229,37-4,39019.046875,"(47, 12)",taxation,6,0.25,False,True,False
229,30-4,42646.703125,"(29, 38)",taxation,6,0.25,False,True,False
229,235-4,37175.953125,"(8, 41)",taxation,6,0.25,False,True,False
229,80-4,40807.46875,"(46, 14)",taxation,6,0.25,False,True,False
229,14-4,10078.90625,"(6, 15)",taxation,6,0.25,False,True,False
229,104-4,35425.84375,"(28, 30)",taxation,6,0.25,False,True,False
229,184-4,37154.203125,"(36, 7)",taxation,6,0.25,False,True,False
229,229-4,40837.765625,"(37, 14)",taxation,6,0.25,False,True,False
229,136-4,29903.28125,"(5, 32)",taxation,6,0.25,False,True,False
229,232-4,22664.765625,"(43, 11)",taxation,6,0.25,False,True,False
229,7-4,28158.03125,"(46, 20)",taxation,6,0.25,False,True,False
229,248-4,37171.890625,"(29, 35)",taxation,6,0.25,False,True,False
229,61-4,44433.640625,"(9, 20)",taxation,6,0.25,False,True,False
229,88-4,37201.25,"(29, 10)",taxation,6,0.25,False,True,False
229,72-4,42607.40625,"(31, 36)",taxation,6,0.25,False,True,False
229,62-4,37183.59375,"(2, 19)",taxation,6,0.25,False,True,False
229,194-4,33545.96875,"(14, 48)",taxation,6,0.25,False,True,False
229,236-4,37174.203125,"(34, 41)",taxation,6,0.25,False,True,False
229,124-4,35329.140625,"(32, 42)",taxation,6,0.25,False,True,False
229,36-4,28123.578125,"(4, 22)",taxation,6,0.25,False,True,False
229,215-4,40809.96875,"(28, 35)",taxation,6,0.25,False,True,False
229,152-4,38974.640625,"(8, 28)",taxation,6,0.25,False,True,False
229,82-4,38983.09375,"(13, 40)",taxation,6,0.25,False,True,False
229,127-4,38987.125,"(5, 16)",taxation,6,0.25,False,True,False
229,47-4,26277.734375,"(15, 43)",taxation,6,0.25,False,True,False
229,223-4,26307.125,"(31, 44)",taxation,6,0.25,False,True,False
229,108-4,20909.515625,"(48, 0)",taxation,6,0.25,False,True,False
229,65-4,42582.203125,"(46, 8)",taxation,6,0.25,False,True,False
229,109-4,37167.40625,"(37, 12)",taxation,6,0.25,False,True,False
229,26-4,29930.171875,"(7, 40)",taxation,6,0.25,False,True,False
229,59-4,33572.953125,"(5, 33)",taxation,6,0.25,False,True,False
229,99-4,35327.953125,"(13, 14)",taxation,6,0.25,False,True,False
229,84-4,37173.46875,"(38, 14)",taxation,6,0.25,False,True,False
229,128-4,40797.6875,"(33, 35)",taxation,6,0.25,False,True,False
229,8-4,37167.1875,"(3, 17)",taxation,6,0.25,False,True,False
229,77-4,31716.34375,"(21, 40)",taxation,6,0.25,False,True,False
229,157-4,35333.890625,"(9, 32)",taxation,6,0.25,False,True,False
229,123-4,42550.171875,"(28, 40)",taxation,6,0.25,False,True,False
229,195-4,17234.453125,"(26, 43)",taxation,6,0.25,False,True,False
229,87-4,37130.96875,"(31, 9)",taxation,6,0.25,False,True,False
229,119-4,37151.8125,"(44, 18)",taxation,6,0.25,False,True,False
229,199-4,42574.1875,"(41, 0)",taxation,6,0.25,False,True,False
229,129-4,35354.375,"(2, 23)",taxation,6,0.25,False,True,False
229,43-4,37158.109375,"(29, 41)",taxation,6,0.25,False,True,False
229,190-4,37108.796875,"(12, 42)",taxation,6,0.25,False,True,False
229,46-4,26291.375,"(44, 21)",taxation,6,0.25,False,True,False
229,15-4,33521.546875,"(7, 34)",taxation,6,0.25,False,True,False
229,245-4,40733.546875,"(28, 38)",taxation,6,0.25,False,True,False
229,178-4,40724.140625,"(6, 37)",taxation,6,0.25,False,True,False
229,151-4,29868.140625,"(45, 18)",taxation,6,0.25,False,True,False
229,79-4,35347.640625,"(47, 0)",taxation,6,0.25,False,True,False
229,114-4,42561.984375,"(7, 32)",taxation,6,0.25,False,True,False
229,230-4,29879.5,"(28, 46)",taxation,6,0.25,False,True,False
229,224-4,31689.484375,"(47, 10)",taxation,6,0.25,False,True,False
229,93-4,17201.0,"(8, 40)",taxation,6,0.25,False,True,False
229,35-4,37112.40625,"(31, 35)",taxation,6,0.25,False,True,False
229,135-4,37111.546875,"(27, 48)",taxation,6,0.25,False,True,False
229,24-4,29908.59375,"(47, 13)",taxation,6,0.25,False,True,False
229,49-4,35325.65625,"(38, 6)",taxation,6,0.25,False,True,False
229,34-4,33478.125,"(39, 8)",taxation,6,0.25,False,True,False
229,60-4,38906.578125,"(7, 33)",taxation,6,0.25,False,True,False
229,220-4,40764.9375,"(39, 17)",taxation,6,0.25,False,True,False
230,118-3,54273.625,"(41, 11)",taxation,6,0.25,False,True,False
230,244-3,56735.875,"(34, 19)",taxation,6,0.25,False,True,False
230,218-3,56728.125,"(34, 12)",taxation,6,0.25,False,True,False
230,185-3,49549.125,"(49, 23)",taxation,6,0.25,False,True,False
230,9-3,42276.9375,"(3, 42)",taxation,6,0.25,False,True,False
230,39-3,34982.625,"(8, 42)",taxation,6,0.25,False,True,False
230,29-3,49528.9375,"(39, 19)",taxation,6,0.25,False,True,False
230,131-3,49490.75,"(6, 33)",taxation,6,0.25,False,True,False
230,81-3,47100.6875,"(35, 5)",taxation,6,0.25,False,True,False
230,222-3,49472.125,"(34, 17)",taxation,6,0.25,False,True,False
230,171-3,49463.375,"(47, 2)",taxation,6,0.25,False,True,False
230,200-3,47092.5,"(44, 16)",taxation,6,0.25,False,True,False
230,238-3,49462.5,"(35, 39)",taxation,6,0.25,False,True,False
230,153-3,25364.25,"(40, 3)",taxation,6,0.25,False,True,False
230,197-3,39825.1875,"(3, 41)",taxation,6,0.25,False,True,False
230,139-4,44665.765625,"(24, 15)",taxation,6,0.25,False,True,False
230,204-3,54267.375,"(14, 42)",taxation,6,0.25,False,True,False
230,211-3,32565.8125,"(17, 15)",taxation,6,0.25,False,True,False
230,101-3,49520.5625,"(37, 22)",taxation,6,0.25,False,True,False
230,213-3,49477.625,"(8, 31)",taxation,6,0.25,False,True,False
230,70-3,51861.0,"(10, 49)",taxation,6,0.25,False,True,False
230,239-3,49499.625,"(22, 25)",taxation,6,0.25,False,True,False
230,243-3,47047.125,"(0, 21)",taxation,6,0.25,False,True,False
230,192-3,44657.25,"(21, 39)",taxation,6,0.25,False,True,False
230,143-3,49479.3125,"(36, 38)",taxation,6,0.25,False,True,False
230,3-3,30107.6875,"(24, 35)",taxation,6,0.25,False,True,False
230,181-3,49457.937500000015,"(36, 33)",taxation,6,0.25,False,True,False
230,105-3,44633.625,"(45, 16)",taxation,6,0.25,False,True,False
230,177-3,49523.3125,"(38, 36)",taxation,6,0.25,False,True,False
230,167-4,39213.734375,"(45, 9)",taxation,6,0.25,False,True,False
230,173-4,10916.8125,"(0, 20)",taxation,6,0.25,False,True,False
230,44-3,32571.0,"(2, 41)",taxation,6,0.25,False,True,False
230,216-3,54279.5,"(44, 19)",taxation,6,0.25,False,True,False
230,217-3,30169.375,"(34, 36)",taxation,6,0.25,False,True,False
230,138-3,51820.8125,"(38, 22)",taxation,6,0.25,False,True,False
230,75-4,35545.0625,"(9, 25)",taxation,6,0.25,False,True,False
230,74-4,43379.0,"(3, 38)",taxation,6,0.25,False,True,False
230,191-3,56675.5625,"(11, 11)",taxation,6,0.25,False,True,False
230,240-4,13253.3125,"(1, 26)",taxation,6,0.25,False,True,False
230,20-3,47059.75,"(39, 21)",taxation,6,0.25,False,True,False
230,159-3,39820.375,"(40, 11)",taxation,6,0.25,False,True,False
230,158-4,36185.0625,"(0, 18)",taxation,6,0.25,False,True,False
230,66-3,54294.8125,"(33, 30)",taxation,6,0.25,False,True,False
230,170-4,34411.734375,"(38, 16)",taxation,6,0.25,False,True,False
230,146-4,15692.3125,"(39, 12)",taxation,6,0.25,False,True,False
230,208-4,39812.703125,"(30, 2)",taxation,6,0.25,False,True,False
230,219-4,43409.3125,"(38, 15)",taxation,6,0.25,False,True,False
230,140-4,1183.0625,"(4, 23)",taxation,6,0.25,False,True,False
230,210-3,59076.5625,"(3, 32)",taxation,6,0.25,False,True,False
230,198-4,35586.71875,"(39, 20)",taxation,6,0.25,False,True,False
230,246-4,37394.3125,"(25, 35)",taxation,6,0.25,False,True,False
230,187-4,20491.1875,"(33, 19)",taxation,6,0.25,False,True,False
230,179-4,32600.53125,"(23, 7)",taxation,6,0.25,False,True,False
230,23-4,40397.5,"(47, 23)",taxation,6,0.25,False,True,False
230,31-4,44591.46875,"(2, 40)",taxation,6,0.25,False,True,False
230,150-3,42188.4375,"(38, 21)",taxation,6,0.25,False,True,False
230,12-3,47016.8125,"(35, 3)",taxation,6,0.25,False,True,False
230,98-4,20535.0625,"(30, 32)",taxation,6,0.25,False,True,False
230,126-3,49432.0625,"(30, 40)",taxation,6,0.25,False,True,False
230,176-4,1195.1875,"(33, 40)",taxation,6,0.25,False,True,False
230,28-4,34370.203125,"(36, 20)",taxation,6,0.25,False,True,False
230,154-4,18057.3125,"(37, 35)",taxation,6,0.25,False,True,False
230,40-4,40986.3125,"(7, 23)",taxation,6,0.25,False,True,False
230,1-4,28943.140625,"(5, 37)",taxation,6,0.25,False,True,False
230,76-4,37383.921875000015,"(37, 38)",taxation,6,0.25,False,True,False
230,67-3,37404.5625,"(43, 20)",taxation,6,0.25,False,True,False
230,182-4,39153.890625,"(27, 28)",taxation,6,0.25,False,True,False
230,241-4,35546.21875,"(20, 12)",taxation,6,0.25,False,True,False
230,149-4,33791.5625,"(5, 24)",taxation,6,0.25,False,True,False
230,17-4,41012.03125,"(14, 15)",taxation,6,0.25,False,True,False
230,0-4,26517.828125,"(31, 10)",taxation,6,0.25,False,True,False
230,22-4,42789.8125,"(31, 15)",taxation,6,0.25,False,True,False
230,10-4,39175.390625,"(28, 1)",taxation,6,0.25,False,True,False
230,242-4,17467.953125,"(24, 39)",taxation,6,0.25,False,True,False
230,142-4,24670.859375,"(14, 9)",taxation,6,0.25,False,True,False
230,189-4,33813.84375,"(34, 27)",taxation,6,0.25,False,True,False
230,63-4,35513.171875,"(42, 15)",taxation,6,0.25,False,True,False
230,165-4,44517.1875,"(35, 38)",taxation,6,0.25,False,True,False
230,94-4,13245.125,"(34, 33)",taxation,6,0.25,False,True,False
230,206-4,37935.328125,"(4, 33)",taxation,6,0.25,False,True,False
230,172-4,40920.484375,"(36, 29)",taxation,6,0.25,False,True,False
230,144-4,37377.90625,"(48, 2)",taxation,6,0.25,False,True,False
230,111-4,40927.515625,"(38, 34)",taxation,6,0.25,False,True,False
230,83-4,40942.671875,"(39, 14)",taxation,6,0.25,False,True,False
230,249-4,39179.5625,"(28, 28)",taxation,6,0.25,False,True,False
230,51-4,39147.40625,"(23, 13)",taxation,6,0.25,False,True,False
230,180-4,37360.265625,"(39, 11)",taxation,6,0.25,False,True,False
230,148-4,30074.953125,"(4, 29)",taxation,6,0.25,False,True,False
230,16-4,42769.34375,"(32, 30)",taxation,6,0.25,False,True,False
230,134-4,37346.25,"(38, 20)",taxation,6,0.25,False,True,False
230,73-4,39143.265625,"(41, 22)",taxation,6,0.25,False,True,False
230,54-4,37346.140625,"(8, 21)",taxation,6,0.25,False,True,False
230,38-4,39130.59375,"(42, 12)",taxation,6,0.25,False,True,False
230,6-4,42766.625,"(35, 12)",taxation,6,0.25,False,True,False
230,156-4,28243.96875,"(37, 36)",taxation,6,0.25,False,True,False
230,95-4,42769.65625,"(49, 3)",taxation,6,0.25,False,True,False
230,42-4,28346.21875,"(7, 39)",taxation,6,0.25,False,True,False
230,168-4,40937.15625,"(5, 42)",taxation,6,0.25,False,True,False
230,183-4,26483.796875,"(6, 30)",taxation,6,0.25,False,True,False
230,53-4,24656.765625,"(41, 15)",taxation,6,0.25,False,True,False
230,106-4,35536.859375,"(46, 19)",taxation,6,0.25,False,True,False
230,133-4,33732.1875,"(11, 12)",taxation,6,0.25,False,True,False
230,25-4,33699.6875,"(0, 25)",taxation,6,0.25,False,True,False
230,56-4,37353.171875,"(0, 26)",taxation,6,0.25,False,True,False
230,234-4,39085.34375,"(34, 31)",taxation,6,0.25,False,True,False
230,71-4,40950.203125,"(21, 9)",taxation,6,0.25,False,True,False
230,162-4,39100.15625,"(5, 27)",taxation,6,0.25,False,True,False
230,45-4,39111.109375,"(35, 32)",taxation,6,0.25,False,True,False
230,212-4,39161.609375,"(33, 11)",taxation,6,0.25,False,True,False
230,110-4,42711.3125,"(30, 34)",taxation,6,0.25,False,True,False
230,225-4,39122.421875,"(32, 31)",taxation,6,0.25,False,True,False
230,231-4,24634.109375,"(22, 24)",taxation,6,0.25,False,True,False
230,137-4,33677.53125,"(39, 4)",taxation,6,0.25,False,True,False
230,4-4,28280.515625,"(28, 10)",taxation,6,0.25,False,True,False
230,169-4,30069.4375,"(6, 28)",taxation,6,0.25,False,True,False
230,125-4,40861.125,"(6, 34)",taxation,6,0.25,False,True,False
230,122-4,31882.515625,"(5, 34)",taxation,6,0.25,False,True,False
230,226-4,37294.796875,"(36, 15)",taxation,6,0.25,False,True,False
230,5-4,17378.21875,"(31, 40)",taxation,6,0.25,False,True,False
230,209-4,42712.46875,"(29, 34)",taxation,6,0.25,False,True,False
230,205-4,19230.359375,"(33, 36)",taxation,6,0.25,False,True,False
230,130-4,40862.34375,"(38, 11)",taxation,6,0.25,False,True,False
230,91-4,40962.796875,"(21, 8)",taxation,6,0.25,False,True,False
230,214-4,24636.4375,"(13, 13)",taxation,6,0.25,False,True,False
230,196-4,26385.25,"(3, 39)",taxation,6,0.25,False,True,False
230,21-4,35479.015625,"(38, 18)",taxation,6,0.25,False,True,False
230,141-4,30077.53125,"(49, 9)",taxation,6,0.25,False,True,False
230,193-4,33663.84375,"(11, 13)",taxation,6,0.25,False,True,False
230,68-4,31851.984375,"(1, 32)",taxation,6,0.25,False,True,False
230,161-4,31848.875,"(47, 9)",taxation,6,0.25,False,True,False
230,147-4,37289.921875,"(5, 28)",taxation,6,0.25,False,True,False
230,175-4,31806.78125,"(10, 40)",taxation,6,0.25,False,True,False
230,55-4,40904.453125,"(18, 5)",taxation,6,0.25,False,True,False
230,50-4,42679.59375,"(32, 41)",taxation,6,0.25,False,True,False
230,113-4,39054.296875,"(4, 35)",taxation,6,0.25,False,True,False
230,201-4,26425.203125,"(9, 21)",taxation,6,0.25,False,True,False
230,102-4,26402.59375,"(1, 25)",taxation,6,0.25,False,True,False
230,112-4,40857.46875,"(13, 49)",taxation,6,0.25,False,True,False
230,41-4,40887.5,"(38, 9)",taxation,6,0.25,False,True,False
230,78-4,35482.515625,"(9, 29)",taxation,6,0.25,False,True,False
230,203-4,44498.765625,"(47, 20)",taxation,6,0.25,False,True,False
230,247-4,33672.5625,"(34, 32)",taxation,6,0.25,False,True,False
230,32-4,40866.359375,"(43, 19)",taxation,6,0.25,False,True,False
230,115-4,40848.484375,"(28, 33)",taxation,6,0.25,False,True,False
230,33-4,30015.703125,"(32, 34)",taxation,6,0.25,False,True,False
230,202-4,42668.375,"(34, 40)",taxation,6,0.25,False,True,False
230,155-4,39070.828125,"(27, 27)",taxation,6,0.25,False,True,False
230,207-4,30030.109375,"(29, 37)",taxation,6,0.25,False,True,False
230,145-4,39055.75,"(38, 17)",taxation,6,0.25,False,True,False
230,132-4,40873.484375,"(35, 7)",taxation,6,0.25,False,True,False
230,166-4,35399.578125,"(26, 27)",taxation,6,0.25,False,True,False
230,100-4,37268.671875,"(31, 32)",taxation,6,0.25,False,True,False
230,116-4,40866.84375,"(42, 18)",taxation,6,0.25,False,True,False
230,19-4,39067.75,"(13, 12)",taxation,6,0.25,False,True,False
230,233-4,35412.828125,"(0, 19)",taxation,6,0.25,False,True,False
230,64-4,37205.5,"(37, 32)",taxation,6,0.25,False,True,False
230,186-4,35463.640625,"(46, 16)",taxation,6,0.25,False,True,False
230,103-4,37238.40625,"(0, 24)",taxation,6,0.25,False,True,False
230,163-4,44442.125,"(33, 37)",taxation,6,0.25,False,True,False
230,221-4,35397.21875,"(34, 18)",taxation,6,0.25,False,True,False
230,86-4,37245.875,"(34, 3)",taxation,6,0.25,False,True,False
230,57-4,33627.765625,"(3, 26)",taxation,6,0.25,False,True,False
230,164-4,39078.828125,"(4, 31)",taxation,6,0.25,False,True,False
230,92-4,40834.1875,"(29, 17)",taxation,6,0.25,False,True,False
230,174-4,40852.84375,"(2, 38)",taxation,6,0.25,False,True,False
230,89-4,39021.296875,"(47, 17)",taxation,6,0.25,False,True,False
230,188-4,37237.34375,"(37, 21)",taxation,6,0.25,False,True,False
230,11-4,30001.890625,"(5, 39)",taxation,6,0.25,False,True,False
230,2-4,37268.859375,"(7, 28)",taxation,6,0.25,False,True,False
230,90-4,33609.90625,"(14, 13)",taxation,6,0.25,False,True,False
230,120-4,42666.875,"(1, 37)",taxation,6,0.25,False,True,False
230,48-4,38992.125,"(2, 27)",taxation,6,0.25,False,True,False
230,69-4,40810.90625,"(46, 1)",taxation,6,0.25,False,True,False
230,97-4,29955.484375,"(34, 35)",taxation,6,0.25,False,True,False
230,13-4,35419.515625,"(7, 31)",taxation,6,0.25,False,True,False
230,58-4,38990.90625,"(32, 16)",taxation,6,0.25,False,True,False
230,52-4,28171.328125,"(43, 12)",taxation,6,0.25,False,True,False
230,117-4,33578.21875,"(37, 31)",taxation,6,0.25,False,True,False
230,27-4,33575.546875,"(8, 38)",taxation,6,0.25,False,True,False
230,121-4,37235.0,"(4, 26)",taxation,6,0.25,False,True,False
230,107-4,40818.65625,"(2, 25)",taxation,6,0.25,False,True,False
230,85-4,33599.3125,"(18, 48)",taxation,6,0.25,False,True,False
230,237-4,29964.484375,"(48, 24)",taxation,6,0.25,False,True,False
230,18-4,42645.234375,"(46, 2)",taxation,6,0.25,False,True,False
230,96-4,42662.28125,"(30, 31)",taxation,6,0.25,False,True,False
230,160-4,33589.3125,"(36, 8)",taxation,6,0.25,False,True,False
230,37-4,39024.046875,"(41, 17)",taxation,6,0.25,False,True,False
230,30-4,42652.703125,"(33, 32)",taxation,6,0.25,False,True,False
230,235-4,37182.953125,"(4, 40)",taxation,6,0.25,False,True,False
230,80-4,40813.46875,"(42, 20)",taxation,6,0.25,False,True,False
230,14-4,10086.90625,"(10, 12)",taxation,6,0.25,False,True,False
230,104-4,35434.84375,"(33, 31)",taxation,6,0.25,False,True,False
230,184-4,37161.203125,"(32, 11)",taxation,6,0.25,False,True,False
230,229-4,40846.765625,"(39, 18)",taxation,6,0.25,False,True,False
230,136-4,29911.28125,"(2, 26)",taxation,6,0.25,False,True,False
230,232-4,22672.765625,"(42, 16)",taxation,6,0.25,False,True,False
230,7-4,28166.03125,"(47, 24)",taxation,6,0.25,False,True,False
230,248-4,37179.890625,"(31, 29)",taxation,6,0.25,False,True,False
230,61-4,44442.640625,"(15, 16)",taxation,6,0.25,False,True,False
230,88-4,37209.25,"(30, 15)",taxation,6,0.25,False,True,False
230,72-4,42615.40625,"(37, 30)",taxation,6,0.25,False,True,False
230,62-4,37191.59375,"(7, 22)",taxation,6,0.25,False,True,False
230,194-4,33550.96875,"(8, 43)",taxation,6,0.25,False,True,False
230,236-4,37182.203125,"(40, 36)",taxation,6,0.25,False,True,False
230,124-4,35337.140625,"(38, 37)",taxation,6,0.25,False,True,False
230,36-4,28131.578125,"(5, 23)",taxation,6,0.25,False,True,False
230,215-4,40818.96875,"(33, 34)",taxation,6,0.25,False,True,False
230,152-4,38982.640625,"(5, 26)",taxation,6,0.25,False,True,False
230,82-4,38989.09375,"(9, 36)",taxation,6,0.25,False,True,False
230,127-4,38995.125,"(10, 20)",taxation,6,0.25,False,True,False
230,47-4,26283.734375,"(9, 37)",taxation,6,0.25,False,True,False
230,223-4,26313.125,"(36, 39)",taxation,6,0.25,False,True,False
230,108-4,20910.515625,"(48, 3)",taxation,6,0.25,False,True,False
230,65-4,42585.203125,"(48, 13)",taxation,6,0.25,False,True,False
230,109-4,37174.40625,"(37, 17)",taxation,6,0.25,False,True,False
230,26-4,29937.171875,"(2, 37)",taxation,6,0.25,False,True,False
230,59-4,33580.953125,"(1, 30)",taxation,6,0.25,False,True,False
230,99-4,35336.953125,"(19, 20)",taxation,6,0.25,False,True,False
230,84-4,37182.46875,"(37, 20)",taxation,6,0.25,False,True,False
230,128-4,40805.6875,"(36, 30)",taxation,6,0.25,False,True,False
230,8-4,37172.1875,"(8, 23)",taxation,6,0.25,False,True,False
230,77-4,31720.34375,"(23, 34)",taxation,6,0.25,False,True,False
230,157-4,35341.890625,"(6, 29)",taxation,6,0.25,False,True,False
230,123-4,42556.171875,"(32, 35)",taxation,6,0.25,False,True,False
230,195-4,17238.453125,"(31, 39)",taxation,6,0.25,False,True,False
230,87-4,37137.96875,"(25, 9)",taxation,6,0.25,False,True,False
230,119-4,37160.8125,"(40, 20)",taxation,6,0.25,False,True,False
230,199-4,42577.1875,"(35, 6)",taxation,6,0.25,False,True,False
230,129-4,35363.375,"(0, 27)",taxation,6,0.25,False,True,False
230,43-4,37163.109375,"(34, 38)",taxation,6,0.25,False,True,False
230,190-4,37114.796875,"(6, 40)",taxation,6,0.25,False,True,False
230,46-4,26300.375,"(39, 23)",taxation,6,0.25,False,True,False
230,15-4,33529.546875,"(2, 28)",taxation,6,0.25,False,True,False
230,245-4,40742.546875,"(34, 34)",taxation,6,0.25,False,True,False
230,178-4,40731.140625,"(5, 35)",taxation,6,0.25,False,True,False
230,151-4,29876.140625,"(46, 23)",taxation,6,0.25,False,True,False
230,79-4,35348.640625,"(46, 0)",taxation,6,0.25,False,True,False
230,114-4,42569.984375,"(1, 28)",taxation,6,0.25,False,True,False
230,230-4,29882.5,"(26, 40)",taxation,6,0.25,False,True,False
230,224-4,31692.484375,"(48, 16)",taxation,6,0.25,False,True,False
230,93-4,17208.0,"(3, 35)",taxation,6,0.25,False,True,False
230,35-4,37121.40625,"(34, 30)",taxation,6,0.25,False,True,False
230,135-4,37113.546875,"(27, 45)",taxation,6,0.25,False,True,False
230,24-4,29913.59375,"(47, 19)",taxation,6,0.25,False,True,False
230,49-4,35329.65625,"(33, 10)",taxation,6,0.25,False,True,False
230,34-4,33482.125,"(33, 12)",taxation,6,0.25,False,True,False
230,60-4,38914.578125,"(8, 27)",taxation,6,0.25,False,True,False
230,220-4,40772.9375,"(36, 21)",taxation,6,0.25,False,True,False
230,227-4,40743.28125,"(32, 38)",taxation,6,0.25,False,True,False
230,228-5,22180.453125,"(28, 36)",taxation,6,0.25,False,True,False
231,118-3,54278.625,"(37, 15)",taxation,6,0.25,False,True,False
231,244-3,56743.875,"(34, 24)",taxation,6,0.25,False,True,False
231,185-3,49558.125,"(49, 26)",taxation,6,0.25,False,True,False
231,9-3,42284.9375,"(1, 36)",taxation,6,0.25,False,True,False
231,39-3,34989.625,"(5, 40)",taxation,6,0.25,False,True,False
231,29-3,49537.9375,"(38, 23)",taxation,6,0.25,False,True,False
231,131-3,49497.75,"(3, 37)",taxation,6,0.25,False,True,False
231,81-3,47105.6875,"(30, 9)",taxation,6,0.25,False,True,False
231,222-3,49480.125,"(34, 22)",taxation,6,0.25,False,True,False
231,171-3,49465.375,"(47, 4)",taxation,6,0.25,False,True,False
231,200-3,47099.5,"(47, 22)",taxation,6,0.25,False,True,False
231,238-3,49470.5,"(41, 34)",taxation,6,0.25,False,True,False
231,153-3,25368.25,"(34, 5)",taxation,6,0.25,False,True,False
231,197-3,39832.1875,"(3, 43)",taxation,6,0.25,False,True,False
231,139-4,44674.765625,"(24, 19)",taxation,6,0.25,False,True,False
231,204-3,54274.375,"(8, 36)",taxation,6,0.25,False,True,False
231,211-3,32574.8125,"(16, 14)",taxation,6,0.25,False,True,False
231,101-3,49529.5625,"(41, 26)",taxation,6,0.25,False,True,False
231,213-3,49485.625,"(10, 29)",taxation,6,0.25,False,True,False
231,70-3,51868.0,"(4, 48)",taxation,6,0.25,False,True,False
231,239-3,49508.625,"(20, 24)",taxation,6,0.25,False,True,False
231,243-3,47054.125,"(6, 26)",taxation,6,0.25,False,True,False
231,192-3,44662.25,"(24, 34)",taxation,6,0.25,False,True,False
231,143-3,49487.3125,"(42, 36)",taxation,6,0.25,False,True,False
231,3-3,30114.6875,"(30, 29)",taxation,6,0.25,False,True,False
231,181-3,49466.937500000015,"(42, 28)",taxation,6,0.25,False,True,False
231,105-3,44640.625,"(46, 22)",taxation,6,0.25,False,True,False
231,177-3,49531.3125,"(39, 33)",taxation,6,0.25,False,True,False
231,167-4,39216.734375,"(45, 10)",taxation,6,0.25,False,True,False
231,173-4,10923.8125,"(6, 24)",taxation,6,0.25,False,True,False
231,44-3,32578.0,"(1, 41)",taxation,6,0.25,False,True,False
231,216-3,54287.5,"(45, 23)",taxation,6,0.25,False,True,False
231,217-3,30177.375,"(39, 30)",taxation,6,0.25,False,True,False
231,138-3,51829.8125,"(40, 26)",taxation,6,0.25,False,True,False
231,75-4,35553.0625,"(12, 21)",taxation,6,0.25,False,True,False
231,74-4,43387.0,"(0, 34)",taxation,6,0.25,False,True,False
231,191-3,56684.5625,"(13, 10)",taxation,6,0.25,False,True,False
231,240-4,13259.3125,"(7, 26)",taxation,6,0.25,False,True,False
231,20-3,47068.75,"(40, 25)",taxation,6,0.25,False,True,False
231,159-3,39825.375,"(37, 16)",taxation,6,0.25,False,True,False
231,158-4,36188.0625,"(3, 21)",taxation,6,0.25,False,True,False
231,66-3,54303.8125,"(37, 26)",taxation,6,0.25,False,True,False
231,170-4,34420.734375,"(34, 20)",taxation,6,0.25,False,True,False
231,146-4,15698.3125,"(36, 17)",taxation,6,0.25,False,True,False
231,208-4,39820.703125,"(24, 7)",taxation,6,0.25,False,True,False
