Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
231,219-4,43416.3125,"(37, 19)",taxation,6,0.25,False,True,False
231,140-4,1191.0625,"(0, 29)",taxation,6,0.25,False,True,False
231,210-3,59084.5625,"(1, 33)",taxation,6,0.25,False,True,False
231,198-4,35595.71875,"(39, 25)",taxation,6,0.25,False,True,False
231,246-4,37401.3125,"(30, 30)",taxation,6,0.25,False,True,False
231,187-4,20499.1875,"(29, 20)",taxation,6,0.25,False,True,False
231,179-4,32608.53125,"(25, 8)",taxation,6,0.25,False,True,False
231,23-4,40406.5,"(47, 26)",taxation,6,0.25,False,True,False
231,31-4,44598.46875,"(2, 39)",taxation,6,0.25,False,True,False
231,150-3,42197.4375,"(38, 24)",taxation,6,0.25,False,True,False
231,12-3,47021.8125,"(29, 9)",taxation,6,0.25,False,True,False
231,98-4,20543.0625,"(32, 28)",taxation,6,0.25,False,True,False
231,126-3,49438.0625,"(36, 36)",taxation,6,0.25,False,True,False
231,176-4,1202.1875,"(39, 35)",taxation,6,0.25,False,True,False
231,28-4,34378.203125,"(35, 24)",taxation,6,0.25,False,True,False
231,154-4,18065.3125,"(41, 33)",taxation,6,0.25,False,True,False
231,40-4,40994.3125,"(10, 19)",taxation,6,0.25,False,True,False
231,1-4,28951.140625,"(2, 35)",taxation,6,0.25,False,True,False
231,76-4,37391.921875000015,"(43, 36)",taxation,6,0.25,False,True,False
231,67-3,37413.5625,"(43, 26)",taxation,6,0.25,False,True,False
231,182-4,39162.890625,"(21, 25)",taxation,6,0.25,False,True,False
231,241-4,35555.21875,"(21, 13)",taxation,6,0.25,False,True,False
231,149-4,33799.5625,"(3, 27)",taxation,6,0.25,False,True,False
231,17-4,41021.03125,"(15, 15)",taxation,6,0.25,False,True,False
231,0-4,26525.828125,"(25, 10)",taxation,6,0.25,False,True,False
231,22-4,42798.8125,"(29, 18)",taxation,6,0.25,False,True,False
231,10-4,39182.390625,"(24, 2)",taxation,6,0.25,False,True,False
231,242-4,17473.953125,"(29, 33)",taxation,6,0.25,False,True,False
231,142-4,24679.859375,"(14, 10)",taxation,6,0.25,False,True,False
231,189-4,33821.84375,"(34, 28)",taxation,6,0.25,False,True,False
231,63-4,35520.171875,"(38, 19)",taxation,6,0.25,False,True,False
231,165-4,44525.1875,"(40, 33)",taxation,6,0.25,False,True,False
231,94-4,13254.125,"(36, 27)",taxation,6,0.25,False,True,False
231,206-4,37942.328125,"(0, 35)",taxation,6,0.25,False,True,False
231,172-4,40929.484375,"(41, 27)",taxation,6,0.25,False,True,False
231,144-4,37379.90625,"(47, 3)",taxation,6,0.25,False,True,False
231,111-4,40935.515625,"(41, 32)",taxation,6,0.25,False,True,False
231,83-4,40948.671875,"(37, 18)",taxation,6,0.25,False,True,False
231,249-4,39188.5625,"(22, 23)",taxation,6,0.25,False,True,False
231,51-4,39156.40625,"(21, 14)",taxation,6,0.25,False,True,False
231,180-4,37365.265625,"(35, 15)",taxation,6,0.25,False,True,False
231,148-4,30082.953125,"(1, 31)",taxation,6,0.25,False,True,False
231,16-4,42778.34375,"(37, 25)",taxation,6,0.25,False,True,False
231,134-4,37355.25,"(42, 26)",taxation,6,0.25,False,True,False
231,73-4,39152.265625,"(40, 22)",taxation,6,0.25,False,True,False
231,54-4,37354.140625,"(13, 18)",taxation,6,0.25,False,True,False
231,38-4,39136.59375,"(41, 18)",taxation,6,0.25,False,True,False
231,6-4,42773.625,"(31, 18)",taxation,6,0.25,False,True,False
231,156-4,28251.96875,"(42, 34)",taxation,6,0.25,False,True,False
231,95-4,42772.65625,"(43, 9)",taxation,6,0.25,False,True,False
231,42-4,28353.21875,"(5, 38)",taxation,6,0.25,False,True,False
231,168-4,40944.15625,"(4, 43)",taxation,6,0.25,False,True,False
231,183-4,26490.796875,"(4, 30)",taxation,6,0.25,False,True,False
231,53-4,24665.765625,"(35, 21)",taxation,6,0.25,False,True,False
231,106-4,35545.859375,"(42, 24)",taxation,6,0.25,False,True,False
231,133-4,33741.1875,"(12, 10)",taxation,6,0.25,False,True,False
231,25-4,33707.6875,"(0, 28)",taxation,6,0.25,False,True,False
231,56-4,37357.171875,"(5, 25)",taxation,6,0.25,False,True,False
231,234-4,39093.34375,"(35, 28)",taxation,6,0.25,False,True,False
231,71-4,40958.203125,"(21, 10)",taxation,6,0.25,False,True,False
231,162-4,39108.15625,"(4, 27)",taxation,6,0.25,False,True,False
231,45-4,39120.109375,"(39, 29)",taxation,6,0.25,False,True,False
231,212-4,39168.609375,"(27, 10)",taxation,6,0.25,False,True,False
231,110-4,42719.3125,"(32, 29)",taxation,6,0.25,False,True,False
231,225-4,39131.421875,"(38, 27)",taxation,6,0.25,False,True,False
231,231-4,24643.109375,"(16, 20)",taxation,6,0.25,False,True,False
231,137-4,33681.53125,"(34, 4)",taxation,6,0.25,False,True,False
231,4-4,28289.515625,"(24, 16)",taxation,6,0.25,False,True,False
231,169-4,30077.4375,"(5, 29)",taxation,6,0.25,False,True,False
231,125-4,40868.125,"(4, 34)",taxation,6,0.25,False,True,False
231,122-4,31889.515625,"(2, 34)",taxation,6,0.25,False,True,False
231,226-4,37301.796875,"(32, 19)",taxation,6,0.25,False,True,False
231,5-4,17385.21875,"(37, 34)",taxation,6,0.25,False,True,False
231,209-4,42720.46875,"(34, 29)",taxation,6,0.25,False,True,False
231,205-4,19237.359375,"(39, 36)",taxation,6,0.25,False,True,False
231,130-4,40867.34375,"(34, 14)",taxation,6,0.25,False,True,False
231,91-4,40971.796875,"(20, 10)",taxation,6,0.25,False,True,False
231,214-4,24645.4375,"(14, 14)",taxation,6,0.25,False,True,False
231,196-4,26392.25,"(4, 39)",taxation,6,0.25,False,True,False
231,21-4,35488.015625,"(34, 21)",taxation,6,0.25,False,True,False
231,141-4,30080.53125,"(49, 10)",taxation,6,0.25,False,True,False
231,193-4,33672.84375,"(17, 13)",taxation,6,0.25,False,True,False
231,68-4,31859.984375,"(0, 33)",taxation,6,0.25,False,True,False
231,161-4,31851.875,"(48, 10)",taxation,6,0.25,False,True,False
231,147-4,37297.921875,"(3, 28)",taxation,6,0.25,False,True,False
231,175-4,31813.78125,"(8, 37)",taxation,6,0.25,False,True,False
231,55-4,40913.453125,"(13, 9)",taxation,6,0.25,False,True,False
231,50-4,42685.59375,"(38, 38)",taxation,6,0.25,False,True,False
231,113-4,39061.296875,"(5, 36)",taxation,6,0.25,False,True,False
231,201-4,26433.203125,"(12, 20)",taxation,6,0.25,False,True,False
231,102-4,26410.59375,"(1, 29)",taxation,6,0.25,False,True,False
231,112-4,40862.46875,"(9, 48)",taxation,6,0.25,False,True,False
231,41-4,40892.5,"(35, 14)",taxation,6,0.25,False,True,False
231,78-4,35490.515625,"(3, 29)",taxation,6,0.25,False,True,False
231,203-4,44507.765625,"(46, 26)",taxation,6,0.25,False,True,False
231,247-4,33681.5625,"(39, 27)",taxation,6,0.25,False,True,False
231,32-4,40875.359375,"(41, 25)",taxation,6,0.25,False,True,False
231,115-4,40856.484375,"(31, 28)",taxation,6,0.25,False,True,False
231,33-4,30023.703125,"(38, 29)",taxation,6,0.25,False,True,False
231,202-4,42675.375,"(39, 37)",taxation,6,0.25,False,True,False
231,155-4,39079.828125,"(22, 22)",taxation,6,0.25,False,True,False
231,207-4,30036.109375,"(32, 33)",taxation,6,0.25,False,True,False
231,145-4,39064.75,"(36, 22)",taxation,6,0.25,False,True,False
231,132-4,40878.484375,"(31, 11)",taxation,6,0.25,False,True,False
231,166-4,35408.578125,"(20, 25)",taxation,6,0.25,False,True,False
231,100-4,37276.671875,"(33, 28)",taxation,6,0.25,False,True,False
231,116-4,40874.84375,"(39, 22)",taxation,6,0.25,False,True,False
231,19-4,39076.75,"(15, 13)",taxation,6,0.25,False,True,False
231,233-4,35418.828125,"(4, 25)",taxation,6,0.25,False,True,False
231,64-4,37214.5,"(42, 27)",taxation,6,0.25,False,True,False
231,186-4,35471.640625,"(49, 22)",taxation,6,0.25,False,True,False
231,103-4,37245.40625,"(1, 27)",taxation,6,0.25,False,True,False
231,163-4,44449.125,"(38, 35)",taxation,6,0.25,False,True,False
231,221-4,35405.21875,"(34, 23)",taxation,6,0.25,False,True,False
231,86-4,37250.875,"(30, 5)",taxation,6,0.25,False,True,False
231,57-4,33635.765625,"(2, 29)",taxation,6,0.25,False,True,False
231,164-4,39085.828125,"(3, 33)",taxation,6,0.25,False,True,False
231,92-4,40843.1875,"(24, 18)",taxation,6,0.25,False,True,False
231,174-4,40860.84375,"(2, 36)",taxation,6,0.25,False,True,False
231,89-4,39029.296875,"(48, 23)",taxation,6,0.25,False,True,False
231,188-4,37246.34375,"(36, 23)",taxation,6,0.25,False,True,False
231,11-4,30009.890625,"(1, 34)",taxation,6,0.25,False,True,False
231,2-4,37276.859375,"(4, 28)",taxation,6,0.25,False,True,False
231,90-4,33617.90625,"(14, 12)",taxation,6,0.25,False,True,False
231,120-4,42673.875,"(0, 37)",taxation,6,0.25,False,True,False
231,48-4,39000.125,"(0, 32)",taxation,6,0.25,False,True,False
231,69-4,40813.90625,"(40, 0)",taxation,6,0.25,False,True,False
231,97-4,29963.484375,"(36, 31)",taxation,6,0.25,False,True,False
231,13-4,35426.515625,"(5, 30)",taxation,6,0.25,False,True,False
231,58-4,38998.90625,"(33, 20)",taxation,6,0.25,False,True,False
231,52-4,28176.328125,"(43, 17)",taxation,6,0.25,False,True,False
231,117-4,33587.21875,"(40, 29)",taxation,6,0.25,False,True,False
231,27-4,33583.546875,"(2, 32)",taxation,6,0.25,False,True,False
231,121-4,37242.0,"(7, 27)",taxation,6,0.25,False,True,False
231,107-4,40824.65625,"(6, 27)",taxation,6,0.25,False,True,False
231,85-4,33603.3125,"(13, 48)",taxation,6,0.25,False,True,False
231,237-4,29973.484375,"(48, 27)",taxation,6,0.25,False,True,False
231,18-4,42647.234375,"(46, 3)",taxation,6,0.25,False,True,False
231,96-4,42670.28125,"(33, 27)",taxation,6,0.25,False,True,False
231,160-4,33594.3125,"(32, 12)",taxation,6,0.25,False,True,False
231,37-4,39031.046875,"(42, 21)",taxation,6,0.25,False,True,False
231,30-4,42661.703125,"(38, 26)",taxation,6,0.25,False,True,False
231,235-4,37189.953125,"(3, 40)",taxation,6,0.25,False,True,False
231,80-4,40822.46875,"(40, 24)",taxation,6,0.25,False,True,False
231,14-4,10095.90625,"(14, 11)",taxation,6,0.25,False,True,False
231,104-4,35442.84375,"(37, 28)",taxation,6,0.25,False,True,False
231,184-4,37169.203125,"(26, 14)",taxation,6,0.25,False,True,False
231,229-4,40854.765625,"(35, 23)",taxation,6,0.25,False,True,False
231,136-4,29918.28125,"(2, 30)",taxation,6,0.25,False,True,False
231,232-4,22680.765625,"(41, 21)",taxation,6,0.25,False,True,False
231,7-4,28175.03125,"(47, 27)",taxation,6,0.25,False,True,False
231,248-4,37188.890625,"(34, 26)",taxation,6,0.25,False,True,False
231,61-4,44451.640625,"(15, 14)",taxation,6,0.25,False,True,False
231,88-4,37217.25,"(26, 17)",taxation,6,0.25,False,True,False
231,72-4,42624.40625,"(40, 27)",taxation,6,0.25,False,True,False
231,62-4,37200.59375,"(10, 21)",taxation,6,0.25,False,True,False
231,194-4,33557.96875,"(4, 44)",taxation,6,0.25,False,True,False
231,236-4,37191.203125,"(40, 31)",taxation,6,0.25,False,True,False
231,124-4,35345.140625,"(42, 35)",taxation,6,0.25,False,True,False
231,36-4,28140.578125,"(11, 20)",taxation,6,0.25,False,True,False
231,215-4,40827.96875,"(37, 29)",taxation,6,0.25,False,True,False
231,152-4,38990.640625,"(0, 31)",taxation,6,0.25,False,True,False
231,82-4,38996.09375,"(11, 31)",taxation,6,0.25,False,True,False
231,127-4,39004.125,"(15, 21)",taxation,6,0.25,False,True,False
231,47-4,26291.734375,"(3, 34)",taxation,6,0.25,False,True,False
231,223-4,26321.125,"(42, 33)",taxation,6,0.25,False,True,False
231,108-4,20913.515625,"(44, 9)",taxation,6,0.25,False,True,False
231,65-4,42591.203125,"(45, 19)",taxation,6,0.25,False,True,False
231,109-4,37182.40625,"(37, 23)",taxation,6,0.25,False,True,False
231,26-4,29944.171875,"(1, 38)",taxation,6,0.25,False,True,False
231,59-4,33588.953125,"(0, 30)",taxation,6,0.25,False,True,False
231,99-4,35345.953125,"(17, 20)",taxation,6,0.25,False,True,False
231,84-4,37191.46875,"(38, 25)",taxation,6,0.25,False,True,False
231,128-4,40814.6875,"(38, 30)",taxation,6,0.25,False,True,False
231,8-4,37180.1875,"(12, 19)",taxation,6,0.25,False,True,False
231,77-4,31726.34375,"(25, 28)",taxation,6,0.25,False,True,False
231,157-4,35348.890625,"(9, 27)",taxation,6,0.25,False,True,False
231,123-4,42564.171875,"(35, 29)",taxation,6,0.25,False,True,False
231,195-4,17244.453125,"(31, 33)",taxation,6,0.25,False,True,False
231,87-4,37146.96875,"(21, 11)",taxation,6,0.25,False,True,False
231,119-4,37169.8125,"(39, 24)",taxation,6,0.25,False,True,False
231,199-4,42582.1875,"(30, 6)",taxation,6,0.25,False,True,False
231,129-4,35370.375,"(3, 30)",taxation,6,0.25,False,True,False
231,43-4,37171.109375,"(36, 32)",taxation,6,0.25,False,True,False
231,190-4,37122.796875,"(1, 35)",taxation,6,0.25,False,True,False
231,46-4,26309.375,"(39, 26)",taxation,6,0.25,False,True,False
231,15-4,33537.546875,"(2, 31)",taxation,6,0.25,False,True,False
231,245-4,40751.546875,"(40, 32)",taxation,6,0.25,False,True,False
231,178-4,40738.140625,"(4, 38)",taxation,6,0.25,False,True,False
231,151-4,29885.140625,"(45, 26)",taxation,6,0.25,False,True,False
231,79-4,35350.640625,"(45, 0)",taxation,6,0.25,False,True,False
231,114-4,42575.984375,"(2, 33)",taxation,6,0.25,False,True,False
231,230-4,29888.5,"(31, 34)",taxation,6,0.25,False,True,False
231,224-4,31699.484375,"(48, 22)",taxation,6,0.25,False,True,False
231,93-4,17215.0,"(3, 36)",taxation,6,0.25,False,True,False
231,35-4,37130.40625,"(36, 28)",taxation,6,0.25,False,True,False
231,135-4,37118.546875,"(32, 39)",taxation,6,0.25,False,True,False
231,24-4,29922.59375,"(42, 25)",taxation,6,0.25,False,True,False
231,49-4,35337.65625,"(27, 16)",taxation,6,0.25,False,True,False
231,34-4,33489.125,"(28, 13)",taxation,6,0.25,False,True,False
231,60-4,38922.578125,"(3, 31)",taxation,6,0.25,False,True,False
231,220-4,40781.9375,"(35, 22)",taxation,6,0.25,False,True,False
231,227-4,40751.28125,"(37, 33)",taxation,6,0.25,False,True,False
231,228-5,22187.453125,"(31, 31)",taxation,6,0.25,False,True,False
231,218-4,42550.59375,"(35, 18)",taxation,6,0.25,False,True,False
232,118-3,54285.625,"(36, 19)",taxation,6,0.25,False,True,False
232,244-3,56751.875,"(30, 24)",taxation,6,0.25,False,True,False
232,185-3,49567.125,"(49, 29)",taxation,6,0.25,False,True,False
232,9-3,42289.9375,"(2, 42)",taxation,6,0.25,False,True,False
232,29-3,49545.9375,"(36, 26)",taxation,6,0.25,False,True,False
232,131-3,49505.75,"(0, 41)",taxation,6,0.25,False,True,False
232,222-3,49488.125,"(32, 23)",taxation,6,0.25,False,True,False
232,171-3,49468.375,"(48, 4)",taxation,6,0.25,False,True,False
232,200-3,47108.5,"(49, 27)",taxation,6,0.25,False,True,False
232,238-3,49479.5,"(47, 34)",taxation,6,0.25,False,True,False
232,153-3,25374.25,"(28, 5)",taxation,6,0.25,False,True,False
232,197-3,39839.1875,"(1, 43)",taxation,6,0.25,False,True,False
232,139-4,44683.765625,"(23, 21)",taxation,6,0.25,False,True,False
232,204-3,54281.375,"(10, 39)",taxation,6,0.25,False,True,False
232,211-3,32583.8125,"(18, 14)",taxation,6,0.25,False,True,False
232,101-3,49538.5625,"(45, 31)",taxation,6,0.25,False,True,False
232,213-3,49494.625,"(16, 23)",taxation,6,0.25,False,True,False
232,70-3,51876.0,"(2, 44)",taxation,6,0.25,False,True,False
232,239-3,49517.625,"(18, 23)",taxation,6,0.25,False,True,False
232,243-3,47062.125,"(10, 27)",taxation,6,0.25,False,True,False
232,192-3,44670.25,"(30, 28)",taxation,6,0.25,False,True,False
232,143-3,49496.3125,"(45, 35)",taxation,6,0.25,False,True,False
232,3-3,30122.6875,"(30, 27)",taxation,6,0.25,False,True,False
232,105-3,44649.625,"(49, 28)",taxation,6,0.25,False,True,False
232,177-3,49539.3125,"(39, 32)",taxation,6,0.25,False,True,False
232,167-4,39220.734375,"(46, 10)",taxation,6,0.25,False,True,False
232,173-4,10930.8125,"(8, 24)",taxation,6,0.25,False,True,False
232,44-3,32586.0,"(1, 42)",taxation,6,0.25,False,True,False
232,216-3,54295.5,"(45, 24)",taxation,6,0.25,False,True,False
232,217-3,30186.375,"(45, 30)",taxation,6,0.25,False,True,False
232,138-3,51839.8125,"(44, 27)",taxation,6,0.25,False,True,False
232,75-4,35562.0625,"(16, 22)",taxation,6,0.25,False,True,False
232,74-4,43391.0,"(6, 39)",taxation,6,0.25,False,True,False
232,191-3,56693.5625,"(12, 11)",taxation,6,0.25,False,True,False
232,240-4,13266.3125,"(12, 29)",taxation,6,0.25,False,True,False
232,20-3,47076.75,"(41, 29)",taxation,6,0.25,False,True,False
232,159-3,39833.375,"(33, 21)",taxation,6,0.25,False,True,False
232,158-4,36195.0625,"(9, 26)",taxation,6,0.25,False,True,False
232,66-3,54312.8125,"(33, 26)",taxation,6,0.25,False,True,False
232,170-4,34429.734375,"(30, 23)",taxation,6,0.25,False,True,False
232,146-4,15706.3125,"(31, 23)",taxation,6,0.25,False,True,False
232,208-4,39829.703125,"(19, 7)",taxation,6,0.25,False,True,False
232,219-4,43424.3125,"(31, 24)",taxation,6,0.25,False,True,False
232,140-4,1196.0625,"(6, 25)",taxation,6,0.25,False,True,False
232,210-3,59091.5625,"(4, 36)",taxation,6,0.25,False,True,False
232,198-4,35603.71875,"(41, 28)",taxation,6,0.25,False,True,False
232,246-4,37410.3125,"(26, 25)",taxation,6,0.25,False,True,False
232,187-4,20508.1875,"(29, 21)",taxation,6,0.25,False,True,False
232,179-4,32617.53125,"(22, 12)",taxation,6,0.25,False,True,False
232,23-4,40416.5,"(46, 27)",taxation,6,0.25,False,True,False
232,31-4,44606.46875,"(0, 43)",taxation,6,0.25,False,True,False
232,150-3,42207.4375,"(43, 27)",taxation,6,0.25,False,True,False
232,12-3,47029.8125,"(24, 11)",taxation,6,0.25,False,True,False
232,98-4,20552.0625,"(26, 26)",taxation,6,0.25,False,True,False
232,126-3,49446.0625,"(39, 34)",taxation,6,0.25,False,True,False
232,176-4,1211.1875,"(43, 35)",taxation,6,0.25,False,True,False
232,28-4,34386.203125,"(36, 24)",taxation,6,0.25,False,True,False
232,154-4,18074.3125,"(44, 33)",taxation,6,0.25,False,True,False
232,40-4,41003.3125,"(15, 18)",taxation,6,0.25,False,True,False
232,1-4,28958.140625,"(6, 38)",taxation,6,0.25,False,True,False
232,76-4,37400.921875000015,"(46, 34)",taxation,6,0.25,False,True,False
232,67-3,37422.5625,"(47, 31)",taxation,6,0.25,False,True,False
232,182-4,39171.890625,"(24, 25)",taxation,6,0.25,False,True,False
232,241-4,35564.21875,"(20, 13)",taxation,6,0.25,False,True,False
232,149-4,33804.5625,"(8, 22)",taxation,6,0.25,False,True,False
232,17-4,41030.03125,"(16, 15)",taxation,6,0.25,False,True,False
232,0-4,26534.828125,"(24, 10)",taxation,6,0.25,False,True,False
232,22-4,42807.8125,"(28, 20)",taxation,6,0.25,False,True,False
232,10-4,39191.390625,"(18, 2)",taxation,6,0.25,False,True,False
232,242-4,17480.953125,"(29, 31)",taxation,6,0.25,False,True,False
232,142-4,24688.859375,"(15, 9)",taxation,6,0.25,False,True,False
232,189-4,33829.84375,"(31, 25)",taxation,6,0.25,False,True,False
232,63-4,35527.171875,"(40, 21)",taxation,6,0.25,False,True,False
232,165-4,44534.1875,"(44, 34)",taxation,6,0.25,False,True,False
232,94-4,13262.125,"(32, 25)",taxation,6,0.25,False,True,False
232,206-4,37948.328125,"(5, 41)",taxation,6,0.25,False,True,False
232,172-4,40938.484375,"(42, 31)",taxation,6,0.25,False,True,False
232,144-4,37382.90625,"(48, 5)",taxation,6,0.25,False,True,False
232,111-4,40944.515625,"(47, 32)",taxation,6,0.25,False,True,False
232,83-4,40956.671875,"(31, 22)",taxation,6,0.25,False,True,False
232,249-4,39197.5625,"(19, 19)",taxation,6,0.25,False,True,False
232,51-4,39165.40625,"(20, 14)",taxation,6,0.25,False,True,False
232,180-4,37373.265625,"(32, 20)",taxation,6,0.25,False,True,False
232,148-4,30084.953125,"(5, 31)",taxation,6,0.25,False,True,False
232,16-4,42786.34375,"(40, 28)",taxation,6,0.25,False,True,False
232,134-4,37364.25,"(47, 30)",taxation,6,0.25,False,True,False
232,73-4,39161.265625,"(46, 28)",taxation,6,0.25,False,True,False
232,54-4,37363.140625,"(15, 17)",taxation,6,0.25,False,True,False
232,38-4,39144.59375,"(41, 24)",taxation,6,0.25,False,True,False
232,6-4,42781.625,"(27, 21)",taxation,6,0.25,False,True,False
232,156-4,28260.96875,"(45, 33)",taxation,6,0.25,False,True,False
232,95-4,42776.65625,"(41, 10)",taxation,6,0.25,False,True,False
232,42-4,28361.21875,"(1, 39)",taxation,6,0.25,False,True,False
232,168-4,40951.15625,"(3, 45)",taxation,6,0.25,False,True,False
232,183-4,26495.796875,"(10, 24)",taxation,6,0.25,False,True,False
232,53-4,24674.765625,"(33, 24)",taxation,6,0.25,False,True,False
232,106-4,35553.859375,"(44, 25)",taxation,6,0.25,False,True,False
232,133-4,33750.1875,"(14, 7)",taxation,6,0.25,False,True,False
232,25-4,33711.6875,"(6, 23)",taxation,6,0.25,False,True,False
232,56-4,37364.171875,"(8, 25)",taxation,6,0.25,False,True,False
232,234-4,39101.34375,"(38, 31)",taxation,6,0.25,False,True,False
232,71-4,40967.203125,"(19, 10)",taxation,6,0.25,False,True,False
232,162-4,39113.15625,"(10, 26)",taxation,6,0.25,False,True,False
232,45-4,39128.109375,"(44, 32)",taxation,6,0.25,False,True,False
232,212-4,39176.609375,"(24, 13)",taxation,6,0.25,False,True,False
232,110-4,42728.3125,"(32, 26)",taxation,6,0.25,False,True,False
232,225-4,39140.421875,"(33, 25)",taxation,6,0.25,False,True,False
232,231-4,24652.109375,"(16, 19)",taxation,6,0.25,False,True,False
232,137-4,33687.53125,"(28, 4)",taxation,6,0.25,False,True,False
232,4-4,28298.515625,"(22, 15)",taxation,6,0.25,False,True,False
232,169-4,30083.4375,"(11, 29)",taxation,6,0.25,False,True,False
232,125-4,40874.125,"(10, 37)",taxation,6,0.25,False,True,False
232,122-4,31897.515625,"(0, 38)",taxation,6,0.25,False,True,False
232,226-4,37309.796875,"(32, 21)",taxation,6,0.25,False,True,False
232,5-4,17394.21875,"(43, 34)",taxation,6,0.25,False,True,False
232,209-4,42728.46875,"(33, 29)",taxation,6,0.25,False,True,False
232,205-4,19246.359375,"(45, 34)",taxation,6,0.25,False,True,False
232,130-4,40875.34375,"(31, 19)",taxation,6,0.25,False,True,False
232,91-4,40980.796875,"(20, 11)",taxation,6,0.25,False,True,False
232,214-4,24654.4375,"(16, 16)",taxation,6,0.25,False,True,False
232,196-4,26399.25,"(1, 44)",taxation,6,0.25,False,True,False
232,21-4,35497.015625,"(34, 25)",taxation,6,0.25,False,True,False
232,141-4,30084.53125,"(49, 11)",taxation,6,0.25,False,True,False
232,193-4,33681.84375,"(17, 14)",taxation,6,0.25,False,True,False
232,68-4,31861.984375,"(5, 33)",taxation,6,0.25,False,True,False
232,161-4,31855.875,"(48, 11)",taxation,6,0.25,False,True,False
232,147-4,37302.921875,"(9, 22)",taxation,6,0.25,False,True,False
232,175-4,31820.78125,"(6, 43)",taxation,6,0.25,False,True,False
232,55-4,40922.453125,"(15, 8)",taxation,6,0.25,False,True,False
232,50-4,42693.59375,"(40, 35)",taxation,6,0.25,False,True,False
232,113-4,39067.296875,"(10, 38)",taxation,6,0.25,False,True,False
232,201-4,26442.203125,"(13, 17)",taxation,6,0.25,False,True,False
232,102-4,26413.59375,"(3, 24)",taxation,6,0.25,False,True,False
232,112-4,40869.46875,"(6, 45)",taxation,6,0.25,False,True,False
232,41-4,40899.5,"(36, 18)",taxation,6,0.25,False,True,False
232,78-4,35495.515625,"(9, 24)",taxation,6,0.25,False,True,False
232,203-4,44516.765625,"(46, 24)",taxation,6,0.25,False,True,False
232,247-4,33690.5625,"(44, 30)",taxation,6,0.25,False,True,False
232,32-4,40884.359375,"(46, 29)",taxation,6,0.25,False,True,False
232,115-4,40864.484375,"(30, 26)",taxation,6,0.25,False,True,False
232,33-4,30032.703125,"(43, 32)",taxation,6,0.25,False,True,False
232,202-4,42684.375,"(44, 36)",taxation,6,0.25,False,True,False
232,155-4,39088.828125,"(18, 21)",taxation,6,0.25,False,True,False
232,207-4,30045.109375,"(37, 27)",taxation,6,0.25,False,True,False
232,145-4,39072.75,"(32, 24)",taxation,6,0.25,False,True,False
232,132-4,40886.484375,"(25, 17)",taxation,6,0.25,False,True,False
232,166-4,35417.578125,"(18, 24)",taxation,6,0.25,False,True,False
232,100-4,37284.671875,"(32, 27)",taxation,6,0.25,False,True,False
232,116-4,40883.84375,"(35, 25)",taxation,6,0.25,False,True,False
232,19-4,39085.75,"(16, 12)",taxation,6,0.25,False,True,False
232,233-4,35424.828125,"(10, 25)",taxation,6,0.25,False,True,False
232,64-4,37223.5,"(46, 30)",taxation,6,0.25,False,True,False
232,186-4,35479.640625,"(49, 24)",taxation,6,0.25,False,True,False
232,103-4,37252.40625,"(7, 24)",taxation,6,0.25,False,True,False
232,163-4,44457.125,"(42, 32)",taxation,6,0.25,False,True,False
232,221-4,35414.21875,"(28, 21)",taxation,6,0.25,False,True,False
232,86-4,37257.875,"(27, 5)",taxation,6,0.25,False,True,False
