Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
232,57-4,33641.765625,"(7, 30)",taxation,6,0.25,False,True,False
232,164-4,39092.828125,"(7, 36)",taxation,6,0.25,False,True,False
232,92-4,40852.1875,"(25, 16)",taxation,6,0.25,False,True,False
232,174-4,40866.84375,"(6, 41)",taxation,6,0.25,False,True,False
232,89-4,39038.296875,"(44, 24)",taxation,6,0.25,False,True,False
232,188-4,37254.34375,"(36, 25)",taxation,6,0.25,False,True,False
232,11-4,30017.890625,"(0, 36)",taxation,6,0.25,False,True,False
232,2-4,37281.859375,"(9, 23)",taxation,6,0.25,False,True,False
232,90-4,33626.90625,"(13, 11)",taxation,6,0.25,False,True,False
232,120-4,42681.875,"(0, 39)",taxation,6,0.25,False,True,False
232,48-4,39002.125,"(4, 32)",taxation,6,0.25,False,True,False
232,69-4,40818.90625,"(34, 6)",taxation,6,0.25,False,True,False
232,97-4,29970.484375,"(35, 31)",taxation,6,0.25,False,True,False
232,13-4,35432.515625,"(11, 28)",taxation,6,0.25,False,True,False
232,58-4,39007.90625,"(29, 22)",taxation,6,0.25,False,True,False
232,52-4,28183.328125,"(44, 20)",taxation,6,0.25,False,True,False
232,117-4,33595.21875,"(40, 30)",taxation,6,0.25,False,True,False
232,27-4,33585.546875,"(5, 32)",taxation,6,0.25,False,True,False
232,121-4,37250.0,"(12, 31)",taxation,6,0.25,False,True,False
232,107-4,40830.65625,"(11, 27)",taxation,6,0.25,False,True,False
232,85-4,33610.3125,"(7, 42)",taxation,6,0.25,False,True,False
232,237-4,29982.484375,"(48, 28)",taxation,6,0.25,False,True,False
232,18-4,42650.234375,"(45, 3)",taxation,6,0.25,False,True,False
232,96-4,42678.28125,"(31, 26)",taxation,6,0.25,False,True,False
232,160-4,33602.3125,"(27, 9)",taxation,6,0.25,False,True,False
232,37-4,39041.046875,"(45, 27)",taxation,6,0.25,False,True,False
232,30-4,42670.703125,"(44, 31)",taxation,6,0.25,False,True,False
232,235-4,37197.953125,"(1, 40)",taxation,6,0.25,False,True,False
232,80-4,40830.46875,"(45, 25)",taxation,6,0.25,False,True,False
232,14-4,10104.90625,"(12, 12)",taxation,6,0.25,False,True,False
232,104-4,35451.84375,"(39, 28)",taxation,6,0.25,False,True,False
232,184-4,37178.203125,"(23, 14)",taxation,6,0.25,False,True,False
232,229-4,40862.765625,"(33, 23)",taxation,6,0.25,False,True,False
232,136-4,29921.28125,"(2, 24)",taxation,6,0.25,False,True,False
232,232-4,22688.765625,"(43, 25)",taxation,6,0.25,False,True,False
232,7-4,28184.03125,"(48, 29)",taxation,6,0.25,False,True,False
232,248-4,37197.890625,"(35, 26)",taxation,6,0.25,False,True,False
232,61-4,44460.640625,"(16, 13)",taxation,6,0.25,False,True,False
232,88-4,37226.25,"(20, 16)",taxation,6,0.25,False,True,False
232,72-4,42633.40625,"(46, 31)",taxation,6,0.25,False,True,False
232,62-4,37209.59375,"(16, 18)",taxation,6,0.25,False,True,False
232,194-4,33564.96875,"(4, 45)",taxation,6,0.25,False,True,False
232,236-4,37199.203125,"(41, 30)",taxation,6,0.25,False,True,False
232,124-4,35354.140625,"(46, 32)",taxation,6,0.25,False,True,False
232,36-4,28149.578125,"(15, 22)",taxation,6,0.25,False,True,False
232,215-4,40835.96875,"(43, 30)",taxation,6,0.25,False,True,False
232,152-4,38993.640625,"(3, 25)",taxation,6,0.25,False,True,False
232,82-4,39004.09375,"(13, 31)",taxation,6,0.25,False,True,False
232,127-4,39013.125,"(16, 21)",taxation,6,0.25,False,True,False
232,47-4,26298.734375,"(7, 37)",taxation,6,0.25,False,True,False
232,223-4,26330.125,"(47, 33)",taxation,6,0.25,False,True,False
232,108-4,20917.515625,"(44, 11)",taxation,6,0.25,False,True,False
232,65-4,42599.203125,"(46, 25)",taxation,6,0.25,False,True,False
232,109-4,37190.40625,"(37, 24)",taxation,6,0.25,False,True,False
232,26-4,29952.171875,"(0, 42)",taxation,6,0.25,False,True,False
232,59-4,33592.953125,"(4, 24)",taxation,6,0.25,False,True,False
232,99-4,35354.953125,"(18, 19)",taxation,6,0.25,False,True,False
232,84-4,37199.46875,"(42, 30)",taxation,6,0.25,False,True,False
232,128-4,40822.6875,"(43, 31)",taxation,6,0.25,False,True,False
232,8-4,37189.1875,"(14, 17)",taxation,6,0.25,False,True,False
232,77-4,31735.34375,"(25, 25)",taxation,6,0.25,False,True,False
232,157-4,35355.890625,"(13, 29)",taxation,6,0.25,False,True,False
232,123-4,42572.171875,"(38, 28)",taxation,6,0.25,False,True,False
232,195-4,17252.453125,"(31, 27)",taxation,6,0.25,False,True,False
232,87-4,37155.96875,"(21, 12)",taxation,6,0.25,False,True,False
232,119-4,37178.8125,"(45, 29)",taxation,6,0.25,False,True,False
232,199-4,42589.1875,"(27, 8)",taxation,6,0.25,False,True,False
232,129-4,35377.375,"(8, 29)",taxation,6,0.25,False,True,False
232,43-4,37179.109375,"(38, 32)",taxation,6,0.25,False,True,False
232,190-4,37130.796875,"(0, 40)",taxation,6,0.25,False,True,False
232,46-4,26319.375,"(44, 26)",taxation,6,0.25,False,True,False
232,15-4,33541.546875,"(8, 26)",taxation,6,0.25,False,True,False
232,245-4,40760.546875,"(45, 32)",taxation,6,0.25,False,True,False
232,178-4,40746.140625,"(3, 44)",taxation,6,0.25,False,True,False
232,151-4,29894.140625,"(47, 29)",taxation,6,0.25,False,True,False
232,79-4,35354.640625,"(39, 0)",taxation,6,0.25,False,True,False
232,114-4,42582.984375,"(4, 37)",taxation,6,0.25,False,True,False
232,230-4,29896.5,"(31, 30)",taxation,6,0.25,False,True,False
232,224-4,31707.484375,"(48, 25)",taxation,6,0.25,False,True,False
232,93-4,17221.0,"(9, 41)",taxation,6,0.25,False,True,False
232,35-4,37138.40625,"(35, 27)",taxation,6,0.25,False,True,False
232,135-4,37125.546875,"(36, 35)",taxation,6,0.25,False,True,False
232,24-4,29931.59375,"(48, 30)",taxation,6,0.25,False,True,False
232,49-4,35346.65625,"(21, 15)",taxation,6,0.25,False,True,False
232,34-4,33497.125,"(24, 14)",taxation,6,0.25,False,True,False
232,60-4,38925.578125,"(8, 34)",taxation,6,0.25,False,True,False
232,220-4,40789.9375,"(32, 22)",taxation,6,0.25,False,True,False
232,227-4,40759.28125,"(43, 33)",taxation,6,0.25,False,True,False
232,228-5,22196.453125,"(25, 26)",taxation,6,0.25,False,True,False
232,218-4,42558.59375,"(33, 22)",taxation,6,0.25,False,True,False
232,181-4,37106.953125000015,"(44, 29)",taxation,6,0.25,False,True,False
232,39-4,26248.21875,"(2, 43)",taxation,6,0.25,False,True,False
232,81-4,35335.265625,"(24, 12)",taxation,6,0.25,False,True,False
233,185-3,49577.125,"(49, 32)",taxation,6,0.25,False,True,False
233,29-3,49553.9375,"(40, 23)",taxation,6,0.25,False,True,False
233,131-3,49513.75,"(1, 45)",taxation,6,0.25,False,True,False
233,222-3,49496.125,"(27, 23)",taxation,6,0.25,False,True,False
233,171-3,49472.375,"(49, 4)",taxation,6,0.25,False,True,False
233,200-3,47116.5,"(48, 21)",taxation,6,0.25,False,True,False
233,238-3,49488.5,"(48, 35)",taxation,6,0.25,False,True,False
233,153-3,25383.25,"(23, 6)",taxation,6,0.25,False,True,False
233,197-3,39847.1875,"(1, 47)",taxation,6,0.25,False,True,False
233,139-4,44692.765625,"(24, 21)",taxation,6,0.25,False,True,False
233,211-3,32592.8125,"(19, 14)",taxation,6,0.25,False,True,False
233,213-3,49503.625,"(20, 20)",taxation,6,0.25,False,True,False
233,70-3,51884.0,"(1, 46)",taxation,6,0.25,False,True,False
233,239-3,49526.625,"(19, 22)",taxation,6,0.25,False,True,False
233,192-3,44678.25,"(29, 28)",taxation,6,0.25,False,True,False
233,143-3,49506.3125,"(48, 32)",taxation,6,0.25,False,True,False
233,3-3,30130.6875,"(28, 27)",taxation,6,0.25,False,True,False
233,105-3,44651.625,"(49, 23)",taxation,6,0.25,False,True,False
233,177-3,49546.3125,"(35, 36)",taxation,6,0.25,False,True,False
233,167-4,39225.734375,"(46, 12)",taxation,6,0.25,False,True,False
233,173-4,10938.8125,"(14, 19)",taxation,6,0.25,False,True,False
233,44-3,32594.0,"(0, 46)",taxation,6,0.25,False,True,False
233,216-3,54303.5,"(43, 24)",taxation,6,0.25,False,True,False
233,217-3,30188.375,"(47, 24)",taxation,6,0.25,False,True,False
233,138-3,51846.8125,"(42, 23)",taxation,6,0.25,False,True,False
233,75-4,35571.0625,"(17, 22)",taxation,6,0.25,False,True,False
233,74-4,43399.0,"(2, 45)",taxation,6,0.25,False,True,False
233,191-3,56703.5625,"(17, 5)",taxation,6,0.25,False,True,False
233,240-4,13274.3125,"(15, 30)",taxation,6,0.25,False,True,False
233,20-3,47078.75,"(37, 31)",taxation,6,0.25,False,True,False
233,159-3,39841.375,"(28, 18)",taxation,6,0.25,False,True,False
233,158-4,36203.0625,"(14, 25)",taxation,6,0.25,False,True,False
233,66-3,54320.8125,"(29, 25)",taxation,6,0.25,False,True,False
233,170-4,34438.734375,"(25, 19)",taxation,6,0.25,False,True,False
233,146-4,15714.3125,"(28, 23)",taxation,6,0.25,False,True,False
233,208-4,39838.703125,"(20, 8)",taxation,6,0.25,False,True,False
233,219-4,43432.3125,"(28, 24)",taxation,6,0.25,False,True,False
233,140-4,1203.0625,"(11, 25)",taxation,6,0.25,False,True,False
233,210-3,59097.5625,"(9, 40)",taxation,6,0.25,False,True,False
233,198-4,35612.71875,"(47, 28)",taxation,6,0.25,False,True,False
233,246-4,37419.3125,"(24, 22)",taxation,6,0.25,False,True,False
233,187-4,20517.1875,"(23, 17)",taxation,6,0.25,False,True,False
233,179-4,32626.53125,"(22, 13)",taxation,6,0.25,False,True,False
233,23-4,40424.5,"(43, 28)",taxation,6,0.25,False,True,False
233,31-4,44614.46875,"(0, 45)",taxation,6,0.25,False,True,False
233,150-3,42217.4375,"(48, 31)",taxation,6,0.25,False,True,False
233,12-3,47038.8125,"(20, 9)",taxation,6,0.25,False,True,False
233,98-4,20561.0625,"(22, 21)",taxation,6,0.25,False,True,False
233,126-3,49454.0625,"(40, 34)",taxation,6,0.25,False,True,False
233,176-4,1219.1875,"(41, 36)",taxation,6,0.25,False,True,False
233,28-4,34394.203125,"(30, 18)",taxation,6,0.25,False,True,False
233,154-4,18076.3125,"(38, 36)",taxation,6,0.25,False,True,False
233,40-4,41012.3125,"(19, 15)",taxation,6,0.25,False,True,False
233,1-4,28965.140625,"(8, 44)",taxation,6,0.25,False,True,False
233,76-4,37401.921875000015,"(43, 36)",taxation,6,0.25,False,True,False
233,67-3,37423.5625,"(47, 27)",taxation,6,0.25,False,True,False
233,182-4,39180.890625,"(24, 23)",taxation,6,0.25,False,True,False
233,241-4,35574.21875,"(17, 12)",taxation,6,0.25,False,True,False
233,149-4,33813.5625,"(11, 17)",taxation,6,0.25,False,True,False
233,17-4,41039.03125,"(18, 15)",taxation,6,0.25,False,True,False
233,0-4,26543.828125,"(18, 10)",taxation,6,0.25,False,True,False
233,22-4,42816.8125,"(26, 20)",taxation,6,0.25,False,True,False
233,10-4,39201.390625,"(16, 3)",taxation,6,0.25,False,True,False
233,242-4,17488.953125,"(29, 30)",taxation,6,0.25,False,True,False
233,142-4,24697.859375,"(16, 10)",taxation,6,0.25,False,True,False
233,189-4,33837.84375,"(27, 25)",taxation,6,0.25,False,True,False
233,63-4,35534.171875,"(42, 22)",taxation,6,0.25,False,True,False
233,165-4,44542.1875,"(41, 35)",taxation,6,0.25,False,True,False
233,94-4,13270.125,"(29, 24)",taxation,6,0.25,False,True,False
233,206-4,37956.328125,"(5, 46)",taxation,6,0.25,False,True,False
233,172-4,40945.484375,"(36, 37)",taxation,6,0.25,False,True,False
233,144-4,37387.90625,"(46, 11)",taxation,6,0.25,False,True,False
233,111-4,40953.515625,"(49, 34)",taxation,6,0.25,False,True,False
233,83-4,40964.671875,"(30, 20)",taxation,6,0.25,False,True,False
233,249-4,39206.5625,"(20, 19)",taxation,6,0.25,False,True,False
233,51-4,39175.40625,"(16, 9)",taxation,6,0.25,False,True,False
233,180-4,37381.265625,"(31, 20)",taxation,6,0.25,False,True,False
233,148-4,30089.953125,"(10, 28)",taxation,6,0.25,False,True,False
233,16-4,42794.34375,"(36, 34)",taxation,6,0.25,False,True,False
233,134-4,37373.25,"(48, 34)",taxation,6,0.25,False,True,False
233,73-4,39163.265625,"(41, 22)",taxation,6,0.25,False,True,False
233,54-4,37372.140625,"(16, 17)",taxation,6,0.25,False,True,False
233,38-4,39152.59375,"(45, 21)",taxation,6,0.25,False,True,False
233,6-4,42790.625,"(22, 20)",taxation,6,0.25,False,True,False
233,156-4,28270.96875,"(49, 33)",taxation,6,0.25,False,True,False
233,95-4,42782.65625,"(36, 10)",taxation,6,0.25,False,True,False
233,42-4,28367.21875,"(5, 43)",taxation,6,0.25,False,True,False
233,168-4,40959.15625,"(3, 47)",taxation,6,0.25,False,True,False
233,183-4,26503.796875,"(13, 20)",taxation,6,0.25,False,True,False
233,53-4,24682.765625,"(29, 23)",taxation,6,0.25,False,True,False
233,106-4,35562.859375,"(49, 25)",taxation,6,0.25,False,True,False
233,133-4,33760.1875,"(15, 7)",taxation,6,0.25,False,True,False
233,25-4,33718.6875,"(12, 22)",taxation,6,0.25,False,True,False
233,56-4,37372.171875,"(14, 24)",taxation,6,0.25,False,True,False
233,234-4,39109.34375,"(39, 31)",taxation,6,0.25,False,True,False
233,71-4,40977.203125,"(19, 9)",taxation,6,0.25,False,True,False
233,162-4,39122.15625,"(16, 25)",taxation,6,0.25,False,True,False
233,45-4,39129.109375,"(41, 32)",taxation,6,0.25,False,True,False
233,212-4,39186.609375,"(19, 8)",taxation,6,0.25,False,True,False
233,110-4,42736.3125,"(29, 26)",taxation,6,0.25,False,True,False
233,225-4,39148.421875,"(28, 25)",taxation,6,0.25,False,True,False
233,231-4,24662.109375,"(17, 18)",taxation,6,0.25,False,True,False
233,137-4,33696.53125,"(22, 9)",taxation,6,0.25,False,True,False
233,4-4,28307.515625,"(22, 16)",taxation,6,0.25,False,True,False
233,169-4,30092.4375,"(16, 24)",taxation,6,0.25,False,True,False
233,125-4,40882.125,"(15, 32)",taxation,6,0.25,False,True,False
233,122-4,31900.515625,"(4, 42)",taxation,6,0.25,False,True,False
233,226-4,37317.796875,"(31, 21)",taxation,6,0.25,False,True,False
233,5-4,17403.21875,"(45, 36)",taxation,6,0.25,False,True,False
233,209-4,42736.46875,"(32, 32)",taxation,6,0.25,False,True,False
233,205-4,19256.359375,"(48, 33)",taxation,6,0.25,False,True,False
233,130-4,40883.34375,"(29, 19)",taxation,6,0.25,False,True,False
233,91-4,40990.796875,"(17, 9)",taxation,6,0.25,False,True,False
233,214-4,24663.4375,"(18, 16)",taxation,6,0.25,False,True,False
233,196-4,26407.25,"(3, 46)",taxation,6,0.25,False,True,False
233,21-4,35505.015625,"(28, 26)",taxation,6,0.25,False,True,False
233,141-4,30091.53125,"(46, 17)",taxation,6,0.25,False,True,False
233,193-4,33691.84375,"(16, 8)",taxation,6,0.25,False,True,False
233,68-4,31867.984375,"(11, 38)",taxation,6,0.25,False,True,False
233,161-4,31862.875,"(45, 17)",taxation,6,0.25,False,True,False
233,147-4,37310.921875,"(15, 19)",taxation,6,0.25,False,True,False
233,175-4,31828.78125,"(5, 45)",taxation,6,0.25,False,True,False
233,55-4,40931.453125,"(15, 6)",taxation,6,0.25,False,True,False
233,50-4,42702.59375,"(44, 35)",taxation,6,0.25,False,True,False
233,113-4,39073.296875,"(12, 39)",taxation,6,0.25,False,True,False
233,201-4,26451.203125,"(19, 17)",taxation,6,0.25,False,True,False
233,102-4,26419.59375,"(9, 19)",taxation,6,0.25,False,True,False
233,112-4,40877.46875,"(4, 49)",taxation,6,0.25,False,True,False
233,41-4,40907.5,"(35, 19)",taxation,6,0.25,False,True,False
233,78-4,35504.515625,"(13, 19)",taxation,6,0.25,False,True,False
233,203-4,44524.765625,"(45, 22)",taxation,6,0.25,False,True,False
233,247-4,33699.5625,"(47, 35)",taxation,6,0.25,False,True,False
233,32-4,40886.359375,"(46, 23)",taxation,6,0.25,False,True,False
233,115-4,40873.484375,"(24, 20)",taxation,6,0.25,False,True,False
233,33-4,30041.703125,"(46, 35)",taxation,6,0.25,False,True,False
233,202-4,42686.375,"(38, 37)",taxation,6,0.25,False,True,False
233,155-4,39097.828125,"(20, 18)",taxation,6,0.25,False,True,False
233,207-4,30053.109375,"(35, 30)",taxation,6,0.25,False,True,False
233,145-4,39080.75,"(30, 22)",taxation,6,0.25,False,True,False
233,132-4,40895.484375,"(24, 17)",taxation,6,0.25,False,True,False
233,166-4,35426.578125,"(19, 23)",taxation,6,0.25,False,True,False
233,100-4,37292.671875,"(28, 29)",taxation,6,0.25,False,True,False
233,116-4,40891.84375,"(30, 25)",taxation,6,0.25,False,True,False
233,19-4,39094.75,"(17, 11)",taxation,6,0.25,False,True,False
233,233-4,35432.828125,"(15, 23)",taxation,6,0.25,False,True,False
233,64-4,37224.5,"(48, 27)",taxation,6,0.25,False,True,False
233,186-4,35487.640625,"(46, 21)",taxation,6,0.25,False,True,False
233,103-4,37259.40625,"(11, 24)",taxation,6,0.25,False,True,False
233,163-4,44459.125,"(37, 35)",taxation,6,0.25,False,True,False
233,221-4,35423.21875,"(25, 20)",taxation,6,0.25,False,True,False
233,86-4,37266.875,"(22, 5)",taxation,6,0.25,False,True,False
233,57-4,33648.765625,"(12, 28)",taxation,6,0.25,False,True,False
233,164-4,39099.828125,"(11, 42)",taxation,6,0.25,False,True,False
233,92-4,40861.1875,"(23, 16)",taxation,6,0.25,False,True,False
233,174-4,40873.84375,"(6, 46)",taxation,6,0.25,False,True,False
233,89-4,39047.296875,"(47, 25)",taxation,6,0.25,False,True,False
233,188-4,37262.34375,"(35, 20)",taxation,6,0.25,False,True,False
233,11-4,30020.890625,"(6, 36)",taxation,6,0.25,False,True,False
233,2-4,37289.859375,"(14, 18)",taxation,6,0.25,False,True,False
233,90-4,33635.90625,"(16, 7)",taxation,6,0.25,False,True,False
233,120-4,42688.875,"(6, 44)",taxation,6,0.25,False,True,False
233,48-4,39007.125,"(10, 36)",taxation,6,0.25,False,True,False
233,69-4,40825.90625,"(30, 10)",taxation,6,0.25,False,True,False
233,97-4,29978.484375,"(33, 33)",taxation,6,0.25,False,True,False
233,13-4,35442.515625,"(17, 24)",taxation,6,0.25,False,True,False
233,58-4,39016.90625,"(23, 20)",taxation,6,0.25,False,True,False
233,52-4,28191.328125,"(45, 20)",taxation,6,0.25,False,True,False
233,117-4,33602.21875,"(35, 34)",taxation,6,0.25,False,True,False
233,27-4,33592.546875,"(11, 26)",taxation,6,0.25,False,True,False
233,121-4,37258.0,"(13, 30)",taxation,6,0.25,False,True,False
233,107-4,40839.65625,"(17, 21)",taxation,6,0.25,False,True,False
233,85-4,33618.3125,"(2, 47)",taxation,6,0.25,False,True,False
233,237-4,29990.484375,"(45, 28)",taxation,6,0.25,False,True,False
233,18-4,42655.234375,"(39, 3)",taxation,6,0.25,False,True,False
233,96-4,42686.28125,"(27, 26)",taxation,6,0.25,False,True,False
233,160-4,33611.3125,"(23, 8)",taxation,6,0.25,False,True,False
233,37-4,39049.046875,"(44, 22)",taxation,6,0.25,False,True,False
233,30-4,42672.703125,"(38, 34)",taxation,6,0.25,False,True,False
233,235-4,37204.953125,"(5, 44)",taxation,6,0.25,False,True,False
233,80-4,40840.46875,"(49, 30)",taxation,6,0.25,False,True,False
233,14-4,10113.90625,"(13, 15)",taxation,6,0.25,False,True,False
233,104-4,35459.84375,"(42, 29)",taxation,6,0.25,False,True,False
233,184-4,37188.203125,"(19, 18)",taxation,6,0.25,False,True,False
233,229-4,40870.765625,"(30, 21)",taxation,6,0.25,False,True,False
233,136-4,29927.28125,"(8, 20)",taxation,6,0.25,False,True,False
233,232-4,22695.765625,"(43, 23)",taxation,6,0.25,False,True,False
233,7-4,28185.03125,"(49, 26)",taxation,6,0.25,False,True,False
233,248-4,37203.890625,"(41, 20)",taxation,6,0.25,False,True,False
233,61-4,44469.640625,"(16, 11)",taxation,6,0.25,False,True,False
233,88-4,37235.25,"(19, 16)",taxation,6,0.25,False,True,False
233,72-4,42634.40625,"(42, 28)",taxation,6,0.25,False,True,False
233,62-4,37218.59375,"(17, 17)",taxation,6,0.25,False,True,False
233,194-4,33572.96875,"(2, 48)",taxation,6,0.25,False,True,False
233,236-4,37206.203125,"(35, 33)",taxation,6,0.25,False,True,False
233,124-4,35355.140625,"(42, 34)",taxation,6,0.25,False,True,False
233,36-4,28158.578125,"(20, 22)",taxation,6,0.25,False,True,False
233,215-4,40837.96875,"(37, 30)",taxation,6,0.25,False,True,False
233,152-4,38998.640625,"(5, 22)",taxation,6,0.25,False,True,False
233,82-4,39013.09375,"(19, 25)",taxation,6,0.25,False,True,False
233,127-4,39022.125,"(20, 21)",taxation,6,0.25,False,True,False
233,47-4,26304.734375,"(11, 39)",taxation,6,0.25,False,True,False
233,223-4,26339.125,"(46, 33)",taxation,6,0.25,False,True,False
233,108-4,20923.515625,"(48, 17)",taxation,6,0.25,False,True,False
233,65-4,42607.203125,"(44, 23)",taxation,6,0.25,False,True,False
233,109-4,37198.40625,"(43, 29)",taxation,6,0.25,False,True,False
233,26-4,29960.171875,"(0, 47)",taxation,6,0.25,False,True,False
233,59-4,33598.953125,"(7, 21)",taxation,6,0.25,False,True,False
233,99-4,35363.953125,"(18, 17)",taxation,6,0.25,False,True,False
233,84-4,37207.46875,"(41, 31)",taxation,6,0.25,False,True,False
233,128-4,40825.6875,"(37, 37)",taxation,6,0.25,False,True,False
233,8-4,37198.1875,"(13, 16)",taxation,6,0.25,False,True,False
233,77-4,31744.34375,"(24, 24)",taxation,6,0.25,False,True,False
233,157-4,35363.890625,"(17, 26)",taxation,6,0.25,False,True,False
233,123-4,42574.171875,"(36, 29)",taxation,6,0.25,False,True,False
233,195-4,17260.453125,"(29, 27)",taxation,6,0.25,False,True,False
233,87-4,37164.96875,"(19, 12)",taxation,6,0.25,False,True,False
233,119-4,37186.8125,"(44, 28)",taxation,6,0.25,False,True,False
233,199-4,42598.1875,"(22, 7)",taxation,6,0.25,False,True,False
233,129-4,35385.375,"(14, 32)",taxation,6,0.25,False,True,False
233,43-4,37187.109375,"(38, 33)",taxation,6,0.25,False,True,False
233,190-4,37133.796875,"(4, 41)",taxation,6,0.25,False,True,False
233,46-4,26326.375,"(43, 22)",taxation,6,0.25,False,True,False
233,15-4,33549.546875,"(14, 20)",taxation,6,0.25,False,True,False
233,245-4,40761.546875,"(42, 33)",taxation,6,0.25,False,True,False
233,178-4,40754.140625,"(1, 48)",taxation,6,0.25,False,True,False
233,151-4,29904.140625,"(49, 31)",taxation,6,0.25,False,True,False
233,79-4,35360.640625,"(33, 0)",taxation,6,0.25,False,True,False
233,114-4,42589.984375,"(7, 43)",taxation,6,0.25,False,True,False
233,230-4,29904.5,"(29, 29)",taxation,6,0.25,False,True,False
233,224-4,31716.484375,"(48, 26)",taxation,6,0.25,False,True,False
233,93-4,17229.0,"(4, 46)",taxation,6,0.25,False,True,False
233,35-4,37145.40625,"(41, 23)",taxation,6,0.25,False,True,False
233,135-4,37132.546875,"(35, 35)",taxation,6,0.25,False,True,False
233,24-4,29933.59375,"(48, 24)",taxation,6,0.25,False,True,False
233,49-4,35355.65625,"(20, 15)",taxation,6,0.25,False,True,False
233,34-4,33506.125,"(23, 15)",taxation,6,0.25,False,True,False
233,60-4,38933.578125,"(14, 33)",taxation,6,0.25,False,True,False
233,220-4,40797.9375,"(28, 19)",taxation,6,0.25,False,True,False
233,227-4,40761.28125,"(37, 32)",taxation,6,0.25,False,True,False
233,228-5,22205.453125,"(20, 23)",taxation,6,0.25,False,True,False
233,218-4,42566.59375,"(28, 22)",taxation,6,0.25,False,True,False
233,181-4,37108.953125000015,"(47, 23)",taxation,6,0.25,False,True,False
233,39-4,26256.21875,"(2, 46)",taxation,6,0.25,False,True,False
233,81-4,35344.265625,"(22, 14)",taxation,6,0.25,False,True,False
233,9-4,31723.453125,"(0, 44)",taxation,6,0.25,False,True,False
233,244-4,42570.65625,"(25, 23)",taxation,6,0.25,False,True,False
233,118-4,40720.21875,"(30, 19)",taxation,6,0.25,False,True,False
233,204-4,40716.28125,"(11, 45)",taxation,6,0.25,False,True,False
233,101-4,37155.421875,"(40, 36)",taxation,6,0.25,False,True,False
233,243-4,35301.84375,"(12, 27)",taxation,6,0.25,False,True,False
234,185-3,49579.125,"(46, 26)",taxation,6,0.25,False,True,False
234,29-3,49557.9375,"(41, 19)",taxation,6,0.25,False,True,False
234,131-3,49520.75,"(7, 45)",taxation,6,0.25,False,True,False
234,171-3,49477.375,"(49, 5)",taxation,6,0.25,False,True,False
234,200-3,47122.5,"(49, 15)",taxation,6,0.25,False,True,False
234,238-3,49490.5,"(42, 35)",taxation,6,0.25,False,True,False
234,197-3,39855.1875,"(0, 48)",taxation,6,0.25,False,True,False
234,139-4,44701.765625,"(26, 15)",taxation,6,0.25,False,True,False
234,213-3,49513.625,"(20, 17)",taxation,6,0.25,False,True,False
234,70-3,51892.0,"(2, 49)",taxation,6,0.25,False,True,False
234,239-3,49536.625,"(21, 19)",taxation,6,0.25,False,True,False
234,192-3,44687.25,"(23, 25)",taxation,6,0.25,False,True,False
234,143-3,49508.3125,"(42, 27)",taxation,6,0.25,False,True,False
234,3-3,30138.6875,"(27, 31)",taxation,6,0.25,False,True,False
234,105-3,44655.625,"(49, 19)",taxation,6,0.25,False,True,False
234,177-3,49553.3125,"(30, 39)",taxation,6,0.25,False,True,False
234,167-4,39231.734375,"(45, 12)",taxation,6,0.25,False,True,False
234,173-4,10945.8125,"(13, 21)",taxation,6,0.25,False,True,False
234,44-3,32597.0,"(3, 42)",taxation,6,0.25,False,True,False
