Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
234,216-3,54307.5,"(43, 18)",taxation,6,0.25,False,True,False
234,217-3,30192.375,"(48, 19)",taxation,6,0.25,False,True,False
234,138-3,51852.8125,"(40, 18)",taxation,6,0.25,False,True,False
234,75-4,35580.0625,"(21, 22)",taxation,6,0.25,False,True,False
234,74-4,43407.0,"(5, 47)",taxation,6,0.25,False,True,False
234,191-3,56713.5625,"(16, 2)",taxation,6,0.25,False,True,False
234,240-4,13283.3125,"(18, 27)",taxation,6,0.25,False,True,False
234,20-3,47082.75,"(31, 36)",taxation,6,0.25,False,True,False
234,159-3,39850.375,"(27, 18)",taxation,6,0.25,False,True,False
234,158-4,36211.0625,"(14, 26)",taxation,6,0.25,False,True,False
234,66-3,54328.8125,"(25, 30)",taxation,6,0.25,False,True,False
234,170-4,34448.734375,"(22, 17)",taxation,6,0.25,False,True,False
234,146-4,15722.3125,"(25, 27)",taxation,6,0.25,False,True,False
234,219-4,43440.3125,"(24, 28)",taxation,6,0.25,False,True,False
234,140-4,1211.0625,"(12, 25)",taxation,6,0.25,False,True,False
234,210-3,59104.5625,"(10, 42)",taxation,6,0.25,False,True,False
234,198-4,35614.71875,"(48, 23)",taxation,6,0.25,False,True,False
234,246-4,37427.3125,"(20, 27)",taxation,6,0.25,False,True,False
234,187-4,20526.1875,"(23, 19)",taxation,6,0.25,False,True,False
234,179-4,32635.53125,"(26, 12)",taxation,6,0.25,False,True,False
234,23-4,40427.5,"(37, 22)",taxation,6,0.25,False,True,False
234,31-4,44623.46875,"(1, 49)",taxation,6,0.25,False,True,False
234,150-3,42219.4375,"(43, 26)",taxation,6,0.25,False,True,False
234,12-3,47048.8125,"(18, 9)",taxation,6,0.25,False,True,False
234,98-4,20570.0625,"(21, 21)",taxation,6,0.25,False,True,False
234,126-3,49458.0625,"(35, 37)",taxation,6,0.25,False,True,False
234,176-4,1223.1875,"(35, 40)",taxation,6,0.25,False,True,False
234,28-4,34403.203125,"(28, 17)",taxation,6,0.25,False,True,False
234,154-4,18080.3125,"(33, 39)",taxation,6,0.25,False,True,False
234,40-4,41021.3125,"(22, 18)",taxation,6,0.25,False,True,False
234,1-4,28973.140625,"(8, 46)",taxation,6,0.25,False,True,False
234,76-4,37403.921875000015,"(41, 34)",taxation,6,0.25,False,True,False
234,67-3,37430.5625,"(43, 21)",taxation,6,0.25,False,True,False
234,182-4,39189.890625,"(23, 23)",taxation,6,0.25,False,True,False
234,241-4,35583.21875,"(19, 6)",taxation,6,0.25,False,True,False
234,149-4,33820.5625,"(11, 18)",taxation,6,0.25,False,True,False
234,17-4,41048.03125,"(19, 11)",taxation,6,0.25,False,True,False
234,0-4,26552.828125,"(22, 10)",taxation,6,0.25,False,True,False
234,22-4,42825.8125,"(26, 19)",taxation,6,0.25,False,True,False
234,10-4,39211.390625,"(16, 1)",taxation,6,0.25,False,True,False
234,242-4,17496.953125,"(28, 31)",taxation,6,0.25,False,True,False
234,142-4,24707.859375,"(17, 7)",taxation,6,0.25,False,True,False
234,189-4,33846.84375,"(23, 22)",taxation,6,0.25,False,True,False
234,63-4,35539.171875,"(42, 17)",taxation,6,0.25,False,True,False
234,165-4,44545.1875,"(37, 38)",taxation,6,0.25,False,True,False
234,94-4,13279.125,"(26, 22)",taxation,6,0.25,False,True,False
234,206-4,37964.328125,"(8, 49)",taxation,6,0.25,False,True,False
234,172-4,40950.484375,"(30, 42)",taxation,6,0.25,False,True,False
234,144-4,37393.90625,"(44, 12)",taxation,6,0.25,False,True,False
234,111-4,40954.515625,"(47, 34)",taxation,6,0.25,False,True,False
234,83-4,40973.671875,"(27, 14)",taxation,6,0.25,False,True,False
234,249-4,39215.5625,"(26, 18)",taxation,6,0.25,False,True,False
234,51-4,39185.40625,"(17, 6)",taxation,6,0.25,False,True,False
234,180-4,37390.265625,"(28, 16)",taxation,6,0.25,False,True,False
234,148-4,30097.953125,"(13, 26)",taxation,6,0.25,False,True,False
234,16-4,42802.34375,"(32, 37)",taxation,6,0.25,False,True,False
234,134-4,37374.25,"(46, 34)",taxation,6,0.25,False,True,False
234,73-4,39170.265625,"(35, 17)",taxation,6,0.25,False,True,False
234,54-4,37380.140625,"(14, 22)",taxation,6,0.25,False,True,False
234,38-4,39158.59375,"(44, 15)",taxation,6,0.25,False,True,False
234,6-4,42799.625,"(21, 20)",taxation,6,0.25,False,True,False
234,156-4,28271.96875,"(47, 33)",taxation,6,0.25,False,True,False
234,95-4,42790.65625,"(33, 13)",taxation,6,0.25,False,True,False
234,42-4,28375.21875,"(7, 46)",taxation,6,0.25,False,True,False
234,168-4,40967.15625,"(7, 48)",taxation,6,0.25,False,True,False
234,183-4,26512.796875,"(17, 19)",taxation,6,0.25,False,True,False
234,53-4,24691.765625,"(26, 21)",taxation,6,0.25,False,True,False
234,106-4,35567.859375,"(49, 20)",taxation,6,0.25,False,True,False
234,133-4,33770.1875,"(16, 4)",taxation,6,0.25,False,True,False
234,25-4,33726.6875,"(13, 25)",taxation,6,0.25,False,True,False
234,56-4,37381.171875,"(18, 25)",taxation,6,0.25,False,True,False
234,234-4,39113.34375,"(33, 35)",taxation,6,0.25,False,True,False
234,71-4,40987.203125,"(18, 3)",taxation,6,0.25,False,True,False
234,162-4,39131.15625,"(22, 26)",taxation,6,0.25,False,True,False
234,45-4,39132.109375,"(36, 33)",taxation,6,0.25,False,True,False
234,212-4,39196.609375,"(16, 5)",taxation,6,0.25,False,True,False
234,110-4,42744.3125,"(26, 30)",taxation,6,0.25,False,True,False
234,225-4,39157.421875,"(25, 22)",taxation,6,0.25,False,True,False
234,231-4,24670.109375,"(18, 20)",taxation,6,0.25,False,True,False
234,137-4,33705.53125,"(22, 6)",taxation,6,0.25,False,True,False
234,4-4,28316.515625,"(27, 15)",taxation,6,0.25,False,True,False
234,169-4,30100.4375,"(15, 25)",taxation,6,0.25,False,True,False
234,125-4,40891.125,"(21, 27)",taxation,6,0.25,False,True,False
234,122-4,31908.515625,"(4, 47)",taxation,6,0.25,False,True,False
234,226-4,37326.796875,"(27, 22)",taxation,6,0.25,False,True,False
234,5-4,17405.21875,"(40, 33)",taxation,6,0.25,False,True,False
234,209-4,42744.46875,"(28, 32)",taxation,6,0.25,False,True,False
234,205-4,19257.359375,"(47, 32)",taxation,6,0.25,False,True,False
234,130-4,40892.34375,"(27, 17)",taxation,6,0.25,False,True,False
234,91-4,41000.796875,"(15, 5)",taxation,6,0.25,False,True,False
234,214-4,24672.4375,"(23, 10)",taxation,6,0.25,False,True,False
234,196-4,26415.25,"(7, 49)",taxation,6,0.25,False,True,False
234,21-4,35514.015625,"(27, 24)",taxation,6,0.25,False,True,False
234,141-4,30097.53125,"(46, 15)",taxation,6,0.25,False,True,False
234,193-4,33700.84375,"(19, 3)",taxation,6,0.25,False,True,False
234,68-4,31874.984375,"(14, 41)",taxation,6,0.25,False,True,False
234,161-4,31870.875,"(46, 18)",taxation,6,0.25,False,True,False
234,147-4,37317.921875,"(14, 21)",taxation,6,0.25,False,True,False
234,175-4,31836.78125,"(5, 48)",taxation,6,0.25,False,True,False
234,55-4,40941.453125,"(17, 4)",taxation,6,0.25,False,True,False
234,50-4,42704.59375,"(39, 35)",taxation,6,0.25,False,True,False
234,113-4,39080.296875,"(14, 38)",taxation,6,0.25,False,True,False
234,201-4,26460.203125,"(18, 18)",taxation,6,0.25,False,True,False
234,102-4,26427.59375,"(13, 23)",taxation,6,0.25,False,True,False
234,112-4,40885.46875,"(5, 49)",taxation,6,0.25,False,True,False
234,41-4,40915.5,"(33, 18)",taxation,6,0.25,False,True,False
234,78-4,35511.515625,"(12, 18)",taxation,6,0.25,False,True,False
234,203-4,44532.765625,"(47, 18)",taxation,6,0.25,False,True,False
234,247-4,33700.5625,"(45, 35)",taxation,6,0.25,False,True,False
234,32-4,40893.359375,"(49, 17)",taxation,6,0.25,False,True,False
234,115-4,40882.484375,"(25, 21)",taxation,6,0.25,False,True,False
234,33-4,30043.703125,"(42, 36)",taxation,6,0.25,False,True,False
234,202-4,42691.375,"(32, 43)",taxation,6,0.25,False,True,False
234,155-4,39105.828125,"(25, 13)",taxation,6,0.25,False,True,False
234,207-4,30061.109375,"(30, 36)",taxation,6,0.25,False,True,False
234,145-4,39089.75,"(27, 20)",taxation,6,0.25,False,True,False
234,132-4,40904.484375,"(26, 16)",taxation,6,0.25,False,True,False
234,166-4,35435.578125,"(23, 24)",taxation,6,0.25,False,True,False
234,100-4,37300.671875,"(27, 30)",taxation,6,0.25,False,True,False
234,116-4,40900.84375,"(26, 23)",taxation,6,0.25,False,True,False
234,19-4,39103.75,"(23, 9)",taxation,6,0.25,False,True,False
234,233-4,35440.828125,"(14, 23)",taxation,6,0.25,False,True,False
234,64-4,37228.5,"(47, 21)",taxation,6,0.25,False,True,False
234,186-4,35495.640625,"(48, 18)",taxation,6,0.25,False,True,False
234,103-4,37267.40625,"(13, 24)",taxation,6,0.25,False,True,False
234,163-4,44463.125,"(34, 37)",taxation,6,0.25,False,True,False
234,221-4,35433.21875,"(21, 17)",taxation,6,0.25,False,True,False
234,86-4,37276.875,"(18, 1)",taxation,6,0.25,False,True,False
234,57-4,33656.765625,"(13, 27)",taxation,6,0.25,False,True,False
234,164-4,39107.828125,"(9, 47)",taxation,6,0.25,False,True,False
234,92-4,40870.1875,"(23, 18)",taxation,6,0.25,False,True,False
234,174-4,40881.84375,"(6, 47)",taxation,6,0.25,False,True,False
234,89-4,39051.296875,"(44, 21)",taxation,6,0.25,False,True,False
234,188-4,37270.34375,"(32, 18)",taxation,6,0.25,False,True,False
234,11-4,30027.890625,"(10, 41)",taxation,6,0.25,False,True,False
234,2-4,37297.859375,"(19, 24)",taxation,6,0.25,False,True,False
234,90-4,33645.90625,"(16, 6)",taxation,6,0.25,False,True,False
234,120-4,42696.875,"(7, 47)",taxation,6,0.25,False,True,False
234,48-4,39014.125,"(14, 36)",taxation,6,0.25,False,True,False
234,69-4,40834.90625,"(27, 11)",taxation,6,0.25,False,True,False
234,97-4,29986.484375,"(27, 32)",taxation,6,0.25,False,True,False
234,13-4,35451.515625,"(17, 23)",taxation,6,0.25,False,True,False
234,58-4,39025.90625,"(22, 19)",taxation,6,0.25,False,True,False
234,52-4,28197.328125,"(47, 16)",taxation,6,0.25,False,True,False
234,117-4,33609.21875,"(30, 38)",taxation,6,0.25,False,True,False
234,27-4,33600.546875,"(15, 26)",taxation,6,0.25,False,True,False
234,121-4,37266.0,"(15, 29)",taxation,6,0.25,False,True,False
234,107-4,40848.65625,"(18, 22)",taxation,6,0.25,False,True,False
234,85-4,33626.3125,"(3, 49)",taxation,6,0.25,False,True,False
234,237-4,29992.484375,"(45, 26)",taxation,6,0.25,False,True,False
234,18-4,42662.234375,"(33, 4)",taxation,6,0.25,False,True,False
234,96-4,42695.28125,"(25, 24)",taxation,6,0.25,False,True,False
234,160-4,33620.3125,"(23, 5)",taxation,6,0.25,False,True,False
234,37-4,39054.046875,"(43, 16)",taxation,6,0.25,False,True,False
234,30-4,42676.703125,"(32, 40)",taxation,6,0.25,False,True,False
234,235-4,37212.953125,"(6, 48)",taxation,6,0.25,False,True,False
234,80-4,40842.46875,"(47, 26)",taxation,6,0.25,False,True,False
234,14-4,10121.90625,"(15, 20)",taxation,6,0.25,False,True,False
234,104-4,35462.84375,"(36, 30)",taxation,6,0.25,False,True,False
234,184-4,37195.203125,"(18, 13)",taxation,6,0.25,False,True,False
234,229-4,40879.765625,"(27, 19)",taxation,6,0.25,False,True,False
234,136-4,29934.28125,"(10, 22)",taxation,6,0.25,False,True,False
234,232-4,22700.765625,"(40, 19)",taxation,6,0.25,False,True,False
234,7-4,28189.03125,"(49, 21)",taxation,6,0.25,False,True,False
234,248-4,37210.890625,"(35, 16)",taxation,6,0.25,False,True,False
234,61-4,44479.640625,"(18, 12)",taxation,6,0.25,False,True,False
234,88-4,37243.25,"(25, 12)",taxation,6,0.25,False,True,False
234,72-4,42637.40625,"(39, 23)",taxation,6,0.25,False,True,False
234,62-4,37226.59375,"(23, 12)",taxation,6,0.25,False,True,False
234,194-4,33580.96875,"(3, 48)",taxation,6,0.25,False,True,False
234,236-4,37214.203125,"(30, 37)",taxation,6,0.25,False,True,False
234,124-4,35358.140625,"(36, 38)",taxation,6,0.25,False,True,False
234,36-4,28167.578125,"(25, 18)",taxation,6,0.25,False,True,False
234,215-4,40841.96875,"(31, 35)",taxation,6,0.25,False,True,False
234,152-4,39005.640625,"(10, 23)",taxation,6,0.25,False,True,False
234,82-4,39022.09375,"(21, 24)",taxation,6,0.25,False,True,False
234,127-4,39032.125,"(21, 18)",taxation,6,0.25,False,True,False
234,47-4,26311.734375,"(12, 43)",taxation,6,0.25,False,True,False
234,223-4,26341.125,"(41, 33)",taxation,6,0.25,False,True,False
234,108-4,20929.515625,"(49, 16)",taxation,6,0.25,False,True,False
234,65-4,42614.203125,"(49, 18)",taxation,6,0.25,False,True,False
234,109-4,37200.40625,"(41, 27)",taxation,6,0.25,False,True,False
234,26-4,29964.171875,"(6, 42)",taxation,6,0.25,False,True,False
234,59-4,33606.953125,"(13, 22)",taxation,6,0.25,False,True,False
234,99-4,35370.953125,"(18, 11)",taxation,6,0.25,False,True,False
234,84-4,37210.46875,"(35, 32)",taxation,6,0.25,False,True,False
234,128-4,40830.6875,"(31, 43)",taxation,6,0.25,False,True,False
234,8-4,37207.1875,"(19, 21)",taxation,6,0.25,False,True,False
234,77-4,31752.34375,"(24, 29)",taxation,6,0.25,False,True,False
234,157-4,35371.890625,"(16, 26)",taxation,6,0.25,False,True,False
234,123-4,42578.171875,"(30, 33)",taxation,6,0.25,False,True,False
234,195-4,17269.453125,"(26, 24)",taxation,6,0.25,False,True,False
234,87-4,37173.96875,"(23, 11)",taxation,6,0.25,False,True,False
234,119-4,37189.8125,"(38, 22)",taxation,6,0.25,False,True,False
234,199-4,42607.1875,"(23, 4)",taxation,6,0.25,False,True,False
234,129-4,35393.375,"(16, 30)",taxation,6,0.25,False,True,False
234,43-4,37191.109375,"(32, 36)",taxation,6,0.25,False,True,False
234,190-4,37141.796875,"(9, 46)",taxation,6,0.25,False,True,False
234,46-4,26332.375,"(40, 16)",taxation,6,0.25,False,True,False
234,15-4,33557.546875,"(18, 26)",taxation,6,0.25,False,True,False
234,245-4,40764.546875,"(37, 36)",taxation,6,0.25,False,True,False
234,178-4,40762.140625,"(0, 49)",taxation,6,0.25,False,True,False
234,151-4,29905.140625,"(48, 30)",taxation,6,0.25,False,True,False
234,79-4,35368.640625,"(28, 0)",taxation,6,0.25,False,True,False
234,114-4,42597.984375,"(8, 47)",taxation,6,0.25,False,True,False
234,230-4,29913.5,"(23, 27)",taxation,6,0.25,False,True,False
234,224-4,31720.484375,"(48, 20)",taxation,6,0.25,False,True,False
234,93-4,17237.0,"(8, 48)",taxation,6,0.25,False,True,False
234,35-4,37149.40625,"(42, 19)",taxation,6,0.25,False,True,False
234,135-4,37140.546875,"(31, 37)",taxation,6,0.25,False,True,False
234,24-4,29937.59375,"(46, 20)",taxation,6,0.25,False,True,False
234,49-4,35365.65625,"(21, 16)",taxation,6,0.25,False,True,False
234,34-4,33515.125,"(25, 14)",taxation,6,0.25,False,True,False
234,60-4,38941.578125,"(16, 31)",taxation,6,0.25,False,True,False
234,220-4,40806.9375,"(28, 14)",taxation,6,0.25,False,True,False
234,227-4,40765.28125,"(33, 38)",taxation,6,0.25,False,True,False
234,228-5,22214.453125,"(21, 23)",taxation,6,0.25,False,True,False
234,218-4,42574.59375,"(30, 17)",taxation,6,0.25,False,True,False
234,181-4,37113.953125000015,"(44, 17)",taxation,6,0.25,False,True,False
234,39-4,26263.21875,"(7, 44)",taxation,6,0.25,False,True,False
234,81-4,35353.265625,"(22, 11)",taxation,6,0.25,False,True,False
234,9-4,31731.453125,"(6, 49)",taxation,6,0.25,False,True,False
234,244-4,42578.65625,"(21, 26)",taxation,6,0.25,False,True,False
234,118-4,40729.21875,"(28, 15)",taxation,6,0.25,False,True,False
234,204-4,40723.28125,"(10, 45)",taxation,6,0.25,False,True,False
234,101-4,37159.421875,"(34, 39)",taxation,6,0.25,False,True,False
234,243-4,35310.84375,"(17, 25)",taxation,6,0.25,False,True,False
234,153-4,19044.9375,"(19, 4)",taxation,6,0.25,False,True,False
234,208-5,29885.77734375,"(22, 8)",taxation,6,0.25,False,True,False
234,222-4,37128.09375,"(23, 28)",taxation,6,0.25,False,True,False
234,211-4,24450.609375,"(25, 15)",taxation,6,0.25,False,True,False
235,29-3,49565.9375,"(35, 13)",taxation,6,0.25,False,True,False
235,131-3,49527.75,"(13, 39)",taxation,6,0.25,False,True,False
235,171-3,49483.375,"(49, 6)",taxation,6,0.25,False,True,False
235,200-3,47128.5,"(44, 13)",taxation,6,0.25,False,True,False
235,238-3,49493.5,"(39, 33)",taxation,6,0.25,False,True,False
235,197-3,39859.1875,"(5, 42)",taxation,6,0.25,False,True,False
235,239-3,49543.625,"(17, 16)",taxation,6,0.25,False,True,False
235,192-3,44695.25,"(17, 31)",taxation,6,0.25,False,True,False
235,143-3,49512.3125,"(39, 21)",taxation,6,0.25,False,True,False
235,3-3,30147.6875,"(22, 32)",taxation,6,0.25,False,True,False
235,105-3,44661.625,"(43, 13)",taxation,6,0.25,False,True,False
235,177-3,49561.3125,"(24, 38)",taxation,6,0.25,False,True,False
235,167-4,39238.734375,"(39, 9)",taxation,6,0.25,False,True,False
235,173-4,10953.8125,"(11, 21)",taxation,6,0.25,False,True,False
235,44-3,32604.0,"(8, 39)",taxation,6,0.25,False,True,False
235,216-3,54314.5,"(40, 13)",taxation,6,0.25,False,True,False
235,217-3,30198.375,"(49, 14)",taxation,6,0.25,False,True,False
235,138-3,51860.8125,"(34, 16)",taxation,6,0.25,False,True,False
235,75-4,35589.0625,"(19, 28)",taxation,6,0.25,False,True,False
235,74-4,43415.0,"(11, 44)",taxation,6,0.25,False,True,False
235,191-3,56723.5625,"(20, 0)",taxation,6,0.25,False,True,False
235,240-4,13291.3125,"(17, 30)",taxation,6,0.25,False,True,False
235,20-3,47090.75,"(26, 37)",taxation,6,0.25,False,True,False
235,159-3,39859.375,"(31, 16)",taxation,6,0.25,False,True,False
235,158-4,36220.0625,"(18, 29)",taxation,6,0.25,False,True,False
235,66-3,54337.8125,"(25, 31)",taxation,6,0.25,False,True,False
235,170-4,34452.734375,"(24, 15)",taxation,6,0.25,False,True,False
235,146-4,15731.3125,"(21, 31)",taxation,6,0.25,False,True,False
235,219-4,43448.3125,"(25, 32)",taxation,6,0.25,False,True,False
235,140-4,1220.0625,"(15, 27)",taxation,6,0.25,False,True,False
235,210-3,59112.5625,"(10, 44)",taxation,6,0.25,False,True,False
235,198-4,35619.71875,"(45, 18)",taxation,6,0.25,False,True,False
235,246-4,37436.3125,"(20, 30)",taxation,6,0.25,False,True,False
235,187-4,20535.1875,"(29, 15)",taxation,6,0.25,False,True,False
235,179-4,32644.53125,"(31, 12)",taxation,6,0.25,False,True,False
235,23-4,40432.5,"(40, 17)",taxation,6,0.25,False,True,False
235,31-4,44626.46875,"(4, 44)",taxation,6,0.25,False,True,False
235,150-3,42223.4375,"(40, 20)",taxation,6,0.25,False,True,False
235,12-3,47057.8125,"(20, 4)",taxation,6,0.25,False,True,False
235,98-4,20578.0625,"(19, 26)",taxation,6,0.25,False,True,False
235,126-3,49464.0625,"(29, 43)",taxation,6,0.25,False,True,False
235,176-4,1230.1875,"(31, 45)",taxation,6,0.25,False,True,False
235,28-4,34411.203125,"(28, 11)",taxation,6,0.25,False,True,False
235,154-4,18087.3125,"(27, 37)",taxation,6,0.25,False,True,False
235,40-4,41029.3125,"(28, 12)",taxation,6,0.25,False,True,False
235,1-4,28980.140625,"(14, 40)",taxation,6,0.25,False,True,False
235,76-4,37407.921875000015,"(36, 39)",taxation,6,0.25,False,True,False
235,67-3,37436.5625,"(41, 16)",taxation,6,0.25,False,True,False
235,182-4,39197.890625,"(20, 26)",taxation,6,0.25,False,True,False
235,241-4,35593.21875,"(20, 3)",taxation,6,0.25,False,True,False
235,149-4,33828.5625,"(11, 19)",taxation,6,0.25,False,True,False
235,17-4,41056.03125,"(18, 7)",taxation,6,0.25,False,True,False
235,0-4,26561.828125,"(24, 8)",taxation,6,0.25,False,True,False
235,22-4,42834.8125,"(32, 14)",taxation,6,0.25,False,True,False
235,10-4,39221.390625,"(17, 0)",taxation,6,0.25,False,True,False
235,242-4,17504.953125,"(26, 33)",taxation,6,0.25,False,True,False
235,142-4,24717.859375,"(21, 2)",taxation,6,0.25,False,True,False
235,189-4,33852.84375,"(24, 27)",taxation,6,0.25,False,True,False
235,63-4,35547.171875,"(36, 11)",taxation,6,0.25,False,True,False
235,165-4,44550.1875,"(31, 38)",taxation,6,0.25,False,True,False
235,94-4,13286.125,"(22, 27)",taxation,6,0.25,False,True,False
235,206-4,37970.328125,"(11, 46)",taxation,6,0.25,False,True,False
235,172-4,40958.484375,"(25, 38)",taxation,6,0.25,False,True,False
235,144-4,37400.90625,"(44, 14)",taxation,6,0.25,False,True,False
235,111-4,40956.515625,"(45, 34)",taxation,6,0.25,False,True,False
235,83-4,40982.671875,"(26, 11)",taxation,6,0.25,False,True,False
235,249-4,39220.5625,"(27, 12)",taxation,6,0.25,False,True,False
235,51-4,39195.40625,"(19, 1)",taxation,6,0.25,False,True,False
235,180-4,37398.265625,"(34, 11)",taxation,6,0.25,False,True,False
235,148-4,30105.953125,"(13, 28)",taxation,6,0.25,False,True,False
235,16-4,42809.34375,"(27, 36)",taxation,6,0.25,False,True,False
235,134-4,37377.25,"(40, 32)",taxation,6,0.25,False,True,False
235,73-4,39178.265625,"(35, 11)",taxation,6,0.25,False,True,False
235,54-4,37387.140625,"(10, 18)",taxation,6,0.25,False,True,False
235,38-4,39165.59375,"(40, 12)",taxation,6,0.25,False,True,False
235,6-4,42804.625,"(23, 26)",taxation,6,0.25,False,True,False
235,156-4,28273.96875,"(46, 32)",taxation,6,0.25,False,True,False
235,95-4,42799.65625,"(32, 13)",taxation,6,0.25,False,True,False
235,42-4,28383.21875,"(12, 46)",taxation,6,0.25,False,True,False
235,168-4,40975.15625,"(9, 49)",taxation,6,0.25,False,True,False
235,183-4,26520.796875,"(15, 24)",taxation,6,0.25,False,True,False
235,53-4,24700.765625,"(32, 15)",taxation,6,0.25,False,True,False
235,106-4,35574.859375,"(45, 14)",taxation,6,0.25,False,True,False
235,133-4,33780.1875,"(19, 0)",taxation,6,0.25,False,True,False
235,25-4,33735.6875,"(18, 28)",taxation,6,0.25,False,True,False
235,56-4,37389.171875,"(14, 28)",taxation,6,0.25,False,True,False
235,234-4,39120.34375,"(27, 34)",taxation,6,0.25,False,True,False
235,71-4,40997.203125,"(20, 1)",taxation,6,0.25,False,True,False
235,162-4,39140.15625,"(21, 29)",taxation,6,0.25,False,True,False
235,45-4,39137.109375,"(30, 35)",taxation,6,0.25,False,True,False
235,212-4,39206.609375,"(16, 0)",taxation,6,0.25,False,True,False
235,110-4,42753.3125,"(23, 33)",taxation,6,0.25,False,True,False
235,225-4,39166.421875,"(30, 16)",taxation,6,0.25,False,True,False
235,231-4,24676.109375,"(12, 17)",taxation,6,0.25,False,True,False
235,137-4,33715.53125,"(21, 3)",taxation,6,0.25,False,True,False
235,4-4,28323.515625,"(33, 9)",taxation,6,0.25,False,True,False
235,169-4,30109.4375,"(15, 28)",taxation,6,0.25,False,True,False
235,125-4,40900.125,"(21, 30)",taxation,6,0.25,False,True,False
235,122-4,31916.515625,"(10, 46)",taxation,6,0.25,False,True,False
235,226-4,37335.796875,"(33, 16)",taxation,6,0.25,False,True,False
235,5-4,17409.21875,"(34, 33)",taxation,6,0.25,False,True,False
235,209-4,42753.46875,"(26, 32)",taxation,6,0.25,False,True,False
235,205-4,19260.359375,"(41, 26)",taxation,6,0.25,False,True,False
235,130-4,40901.34375,"(31, 14)",taxation,6,0.25,False,True,False
235,91-4,41010.796875,"(17, 1)",taxation,6,0.25,False,True,False
235,214-4,24681.4375,"(26, 5)",taxation,6,0.25,False,True,False
235,196-4,26423.25,"(11, 47)",taxation,6,0.25,False,True,False
235,21-4,35523.015625,"(24, 30)",taxation,6,0.25,False,True,False
235,141-4,30104.53125,"(40, 10)",taxation,6,0.25,False,True,False
235,193-4,33710.84375,"(24, 1)",taxation,6,0.25,False,True,False
235,68-4,31882.984375,"(13, 44)",taxation,6,0.25,False,True,False
235,161-4,31876.875,"(45, 13)",taxation,6,0.25,False,True,False
235,147-4,37325.921875,"(12, 23)",taxation,6,0.25,False,True,False
235,175-4,31844.78125,"(11, 48)",taxation,6,0.25,False,True,False
235,55-4,40951.453125,"(18, 0)",taxation,6,0.25,False,True,False
235,50-4,42709.59375,"(33, 41)",taxation,6,0.25,False,True,False
235,113-4,39088.296875,"(15, 40)",taxation,6,0.25,False,True,False
235,201-4,26467.203125,"(12, 15)",taxation,6,0.25,False,True,False
235,102-4,26435.59375,"(12, 24)",taxation,6,0.25,False,True,False
235,112-4,40891.46875,"(11, 43)",taxation,6,0.25,False,True,False
235,41-4,40924.5,"(33, 15)",taxation,6,0.25,False,True,False
235,78-4,35519.515625,"(12, 16)",taxation,6,0.25,False,True,False
235,203-4,44539.765625,"(41, 12)",taxation,6,0.25,False,True,False
235,247-4,33703.5625,"(39, 36)",taxation,6,0.25,False,True,False
235,32-4,40898.359375,"(48, 14)",taxation,6,0.25,False,True,False
235,115-4,40891.484375,"(29, 16)",taxation,6,0.25,False,True,False
235,33-4,30046.703125,"(39, 37)",taxation,6,0.25,False,True,False
235,202-4,42699.375,"(26, 39)",taxation,6,0.25,False,True,False
235,155-4,39114.828125,"(26, 8)",taxation,6,0.25,False,True,False
235,207-4,30070.109375,"(25, 33)",taxation,6,0.25,False,True,False
235,145-4,39098.75,"(31, 17)",taxation,6,0.25,False,True,False
