Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
235,132-4,40913.484375,"(30, 14)",taxation,6,0.25,False,True,False
235,166-4,35442.578125,"(20, 28)",taxation,6,0.25,False,True,False
235,100-4,37309.671875,"(24, 31)",taxation,6,0.25,False,True,False
235,116-4,40908.84375,"(21, 28)",taxation,6,0.25,False,True,False
235,19-4,39112.75,"(26, 6)",taxation,6,0.25,False,True,False
235,233-4,35449.828125,"(17, 28)",taxation,6,0.25,False,True,False
235,64-4,37232.5,"(47, 19)",taxation,6,0.25,False,True,False
235,186-4,35501.640625,"(47, 14)",taxation,6,0.25,False,True,False
235,103-4,37275.40625,"(14, 30)",taxation,6,0.25,False,True,False
235,163-4,44471.125,"(29, 39)",taxation,6,0.25,False,True,False
235,221-4,35438.21875,"(15, 12)",taxation,6,0.25,False,True,False
235,86-4,37286.875,"(22, 1)",taxation,6,0.25,False,True,False
235,57-4,33665.765625,"(18, 30)",taxation,6,0.25,False,True,False
235,164-4,39114.828125,"(15, 46)",taxation,6,0.25,False,True,False
235,92-4,40878.1875,"(29, 14)",taxation,6,0.25,False,True,False
235,174-4,40889.84375,"(12, 49)",taxation,6,0.25,False,True,False
235,89-4,39056.296875,"(44, 18)",taxation,6,0.25,False,True,False
235,188-4,37279.34375,"(32, 17)",taxation,6,0.25,False,True,False
235,11-4,30035.890625,"(12, 44)",taxation,6,0.25,False,True,False
235,2-4,37305.859375,"(14, 29)",taxation,6,0.25,False,True,False
235,90-4,33655.90625,"(22, 2)",taxation,6,0.25,False,True,False
235,120-4,42702.875,"(10, 47)",taxation,6,0.25,False,True,False
235,48-4,39022.125,"(15, 35)",taxation,6,0.25,False,True,False
235,69-4,40843.90625,"(30, 11)",taxation,6,0.25,False,True,False
235,97-4,29995.484375,"(26, 31)",taxation,6,0.25,False,True,False
235,13-4,35460.515625,"(19, 29)",taxation,6,0.25,False,True,False
235,58-4,39034.90625,"(26, 13)",taxation,6,0.25,False,True,False
235,52-4,28203.328125,"(42, 13)",taxation,6,0.25,False,True,False
235,117-4,33616.21875,"(25, 39)",taxation,6,0.25,False,True,False
235,27-4,33609.546875,"(16, 27)",taxation,6,0.25,False,True,False
235,121-4,37275.0,"(20, 31)",taxation,6,0.25,False,True,False
235,107-4,40856.65625,"(19, 27)",taxation,6,0.25,False,True,False
235,85-4,33631.3125,"(9, 45)",taxation,6,0.25,False,True,False
235,237-4,29996.484375,"(42, 20)",taxation,6,0.25,False,True,False
235,18-4,42671.234375,"(28, 3)",taxation,6,0.25,False,True,False
235,96-4,42704.28125,"(22, 30)",taxation,6,0.25,False,True,False
235,160-4,33630.3125,"(23, 1)",taxation,6,0.25,False,True,False
235,37-4,39061.046875,"(43, 14)",taxation,6,0.25,False,True,False
235,30-4,42683.703125,"(30, 45)",taxation,6,0.25,False,True,False
235,235-4,37218.953125,"(10, 48)",taxation,6,0.25,False,True,False
235,80-4,40846.46875,"(43, 20)",taxation,6,0.25,False,True,False
235,14-4,10129.90625,"(11, 22)",taxation,6,0.25,False,True,False
235,104-4,35466.84375,"(34, 30)",taxation,6,0.25,False,True,False
235,184-4,37203.203125,"(24, 9)",taxation,6,0.25,False,True,False
235,229-4,40883.765625,"(29, 17)",taxation,6,0.25,False,True,False
235,136-4,29942.28125,"(11, 23)",taxation,6,0.25,False,True,False
235,232-4,22706.765625,"(37, 13)",taxation,6,0.25,False,True,False
235,7-4,28195.03125,"(48, 15)",taxation,6,0.25,False,True,False
235,248-4,37219.890625,"(34, 15)",taxation,6,0.25,False,True,False
235,61-4,44487.640625,"(18, 6)",taxation,6,0.25,False,True,False
235,88-4,37252.25,"(29, 11)",taxation,6,0.25,False,True,False
235,72-4,42642.40625,"(39, 17)",taxation,6,0.25,False,True,False
235,62-4,37235.59375,"(25, 11)",taxation,6,0.25,False,True,False
235,194-4,33585.96875,"(9, 44)",taxation,6,0.25,False,True,False
235,236-4,37222.203125,"(25, 34)",taxation,6,0.25,False,True,False
235,124-4,35364.140625,"(30, 43)",taxation,6,0.25,False,True,False
235,36-4,28175.578125,"(29, 13)",taxation,6,0.25,False,True,False
235,215-4,40849.96875,"(26, 34)",taxation,6,0.25,False,True,False
235,152-4,39013.640625,"(12, 26)",taxation,6,0.25,False,True,False
235,82-4,39030.09375,"(19, 30)",taxation,6,0.25,False,True,False
235,127-4,39042.125,"(27, 13)",taxation,6,0.25,False,True,False
235,47-4,26319.734375,"(13, 45)",taxation,6,0.25,False,True,False
235,223-4,26345.125,"(35, 38)",taxation,6,0.25,False,True,False
235,108-4,20935.515625,"(46, 13)",taxation,6,0.25,False,True,False
235,65-4,42619.203125,"(47, 15)",taxation,6,0.25,False,True,False
235,109-4,37204.40625,"(38, 21)",taxation,6,0.25,False,True,False
235,26-4,29972.171875,"(10, 43)",taxation,6,0.25,False,True,False
235,59-4,33613.953125,"(9, 18)",taxation,6,0.25,False,True,False
235,99-4,35378.953125,"(17, 10)",taxation,6,0.25,False,True,False
235,84-4,37215.46875,"(29, 32)",taxation,6,0.25,False,True,False
235,128-4,40837.6875,"(29, 45)",taxation,6,0.25,False,True,False
235,8-4,37214.1875,"(14, 27)",taxation,6,0.25,False,True,False
235,77-4,31760.34375,"(23, 31)",taxation,6,0.25,False,True,False
235,157-4,35379.890625,"(16, 28)",taxation,6,0.25,False,True,False
235,123-4,42587.171875,"(27, 35)",taxation,6,0.25,False,True,False
235,195-4,17278.453125,"(23, 30)",taxation,6,0.25,False,True,False
235,87-4,37183.96875,"(26, 9)",taxation,6,0.25,False,True,False
235,119-4,37198.8125,"(33, 17)",taxation,6,0.25,False,True,False
235,199-4,42617.1875,"(23, 2)",taxation,6,0.25,False,True,False
235,129-4,35402.375,"(16, 29)",taxation,6,0.25,False,True,False
235,43-4,37197.109375,"(28, 34)",taxation,6,0.25,False,True,False
235,190-4,37149.796875,"(13, 46)",taxation,6,0.25,False,True,False
235,46-4,26340.375,"(34, 13)",taxation,6,0.25,False,True,False
235,15-4,33566.546875,"(20, 29)",taxation,6,0.25,False,True,False
235,245-4,40769.546875,"(34, 41)",taxation,6,0.25,False,True,False
235,178-4,40765.140625,"(4, 48)",taxation,6,0.25,False,True,False
235,151-4,29908.140625,"(42, 26)",taxation,6,0.25,False,True,False
235,79-4,35378.640625,"(26, 2)",taxation,6,0.25,False,True,False
235,114-4,42605.984375,"(12, 47)",taxation,6,0.25,False,True,False
235,230-4,29921.5,"(20, 32)",taxation,6,0.25,False,True,False
235,224-4,31725.484375,"(45, 15)",taxation,6,0.25,False,True,False
235,93-4,17245.0,"(12, 48)",taxation,6,0.25,False,True,False
235,35-4,37157.40625,"(36, 14)",taxation,6,0.25,False,True,False
235,135-4,37149.546875,"(26, 35)",taxation,6,0.25,False,True,False
235,24-4,29942.59375,"(43, 15)",taxation,6,0.25,False,True,False
235,49-4,35375.65625,"(26, 10)",taxation,6,0.25,False,True,False
235,34-4,33521.125,"(28, 8)",taxation,6,0.25,False,True,False
235,60-4,38950.578125,"(17, 29)",taxation,6,0.25,False,True,False
235,220-4,40814.9375,"(30, 8)",taxation,6,0.25,False,True,False
235,227-4,40772.28125,"(28, 37)",taxation,6,0.25,False,True,False
235,228-5,22223.453125,"(17, 27)",taxation,6,0.25,False,True,False
235,218-4,42583.59375,"(33, 14)",taxation,6,0.25,False,True,False
235,181-4,37119.953125000015,"(41, 13)",taxation,6,0.25,False,True,False
235,39-4,26271.21875,"(12, 45)",taxation,6,0.25,False,True,False
235,81-4,35362.265625,"(25, 5)",taxation,6,0.25,False,True,False
235,9-4,31739.453125,"(11, 49)",taxation,6,0.25,False,True,False
235,244-4,42586.65625,"(18, 31)",taxation,6,0.25,False,True,False
235,118-4,40738.21875,"(30, 13)",taxation,6,0.25,False,True,False
235,204-4,40731.28125,"(13, 47)",taxation,6,0.25,False,True,False
235,101-4,37165.421875,"(28, 39)",taxation,6,0.25,False,True,False
235,243-4,35319.84375,"(19, 31)",taxation,6,0.25,False,True,False
235,153-4,19054.9375,"(20, 2)",taxation,6,0.25,False,True,False
235,208-5,29895.77734375,"(23, 3)",taxation,6,0.25,False,True,False
235,222-4,37136.09375,"(22, 29)",taxation,6,0.25,False,True,False
235,211-4,24459.609375,"(31, 13)",taxation,6,0.25,False,True,False
235,185-4,37187.34375,"(47, 20)",taxation,6,0.25,False,True,False
235,70-4,38922.75,"(8, 45)",taxation,6,0.25,False,True,False
235,139-5,33533.07421875,"(30, 12)",taxation,6,0.25,False,True,False
235,213-4,37138.96875,"(19, 13)",taxation,6,0.25,False,True,False
236,29-3,49574.9375,"(35, 9)",taxation,6,0.25,False,True,False
236,131-3,49535.75,"(14, 37)",taxation,6,0.25,False,True,False
236,171-3,49490.375,"(49, 7)",taxation,6,0.25,False,True,False
236,238-3,49498.5,"(34, 34)",taxation,6,0.25,False,True,False
236,197-3,39866.1875,"(11, 40)",taxation,6,0.25,False,True,False
236,239-3,49551.625,"(11, 16)",taxation,6,0.25,False,True,False
236,192-3,44704.25,"(17, 33)",taxation,6,0.25,False,True,False
236,143-3,49518.3125,"(39, 16)",taxation,6,0.25,False,True,False
236,3-3,30156.6875,"(18, 36)",taxation,6,0.25,False,True,False
236,105-3,44668.625,"(42, 10)",taxation,6,0.25,False,True,False
236,177-3,49570.3125,"(22, 38)",taxation,6,0.25,False,True,False
236,167-4,39247.734375,"(36, 9)",taxation,6,0.25,False,True,False
236,44-3,32612.0,"(13, 35)",taxation,6,0.25,False,True,False
236,216-3,54322.5,"(37, 7)",taxation,6,0.25,False,True,False
236,217-3,30205.375,"(48, 9)",taxation,6,0.25,False,True,False
236,138-3,51866.8125,"(39, 13)",taxation,6,0.25,False,True,False
236,75-4,35597.0625,"(16, 32)",taxation,6,0.25,False,True,False
236,74-4,43423.0,"(16, 43)",taxation,6,0.25,False,True,False
236,191-3,56732.5625,"(24, 3)",taxation,6,0.25,False,True,False
236,240-4,13299.3125,"(18, 34)",taxation,6,0.25,False,True,False
236,20-3,47098.75,"(25, 37)",taxation,6,0.25,False,True,False
236,159-3,39865.375,"(37, 12)",taxation,6,0.25,False,True,False
236,158-4,36229.0625,"(18, 32)",taxation,6,0.25,False,True,False
236,66-3,54346.8125,"(20, 35)",taxation,6,0.25,False,True,False
236,170-4,34458.734375,"(28, 9)",taxation,6,0.25,False,True,False
236,146-4,15740.3125,"(20, 36)",taxation,6,0.25,False,True,False
236,219-4,43457.3125,"(22, 33)",taxation,6,0.25,False,True,False
236,140-4,1227.0625,"(11, 30)",taxation,6,0.25,False,True,False
236,210-3,59120.5625,"(15, 44)",taxation,6,0.25,False,True,False
236,198-4,35625.71875,"(47, 13)",taxation,6,0.25,False,True,False
236,246-4,37444.3125,"(16, 36)",taxation,6,0.25,False,True,False
236,187-4,20543.1875,"(34, 10)",taxation,6,0.25,False,True,False
236,179-4,32652.53125,"(27, 6)",taxation,6,0.25,False,True,False
236,23-4,40438.5,"(38, 14)",taxation,6,0.25,False,True,False
236,31-4,44632.46875,"(7, 41)",taxation,6,0.25,False,True,False
236,150-3,42229.4375,"(40, 15)",taxation,6,0.25,False,True,False
236,12-3,47067.8125,"(25, 0)",taxation,6,0.25,False,True,False
236,98-4,20587.0625,"(19, 32)",taxation,6,0.25,False,True,False
236,126-3,49472.0625,"(27, 44)",taxation,6,0.25,False,True,False
236,176-4,1238.1875,"(26, 45)",taxation,6,0.25,False,True,False
236,28-4,34419.203125,"(32, 5)",taxation,6,0.25,False,True,False
236,154-4,18095.3125,"(21, 42)",taxation,6,0.25,False,True,False
236,40-4,41037.3125,"(26, 7)",taxation,6,0.25,False,True,False
236,1-4,28988.140625,"(16, 39)",taxation,6,0.25,False,True,False
236,76-4,37413.921875000015,"(32, 42)",taxation,6,0.25,False,True,False
236,67-3,37444.5625,"(38, 10)",taxation,6,0.25,False,True,False
236,182-4,39204.890625,"(22, 28)",taxation,6,0.25,False,True,False
236,241-4,35603.21875,"(22, 0)",taxation,6,0.25,False,True,False
236,149-4,33836.5625,"(8, 18)",taxation,6,0.25,False,True,False
236,17-4,41066.03125,"(21, 4)",taxation,6,0.25,False,True,False
236,0-4,26570.828125,"(25, 3)",taxation,6,0.25,False,True,False
236,22-4,42842.8125,"(33, 8)",taxation,6,0.25,False,True,False
236,10-4,39229.390625,"(19, 5)",taxation,6,0.25,False,True,False
236,242-4,17513.953125,"(21, 38)",taxation,6,0.25,False,True,False
236,142-4,24725.859375,"(26, 3)",taxation,6,0.25,False,True,False
236,189-4,33859.84375,"(22, 31)",taxation,6,0.25,False,True,False
236,63-4,35556.171875,"(33, 5)",taxation,6,0.25,False,True,False
236,165-4,44557.1875,"(28, 42)",taxation,6,0.25,False,True,False
236,94-4,13293.125,"(23, 32)",taxation,6,0.25,False,True,False
236,206-4,37978.328125,"(17, 49)",taxation,6,0.25,False,True,False
236,172-4,40967.484375,"(22, 36)",taxation,6,0.25,False,True,False
236,144-4,37407.90625,"(40, 8)",taxation,6,0.25,False,True,False
236,111-4,40960.515625,"(40, 29)",taxation,6,0.25,False,True,False
236,83-4,40991.671875,"(29, 5)",taxation,6,0.25,False,True,False
236,249-4,39228.5625,"(24, 6)",taxation,6,0.25,False,True,False
236,51-4,39204.40625,"(25, 2)",taxation,6,0.25,False,True,False
236,180-4,37407.265625,"(30, 7)",taxation,6,0.25,False,True,False
236,148-4,30112.953125,"(10, 30)",taxation,6,0.25,False,True,False
236,16-4,42818.34375,"(23, 37)",taxation,6,0.25,False,True,False
236,134-4,37382.25,"(34, 32)",taxation,6,0.25,False,True,False
236,73-4,39187.265625,"(31, 6)",taxation,6,0.25,False,True,False
236,54-4,37395.140625,"(10, 17)",taxation,6,0.25,False,True,False
236,38-4,39174.59375,"(35, 10)",taxation,6,0.25,False,True,False
236,6-4,42810.625,"(24, 26)",taxation,6,0.25,False,True,False
236,156-4,28277.96875,"(40, 31)",taxation,6,0.25,False,True,False
236,95-4,42808.65625,"(35, 8)",taxation,6,0.25,False,True,False
236,42-4,28391.21875,"(17, 43)",taxation,6,0.25,False,True,False
236,168-4,40982.15625,"(14, 49)",taxation,6,0.25,False,True,False
236,183-4,26527.796875,"(9, 28)",taxation,6,0.25,False,True,False
236,53-4,24706.765625,"(32, 10)",taxation,6,0.25,False,True,False
236,106-4,35581.859375,"(44, 8)",taxation,6,0.25,False,True,False
236,133-4,33787.1875,"(17, 2)",taxation,6,0.25,False,True,False
236,25-4,33744.6875,"(18, 33)",taxation,6,0.25,False,True,False
236,56-4,37397.171875,"(14, 34)",taxation,6,0.25,False,True,False
236,234-4,39129.34375,"(21, 35)",taxation,6,0.25,False,True,False
236,71-4,41007.203125,"(21, 0)",taxation,6,0.25,False,True,False
236,162-4,39148.15625,"(16, 34)",taxation,6,0.25,False,True,False
236,45-4,39144.109375,"(27, 39)",taxation,6,0.25,False,True,False
236,212-4,39214.609375,"(21, 6)",taxation,6,0.25,False,True,False
236,110-4,42762.3125,"(21, 34)",taxation,6,0.25,False,True,False
236,225-4,39172.421875,"(36, 16)",taxation,6,0.25,False,True,False
236,231-4,24684.109375,"(9, 16)",taxation,6,0.25,False,True,False
236,137-4,33723.53125,"(24, 4)",taxation,6,0.25,False,True,False
236,4-4,28332.515625,"(31, 5)",taxation,6,0.25,False,True,False
236,169-4,30117.4375,"(13, 34)",taxation,6,0.25,False,True,False
236,125-4,40909.125,"(19, 36)",taxation,6,0.25,False,True,False
236,122-4,31924.515625,"(15, 49)",taxation,6,0.25,False,True,False
236,226-4,37341.796875,"(37, 14)",taxation,6,0.25,False,True,False
236,5-4,17415.21875,"(29, 35)",taxation,6,0.25,False,True,False
236,209-4,42760.46875,"(24, 36)",taxation,6,0.25,False,True,False
236,205-4,19265.359375,"(39, 20)",taxation,6,0.25,False,True,False
236,130-4,40908.34375,"(32, 8)",taxation,6,0.25,False,True,False
236,91-4,41020.796875,"(21, 1)",taxation,6,0.25,False,True,False
236,214-4,24691.4375,"(26, 4)",taxation,6,0.25,False,True,False
236,196-4,26431.25,"(16, 47)",taxation,6,0.25,False,True,False
236,21-4,35532.015625,"(21, 33)",taxation,6,0.25,False,True,False
236,141-4,30113.53125,"(34, 7)",taxation,6,0.25,False,True,False
236,193-4,33719.84375,"(29, 1)",taxation,6,0.25,False,True,False
236,68-4,31890.984375,"(16, 42)",taxation,6,0.25,False,True,False
236,161-4,31884.875,"(39, 7)",taxation,6,0.25,False,True,False
236,147-4,37333.921875,"(7, 20)",taxation,6,0.25,False,True,False
236,175-4,31852.78125,"(17, 42)",taxation,6,0.25,False,True,False
236,55-4,40961.453125,"(19, 2)",taxation,6,0.25,False,True,False
236,50-4,42716.59375,"(28, 41)",taxation,6,0.25,False,True,False
236,113-4,39097.296875,"(18, 37)",taxation,6,0.25,False,True,False
236,201-4,26475.203125,"(8, 16)",taxation,6,0.25,False,True,False
236,102-4,26443.59375,"(12, 30)",taxation,6,0.25,False,True,False
236,112-4,40899.46875,"(16, 41)",taxation,6,0.25,False,True,False
236,41-4,40930.5,"(38, 13)",taxation,6,0.25,False,True,False
236,78-4,35527.515625,"(10, 16)",taxation,6,0.25,False,True,False
236,203-4,44547.765625,"(39, 6)",taxation,6,0.25,False,True,False
236,247-4,33708.5625,"(35, 39)",taxation,6,0.25,False,True,False
236,32-4,40905.359375,"(49, 8)",taxation,6,0.25,False,True,False
236,115-4,40897.484375,"(29, 12)",taxation,6,0.25,False,True,False
236,33-4,30051.703125,"(34, 38)",taxation,6,0.25,False,True,False
236,202-4,42708.375,"(22, 37)",taxation,6,0.25,False,True,False
236,155-4,39124.828125,"(28, 7)",taxation,6,0.25,False,True,False
236,207-4,30078.109375,"(24, 37)",taxation,6,0.25,False,True,False
236,145-4,39103.75,"(32, 16)",taxation,6,0.25,False,True,False
236,132-4,40919.484375,"(29, 10)",taxation,6,0.25,False,True,False
236,166-4,35451.578125,"(20, 33)",taxation,6,0.25,False,True,False
236,100-4,37318.671875,"(22, 34)",taxation,6,0.25,False,True,False
236,116-4,40915.84375,"(23, 29)",taxation,6,0.25,False,True,False
236,19-4,39122.75,"(27, 2)",taxation,6,0.25,False,True,False
236,233-4,35456.828125,"(13, 32)",taxation,6,0.25,False,True,False
236,64-4,37238.5,"(49, 13)",taxation,6,0.25,False,True,False
236,186-4,35508.640625,"(47, 8)",taxation,6,0.25,False,True,False
236,103-4,37283.40625,"(14, 35)",taxation,6,0.25,False,True,False
236,163-4,44479.125,"(24, 44)",taxation,6,0.25,False,True,False
236,221-4,35446.21875,"(17, 8)",taxation,6,0.25,False,True,False
236,86-4,37296.875,"(27, 0)",taxation,6,0.25,False,True,False
236,57-4,33674.765625,"(18, 35)",taxation,6,0.25,False,True,False
236,164-4,39122.828125,"(17, 46)",taxation,6,0.25,False,True,False
236,92-4,40885.1875,"(29, 8)",taxation,6,0.25,False,True,False
236,174-4,40897.84375,"(18, 46)",taxation,6,0.25,False,True,False
236,89-4,39062.296875,"(49, 12)",taxation,6,0.25,False,True,False
236,188-4,37285.34375,"(36, 13)",taxation,6,0.25,False,True,False
236,11-4,30043.890625,"(15, 42)",taxation,6,0.25,False,True,False
236,2-4,37314.859375,"(15, 31)",taxation,6,0.25,False,True,False
236,90-4,33665.90625,"(28, 2)",taxation,6,0.25,False,True,False
236,120-4,42710.875,"(16, 48)",taxation,6,0.25,False,True,False
236,48-4,39030.125,"(15, 36)",taxation,6,0.25,False,True,False
236,69-4,40851.90625,"(32, 6)",taxation,6,0.25,False,True,False
236,97-4,30003.484375,"(21, 37)",taxation,6,0.25,False,True,False
236,13-4,35468.515625,"(16, 35)",taxation,6,0.25,False,True,False
236,58-4,39041.90625,"(20, 7)",taxation,6,0.25,False,True,False
236,52-4,28211.328125,"(37, 8)",taxation,6,0.25,False,True,False
236,117-4,33624.21875,"(24, 43)",taxation,6,0.25,False,True,False
236,27-4,33616.546875,"(12, 32)",taxation,6,0.25,False,True,False
236,121-4,37284.0,"(17, 35)",taxation,6,0.25,False,True,False
236,107-4,40864.65625,"(15, 33)",taxation,6,0.25,False,True,False
236,85-4,33639.3125,"(15, 41)",taxation,6,0.25,False,True,False
236,237-4,30002.484375,"(42, 14)",taxation,6,0.25,False,True,False
236,18-4,42680.234375,"(29, 2)",taxation,6,0.25,False,True,False
236,96-4,42713.28125,"(19, 35)",taxation,6,0.25,False,True,False
236,160-4,33640.3125,"(23, 0)",taxation,6,0.25,False,True,False
236,37-4,39068.046875,"(42, 8)",taxation,6,0.25,False,True,False
236,30-4,42691.703125,"(25, 45)",taxation,6,0.25,False,True,False
236,235-4,37226.953125,"(16, 44)",taxation,6,0.25,False,True,False
236,80-4,40852.46875,"(41, 14)",taxation,6,0.25,False,True,False
236,14-4,10137.90625,"(7, 19)",taxation,6,0.25,False,True,False
236,104-4,35472.84375,"(28, 30)",taxation,6,0.25,False,True,False
236,184-4,37212.203125,"(25, 4)",taxation,6,0.25,False,True,False
236,229-4,40888.765625,"(30, 15)",taxation,6,0.25,False,True,False
236,136-4,29950.28125,"(8, 19)",taxation,6,0.25,False,True,False
236,232-4,22713.765625,"(37, 10)",taxation,6,0.25,False,True,False
236,7-4,28201.03125,"(48, 12)",taxation,6,0.25,False,True,False
236,248-4,37226.890625,"(37, 11)",taxation,6,0.25,False,True,False
236,61-4,44495.640625,"(24, 5)",taxation,6,0.25,False,True,False
236,88-4,37260.25,"(25, 6)",taxation,6,0.25,False,True,False
236,72-4,42648.40625,"(40, 14)",taxation,6,0.25,False,True,False
236,62-4,37245.59375,"(28, 6)",taxation,6,0.25,False,True,False
236,194-4,33593.96875,"(12, 38)",taxation,6,0.25,False,True,False
236,236-4,37230.203125,"(22, 39)",taxation,6,0.25,False,True,False
236,124-4,35372.140625,"(26, 44)",taxation,6,0.25,False,True,False
236,36-4,28183.578125,"(29, 7)",taxation,6,0.25,False,True,False
236,215-4,40857.96875,"(23, 38)",taxation,6,0.25,False,True,False
236,152-4,39021.640625,"(6, 20)",taxation,6,0.25,False,True,False
236,82-4,39039.09375,"(19, 33)",taxation,6,0.25,False,True,False
236,127-4,39049.125,"(31, 8)",taxation,6,0.25,False,True,False
236,47-4,26327.734375,"(17, 44)",taxation,6,0.25,False,True,False
236,223-4,26351.125,"(31, 41)",taxation,6,0.25,False,True,False
236,108-4,20942.515625,"(48, 8)",taxation,6,0.25,False,True,False
236,65-4,42626.203125,"(41, 9)",taxation,6,0.25,False,True,False
236,109-4,37210.40625,"(39, 15)",taxation,6,0.25,False,True,False
236,26-4,29980.171875,"(13, 38)",taxation,6,0.25,False,True,False
236,59-4,33621.953125,"(9, 17)",taxation,6,0.25,False,True,False
236,99-4,35386.953125,"(18, 8)",taxation,6,0.25,False,True,False
236,84-4,37222.46875,"(24, 33)",taxation,6,0.25,False,True,False
236,128-4,40846.6875,"(23, 39)",taxation,6,0.25,False,True,False
236,8-4,37222.1875,"(14, 31)",taxation,6,0.25,False,True,False
236,77-4,31768.34375,"(19, 34)",taxation,6,0.25,False,True,False
236,157-4,35388.890625,"(17, 32)",taxation,6,0.25,False,True,False
236,123-4,42595.171875,"(22, 40)",taxation,6,0.25,False,True,False
236,195-4,17286.453125,"(17, 36)",taxation,6,0.25,False,True,False
236,87-4,37192.96875,"(29, 6)",taxation,6,0.25,False,True,False
236,119-4,37205.8125,"(36, 12)",taxation,6,0.25,False,True,False
236,199-4,42627.1875,"(24, 0)",taxation,6,0.25,False,True,False
236,129-4,35409.375,"(13, 33)",taxation,6,0.25,False,True,False
236,43-4,37206.109375,"(23, 35)",taxation,6,0.25,False,True,False
236,190-4,37157.796875,"(17, 48)",taxation,6,0.25,False,True,False
236,46-4,26349.375,"(33, 7)",taxation,6,0.25,False,True,False
236,15-4,33572.546875,"(25, 29)",taxation,6,0.25,False,True,False
236,245-4,40776.546875,"(28, 43)",taxation,6,0.25,False,True,False
236,178-4,40771.140625,"(9, 43)",taxation,6,0.25,False,True,False
236,151-4,29913.140625,"(37, 21)",taxation,6,0.25,False,True,False
236,79-4,35388.640625,"(27, 1)",taxation,6,0.25,False,True,False
236,114-4,42613.984375,"(17, 47)",taxation,6,0.25,False,True,False
236,230-4,29930.5,"(20, 34)",taxation,6,0.25,False,True,False
236,224-4,31731.484375,"(47, 12)",taxation,6,0.25,False,True,False
236,93-4,17253.0,"(16, 46)",taxation,6,0.25,False,True,False
236,35-4,37165.40625,"(34, 8)",taxation,6,0.25,False,True,False
236,135-4,37157.546875,"(20, 38)",taxation,6,0.25,False,True,False
236,24-4,29949.59375,"(38, 12)",taxation,6,0.25,False,True,False
236,49-4,35384.65625,"(29, 4)",taxation,6,0.25,False,True,False
236,34-4,33531.125,"(27, 3)",taxation,6,0.25,False,True,False
236,60-4,38958.578125,"(17, 34)",taxation,6,0.25,False,True,False
236,220-4,40824.9375,"(27, 4)",taxation,6,0.25,False,True,False
236,227-4,40780.28125,"(23, 42)",taxation,6,0.25,False,True,False
236,228-5,22232.453125,"(16, 33)",taxation,6,0.25,False,True,False
236,218-4,42589.59375,"(32, 9)",taxation,6,0.25,False,True,False
236,181-4,37126.953125000015,"(37, 9)",taxation,6,0.25,False,True,False
236,39-4,26279.21875,"(17, 45)",taxation,6,0.25,False,True,False
236,81-4,35372.265625,"(26, 1)",taxation,6,0.25,False,True,False
236,9-4,31746.453125,"(14, 47)",taxation,6,0.25,False,True,False
236,244-4,42594.65625,"(17, 37)",taxation,6,0.25,False,True,False
236,118-4,40745.21875,"(31, 7)",taxation,6,0.25,False,True,False
236,204-4,40739.28125,"(16, 45)",taxation,6,0.25,False,True,False
236,101-4,37174.421875,"(22, 35)",taxation,6,0.25,False,True,False
236,243-4,35327.84375,"(15, 34)",taxation,6,0.25,False,True,False
236,153-4,19064.9375,"(26, 0)",taxation,6,0.25,False,True,False
236,208-5,29905.77734375,"(25, 1)",taxation,6,0.25,False,True,False
236,222-4,37143.09375,"(21, 32)",taxation,6,0.25,False,True,False
