Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
236,211-4,24468.609375,"(34, 9)",taxation,6,0.25,False,True,False
236,185-4,37193.34375,"(46, 14)",taxation,6,0.25,False,True,False
236,70-4,38930.75,"(14, 39)",taxation,6,0.25,False,True,False
236,139-5,33541.07421875,"(33, 6)",taxation,6,0.25,False,True,False
236,213-4,37147.96875,"(25, 7)",taxation,6,0.25,False,True,False
236,200-4,35351.625,"(43, 8)",taxation,6,0.25,False,True,False
236,173-5,8221.359375,"(6, 21)",taxation,6,0.25,False,True,False
237,29-3,49584.9375,"(32, 3)",taxation,6,0.25,False,True,False
237,131-3,49543.75,"(13, 43)",taxation,6,0.25,False,True,False
237,171-3,49498.375,"(47, 6)",taxation,6,0.25,False,True,False
237,239-3,49559.625,"(11, 15)",taxation,6,0.25,False,True,False
237,192-3,44710.25,"(21, 39)",taxation,6,0.25,False,True,False
237,143-3,49525.3125,"(42, 11)",taxation,6,0.25,False,True,False
237,3-3,30163.6875,"(20, 41)",taxation,6,0.25,False,True,False
237,105-3,44676.625,"(44, 6)",taxation,6,0.25,False,True,False
237,177-3,49578.3125,"(23, 41)",taxation,6,0.25,False,True,False
237,167-4,39256.734375,"(38, 4)",taxation,6,0.25,False,True,False
237,216-3,54331.5,"(38, 1)",taxation,6,0.25,False,True,False
237,217-3,30213.375,"(46, 7)",taxation,6,0.25,False,True,False
237,138-3,51874.8125,"(43, 7)",taxation,6,0.25,False,True,False
237,75-4,35605.0625,"(12, 33)",taxation,6,0.25,False,True,False
237,191-3,56737.5625,"(29, 9)",taxation,6,0.25,False,True,False
237,240-4,13305.3125,"(24, 35)",taxation,6,0.25,False,True,False
237,20-3,47106.75,"(23, 43)",taxation,6,0.25,False,True,False
237,159-3,39873.375,"(40, 6)",taxation,6,0.25,False,True,False
237,158-4,36238.0625,"(17, 38)",taxation,6,0.25,False,True,False
237,66-3,54353.8125,"(25, 40)",taxation,6,0.25,False,True,False
237,170-4,34467.734375,"(29, 3)",taxation,6,0.25,False,True,False
237,146-4,15747.3125,"(24, 42)",taxation,6,0.25,False,True,False
237,140-4,1235.0625,"(9, 34)",taxation,6,0.25,False,True,False
237,210-3,59129.5625,"(18, 44)",taxation,6,0.25,False,True,False
237,198-4,35632.71875,"(46, 9)",taxation,6,0.25,False,True,False
237,246-4,37451.3125,"(13, 41)",taxation,6,0.25,False,True,False
237,187-4,20551.1875,"(40, 4)",taxation,6,0.25,False,True,False
237,179-4,32662.53125,"(31, 0)",taxation,6,0.25,False,True,False
237,23-4,40445.5,"(39, 10)",taxation,6,0.25,False,True,False
237,31-4,44640.46875,"(11, 37)",taxation,6,0.25,False,True,False
237,150-3,42236.4375,"(43, 10)",taxation,6,0.25,False,True,False
237,12-3,47075.8125,"(22, 4)",taxation,6,0.25,False,True,False
237,98-4,20595.0625,"(13, 36)",taxation,6,0.25,False,True,False
237,126-3,49480.0625,"(27, 46)",taxation,6,0.25,False,True,False
237,176-4,1246.1875,"(26, 46)",taxation,6,0.25,False,True,False
237,28-4,34429.203125,"(32, 1)",taxation,6,0.25,False,True,False
237,154-4,18104.3125,"(20, 42)",taxation,6,0.25,False,True,False
237,40-4,41044.3125,"(27, 7)",taxation,6,0.25,False,True,False
237,1-4,28996.140625,"(16, 40)",taxation,6,0.25,False,True,False
237,76-4,37421.921875000015,"(29, 47)",taxation,6,0.25,False,True,False
237,67-3,37452.5625,"(41, 6)",taxation,6,0.25,False,True,False
237,182-4,39211.890625,"(27, 29)",taxation,6,0.25,False,True,False
237,241-4,35607.21875,"(18, 2)",taxation,6,0.25,False,True,False
237,149-4,33844.5625,"(6, 17)",taxation,6,0.25,False,True,False
237,17-4,41073.03125,"(21, 7)",taxation,6,0.25,False,True,False
237,0-4,26580.828125,"(30, 0)",taxation,6,0.25,False,True,False
237,22-4,42849.8125,"(36, 7)",taxation,6,0.25,False,True,False
237,10-4,39236.390625,"(21, 5)",taxation,6,0.25,False,True,False
237,242-4,17522.953125,"(19, 40)",taxation,6,0.25,False,True,False
237,142-4,24730.859375,"(30, 6)",taxation,6,0.25,False,True,False
237,189-4,33866.84375,"(28, 35)",taxation,6,0.25,False,True,False
237,63-4,35566.171875,"(32, 4)",taxation,6,0.25,False,True,False
237,165-4,44565.1875,"(27, 42)",taxation,6,0.25,False,True,False
237,94-4,13300.125,"(24, 32)",taxation,6,0.25,False,True,False
237,206-4,37986.328125,"(19, 49)",taxation,6,0.25,False,True,False
237,172-4,40974.484375,"(24, 40)",taxation,6,0.25,False,True,False
237,144-4,37416.90625,"(38, 2)",taxation,6,0.25,False,True,False
237,111-4,40966.515625,"(34, 27)",taxation,6,0.25,False,True,False
237,83-4,40998.671875,"(35, 0)",taxation,6,0.25,False,True,False
237,249-4,39238.5625,"(30, 4)",taxation,6,0.25,False,True,False
237,51-4,39209.40625,"(24, 7)",taxation,6,0.25,False,True,False
237,180-4,37417.265625,"(31, 4)",taxation,6,0.25,False,True,False
237,148-4,30120.953125,"(10, 32)",taxation,6,0.25,False,True,False
237,16-4,42827.34375,"(20, 40)",taxation,6,0.25,False,True,False
237,134-4,37389.25,"(29, 38)",taxation,6,0.25,False,True,False
237,73-4,39196.265625,"(36, 0)",taxation,6,0.25,False,True,False
237,54-4,37404.140625,"(8, 17)",taxation,6,0.25,False,True,False
237,38-4,39182.59375,"(36, 4)",taxation,6,0.25,False,True,False
237,6-4,42816.625,"(26, 27)",taxation,6,0.25,False,True,False
237,156-4,28283.96875,"(34, 31)",taxation,6,0.25,False,True,False
237,95-4,42817.65625,"(38, 5)",taxation,6,0.25,False,True,False
237,42-4,28399.21875,"(18, 42)",taxation,6,0.25,False,True,False
237,168-4,40991.15625,"(18, 45)",taxation,6,0.25,False,True,False
237,183-4,26535.796875,"(10, 33)",taxation,6,0.25,False,True,False
237,53-4,24715.765625,"(37, 6)",taxation,6,0.25,False,True,False
237,106-4,35590.859375,"(39, 2)",taxation,6,0.25,False,True,False
237,133-4,33795.1875,"(18, 4)",taxation,6,0.25,False,True,False
237,25-4,33752.6875,"(13, 37)",taxation,6,0.25,False,True,False
237,56-4,37405.171875,"(11, 34)",taxation,6,0.25,False,True,False
237,234-4,39138.34375,"(17, 39)",taxation,6,0.25,False,True,False
237,71-4,41015.203125,"(22, 3)",taxation,6,0.25,False,True,False
237,162-4,39156.15625,"(11, 36)",taxation,6,0.25,False,True,False
237,45-4,39152.109375,"(26, 42)",taxation,6,0.25,False,True,False
237,212-4,39221.609375,"(15, 11)",taxation,6,0.25,False,True,False
237,110-4,42771.3125,"(19, 39)",taxation,6,0.25,False,True,False
237,225-4,39178.421875,"(36, 15)",taxation,6,0.25,False,True,False
237,231-4,24693.109375,"(4, 21)",taxation,6,0.25,False,True,False
237,137-4,33729.53125,"(21, 9)",taxation,6,0.25,False,True,False
237,4-4,28341.515625,"(37, 0)",taxation,6,0.25,False,True,False
237,169-4,30125.4375,"(12, 34)",taxation,6,0.25,False,True,False
237,125-4,40918.125,"(19, 38)",taxation,6,0.25,False,True,False
237,122-4,31932.515625,"(15, 48)",taxation,6,0.25,False,True,False
237,226-4,37348.796875,"(40, 9)",taxation,6,0.25,False,True,False
237,5-4,17422.21875,"(28, 38)",taxation,6,0.25,False,True,False
237,209-4,42769.46875,"(20, 39)",taxation,6,0.25,False,True,False
237,205-4,19271.359375,"(38, 20)",taxation,6,0.25,False,True,False
237,130-4,40917.34375,"(36, 3)",taxation,6,0.25,False,True,False
237,91-4,41026.796875,"(18, 5)",taxation,6,0.25,False,True,False
237,214-4,24697.4375,"(23, 7)",taxation,6,0.25,False,True,False
237,196-4,26440.25,"(18, 43)",taxation,6,0.25,False,True,False
237,21-4,35539.015625,"(27, 38)",taxation,6,0.25,False,True,False
237,141-4,30122.53125,"(36, 2)",taxation,6,0.25,False,True,False
237,193-4,33729.84375,"(30, 1)",taxation,6,0.25,False,True,False
237,68-4,31899.984375,"(17, 41)",taxation,6,0.25,False,True,False
237,161-4,31893.875,"(39, 1)",taxation,6,0.25,False,True,False
237,147-4,37342.921875,"(6, 19)",taxation,6,0.25,False,True,False
237,175-4,31860.78125,"(15, 45)",taxation,6,0.25,False,True,False
237,55-4,40966.453125,"(25, 8)",taxation,6,0.25,False,True,False
237,50-4,42724.59375,"(25, 42)",taxation,6,0.25,False,True,False
237,113-4,39106.296875,"(18, 38)",taxation,6,0.25,False,True,False
237,201-4,26484.203125,"(6, 18)",taxation,6,0.25,False,True,False
237,102-4,26451.59375,"(11, 32)",taxation,6,0.25,False,True,False
237,112-4,40908.46875,"(18, 41)",taxation,6,0.25,False,True,False
237,41-4,40938.5,"(42, 7)",taxation,6,0.25,False,True,False
237,78-4,35535.515625,"(10, 15)",taxation,6,0.25,False,True,False
237,203-4,44556.765625,"(38, 3)",taxation,6,0.25,False,True,False
237,247-4,33715.5625,"(31, 42)",taxation,6,0.25,False,True,False
237,32-4,40913.359375,"(48, 6)",taxation,6,0.25,False,True,False
237,115-4,40903.484375,"(28, 10)",taxation,6,0.25,False,True,False
237,33-4,30058.703125,"(30, 41)",taxation,6,0.25,False,True,False
237,202-4,42715.375,"(27, 40)",taxation,6,0.25,False,True,False
237,155-4,39134.828125,"(32, 2)",taxation,6,0.25,False,True,False
237,207-4,30086.109375,"(26, 41)",taxation,6,0.25,False,True,False
237,145-4,39109.75,"(31, 15)",taxation,6,0.25,False,True,False
237,132-4,40926.484375,"(31, 9)",taxation,6,0.25,False,True,False
237,166-4,35460.578125,"(18, 39)",taxation,6,0.25,False,True,False
237,100-4,37325.671875,"(26, 38)",taxation,6,0.25,False,True,False
237,116-4,40922.84375,"(26, 29)",taxation,6,0.25,False,True,False
237,19-4,39128.75,"(30, 2)",taxation,6,0.25,False,True,False
237,233-4,35464.828125,"(11, 33)",taxation,6,0.25,False,True,False
237,64-4,37246.5,"(47, 7)",taxation,6,0.25,False,True,False
237,186-4,35516.640625,"(45, 7)",taxation,6,0.25,False,True,False
237,103-4,37292.40625,"(16, 38)",taxation,6,0.25,False,True,False
237,163-4,44488.125,"(23, 44)",taxation,6,0.25,False,True,False
237,221-4,35454.21875,"(15, 10)",taxation,6,0.25,False,True,False
237,86-4,37301.875,"(24, 2)",taxation,6,0.25,False,True,False
237,57-4,33681.765625,"(23, 40)",taxation,6,0.25,False,True,False
237,164-4,39130.828125,"(18, 47)",taxation,6,0.25,False,True,False
237,92-4,40892.1875,"(35, 4)",taxation,6,0.25,False,True,False
237,174-4,40905.84375,"(19, 45)",taxation,6,0.25,False,True,False
237,89-4,39069.296875,"(46, 8)",taxation,6,0.25,False,True,False
237,188-4,37293.34375,"(32, 7)",taxation,6,0.25,False,True,False
237,11-4,30052.890625,"(19, 42)",taxation,6,0.25,False,True,False
237,2-4,37321.859375,"(9, 31)",taxation,6,0.25,False,True,False
237,90-4,33672.90625,"(34, 1)",taxation,6,0.25,False,True,False
237,120-4,42719.875,"(20, 45)",taxation,6,0.25,False,True,False
237,48-4,39039.125,"(15, 37)",taxation,6,0.25,False,True,False
237,69-4,40860.90625,"(34, 0)",taxation,6,0.25,False,True,False
237,97-4,30011.484375,"(21, 41)",taxation,6,0.25,False,True,False
237,13-4,35475.515625,"(13, 40)",taxation,6,0.25,False,True,False
237,58-4,39048.90625,"(14, 8)",taxation,6,0.25,False,True,False
237,52-4,28221.328125,"(33, 2)",taxation,6,0.25,False,True,False
237,117-4,33633.21875,"(22, 43)",taxation,6,0.25,False,True,False
237,27-4,33623.546875,"(10, 31)",taxation,6,0.25,False,True,False
237,121-4,37293.0,"(16, 37)",taxation,6,0.25,False,True,False
237,107-4,40872.65625,"(12, 35)",taxation,6,0.25,False,True,False
237,85-4,33648.3125,"(21, 44)",taxation,6,0.25,False,True,False
237,237-4,30009.484375,"(45, 11)",taxation,6,0.25,False,True,False
237,18-4,42689.234375,"(34, 2)",taxation,6,0.25,False,True,False
237,96-4,42721.28125,"(17, 40)",taxation,6,0.25,False,True,False
237,160-4,33647.3125,"(17, 3)",taxation,6,0.25,False,True,False
237,37-4,39077.046875,"(39, 5)",taxation,6,0.25,False,True,False
237,30-4,42699.703125,"(25, 46)",taxation,6,0.25,False,True,False
237,235-4,37234.953125,"(15, 47)",taxation,6,0.25,False,True,False
237,80-4,40859.46875,"(44, 10)",taxation,6,0.25,False,True,False
237,14-4,10146.90625,"(7, 18)",taxation,6,0.25,False,True,False
237,104-4,35479.84375,"(27, 33)",taxation,6,0.25,False,True,False
237,184-4,37220.203125,"(20, 5)",taxation,6,0.25,False,True,False
237,229-4,40894.765625,"(33, 12)",taxation,6,0.25,False,True,False
237,136-4,29958.28125,"(7, 17)",taxation,6,0.25,False,True,False
237,232-4,22721.765625,"(36, 5)",taxation,6,0.25,False,True,False
237,7-4,28208.03125,"(47, 10)",taxation,6,0.25,False,True,False
237,248-4,37235.890625,"(37, 5)",taxation,6,0.25,False,True,False
237,61-4,44503.640625,"(20, 6)",taxation,6,0.25,False,True,False
237,88-4,37266.25,"(21, 8)",taxation,6,0.25,False,True,False
237,72-4,42655.40625,"(43, 11)",taxation,6,0.25,False,True,False
237,62-4,37255.59375,"(31, 2)",taxation,6,0.25,False,True,False
237,194-4,33601.96875,"(12, 37)",taxation,6,0.25,False,True,False
237,236-4,37238.203125,"(22, 41)",taxation,6,0.25,False,True,False
237,124-4,35381.140625,"(22, 44)",taxation,6,0.25,False,True,False
237,36-4,28193.578125,"(33, 1)",taxation,6,0.25,False,True,False
237,215-4,40865.96875,"(24, 41)",taxation,6,0.25,False,True,False
237,152-4,39029.640625,"(5, 20)",taxation,6,0.25,False,True,False
237,82-4,39046.09375,"(25, 36)",taxation,6,0.25,False,True,False
237,127-4,39059.125,"(31, 3)",taxation,6,0.25,False,True,False
237,47-4,26335.734375,"(19, 44)",taxation,6,0.25,False,True,False
237,223-4,26359.125,"(27, 41)",taxation,6,0.25,False,True,False
237,108-4,20950.515625,"(46, 6)",taxation,6,0.25,False,True,False
237,65-4,42634.203125,"(42, 6)",taxation,6,0.25,False,True,False
237,109-4,37217.40625,"(42, 9)",taxation,6,0.25,False,True,False
237,26-4,29988.171875,"(10, 35)",taxation,6,0.25,False,True,False
237,59-4,33629.953125,"(9, 15)",taxation,6,0.25,False,True,False
237,99-4,35394.953125,"(12, 14)",taxation,6,0.25,False,True,False
237,84-4,37230.46875,"(23, 36)",taxation,6,0.25,False,True,False
237,128-4,40855.6875,"(19, 41)",taxation,6,0.25,False,True,False
237,8-4,37229.1875,"(9, 30)",taxation,6,0.25,False,True,False
237,77-4,31775.34375,"(21, 40)",taxation,6,0.25,False,True,False
237,157-4,35394.890625,"(23, 34)",taxation,6,0.25,False,True,False
237,123-4,42604.171875,"(21, 43)",taxation,6,0.25,False,True,False
237,195-4,17294.453125,"(15, 39)",taxation,6,0.25,False,True,False
237,87-4,37201.96875,"(35, 2)",taxation,6,0.25,False,True,False
237,119-4,37213.8125,"(36, 6)",taxation,6,0.25,False,True,False
237,199-4,42636.1875,"(29, 0)",taxation,6,0.25,False,True,False
237,129-4,35417.375,"(9, 35)",taxation,6,0.25,False,True,False
237,43-4,37214.109375,"(25, 41)",taxation,6,0.25,False,True,False
237,190-4,37165.796875,"(19, 48)",taxation,6,0.25,False,True,False
237,46-4,26358.375,"(36, 1)",taxation,6,0.25,False,True,False
237,15-4,33579.546875,"(26, 28)",taxation,6,0.25,False,True,False
237,245-4,40784.546875,"(25, 44)",taxation,6,0.25,False,True,False
237,178-4,40779.140625,"(12, 41)",taxation,6,0.25,False,True,False
237,151-4,29919.140625,"(37, 20)",taxation,6,0.25,False,True,False
237,79-4,35394.640625,"(28, 1)",taxation,6,0.25,False,True,False
237,114-4,42622.984375,"(19, 46)",taxation,6,0.25,False,True,False
237,230-4,29938.5,"(21, 36)",taxation,6,0.25,False,True,False
237,224-4,31738.484375,"(45, 8)",taxation,6,0.25,False,True,False
237,93-4,17262.0,"(20, 44)",taxation,6,0.25,False,True,False
237,35-4,37174.40625,"(37, 2)",taxation,6,0.25,False,True,False
237,135-4,37166.546875,"(20, 43)",taxation,6,0.25,False,True,False
237,24-4,29957.59375,"(41, 7)",taxation,6,0.25,False,True,False
237,49-4,35390.65625,"(34, 3)",taxation,6,0.25,False,True,False
237,34-4,33537.125,"(25, 9)",taxation,6,0.25,False,True,False
237,60-4,38967.578125,"(18, 40)",taxation,6,0.25,False,True,False
237,220-4,40834.9375,"(32, 0)",taxation,6,0.25,False,True,False
237,227-4,40788.28125,"(22, 42)",taxation,6,0.25,False,True,False
237,228-5,22240.453125,"(11, 35)",taxation,6,0.25,False,True,False
237,218-4,42598.59375,"(33, 3)",taxation,6,0.25,False,True,False
237,181-4,37135.953125000015,"(37, 4)",taxation,6,0.25,False,True,False
237,39-4,26287.21875,"(20, 46)",taxation,6,0.25,False,True,False
237,81-4,35382.265625,"(31, 1)",taxation,6,0.25,False,True,False
237,9-4,31754.453125,"(19, 47)",taxation,6,0.25,False,True,False
237,244-4,42602.65625,"(14, 43)",taxation,6,0.25,False,True,False
237,118-4,40754.21875,"(37, 1)",taxation,6,0.25,False,True,False
237,204-4,40748.28125,"(19, 43)",taxation,6,0.25,False,True,False
237,101-4,37181.421875,"(26, 36)",taxation,6,0.25,False,True,False
237,243-4,35334.84375,"(10, 34)",taxation,6,0.25,False,True,False
237,153-4,19069.9375,"(30, 5)",taxation,6,0.25,False,True,False
237,208-5,29913.77734375,"(30, 3)",taxation,6,0.25,False,True,False
237,222-4,37152.09375,"(19, 37)",taxation,6,0.25,False,True,False
237,211-4,24476.609375,"(40, 5)",taxation,6,0.25,False,True,False
237,185-4,37200.34375,"(47, 11)",taxation,6,0.25,False,True,False
237,70-4,38939.75,"(15, 38)",taxation,6,0.25,False,True,False
237,139-5,33550.07421875,"(35, 1)",taxation,6,0.25,False,True,False
237,213-4,37153.96875,"(23, 13)",taxation,6,0.25,False,True,False
237,200-4,35360.625,"(37, 3)",taxation,6,0.25,False,True,False
237,173-5,8230.359375,"(5, 21)",taxation,6,0.25,False,True,False
237,238-4,37129.125,"(29, 36)",taxation,6,0.25,False,True,False
237,197-4,29905.640625,"(12, 40)",taxation,6,0.25,False,True,False
237,219-5,32598.984375,"(20, 37)",taxation,6,0.25,False,True,False
237,44-4,24465.0,"(12, 36)",taxation,6,0.25,False,True,False
237,74-5,32573.25,"(14, 45)",taxation,6,0.25,False,True,False
238,29-3,49591.9375,"(36, 8)",taxation,6,0.25,False,True,False
238,131-3,49550.75,"(8, 43)",taxation,6,0.25,False,True,False
238,239-3,49568.625,"(5, 17)",taxation,6,0.25,False,True,False
238,143-3,49533.3125,"(40, 7)",taxation,6,0.25,False,True,False
238,3-3,30172.6875,"(23, 47)",taxation,6,0.25,False,True,False
238,105-3,44684.625,"(48, 1)",taxation,6,0.25,False,True,False
238,177-3,49586.3125,"(29, 46)",taxation,6,0.25,False,True,False
238,216-3,54339.5,"(43, 2)",taxation,6,0.25,False,True,False
238,217-3,30221.375,"(47, 1)",taxation,6,0.25,False,True,False
238,138-3,51882.8125,"(44, 5)",taxation,6,0.25,False,True,False
238,75-4,35613.0625,"(7, 33)",taxation,6,0.25,False,True,False
238,191-3,56744.5625,"(31, 10)",taxation,6,0.25,False,True,False
238,240-4,13312.3125,"(29, 34)",taxation,6,0.25,False,True,False
238,20-3,47115.75,"(24, 48)",taxation,6,0.25,False,True,False
238,159-3,39882.375,"(44, 0)",taxation,6,0.25,False,True,False
238,158-4,36242.0625,"(15, 32)",taxation,6,0.25,False,True,False
238,66-3,54361.8125,"(28, 44)",taxation,6,0.25,False,True,False
238,170-4,34474.734375,"(35, 7)",taxation,6,0.25,False,True,False
238,146-4,15756.3125,"(28, 48)",taxation,6,0.25,False,True,False
238,140-4,1243.0625,"(7, 34)",taxation,6,0.25,False,True,False
238,210-3,59138.5625,"(21, 47)",taxation,6,0.25,False,True,False
238,198-4,35640.71875,"(48, 7)",taxation,6,0.25,False,True,False
238,246-4,37459.3125,"(13, 42)",taxation,6,0.25,False,True,False
238,187-4,20558.1875,"(46, 2)",taxation,6,0.25,False,True,False
238,179-4,32668.53125,"(34, 5)",taxation,6,0.25,False,True,False
238,23-4,40453.5,"(43, 6)",taxation,6,0.25,False,True,False
238,31-4,44648.46875,"(7, 38)",taxation,6,0.25,False,True,False
238,150-3,42244.4375,"(41, 8)",taxation,6,0.25,False,True,False
238,12-3,47080.8125,"(24, 10)",taxation,6,0.25,False,True,False
238,98-4,20602.0625,"(9, 36)",taxation,6,0.25,False,True,False
238,126-3,49488.0625,"(30, 46)",taxation,6,0.25,False,True,False
238,176-4,1255.1875,"(26, 49)",taxation,6,0.25,False,True,False
238,28-4,34433.203125,"(33, 0)",taxation,6,0.25,False,True,False
238,154-4,18112.3125,"(26, 47)",taxation,6,0.25,False,True,False
238,40-4,41051.3125,"(32, 11)",taxation,6,0.25,False,True,False
238,1-4,29001.140625,"(10, 39)",taxation,6,0.25,False,True,False
238,76-4,37430.921875000015,"(29, 48)",taxation,6,0.25,False,True,False
238,67-3,37460.5625,"(44, 4)",taxation,6,0.25,False,True,False
238,182-4,39218.890625,"(30, 31)",taxation,6,0.25,False,True,False
238,241-4,35612.21875,"(19, 7)",taxation,6,0.25,False,True,False
238,149-4,33853.5625,"(6, 16)",taxation,6,0.25,False,True,False
238,17-4,41079.03125,"(21, 10)",taxation,6,0.25,False,True,False
238,0-4,26585.828125,"(28, 4)",taxation,6,0.25,False,True,False
238,22-4,42857.8125,"(42, 5)",taxation,6,0.25,False,True,False
238,10-4,39242.390625,"(21, 11)",taxation,6,0.25,False,True,False
238,242-4,17525.953125,"(14, 38)",taxation,6,0.25,False,True,False
238,142-4,24737.859375,"(33, 11)",taxation,6,0.25,False,True,False
238,189-4,33874.84375,"(29, 41)",taxation,6,0.25,False,True,False
238,63-4,35570.171875,"(30, 10)",taxation,6,0.25,False,True,False
238,165-4,44574.1875,"(27, 47)",taxation,6,0.25,False,True,False
238,94-4,13307.125,"(30, 32)",taxation,6,0.25,False,True,False
238,206-4,37995.328125,"(24, 49)",taxation,6,0.25,False,True,False
238,172-4,40982.484375,"(28, 46)",taxation,6,0.25,False,True,False
238,144-4,37425.90625,"(42, 0)",taxation,6,0.25,False,True,False
238,111-4,40973.515625,"(33, 30)",taxation,6,0.25,False,True,False
238,83-4,41006.671875,"(41, 0)",taxation,6,0.25,False,True,False
238,249-4,39242.5625,"(36, 10)",taxation,6,0.25,False,True,False
238,51-4,39215.40625,"(27, 10)",taxation,6,0.25,False,True,False
238,180-4,37422.265625,"(28, 5)",taxation,6,0.25,False,True,False
238,148-4,30128.953125,"(8, 32)",taxation,6,0.25,False,True,False
238,16-4,42836.34375,"(21, 46)",taxation,6,0.25,False,True,False
238,134-4,37397.25,"(27, 43)",taxation,6,0.25,False,True,False
238,73-4,39204.265625,"(41, 2)",taxation,6,0.25,False,True,False
238,54-4,37413.140625,"(4, 18)",taxation,6,0.25,False,True,False
238,38-4,39190.59375,"(41, 4)",taxation,6,0.25,False,True,False
238,6-4,42823.625,"(27, 27)",taxation,6,0.25,False,True,False
238,156-4,28290.96875,"(33, 31)",taxation,6,0.25,False,True,False
238,95-4,42826.65625,"(44, 1)",taxation,6,0.25,False,True,False
238,42-4,28405.21875,"(13, 48)",taxation,6,0.25,False,True,False
238,168-4,41000.15625,"(20, 48)",taxation,6,0.25,False,True,False
238,183-4,26543.796875,"(8, 33)",taxation,6,0.25,False,True,False
238,53-4,24722.765625,"(38, 11)",taxation,6,0.25,False,True,False
238,106-4,35600.859375,"(38, 0)",taxation,6,0.25,False,True,False
238,133-4,33801.1875,"(13, 10)",taxation,6,0.25,False,True,False
238,25-4,33760.6875,"(8, 35)",taxation,6,0.25,False,True,False
238,56-4,37412.171875,"(8, 31)",taxation,6,0.25,False,True,False
238,234-4,39142.34375,"(11, 38)",taxation,6,0.25,False,True,False
238,71-4,41020.203125,"(27, 9)",taxation,6,0.25,False,True,False
238,162-4,39164.15625,"(9, 38)",taxation,6,0.25,False,True,False
238,45-4,39161.109375,"(26, 48)",taxation,6,0.25,False,True,False
238,212-4,39229.609375,"(13, 14)",taxation,6,0.25,False,True,False
238,110-4,42774.3125,"(14, 36)",taxation,6,0.25,False,True,False
238,225-4,39185.421875,"(38, 15)",taxation,6,0.25,False,True,False
238,231-4,24702.109375,"(3, 20)",taxation,6,0.25,False,True,False
238,137-4,33736.53125,"(17, 15)",taxation,6,0.25,False,True,False
238,4-4,28347.515625,"(40, 0)",taxation,6,0.25,False,True,False
238,169-4,30133.4375,"(6, 32)",taxation,6,0.25,False,True,False
238,125-4,40922.125,"(14, 33)",taxation,6,0.25,False,True,False
238,122-4,31940.515625,"(14, 48)",taxation,6,0.25,False,True,False
238,226-4,37357.796875,"(42, 4)",taxation,6,0.25,False,True,False
238,5-4,17430.21875,"(30, 44)",taxation,6,0.25,False,True,False
238,209-4,42776.46875,"(26, 40)",taxation,6,0.25,False,True,False
238,205-4,19278.359375,"(39, 19)",taxation,6,0.25,False,True,False
238,130-4,40925.34375,"(42, 3)",taxation,6,0.25,False,True,False
238,91-4,41033.796875,"(14, 9)",taxation,6,0.25,False,True,False
238,214-4,24703.4375,"(21, 13)",taxation,6,0.25,False,True,False
238,196-4,26447.25,"(18, 48)",taxation,6,0.25,False,True,False
238,21-4,35547.015625,"(26, 43)",taxation,6,0.25,False,True,False
238,141-4,30126.53125,"(39, 3)",taxation,6,0.25,False,True,False
238,193-4,33732.84375,"(28, 0)",taxation,6,0.25,False,True,False
238,68-4,31903.984375,"(12, 39)",taxation,6,0.25,False,True,False
238,161-4,31899.875,"(45, 0)",taxation,6,0.25,False,True,False
238,147-4,37351.921875,"(5, 19)",taxation,6,0.25,False,True,False
238,175-4,31868.78125,"(16, 49)",taxation,6,0.25,False,True,False
238,55-4,40972.453125,"(28, 13)",taxation,6,0.25,False,True,False
238,50-4,42732.59375,"(24, 45)",taxation,6,0.25,False,True,False
