Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
238,113-4,39114.296875,"(14, 44)",taxation,6,0.25,False,True,False
238,201-4,26493.203125,"(5, 18)",taxation,6,0.25,False,True,False
238,102-4,26459.59375,"(8, 28)",taxation,6,0.25,False,True,False
238,112-4,40916.46875,"(21, 45)",taxation,6,0.25,False,True,False
238,41-4,40947.5,"(43, 5)",taxation,6,0.25,False,True,False
238,78-4,35544.515625,"(9, 14)",taxation,6,0.25,False,True,False
238,203-4,44565.765625,"(43, 0)",taxation,6,0.25,False,True,False
238,247-4,33724.5625,"(28, 47)",taxation,6,0.25,False,True,False
238,32-4,40922.359375,"(44, 2)",taxation,6,0.25,False,True,False
238,115-4,40909.484375,"(31, 11)",taxation,6,0.25,False,True,False
238,33-4,30066.703125,"(29, 42)",taxation,6,0.25,False,True,False
238,202-4,42723.375,"(31, 44)",taxation,6,0.25,False,True,False
238,155-4,39142.828125,"(38, 8)",taxation,6,0.25,False,True,False
238,207-4,30095.109375,"(24, 47)",taxation,6,0.25,False,True,False
238,145-4,39116.75,"(34, 17)",taxation,6,0.25,False,True,False
238,132-4,40933.484375,"(34, 12)",taxation,6,0.25,False,True,False
238,166-4,35468.578125,"(12, 42)",taxation,6,0.25,False,True,False
238,100-4,37333.671875,"(29, 44)",taxation,6,0.25,False,True,False
238,116-4,40929.84375,"(27, 28)",taxation,6,0.25,False,True,False
238,19-4,39131.75,"(33, 4)",taxation,6,0.25,False,True,False
238,233-4,35472.828125,"(9, 32)",taxation,6,0.25,False,True,False
238,64-4,37254.5,"(49, 2)",taxation,6,0.25,False,True,False
238,186-4,35525.640625,"(45, 4)",taxation,6,0.25,False,True,False
238,103-4,37299.40625,"(10, 40)",taxation,6,0.25,False,True,False
238,163-4,44497.125,"(29, 49)",taxation,6,0.25,False,True,False
238,221-4,35462.21875,"(10, 13)",taxation,6,0.25,False,True,False
238,86-4,37306.875,"(27, 5)",taxation,6,0.25,False,True,False
238,57-4,33690.765625,"(23, 46)",taxation,6,0.25,False,True,False
238,164-4,39139.828125,"(20, 49)",taxation,6,0.25,False,True,False
238,92-4,40897.1875,"(41, 10)",taxation,6,0.25,False,True,False
238,174-4,40914.84375,"(23, 49)",taxation,6,0.25,False,True,False
238,89-4,39077.296875,"(45, 6)",taxation,6,0.25,False,True,False
238,188-4,37301.34375,"(38, 7)",taxation,6,0.25,False,True,False
238,11-4,30061.890625,"(21, 48)",taxation,6,0.25,False,True,False
238,2-4,37329.859375,"(7, 29)",taxation,6,0.25,False,True,False
238,90-4,33679.90625,"(40, 3)",taxation,6,0.25,False,True,False
238,120-4,42727.875,"(21, 49)",taxation,6,0.25,False,True,False
238,48-4,39046.125,"(9, 37)",taxation,6,0.25,False,True,False
238,69-4,40868.90625,"(40, 1)",taxation,6,0.25,False,True,False
238,97-4,30018.484375,"(27, 45)",taxation,6,0.25,False,True,False
238,13-4,35483.515625,"(9, 42)",taxation,6,0.25,False,True,False
238,58-4,39056.90625,"(12, 13)",taxation,6,0.25,False,True,False
238,52-4,28226.328125,"(27, 8)",taxation,6,0.25,False,True,False
238,117-4,33641.21875,"(28, 45)",taxation,6,0.25,False,True,False
238,27-4,33631.546875,"(7, 32)",taxation,6,0.25,False,True,False
238,121-4,37301.0,"(11, 41)",taxation,6,0.25,False,True,False
238,107-4,40880.65625,"(6, 31)",taxation,6,0.25,False,True,False
238,85-4,33656.3125,"(27, 48)",taxation,6,0.25,False,True,False
238,237-4,30017.484375,"(46, 5)",taxation,6,0.25,False,True,False
238,18-4,42697.234375,"(38, 6)",taxation,6,0.25,False,True,False
238,96-4,42725.28125,"(11, 39)",taxation,6,0.25,False,True,False
238,160-4,33653.3125,"(13, 9)",taxation,6,0.25,False,True,False
238,37-4,39086.046875,"(43, 3)",taxation,6,0.25,False,True,False
238,30-4,42708.703125,"(25, 47)",taxation,6,0.25,False,True,False
238,235-4,37242.953125,"(14, 46)",taxation,6,0.25,False,True,False
238,80-4,40867.46875,"(44, 7)",taxation,6,0.25,False,True,False
238,14-4,10155.90625,"(7, 16)",taxation,6,0.25,False,True,False
238,104-4,35486.84375,"(28, 33)",taxation,6,0.25,False,True,False
238,184-4,37226.203125,"(20, 10)",taxation,6,0.25,False,True,False
238,229-4,40901.765625,"(35, 12)",taxation,6,0.25,False,True,False
238,136-4,29967.28125,"(7, 15)",taxation,6,0.25,False,True,False
238,232-4,22728.765625,"(39, 11)",taxation,6,0.25,False,True,False
238,7-4,28215.03125,"(47, 9)",taxation,6,0.25,False,True,False
238,248-4,37242.890625,"(40, 11)",taxation,6,0.25,False,True,False
238,61-4,44509.640625,"(14, 10)",taxation,6,0.25,False,True,False
238,88-4,37272.25,"(21, 14)",taxation,6,0.25,False,True,False
238,72-4,42663.40625,"(47, 5)",taxation,6,0.25,False,True,False
238,62-4,37262.59375,"(35, 6)",taxation,6,0.25,False,True,False
238,194-4,33609.96875,"(9, 39)",taxation,6,0.25,False,True,False
238,236-4,37247.203125,"(24, 46)",taxation,6,0.25,False,True,False
238,124-4,35390.140625,"(27, 49)",taxation,6,0.25,False,True,False
238,36-4,28200.578125,"(39, 4)",taxation,6,0.25,False,True,False
238,215-4,40872.96875,"(30, 40)",taxation,6,0.25,False,True,False
238,152-4,39038.640625,"(4, 20)",taxation,6,0.25,False,True,False
238,82-4,39054.09375,"(28, 40)",taxation,6,0.25,False,True,False
238,127-4,39066.125,"(35, 3)",taxation,6,0.25,False,True,False
238,47-4,26344.734375,"(22, 49)",taxation,6,0.25,False,True,False
238,223-4,26368.125,"(23, 45)",taxation,6,0.25,False,True,False
238,108-4,20959.515625,"(44, 3)",taxation,6,0.25,False,True,False
238,65-4,42643.203125,"(45, 1)",taxation,6,0.25,False,True,False
238,109-4,37226.40625,"(41, 5)",taxation,6,0.25,False,True,False
238,26-4,29996.171875,"(7, 35)",taxation,6,0.25,False,True,False
238,59-4,33638.953125,"(8, 15)",taxation,6,0.25,False,True,False
238,99-4,35403.953125,"(11, 14)",taxation,6,0.25,False,True,False
238,84-4,37237.46875,"(24, 39)",taxation,6,0.25,False,True,False
238,128-4,40864.6875,"(22, 47)",taxation,6,0.25,False,True,False
238,8-4,37237.1875,"(8, 30)",taxation,6,0.25,False,True,False
238,77-4,31784.34375,"(22, 45)",taxation,6,0.25,False,True,False
238,157-4,35401.890625,"(28, 36)",taxation,6,0.25,False,True,False
238,123-4,42613.171875,"(25, 49)",taxation,6,0.25,False,True,False
238,195-4,17299.453125,"(10, 38)",taxation,6,0.25,False,True,False
238,87-4,37206.96875,"(39, 0)",taxation,6,0.25,False,True,False
238,119-4,37221.8125,"(39, 8)",taxation,6,0.25,False,True,False
238,199-4,42642.1875,"(34, 4)",taxation,6,0.25,False,True,False
238,129-4,35425.375,"(6, 35)",taxation,6,0.25,False,True,False
238,43-4,37222.109375,"(25, 43)",taxation,6,0.25,False,True,False
238,190-4,37173.796875,"(20, 47)",taxation,6,0.25,False,True,False
238,46-4,26359.375,"(32, 5)",taxation,6,0.25,False,True,False
238,15-4,33586.546875,"(28, 28)",taxation,6,0.25,False,True,False
238,245-4,40793.546875,"(28, 49)",taxation,6,0.25,False,True,False
238,178-4,40786.140625,"(8, 42)",taxation,6,0.25,False,True,False
238,151-4,29926.140625,"(36, 20)",taxation,6,0.25,False,True,False
238,79-4,35398.640625,"(23, 6)",taxation,6,0.25,False,True,False
238,114-4,42629.984375,"(13, 49)",taxation,6,0.25,False,True,False
238,230-4,29945.5,"(25, 35)",taxation,6,0.25,False,True,False
238,224-4,31747.484375,"(45, 2)",taxation,6,0.25,False,True,False
238,93-4,17271.0,"(23, 48)",taxation,6,0.25,False,True,False
238,35-4,37183.40625,"(43, 1)",taxation,6,0.25,False,True,False
238,135-4,37175.546875,"(25, 48)",taxation,6,0.25,False,True,False
238,24-4,29966.59375,"(43, 4)",taxation,6,0.25,False,True,False
238,49-4,35398.65625,"(40, 2)",taxation,6,0.25,False,True,False
238,34-4,33543.125,"(25, 10)",taxation,6,0.25,False,True,False
238,60-4,38973.578125,"(24, 34)",taxation,6,0.25,False,True,False
238,220-4,40839.9375,"(34, 6)",taxation,6,0.25,False,True,False
238,227-4,40797.28125,"(22, 46)",taxation,6,0.25,False,True,False
238,228-5,22248.453125,"(6, 37)",taxation,6,0.25,False,True,False
238,218-4,42605.59375,"(38, 9)",taxation,6,0.25,False,True,False
238,181-4,37143.953125000015,"(41, 3)",taxation,6,0.25,False,True,False
238,39-4,26295.21875,"(18, 49)",taxation,6,0.25,False,True,False
238,81-4,35389.265625,"(35, 5)",taxation,6,0.25,False,True,False
238,9-4,31763.453125,"(22, 48)",taxation,6,0.25,False,True,False
238,244-4,42610.65625,"(8, 41)",taxation,6,0.25,False,True,False
238,118-4,40763.21875,"(42, 1)",taxation,6,0.25,False,True,False
238,204-4,40751.28125,"(14, 41)",taxation,6,0.25,False,True,False
238,101-4,37188.421875,"(29, 37)",taxation,6,0.25,False,True,False
238,243-4,35342.84375,"(9, 33)",taxation,6,0.25,False,True,False
238,153-4,19076.9375,"(33, 10)",taxation,6,0.25,False,True,False
238,208-5,29919.77734375,"(30, 9)",taxation,6,0.25,False,True,False
238,222-4,37160.09375,"(15, 43)",taxation,6,0.25,False,True,False
238,211-4,24484.609375,"(46, 4)",taxation,6,0.25,False,True,False
238,185-4,37207.34375,"(48, 13)",taxation,6,0.25,False,True,False
238,70-4,38946.75,"(14, 42)",taxation,6,0.25,False,True,False
238,139-5,33551.07421875,"(33, 5)",taxation,6,0.25,False,True,False
238,213-4,37160.96875,"(20, 12)",taxation,6,0.25,False,True,False
238,200-4,35369.625,"(41, 1)",taxation,6,0.25,False,True,False
238,173-5,8239.359375,"(4, 19)",taxation,6,0.25,False,True,False
238,238-4,37137.125,"(29, 40)",taxation,6,0.25,False,True,False
238,197-4,29913.640625,"(7, 40)",taxation,6,0.25,False,True,False
238,219-5,32602.984375,"(14, 32)",taxation,6,0.25,False,True,False
238,44-4,24473.0,"(8, 40)",taxation,6,0.25,False,True,False
238,74-5,32580.25,"(10, 49)",taxation,6,0.25,False,True,False
238,171-4,37130.53125,"(45, 5)",taxation,6,0.25,False,True,False
238,167-5,29449.30078125,"(42, 2)",taxation,6,0.25,False,True,False
238,192-4,33534.1875,"(24, 38)",taxation,6,0.25,False,True,False
239,131-3,49558.75,"(2, 41)",taxation,6,0.25,False,True,False
239,239-3,49577.625,"(3, 17)",taxation,6,0.25,False,True,False
239,143-3,49538.3125,"(46, 11)",taxation,6,0.25,False,True,False
239,3-3,30174.6875,"(24, 43)",taxation,6,0.25,False,True,False
239,177-3,49590.3125,"(35, 40)",taxation,6,0.25,False,True,False
239,138-3,51884.8125,"(48, 8)",taxation,6,0.25,False,True,False
239,75-4,35621.0625,"(6, 33)",taxation,6,0.25,False,True,False
239,191-3,56751.5625,"(35, 15)",taxation,6,0.25,False,True,False
239,240-4,13320.3125,"(32, 34)",taxation,6,0.25,False,True,False
239,20-3,47116.75,"(26, 46)",taxation,6,0.25,False,True,False
239,159-3,39883.375,"(40, 4)",taxation,6,0.25,False,True,False
239,158-4,36249.0625,"(9, 27)",taxation,6,0.25,False,True,False
239,66-3,54369.8125,"(32, 38)",taxation,6,0.25,False,True,False
239,170-4,34478.734375,"(33, 13)",taxation,6,0.25,False,True,False
239,146-4,15758.3125,"(28, 42)",taxation,6,0.25,False,True,False
239,140-4,1251.0625,"(5, 34)",taxation,6,0.25,False,True,False
239,210-3,59140.5625,"(17, 46)",taxation,6,0.25,False,True,False
239,198-4,35647.71875,"(48, 10)",taxation,6,0.25,False,True,False
239,246-4,37467.3125,"(8, 38)",taxation,6,0.25,False,True,False
239,187-4,20564.1875,"(48, 5)",taxation,6,0.25,False,True,False
239,179-4,32671.53125,"(36, 11)",taxation,6,0.25,False,True,False
239,23-4,40459.5,"(49, 11)",taxation,6,0.25,False,True,False
239,31-4,44656.46875,"(3, 38)",taxation,6,0.25,False,True,False
239,150-3,42250.4375,"(46, 10)",taxation,6,0.25,False,True,False
239,12-3,47087.8125,"(24, 16)",taxation,6,0.25,False,True,False
239,98-4,20610.0625,"(4, 31)",taxation,6,0.25,False,True,False
239,126-3,49496.0625,"(34, 40)",taxation,6,0.25,False,True,False
239,176-4,1259.1875,"(32, 43)",taxation,6,0.25,False,True,False
239,28-4,34436.203125,"(28, 3)",taxation,6,0.25,False,True,False
239,154-4,18120.3125,"(32, 41)",taxation,6,0.25,False,True,False
239,40-4,41059.3125,"(38, 17)",taxation,6,0.25,False,True,False
239,1-4,29009.140625,"(4, 33)",taxation,6,0.25,False,True,False
239,76-4,37431.921875000015,"(29, 47)",taxation,6,0.25,False,True,False
239,67-3,37463.5625,"(49, 6)",taxation,6,0.25,False,True,False
239,182-4,39226.890625,"(33, 32)",taxation,6,0.25,False,True,False
239,241-4,35620.21875,"(14, 13)",taxation,6,0.25,False,True,False
239,149-4,33862.5625,"(2, 17)",taxation,6,0.25,False,True,False
239,17-4,41086.03125,"(17, 13)",taxation,6,0.25,False,True,False
239,0-4,26590.828125,"(22, 7)",taxation,6,0.25,False,True,False
239,22-4,42865.8125,"(45, 9)",taxation,6,0.25,False,True,False
239,10-4,39250.390625,"(15, 16)",taxation,6,0.25,False,True,False
239,242-4,17532.953125,"(8, 37)",taxation,6,0.25,False,True,False
239,142-4,24745.859375,"(37, 17)",taxation,6,0.25,False,True,False
239,189-4,33882.84375,"(34, 36)",taxation,6,0.25,False,True,False
239,63-4,35577.171875,"(35, 14)",taxation,6,0.25,False,True,False
239,165-4,44576.1875,"(28, 41)",taxation,6,0.25,False,True,False
239,94-4,13315.125,"(32, 31)",taxation,6,0.25,False,True,False
239,206-4,37998.328125,"(30, 43)",taxation,6,0.25,False,True,False
239,172-4,40985.484375,"(29, 43)",taxation,6,0.25,False,True,False
239,144-4,37426.90625,"(38, 1)",taxation,6,0.25,False,True,False
239,111-4,40981.515625,"(32, 30)",taxation,6,0.25,False,True,False
239,83-4,41007.671875,"(39, 1)",taxation,6,0.25,False,True,False
239,249-4,39250.5625,"(38, 16)",taxation,6,0.25,False,True,False
239,51-4,39222.40625,"(27, 16)",taxation,6,0.25,False,True,False
239,180-4,37427.265625,"(22, 5)",taxation,6,0.25,False,True,False
239,148-4,30136.953125,"(6, 29)",taxation,6,0.25,False,True,False
239,16-4,42838.34375,"(24, 44)",taxation,6,0.25,False,True,False
239,134-4,37401.25,"(30, 37)",taxation,6,0.25,False,True,False
239,73-4,39213.265625,"(47, 0)",taxation,6,0.25,False,True,False
239,54-4,37423.140625,"(2, 21)",taxation,6,0.25,False,True,False
239,38-4,39192.59375,"(41, 9)",taxation,6,0.25,False,True,False
239,6-4,42831.625,"(22, 25)",taxation,6,0.25,False,True,False
239,156-4,28298.96875,"(33, 34)",taxation,6,0.25,False,True,False
239,95-4,42827.65625,"(44, 6)",taxation,6,0.25,False,True,False
239,42-4,28411.21875,"(7, 42)",taxation,6,0.25,False,True,False
239,168-4,41002.15625,"(16, 48)",taxation,6,0.25,False,True,False
239,183-4,26551.796875,"(3, 32)",taxation,6,0.25,False,True,False
239,53-4,24730.765625,"(39, 14)",taxation,6,0.25,False,True,False
239,106-4,35602.859375,"(39, 6)",taxation,6,0.25,False,True,False
239,133-4,33809.1875,"(11, 11)",taxation,6,0.25,False,True,False
239,25-4,33768.6875,"(5, 35)",taxation,6,0.25,False,True,False
239,56-4,37421.171875,"(7, 25)",taxation,6,0.25,False,True,False
239,234-4,39149.34375,"(5, 38)",taxation,6,0.25,False,True,False
239,71-4,41026.203125,"(24, 13)",taxation,6,0.25,False,True,False
239,162-4,39172.15625,"(5, 39)",taxation,6,0.25,False,True,False
239,45-4,39165.109375,"(30, 42)",taxation,6,0.25,False,True,False
239,212-4,39238.609375,"(9, 20)",taxation,6,0.25,False,True,False
239,110-4,42781.3125,"(11, 31)",taxation,6,0.25,False,True,False
239,225-4,39193.421875,"(38, 18)",taxation,6,0.25,False,True,False
239,231-4,24711.109375,"(2, 20)",taxation,6,0.25,False,True,False
239,137-4,33744.53125,"(19, 20)",taxation,6,0.25,False,True,False
239,4-4,28355.515625,"(46, 0)",taxation,6,0.25,False,True,False
239,169-4,30141.4375,"(6, 28)",taxation,6,0.25,False,True,False
239,125-4,40929.125,"(10, 29)",taxation,6,0.25,False,True,False
239,122-4,31945.515625,"(8, 44)",taxation,6,0.25,False,True,False
239,226-4,37359.796875,"(43, 8)",taxation,6,0.25,False,True,False
239,5-4,17434.21875,"(33, 39)",taxation,6,0.25,False,True,False
239,209-4,42784.46875,"(32, 35)",taxation,6,0.25,False,True,False
239,205-4,19286.359375,"(39, 18)",taxation,6,0.25,False,True,False
239,130-4,40928.34375,"(39, 9)",taxation,6,0.25,False,True,False
239,91-4,41041.796875,"(13, 12)",taxation,6,0.25,False,True,False
239,214-4,24710.4375,"(16, 14)",taxation,6,0.25,False,True,False
239,196-4,26450.25,"(13, 47)",taxation,6,0.25,False,True,False
239,21-4,35555.015625,"(31, 39)",taxation,6,0.25,False,True,False
239,141-4,30133.53125,"(43, 9)",taxation,6,0.25,False,True,False
239,193-4,33736.84375,"(23, 4)",taxation,6,0.25,False,True,False
239,68-4,31909.984375,"(7, 37)",taxation,6,0.25,False,True,False
239,161-4,31908.875,"(49, 0)",taxation,6,0.25,False,True,False
239,147-4,37361.921875,"(1, 23)",taxation,6,0.25,False,True,False
239,175-4,31872.78125,"(10, 45)",taxation,6,0.25,False,True,False
239,55-4,40980.453125,"(33, 19)",taxation,6,0.25,False,True,False
239,50-4,42735.59375,"(28, 39)",taxation,6,0.25,False,True,False
239,113-4,39120.296875,"(9, 41)",taxation,6,0.25,False,True,False
239,201-4,26503.203125,"(0, 23)",taxation,6,0.25,False,True,False
239,102-4,26468.59375,"(6, 22)",taxation,6,0.25,False,True,False
239,112-4,40919.46875,"(15, 40)",taxation,6,0.25,False,True,False
239,41-4,40955.5,"(47, 2)",taxation,6,0.25,False,True,False
239,78-4,35553.515625,"(9, 13)",taxation,6,0.25,False,True,False
239,203-4,44569.765625,"(49, 5)",taxation,6,0.25,False,True,False
239,247-4,33727.5625,"(33, 41)",taxation,6,0.25,False,True,False
239,32-4,40928.359375,"(48, 4)",taxation,6,0.25,False,True,False
239,115-4,40916.484375,"(34, 14)",taxation,6,0.25,False,True,False
239,33-4,30074.703125,"(33, 37)",taxation,6,0.25,False,True,False
239,202-4,42731.375,"(33, 40)",taxation,6,0.25,False,True,False
239,155-4,39150.828125,"(42, 12)",taxation,6,0.25,False,True,False
239,207-4,30097.109375,"(26, 44)",taxation,6,0.25,False,True,False
239,145-4,39124.75,"(34, 19)",taxation,6,0.25,False,True,False
239,132-4,40941.484375,"(34, 18)",taxation,6,0.25,False,True,False
239,166-4,35474.578125,"(6, 41)",taxation,6,0.25,False,True,False
239,100-4,37337.671875,"(32, 40)",taxation,6,0.25,False,True,False
239,116-4,40937.84375,"(22, 24)",taxation,6,0.25,False,True,False
239,19-4,39134.75,"(30, 8)",taxation,6,0.25,False,True,False
239,233-4,35480.828125,"(7, 31)",taxation,6,0.25,False,True,False
239,64-4,37256.5,"(49, 8)",taxation,6,0.25,False,True,False
239,186-4,35527.640625,"(44, 8)",taxation,6,0.25,False,True,False
239,103-4,37306.40625,"(5, 40)",taxation,6,0.25,False,True,False
239,163-4,44500.125,"(30, 45)",taxation,6,0.25,False,True,False
239,221-4,35470.21875,"(10, 12)",taxation,6,0.25,False,True,False
239,86-4,37311.875,"(23, 8)",taxation,6,0.25,False,True,False
239,57-4,33692.765625,"(22, 40)",taxation,6,0.25,False,True,False
239,164-4,39142.828125,"(15, 46)",taxation,6,0.25,False,True,False
239,92-4,40905.1875,"(42, 16)",taxation,6,0.25,False,True,False
239,174-4,40916.84375,"(17, 45)",taxation,6,0.25,False,True,False
239,89-4,39082.296875,"(46, 12)",taxation,6,0.25,False,True,False
239,188-4,37309.34375,"(41, 11)",taxation,6,0.25,False,True,False
239,11-4,30063.890625,"(17, 48)",taxation,6,0.25,False,True,False
239,2-4,37338.859375,"(3, 23)",taxation,6,0.25,False,True,False
239,90-4,33681.90625,"(40, 8)",taxation,6,0.25,False,True,False
239,120-4,42729.875,"(17, 49)",taxation,6,0.25,False,True,False
239,48-4,39054.125,"(5, 37)",taxation,6,0.25,False,True,False
239,69-4,40870.90625,"(37, 7)",taxation,6,0.25,False,True,False
239,97-4,30025.484375,"(32, 39)",taxation,6,0.25,False,True,False
239,13-4,35490.515625,"(4, 43)",taxation,6,0.25,False,True,False
239,58-4,39064.90625,"(11, 13)",taxation,6,0.25,False,True,False
239,52-4,28233.328125,"(32, 12)",taxation,6,0.25,False,True,False
239,117-4,33645.21875,"(34, 39)",taxation,6,0.25,False,True,False
239,27-4,33639.546875,"(6, 30)",taxation,6,0.25,False,True,False
239,121-4,37309.0,"(6, 40)",taxation,6,0.25,False,True,False
239,107-4,40888.65625,"(4, 29)",taxation,6,0.25,False,True,False
239,85-4,33658.3125,"(32, 42)",taxation,6,0.25,False,True,False
239,237-4,30024.484375,"(44, 9)",taxation,6,0.25,False,True,False
239,18-4,42701.234375,"(44, 12)",taxation,6,0.25,False,True,False
239,96-4,42732.28125,"(8, 36)",taxation,6,0.25,False,True,False
239,160-4,33662.3125,"(10, 14)",taxation,6,0.25,False,True,False
239,37-4,39094.046875,"(48, 3)",taxation,6,0.25,False,True,False
239,30-4,42710.703125,"(28, 43)",taxation,6,0.25,False,True,False
239,235-4,37246.953125,"(9, 46)",taxation,6,0.25,False,True,False
239,80-4,40874.46875,"(49, 10)",taxation,6,0.25,False,True,False
239,14-4,10164.90625,"(6, 15)",taxation,6,0.25,False,True,False
239,104-4,35494.84375,"(31, 32)",taxation,6,0.25,False,True,False
239,184-4,37234.203125,"(14, 15)",taxation,6,0.25,False,True,False
239,229-4,40909.765625,"(41, 17)",taxation,6,0.25,False,True,False
239,136-4,29976.28125,"(8, 14)",taxation,6,0.25,False,True,False
239,232-4,22736.765625,"(43, 12)",taxation,6,0.25,False,True,False
239,7-4,28223.03125,"(49, 9)",taxation,6,0.25,False,True,False
239,248-4,37250.890625,"(41, 15)",taxation,6,0.25,False,True,False
239,61-4,44517.640625,"(13, 13)",taxation,6,0.25,False,True,False
239,88-4,37279.25,"(24, 18)",taxation,6,0.25,False,True,False
239,72-4,42671.40625,"(49, 3)",taxation,6,0.25,False,True,False
239,62-4,37265.59375,"(30, 11)",taxation,6,0.25,False,True,False
239,194-4,33617.96875,"(3, 39)",taxation,6,0.25,False,True,False
239,236-4,37250.203125,"(29, 45)",taxation,6,0.25,False,True,False
239,124-4,35394.140625,"(31, 43)",taxation,6,0.25,False,True,False
239,36-4,28207.578125,"(45, 10)",taxation,6,0.25,False,True,False
239,215-4,40880.96875,"(33, 36)",taxation,6,0.25,False,True,False
239,152-4,39048.640625,"(3, 19)",taxation,6,0.25,False,True,False
239,82-4,39058.09375,"(31, 37)",taxation,6,0.25,False,True,False
239,127-4,39069.125,"(33, 9)",taxation,6,0.25,False,True,False
239,47-4,26346.734375,"(18, 46)",taxation,6,0.25,False,True,False
239,223-4,26371.125,"(26, 39)",taxation,6,0.25,False,True,False
239,108-4,20968.515625,"(49, 1)",taxation,6,0.25,False,True,False
239,65-4,42651.203125,"(48, 2)",taxation,6,0.25,False,True,False
239,109-4,37229.40625,"(40, 10)",taxation,6,0.25,False,True,False
239,26-4,30004.171875,"(6, 34)",taxation,6,0.25,False,True,False
239,59-4,33647.953125,"(4, 17)",taxation,6,0.25,False,True,False
239,99-4,35412.953125,"(5, 16)",taxation,6,0.25,False,True,False
239,84-4,37244.46875,"(29, 33)",taxation,6,0.25,False,True,False
239,128-4,40866.6875,"(26, 45)",taxation,6,0.25,False,True,False
239,8-4,37245.1875,"(7, 28)",taxation,6,0.25,False,True,False
239,77-4,31787.34375,"(25, 39)",taxation,6,0.25,False,True,False
239,157-4,35409.890625,"(34, 35)",taxation,6,0.25,False,True,False
239,123-4,42614.171875,"(25, 46)",taxation,6,0.25,False,True,False
239,195-4,17306.453125,"(5, 36)",taxation,6,0.25,False,True,False
239,87-4,37212.96875,"(45, 3)",taxation,6,0.25,False,True,False
239,119-4,37227.8125,"(44, 11)",taxation,6,0.25,False,True,False
239,199-4,42644.1875,"(33, 6)",taxation,6,0.25,False,True,False
239,129-4,35433.375,"(4, 35)",taxation,6,0.25,False,True,False
239,43-4,37226.109375,"(30, 39)",taxation,6,0.25,False,True,False
239,190-4,37175.796875,"(17, 47)",taxation,6,0.25,False,True,False
239,46-4,26362.375,"(28, 8)",taxation,6,0.25,False,True,False
239,15-4,33594.546875,"(31, 29)",taxation,6,0.25,False,True,False
239,245-4,40795.546875,"(27, 44)",taxation,6,0.25,False,True,False
239,178-4,40794.140625,"(3, 41)",taxation,6,0.25,False,True,False
239,151-4,29934.140625,"(36, 21)",taxation,6,0.25,False,True,False
239,79-4,35404.640625,"(24, 11)",taxation,6,0.25,False,True,False
239,114-4,42634.984375,"(11, 45)",taxation,6,0.25,False,True,False
239,230-4,29952.5,"(31, 34)",taxation,6,0.25,False,True,False
239,224-4,31754.484375,"(47, 3)",taxation,6,0.25,False,True,False
239,93-4,17273.0,"(21, 42)",taxation,6,0.25,False,True,False
239,35-4,37185.40625,"(49, 7)",taxation,6,0.25,False,True,False
239,135-4,37178.546875,"(31, 45)",taxation,6,0.25,False,True,False
239,24-4,29973.59375,"(47, 4)",taxation,6,0.25,False,True,False
239,49-4,35400.65625,"(42, 8)",taxation,6,0.25,False,True,False
239,34-4,33550.125,"(26, 14)",taxation,6,0.25,False,True,False
239,60-4,38981.578125,"(30, 34)",taxation,6,0.25,False,True,False
239,220-4,40842.9375,"(34, 11)",taxation,6,0.25,False,True,False
239,227-4,40799.28125,"(23, 42)",taxation,6,0.25,False,True,False
239,228-5,22256.453125,"(3, 35)",taxation,6,0.25,False,True,False
239,218-4,42613.59375,"(42, 15)",taxation,6,0.25,False,True,False
