Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
239,181-4,37150.953125000015,"(46, 3)",taxation,6,0.25,False,True,False
239,39-4,26299.21875,"(12, 43)",taxation,6,0.25,False,True,False
239,81-4,35392.265625,"(35, 11)",taxation,6,0.25,False,True,False
239,9-4,31765.453125,"(25, 45)",taxation,6,0.25,False,True,False
239,244-4,42618.65625,"(7, 39)",taxation,6,0.25,False,True,False
239,118-4,40764.21875,"(39, 2)",taxation,6,0.25,False,True,False
239,204-4,40756.28125,"(11, 42)",taxation,6,0.25,False,True,False
239,101-4,37195.421875,"(31, 33)",taxation,6,0.25,False,True,False
239,243-4,35350.84375,"(9, 29)",taxation,6,0.25,False,True,False
239,153-4,19083.9375,"(37, 15)",taxation,6,0.25,False,True,False
239,208-5,29925.77734375,"(24, 12)",taxation,6,0.25,False,True,False
239,222-4,37166.09375,"(10, 37)",taxation,6,0.25,False,True,False
239,211-4,24486.609375,"(47, 8)",taxation,6,0.25,False,True,False
239,185-4,37215.34375,"(48, 16)",taxation,6,0.25,False,True,False
239,70-4,38951.75,"(9, 40)",taxation,6,0.25,False,True,False
239,139-5,33555.07421875,"(27, 11)",taxation,6,0.25,False,True,False
239,213-4,37169.96875,"(14, 16)",taxation,6,0.25,False,True,False
239,200-4,35377.625,"(46, 1)",taxation,6,0.25,False,True,False
239,173-5,8248.359375,"(3, 18)",taxation,6,0.25,False,True,False
239,238-4,37145.125,"(31, 40)",taxation,6,0.25,False,True,False
239,197-4,29921.640625,"(2, 40)",taxation,6,0.25,False,True,False
239,219-5,32610.984375,"(8, 27)",taxation,6,0.25,False,True,False
239,44-4,24481.0,"(4, 40)",taxation,6,0.25,False,True,False
239,74-5,32587.25,"(9, 48)",taxation,6,0.25,False,True,False
239,171-4,37136.53125,"(48, 11)",taxation,6,0.25,False,True,False
239,167-5,29451.30078125,"(39, 7)",taxation,6,0.25,False,True,False
239,192-4,33538.1875,"(30, 38)",taxation,6,0.25,False,True,False
239,29-4,37199.953125,"(39, 12)",taxation,6,0.25,False,True,False
239,216-4,40761.375,"(48, 0)",taxation,6,0.25,False,True,False
239,105-4,33517.21875,"(49, 4)",taxation,6,0.25,False,True,False
239,217-4,22666.78125,"(47, 6)",taxation,6,0.25,False,True,False
240,131-3,49565.75,"(2, 42)",taxation,6,0.25,False,True,False
240,239-3,49586.625,"(0, 18)",taxation,6,0.25,False,True,False
240,143-3,49544.3125,"(48, 17)",taxation,6,0.25,False,True,False
240,3-3,30178.6875,"(26, 37)",taxation,6,0.25,False,True,False
240,177-3,49596.3125,"(37, 35)",taxation,6,0.25,False,True,False
240,138-3,51888.8125,"(45, 13)",taxation,6,0.25,False,True,False
240,191-3,56759.5625,"(29, 20)",taxation,6,0.25,False,True,False
240,240-4,13328.3125,"(36, 32)",taxation,6,0.25,False,True,False
240,20-3,47118.75,"(27, 46)",taxation,6,0.25,False,True,False
240,158-4,36259.0625,"(3, 22)",taxation,6,0.25,False,True,False
240,170-4,34486.734375,"(35, 18)",taxation,6,0.25,False,True,False
240,146-4,15761.3125,"(25, 37)",taxation,6,0.25,False,True,False
240,140-4,1259.0625,"(2, 33)",taxation,6,0.25,False,True,False
240,210-3,59144.5625,"(13, 46)",taxation,6,0.25,False,True,False
240,198-4,35652.71875,"(43, 16)",taxation,6,0.25,False,True,False
240,246-4,37475.3125,"(3, 33)",taxation,6,0.25,False,True,False
240,187-4,20567.1875,"(42, 10)",taxation,6,0.25,False,True,False
240,179-4,32676.53125,"(35, 17)",taxation,6,0.25,False,True,False
240,23-4,40464.5,"(49, 17)",taxation,6,0.25,False,True,False
240,31-4,44664.46875,"(1, 36)",taxation,6,0.25,False,True,False
240,150-3,42255.4375,"(47, 16)",taxation,6,0.25,False,True,False
240,12-3,47095.8125,"(29, 18)",taxation,6,0.25,False,True,False
240,98-4,20619.0625,"(2, 28)",taxation,6,0.25,False,True,False
240,126-3,49503.0625,"(40, 35)",taxation,6,0.25,False,True,False
240,176-4,1265.1875,"(38, 37)",taxation,6,0.25,False,True,False
240,28-4,34442.203125,"(22, 9)",taxation,6,0.25,False,True,False
240,154-4,18125.3125,"(36, 38)",taxation,6,0.25,False,True,False
240,40-4,41068.3125,"(44, 19)",taxation,6,0.25,False,True,False
240,1-4,29018.140625,"(1, 32)",taxation,6,0.25,False,True,False
240,76-4,37433.921875000015,"(25, 44)",taxation,6,0.25,False,True,False
240,67-3,37466.5625,"(49, 12)",taxation,6,0.25,False,True,False
240,182-4,39234.890625,"(34, 29)",taxation,6,0.25,False,True,False
240,241-4,35628.21875,"(12, 19)",taxation,6,0.25,False,True,False
240,149-4,33872.5625,"(1, 21)",taxation,6,0.25,False,True,False
240,17-4,41095.03125,"(11, 12)",taxation,6,0.25,False,True,False
240,0-4,26597.828125,"(19, 10)",taxation,6,0.25,False,True,False
240,22-4,42870.8125,"(46, 15)",taxation,6,0.25,False,True,False
240,10-4,39259.390625,"(10, 20)",taxation,6,0.25,False,True,False
240,242-4,17540.953125,"(3, 36)",taxation,6,0.25,False,True,False
240,142-4,24753.859375,"(37, 19)",taxation,6,0.25,False,True,False
240,189-4,33890.84375,"(37, 33)",taxation,6,0.25,False,True,False
240,63-4,35585.171875,"(37, 16)",taxation,6,0.25,False,True,False
240,165-4,44581.1875,"(32, 37)",taxation,6,0.25,False,True,False
240,94-4,13323.125,"(32, 29)",taxation,6,0.25,False,True,False
240,206-4,38003.328125,"(34, 37)",taxation,6,0.25,False,True,False
240,172-4,40990.484375,"(35, 37)",taxation,6,0.25,False,True,False
240,144-4,37429.90625,"(33, 7)",taxation,6,0.25,False,True,False
240,111-4,40989.515625,"(32, 28)",taxation,6,0.25,False,True,False
240,83-4,41009.671875,"(38, 2)",taxation,6,0.25,False,True,False
240,249-4,39259.5625,"(42, 18)",taxation,6,0.25,False,True,False
240,51-4,39230.40625,"(22, 22)",taxation,6,0.25,False,True,False
240,180-4,37434.265625,"(20, 11)",taxation,6,0.25,False,True,False
240,148-4,30146.953125,"(1, 24)",taxation,6,0.25,False,True,False
240,16-4,42841.34375,"(22, 39)",taxation,6,0.25,False,True,False
240,134-4,37409.25,"(32, 33)",taxation,6,0.25,False,True,False
240,73-4,39215.265625,"(41, 6)",taxation,6,0.25,False,True,False
240,54-4,37432.140625,"(0, 21)",taxation,6,0.25,False,True,False
240,38-4,39197.59375,"(45, 12)",taxation,6,0.25,False,True,False
240,6-4,42839.625,"(21, 25)",taxation,6,0.25,False,True,False
240,156-4,28306.96875,"(34, 28)",taxation,6,0.25,False,True,False
240,95-4,42830.65625,"(47, 12)",taxation,6,0.25,False,True,False
240,42-4,28419.21875,"(3, 43)",taxation,6,0.25,False,True,False
240,168-4,41007.15625,"(10, 42)",taxation,6,0.25,False,True,False
240,183-4,26560.796875,"(1, 28)",taxation,6,0.25,False,True,False
240,53-4,24738.765625,"(45, 19)",taxation,6,0.25,False,True,False
240,106-4,35605.859375,"(37, 9)",taxation,6,0.25,False,True,False
240,133-4,33817.1875,"(15, 13)",taxation,6,0.25,False,True,False
240,25-4,33777.6875,"(2, 37)",taxation,6,0.25,False,True,False
240,56-4,37430.171875,"(7, 23)",taxation,6,0.25,False,True,False
240,234-4,39157.34375,"(3, 37)",taxation,6,0.25,False,True,False
240,71-4,41033.203125,"(22, 15)",taxation,6,0.25,False,True,False
240,162-4,39180.15625,"(0, 34)",taxation,6,0.25,False,True,False
240,45-4,39169.109375,"(28, 37)",taxation,6,0.25,False,True,False
240,212-4,39247.609375,"(9, 21)",taxation,6,0.25,False,True,False
240,110-4,42789.3125,"(7, 27)",taxation,6,0.25,False,True,False
240,225-4,39201.421875,"(39, 22)",taxation,6,0.25,False,True,False
240,231-4,24721.109375,"(2, 19)",taxation,6,0.25,False,True,False
240,137-4,33752.53125,"(17, 20)",taxation,6,0.25,False,True,False
240,4-4,28357.515625,"(40, 5)",taxation,6,0.25,False,True,False
240,169-4,30150.4375,"(3, 26)",taxation,6,0.25,False,True,False
240,125-4,40938.125,"(9, 25)",taxation,6,0.25,False,True,False
240,122-4,31952.515625,"(4, 45)",taxation,6,0.25,False,True,False
240,226-4,37363.796875,"(43, 13)",taxation,6,0.25,False,True,False
240,5-4,17440.21875,"(35, 34)",taxation,6,0.25,False,True,False
240,209-4,42792.46875,"(35, 29)",taxation,6,0.25,False,True,False
240,205-4,19295.359375,"(43, 19)",taxation,6,0.25,False,True,False
240,130-4,40933.34375,"(44, 15)",taxation,6,0.25,False,True,False
240,91-4,41049.796875,"(15, 15)",taxation,6,0.25,False,True,False
240,214-4,24718.4375,"(15, 14)",taxation,6,0.25,False,True,False
240,196-4,26455.25,"(8, 47)",taxation,6,0.25,False,True,False
240,21-4,35563.015625,"(37, 34)",taxation,6,0.25,False,True,False
240,141-4,30138.53125,"(49, 15)",taxation,6,0.25,False,True,False
240,193-4,33742.84375,"(20, 8)",taxation,6,0.25,False,True,False
240,68-4,31917.984375,"(2, 35)",taxation,6,0.25,False,True,False
240,161-4,31909.875,"(48, 1)",taxation,6,0.25,False,True,False
240,147-4,37371.921875,"(1, 22)",taxation,6,0.25,False,True,False
240,175-4,31878.78125,"(7, 43)",taxation,6,0.25,False,True,False
240,55-4,40988.453125,"(34, 21)",taxation,6,0.25,False,True,False
240,50-4,42740.59375,"(32, 36)",taxation,6,0.25,False,True,False
240,113-4,39128.296875,"(4, 39)",taxation,6,0.25,False,True,False
240,201-4,26513.203125,"(0, 22)",taxation,6,0.25,False,True,False
240,102-4,26478.59375,"(2, 22)",taxation,6,0.25,False,True,False
240,112-4,40925.46875,"(10, 36)",taxation,6,0.25,False,True,False
240,41-4,40957.5,"(42, 7)",taxation,6,0.25,False,True,False
240,78-4,35560.515625,"(12, 12)",taxation,6,0.25,False,True,False
240,203-4,44571.765625,"(46, 7)",taxation,6,0.25,False,True,False
240,247-4,33733.5625,"(38, 36)",taxation,6,0.25,False,True,False
240,32-4,40931.359375,"(48, 9)",taxation,6,0.25,False,True,False
240,115-4,40924.484375,"(32, 19)",taxation,6,0.25,False,True,False
240,33-4,30082.703125,"(36, 36)",taxation,6,0.25,False,True,False
240,202-4,42738.375,"(39, 34)",taxation,6,0.25,False,True,False
240,155-4,39155.828125,"(42, 17)",taxation,6,0.25,False,True,False
240,207-4,30100.109375,"(23, 39)",taxation,6,0.25,False,True,False
240,145-4,39132.75,"(33, 20)",taxation,6,0.25,False,True,False
240,132-4,40949.484375,"(34, 20)",taxation,6,0.25,False,True,False
240,166-4,35482.578125,"(2, 36)",taxation,6,0.25,False,True,False
240,100-4,37345.671875,"(38, 35)",taxation,6,0.25,False,True,False
240,116-4,40945.84375,"(22, 23)",taxation,6,0.25,False,True,False
240,19-4,39139.75,"(26, 12)",taxation,6,0.25,False,True,False
240,233-4,35489.828125,"(5, 27)",taxation,6,0.25,False,True,False
240,64-4,37260.5,"(49, 14)",taxation,6,0.25,False,True,False
240,186-4,35531.640625,"(41, 12)",taxation,6,0.25,False,True,False
240,103-4,37314.40625,"(2, 39)",taxation,6,0.25,False,True,False
240,163-4,44504.125,"(36, 39)",taxation,6,0.25,False,True,False
240,221-4,35478.21875,"(12, 10)",taxation,6,0.25,False,True,False
240,86-4,37318.875,"(22, 12)",taxation,6,0.25,False,True,False
240,57-4,33696.765625,"(27, 37)",taxation,6,0.25,False,True,False
240,164-4,39147.828125,"(9, 47)",taxation,6,0.25,False,True,False
240,92-4,40913.1875,"(41, 21)",taxation,6,0.25,False,True,False
240,174-4,40920.84375,"(13, 44)",taxation,6,0.25,False,True,False
240,89-4,39091.296875,"(46, 16)",taxation,6,0.25,False,True,False
240,188-4,37315.34375,"(46, 17)",taxation,6,0.25,False,True,False
240,11-4,30067.890625,"(12, 48)",taxation,6,0.25,False,True,False
240,2-4,37347.859375,"(4, 23)",taxation,6,0.25,False,True,False
240,90-4,33685.90625,"(40, 13)",taxation,6,0.25,False,True,False
240,120-4,42733.875,"(12, 49)",taxation,6,0.25,False,True,False
240,48-4,39063.125,"(2, 38)",taxation,6,0.25,False,True,False
240,69-4,40874.90625,"(37, 13)",taxation,6,0.25,False,True,False
240,97-4,30031.484375,"(35, 36)",taxation,6,0.25,False,True,False
240,13-4,35498.515625,"(3, 40)",taxation,6,0.25,False,True,False
240,58-4,39072.90625,"(14, 12)",taxation,6,0.25,False,True,False
240,52-4,28241.328125,"(31, 18)",taxation,6,0.25,False,True,False
240,117-4,33651.21875,"(35, 35)",taxation,6,0.25,False,True,False
240,27-4,33648.546875,"(5, 26)",taxation,6,0.25,False,True,False
240,121-4,37317.0,"(1, 35)",taxation,6,0.25,False,True,False
240,107-4,40897.65625,"(2, 27)",taxation,6,0.25,False,True,False
240,85-4,33663.3125,"(37, 38)",taxation,6,0.25,False,True,False
240,237-4,30028.484375,"(44, 14)",taxation,6,0.25,False,True,False
240,18-4,42709.234375,"(41, 18)",taxation,6,0.25,False,True,False
240,96-4,42740.28125,"(4, 34)",taxation,6,0.25,False,True,False
240,160-4,33670.3125,"(14, 11)",taxation,6,0.25,False,True,False
240,37-4,39096.046875,"(46, 9)",taxation,6,0.25,False,True,False
240,30-4,42715.703125,"(33, 38)",taxation,6,0.25,False,True,False
240,235-4,37253.953125,"(3, 45)",taxation,6,0.25,False,True,False
240,80-4,40879.46875,"(49, 16)",taxation,6,0.25,False,True,False
240,14-4,10174.90625,"(1, 18)",taxation,6,0.25,False,True,False
240,104-4,35502.84375,"(31, 31)",taxation,6,0.25,False,True,False
240,184-4,37242.203125,"(13, 18)",taxation,6,0.25,False,True,False
240,229-4,40917.765625,"(38, 19)",taxation,6,0.25,False,True,False
240,136-4,29984.28125,"(10, 19)",taxation,6,0.25,False,True,False
240,232-4,22742.765625,"(45, 17)",taxation,6,0.25,False,True,False
240,7-4,28227.03125,"(48, 14)",taxation,6,0.25,False,True,False
240,248-4,37259.890625,"(46, 19)",taxation,6,0.25,False,True,False
240,61-4,44525.640625,"(14, 14)",taxation,6,0.25,False,True,False
240,88-4,37287.25,"(24, 19)",taxation,6,0.25,False,True,False
240,72-4,42672.40625,"(49, 2)",taxation,6,0.25,False,True,False
240,62-4,37272.59375,"(24, 14)",taxation,6,0.25,False,True,False
240,194-4,33625.96875,"(1, 38)",taxation,6,0.25,False,True,False
240,236-4,37253.203125,"(35, 39)",taxation,6,0.25,False,True,False
240,124-4,35400.140625,"(37, 37)",taxation,6,0.25,False,True,False
240,36-4,28216.578125,"(44, 16)",taxation,6,0.25,False,True,False
240,215-4,40888.96875,"(38, 30)",taxation,6,0.25,False,True,False
240,152-4,39057.640625,"(0, 19)",taxation,6,0.25,False,True,False
240,82-4,39065.09375,"(29, 31)",taxation,6,0.25,False,True,False
240,127-4,39074.125,"(28, 14)",taxation,6,0.25,False,True,False
240,47-4,26350.734375,"(13, 45)",taxation,6,0.25,False,True,False
240,223-4,26376.125,"(31, 36)",taxation,6,0.25,False,True,False
240,108-4,20970.515625,"(47, 7)",taxation,6,0.25,False,True,False
240,65-4,42652.203125,"(47, 1)",taxation,6,0.25,False,True,False
240,109-4,37234.40625,"(40, 16)",taxation,6,0.25,False,True,False
240,26-4,30013.171875,"(1, 30)",taxation,6,0.25,False,True,False
240,59-4,33657.953125,"(2, 18)",taxation,6,0.25,False,True,False
240,99-4,35422.953125,"(1, 19)",taxation,6,0.25,False,True,False
240,84-4,37252.46875,"(25, 28)",taxation,6,0.25,False,True,False
240,128-4,40870.6875,"(29, 39)",taxation,6,0.25,False,True,False
240,8-4,37255.1875,"(2, 23)",taxation,6,0.25,False,True,False
240,77-4,31792.34375,"(30, 36)",taxation,6,0.25,False,True,False
240,157-4,35417.890625,"(36, 31)",taxation,6,0.25,False,True,False
240,123-4,42617.171875,"(31, 41)",taxation,6,0.25,False,True,False
240,195-4,17314.453125,"(2, 34)",taxation,6,0.25,False,True,False
240,87-4,37214.96875,"(43, 7)",taxation,6,0.25,False,True,False
240,119-4,37235.8125,"(43, 17)",taxation,6,0.25,False,True,False
240,199-4,42648.1875,"(31, 12)",taxation,6,0.25,False,True,False
240,129-4,35441.375,"(1, 34)",taxation,6,0.25,False,True,False
240,43-4,37233.109375,"(36, 35)",taxation,6,0.25,False,True,False
240,190-4,37179.796875,"(12, 47)",taxation,6,0.25,False,True,False
240,46-4,26369.375,"(23, 14)",taxation,6,0.25,False,True,False
240,15-4,33602.546875,"(30, 29)",taxation,6,0.25,False,True,False
240,245-4,40799.546875,"(31, 38)",taxation,6,0.25,False,True,False
240,178-4,40802.140625,"(0, 35)",taxation,6,0.25,False,True,False
240,151-4,29942.140625,"(35, 21)",taxation,6,0.25,False,True,False
240,79-4,35411.640625,"(21, 12)",taxation,6,0.25,False,True,False
240,114-4,42641.984375,"(5, 41)",taxation,6,0.25,False,True,False
240,230-4,29960.5,"(30, 30)",taxation,6,0.25,False,True,False
240,224-4,31756.484375,"(46, 8)",taxation,6,0.25,False,True,False
240,93-4,17277.0,"(27, 36)",taxation,6,0.25,False,True,False
240,35-4,37189.40625,"(44, 13)",taxation,6,0.25,False,True,False
240,135-4,37182.546875,"(34, 41)",taxation,6,0.25,False,True,False
240,24-4,29975.59375,"(45, 8)",taxation,6,0.25,False,True,False
240,49-4,35404.65625,"(42, 13)",taxation,6,0.25,False,True,False
240,34-4,33557.125,"(25, 17)",taxation,6,0.25,False,True,False
240,60-4,38989.578125,"(31, 28)",taxation,6,0.25,False,True,False
240,220-4,40850.9375,"(36, 17)",taxation,6,0.25,False,True,False
240,227-4,40803.28125,"(25, 38)",taxation,6,0.25,False,True,False
240,228-5,22264.453125,"(3, 34)",taxation,6,0.25,False,True,False
240,218-4,42621.59375,"(42, 21)",taxation,6,0.25,False,True,False
240,181-4,37152.953125000015,"(48, 6)",taxation,6,0.25,False,True,False
240,39-4,26306.21875,"(6, 43)",taxation,6,0.25,False,True,False
240,81-4,35397.265625,"(35, 16)",taxation,6,0.25,False,True,False
240,9-4,31768.453125,"(27, 39)",taxation,6,0.25,False,True,False
240,244-4,42627.65625,"(1, 37)",taxation,6,0.25,False,True,False
240,118-4,40767.21875,"(34, 7)",taxation,6,0.25,False,True,False
240,204-4,40763.28125,"(6, 39)",taxation,6,0.25,False,True,False
240,101-4,37203.421875,"(33, 28)",taxation,6,0.25,False,True,False
240,243-4,35359.84375,"(4, 26)",taxation,6,0.25,False,True,False
240,153-4,19091.9375,"(37, 18)",taxation,6,0.25,False,True,False
240,208-5,29933.77734375,"(26, 17)",taxation,6,0.25,False,True,False
240,222-4,37173.09375,"(7, 36)",taxation,6,0.25,False,True,False
240,211-4,24490.609375,"(46, 13)",taxation,6,0.25,False,True,False
240,185-4,37224.34375,"(47, 17)",taxation,6,0.25,False,True,False
240,70-4,38959.75,"(4, 38)",taxation,6,0.25,False,True,False
240,139-5,33562.07421875,"(25, 16)",taxation,6,0.25,False,True,False
240,213-4,37178.96875,"(8, 21)",taxation,6,0.25,False,True,False
240,200-4,35379.625,"(46, 6)",taxation,6,0.25,False,True,False
240,173-5,8258.359375,"(1, 20)",taxation,6,0.25,False,True,False
240,238-4,37151.125,"(36, 37)",taxation,6,0.25,False,True,False
240,197-4,29929.640625,"(1, 41)",taxation,6,0.25,False,True,False
240,219-5,32620.984375,"(4, 22)",taxation,6,0.25,False,True,False
240,44-4,24489.0,"(0, 37)",taxation,6,0.25,False,True,False
240,74-5,32594.25,"(6, 45)",taxation,6,0.25,False,True,False
240,171-4,37145.53125,"(45, 16)",taxation,6,0.25,False,True,False
240,167-5,29455.30078125,"(40, 12)",taxation,6,0.25,False,True,False
240,192-4,33544.1875,"(33, 33)",taxation,6,0.25,False,True,False
240,29-4,37206.953125,"(36, 18)",taxation,6,0.25,False,True,False
240,216-4,40763.375,"(42, 6)",taxation,6,0.25,False,True,False
240,105-4,33519.21875,"(45, 7)",taxation,6,0.25,False,True,False
240,217-4,22669.78125,"(48, 12)",taxation,6,0.25,False,True,False
240,66-4,40783.359375,"(38, 38)",taxation,6,0.25,False,True,False
240,159-4,29914.78125,"(37, 8)",taxation,6,0.25,False,True,False
240,75-5,26722.546875,"(5, 28)",taxation,6,0.25,False,True,False
241,131-3,49573.75,"(1, 42)",taxation,6,0.25,False,True,False
241,239-3,49594.625,"(2, 24)",taxation,6,0.25,False,True,False
241,3-3,30184.6875,"(28, 32)",taxation,6,0.25,False,True,False
241,177-3,49604.3125,"(40, 30)",taxation,6,0.25,False,True,False
241,138-3,51894.8125,"(46, 18)",taxation,6,0.25,False,True,False
241,191-3,56767.5625,"(29, 21)",taxation,6,0.25,False,True,False
241,240-4,13337.3125,"(38, 26)",taxation,6,0.25,False,True,False
241,20-3,47121.75,"(27, 42)",taxation,6,0.25,False,True,False
241,158-4,36269.0625,"(5, 23)",taxation,6,0.25,False,True,False
241,146-4,15767.3125,"(27, 32)",taxation,6,0.25,False,True,False
241,140-4,1268.0625,"(2, 30)",taxation,6,0.25,False,True,False
241,210-3,59150.5625,"(8, 49)",taxation,6,0.25,False,True,False
241,198-4,35661.71875,"(48, 22)",taxation,6,0.25,False,True,False
241,246-4,37484.3125,"(3, 31)",taxation,6,0.25,False,True,False
241,187-4,20572.1875,"(41, 16)",taxation,6,0.25,False,True,False
241,179-4,32684.53125,"(33, 21)",taxation,6,0.25,False,True,False
241,23-4,40471.5,"(48, 21)",taxation,6,0.25,False,True,False
241,31-4,44672.46875,"(0, 40)",taxation,6,0.25,False,True,False
241,150-3,42262.4375,"(42, 22)",taxation,6,0.25,False,True,False
241,12-3,47104.8125,"(34, 24)",taxation,6,0.25,False,True,False
241,98-4,20628.0625,"(2, 29)",taxation,6,0.25,False,True,False
241,126-3,49511.0625,"(43, 34)",taxation,6,0.25,False,True,False
241,176-4,1273.1875,"(44, 36)",taxation,6,0.25,False,True,False
241,28-4,34450.203125,"(20, 13)",taxation,6,0.25,False,True,False
241,154-4,18132.3125,"(38, 33)",taxation,6,0.25,False,True,False
241,40-4,41077.3125,"(45, 23)",taxation,6,0.25,False,True,False
241,1-4,29027.140625,"(1, 29)",taxation,6,0.25,False,True,False
241,76-4,37437.921875000015,"(23, 38)",taxation,6,0.25,False,True,False
241,67-3,37471.5625,"(48, 15)",taxation,6,0.25,False,True,False
241,182-4,39243.890625,"(36, 28)",taxation,6,0.25,False,True,False
241,241-4,35637.21875,"(12, 21)",taxation,6,0.25,False,True,False
241,149-4,33882.5625,"(0, 20)",taxation,6,0.25,False,True,False
241,17-4,41103.03125,"(13, 17)",taxation,6,0.25,False,True,False
241,0-4,26605.828125,"(14, 7)",taxation,6,0.25,False,True,False
241,22-4,42876.8125,"(48, 19)",taxation,6,0.25,False,True,False
241,10-4,39269.390625,"(7, 22)",taxation,6,0.25,False,True,False
241,242-4,17549.953125,"(3, 30)",taxation,6,0.25,False,True,False
241,142-4,24762.859375,"(35, 22)",taxation,6,0.25,False,True,False
241,189-4,33899.84375,"(38, 27)",taxation,6,0.25,False,True,False
241,63-4,35594.171875,"(36, 22)",taxation,6,0.25,False,True,False
241,165-4,44589.1875,"(35, 31)",taxation,6,0.25,False,True,False
241,94-4,13332.125,"(37, 26)",taxation,6,0.25,False,True,False
241,206-4,38010.328125,"(38, 34)",taxation,6,0.25,False,True,False
241,172-4,40997.484375,"(40, 34)",taxation,6,0.25,False,True,False
241,144-4,37434.90625,"(29, 11)",taxation,6,0.25,False,True,False
241,111-4,40998.515625,"(36, 27)",taxation,6,0.25,False,True,False
241,83-4,41013.671875,"(35, 8)",taxation,6,0.25,False,True,False
241,249-4,39267.5625,"(41, 24)",taxation,6,0.25,False,True,False
241,51-4,39239.40625,"(20, 25)",taxation,6,0.25,False,True,False
241,180-4,37442.265625,"(16, 16)",taxation,6,0.25,False,True,False
241,148-4,30155.953125,"(1, 27)",taxation,6,0.25,False,True,False
241,16-4,42846.34375,"(25, 34)",taxation,6,0.25,False,True,False
241,134-4,37418.25,"(37, 28)",taxation,6,0.25,False,True,False
241,73-4,39219.265625,"(38, 10)",taxation,6,0.25,False,True,False
241,54-4,37440.140625,"(4, 24)",taxation,6,0.25,False,True,False
241,38-4,39203.59375,"(47, 18)",taxation,6,0.25,False,True,False
241,6-4,42847.625,"(24, 25)",taxation,6,0.25,False,True,False
241,156-4,28315.96875,"(34, 26)",taxation,6,0.25,False,True,False
241,95-4,42835.65625,"(47, 15)",taxation,6,0.25,False,True,False
241,42-4,28427.21875,"(1, 44)",taxation,6,0.25,False,True,False
241,168-4,41015.15625,"(4, 37)",taxation,6,0.25,False,True,False
241,183-4,26570.796875,"(0, 27)",taxation,6,0.25,False,True,False
241,53-4,24747.765625,"(42, 25)",taxation,6,0.25,False,True,False
241,106-4,35610.859375,"(36, 14)",taxation,6,0.25,False,True,False
241,133-4,33825.1875,"(16, 13)",taxation,6,0.25,False,True,False
241,25-4,33785.6875,"(0, 36)",taxation,6,0.25,False,True,False
241,56-4,37440.171875,"(8, 23)",taxation,6,0.25,False,True,False
241,234-4,39165.34375,"(5, 33)",taxation,6,0.25,False,True,False
241,71-4,41041.203125,"(19, 19)",taxation,6,0.25,False,True,False
241,162-4,39189.15625,"(0, 29)",taxation,6,0.25,False,True,False
241,45-4,39175.109375,"(30, 33)",taxation,6,0.25,False,True,False
241,212-4,39255.609375,"(9, 22)",taxation,6,0.25,False,True,False
241,110-4,42799.3125,"(1, 26)",taxation,6,0.25,False,True,False
241,225-4,39210.421875,"(38, 24)",taxation,6,0.25,False,True,False
241,231-4,24729.109375,"(3, 24)",taxation,6,0.25,False,True,False
241,137-4,33761.53125,"(15, 21)",taxation,6,0.25,False,True,False
241,4-4,28361.515625,"(36, 9)",taxation,6,0.25,False,True,False
241,169-4,30160.4375,"(0, 26)",taxation,6,0.25,False,True,False
241,125-4,40947.125,"(7, 26)",taxation,6,0.25,False,True,False
241,122-4,31960.515625,"(0, 42)",taxation,6,0.25,False,True,False
241,226-4,37369.796875,"(43, 18)",taxation,6,0.25,False,True,False
