Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
241,5-4,17449.21875,"(37, 29)",taxation,6,0.25,False,True,False
241,209-4,42801.46875,"(35, 28)",taxation,6,0.25,False,True,False
241,205-4,19304.359375,"(40, 24)",taxation,6,0.25,False,True,False
241,130-4,40939.34375,"(41, 19)",taxation,6,0.25,False,True,False
241,91-4,41058.796875,"(16, 20)",taxation,6,0.25,False,True,False
241,214-4,24726.4375,"(16, 15)",taxation,6,0.25,False,True,False
241,196-4,26463.25,"(2, 43)",taxation,6,0.25,False,True,False
241,21-4,35571.015625,"(41, 30)",taxation,6,0.25,False,True,False
241,141-4,30144.53125,"(49, 18)",taxation,6,0.25,False,True,False
241,193-4,33750.84375,"(15, 8)",taxation,6,0.25,False,True,False
241,68-4,31926.984375,"(1, 33)",taxation,6,0.25,False,True,False
241,161-4,31911.875,"(45, 1)",taxation,6,0.25,False,True,False
241,147-4,37380.921875,"(3, 21)",taxation,6,0.25,False,True,False
241,175-4,31886.78125,"(1, 43)",taxation,6,0.25,False,True,False
241,55-4,40997.453125,"(37, 25)",taxation,6,0.25,False,True,False
241,50-4,42748.59375,"(38, 31)",taxation,6,0.25,False,True,False
241,113-4,39136.296875,"(1, 39)",taxation,6,0.25,False,True,False
241,201-4,26522.203125,"(0, 28)",taxation,6,0.25,False,True,False
241,102-4,26488.59375,"(2, 25)",taxation,6,0.25,False,True,False
241,112-4,40934.46875,"(4, 30)",taxation,6,0.25,False,True,False
241,41-4,40961.5,"(38, 12)",taxation,6,0.25,False,True,False
241,78-4,35568.515625,"(12, 11)",taxation,6,0.25,False,True,False
241,203-4,44575.765625,"(47, 13)",taxation,6,0.25,False,True,False
241,247-4,33741.5625,"(39, 32)",taxation,6,0.25,False,True,False
241,32-4,40936.359375,"(47, 14)",taxation,6,0.25,False,True,False
241,115-4,40933.484375,"(34, 22)",taxation,6,0.25,False,True,False
241,33-4,30090.703125,"(42, 30)",taxation,6,0.25,False,True,False
241,202-4,42746.375,"(42, 32)",taxation,6,0.25,False,True,False
241,155-4,39164.828125,"(38, 23)",taxation,6,0.25,False,True,False
241,207-4,30105.109375,"(26, 35)",taxation,6,0.25,False,True,False
241,145-4,39141.75,"(35, 23)",taxation,6,0.25,False,True,False
241,132-4,40958.484375,"(36, 23)",taxation,6,0.25,False,True,False
241,166-4,35491.578125,"(2, 31)",taxation,6,0.25,False,True,False
241,100-4,37354.671875,"(38, 29)",taxation,6,0.25,False,True,False
241,116-4,40954.84375,"(20, 24)",taxation,6,0.25,False,True,False
241,19-4,39147.75,"(20, 16)",taxation,6,0.25,False,True,False
241,233-4,35498.828125,"(6, 27)",taxation,6,0.25,False,True,False
241,64-4,37266.5,"(49, 19)",taxation,6,0.25,False,True,False
241,186-4,35536.640625,"(43, 15)",taxation,6,0.25,False,True,False
241,103-4,37322.40625,"(0, 39)",taxation,6,0.25,False,True,False
241,163-4,44511.125,"(41, 36)",taxation,6,0.25,False,True,False
241,221-4,35486.21875,"(15, 9)",taxation,6,0.25,False,True,False
241,86-4,37326.875,"(16, 18)",taxation,6,0.25,False,True,False
241,57-4,33702.765625,"(27, 31)",taxation,6,0.25,False,True,False
241,164-4,39154.828125,"(5, 46)",taxation,6,0.25,False,True,False
241,92-4,40922.1875,"(39, 24)",taxation,6,0.25,False,True,False
241,174-4,40926.84375,"(10, 41)",taxation,6,0.25,False,True,False
241,89-4,39098.296875,"(45, 22)",taxation,6,0.25,False,True,False
241,188-4,37322.34375,"(46, 21)",taxation,6,0.25,False,True,False
241,11-4,30074.890625,"(6, 46)",taxation,6,0.25,False,True,False
241,2-4,37356.859375,"(6, 26)",taxation,6,0.25,False,True,False
241,90-4,33693.90625,"(36, 19)",taxation,6,0.25,False,True,False
241,120-4,42740.875,"(6, 44)",taxation,6,0.25,False,True,False
241,48-4,39072.125,"(0, 32)",taxation,6,0.25,False,True,False
241,69-4,40882.90625,"(31, 19)",taxation,6,0.25,False,True,False
241,97-4,30040.484375,"(39, 30)",taxation,6,0.25,False,True,False
241,13-4,35506.515625,"(1, 40)",taxation,6,0.25,False,True,False
241,58-4,39080.90625,"(16, 12)",taxation,6,0.25,False,True,False
241,52-4,28250.328125,"(34, 23)",taxation,6,0.25,False,True,False
241,117-4,33660.21875,"(39, 29)",taxation,6,0.25,False,True,False
241,27-4,33657.546875,"(5, 25)",taxation,6,0.25,False,True,False
241,121-4,37326.0,"(0, 31)",taxation,6,0.25,False,True,False
241,107-4,40906.65625,"(3, 27)",taxation,6,0.25,False,True,False
241,85-4,33671.3125,"(43, 33)",taxation,6,0.25,False,True,False
241,237-4,30035.484375,"(41, 20)",taxation,6,0.25,False,True,False
241,18-4,42718.234375,"(42, 24)",taxation,6,0.25,False,True,False
241,96-4,42749.28125,"(4, 28)",taxation,6,0.25,False,True,False
241,160-4,33678.3125,"(13, 11)",taxation,6,0.25,False,True,False
241,37-4,39101.046875,"(43, 14)",taxation,6,0.25,False,True,False
241,30-4,42722.703125,"(37, 32)",taxation,6,0.25,False,True,False
241,235-4,37261.953125,"(3, 44)",taxation,6,0.25,False,True,False
241,80-4,40886.46875,"(44, 22)",taxation,6,0.25,False,True,False
241,14-4,10184.90625,"(5, 24)",taxation,6,0.25,False,True,False
241,104-4,35510.84375,"(33, 29)",taxation,6,0.25,False,True,False
241,184-4,37250.203125,"(14, 17)",taxation,6,0.25,False,True,False
241,229-4,40926.765625,"(40, 22)",taxation,6,0.25,False,True,False
241,136-4,29993.28125,"(11, 20)",taxation,6,0.25,False,True,False
241,232-4,22750.765625,"(40, 21)",taxation,6,0.25,False,True,False
241,7-4,28235.03125,"(44, 20)",taxation,6,0.25,False,True,False
241,248-4,37268.890625,"(47, 22)",taxation,6,0.25,False,True,False
241,61-4,44534.640625,"(12, 20)",taxation,6,0.25,False,True,False
241,88-4,37295.25,"(23, 21)",taxation,6,0.25,False,True,False
241,72-4,42674.40625,"(46, 2)",taxation,6,0.25,False,True,False
241,62-4,37280.59375,"(20, 14)",taxation,6,0.25,False,True,False
241,194-4,33633.96875,"(0, 38)",taxation,6,0.25,False,True,False
241,236-4,37260.203125,"(36, 34)",taxation,6,0.25,False,True,False
241,124-4,35408.140625,"(43, 32)",taxation,6,0.25,False,True,False
241,36-4,28223.578125,"(45, 21)",taxation,6,0.25,False,True,False
241,215-4,40897.96875,"(40, 27)",taxation,6,0.25,False,True,False
241,152-4,39067.640625,"(0, 25)",taxation,6,0.25,False,True,False
241,82-4,39073.09375,"(30, 28)",taxation,6,0.25,False,True,False
241,127-4,39082.125,"(32, 20)",taxation,6,0.25,False,True,False
241,47-4,26356.734375,"(8, 46)",taxation,6,0.25,False,True,False
241,223-4,26384.125,"(31, 30)",taxation,6,0.25,False,True,False
241,108-4,20973.515625,"(47, 11)",taxation,6,0.25,False,True,False
241,65-4,42655.203125,"(41, 7)",taxation,6,0.25,False,True,False
241,109-4,37241.40625,"(35, 19)",taxation,6,0.25,False,True,False
241,26-4,30021.171875,"(4, 32)",taxation,6,0.25,False,True,False
241,59-4,33666.953125,"(6, 24)",taxation,6,0.25,False,True,False
241,99-4,35432.953125,"(1, 25)",taxation,6,0.25,False,True,False
241,84-4,37260.46875,"(25, 26)",taxation,6,0.25,False,True,False
241,128-4,40877.6875,"(35, 33)",taxation,6,0.25,False,True,False
241,8-4,37264.1875,"(4, 27)",taxation,6,0.25,False,True,False
241,77-4,31799.34375,"(35, 30)",taxation,6,0.25,False,True,False
241,157-4,35426.890625,"(39, 27)",taxation,6,0.25,False,True,False
241,123-4,42623.171875,"(33, 35)",taxation,6,0.25,False,True,False
241,195-4,17323.453125,"(1, 31)",taxation,6,0.25,False,True,False
241,87-4,37219.96875,"(41, 13)",taxation,6,0.25,False,True,False
241,119-4,37242.8125,"(43, 22)",taxation,6,0.25,False,True,False
241,199-4,42655.1875,"(30, 18)",taxation,6,0.25,False,True,False
241,129-4,35450.375,"(0, 30)",taxation,6,0.25,False,True,False
241,43-4,37241.109375,"(38, 32)",taxation,6,0.25,False,True,False
241,190-4,37185.796875,"(8, 48)",taxation,6,0.25,False,True,False
241,46-4,26377.375,"(17, 14)",taxation,6,0.25,False,True,False
241,15-4,33610.546875,"(32, 27)",taxation,6,0.25,False,True,False
241,245-4,40806.546875,"(32, 32)",taxation,6,0.25,False,True,False
241,178-4,40811.140625,"(3, 29)",taxation,6,0.25,False,True,False
241,151-4,29951.140625,"(35, 24)",taxation,6,0.25,False,True,False
241,79-4,35419.640625,"(18, 14)",taxation,6,0.25,False,True,False
241,114-4,42649.984375,"(6, 38)",taxation,6,0.25,False,True,False
241,230-4,29968.5,"(30, 27)",taxation,6,0.25,False,True,False
241,224-4,31760.484375,"(46, 14)",taxation,6,0.25,False,True,False
241,93-4,17284.0,"(29, 30)",taxation,6,0.25,False,True,False
241,35-4,37195.40625,"(42, 19)",taxation,6,0.25,False,True,False
241,135-4,37189.546875,"(40, 36)",taxation,6,0.25,False,True,False
241,24-4,29980.59375,"(45, 14)",taxation,6,0.25,False,True,False
241,49-4,35410.65625,"(44, 17)",taxation,6,0.25,False,True,False
241,34-4,33565.125,"(28, 20)",taxation,6,0.25,False,True,False
241,60-4,38997.578125,"(31, 27)",taxation,6,0.25,False,True,False
241,220-4,40858.9375,"(32, 21)",taxation,6,0.25,False,True,False
241,227-4,40809.28125,"(31, 35)",taxation,6,0.25,False,True,False
241,228-5,22273.453125,"(3, 28)",taxation,6,0.25,False,True,False
241,218-4,42630.59375,"(41, 25)",taxation,6,0.25,False,True,False
241,181-4,37155.953125000015,"(47, 10)",taxation,6,0.25,False,True,False
241,39-4,26314.21875,"(0, 43)",taxation,6,0.25,False,True,False
241,81-4,35405.265625,"(31, 22)",taxation,6,0.25,False,True,False
241,9-4,31773.453125,"(27, 35)",taxation,6,0.25,False,True,False
241,244-4,42636.65625,"(2, 32)",taxation,6,0.25,False,True,False
241,118-4,40772.21875,"(34, 13)",taxation,6,0.25,False,True,False
241,204-4,40771.28125,"(8, 34)",taxation,6,0.25,False,True,False
241,101-4,37212.421875,"(38, 25)",taxation,6,0.25,False,True,False
241,243-4,35369.84375,"(2, 26)",taxation,6,0.25,False,True,False
241,153-4,19100.9375,"(37, 23)",taxation,6,0.25,False,True,False
241,208-5,29941.77734375,"(27, 21)",taxation,6,0.25,False,True,False
241,222-4,37182.09375,"(5, 30)",taxation,6,0.25,False,True,False
241,211-4,24496.609375,"(48, 18)",taxation,6,0.25,False,True,False
241,185-4,37231.34375,"(45, 20)",taxation,6,0.25,False,True,False
241,70-4,38967.75,"(4, 36)",taxation,6,0.25,False,True,False
241,139-5,33570.07421875,"(21, 15)",taxation,6,0.25,False,True,False
241,213-4,37187.96875,"(10, 21)",taxation,6,0.25,False,True,False
241,200-4,35382.625,"(44, 10)",taxation,6,0.25,False,True,False
241,173-5,8268.359375,"(0, 24)",taxation,6,0.25,False,True,False
241,238-4,37159.125,"(42, 31)",taxation,6,0.25,False,True,False
241,197-4,29937.640625,"(0, 41)",taxation,6,0.25,False,True,False
241,219-5,32629.984375,"(4, 25)",taxation,6,0.25,False,True,False
241,44-4,24498.0,"(0, 33)",taxation,6,0.25,False,True,False
241,74-5,32602.25,"(2, 44)",taxation,6,0.25,False,True,False
241,171-4,37154.53125,"(46, 22)",taxation,6,0.25,False,True,False
241,167-5,29461.30078125,"(40, 18)",taxation,6,0.25,False,True,False
241,192-4,33553.1875,"(33, 27)",taxation,6,0.25,False,True,False
241,29-4,37214.953125,"(32, 22)",taxation,6,0.25,False,True,False
241,216-4,40767.375,"(37, 10)",taxation,6,0.25,False,True,False
241,105-4,33523.21875,"(49, 13)",taxation,6,0.25,False,True,False
241,217-4,22674.78125,"(45, 15)",taxation,6,0.25,False,True,False
241,66-4,40791.359375,"(43, 35)",taxation,6,0.25,False,True,False
241,159-4,29919.78125,"(35, 13)",taxation,6,0.25,False,True,False
241,75-5,26731.546875,"(5, 29)",taxation,6,0.25,False,True,False
241,143-4,37164.984375,"(49, 22)",taxation,6,0.25,False,True,False
241,170-5,25871.05078125,"(33, 22)",taxation,6,0.25,False,True,False
242,131-3,49581.75,"(1, 45)",taxation,6,0.25,False,True,False
242,239-3,49602.625,"(7, 21)",taxation,6,0.25,False,True,False
242,191-3,56776.5625,"(29, 22)",taxation,6,0.25,False,True,False
242,240-4,13346.3125,"(34, 25)",taxation,6,0.25,False,True,False
242,20-3,47126.75,"(24, 37)",taxation,6,0.25,False,True,False
242,158-4,36277.0625,"(11, 24)",taxation,6,0.25,False,True,False
242,140-4,1271.0625,"(7, 29)",taxation,6,0.25,False,True,False
242,198-4,35670.71875,"(48, 28)",taxation,6,0.25,False,True,False
242,246-4,37488.3125,"(9, 34)",taxation,6,0.25,False,True,False
242,187-4,20580.1875,"(41, 22)",taxation,6,0.25,False,True,False
242,179-4,32693.53125,"(32, 24)",taxation,6,0.25,False,True,False
242,23-4,40480.5,"(49, 27)",taxation,6,0.25,False,True,False
242,31-4,44680.46875,"(1, 46)",taxation,6,0.25,False,True,False
242,150-3,42271.4375,"(44, 26)",taxation,6,0.25,False,True,False
242,12-3,47112.8125,"(30, 22)",taxation,6,0.25,False,True,False
242,98-4,20631.0625,"(8, 28)",taxation,6,0.25,False,True,False
242,126-3,49520.0625,"(45, 33)",taxation,6,0.25,False,True,False
242,176-4,1282.1875,"(44, 33)",taxation,6,0.25,False,True,False
242,28-4,34458.203125,"(19, 12)",taxation,6,0.25,False,True,False
242,154-4,18141.3125,"(41, 29)",taxation,6,0.25,False,True,False
242,40-4,41086.3125,"(45, 24)",taxation,6,0.25,False,True,False
242,1-4,29030.140625,"(7, 32)",taxation,6,0.25,False,True,False
242,76-4,37443.921875000015,"(26, 34)",taxation,6,0.25,False,True,False
242,67-3,37478.5625,"(47, 21)",taxation,6,0.25,False,True,False
242,182-4,39251.890625,"(42, 33)",taxation,6,0.25,False,True,False
242,241-4,35645.21875,"(12, 22)",taxation,6,0.25,False,True,False
242,149-4,33886.5625,"(6, 19)",taxation,6,0.25,False,True,False
242,17-4,41111.03125,"(13, 16)",taxation,6,0.25,False,True,False
242,0-4,26613.828125,"(15, 7)",taxation,6,0.25,False,True,False
242,22-4,42884.8125,"(48, 24)",taxation,6,0.25,False,True,False
242,10-4,39278.390625,"(8, 22)",taxation,6,0.25,False,True,False
242,242-4,17554.953125,"(9, 28)",taxation,6,0.25,False,True,False
242,142-4,24770.859375,"(35, 20)",taxation,6,0.25,False,True,False
242,189-4,33907.84375,"(42, 28)",taxation,6,0.25,False,True,False
242,63-4,35603.171875,"(30, 24)",taxation,6,0.25,False,True,False
242,165-4,44598.1875,"(35, 27)",taxation,6,0.25,False,True,False
242,94-4,13341.125,"(31, 25)",taxation,6,0.25,False,True,False
242,206-4,38018.328125,"(42, 34)",taxation,6,0.25,False,True,False
242,172-4,41006.484375,"(44, 34)",taxation,6,0.25,False,True,False
242,144-4,37442.90625,"(23, 15)",taxation,6,0.25,False,True,False
242,111-4,41006.515625,"(39, 31)",taxation,6,0.25,False,True,False
242,83-4,41019.671875,"(30, 12)",taxation,6,0.25,False,True,False
242,249-4,39276.5625,"(47, 29)",taxation,6,0.25,False,True,False
242,51-4,39248.40625,"(18, 24)",taxation,6,0.25,False,True,False
242,180-4,37451.265625,"(16, 21)",taxation,6,0.25,False,True,False
242,148-4,30158.953125,"(7, 33)",taxation,6,0.25,False,True,False
242,16-4,42854.34375,"(28, 29)",taxation,6,0.25,False,True,False
242,134-4,37426.25,"(36, 29)",taxation,6,0.25,False,True,False
242,73-4,39225.265625,"(33, 14)",taxation,6,0.25,False,True,False
242,54-4,37449.140625,"(6, 25)",taxation,6,0.25,False,True,False
242,38-4,39211.59375,"(47, 24)",taxation,6,0.25,False,True,False
242,6-4,42855.625,"(24, 24)",taxation,6,0.25,False,True,False
242,156-4,28324.96875,"(32, 25)",taxation,6,0.25,False,True,False
242,95-4,42841.65625,"(47, 20)",taxation,6,0.25,False,True,False
242,42-4,28435.21875,"(1, 47)",taxation,6,0.25,False,True,False
242,168-4,41024.15625,"(5, 32)",taxation,6,0.25,False,True,False
242,183-4,26574.796875,"(4, 21)",taxation,6,0.25,False,True,False
242,53-4,24756.765625,"(43, 25)",taxation,6,0.25,False,True,False
242,106-4,35617.859375,"(32, 18)",taxation,6,0.25,False,True,False
242,133-4,33833.1875,"(17, 12)",taxation,6,0.25,False,True,False
242,25-4,33793.6875,"(6, 36)",taxation,6,0.25,False,True,False
242,56-4,37449.171875,"(8, 24)",taxation,6,0.25,False,True,False
242,234-4,39174.34375,"(11, 29)",taxation,6,0.25,False,True,False
242,71-4,41050.203125,"(18, 21)",taxation,6,0.25,False,True,False
242,162-4,39191.15625,"(4, 29)",taxation,6,0.25,False,True,False
242,45-4,39183.109375,"(29, 29)",taxation,6,0.25,False,True,False
242,212-4,39264.609375,"(10, 26)",taxation,6,0.25,False,True,False
242,110-4,42804.3125,"(6, 20)",taxation,6,0.25,False,True,False
242,225-4,39219.421875,"(37, 27)",taxation,6,0.25,False,True,False
242,231-4,24737.109375,"(9, 19)",taxation,6,0.25,False,True,False
242,137-4,33770.53125,"(15, 22)",taxation,6,0.25,False,True,False
242,4-4,28367.515625,"(34, 15)",taxation,6,0.25,False,True,False
242,169-4,30164.4375,"(5, 20)",taxation,6,0.25,False,True,False
242,125-4,40956.125,"(8, 26)",taxation,6,0.25,False,True,False
242,122-4,31968.515625,"(0, 46)",taxation,6,0.25,False,True,False
242,226-4,37377.796875,"(41, 23)",taxation,6,0.25,False,True,False
242,5-4,17458.21875,"(38, 28)",taxation,6,0.25,False,True,False
242,209-4,42810.46875,"(35, 26)",taxation,6,0.25,False,True,False
242,205-4,19313.359375,"(40, 28)",taxation,6,0.25,False,True,False
242,130-4,40949.34375,"(40, 25)",taxation,6,0.25,False,True,False
242,91-4,41067.796875,"(16, 19)",taxation,6,0.25,False,True,False
242,214-4,24734.4375,"(16, 17)",taxation,6,0.25,False,True,False
242,196-4,26471.25,"(4, 42)",taxation,6,0.25,False,True,False
242,21-4,35580.015625,"(43, 31)",taxation,6,0.25,False,True,False
242,141-4,30152.53125,"(49, 23)",taxation,6,0.25,False,True,False
242,193-4,33758.84375,"(16, 8)",taxation,6,0.25,False,True,False
242,68-4,31929.984375,"(6, 35)",taxation,6,0.25,False,True,False
242,161-4,31915.875,"(40, 6)",taxation,6,0.25,False,True,False
242,147-4,37389.921875,"(9, 26)",taxation,6,0.25,False,True,False
242,175-4,31894.78125,"(2, 46)",taxation,6,0.25,False,True,False
242,55-4,41006.453125,"(36, 26)",taxation,6,0.25,False,True,False
242,50-4,42756.59375,"(41, 31)",taxation,6,0.25,False,True,False
242,113-4,39143.296875,"(6, 42)",taxation,6,0.25,False,True,False
242,201-4,26531.203125,"(6, 23)",taxation,6,0.25,False,True,False
242,102-4,26496.59375,"(8, 20)",taxation,6,0.25,False,True,False
242,112-4,40943.46875,"(7, 30)",taxation,6,0.25,False,True,False
242,41-4,40968.5,"(33, 18)",taxation,6,0.25,False,True,False
242,78-4,35576.515625,"(16, 11)",taxation,6,0.25,False,True,False
242,203-4,44581.765625,"(45, 18)",taxation,6,0.25,False,True,False
242,247-4,33750.5625,"(39, 28)",taxation,6,0.25,False,True,False
242,32-4,40943.359375,"(48, 20)",taxation,6,0.25,False,True,False
242,115-4,40942.484375,"(33, 23)",taxation,6,0.25,False,True,False
242,33-4,30099.703125,"(44, 31)",taxation,6,0.25,False,True,False
242,202-4,42755.375,"(44, 32)",taxation,6,0.25,False,True,False
242,155-4,39174.828125,"(39, 25)",taxation,6,0.25,False,True,False
242,207-4,30112.109375,"(26, 30)",taxation,6,0.25,False,True,False
242,145-4,39150.75,"(36, 24)",taxation,6,0.25,False,True,False
242,132-4,40965.484375,"(37, 22)",taxation,6,0.25,False,True,False
242,166-4,35500.578125,"(8, 29)",taxation,6,0.25,False,True,False
242,100-4,37362.671875,"(42, 29)",taxation,6,0.25,False,True,False
242,116-4,40963.84375,"(18, 23)",taxation,6,0.25,False,True,False
242,19-4,39156.75,"(16, 22)",taxation,6,0.25,False,True,False
242,233-4,35507.828125,"(12, 29)",taxation,6,0.25,False,True,False
242,64-4,37274.5,"(47, 23)",taxation,6,0.25,False,True,False
242,186-4,35543.640625,"(43, 21)",taxation,6,0.25,False,True,False
242,103-4,37329.40625,"(3, 42)",taxation,6,0.25,False,True,False
242,163-4,44520.125,"(46, 31)",taxation,6,0.25,False,True,False
242,221-4,35494.21875,"(16, 9)",taxation,6,0.25,False,True,False
242,86-4,37334.875,"(17, 18)",taxation,6,0.25,False,True,False
242,57-4,33711.765625,"(26, 25)",taxation,6,0.25,False,True,False
242,164-4,39162.828125,"(2, 48)",taxation,6,0.25,False,True,False
242,92-4,40931.1875,"(41, 28)",taxation,6,0.25,False,True,False
242,174-4,40934.84375,"(5, 45)",taxation,6,0.25,False,True,False
242,89-4,39107.296875,"(46, 24)",taxation,6,0.25,False,True,False
242,188-4,37331.34375,"(45, 27)",taxation,6,0.25,False,True,False
242,11-4,30082.890625,"(4, 46)",taxation,6,0.25,False,True,False
242,2-4,37365.859375,"(11, 27)",taxation,6,0.25,False,True,False
242,90-4,33701.90625,"(31, 20)",taxation,6,0.25,False,True,False
242,120-4,42748.875,"(5, 44)",taxation,6,0.25,False,True,False
242,48-4,39075.125,"(6, 32)",taxation,6,0.25,False,True,False
242,69-4,40891.90625,"(32, 23)",taxation,6,0.25,False,True,False
242,97-4,30049.484375,"(43, 30)",taxation,6,0.25,False,True,False
242,13-4,35514.515625,"(0, 45)",taxation,6,0.25,False,True,False
242,58-4,39089.90625,"(15, 17)",taxation,6,0.25,False,True,False
242,52-4,28258.328125,"(31, 21)",taxation,6,0.25,False,True,False
242,117-4,33669.21875,"(44, 29)",taxation,6,0.25,False,True,False
242,27-4,33666.546875,"(10, 25)",taxation,6,0.25,False,True,False
242,121-4,37335.0,"(5, 31)",taxation,6,0.25,False,True,False
242,107-4,40910.65625,"(5, 21)",taxation,6,0.25,False,True,False
242,85-4,33680.3125,"(45, 31)",taxation,6,0.25,False,True,False
242,237-4,30044.484375,"(44, 24)",taxation,6,0.25,False,True,False
242,18-4,42727.234375,"(43, 27)",taxation,6,0.25,False,True,False
242,96-4,42757.28125,"(10, 28)",taxation,6,0.25,False,True,False
242,160-4,33686.3125,"(16, 10)",taxation,6,0.25,False,True,False
242,37-4,39107.046875,"(44, 18)",taxation,6,0.25,False,True,False
242,30-4,42730.703125,"(37, 30)",taxation,6,0.25,False,True,False
242,235-4,37269.953125,"(3, 46)",taxation,6,0.25,False,True,False
242,80-4,40895.46875,"(46, 28)",taxation,6,0.25,False,True,False
242,14-4,10193.90625,"(9, 24)",taxation,6,0.25,False,True,False
242,104-4,35519.84375,"(33, 26)",taxation,6,0.25,False,True,False
242,184-4,37258.203125,"(14, 18)",taxation,6,0.25,False,True,False
242,229-4,40935.765625,"(44, 27)",taxation,6,0.25,False,True,False
242,136-4,30002.28125,"(16, 23)",taxation,6,0.25,False,True,False
242,232-4,22758.765625,"(40, 23)",taxation,6,0.25,False,True,False
242,7-4,28244.03125,"(44, 25)",taxation,6,0.25,False,True,False
242,248-4,37277.890625,"(46, 27)",taxation,6,0.25,False,True,False
242,61-4,44542.640625,"(13, 20)",taxation,6,0.25,False,True,False
242,88-4,37304.25,"(25, 25)",taxation,6,0.25,False,True,False
242,72-4,42677.40625,"(45, 2)",taxation,6,0.25,False,True,False
242,62-4,37289.59375,"(15, 18)",taxation,6,0.25,False,True,False
242,194-4,33639.96875,"(5, 42)",taxation,6,0.25,False,True,False
242,236-4,37268.203125,"(41, 35)",taxation,6,0.25,False,True,False
242,124-4,35417.140625,"(45, 32)",taxation,6,0.25,False,True,False
242,36-4,28231.578125,"(44, 23)",taxation,6,0.25,False,True,False
242,215-4,40906.96875,"(44, 30)",taxation,6,0.25,False,True,False
242,152-4,39070.640625,"(3, 20)",taxation,6,0.25,False,True,False
242,82-4,39081.09375,"(29, 27)",taxation,6,0.25,False,True,False
242,127-4,39091.125,"(30, 23)",taxation,6,0.25,False,True,False
242,47-4,26364.734375,"(2, 47)",taxation,6,0.25,False,True,False
242,223-4,26393.125,"(32, 26)",taxation,6,0.25,False,True,False
242,108-4,20978.515625,"(41, 14)",taxation,6,0.25,False,True,False
242,65-4,42660.203125,"(37, 11)",taxation,6,0.25,False,True,False
242,109-4,37250.40625,"(33, 24)",taxation,6,0.25,False,True,False
242,26-4,30030.171875,"(10, 27)",taxation,6,0.25,False,True,False
242,59-4,33675.953125,"(8, 25)",taxation,6,0.25,False,True,False
242,99-4,35437.953125,"(6, 21)",taxation,6,0.25,False,True,False
242,84-4,37268.46875,"(27, 26)",taxation,6,0.25,False,True,False
242,128-4,40885.6875,"(37, 31)",taxation,6,0.25,False,True,False
242,8-4,37273.1875,"(7, 24)",taxation,6,0.25,False,True,False
242,77-4,31807.34375,"(41, 32)",taxation,6,0.25,False,True,False
242,157-4,35436.890625,"(39, 26)",taxation,6,0.25,False,True,False
242,123-4,42630.171875,"(35, 32)",taxation,6,0.25,False,True,False
242,195-4,17326.453125,"(7, 34)",taxation,6,0.25,False,True,False
242,87-4,37226.96875,"(40, 19)",taxation,6,0.25,False,True,False
242,119-4,37251.8125,"(45, 25)",taxation,6,0.25,False,True,False
242,199-4,42663.1875,"(30, 20)",taxation,6,0.25,False,True,False
242,129-4,35452.375,"(3, 32)",taxation,6,0.25,False,True,False
242,43-4,37251.109375,"(40, 26)",taxation,6,0.25,False,True,False
242,190-4,37193.796875,"(4, 49)",taxation,6,0.25,False,True,False
242,46-4,26385.375,"(19, 14)",taxation,6,0.25,False,True,False
242,15-4,33618.546875,"(29, 26)",taxation,6,0.25,False,True,False
242,245-4,40815.546875,"(26, 26)",taxation,6,0.25,False,True,False
242,178-4,40815.140625,"(9, 31)",taxation,6,0.25,False,True,False
