Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
242,151-4,29960.140625,"(35, 25)",taxation,6,0.25,False,True,False
242,79-4,35427.640625,"(18, 15)",taxation,6,0.25,False,True,False
242,114-4,42657.984375,"(5, 43)",taxation,6,0.25,False,True,False
242,230-4,29977.5,"(30, 26)",taxation,6,0.25,False,True,False
242,224-4,31767.484375,"(46, 20)",taxation,6,0.25,False,True,False
242,93-4,17292.0,"(28, 26)",taxation,6,0.25,False,True,False
242,35-4,37203.40625,"(42, 23)",taxation,6,0.25,False,True,False
242,135-4,37198.546875,"(46, 30)",taxation,6,0.25,False,True,False
242,24-4,29987.59375,"(49, 20)",taxation,6,0.25,False,True,False
242,49-4,35417.65625,"(49, 21)",taxation,6,0.25,False,True,False
242,34-4,33573.125,"(28, 19)",taxation,6,0.25,False,True,False
242,60-4,39006.578125,"(31, 26)",taxation,6,0.25,False,True,False
242,220-4,40866.9375,"(29, 23)",taxation,6,0.25,False,True,False
242,227-4,40816.28125,"(28, 31)",taxation,6,0.25,False,True,False
242,228-5,22277.453125,"(9, 30)",taxation,6,0.25,False,True,False
242,218-4,42639.59375,"(45, 29)",taxation,6,0.25,False,True,False
242,181-4,37159.953125000015,"(45, 11)",taxation,6,0.25,False,True,False
242,39-4,26322.21875,"(0, 47)",taxation,6,0.25,False,True,False
242,81-4,35414.265625,"(31, 23)",taxation,6,0.25,False,True,False
242,9-4,31780.453125,"(27, 30)",taxation,6,0.25,False,True,False
242,244-4,42639.65625,"(6, 31)",taxation,6,0.25,False,True,False
242,118-4,40780.21875,"(30, 19)",taxation,6,0.25,False,True,False
242,204-4,40780.28125,"(12, 31)",taxation,6,0.25,False,True,False
242,101-4,37221.421875,"(33, 25)",taxation,6,0.25,False,True,False
242,243-4,35378.84375,"(3, 25)",taxation,6,0.25,False,True,False
242,153-4,19109.9375,"(36, 25)",taxation,6,0.25,False,True,False
242,208-5,29950.77734375,"(28, 21)",taxation,6,0.25,False,True,False
242,222-4,37191.09375,"(11, 28)",taxation,6,0.25,False,True,False
242,211-4,24505.609375,"(49, 24)",taxation,6,0.25,False,True,False
242,185-4,37239.34375,"(43, 23)",taxation,6,0.25,False,True,False
242,70-4,38975.75,"(4, 41)",taxation,6,0.25,False,True,False
242,139-5,33579.07421875,"(18, 19)",taxation,6,0.25,False,True,False
242,213-4,37196.96875,"(9, 23)",taxation,6,0.25,False,True,False
242,200-4,35387.625,"(42, 14)",taxation,6,0.25,False,True,False
242,173-5,8276.359375,"(5, 22)",taxation,6,0.25,False,True,False
242,238-4,37168.125,"(46, 29)",taxation,6,0.25,False,True,False
242,197-4,29945.640625,"(0, 44)",taxation,6,0.25,False,True,False
242,219-5,32638.984375,"(10, 24)",taxation,6,0.25,False,True,False
242,44-4,24501.0,"(6, 37)",taxation,6,0.25,False,True,False
242,74-5,32610.25,"(2, 45)",taxation,6,0.25,False,True,False
242,171-4,37163.53125,"(46, 25)",taxation,6,0.25,False,True,False
242,167-5,29470.30078125,"(37, 24)",taxation,6,0.25,False,True,False
242,192-4,33561.1875,"(30, 25)",taxation,6,0.25,False,True,False
242,29-4,37223.953125,"(31, 24)",taxation,6,0.25,False,True,False
242,216-4,40773.375,"(32, 13)",taxation,6,0.25,False,True,False
242,105-4,33529.21875,"(47, 19)",taxation,6,0.25,False,True,False
242,217-4,22681.78125,"(44, 21)",taxation,6,0.25,False,True,False
242,66-4,40800.359375,"(45, 30)",taxation,6,0.25,False,True,False
242,159-4,29927.78125,"(29, 19)",taxation,6,0.25,False,True,False
242,75-5,26739.546875,"(11, 26)",taxation,6,0.25,False,True,False
242,143-4,37173.984375,"(48, 25)",taxation,6,0.25,False,True,False
242,170-5,25879.05078125,"(30, 21)",taxation,6,0.25,False,True,False
242,138-4,38927.109375,"(46, 23)",taxation,6,0.25,False,True,False
242,210-4,44368.921875,"(3, 47)",taxation,6,0.25,False,True,False
242,3-4,22644.515625,"(29, 28)",taxation,6,0.25,False,True,False
242,146-5,11831.484375,"(28, 27)",taxation,6,0.25,False,True,False
242,177-4,37209.234375,"(43, 29)",taxation,6,0.25,False,True,False
243,191-3,56785.5625,"(24, 22)",taxation,6,0.25,False,True,False
243,240-4,13355.3125,"(29, 24)",taxation,6,0.25,False,True,False
243,20-3,47133.75,"(25, 33)",taxation,6,0.25,False,True,False
243,158-4,36286.0625,"(15, 23)",taxation,6,0.25,False,True,False
243,140-4,1279.0625,"(13, 27)",taxation,6,0.25,False,True,False
243,198-4,35677.71875,"(45, 34)",taxation,6,0.25,False,True,False
243,246-4,37496.3125,"(15, 29)",taxation,6,0.25,False,True,False
243,187-4,20586.1875,"(36, 16)",taxation,6,0.25,False,True,False
243,179-4,32701.53125,"(26, 21)",taxation,6,0.25,False,True,False
243,23-4,40489.5,"(49, 30)",taxation,6,0.25,False,True,False
243,31-4,44688.46875,"(0, 48)",taxation,6,0.25,False,True,False
243,150-3,42278.4375,"(46, 32)",taxation,6,0.25,False,True,False
243,12-3,47120.8125,"(27, 20)",taxation,6,0.25,False,True,False
243,98-4,20640.0625,"(14, 24)",taxation,6,0.25,False,True,False
243,126-3,49529.0625,"(46, 35)",taxation,6,0.25,False,True,False
243,176-4,1292.1875,"(47, 31)",taxation,6,0.25,False,True,False
243,28-4,34467.203125,"(19, 9)",taxation,6,0.25,False,True,False
243,40-4,41090.3125,"(39, 19)",taxation,6,0.25,False,True,False
243,1-4,29036.140625,"(12, 32)",taxation,6,0.25,False,True,False
243,76-4,37451.921875000015,"(24, 28)",taxation,6,0.25,False,True,False
243,67-3,37487.5625,"(48, 26)",taxation,6,0.25,False,True,False
243,182-4,39260.890625,"(43, 36)",taxation,6,0.25,False,True,False
243,241-4,35653.21875,"(14, 22)",taxation,6,0.25,False,True,False
243,149-4,33894.5625,"(12, 18)",taxation,6,0.25,False,True,False
243,17-4,41120.03125,"(13, 15)",taxation,6,0.25,False,True,False
243,0-4,26622.828125,"(16, 7)",taxation,6,0.25,False,True,False
243,22-4,42892.8125,"(46, 26)",taxation,6,0.25,False,True,False
243,10-4,39286.390625,"(13, 22)",taxation,6,0.25,False,True,False
243,242-4,17561.953125,"(12, 24)",taxation,6,0.25,False,True,False
243,142-4,24777.859375,"(33, 17)",taxation,6,0.25,False,True,False
243,189-4,33915.84375,"(47, 32)",taxation,6,0.25,False,True,False
243,63-4,35612.171875,"(24, 21)",taxation,6,0.25,False,True,False
243,165-4,44605.1875,"(29, 32)",taxation,6,0.25,False,True,False
243,94-4,13349.125,"(25, 21)",taxation,6,0.25,False,True,False
243,206-4,38027.328125,"(48, 34)",taxation,6,0.25,False,True,False
243,172-4,41015.484375,"(45, 36)",taxation,6,0.25,False,True,False
243,144-4,37451.90625,"(23, 16)",taxation,6,0.25,False,True,False
243,111-4,41014.515625,"(41, 34)",taxation,6,0.25,False,True,False
243,83-4,41028.671875,"(24, 17)",taxation,6,0.25,False,True,False
243,249-4,39285.5625,"(49, 33)",taxation,6,0.25,False,True,False
243,51-4,39257.40625,"(17, 24)",taxation,6,0.25,False,True,False
243,180-4,37460.265625,"(17, 21)",taxation,6,0.25,False,True,False
243,148-4,30165.953125,"(13, 28)",taxation,6,0.25,False,True,False
243,16-4,42862.34375,"(25, 30)",taxation,6,0.25,False,True,False
243,134-4,37433.25,"(34, 33)",taxation,6,0.25,False,True,False
243,73-4,39233.265625,"(30, 17)",taxation,6,0.25,False,True,False
243,54-4,37457.140625,"(12, 25)",taxation,6,0.25,False,True,False
243,38-4,39219.59375,"(47, 26)",taxation,6,0.25,False,True,False
243,6-4,42864.625,"(23, 20)",taxation,6,0.25,False,True,False
243,156-4,28332.96875,"(27, 24)",taxation,6,0.25,False,True,False
243,95-4,42844.65625,"(42, 16)",taxation,6,0.25,False,True,False
243,42-4,28443.21875,"(1, 49)",taxation,6,0.25,False,True,False
243,168-4,41030.15625,"(11, 30)",taxation,6,0.25,False,True,False
243,183-4,26582.796875,"(10, 22)",taxation,6,0.25,False,True,False
243,53-4,24764.765625,"(48, 30)",taxation,6,0.25,False,True,False
243,106-4,35625.859375,"(28, 16)",taxation,6,0.25,False,True,False
243,133-4,33842.1875,"(18, 10)",taxation,6,0.25,False,True,False
243,25-4,33799.6875,"(12, 38)",taxation,6,0.25,False,True,False
243,56-4,37457.171875,"(13, 25)",taxation,6,0.25,False,True,False
243,234-4,39182.34375,"(14, 26)",taxation,6,0.25,False,True,False
243,71-4,41059.203125,"(20, 21)",taxation,6,0.25,False,True,False
243,162-4,39197.15625,"(10, 30)",taxation,6,0.25,False,True,False
243,45-4,39192.109375,"(24, 23)",taxation,6,0.25,False,True,False
243,212-4,39273.609375,"(16, 25)",taxation,6,0.25,False,True,False
243,110-4,42811.3125,"(11, 21)",taxation,6,0.25,False,True,False
243,225-4,39227.421875,"(36, 33)",taxation,6,0.25,False,True,False
243,231-4,24746.109375,"(11, 17)",taxation,6,0.25,False,True,False
243,137-4,33779.53125,"(20, 22)",taxation,6,0.25,False,True,False
243,4-4,28374.515625,"(33, 15)",taxation,6,0.25,False,True,False
243,169-4,30171.4375,"(10, 18)",taxation,6,0.25,False,True,False
243,125-4,40963.125,"(11, 23)",taxation,6,0.25,False,True,False
243,122-4,31976.515625,"(2, 49)",taxation,6,0.25,False,True,False
243,226-4,37383.796875,"(39, 20)",taxation,6,0.25,False,True,False
243,5-4,17466.21875,"(42, 27)",taxation,6,0.25,False,True,False
243,209-4,42817.46875,"(34, 30)",taxation,6,0.25,False,True,False
243,205-4,19322.359375,"(43, 28)",taxation,6,0.25,False,True,False
243,130-4,40956.34375,"(39, 21)",taxation,6,0.25,False,True,False
243,91-4,41076.796875,"(15, 19)",taxation,6,0.25,False,True,False
243,214-4,24743.4375,"(20, 18)",taxation,6,0.25,False,True,False
243,196-4,26479.25,"(7, 48)",taxation,6,0.25,False,True,False
243,21-4,35590.015625,"(48, 29)",taxation,6,0.25,False,True,False
243,141-4,30154.53125,"(45, 19)",taxation,6,0.25,False,True,False
243,193-4,33767.84375,"(15, 6)",taxation,6,0.25,False,True,False
243,68-4,31935.984375,"(7, 41)",taxation,6,0.25,False,True,False
243,161-4,31921.875,"(35, 9)",taxation,6,0.25,False,True,False
243,147-4,37399.921875,"(13, 31)",taxation,6,0.25,False,True,False
243,175-4,31901.78125,"(4, 48)",taxation,6,0.25,False,True,False
243,55-4,41013.453125,"(40, 32)",taxation,6,0.25,False,True,False
243,50-4,42764.59375,"(42, 36)",taxation,6,0.25,False,True,False
243,113-4,39150.296875,"(4, 44)",taxation,6,0.25,False,True,False
243,201-4,26539.203125,"(10, 23)",taxation,6,0.25,False,True,False
243,102-4,26504.59375,"(14, 21)",taxation,6,0.25,False,True,False
243,112-4,40953.46875,"(13, 29)",taxation,6,0.25,False,True,False
243,41-4,40976.5,"(28, 17)",taxation,6,0.25,False,True,False
243,78-4,35585.515625,"(19, 8)",taxation,6,0.25,False,True,False
243,203-4,44587.765625,"(39, 15)",taxation,6,0.25,False,True,False
243,247-4,33757.5625,"(39, 33)",taxation,6,0.25,False,True,False
243,32-4,40946.359375,"(48, 16)",taxation,6,0.25,False,True,False
243,115-4,40950.484375,"(27, 22)",taxation,6,0.25,False,True,False
243,33-4,30108.703125,"(45, 28)",taxation,6,0.25,False,True,False
243,202-4,42764.375,"(48, 35)",taxation,6,0.25,False,True,False
243,155-4,39181.828125,"(41, 26)",taxation,6,0.25,False,True,False
243,207-4,30120.109375,"(23, 28)",taxation,6,0.25,False,True,False
243,145-4,39156.75,"(37, 21)",taxation,6,0.25,False,True,False
243,132-4,40973.484375,"(43, 26)",taxation,6,0.25,False,True,False
243,166-4,35509.578125,"(12, 28)",taxation,6,0.25,False,True,False
243,100-4,37364.671875,"(38, 30)",taxation,6,0.25,False,True,False
243,116-4,40972.84375,"(19, 23)",taxation,6,0.25,False,True,False
243,19-4,39165.75,"(19, 22)",taxation,6,0.25,False,True,False
243,233-4,35515.828125,"(16, 30)",taxation,6,0.25,False,True,False
243,64-4,37283.5,"(47, 25)",taxation,6,0.25,False,True,False
243,186-4,35549.640625,"(39, 16)",taxation,6,0.25,False,True,False
243,103-4,37337.40625,"(7, 45)",taxation,6,0.25,False,True,False
243,163-4,44529.125,"(49, 34)",taxation,6,0.25,False,True,False
243,221-4,35503.21875,"(17, 9)",taxation,6,0.25,False,True,False
243,86-4,37343.875,"(18, 17)",taxation,6,0.25,False,True,False
243,57-4,33720.765625,"(20, 23)",taxation,6,0.25,False,True,False
243,164-4,39170.828125,"(3, 49)",taxation,6,0.25,False,True,False
243,92-4,40939.1875,"(41, 33)",taxation,6,0.25,False,True,False
243,174-4,40942.84375,"(6, 48)",taxation,6,0.25,False,True,False
243,89-4,39113.296875,"(40, 29)",taxation,6,0.25,False,True,False
243,188-4,37340.34375,"(49, 32)",taxation,6,0.25,False,True,False
243,11-4,30090.890625,"(5, 47)",taxation,6,0.25,False,True,False
243,2-4,37374.859375,"(16, 24)",taxation,6,0.25,False,True,False
243,90-4,33709.90625,"(27, 19)",taxation,6,0.25,False,True,False
243,120-4,42756.875,"(7, 47)",taxation,6,0.25,False,True,False
243,48-4,39082.125,"(12, 26)",taxation,6,0.25,False,True,False
243,69-4,40899.90625,"(26, 22)",taxation,6,0.25,False,True,False
243,97-4,30058.484375,"(48, 33)",taxation,6,0.25,False,True,False
243,13-4,35522.515625,"(5, 49)",taxation,6,0.25,False,True,False
243,58-4,39098.90625,"(17, 17)",taxation,6,0.25,False,True,False
243,52-4,28267.328125,"(26, 20)",taxation,6,0.25,False,True,False
243,117-4,33679.21875,"(47, 30)",taxation,6,0.25,False,True,False
243,27-4,33675.546875,"(14, 25)",taxation,6,0.25,False,True,False
243,121-4,37340.0,"(10, 31)",taxation,6,0.25,False,True,False
243,107-4,40917.65625,"(11, 22)",taxation,6,0.25,False,True,False
243,85-4,33688.3125,"(47, 34)",taxation,6,0.25,False,True,False
243,237-4,30054.484375,"(49, 28)",taxation,6,0.25,False,True,False
243,18-4,42736.234375,"(47, 27)",taxation,6,0.25,False,True,False
243,96-4,42765.28125,"(13, 26)",taxation,6,0.25,False,True,False
243,160-4,33695.3125,"(17, 11)",taxation,6,0.25,False,True,False
243,37-4,39113.046875,"(40, 15)",taxation,6,0.25,False,True,False
243,30-4,42738.703125,"(39, 35)",taxation,6,0.25,False,True,False
243,235-4,37277.953125,"(5, 48)",taxation,6,0.25,False,True,False
243,80-4,40904.46875,"(48, 27)",taxation,6,0.25,False,True,False
243,14-4,10202.90625,"(14, 20)",taxation,6,0.25,False,True,False
243,104-4,35527.84375,"(36, 30)",taxation,6,0.25,False,True,False
243,184-4,37267.203125,"(19, 16)",taxation,6,0.25,False,True,False
243,229-4,40944.765625,"(44, 28)",taxation,6,0.25,False,True,False
243,136-4,30011.28125,"(17, 22)",taxation,6,0.25,False,True,False
243,232-4,22766.765625,"(45, 26)",taxation,6,0.25,False,True,False
243,7-4,28251.03125,"(42, 26)",taxation,6,0.25,False,True,False
243,248-4,37285.890625,"(47, 33)",taxation,6,0.25,False,True,False
243,61-4,44551.640625,"(19, 17)",taxation,6,0.25,False,True,False
243,88-4,37313.25,"(19, 25)",taxation,6,0.25,False,True,False
243,72-4,42682.40625,"(39, 5)",taxation,6,0.25,False,True,False
243,62-4,37298.59375,"(14, 19)",taxation,6,0.25,False,True,False
243,194-4,33647.96875,"(7, 44)",taxation,6,0.25,False,True,False
243,236-4,37276.203125,"(42, 35)",taxation,6,0.25,False,True,False
243,124-4,35426.140625,"(46, 33)",taxation,6,0.25,False,True,False
243,36-4,28238.578125,"(43, 20)",taxation,6,0.25,False,True,False
243,215-4,40915.96875,"(47, 28)",taxation,6,0.25,False,True,False
243,152-4,39076.640625,"(7, 20)",taxation,6,0.25,False,True,False
243,82-4,39089.09375,"(23, 27)",taxation,6,0.25,False,True,False
243,127-4,39099.125,"(26, 23)",taxation,6,0.25,False,True,False
243,47-4,26371.734375,"(8, 45)",taxation,6,0.25,False,True,False
243,223-4,26402.125,"(28, 24)",taxation,6,0.25,False,True,False
243,108-4,20985.515625,"(39, 17)",taxation,6,0.25,False,True,False
243,65-4,42667.203125,"(32, 14)",taxation,6,0.25,False,True,False
243,109-4,37258.40625,"(38, 22)",taxation,6,0.25,False,True,False
243,26-4,30038.171875,"(15, 26)",taxation,6,0.25,False,True,False
243,59-4,33683.953125,"(14, 23)",taxation,6,0.25,False,True,False
243,99-4,35444.953125,"(9, 18)",taxation,6,0.25,False,True,False
243,84-4,37277.46875,"(22, 20)",taxation,6,0.25,False,True,False
243,128-4,40893.6875,"(40, 33)",taxation,6,0.25,False,True,False
243,8-4,37281.1875,"(13, 23)",taxation,6,0.25,False,True,False
243,77-4,31816.34375,"(44, 35)",taxation,6,0.25,False,True,False
243,157-4,35445.890625,"(43, 24)",taxation,6,0.25,False,True,False
243,123-4,42638.171875,"(37, 36)",taxation,6,0.25,False,True,False
243,195-4,17335.453125,"(13, 30)",taxation,6,0.25,False,True,False
243,87-4,37233.96875,"(34, 16)",taxation,6,0.25,False,True,False
243,119-4,37257.8125,"(40, 31)",taxation,6,0.25,False,True,False
243,199-4,42671.1875,"(27, 18)",taxation,6,0.25,False,True,False
243,129-4,35457.375,"(9, 35)",taxation,6,0.25,False,True,False
243,43-4,37259.109375,"(41, 27)",taxation,6,0.25,False,True,False
243,190-4,37201.796875,"(7, 49)",taxation,6,0.25,False,True,False
243,46-4,26394.375,"(19, 15)",taxation,6,0.25,False,True,False
243,15-4,33626.546875,"(25, 22)",taxation,6,0.25,False,True,False
243,245-4,40824.546875,"(24, 20)",taxation,6,0.25,False,True,False
243,178-4,40824.140625,"(15, 30)",taxation,6,0.25,False,True,False
243,151-4,29965.140625,"(34, 27)",taxation,6,0.25,False,True,False
243,79-4,35436.640625,"(18, 16)",taxation,6,0.25,False,True,False
243,114-4,42665.984375,"(7, 46)",taxation,6,0.25,False,True,False
243,230-4,29985.5,"(26, 24)",taxation,6,0.25,False,True,False
243,224-4,31776.484375,"(49, 26)",taxation,6,0.25,False,True,False
243,93-4,17301.0,"(22, 21)",taxation,6,0.25,False,True,False
243,35-4,37208.40625,"(38, 20)",taxation,6,0.25,False,True,False
243,135-4,37206.546875,"(45, 35)",taxation,6,0.25,False,True,False
243,24-4,29996.59375,"(49, 25)",taxation,6,0.25,False,True,False
243,49-4,35419.65625,"(49, 17)",taxation,6,0.25,False,True,False
243,34-4,33582.125,"(23, 17)",taxation,6,0.25,False,True,False
243,60-4,39015.578125,"(25, 23)",taxation,6,0.25,False,True,False
243,220-4,40875.9375,"(28, 23)",taxation,6,0.25,False,True,False
243,227-4,40825.28125,"(27, 25)",taxation,6,0.25,False,True,False
243,228-5,22285.453125,"(15, 25)",taxation,6,0.25,False,True,False
243,218-4,42647.59375,"(46, 34)",taxation,6,0.25,False,True,False
243,181-4,37165.953125000015,"(40, 14)",taxation,6,0.25,False,True,False
243,39-4,26331.21875,"(1, 48)",taxation,6,0.25,False,True,False
243,81-4,35423.265625,"(25, 20)",taxation,6,0.25,False,True,False
243,9-4,31788.453125,"(24, 29)",taxation,6,0.25,False,True,False
243,244-4,42645.65625,"(12, 30)",taxation,6,0.25,False,True,False
243,118-4,40789.21875,"(25, 19)",taxation,6,0.25,False,True,False
243,204-4,40789.28125,"(17, 26)",taxation,6,0.25,False,True,False
243,101-4,37230.421875,"(29, 25)",taxation,6,0.25,False,True,False
243,243-4,35384.84375,"(7, 19)",taxation,6,0.25,False,True,False
243,153-4,19117.9375,"(39, 23)",taxation,6,0.25,False,True,False
243,208-5,29959.77734375,"(22, 16)",taxation,6,0.25,False,True,False
243,222-4,37200.09375,"(12, 27)",taxation,6,0.25,False,True,False
243,211-4,24507.609375,"(46, 19)",taxation,6,0.25,False,True,False
243,185-4,37246.34375,"(40, 20)",taxation,6,0.25,False,True,False
243,70-4,38983.75,"(6, 47)",taxation,6,0.25,False,True,False
243,139-5,33588.07421875,"(19, 18)",taxation,6,0.25,False,True,False
243,213-4,37204.96875,"(13, 21)",taxation,6,0.25,False,True,False
243,200-4,35394.625,"(40, 17)",taxation,6,0.25,False,True,False
243,173-5,8284.359375,"(11, 18)",taxation,6,0.25,False,True,False
243,238-4,37177.125,"(48, 31)",taxation,6,0.25,False,True,False
243,197-4,29953.640625,"(0, 49)",taxation,6,0.25,False,True,False
243,219-5,32646.984375,"(13, 24)",taxation,6,0.25,False,True,False
243,44-4,24508.0,"(8, 39)",taxation,6,0.25,False,True,False
243,74-5,32618.25,"(4, 47)",taxation,6,0.25,False,True,False
243,171-4,37172.53125,"(49, 31)",taxation,6,0.25,False,True,False
243,167-5,29477.30078125,"(38, 21)",taxation,6,0.25,False,True,False
243,192-4,33570.1875,"(28, 25)",taxation,6,0.25,False,True,False
243,29-4,37231.953125,"(25, 24)",taxation,6,0.25,False,True,False
243,216-4,40781.375,"(28, 15)",taxation,6,0.25,False,True,False
243,105-4,33533.21875,"(48, 13)",taxation,6,0.25,False,True,False
243,217-4,22689.78125,"(48, 23)",taxation,6,0.25,False,True,False
243,66-4,40810.359375,"(49, 29)",taxation,6,0.25,False,True,False
243,159-4,29936.78125,"(28, 18)",taxation,6,0.25,False,True,False
243,75-5,26748.546875,"(11, 25)",taxation,6,0.25,False,True,False
243,143-4,37175.984375,"(44, 19)",taxation,6,0.25,False,True,False
243,170-5,25888.05078125,"(28, 22)",taxation,6,0.25,False,True,False
243,138-4,38934.109375,"(42, 20)",taxation,6,0.25,False,True,False
243,210-4,44376.921875,"(6, 49)",taxation,6,0.25,False,True,False
243,3-4,22652.515625,"(25, 27)",taxation,6,0.25,False,True,False
243,146-5,11840.484375,"(27, 23)",taxation,6,0.25,False,True,False
243,177-4,37218.234375,"(48, 32)",taxation,6,0.25,False,True,False
243,131-4,37192.3125,"(3, 48)",taxation,6,0.25,False,True,False
243,239-4,37208.71875,"(13, 19)",taxation,6,0.25,False,True,False
243,154-5,13612.734375,"(47, 35)",taxation,6,0.25,False,True,False
244,191-3,56794.5625,"(21, 21)",taxation,6,0.25,False,True,False
244,240-4,13364.3125,"(23, 22)",taxation,6,0.25,False,True,False
244,20-3,47141.75,"(25, 32)",taxation,6,0.25,False,True,False
244,140-4,1288.0625,"(19, 24)",taxation,6,0.25,False,True,False
244,246-4,37504.3125,"(17, 29)",taxation,6,0.25,False,True,False
244,187-4,20594.1875,"(31, 16)",taxation,6,0.25,False,True,False
244,179-4,32710.53125,"(25, 18)",taxation,6,0.25,False,True,False
244,23-4,40490.5,"(47, 29)",taxation,6,0.25,False,True,False
244,31-4,44692.46875,"(4, 43)",taxation,6,0.25,False,True,False
244,150-3,42281.4375,"(40, 35)",taxation,6,0.25,False,True,False
244,12-3,47129.8125,"(26, 16)",taxation,6,0.25,False,True,False
244,98-4,20648.0625,"(17, 28)",taxation,6,0.25,False,True,False
244,126-3,49531.0625,"(42, 32)",taxation,6,0.25,False,True,False
244,176-4,1294.1875,"(41, 30)",taxation,6,0.25,False,True,False
244,28-4,34476.203125,"(18, 9)",taxation,6,0.25,False,True,False
244,40-4,41097.3125,"(36, 13)",taxation,6,0.25,False,True,False
244,1-4,29044.140625,"(14, 30)",taxation,6,0.25,False,True,False
244,76-4,37459.921875000015,"(23, 30)",taxation,6,0.25,False,True,False
244,67-3,37490.5625,"(42, 21)",taxation,6,0.25,False,True,False
244,182-4,39263.890625,"(38, 36)",taxation,6,0.25,False,True,False
244,241-4,35662.21875,"(17, 23)",taxation,6,0.25,False,True,False
244,149-4,33903.5625,"(18, 12)",taxation,6,0.25,False,True,False
244,17-4,41129.03125,"(18, 11)",taxation,6,0.25,False,True,False
244,0-4,26632.828125,"(16, 3)",taxation,6,0.25,False,True,False
244,22-4,42895.8125,"(41, 21)",taxation,6,0.25,False,True,False
244,10-4,39294.390625,"(18, 28)",taxation,6,0.25,False,True,False
244,242-4,17570.953125,"(18, 18)",taxation,6,0.25,False,True,False
244,142-4,24785.859375,"(31, 17)",taxation,6,0.25,False,True,False
244,189-4,33917.84375,"(43, 32)",taxation,6,0.25,False,True,False
244,63-4,35621.171875,"(22, 19)",taxation,6,0.25,False,True,False
244,165-4,44613.1875,"(27, 34)",taxation,6,0.25,False,True,False
244,94-4,13357.125,"(24, 15)",taxation,6,0.25,False,True,False
244,206-4,38028.328125,"(46, 31)",taxation,6,0.25,False,True,False
244,172-4,41017.484375,"(43, 35)",taxation,6,0.25,False,True,False
244,144-4,37460.90625,"(22, 17)",taxation,6,0.25,False,True,False
244,111-4,41018.515625,"(35, 40)",taxation,6,0.25,False,True,False
244,83-4,41037.671875,"(25, 15)",taxation,6,0.25,False,True,False
244,249-4,39287.5625,"(44, 36)",taxation,6,0.25,False,True,False
244,51-4,39265.40625,"(19, 26)",taxation,6,0.25,False,True,False
244,180-4,37468.265625,"(20, 26)",taxation,6,0.25,False,True,False
244,148-4,30174.953125,"(18, 27)",taxation,6,0.25,False,True,False
244,16-4,42871.34375,"(22, 26)",taxation,6,0.25,False,True,False
244,134-4,37441.25,"(28, 34)",taxation,6,0.25,False,True,False
244,73-4,39242.265625,"(27, 17)",taxation,6,0.25,False,True,False
244,54-4,37466.140625,"(16, 26)",taxation,6,0.25,False,True,False
244,38-4,39221.59375,"(45, 23)",taxation,6,0.25,False,True,False
244,6-4,42874.625,"(20, 15)",taxation,6,0.25,False,True,False
244,156-4,28340.96875,"(21, 28)",taxation,6,0.25,False,True,False
244,95-4,42850.65625,"(39, 10)",taxation,6,0.25,False,True,False
244,42-4,28446.21875,"(4, 45)",taxation,6,0.25,False,True,False
244,168-4,41038.15625,"(15, 28)",taxation,6,0.25,False,True,False
244,183-4,26590.796875,"(16, 28)",taxation,6,0.25,False,True,False
244,53-4,24765.765625,"(46, 29)",taxation,6,0.25,False,True,False
244,106-4,35634.859375,"(25, 13)",taxation,6,0.25,False,True,False
