Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
244,133-4,33852.1875,"(20, 9)",taxation,6,0.25,False,True,False
244,25-4,33807.6875,"(13, 39)",taxation,6,0.25,False,True,False
244,56-4,37465.171875,"(18, 29)",taxation,6,0.25,False,True,False
244,234-4,39192.34375,"(20, 20)",taxation,6,0.25,False,True,False
244,71-4,41065.203125,"(26, 27)",taxation,6,0.25,False,True,False
244,162-4,39204.15625,"(13, 32)",taxation,6,0.25,False,True,False
244,45-4,39200.109375,"(21, 29)",taxation,6,0.25,False,True,False
244,212-4,39282.609375,"(20, 27)",taxation,6,0.25,False,True,False
244,110-4,42818.3125,"(8, 19)",taxation,6,0.25,False,True,False
244,225-4,39235.421875,"(39, 36)",taxation,6,0.25,False,True,False
244,231-4,24754.109375,"(12, 15)",taxation,6,0.25,False,True,False
244,137-4,33788.53125,"(21, 22)",taxation,6,0.25,False,True,False
244,4-4,28383.515625,"(27, 15)",taxation,6,0.25,False,True,False
244,169-4,30179.4375,"(15, 12)",taxation,6,0.25,False,True,False
244,125-4,40970.125,"(8, 18)",taxation,6,0.25,False,True,False
244,122-4,31980.515625,"(8, 44)",taxation,6,0.25,False,True,False
244,226-4,37388.796875,"(34, 17)",taxation,6,0.25,False,True,False
244,5-4,17469.21875,"(36, 31)",taxation,6,0.25,False,True,False
244,209-4,42825.46875,"(30, 35)",taxation,6,0.25,False,True,False
244,205-4,19325.359375,"(37, 33)",taxation,6,0.25,False,True,False
244,130-4,40960.34375,"(38, 17)",taxation,6,0.25,False,True,False
244,91-4,41083.796875,"(11, 16)",taxation,6,0.25,False,True,False
244,214-4,24752.4375,"(21, 19)",taxation,6,0.25,False,True,False
244,196-4,26487.25,"(12, 45)",taxation,6,0.25,False,True,False
244,21-4,35592.015625,"(42, 30)",taxation,6,0.25,False,True,False
244,141-4,30158.53125,"(41, 17)",taxation,6,0.25,False,True,False
244,193-4,33776.84375,"(16, 6)",taxation,6,0.25,False,True,False
244,68-4,31943.984375,"(10, 43)",taxation,6,0.25,False,True,False
244,161-4,31929.875,"(31, 13)",taxation,6,0.25,False,True,False
244,147-4,37407.921875,"(14, 29)",taxation,6,0.25,False,True,False
244,175-4,31906.78125,"(10, 49)",taxation,6,0.25,False,True,False
244,55-4,41017.453125,"(34, 35)",taxation,6,0.25,False,True,False
244,50-4,42772.59375,"(39, 37)",taxation,6,0.25,False,True,False
244,113-4,39157.296875,"(9, 43)",taxation,6,0.25,False,True,False
244,201-4,26547.203125,"(16, 29)",taxation,6,0.25,False,True,False
244,102-4,26512.59375,"(19, 27)",taxation,6,0.25,False,True,False
244,112-4,40961.46875,"(14, 28)",taxation,6,0.25,False,True,False
244,41-4,40985.5,"(25, 12)",taxation,6,0.25,False,True,False
244,78-4,35595.515625,"(17, 5)",taxation,6,0.25,False,True,False
244,203-4,44594.765625,"(35, 10)",taxation,6,0.25,False,True,False
244,247-4,33764.5625,"(34, 32)",taxation,6,0.25,False,True,False
244,32-4,40952.359375,"(42, 11)",taxation,6,0.25,False,True,False
244,115-4,40959.484375,"(23, 18)",taxation,6,0.25,False,True,False
244,33-4,30111.703125,"(39, 22)",taxation,6,0.25,False,True,False
244,202-4,42765.375,"(44, 34)",taxation,6,0.25,False,True,False
244,155-4,39186.828125,"(36, 20)",taxation,6,0.25,False,True,False
244,207-4,30128.109375,"(22, 27)",taxation,6,0.25,False,True,False
244,145-4,39162.75,"(31, 15)",taxation,6,0.25,False,True,False
244,132-4,40979.484375,"(37, 20)",taxation,6,0.25,False,True,False
244,166-4,35518.578125,"(16, 31)",taxation,6,0.25,False,True,False
244,100-4,37370.671875,"(34, 31)",taxation,6,0.25,False,True,False
244,116-4,40981.84375,"(21, 17)",taxation,6,0.25,False,True,False
244,19-4,39172.75,"(22, 28)",taxation,6,0.25,False,True,False
244,233-4,35523.828125,"(18, 30)",taxation,6,0.25,False,True,False
244,64-4,37286.5,"(43, 19)",taxation,6,0.25,False,True,False
244,186-4,35556.640625,"(36, 12)",taxation,6,0.25,False,True,False
244,103-4,37345.40625,"(10, 44)",taxation,6,0.25,False,True,False
244,163-4,44530.125,"(45, 33)",taxation,6,0.25,False,True,False
244,221-4,35512.21875,"(17, 7)",taxation,6,0.25,False,True,False
244,86-4,37352.875,"(22, 11)",taxation,6,0.25,False,True,False
244,57-4,33728.765625,"(20, 28)",taxation,6,0.25,False,True,False
244,164-4,39175.828125,"(8, 43)",taxation,6,0.25,False,True,False
244,92-4,40942.1875,"(39, 34)",taxation,6,0.25,False,True,False
244,174-4,40950.84375,"(11, 44)",taxation,6,0.25,False,True,False
244,89-4,39116.296875,"(36, 32)",taxation,6,0.25,False,True,False
244,188-4,37341.34375,"(46, 30)",taxation,6,0.25,False,True,False
244,11-4,30098.890625,"(10, 48)",taxation,6,0.25,False,True,False
244,2-4,37382.859375,"(17, 27)",taxation,6,0.25,False,True,False
244,90-4,33717.90625,"(29, 16)",taxation,6,0.25,False,True,False
244,120-4,42764.875,"(11, 46)",taxation,6,0.25,False,True,False
244,48-4,39090.125,"(18, 31)",taxation,6,0.25,False,True,False
244,69-4,40908.90625,"(21, 16)",taxation,6,0.25,False,True,False
244,97-4,30059.484375,"(45, 31)",taxation,6,0.25,False,True,False
244,13-4,35530.515625,"(11, 49)",taxation,6,0.25,False,True,False
244,58-4,39104.90625,"(12, 14)",taxation,6,0.25,False,True,False
244,52-4,28276.328125,"(26, 19)",taxation,6,0.25,False,True,False
244,117-4,33681.21875,"(41, 24)",taxation,6,0.25,False,True,False
244,27-4,33683.546875,"(19, 29)",taxation,6,0.25,False,True,False
244,121-4,37348.0,"(15, 35)",taxation,6,0.25,False,True,False
244,107-4,40925.65625,"(12, 23)",taxation,6,0.25,False,True,False
244,85-4,33690.3125,"(43, 34)",taxation,6,0.25,False,True,False
244,237-4,30056.484375,"(49, 22)",taxation,6,0.25,False,True,False
244,18-4,42738.234375,"(47, 22)",taxation,6,0.25,False,True,False
244,96-4,42773.28125,"(15, 27)",taxation,6,0.25,False,True,False
244,160-4,33705.3125,"(22, 13)",taxation,6,0.25,False,True,False
244,37-4,39120.046875,"(38, 13)",taxation,6,0.25,False,True,False
244,30-4,42745.703125,"(34, 38)",taxation,6,0.25,False,True,False
244,235-4,37285.953125,"(11, 48)",taxation,6,0.25,False,True,False
244,80-4,40906.46875,"(48, 22)",taxation,6,0.25,False,True,False
244,14-4,10209.90625,"(10, 17)",taxation,6,0.25,False,True,False
244,104-4,35532.84375,"(33, 30)",taxation,6,0.25,False,True,False
244,184-4,37276.203125,"(20, 17)",taxation,6,0.25,False,True,False
244,229-4,40946.765625,"(40, 27)",taxation,6,0.25,False,True,False
244,136-4,30020.28125,"(18, 20)",taxation,6,0.25,False,True,False
244,232-4,22768.765625,"(42, 24)",taxation,6,0.25,False,True,False
244,7-4,28253.03125,"(41, 25)",taxation,6,0.25,False,True,False
244,248-4,37287.890625,"(42, 31)",taxation,6,0.25,False,True,False
244,61-4,44560.640625,"(19, 11)",taxation,6,0.25,False,True,False
244,88-4,37322.25,"(21, 26)",taxation,6,0.25,False,True,False
244,72-4,42689.40625,"(34, 8)",taxation,6,0.25,False,True,False
244,62-4,37306.59375,"(19, 13)",taxation,6,0.25,False,True,False
244,194-4,33655.96875,"(12, 44)",taxation,6,0.25,False,True,False
244,236-4,37279.203125,"(38, 35)",taxation,6,0.25,False,True,False
244,124-4,35428.140625,"(40, 30)",taxation,6,0.25,False,True,False
244,36-4,28245.578125,"(38, 14)",taxation,6,0.25,False,True,False
244,215-4,40917.96875,"(42, 25)",taxation,6,0.25,False,True,False
244,152-4,39084.640625,"(12, 17)",taxation,6,0.25,False,True,False
244,82-4,39097.09375,"(23, 26)",taxation,6,0.25,False,True,False
244,127-4,39108.125,"(23, 23)",taxation,6,0.25,False,True,False
244,47-4,26379.734375,"(9, 45)",taxation,6,0.25,False,True,False
244,223-4,26410.125,"(22, 30)",taxation,6,0.25,False,True,False
244,108-4,20992.515625,"(37, 12)",taxation,6,0.25,False,True,False
244,65-4,42675.203125,"(31, 14)",taxation,6,0.25,False,True,False
244,109-4,37266.40625,"(32, 17)",taxation,6,0.25,False,True,False
244,26-4,30046.171875,"(16, 27)",taxation,6,0.25,False,True,False
244,59-4,33692.953125,"(18, 22)",taxation,6,0.25,False,True,False
244,99-4,35453.953125,"(15, 20)",taxation,6,0.25,False,True,False
244,84-4,37286.46875,"(27, 14)",taxation,6,0.25,False,True,False
244,128-4,40901.6875,"(35, 38)",taxation,6,0.25,False,True,False
244,8-4,37290.1875,"(18, 25)",taxation,6,0.25,False,True,False
244,77-4,31819.34375,"(38, 37)",taxation,6,0.25,False,True,False
244,157-4,35448.890625,"(42, 18)",taxation,6,0.25,False,True,False
244,123-4,42645.171875,"(34, 34)",taxation,6,0.25,False,True,False
244,195-4,17343.453125,"(17, 30)",taxation,6,0.25,False,True,False
244,87-4,37241.96875,"(33, 16)",taxation,6,0.25,False,True,False
244,119-4,37261.8125,"(34, 36)",taxation,6,0.25,False,True,False
244,199-4,42679.1875,"(29, 15)",taxation,6,0.25,False,True,False
244,129-4,35465.375,"(14, 40)",taxation,6,0.25,False,True,False
244,43-4,37263.109375,"(36, 21)",taxation,6,0.25,False,True,False
244,190-4,37209.796875,"(12, 46)",taxation,6,0.25,False,True,False
244,46-4,26403.375,"(23, 11)",taxation,6,0.25,False,True,False
244,15-4,33634.546875,"(29, 17)",taxation,6,0.25,False,True,False
244,245-4,40833.546875,"(23, 19)",taxation,6,0.25,False,True,False
244,178-4,40833.140625,"(18, 26)",taxation,6,0.25,False,True,False
244,151-4,29972.140625,"(28, 30)",taxation,6,0.25,False,True,False
244,79-4,35445.640625,"(18, 13)",taxation,6,0.25,False,True,False
244,114-4,42673.984375,"(10, 46)",taxation,6,0.25,False,True,False
244,230-4,29994.5,"(21, 27)",taxation,6,0.25,False,True,False
244,224-4,31778.484375,"(46, 22)",taxation,6,0.25,False,True,False
244,93-4,17308.0,"(24, 26)",taxation,6,0.25,False,True,False
244,35-4,37215.40625,"(32, 16)",taxation,6,0.25,False,True,False
244,135-4,37208.546875,"(39, 32)",taxation,6,0.25,False,True,False
244,24-4,29998.59375,"(48, 21)",taxation,6,0.25,False,True,False
244,49-4,35425.65625,"(43, 11)",taxation,6,0.25,False,True,False
244,34-4,33591.125,"(25, 14)",taxation,6,0.25,False,True,False
244,60-4,39025.578125,"(20, 19)",taxation,6,0.25,False,True,False
244,220-4,40884.9375,"(26, 18)",taxation,6,0.25,False,True,False
244,227-4,40833.28125,"(24, 30)",taxation,6,0.25,False,True,False
244,228-5,22294.453125,"(17, 25)",taxation,6,0.25,False,True,False
244,218-4,42649.59375,"(40, 34)",taxation,6,0.25,False,True,False
244,181-4,37172.953125000015,"(39, 13)",taxation,6,0.25,False,True,False
244,39-4,26335.21875,"(7, 42)",taxation,6,0.25,False,True,False
244,81-4,35432.265625,"(21, 20)",taxation,6,0.25,False,True,False
244,9-4,31796.453125,"(22, 29)",taxation,6,0.25,False,True,False
244,244-4,42653.65625,"(17, 31)",taxation,6,0.25,False,True,False
244,118-4,40798.21875,"(26, 15)",taxation,6,0.25,False,True,False
244,204-4,40797.28125,"(19, 28)",taxation,6,0.25,False,True,False
244,101-4,37239.421875,"(23, 24)",taxation,6,0.25,False,True,False
244,243-4,35392.84375,"(12, 16)",taxation,6,0.25,False,True,False
244,153-4,19121.9375,"(38, 18)",taxation,6,0.25,False,True,False
244,208-5,29968.77734375,"(23, 12)",taxation,6,0.25,False,True,False
244,222-4,37208.09375,"(14, 27)",taxation,6,0.25,False,True,False
244,211-4,24511.609375,"(42, 15)",taxation,6,0.25,False,True,False
244,185-4,37252.34375,"(36, 15)",taxation,6,0.25,False,True,False
244,70-4,38991.75,"(11, 47)",taxation,6,0.25,False,True,False
244,139-5,33597.07421875,"(21, 18)",taxation,6,0.25,False,True,False
244,213-4,37212.96875,"(17, 16)",taxation,6,0.25,False,True,False
244,200-4,35401.625,"(37, 14)",taxation,6,0.25,False,True,False
244,173-5,8292.359375,"(11, 19)",taxation,6,0.25,False,True,False
244,238-4,37179.125,"(43, 33)",taxation,6,0.25,False,True,False
244,197-4,29956.640625,"(3, 45)",taxation,6,0.25,False,True,False
244,219-5,32655.984375,"(19, 21)",taxation,6,0.25,False,True,False
244,44-4,24516.0,"(11, 43)",taxation,6,0.25,False,True,False
244,74-5,32626.25,"(10, 47)",taxation,6,0.25,False,True,False
244,171-4,37173.53125,"(48, 28)",taxation,6,0.25,False,True,False
244,167-5,29485.30078125,"(32, 15)",taxation,6,0.25,False,True,False
244,192-4,33579.1875,"(23, 25)",taxation,6,0.25,False,True,False
244,29-4,37240.953125,"(21, 24)",taxation,6,0.25,False,True,False
244,216-4,40791.375,"(22, 14)",taxation,6,0.25,False,True,False
244,105-4,33539.21875,"(43, 10)",taxation,6,0.25,False,True,False
244,217-4,22692.78125,"(48, 17)",taxation,6,0.25,False,True,False
244,66-4,40811.359375,"(49, 27)",taxation,6,0.25,False,True,False
244,159-4,29944.78125,"(30, 16)",taxation,6,0.25,False,True,False
244,75-5,26756.546875,"(15, 24)",taxation,6,0.25,False,True,False
244,143-4,37180.984375,"(38, 15)",taxation,6,0.25,False,True,False
244,170-5,25897.05078125,"(22, 18)",taxation,6,0.25,False,True,False
244,138-4,38938.109375,"(39, 18)",taxation,6,0.25,False,True,False
244,210-4,44384.921875,"(9, 49)",taxation,6,0.25,False,True,False
244,3-4,22660.515625,"(24, 27)",taxation,6,0.25,False,True,False
244,146-5,11847.484375,"(25, 29)",taxation,6,0.25,False,True,False
244,177-4,37219.234375,"(45, 32)",taxation,6,0.25,False,True,False
244,131-4,37200.3125,"(9, 44)",taxation,6,0.25,False,True,False
244,239-4,37217.71875,"(17, 19)",taxation,6,0.25,False,True,False
244,154-5,13614.734375,"(41, 36)",taxation,6,0.25,False,True,False
244,158-5,27221.296875,"(21, 23)",taxation,6,0.25,False,True,False
244,198-5,26759.7890625,"(40, 36)",taxation,6,0.25,False,True,False
245,191-3,56800.5625,"(17, 15)",taxation,6,0.25,False,True,False
245,240-4,13371.3125,"(26, 28)",taxation,6,0.25,False,True,False
245,246-4,37512.3125,"(17, 32)",taxation,6,0.25,False,True,False
245,179-4,32716.53125,"(21, 14)",taxation,6,0.25,False,True,False
245,23-4,40492.5,"(46, 28)",taxation,6,0.25,False,True,False
245,31-4,44698.46875,"(8, 42)",taxation,6,0.25,False,True,False
245,150-3,42286.4375,"(34, 40)",taxation,6,0.25,False,True,False
245,12-3,47137.8125,"(29, 10)",taxation,6,0.25,False,True,False
245,98-4,20656.0625,"(17, 34)",taxation,6,0.25,False,True,False
245,126-3,49535.0625,"(36, 35)",taxation,6,0.25,False,True,False
245,28-4,34486.203125,"(19, 6)",taxation,6,0.25,False,True,False
245,40-4,41106.3125,"(30, 13)",taxation,6,0.25,False,True,False
245,1-4,29052.140625,"(15, 34)",taxation,6,0.25,False,True,False
245,76-4,37468.921875000015,"(24, 31)",taxation,6,0.25,False,True,False
245,67-3,37495.5625,"(37, 15)",taxation,6,0.25,False,True,False
245,182-4,39268.890625,"(33, 36)",taxation,6,0.25,False,True,False
245,241-4,35667.21875,"(22, 24)",taxation,6,0.25,False,True,False
245,149-4,33912.5625,"(18, 6)",taxation,6,0.25,False,True,False
245,17-4,41139.03125,"(22, 10)",taxation,6,0.25,False,True,False
245,0-4,26642.828125,"(16, 4)",taxation,6,0.25,False,True,False
245,22-4,42900.8125,"(38, 16)",taxation,6,0.25,False,True,False
245,10-4,39302.390625,"(18, 34)",taxation,6,0.25,False,True,False
245,242-4,17577.953125,"(23, 13)",taxation,6,0.25,False,True,False
245,142-4,24794.859375,"(28, 11)",taxation,6,0.25,False,True,False
245,189-4,33920.84375,"(38, 32)",taxation,6,0.25,False,True,False
245,63-4,35626.171875,"(16, 14)",taxation,6,0.25,False,True,False
245,165-4,44621.1875,"(24, 36)",taxation,6,0.25,False,True,False
245,94-4,13367.125,"(23, 9)",taxation,6,0.25,False,True,False
245,206-4,38030.328125,"(45, 30)",taxation,6,0.25,False,True,False
245,172-4,41021.484375,"(37, 37)",taxation,6,0.25,False,True,False
245,144-4,37469.90625,"(26, 13)",taxation,6,0.25,False,True,False
245,111-4,41025.515625,"(31, 42)",taxation,6,0.25,False,True,False
245,83-4,41044.671875,"(25, 9)",taxation,6,0.25,False,True,False
245,249-4,39290.5625,"(38, 34)",taxation,6,0.25,False,True,False
245,51-4,39272.40625,"(24, 32)",taxation,6,0.25,False,True,False
245,180-4,37476.265625,"(19, 32)",taxation,6,0.25,False,True,False
245,148-4,30181.953125,"(12, 33)",taxation,6,0.25,False,True,False
245,16-4,42880.34375,"(22, 32)",taxation,6,0.25,False,True,False
245,134-4,37449.25,"(23, 37)",taxation,6,0.25,False,True,False
245,73-4,39251.265625,"(27, 13)",taxation,6,0.25,False,True,False
245,54-4,37475.140625,"(19, 30)",taxation,6,0.25,False,True,False
245,38-4,39225.59375,"(45, 17)",taxation,6,0.25,False,True,False
245,6-4,42881.625,"(21, 9)",taxation,6,0.25,False,True,False
245,156-4,28348.96875,"(20, 33)",taxation,6,0.25,False,True,False
245,95-4,42857.65625,"(36, 6)",taxation,6,0.25,False,True,False
245,42-4,28452.21875,"(8, 41)",taxation,6,0.25,False,True,False
245,168-4,41046.15625,"(15, 33)",taxation,6,0.25,False,True,False
245,183-4,26599.796875,"(20, 32)",taxation,6,0.25,False,True,False
245,53-4,24767.765625,"(45, 29)",taxation,6,0.25,False,True,False
245,106-4,35644.859375,"(22, 8)",taxation,6,0.25,False,True,False
245,133-4,33862.1875,"(19, 4)",taxation,6,0.25,False,True,False
245,25-4,33815.6875,"(13, 38)",taxation,6,0.25,False,True,False
245,56-4,37473.171875,"(16, 34)",taxation,6,0.25,False,True,False
245,234-4,39197.34375,"(24, 18)",taxation,6,0.25,False,True,False
245,71-4,41074.203125,"(26, 31)",taxation,6,0.25,False,True,False
245,162-4,39212.15625,"(13, 34)",taxation,6,0.25,False,True,False
245,45-4,39208.109375,"(20, 34)",taxation,6,0.25,False,True,False
245,212-4,39291.609375,"(20, 31)",taxation,6,0.25,False,True,False
245,110-4,42825.3125,"(6, 18)",taxation,6,0.25,False,True,False
245,225-4,39240.421875,"(34, 39)",taxation,6,0.25,False,True,False
245,231-4,24762.109375,"(8, 16)",taxation,6,0.25,False,True,False
245,137-4,33794.53125,"(27, 27)",taxation,6,0.25,False,True,False
245,4-4,28389.515625,"(27, 10)",taxation,6,0.25,False,True,False
245,169-4,30189.4375,"(17, 6)",taxation,6,0.25,False,True,False
245,125-4,40977.125,"(8, 17)",taxation,6,0.25,False,True,False
245,122-4,31987.515625,"(12, 41)",taxation,6,0.25,False,True,False
245,226-4,37397.796875,"(30, 14)",taxation,6,0.25,False,True,False
245,5-4,17475.21875,"(30, 31)",taxation,6,0.25,False,True,False
245,209-4,42834.46875,"(26, 33)",taxation,6,0.25,False,True,False
245,205-4,19330.359375,"(33, 32)",taxation,6,0.25,False,True,False
245,130-4,40966.34375,"(38, 11)",taxation,6,0.25,False,True,False
245,91-4,41090.796875,"(10, 15)",taxation,6,0.25,False,True,False
245,214-4,24757.4375,"(24, 16)",taxation,6,0.25,False,True,False
245,196-4,26495.25,"(16, 45)",taxation,6,0.25,False,True,False
245,21-4,35596.015625,"(36, 36)",taxation,6,0.25,False,True,False
245,141-4,30164.53125,"(40, 11)",taxation,6,0.25,False,True,False
245,193-4,33786.84375,"(16, 5)",taxation,6,0.25,False,True,False
245,68-4,31951.984375,"(11, 40)",taxation,6,0.25,False,True,False
245,161-4,31937.875,"(31, 8)",taxation,6,0.25,False,True,False
245,147-4,37415.921875,"(13, 33)",taxation,6,0.25,False,True,False
245,175-4,31913.78125,"(15, 48)",taxation,6,0.25,False,True,False
245,55-4,41023.453125,"(29, 34)",taxation,6,0.25,False,True,False
245,50-4,42777.59375,"(33, 37)",taxation,6,0.25,False,True,False
245,113-4,39164.296875,"(13, 43)",taxation,6,0.25,False,True,False
245,201-4,26555.203125,"(16, 33)",taxation,6,0.25,False,True,False
245,102-4,26518.59375,"(14, 32)",taxation,6,0.25,False,True,False
245,112-4,40969.46875,"(14, 34)",taxation,6,0.25,False,True,False
245,41-4,40995.5,"(22, 6)",taxation,6,0.25,False,True,False
245,78-4,35605.515625,"(17, 4)",taxation,6,0.25,False,True,False
245,203-4,44602.765625,"(34, 9)",taxation,6,0.25,False,True,False
245,247-4,33771.5625,"(28, 38)",taxation,6,0.25,False,True,False
245,32-4,40959.359375,"(42, 9)",taxation,6,0.25,False,True,False
245,115-4,40968.484375,"(27, 12)",taxation,6,0.25,False,True,False
245,33-4,30116.703125,"(37, 17)",taxation,6,0.25,False,True,False
245,202-4,42768.375,"(38, 33)",taxation,6,0.25,False,True,False
245,155-4,39191.828125,"(34, 18)",taxation,6,0.25,False,True,False
245,207-4,30136.109375,"(21, 33)",taxation,6,0.25,False,True,False
245,145-4,39171.75,"(26, 9)",taxation,6,0.25,False,True,False
245,132-4,40984.484375,"(34, 19)",taxation,6,0.25,False,True,False
245,166-4,35526.578125,"(16, 32)",taxation,6,0.25,False,True,False
245,100-4,37377.671875,"(29, 36)",taxation,6,0.25,False,True,False
245,116-4,40988.84375,"(15, 11)",taxation,6,0.25,False,True,False
245,19-4,39180.75,"(22, 34)",taxation,6,0.25,False,True,False
245,233-4,35531.828125,"(18, 33)",taxation,6,0.25,False,True,False
245,64-4,37291.5,"(41, 15)",taxation,6,0.25,False,True,False
245,186-4,35564.640625,"(31, 7)",taxation,6,0.25,False,True,False
245,103-4,37353.40625,"(15, 41)",taxation,6,0.25,False,True,False
245,163-4,44533.125,"(39, 29)",taxation,6,0.25,False,True,False
245,221-4,35522.21875,"(18, 3)",taxation,6,0.25,False,True,False
245,86-4,37362.875,"(23, 5)",taxation,6,0.25,False,True,False
245,57-4,33737.765625,"(21, 31)",taxation,6,0.25,False,True,False
245,164-4,39183.828125,"(14, 37)",taxation,6,0.25,False,True,False
245,92-4,40948.1875,"(33, 31)",taxation,6,0.25,False,True,False
245,174-4,40958.84375,"(16, 44)",taxation,6,0.25,False,True,False
245,89-4,39122.296875,"(30, 32)",taxation,6,0.25,False,True,False
245,188-4,37344.34375,"(40, 24)",taxation,6,0.25,False,True,False
245,11-4,30106.890625,"(16, 42)",taxation,6,0.25,False,True,False
245,2-4,37391.859375,"(23, 33)",taxation,6,0.25,False,True,False
245,90-4,33726.90625,"(28, 12)",taxation,6,0.25,False,True,False
245,120-4,42772.875,"(16, 46)",taxation,6,0.25,False,True,False
245,48-4,39099.125,"(19, 31)",taxation,6,0.25,False,True,False
245,69-4,40917.90625,"(26, 10)",taxation,6,0.25,False,True,False
245,97-4,30062.484375,"(39, 27)",taxation,6,0.25,False,True,False
245,13-4,35538.515625,"(17, 44)",taxation,6,0.25,False,True,False
245,58-4,39113.90625,"(17, 10)",taxation,6,0.25,False,True,False
245,52-4,28280.328125,"(26, 17)",taxation,6,0.25,False,True,False
245,117-4,33685.21875,"(35, 21)",taxation,6,0.25,False,True,False
245,27-4,33691.546875,"(19, 33)",taxation,6,0.25,False,True,False
245,121-4,37356.0,"(15, 36)",taxation,6,0.25,False,True,False
245,107-4,40932.65625,"(7, 18)",taxation,6,0.25,False,True,False
245,85-4,33694.3125,"(37, 35)",taxation,6,0.25,False,True,False
245,237-4,30060.484375,"(47, 17)",taxation,6,0.25,False,True,False
245,18-4,42742.234375,"(47, 16)",taxation,6,0.25,False,True,False
245,96-4,42780.28125,"(11, 32)",taxation,6,0.25,False,True,False
245,160-4,33713.3125,"(20, 7)",taxation,6,0.25,False,True,False
245,37-4,39128.046875,"(34, 10)",taxation,6,0.25,False,True,False
245,30-4,42752.703125,"(30, 41)",taxation,6,0.25,False,True,False
245,235-4,37293.953125,"(16, 47)",taxation,6,0.25,False,True,False
245,80-4,40910.46875,"(49, 16)",taxation,6,0.25,False,True,False
245,14-4,10216.90625,"(9, 15)",taxation,6,0.25,False,True,False
245,104-4,35540.84375,"(29, 35)",taxation,6,0.25,False,True,False
245,184-4,37282.203125,"(20, 12)",taxation,6,0.25,False,True,False
245,229-4,40950.765625,"(34, 28)",taxation,6,0.25,False,True,False
245,136-4,30025.28125,"(15, 16)",taxation,6,0.25,False,True,False
245,232-4,22772.765625,"(41, 18)",taxation,6,0.25,False,True,False
245,7-4,28257.03125,"(38, 19)",taxation,6,0.25,False,True,False
245,248-4,37291.890625,"(36, 37)",taxation,6,0.25,False,True,False
245,61-4,44570.640625,"(15, 5)",taxation,6,0.25,False,True,False
245,88-4,37328.25,"(15, 32)",taxation,6,0.25,False,True,False
245,72-4,42697.40625,"(32, 8)",taxation,6,0.25,False,True,False
245,62-4,37315.59375,"(24, 8)",taxation,6,0.25,False,True,False
245,194-4,33663.96875,"(15, 44)",taxation,6,0.25,False,True,False
245,236-4,37284.203125,"(32, 35)",taxation,6,0.25,False,True,False
245,124-4,35432.140625,"(34, 29)",taxation,6,0.25,False,True,False
245,36-4,28253.578125,"(32, 9)",taxation,6,0.25,False,True,False
245,215-4,40921.96875,"(37, 19)",taxation,6,0.25,False,True,False
245,152-4,39091.640625,"(11, 15)",taxation,6,0.25,False,True,False
245,82-4,39106.09375,"(20, 29)",taxation,6,0.25,False,True,False
245,127-4,39115.125,"(26, 29)",taxation,6,0.25,False,True,False
245,47-4,26387.734375,"(14, 47)",taxation,6,0.25,False,True,False
245,223-4,26418.125,"(22, 33)",taxation,6,0.25,False,True,False
245,108-4,21000.515625,"(33, 8)",taxation,6,0.25,False,True,False
245,65-4,42684.203125,"(26, 8)",taxation,6,0.25,False,True,False
245,109-4,37272.40625,"(34, 12)",taxation,6,0.25,False,True,False
