Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
245,26-4,30054.171875,"(14, 31)",taxation,6,0.25,False,True,False
245,59-4,33697.953125,"(19, 20)",taxation,6,0.25,False,True,False
245,99-4,35461.953125,"(10, 16)",taxation,6,0.25,False,True,False
245,84-4,37295.46875,"(24, 9)",taxation,6,0.25,False,True,False
245,128-4,40907.6875,"(30, 40)",taxation,6,0.25,False,True,False
245,8-4,37298.1875,"(22, 31)",taxation,6,0.25,False,True,False
245,77-4,31824.34375,"(33, 39)",taxation,6,0.25,False,True,False
245,157-4,35453.890625,"(39, 14)",taxation,6,0.25,False,True,False
245,123-4,42652.171875,"(28, 35)",taxation,6,0.25,False,True,False
245,195-4,17351.453125,"(18, 32)",taxation,6,0.25,False,True,False
245,87-4,37248.96875,"(28, 10)",taxation,6,0.25,False,True,False
245,119-4,37268.8125,"(29, 38)",taxation,6,0.25,False,True,False
245,199-4,42686.1875,"(29, 9)",taxation,6,0.25,False,True,False
245,129-4,35473.375,"(14, 39)",taxation,6,0.25,False,True,False
245,43-4,37268.109375,"(33, 19)",taxation,6,0.25,False,True,False
245,190-4,37217.796875,"(17, 43)",taxation,6,0.25,False,True,False
245,46-4,26413.375,"(23, 10)",taxation,6,0.25,False,True,False
245,15-4,33640.546875,"(28, 13)",taxation,6,0.25,False,True,False
245,245-4,40838.546875,"(27, 16)",taxation,6,0.25,False,True,False
245,178-4,40841.140625,"(23, 29)",taxation,6,0.25,False,True,False
245,151-4,29980.140625,"(23, 35)",taxation,6,0.25,False,True,False
245,79-4,35454.640625,"(18, 7)",taxation,6,0.25,False,True,False
245,114-4,42681.984375,"(16, 41)",taxation,6,0.25,False,True,False
245,230-4,30002.5,"(21, 32)",taxation,6,0.25,False,True,False
245,224-4,31782.484375,"(46, 17)",taxation,6,0.25,False,True,False
245,93-4,17317.0,"(25, 31)",taxation,6,0.25,False,True,False
245,35-4,37224.40625,"(29, 13)",taxation,6,0.25,False,True,False
245,135-4,37213.546875,"(33, 34)",taxation,6,0.25,False,True,False
245,24-4,30002.59375,"(46, 16)",taxation,6,0.25,False,True,False
245,49-4,35432.65625,"(37, 6)",taxation,6,0.25,False,True,False
245,34-4,33600.125,"(26, 11)",taxation,6,0.25,False,True,False
245,60-4,39031.578125,"(21, 13)",taxation,6,0.25,False,True,False
245,220-4,40892.9375,"(29, 12)",taxation,6,0.25,False,True,False
245,227-4,40841.28125,"(24, 33)",taxation,6,0.25,False,True,False
245,228-5,22302.453125,"(15, 31)",taxation,6,0.25,False,True,False
245,218-4,42653.59375,"(35, 34)",taxation,6,0.25,False,True,False
245,181-4,37179.953125000015,"(36, 7)",taxation,6,0.25,False,True,False
245,39-4,26342.21875,"(12, 40)",taxation,6,0.25,False,True,False
245,81-4,35437.265625,"(22, 25)",taxation,6,0.25,False,True,False
245,9-4,31804.453125,"(21, 34)",taxation,6,0.25,False,True,False
245,244-4,42661.65625,"(17, 33)",taxation,6,0.25,False,True,False
245,118-4,40806.21875,"(28, 9)",taxation,6,0.25,False,True,False
245,204-4,40805.28125,"(19, 34)",taxation,6,0.25,False,True,False
245,101-4,37248.421875,"(21, 30)",taxation,6,0.25,False,True,False
245,243-4,35400.84375,"(9, 16)",taxation,6,0.25,False,True,False
245,153-4,19128.9375,"(33, 12)",taxation,6,0.25,False,True,False
245,208-5,29977.77734375,"(26, 6)",taxation,6,0.25,False,True,False
245,222-4,37217.09375,"(20, 30)",taxation,6,0.25,False,True,False
245,211-4,24517.609375,"(39, 11)",taxation,6,0.25,False,True,False
245,185-4,37260.34375,"(30, 15)",taxation,6,0.25,False,True,False
245,70-4,38999.75,"(14, 49)",taxation,6,0.25,False,True,False
245,139-5,33602.07421875,"(26, 14)",taxation,6,0.25,False,True,False
245,213-4,37219.96875,"(15, 10)",taxation,6,0.25,False,True,False
245,200-4,35409.625,"(32, 10)",taxation,6,0.25,False,True,False
245,173-5,8300.359375,"(9, 17)",taxation,6,0.25,False,True,False
245,238-4,37183.125,"(37, 34)",taxation,6,0.25,False,True,False
245,197-4,29962.640625,"(7, 40)",taxation,6,0.25,False,True,False
245,219-5,32660.984375,"(14, 16)",taxation,6,0.25,False,True,False
245,44-4,24524.0,"(17, 42)",taxation,6,0.25,False,True,False
245,74-5,32634.25,"(16, 43)",taxation,6,0.25,False,True,False
245,171-4,37176.53125,"(44, 22)",taxation,6,0.25,False,True,False
245,167-5,29492.30078125,"(31, 9)",taxation,6,0.25,False,True,False
245,192-4,33588.1875,"(23, 31)",taxation,6,0.25,False,True,False
245,29-4,37247.953125,"(27, 29)",taxation,6,0.25,False,True,False
245,216-4,40800.375,"(25, 11)",taxation,6,0.25,False,True,False
245,105-4,33546.21875,"(40, 9)",taxation,6,0.25,False,True,False
245,217-4,22697.78125,"(46, 12)",taxation,6,0.25,False,True,False
245,66-4,40814.359375,"(45, 22)",taxation,6,0.25,False,True,False
245,159-4,29950.78125,"(31, 11)",taxation,6,0.25,False,True,False
245,75-5,26761.546875,"(9, 27)",taxation,6,0.25,False,True,False
245,143-4,37186.984375,"(36, 10)",taxation,6,0.25,False,True,False
245,170-5,25902.05078125,"(24, 13)",taxation,6,0.25,False,True,False
245,138-4,38944.109375,"(35, 12)",taxation,6,0.25,False,True,False
245,210-4,44392.921875,"(15, 49)",taxation,6,0.25,False,True,False
245,3-4,22669.515625,"(26, 32)",taxation,6,0.25,False,True,False
245,146-5,11855.484375,"(23, 32)",taxation,6,0.25,False,True,False
245,177-4,37222.234375,"(39, 30)",taxation,6,0.25,False,True,False
245,131-4,37208.3125,"(15, 42)",taxation,6,0.25,False,True,False
245,239-4,37223.71875,"(13, 14)",taxation,6,0.25,False,True,False
245,154-5,13618.734375,"(38, 38)",taxation,6,0.25,False,True,False
245,158-5,27227.296875,"(27, 28)",taxation,6,0.25,False,True,False
245,198-5,26763.7890625,"(37, 38)",taxation,6,0.25,False,True,False
245,187-5,15452.390625,"(29, 14)",taxation,6,0.25,False,True,False
245,176-5,973.640625,"(35, 29)",taxation,6,0.25,False,True,False
245,20-4,35362.3125,"(22, 35)",taxation,6,0.25,False,True,False
245,140-5,969.046875,"(21, 25)",taxation,6,0.25,False,True,False
246,240-4,13376.3125,"(30, 29)",taxation,6,0.25,False,True,False
246,179-4,32725.53125,"(18, 8)",taxation,6,0.25,False,True,False
246,31-4,44706.46875,"(13, 41)",taxation,6,0.25,False,True,False
246,150-3,42293.4375,"(29, 42)",taxation,6,0.25,False,True,False
246,12-3,47146.8125,"(29, 6)",taxation,6,0.25,False,True,False
246,98-4,20664.0625,"(15, 37)",taxation,6,0.25,False,True,False
246,126-3,49541.0625,"(31, 34)",taxation,6,0.25,False,True,False
246,28-4,34496.203125,"(21, 3)",taxation,6,0.25,False,True,False
246,40-4,41114.3125,"(24, 7)",taxation,6,0.25,False,True,False
246,1-4,29060.140625,"(11, 35)",taxation,6,0.25,False,True,False
246,76-4,37474.921875000015,"(29, 33)",taxation,6,0.25,False,True,False
246,67-3,37502.5625,"(33, 11)",taxation,6,0.25,False,True,False
246,241-4,35674.21875,"(28, 28)",taxation,6,0.25,False,True,False
246,149-4,33922.5625,"(20, 1)",taxation,6,0.25,False,True,False
246,17-4,41149.03125,"(25, 5)",taxation,6,0.25,False,True,False
246,0-4,26652.828125,"(16, 0)",taxation,6,0.25,False,True,False
246,22-4,42907.8125,"(33, 10)",taxation,6,0.25,False,True,False
246,10-4,39310.390625,"(19, 37)",taxation,6,0.25,False,True,False
246,242-4,17585.953125,"(25, 8)",taxation,6,0.25,False,True,False
246,142-4,24803.859375,"(29, 5)",taxation,6,0.25,False,True,False
246,189-4,33925.84375,"(35, 36)",taxation,6,0.25,False,True,False
246,63-4,35634.171875,"(14, 8)",taxation,6,0.25,False,True,False
246,165-4,44629.1875,"(24, 40)",taxation,6,0.25,False,True,False
246,94-4,13376.125,"(24, 4)",taxation,6,0.25,False,True,False
246,206-4,38034.328125,"(39, 24)",taxation,6,0.25,False,True,False
246,172-4,41027.484375,"(33, 40)",taxation,6,0.25,False,True,False
246,144-4,37477.90625,"(21, 7)",taxation,6,0.25,False,True,False
246,111-4,41033.515625,"(26, 42)",taxation,6,0.25,False,True,False
246,83-4,41053.671875,"(25, 4)",taxation,6,0.25,False,True,False
246,249-4,39296.5625,"(32, 31)",taxation,6,0.25,False,True,False
246,51-4,39280.40625,"(18, 38)",taxation,6,0.25,False,True,False
246,180-4,37483.265625,"(24, 38)",taxation,6,0.25,False,True,False
246,148-4,30190.953125,"(13, 35)",taxation,6,0.25,False,True,False
246,16-4,42889.34375,"(20, 36)",taxation,6,0.25,False,True,False
246,134-4,37457.25,"(23, 40)",taxation,6,0.25,False,True,False
246,73-4,39258.265625,"(27, 9)",taxation,6,0.25,False,True,False
246,54-4,37482.140625,"(14, 36)",taxation,6,0.25,False,True,False
246,38-4,39231.59375,"(44, 11)",taxation,6,0.25,False,True,False
246,6-4,42890.625,"(24, 3)",taxation,6,0.25,False,True,False
246,156-4,28357.96875,"(19, 35)",taxation,6,0.25,False,True,False
246,95-4,42865.65625,"(37, 4)",taxation,6,0.25,False,True,False
246,42-4,28460.21875,"(11, 37)",taxation,6,0.25,False,True,False
246,168-4,41055.15625,"(18, 37)",taxation,6,0.25,False,True,False
246,183-4,26607.796875,"(23, 36)",taxation,6,0.25,False,True,False
246,53-4,24770.765625,"(44, 29)",taxation,6,0.25,False,True,False
246,106-4,35654.859375,"(22, 2)",taxation,6,0.25,False,True,False
246,133-4,33872.1875,"(19, 0)",taxation,6,0.25,False,True,False
246,25-4,33823.6875,"(13, 37)",taxation,6,0.25,False,True,False
246,56-4,37481.171875,"(16, 37)",taxation,6,0.25,False,True,False
246,234-4,39203.34375,"(24, 12)",taxation,6,0.25,False,True,False
246,71-4,41082.203125,"(24, 35)",taxation,6,0.25,False,True,False
246,162-4,39221.15625,"(14, 35)",taxation,6,0.25,False,True,False
246,45-4,39216.109375,"(20, 40)",taxation,6,0.25,False,True,False
246,212-4,39296.609375,"(26, 37)",taxation,6,0.25,False,True,False
246,110-4,42833.3125,"(6, 17)",taxation,6,0.25,False,True,False
246,225-4,39247.421875,"(29, 40)",taxation,6,0.25,False,True,False
246,231-4,24769.109375,"(7, 16)",taxation,6,0.25,False,True,False
246,137-4,33801.53125,"(28, 33)",taxation,6,0.25,False,True,False
246,4-4,28398.515625,"(26, 7)",taxation,6,0.25,False,True,False
246,169-4,30200.4375,"(16, 1)",taxation,6,0.25,False,True,False
246,125-4,40984.125,"(6, 16)",taxation,6,0.25,False,True,False
246,122-4,31995.515625,"(11, 36)",taxation,6,0.25,False,True,False
246,226-4,37404.796875,"(31, 10)",taxation,6,0.25,False,True,False
246,5-4,17483.21875,"(26, 36)",taxation,6,0.25,False,True,False
246,209-4,42842.46875,"(20, 39)",taxation,6,0.25,False,True,False
246,205-4,19338.359375,"(27, 33)",taxation,6,0.25,False,True,False
246,130-4,40974.34375,"(38, 5)",taxation,6,0.25,False,True,False
246,91-4,41097.796875,"(11, 14)",taxation,6,0.25,False,True,False
246,214-4,24764.4375,"(24, 10)",taxation,6,0.25,False,True,False
246,196-4,26503.25,"(18, 45)",taxation,6,0.25,False,True,False
246,21-4,35602.015625,"(32, 38)",taxation,6,0.25,False,True,False
246,141-4,30171.53125,"(41, 8)",taxation,6,0.25,False,True,False
246,193-4,33796.84375,"(17, 1)",taxation,6,0.25,False,True,False
246,68-4,31959.984375,"(13, 40)",taxation,6,0.25,False,True,False
246,161-4,31947.875,"(26, 2)",taxation,6,0.25,False,True,False
246,147-4,37424.921875,"(17, 36)",taxation,6,0.25,False,True,False
246,175-4,31921.78125,"(15, 47)",taxation,6,0.25,False,True,False
246,55-4,41030.453125,"(26, 40)",taxation,6,0.25,False,True,False
246,50-4,42784.59375,"(29, 37)",taxation,6,0.25,False,True,False
246,113-4,39172.296875,"(15, 45)",taxation,6,0.25,False,True,False
246,201-4,26563.203125,"(13, 36)",taxation,6,0.25,False,True,False
246,102-4,26527.59375,"(17, 35)",taxation,6,0.25,False,True,False
246,112-4,40978.46875,"(18, 36)",taxation,6,0.25,False,True,False
246,41-4,41006.5,"(19, 3)",taxation,6,0.25,False,True,False
246,78-4,35615.515625,"(19, 1)",taxation,6,0.25,False,True,False
246,203-4,44611.765625,"(31, 5)",taxation,6,0.25,False,True,False
246,247-4,33779.5625,"(26, 38)",taxation,6,0.25,False,True,False
246,32-4,40967.359375,"(38, 3)",taxation,6,0.25,False,True,False
246,115-4,40977.484375,"(24, 6)",taxation,6,0.25,False,True,False
246,33-4,30122.703125,"(39, 12)",taxation,6,0.25,False,True,False
246,202-4,42773.375,"(35, 37)",taxation,6,0.25,False,True,False
246,155-4,39197.828125,"(34, 14)",taxation,6,0.25,False,True,False
246,207-4,30145.109375,"(20, 35)",taxation,6,0.25,False,True,False
246,145-4,39180.75,"(26, 4)",taxation,6,0.25,False,True,False
246,132-4,40989.484375,"(34, 20)",taxation,6,0.25,False,True,False
246,166-4,35535.578125,"(16, 35)",taxation,6,0.25,False,True,False
246,100-4,37385.671875,"(25, 40)",taxation,6,0.25,False,True,False
246,116-4,40996.84375,"(18, 5)",taxation,6,0.25,False,True,False
246,19-4,39189.75,"(22, 36)",taxation,6,0.25,False,True,False
246,233-4,35539.828125,"(16, 38)",taxation,6,0.25,False,True,False
246,64-4,37298.5,"(41, 10)",taxation,6,0.25,False,True,False
246,186-4,35573.640625,"(27, 3)",taxation,6,0.25,False,True,False
246,103-4,37362.40625,"(17, 37)",taxation,6,0.25,False,True,False
246,163-4,44538.125,"(35, 35)",taxation,6,0.25,False,True,False
246,221-4,35532.21875,"(20, 3)",taxation,6,0.25,False,True,False
246,86-4,37372.875,"(21, 2)",taxation,6,0.25,False,True,False
246,57-4,33742.765625,"(25, 37)",taxation,6,0.25,False,True,False
246,164-4,39191.828125,"(12, 37)",taxation,6,0.25,False,True,False
246,92-4,40955.1875,"(28, 36)",taxation,6,0.25,False,True,False
246,174-4,40967.84375,"(21, 38)",taxation,6,0.25,False,True,False
246,89-4,39129.296875,"(25, 35)",taxation,6,0.25,False,True,False
246,188-4,37349.34375,"(37, 18)",taxation,6,0.25,False,True,False
246,11-4,30115.890625,"(16, 39)",taxation,6,0.25,False,True,False
246,2-4,37399.859375,"(21, 39)",taxation,6,0.25,False,True,False
246,90-4,33735.90625,"(28, 7)",taxation,6,0.25,False,True,False
246,120-4,42780.875,"(19, 46)",taxation,6,0.25,False,True,False
246,48-4,39106.125,"(14, 33)",taxation,6,0.25,False,True,False
246,69-4,40926.90625,"(24, 5)",taxation,6,0.25,False,True,False
246,97-4,30067.484375,"(33, 33)",taxation,6,0.25,False,True,False
246,13-4,35546.515625,"(18, 44)",taxation,6,0.25,False,True,False
246,58-4,39122.90625,"(19, 5)",taxation,6,0.25,False,True,False
246,52-4,28287.328125,"(21, 11)",taxation,6,0.25,False,True,False
246,117-4,33690.21875,"(34, 21)",taxation,6,0.25,False,True,False
246,27-4,33699.546875,"(21, 36)",taxation,6,0.25,False,True,False
246,121-4,37364.0,"(12, 36)",taxation,6,0.25,False,True,False
246,107-4,40939.65625,"(5, 18)",taxation,6,0.25,False,True,False
246,85-4,33700.3125,"(31, 37)",taxation,6,0.25,False,True,False
246,237-4,30066.484375,"(44, 12)",taxation,6,0.25,False,True,False
246,18-4,42748.234375,"(48, 11)",taxation,6,0.25,False,True,False
246,96-4,42788.28125,"(11, 33)",taxation,6,0.25,False,True,False
246,160-4,33723.3125,"(20, 4)",taxation,6,0.25,False,True,False
246,37-4,39137.046875,"(31, 6)",taxation,6,0.25,False,True,False
246,30-4,42760.703125,"(27, 41)",taxation,6,0.25,False,True,False
246,235-4,37301.953125,"(19, 47)",taxation,6,0.25,False,True,False
246,80-4,40916.46875,"(49, 11)",taxation,6,0.25,False,True,False
246,14-4,10223.90625,"(9, 14)",taxation,6,0.25,False,True,False
246,104-4,35548.84375,"(26, 41)",taxation,6,0.25,False,True,False
246,184-4,37290.203125,"(20, 6)",taxation,6,0.25,False,True,False
246,229-4,40956.765625,"(31, 32)",taxation,6,0.25,False,True,False
246,136-4,30032.28125,"(12, 13)",taxation,6,0.25,False,True,False
246,232-4,22778.765625,"(42, 12)",taxation,6,0.25,False,True,False
246,7-4,28263.03125,"(35, 15)",taxation,6,0.25,False,True,False
246,248-4,37297.890625,"(32, 39)",taxation,6,0.25,False,True,False
246,61-4,44581.640625,"(16, 2)",taxation,6,0.25,False,True,False
246,88-4,37336.25,"(12, 34)",taxation,6,0.25,False,True,False
246,72-4,42706.40625,"(29, 2)",taxation,6,0.25,False,True,False
246,62-4,37325.59375,"(23, 3)",taxation,6,0.25,False,True,False
246,194-4,33671.96875,"(18, 43)",taxation,6,0.25,False,True,False
246,236-4,37292.203125,"(27, 38)",taxation,6,0.25,False,True,False
246,124-4,35437.140625,"(32, 29)",taxation,6,0.25,False,True,False
246,36-4,28262.578125,"(29, 7)",taxation,6,0.25,False,True,False
246,215-4,40927.96875,"(35, 14)",taxation,6,0.25,False,True,False
246,152-4,39099.640625,"(7, 17)",taxation,6,0.25,False,True,False
246,82-4,39111.09375,"(25, 28)",taxation,6,0.25,False,True,False
246,127-4,39120.125,"(30, 30)",taxation,6,0.25,False,True,False
246,47-4,26395.734375,"(14, 45)",taxation,6,0.25,False,True,False
246,223-4,26427.125,"(21, 37)",taxation,6,0.25,False,True,False
246,108-4,21009.515625,"(29, 4)",taxation,6,0.25,False,True,False
246,65-4,42694.203125,"(20, 2)",taxation,6,0.25,False,True,False
246,109-4,37281.40625,"(32, 6)",taxation,6,0.25,False,True,False
246,26-4,30063.171875,"(16, 36)",taxation,6,0.25,False,True,False
246,59-4,33703.953125,"(14, 15)",taxation,6,0.25,False,True,False
246,99-4,35468.953125,"(5, 17)",taxation,6,0.25,False,True,False
246,84-4,37304.46875,"(25, 3)",taxation,6,0.25,False,True,False
246,128-4,40915.6875,"(25, 41)",taxation,6,0.25,False,True,False
246,8-4,37307.1875,"(21, 35)",taxation,6,0.25,False,True,False
246,77-4,31831.34375,"(29, 41)",taxation,6,0.25,False,True,False
246,157-4,35460.890625,"(38, 9)",taxation,6,0.25,False,True,False
246,123-4,42661.171875,"(22, 38)",taxation,6,0.25,False,True,False
246,195-4,17359.453125,"(20, 37)",taxation,6,0.25,False,True,False
246,87-4,37256.96875,"(30, 6)",taxation,6,0.25,False,True,False
246,119-4,37276.8125,"(27, 40)",taxation,6,0.25,False,True,False
246,199-4,42694.1875,"(30, 5)",taxation,6,0.25,False,True,False
246,129-4,35481.375,"(17, 39)",taxation,6,0.25,False,True,False
246,43-4,37274.109375,"(33, 13)",taxation,6,0.25,False,True,False
246,190-4,37225.796875,"(18, 42)",taxation,6,0.25,False,True,False
246,46-4,26422.375,"(21, 6)",taxation,6,0.25,False,True,False
246,15-4,33648.546875,"(32, 7)",taxation,6,0.25,False,True,False
246,245-4,40845.546875,"(25, 10)",taxation,6,0.25,False,True,False
246,178-4,40845.140625,"(25, 26)",taxation,6,0.25,False,True,False
246,151-4,29989.140625,"(18, 35)",taxation,6,0.25,False,True,False
246,79-4,35465.640625,"(18, 1)",taxation,6,0.25,False,True,False
246,114-4,42689.984375,"(17, 41)",taxation,6,0.25,False,True,False
246,230-4,30010.5,"(17, 38)",taxation,6,0.25,False,True,False
246,224-4,31788.484375,"(46, 11)",taxation,6,0.25,False,True,False
246,93-4,17325.0,"(25, 36)",taxation,6,0.25,False,True,False
246,35-4,37232.40625,"(27, 7)",taxation,6,0.25,False,True,False
246,135-4,37219.546875,"(30, 37)",taxation,6,0.25,False,True,False
246,24-4,30008.59375,"(43, 12)",taxation,6,0.25,False,True,False
246,49-4,35440.65625,"(36, 5)",taxation,6,0.25,False,True,False
246,34-4,33609.125,"(27, 6)",taxation,6,0.25,False,True,False
246,60-4,39040.578125,"(25, 7)",taxation,6,0.25,False,True,False
246,220-4,40899.9375,"(30, 9)",taxation,6,0.25,False,True,False
246,227-4,40850.28125,"(22, 37)",taxation,6,0.25,False,True,False
246,228-5,22310.453125,"(11, 34)",taxation,6,0.25,False,True,False
246,218-4,42659.59375,"(31, 33)",taxation,6,0.25,False,True,False
246,181-4,37187.953125000015,"(36, 4)",taxation,6,0.25,False,True,False
246,39-4,26350.21875,"(15, 39)",taxation,6,0.25,False,True,False
246,81-4,35442.265625,"(22, 22)",taxation,6,0.25,False,True,False
246,9-4,31812.453125,"(19, 38)",taxation,6,0.25,False,True,False
246,244-4,42669.65625,"(15, 38)",taxation,6,0.25,False,True,False
246,118-4,40816.21875,"(26, 5)",taxation,6,0.25,False,True,False
246,204-4,40813.28125,"(18, 39)",taxation,6,0.25,False,True,False
246,101-4,37255.421875,"(24, 34)",taxation,6,0.25,False,True,False
246,243-4,35407.84375,"(7, 15)",taxation,6,0.25,False,True,False
246,153-4,19137.9375,"(28, 6)",taxation,6,0.25,False,True,False
246,208-5,29987.77734375,"(23, 2)",taxation,6,0.25,False,True,False
246,222-4,37221.09375,"(20, 25)",taxation,6,0.25,False,True,False
246,211-4,24525.609375,"(37, 5)",taxation,6,0.25,False,True,False
246,185-4,37267.34375,"(32, 11)",taxation,6,0.25,False,True,False
246,70-4,39007.75,"(19, 49)",taxation,6,0.25,False,True,False
246,139-5,33610.07421875,"(21, 8)",taxation,6,0.25,False,True,False
246,213-4,37228.96875,"(21, 4)",taxation,6,0.25,False,True,False
246,200-4,35418.625,"(27, 4)",taxation,6,0.25,False,True,False
246,173-5,8307.359375,"(8, 15)",taxation,6,0.25,False,True,False
246,238-4,37189.125,"(32, 34)",taxation,6,0.25,False,True,False
246,197-4,29970.640625,"(10, 35)",taxation,6,0.25,False,True,False
246,219-5,32667.984375,"(10, 13)",taxation,6,0.25,False,True,False
246,44-4,24533.0,"(20, 38)",taxation,6,0.25,False,True,False
246,74-5,32642.25,"(14, 43)",taxation,6,0.25,False,True,False
246,171-4,37181.53125,"(43, 17)",taxation,6,0.25,False,True,False
246,167-5,29501.30078125,"(26, 3)",taxation,6,0.25,False,True,False
246,192-4,33593.1875,"(29, 31)",taxation,6,0.25,False,True,False
246,29-4,37255.953125,"(23, 34)",taxation,6,0.25,False,True,False
246,216-4,40809.375,"(25, 6)",taxation,6,0.25,False,True,False
246,105-4,33554.21875,"(38, 4)",taxation,6,0.25,False,True,False
246,217-4,22704.78125,"(47, 9)",taxation,6,0.25,False,True,False
246,66-4,40819.359375,"(42, 17)",taxation,6,0.25,False,True,False
246,159-4,29959.78125,"(29, 8)",taxation,6,0.25,False,True,False
246,75-5,26769.546875,"(10, 32)",taxation,6,0.25,False,True,False
246,143-4,37194.984375,"(35, 4)",taxation,6,0.25,False,True,False
246,170-5,25910.05078125,"(23, 7)",taxation,6,0.25,False,True,False
246,138-4,38953.109375,"(30, 7)",taxation,6,0.25,False,True,False
246,210-4,44400.921875,"(18, 47)",taxation,6,0.25,False,True,False
246,3-4,22675.515625,"(30, 34)",taxation,6,0.25,False,True,False
246,146-5,11864.484375,"(19, 36)",taxation,6,0.25,False,True,False
246,177-4,37227.234375,"(33, 28)",taxation,6,0.25,False,True,False
246,131-4,37216.3125,"(16, 40)",taxation,6,0.25,False,True,False
246,239-4,37232.71875,"(17, 8)",taxation,6,0.25,False,True,False
246,154-5,13624.734375,"(33, 41)",taxation,6,0.25,False,True,False
246,158-5,27233.296875,"(31, 29)",taxation,6,0.25,False,True,False
246,198-5,26770.7890625,"(31, 44)",taxation,6,0.25,False,True,False
246,187-5,15459.390625,"(30, 10)",taxation,6,0.25,False,True,False
246,176-5,979.640625,"(32, 30)",taxation,6,0.25,False,True,False
246,20-4,35370.3125,"(19, 39)",taxation,6,0.25,False,True,False
246,140-5,974.046875,"(22, 23)",taxation,6,0.25,False,True,False
246,23-5,30372.375,"(43, 22)",taxation,6,0.25,False,True,False
246,191-4,42605.671875,"(20, 10)",taxation,6,0.25,False,True,False
246,182-5,29456.91796875,"(28, 40)",taxation,6,0.25,False,True,False
246,246-5,28140.234375,"(12, 35)",taxation,6,0.25,False,True,False
247,179-4,32732.53125,"(22, 7)",taxation,6,0.25,False,True,False
247,12-3,47155.8125,"(32, 3)",taxation,6,0.25,False,True,False
247,126-3,49548.0625,"(31, 40)",taxation,6,0.25,False,True,False
247,1-4,29069.140625,"(10, 34)",taxation,6,0.25,False,True,False
247,76-4,37480.921875000015,"(27, 36)",taxation,6,0.25,False,True,False
247,67-3,37510.5625,"(35, 6)",taxation,6,0.25,False,True,False
247,241-4,35679.21875,"(30, 28)",taxation,6,0.25,False,True,False
247,149-4,33931.5625,"(18, 2)",taxation,6,0.25,False,True,False
247,17-4,41159.03125,"(26, 1)",taxation,6,0.25,False,True,False
247,0-4,26662.828125,"(17, 2)",taxation,6,0.25,False,True,False
247,22-4,42915.8125,"(33, 5)",taxation,6,0.25,False,True,False
247,10-4,39317.390625,"(23, 42)",taxation,6,0.25,False,True,False
247,242-4,17594.953125,"(31, 2)",taxation,6,0.25,False,True,False
247,142-4,24812.859375,"(32, 2)",taxation,6,0.25,False,True,False
247,189-4,33932.84375,"(31, 39)",taxation,6,0.25,False,True,False
247,63-4,35641.171875,"(13, 12)",taxation,6,0.25,False,True,False
247,165-4,44638.1875,"(22, 43)",taxation,6,0.25,False,True,False
247,94-4,13386.125,"(25, 1)",taxation,6,0.25,False,True,False
247,206-4,38040.328125,"(36, 18)",taxation,6,0.25,False,True,False
247,172-4,41035.484375,"(30, 44)",taxation,6,0.25,False,True,False
247,144-4,37485.90625,"(27, 8)",taxation,6,0.25,False,True,False
247,111-4,41041.515625,"(24, 46)",taxation,6,0.25,False,True,False
247,83-4,41062.671875,"(31, 1)",taxation,6,0.25,False,True,False
247,249-4,39302.5625,"(32, 36)",taxation,6,0.25,False,True,False
247,51-4,39288.40625,"(15, 43)",taxation,6,0.25,False,True,False
