Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
247,180-4,37490.265625,"(24, 44)",taxation,6,0.25,False,True,False
247,148-4,30198.953125,"(8, 35)",taxation,6,0.25,False,True,False
247,16-4,42898.34375,"(20, 42)",taxation,6,0.25,False,True,False
247,134-4,37465.25,"(23, 45)",taxation,6,0.25,False,True,False
247,73-4,39266.265625,"(32, 5)",taxation,6,0.25,False,True,False
247,54-4,37490.140625,"(9, 37)",taxation,6,0.25,False,True,False
247,38-4,39239.59375,"(44, 5)",taxation,6,0.25,False,True,False
247,6-4,42899.625,"(28, 1)",taxation,6,0.25,False,True,False
247,156-4,28364.96875,"(15, 40)",taxation,6,0.25,False,True,False
247,95-4,42874.65625,"(36, 1)",taxation,6,0.25,False,True,False
247,42-4,28468.21875,"(7, 38)",taxation,6,0.25,False,True,False
247,168-4,41064.15625,"(20, 43)",taxation,6,0.25,False,True,False
247,183-4,26616.796875,"(22, 42)",taxation,6,0.25,False,True,False
247,53-4,24775.765625,"(38, 29)",taxation,6,0.25,False,True,False
247,106-4,35665.859375,"(23, 1)",taxation,6,0.25,False,True,False
247,133-4,33882.1875,"(23, 0)",taxation,6,0.25,False,True,False
247,25-4,33831.6875,"(11, 38)",taxation,6,0.25,False,True,False
247,56-4,37489.171875,"(10, 39)",taxation,6,0.25,False,True,False
247,234-4,39210.34375,"(24, 11)",taxation,6,0.25,False,True,False
247,71-4,41089.203125,"(26, 39)",taxation,6,0.25,False,True,False
247,162-4,39230.15625,"(18, 40)",taxation,6,0.25,False,True,False
247,45-4,39225.109375,"(21, 43)",taxation,6,0.25,False,True,False
247,212-4,39305.609375,"(23, 41)",taxation,6,0.25,False,True,False
247,110-4,42841.3125,"(5, 19)",taxation,6,0.25,False,True,False
247,225-4,39255.421875,"(27, 43)",taxation,6,0.25,False,True,False
247,231-4,24776.109375,"(8, 14)",taxation,6,0.25,False,True,False
247,137-4,33808.53125,"(30, 38)",taxation,6,0.25,False,True,False
247,4-4,28407.515625,"(32, 1)",taxation,6,0.25,False,True,False
247,169-4,30207.4375,"(22, 5)",taxation,6,0.25,False,True,False
247,125-4,40991.125,"(6, 15)",taxation,6,0.25,False,True,False
247,122-4,32003.515625,"(9, 39)",taxation,6,0.25,False,True,False
247,226-4,37412.796875,"(34, 6)",taxation,6,0.25,False,True,False
247,5-4,17490.21875,"(30, 42)",taxation,6,0.25,False,True,False
247,209-4,42850.46875,"(24, 45)",taxation,6,0.25,False,True,False
247,205-4,19345.359375,"(28, 39)",taxation,6,0.25,False,True,False
247,130-4,40983.34375,"(35, 1)",taxation,6,0.25,False,True,False
247,91-4,41105.796875,"(13, 9)",taxation,6,0.25,False,True,False
247,214-4,24772.4375,"(21, 10)",taxation,6,0.25,False,True,False
247,196-4,26512.25,"(19, 45)",taxation,6,0.25,False,True,False
247,21-4,35610.015625,"(29, 44)",taxation,6,0.25,False,True,False
247,141-4,30180.53125,"(37, 3)",taxation,6,0.25,False,True,False
247,193-4,33805.84375,"(17, 3)",taxation,6,0.25,False,True,False
247,68-4,31967.984375,"(10, 40)",taxation,6,0.25,False,True,False
247,161-4,31956.875,"(24, 2)",taxation,6,0.25,False,True,False
247,147-4,37432.921875,"(11, 39)",taxation,6,0.25,False,True,False
247,175-4,31930.78125,"(19, 48)",taxation,6,0.25,False,True,False
247,55-4,41039.453125,"(22, 41)",taxation,6,0.25,False,True,False
247,50-4,42791.59375,"(28, 42)",taxation,6,0.25,False,True,False
247,113-4,39180.296875,"(14, 46)",taxation,6,0.25,False,True,False
247,201-4,26571.203125,"(14, 38)",taxation,6,0.25,False,True,False
247,102-4,26536.59375,"(18, 41)",taxation,6,0.25,False,True,False
247,112-4,40987.46875,"(21, 41)",taxation,6,0.25,False,True,False
247,41-4,41014.5,"(19, 7)",taxation,6,0.25,False,True,False
247,78-4,35625.515625,"(22, 0)",taxation,6,0.25,False,True,False
247,203-4,44621.765625,"(26, 0)",taxation,6,0.25,False,True,False
247,247-4,33788.5625,"(24, 41)",taxation,6,0.25,False,True,False
247,32-4,40976.359375,"(37, 2)",taxation,6,0.25,False,True,False
247,115-4,40986.484375,"(29, 0)",taxation,6,0.25,False,True,False
247,33-4,30130.703125,"(38, 8)",taxation,6,0.25,False,True,False
247,202-4,42780.375,"(32, 42)",taxation,6,0.25,False,True,False
247,155-4,39204.828125,"(32, 12)",taxation,6,0.25,False,True,False
247,207-4,30154.109375,"(20, 41)",taxation,6,0.25,False,True,False
247,145-4,39189.75,"(31, 0)",taxation,6,0.25,False,True,False
247,132-4,40995.484375,"(33, 20)",taxation,6,0.25,False,True,False
247,166-4,35542.578125,"(11, 31)",taxation,6,0.25,False,True,False
247,100-4,37394.671875,"(24, 42)",taxation,6,0.25,False,True,False
247,116-4,41007.84375,"(18, 0)",taxation,6,0.25,False,True,False
247,19-4,39195.75,"(27, 39)",taxation,6,0.25,False,True,False
247,233-4,35547.828125,"(12, 39)",taxation,6,0.25,False,True,False
247,64-4,37306.5,"(39, 8)",taxation,6,0.25,False,True,False
247,186-4,35583.640625,"(27, 0)",taxation,6,0.25,False,True,False
247,103-4,37370.40625,"(14, 41)",taxation,6,0.25,False,True,False
247,163-4,44545.125,"(32, 40)",taxation,6,0.25,False,True,False
247,221-4,35542.21875,"(21, 0)",taxation,6,0.25,False,True,False
247,86-4,37377.875,"(15, 8)",taxation,6,0.25,False,True,False
247,57-4,33749.765625,"(28, 43)",taxation,6,0.25,False,True,False
247,164-4,39199.828125,"(8, 40)",taxation,6,0.25,False,True,False
247,92-4,40961.1875,"(28, 37)",taxation,6,0.25,False,True,False
247,174-4,40976.84375,"(21, 44)",taxation,6,0.25,False,True,False
247,89-4,39136.296875,"(25, 39)",taxation,6,0.25,False,True,False
247,188-4,37355.34375,"(36, 17)",taxation,6,0.25,False,True,False
247,11-4,30123.890625,"(14, 42)",taxation,6,0.25,False,True,False
247,2-4,37407.859375,"(22, 45)",taxation,6,0.25,False,True,False
247,90-4,33744.90625,"(33, 1)",taxation,6,0.25,False,True,False
247,120-4,42788.875,"(20, 47)",taxation,6,0.25,False,True,False
247,48-4,39114.125,"(8, 33)",taxation,6,0.25,False,True,False
247,69-4,40934.90625,"(28, 0)",taxation,6,0.25,False,True,False
247,97-4,30074.484375,"(30, 39)",taxation,6,0.25,False,True,False
247,13-4,35555.515625,"(19, 44)",taxation,6,0.25,False,True,False
247,58-4,39131.90625,"(18, 4)",taxation,6,0.25,False,True,False
247,52-4,28296.328125,"(20, 5)",taxation,6,0.25,False,True,False
247,117-4,33696.21875,"(32, 19)",taxation,6,0.25,False,True,False
247,27-4,33705.546875,"(22, 39)",taxation,6,0.25,False,True,False
247,121-4,37372.0,"(10, 38)",taxation,6,0.25,False,True,False
247,107-4,40946.65625,"(3, 18)",taxation,6,0.25,False,True,False
247,85-4,33707.3125,"(32, 41)",taxation,6,0.25,False,True,False
247,237-4,30074.484375,"(44, 7)",taxation,6,0.25,False,True,False
247,18-4,42756.234375,"(46, 5)",taxation,6,0.25,False,True,False
247,96-4,42797.28125,"(10, 33)",taxation,6,0.25,False,True,False
247,160-4,33729.3125,"(22, 9)",taxation,6,0.25,False,True,False
247,37-4,39146.046875,"(33, 2)",taxation,6,0.25,False,True,False
247,30-4,42768.703125,"(29, 46)",taxation,6,0.25,False,True,False
247,235-4,37309.953125,"(20, 48)",taxation,6,0.25,False,True,False
247,80-4,40924.46875,"(47, 5)",taxation,6,0.25,False,True,False
247,14-4,10231.90625,"(4, 20)",taxation,6,0.25,False,True,False
247,104-4,35556.84375,"(23, 46)",taxation,6,0.25,False,True,False
247,184-4,37298.203125,"(23, 6)",taxation,6,0.25,False,True,False
247,229-4,40962.765625,"(31, 36)",taxation,6,0.25,False,True,False
247,136-4,30040.28125,"(14, 10)",taxation,6,0.25,False,True,False
247,232-4,22786.765625,"(40, 7)",taxation,6,0.25,False,True,False
247,7-4,28270.03125,"(35, 11)",taxation,6,0.25,False,True,False
247,248-4,37305.890625,"(28, 45)",taxation,6,0.25,False,True,False
247,61-4,44587.640625,"(20, 8)",taxation,6,0.25,False,True,False
247,88-4,37344.25,"(8, 32)",taxation,6,0.25,False,True,False
247,72-4,42715.40625,"(30, 0)",taxation,6,0.25,False,True,False
247,62-4,37335.59375,"(21, 1)",taxation,6,0.25,False,True,False
247,194-4,33679.96875,"(21, 46)",taxation,6,0.25,False,True,False
247,236-4,37299.203125,"(29, 43)",taxation,6,0.25,False,True,False
247,124-4,35442.140625,"(33, 29)",taxation,6,0.25,False,True,False
247,36-4,28273.578125,"(24, 1)",taxation,6,0.25,False,True,False
247,215-4,40934.96875,"(34, 11)",taxation,6,0.25,False,True,False
247,152-4,39106.640625,"(5, 16)",taxation,6,0.25,False,True,False
247,82-4,39116.09375,"(24, 25)",taxation,6,0.25,False,True,False
247,127-4,39126.125,"(30, 36)",taxation,6,0.25,False,True,False
247,47-4,26404.734375,"(20, 46)",taxation,6,0.25,False,True,False
247,223-4,26435.125,"(25, 43)",taxation,6,0.25,False,True,False
247,108-4,21019.515625,"(29, 1)",taxation,6,0.25,False,True,False
247,65-4,42705.203125,"(20, 0)",taxation,6,0.25,False,True,False
247,109-4,37290.40625,"(33, 3)",taxation,6,0.25,False,True,False
247,26-4,30071.171875,"(11, 41)",taxation,6,0.25,False,True,False
247,59-4,33711.953125,"(14, 9)",taxation,6,0.25,False,True,False
247,99-4,35475.953125,"(4, 17)",taxation,6,0.25,False,True,False
247,84-4,37314.46875,"(25, 2)",taxation,6,0.25,False,True,False
247,128-4,40924.6875,"(23, 43)",taxation,6,0.25,False,True,False
247,8-4,37313.1875,"(23, 39)",taxation,6,0.25,False,True,False
247,77-4,31839.34375,"(27, 45)",taxation,6,0.25,False,True,False
247,157-4,35469.890625,"(34, 3)",taxation,6,0.25,False,True,False
247,123-4,42670.171875,"(22, 44)",taxation,6,0.25,False,True,False
247,195-4,17366.453125,"(24, 43)",taxation,6,0.25,False,True,False
247,87-4,37266.96875,"(28, 2)",taxation,6,0.25,False,True,False
247,119-4,37285.8125,"(23, 44)",taxation,6,0.25,False,True,False
247,199-4,42703.1875,"(31, 3)",taxation,6,0.25,False,True,False
247,129-4,35488.375,"(17, 45)",taxation,6,0.25,False,True,False
247,43-4,37282.109375,"(36, 8)",taxation,6,0.25,False,True,False
247,190-4,37234.796875,"(19, 42)",taxation,6,0.25,False,True,False
247,46-4,26431.375,"(22, 3)",taxation,6,0.25,False,True,False
247,15-4,33657.546875,"(32, 4)",taxation,6,0.25,False,True,False
247,245-4,40853.546875,"(28, 5)",taxation,6,0.25,False,True,False
247,178-4,40851.140625,"(29, 20)",taxation,6,0.25,False,True,False
247,151-4,29998.140625,"(19, 40)",taxation,6,0.25,False,True,False
247,79-4,35472.640625,"(23, 4)",taxation,6,0.25,False,True,False
247,114-4,42698.984375,"(19, 43)",taxation,6,0.25,False,True,False
247,230-4,30018.5,"(12, 42)",taxation,6,0.25,False,True,False
247,224-4,31796.484375,"(45, 6)",taxation,6,0.25,False,True,False
247,93-4,17332.0,"(28, 41)",taxation,6,0.25,False,True,False
247,35-4,37240.40625,"(33, 4)",taxation,6,0.25,False,True,False
247,135-4,37227.546875,"(26, 43)",taxation,6,0.25,False,True,False
247,24-4,30016.59375,"(43, 6)",taxation,6,0.25,False,True,False
247,49-4,35449.65625,"(34, 2)",taxation,6,0.25,False,True,False
247,34-4,33619.125,"(25, 0)",taxation,6,0.25,False,True,False
247,60-4,39049.578125,"(22, 4)",taxation,6,0.25,False,True,False
247,220-4,40908.9375,"(30, 3)",taxation,6,0.25,False,True,False
247,227-4,40856.28125,"(27, 37)",taxation,6,0.25,False,True,False
247,228-5,22318.453125,"(9, 33)",taxation,6,0.25,False,True,False
247,218-4,42665.59375,"(32, 37)",taxation,6,0.25,False,True,False
247,181-4,37196.953125000015,"(36, 2)",taxation,6,0.25,False,True,False
247,39-4,26359.21875,"(20, 44)",taxation,6,0.25,False,True,False
247,81-4,35448.265625,"(25, 17)",taxation,6,0.25,False,True,False
247,9-4,31821.453125,"(19, 41)",taxation,6,0.25,False,True,False
247,244-4,42676.65625,"(10, 37)",taxation,6,0.25,False,True,False
247,118-4,40825.21875,"(32, 0)",taxation,6,0.25,False,True,False
247,204-4,40821.28125,"(14, 44)",taxation,6,0.25,False,True,False
247,101-4,37264.421875,"(21, 40)",taxation,6,0.25,False,True,False
247,243-4,35415.84375,"(4, 18)",taxation,6,0.25,False,True,False
247,153-4,19146.9375,"(29, 3)",taxation,6,0.25,False,True,False
247,208-5,29998.77734375,"(17, 0)",taxation,6,0.25,False,True,False
247,222-4,37227.09375,"(17, 20)",taxation,6,0.25,False,True,False
247,211-4,24534.609375,"(36, 3)",taxation,6,0.25,False,True,False
247,185-4,37275.34375,"(35, 7)",taxation,6,0.25,False,True,False
247,70-4,39015.75,"(18, 49)",taxation,6,0.25,False,True,False
247,139-5,33619.07421875,"(21, 5)",taxation,6,0.25,False,True,False
247,213-4,37238.96875,"(24, 0)",taxation,6,0.25,False,True,False
247,200-4,35428.625,"(27, 1)",taxation,6,0.25,False,True,False
247,173-5,8315.359375,"(4, 19)",taxation,6,0.25,False,True,False
247,238-4,37195.125,"(34, 37)",taxation,6,0.25,False,True,False
247,197-4,29978.640625,"(9, 36)",taxation,6,0.25,False,True,False
247,219-5,32675.984375,"(13, 10)",taxation,6,0.25,False,True,False
247,44-4,24540.0,"(21, 42)",taxation,6,0.25,False,True,False
247,74-5,32651.25,"(17, 40)",taxation,6,0.25,False,True,False
247,171-4,37188.53125,"(41, 11)",taxation,6,0.25,False,True,False
247,167-5,29511.30078125,"(27, 2)",taxation,6,0.25,False,True,False
247,192-4,33599.1875,"(32, 33)",taxation,6,0.25,False,True,False
247,29-4,37262.953125,"(22, 40)",taxation,6,0.25,False,True,False
247,216-4,40818.375,"(30, 2)",taxation,6,0.25,False,True,False
247,105-4,33563.21875,"(37, 1)",taxation,6,0.25,False,True,False
247,217-4,22712.78125,"(48, 7)",taxation,6,0.25,False,True,False
247,66-4,40826.359375,"(36, 11)",taxation,6,0.25,False,True,False
247,159-4,29967.78125,"(28, 4)",taxation,6,0.25,False,True,False
247,75-5,26777.546875,"(9, 32)",taxation,6,0.25,False,True,False
247,143-4,37203.984375,"(35, 2)",taxation,6,0.25,False,True,False
247,170-5,25918.05078125,"(27, 5)",taxation,6,0.25,False,True,False
247,138-4,38962.109375,"(31, 4)",taxation,6,0.25,False,True,False
247,210-4,44408.921875,"(18, 48)",taxation,6,0.25,False,True,False
247,3-4,22683.515625,"(24, 39)",taxation,6,0.25,False,True,False
247,146-5,11870.484375,"(25, 38)",taxation,6,0.25,False,True,False
247,177-4,37233.234375,"(32, 28)",taxation,6,0.25,False,True,False
247,131-4,37225.3125,"(20, 45)",taxation,6,0.25,False,True,False
247,239-4,37242.71875,"(19, 2)",taxation,6,0.25,False,True,False
247,154-5,13632.734375,"(28, 44)",taxation,6,0.25,False,True,False
247,158-5,27238.296875,"(31, 30)",taxation,6,0.25,False,True,False
247,198-5,26778.7890625,"(30, 46)",taxation,6,0.25,False,True,False
247,187-5,15468.390625,"(30, 4)",taxation,6,0.25,False,True,False
247,176-5,985.640625,"(31, 31)",taxation,6,0.25,False,True,False
247,20-4,35378.3125,"(21, 45)",taxation,6,0.25,False,True,False
247,140-5,980.046875,"(24, 19)",taxation,6,0.25,False,True,False
247,23-5,30378.375,"(43, 16)",taxation,6,0.25,False,True,False
247,191-4,42612.671875,"(23, 8)",taxation,6,0.25,False,True,False
247,182-5,29464.91796875,"(28, 46)",taxation,6,0.25,False,True,False
247,246-5,28148.234375,"(9, 38)",taxation,6,0.25,False,True,False
247,150-4,31726.828125,"(25, 42)",taxation,6,0.25,False,True,False
247,28-5,25880.40234375,"(22, 1)",taxation,6,0.25,False,True,False
247,240-5,10036.734375,"(31, 28)",taxation,6,0.25,False,True,False
247,31-5,33535.8515625,"(13, 42)",taxation,6,0.25,False,True,False
247,40-5,30842.484375,"(30, 1)",taxation,6,0.25,False,True,False
247,98-5,15504.046875,"(9, 42)",taxation,6,0.25,False,True,False
248,179-4,32738.53125,"(20, 13)",taxation,6,0.25,False,True,False
248,126-3,49555.0625,"(34, 41)",taxation,6,0.25,False,True,False
248,1-4,29078.140625,"(8, 30)",taxation,6,0.25,False,True,False
248,67-3,37519.5625,"(39, 4)",taxation,6,0.25,False,True,False
248,149-4,33933.5625,"(16, 4)",taxation,6,0.25,False,True,False
248,17-4,41167.03125,"(28, 3)",taxation,6,0.25,False,True,False
248,0-4,26664.828125,"(18, 3)",taxation,6,0.25,False,True,False
248,22-4,42923.8125,"(39, 6)",taxation,6,0.25,False,True,False
248,10-4,39326.390625,"(25, 48)",taxation,6,0.25,False,True,False
248,242-4,17601.953125,"(37, 8)",taxation,6,0.25,False,True,False
248,142-4,24821.859375,"(34, 5)",taxation,6,0.25,False,True,False
248,189-4,33940.84375,"(30, 45)",taxation,6,0.25,False,True,False
248,63-4,35649.171875,"(13, 13)",taxation,6,0.25,False,True,False
248,165-4,44647.1875,"(24, 48)",taxation,6,0.25,False,True,False
248,94-4,13388.125,"(19, 4)",taxation,6,0.25,False,True,False
248,206-4,38047.328125,"(35, 18)",taxation,6,0.25,False,True,False
248,172-4,41038.484375,"(35, 38)",taxation,6,0.25,False,True,False
248,144-4,37492.90625,"(26, 12)",taxation,6,0.25,False,True,False
248,111-4,41050.515625,"(25, 49)",taxation,6,0.25,False,True,False
248,83-4,41070.671875,"(37, 7)",taxation,6,0.25,False,True,False
248,249-4,39309.5625,"(35, 39)",taxation,6,0.25,False,True,False
248,51-4,39296.40625,"(11, 42)",taxation,6,0.25,False,True,False
248,180-4,37492.265625,"(30, 41)",taxation,6,0.25,False,True,False
248,148-4,30206.953125,"(5, 35)",taxation,6,0.25,False,True,False
248,16-4,42906.34375,"(17, 48)",taxation,6,0.25,False,True,False
248,134-4,37474.25,"(24, 47)",taxation,6,0.25,False,True,False
248,73-4,39273.265625,"(38, 2)",taxation,6,0.25,False,True,False
248,54-4,37498.140625,"(5, 37)",taxation,6,0.25,False,True,False
248,38-4,39248.59375,"(43, 4)",taxation,6,0.25,False,True,False
248,6-4,42907.625,"(33, 6)",taxation,6,0.25,False,True,False
248,156-4,28371.96875,"(10, 42)",taxation,6,0.25,False,True,False
248,95-4,42883.65625,"(40, 1)",taxation,6,0.25,False,True,False
248,42-4,28476.21875,"(7, 37)",taxation,6,0.25,False,True,False
248,168-4,41069.15625,"(24, 37)",taxation,6,0.25,False,True,False
248,183-4,26622.796875,"(23, 38)",taxation,6,0.25,False,True,False
248,53-4,24781.765625,"(37, 29)",taxation,6,0.25,False,True,False
248,106-4,35668.859375,"(17, 7)",taxation,6,0.25,False,True,False
248,133-4,33885.1875,"(17, 5)",taxation,6,0.25,False,True,False
248,25-4,33839.6875,"(9, 40)",taxation,6,0.25,False,True,False
248,56-4,37497.171875,"(6, 41)",taxation,6,0.25,False,True,False
248,234-4,39218.34375,"(27, 11)",taxation,6,0.25,False,True,False
248,71-4,41095.203125,"(25, 34)",taxation,6,0.25,False,True,False
248,162-4,39238.15625,"(18, 46)",taxation,6,0.25,False,True,False
248,45-4,39227.109375,"(17, 43)",taxation,6,0.25,False,True,False
248,212-4,39313.609375,"(26, 46)",taxation,6,0.25,False,True,False
248,110-4,42849.3125,"(6, 22)",taxation,6,0.25,False,True,False
248,225-4,39264.421875,"(27, 48)",taxation,6,0.25,False,True,False
248,231-4,24784.109375,"(9, 13)",taxation,6,0.25,False,True,False
248,137-4,33816.53125,"(31, 43)",taxation,6,0.25,False,True,False
248,4-4,28409.515625,"(37, 6)",taxation,6,0.25,False,True,False
248,169-4,30215.4375,"(28, 8)",taxation,6,0.25,False,True,False
248,125-4,40999.125,"(10, 14)",taxation,6,0.25,False,True,False
248,122-4,32011.515625,"(7, 39)",taxation,6,0.25,False,True,False
248,226-4,37422.796875,"(35, 0)",taxation,6,0.25,False,True,False
248,5-4,17497.21875,"(36, 39)",taxation,6,0.25,False,True,False
248,209-4,42852.46875,"(30, 40)",taxation,6,0.25,False,True,False
248,205-4,19352.359375,"(25, 44)",taxation,6,0.25,False,True,False
248,130-4,40992.34375,"(39, 0)",taxation,6,0.25,False,True,False
248,91-4,41113.796875,"(11, 13)",taxation,6,0.25,False,True,False
248,214-4,24779.4375,"(23, 14)",taxation,6,0.25,False,True,False
248,196-4,26521.25,"(22, 49)",taxation,6,0.25,False,True,False
248,21-4,35613.015625,"(35, 40)",taxation,6,0.25,False,True,False
248,141-4,30189.53125,"(41, 3)",taxation,6,0.25,False,True,False
248,193-4,33811.84375,"(14, 7)",taxation,6,0.25,False,True,False
248,68-4,31975.984375,"(5, 40)",taxation,6,0.25,False,True,False
248,161-4,31960.875,"(19, 8)",taxation,6,0.25,False,True,False
248,147-4,37440.921875,"(6, 40)",taxation,6,0.25,False,True,False
248,175-4,31938.78125,"(17, 49)",taxation,6,0.25,False,True,False
248,55-4,41046.453125,"(27, 46)",taxation,6,0.25,False,True,False
248,50-4,42799.59375,"(29, 47)",taxation,6,0.25,False,True,False
248,113-4,39189.296875,"(13, 49)",taxation,6,0.25,False,True,False
248,201-4,26577.203125,"(10, 41)",taxation,6,0.25,False,True,False
248,102-4,26544.59375,"(15, 46)",taxation,6,0.25,False,True,False
248,112-4,40990.46875,"(15, 35)",taxation,6,0.25,False,True,False
248,41-4,41022.5,"(17, 13)",taxation,6,0.25,False,True,False
248,78-4,35628.515625,"(16, 6)",taxation,6,0.25,False,True,False
248,203-4,44622.765625,"(26, 2)",taxation,6,0.25,False,True,False
248,247-4,33791.5625,"(30, 35)",taxation,6,0.25,False,True,False
248,32-4,40985.359375,"(40, 2)",taxation,6,0.25,False,True,False
248,115-4,40995.484375,"(35, 3)",taxation,6,0.25,False,True,False
248,33-4,30139.703125,"(42, 4)",taxation,6,0.25,False,True,False
248,202-4,42784.375,"(37, 36)",taxation,6,0.25,False,True,False
248,155-4,39211.828125,"(31, 12)",taxation,6,0.25,False,True,False
248,207-4,30162.109375,"(17, 47)",taxation,6,0.25,False,True,False
248,145-4,39199.75,"(34, 0)",taxation,6,0.25,False,True,False
248,132-4,41002.484375,"(31, 18)",taxation,6,0.25,False,True,False
248,166-4,35550.578125,"(10, 29)",taxation,6,0.25,False,True,False
248,100-4,37396.671875,"(28, 38)",taxation,6,0.25,False,True,False
248,116-4,41009.84375,"(17, 4)",taxation,6,0.25,False,True,False
248,19-4,39203.75,"(29, 45)",taxation,6,0.25,False,True,False
248,233-4,35554.828125,"(10, 36)",taxation,6,0.25,False,True,False
248,64-4,37315.5,"(38, 7)",taxation,6,0.25,False,True,False
248,186-4,35584.640625,"(27, 3)",taxation,6,0.25,False,True,False
248,103-4,37378.40625,"(12, 43)",taxation,6,0.25,False,True,False
248,163-4,44551.125,"(31, 35)",taxation,6,0.25,False,True,False
248,221-4,35545.21875,"(16, 3)",taxation,6,0.25,False,True,False
248,86-4,37385.875,"(11, 11)",taxation,6,0.25,False,True,False
248,57-4,33758.765625,"(28, 49)",taxation,6,0.25,False,True,False
248,164-4,39207.828125,"(9, 41)",taxation,6,0.25,False,True,False
248,92-4,40969.1875,"(30, 43)",taxation,6,0.25,False,True,False
248,174-4,40978.84375,"(17, 42)",taxation,6,0.25,False,True,False
248,89-4,39144.296875,"(26, 44)",taxation,6,0.25,False,True,False
248,188-4,37363.34375,"(30, 11)",taxation,6,0.25,False,True,False
248,11-4,30131.890625,"(9, 48)",taxation,6,0.25,False,True,False
248,2-4,37416.859375,"(23, 47)",taxation,6,0.25,False,True,False
248,90-4,33753.90625,"(35, 5)",taxation,6,0.25,False,True,False
248,120-4,42797.875,"(21, 48)",taxation,6,0.25,False,True,False
248,48-4,39122.125,"(6, 34)",taxation,6,0.25,False,True,False
248,69-4,40936.90625,"(26, 6)",taxation,6,0.25,False,True,False
248,97-4,30082.484375,"(27, 44)",taxation,6,0.25,False,True,False
248,13-4,35563.515625,"(16, 48)",taxation,6,0.25,False,True,False
248,58-4,39138.90625,"(12, 10)",taxation,6,0.25,False,True,False
248,52-4,28303.328125,"(20, 11)",taxation,6,0.25,False,True,False
248,117-4,33703.21875,"(29, 18)",taxation,6,0.25,False,True,False
248,27-4,33710.546875,"(26, 34)",taxation,6,0.25,False,True,False
248,121-4,37380.0,"(8, 38)",taxation,6,0.25,False,True,False
248,107-4,40954.65625,"(3, 23)",taxation,6,0.25,False,True,False
248,85-4,33715.3125,"(31, 45)",taxation,6,0.25,False,True,False
248,237-4,30083.484375,"(43, 5)",taxation,6,0.25,False,True,False
248,18-4,42765.234375,"(45, 4)",taxation,6,0.25,False,True,False
248,96-4,42806.28125,"(8, 31)",taxation,6,0.25,False,True,False
248,160-4,33736.3125,"(22, 12)",taxation,6,0.25,False,True,False
248,37-4,39155.046875,"(33, 0)",taxation,6,0.25,False,True,False
248,30-4,42777.703125,"(28, 48)",taxation,6,0.25,False,True,False
248,235-4,37318.953125,"(20, 49)",taxation,6,0.25,False,True,False
248,80-4,40933.46875,"(46, 4)",taxation,6,0.25,False,True,False
248,14-4,10239.90625,"(2, 20)",taxation,6,0.25,False,True,False
248,104-4,35565.84375,"(24, 49)",taxation,6,0.25,False,True,False
248,184-4,37303.203125,"(19, 12)",taxation,6,0.25,False,True,False
248,229-4,40969.765625,"(31, 38)",taxation,6,0.25,False,True,False
248,136-4,30047.28125,"(14, 11)",taxation,6,0.25,False,True,False
248,232-4,22795.765625,"(41, 5)",taxation,6,0.25,False,True,False
248,7-4,28279.03125,"(38, 6)",taxation,6,0.25,False,True,False
248,248-4,37314.890625,"(29, 49)",taxation,6,0.25,False,True,False
248,61-4,44594.640625,"(21, 12)",taxation,6,0.25,False,True,False
248,88-4,37352.25,"(7, 31)",taxation,6,0.25,False,True,False
248,72-4,42716.40625,"(29, 2)",taxation,6,0.25,False,True,False
248,62-4,37339.59375,"(16, 7)",taxation,6,0.25,False,True,False
