Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
248,194-4,33681.96875,"(17, 44)",taxation,6,0.25,False,True,False
248,236-4,37302.203125,"(34, 38)",taxation,6,0.25,False,True,False
248,124-4,35448.140625,"(33, 27)",taxation,6,0.25,False,True,False
248,36-4,28275.578125,"(23, 5)",taxation,6,0.25,False,True,False
248,215-4,40942.96875,"(39, 9)",taxation,6,0.25,False,True,False
248,152-4,39114.640625,"(3, 17)",taxation,6,0.25,False,True,False
248,82-4,39122.09375,"(23, 21)",taxation,6,0.25,False,True,False
248,127-4,39133.125,"(31, 41)",taxation,6,0.25,False,True,False
248,47-4,26413.734375,"(21, 49)",taxation,6,0.25,False,True,False
248,223-4,26444.125,"(26, 48)",taxation,6,0.25,False,True,False
248,108-4,21021.515625,"(31, 7)",taxation,6,0.25,False,True,False
248,65-4,42707.203125,"(16, 5)",taxation,6,0.25,False,True,False
248,109-4,37298.40625,"(38, 1)",taxation,6,0.25,False,True,False
248,26-4,30079.171875,"(10, 45)",taxation,6,0.25,False,True,False
248,59-4,33719.953125,"(14, 13)",taxation,6,0.25,False,True,False
248,99-4,35483.953125,"(2, 17)",taxation,6,0.25,False,True,False
248,84-4,37322.46875,"(30, 8)",taxation,6,0.25,False,True,False
248,128-4,40933.6875,"(22, 46)",taxation,6,0.25,False,True,False
248,8-4,37321.1875,"(26, 45)",taxation,6,0.25,False,True,False
248,77-4,31848.34375,"(27, 49)",taxation,6,0.25,False,True,False
248,157-4,35479.890625,"(37, 0)",taxation,6,0.25,False,True,False
248,123-4,42679.171875,"(22, 48)",taxation,6,0.25,False,True,False
248,195-4,17368.453125,"(23, 37)",taxation,6,0.25,False,True,False
248,87-4,37273.96875,"(34, 7)",taxation,6,0.25,False,True,False
248,119-4,37294.8125,"(23, 48)",taxation,6,0.25,False,True,False
248,199-4,42710.1875,"(37, 9)",taxation,6,0.25,False,True,False
248,129-4,35496.375,"(13, 47)",taxation,6,0.25,False,True,False
248,43-4,37291.109375,"(40, 3)",taxation,6,0.25,False,True,False
248,190-4,37241.796875,"(13, 45)",taxation,6,0.25,False,True,False
248,46-4,26436.375,"(16, 9)",taxation,6,0.25,False,True,False
248,15-4,33665.546875,"(33, 9)",taxation,6,0.25,False,True,False
248,245-4,40859.546875,"(29, 11)",taxation,6,0.25,False,True,False
248,178-4,40858.140625,"(35, 17)",taxation,6,0.25,False,True,False
248,151-4,30005.140625,"(13, 44)",taxation,6,0.25,False,True,False
248,79-4,35476.640625,"(19, 9)",taxation,6,0.25,False,True,False
248,114-4,42707.984375,"(21, 47)",taxation,6,0.25,False,True,False
248,230-4,30026.5,"(11, 45)",taxation,6,0.25,False,True,False
248,224-4,31805.484375,"(44, 4)",taxation,6,0.25,False,True,False
248,93-4,17338.0,"(33, 35)",taxation,6,0.25,False,True,False
248,35-4,37250.40625,"(34, 1)",taxation,6,0.25,False,True,False
248,135-4,37236.546875,"(26, 47)",taxation,6,0.25,False,True,False
248,24-4,30025.59375,"(42, 5)",taxation,6,0.25,False,True,False
248,49-4,35457.65625,"(39, 2)",taxation,6,0.25,False,True,False
248,34-4,33621.125,"(19, 6)",taxation,6,0.25,False,True,False
248,60-4,39054.578125,"(16, 8)",taxation,6,0.25,False,True,False
248,220-4,40914.9375,"(36, 9)",taxation,6,0.25,False,True,False
248,227-4,40862.28125,"(27, 35)",taxation,6,0.25,False,True,False
248,228-5,22326.453125,"(6, 33)",taxation,6,0.25,False,True,False
248,218-4,42673.59375,"(32, 43)",taxation,6,0.25,False,True,False
248,181-4,37206.953125000015,"(36, 0)",taxation,6,0.25,False,True,False
248,39-4,26368.21875,"(23, 49)",taxation,6,0.25,False,True,False
248,81-4,35455.265625,"(24, 14)",taxation,6,0.25,False,True,False
248,9-4,31830.453125,"(22, 47)",taxation,6,0.25,False,True,False
248,244-4,42684.65625,"(8, 37)",taxation,6,0.25,False,True,False
248,118-4,40827.21875,"(36, 6)",taxation,6,0.25,False,True,False
248,204-4,40829.28125,"(9, 46)",taxation,6,0.25,False,True,False
248,101-4,37272.421875,"(25, 46)",taxation,6,0.25,False,True,False
248,243-4,35423.84375,"(3, 19)",taxation,6,0.25,False,True,False
248,153-4,19152.9375,"(35, 8)",taxation,6,0.25,False,True,False
248,208-5,30002.77734375,"(15, 6)",taxation,6,0.25,False,True,False
248,222-4,37234.09375,"(13, 18)",taxation,6,0.25,False,True,False
248,211-4,24543.609375,"(40, 0)",taxation,6,0.25,False,True,False
248,185-4,37284.34375,"(41, 4)",taxation,6,0.25,False,True,False
248,70-4,39024.75,"(16, 49)",taxation,6,0.25,False,True,False
248,139-5,33626.07421875,"(19, 10)",taxation,6,0.25,False,True,False
248,213-4,37240.96875,"(18, 6)",taxation,6,0.25,False,True,False
248,200-4,35430.625,"(22, 6)",taxation,6,0.25,False,True,False
248,173-5,8323.359375,"(2, 21)",taxation,6,0.25,False,True,False
248,238-4,37202.125,"(33, 38)",taxation,6,0.25,False,True,False
248,197-4,29986.640625,"(8, 36)",taxation,6,0.25,False,True,False
248,219-5,32683.984375,"(10, 12)",taxation,6,0.25,False,True,False
248,44-4,24546.0,"(27, 42)",taxation,6,0.25,False,True,False
248,74-5,32659.25,"(17, 46)",taxation,6,0.25,False,True,False
248,171-4,37196.53125,"(41, 9)",taxation,6,0.25,False,True,False
248,167-5,29513.30078125,"(26, 8)",taxation,6,0.25,False,True,False
248,192-4,33606.1875,"(36, 38)",taxation,6,0.25,False,True,False
248,29-4,37270.953125,"(25, 45)",taxation,6,0.25,False,True,False
248,216-4,40821.375,"(34, 8)",taxation,6,0.25,False,True,False
248,105-4,33572.21875,"(39, 3)",taxation,6,0.25,False,True,False
248,217-4,22721.78125,"(45, 5)",taxation,6,0.25,False,True,False
248,66-4,40834.359375,"(40, 10)",taxation,6,0.25,False,True,False
248,159-4,29969.78125,"(31, 8)",taxation,6,0.25,False,True,False
248,75-5,26785.546875,"(9, 29)",taxation,6,0.25,False,True,False
248,143-4,37212.984375,"(38, 0)",taxation,6,0.25,False,True,False
248,170-5,25921.05078125,"(23, 11)",taxation,6,0.25,False,True,False
248,138-4,38968.109375,"(37, 10)",taxation,6,0.25,False,True,False
248,210-4,44417.921875,"(14, 48)",taxation,6,0.25,False,True,False
248,3-4,22689.515625,"(30, 33)",taxation,6,0.25,False,True,False
248,146-5,11877.484375,"(29, 39)",taxation,6,0.25,False,True,False
248,177-4,37239.234375,"(32, 27)",taxation,6,0.25,False,True,False
248,131-4,37228.3125,"(14, 40)",taxation,6,0.25,False,True,False
248,239-4,37247.71875,"(15, 7)",taxation,6,0.25,False,True,False
248,154-5,13641.734375,"(27, 47)",taxation,6,0.25,False,True,False
248,158-5,27244.296875,"(29, 30)",taxation,6,0.25,False,True,False
248,198-5,26787.7890625,"(29, 48)",taxation,6,0.25,False,True,False
248,187-5,15477.390625,"(34, 4)",taxation,6,0.25,False,True,False
248,176-5,991.640625,"(32, 32)",taxation,6,0.25,False,True,False
248,20-4,35387.3125,"(26, 49)",taxation,6,0.25,False,True,False
248,140-5,987.046875,"(25, 16)",taxation,6,0.25,False,True,False
248,23-5,30386.375,"(45, 10)",taxation,6,0.25,False,True,False
248,191-4,42619.671875,"(28, 14)",taxation,6,0.25,False,True,False
248,182-5,29473.91796875,"(28, 47)",taxation,6,0.25,False,True,False
248,246-5,28157.234375,"(7, 35)",taxation,6,0.25,False,True,False
248,150-4,31735.828125,"(25, 47)",taxation,6,0.25,False,True,False
248,28-5,25882.40234375,"(20, 7)",taxation,6,0.25,False,True,False
248,240-5,10042.734375,"(31, 27)",taxation,6,0.25,False,True,False
248,31-5,33544.8515625,"(13, 48)",taxation,6,0.25,False,True,False
248,40-5,30849.484375,"(33, 7)",taxation,6,0.25,False,True,False
248,98-5,15512.046875,"(5, 39)",taxation,6,0.25,False,True,False
248,241-5,26763.9140625,"(30, 27)",taxation,6,0.25,False,True,False
248,76-5,28115.19140625001,"(26, 35)",taxation,6,0.25,False,True,False
248,12-4,35369.859375,"(35, 9)",taxation,6,0.25,False,True,False
249,126-3,49560.0625,"(39, 35)",taxation,6,0.25,False,True,False
249,1-4,29087.140625,"(7, 28)",taxation,6,0.25,False,True,False
249,67-3,37527.5625,"(43, 7)",taxation,6,0.25,False,True,False
249,149-4,33936.5625,"(15, 5)",taxation,6,0.25,False,True,False
249,17-4,41170.03125,"(28, 9)",taxation,6,0.25,False,True,False
249,10-4,39328.390625,"(19, 49)",taxation,6,0.25,False,True,False
249,242-4,17610.953125,"(42, 8)",taxation,6,0.25,False,True,False
249,142-4,24828.859375,"(38, 10)",taxation,6,0.25,False,True,False
249,189-4,33942.84375,"(33, 41)",taxation,6,0.25,False,True,False
249,63-4,35657.171875,"(10, 19)",taxation,6,0.25,False,True,False
249,165-4,44649.1875,"(18, 47)",taxation,6,0.25,False,True,False
249,94-4,13392.125,"(20, 9)",taxation,6,0.25,False,True,False
249,206-4,38055.328125,"(40, 13)",taxation,6,0.25,False,True,False
249,172-4,41045.484375,"(37, 32)",taxation,6,0.25,False,True,False
249,144-4,37499.90625,"(21, 15)",taxation,6,0.25,False,True,False
249,111-4,41051.515625,"(23, 46)",taxation,6,0.25,False,True,False
249,83-4,41078.671875,"(42, 7)",taxation,6,0.25,False,True,False
249,249-4,39315.5625,"(41, 35)",taxation,6,0.25,False,True,False
249,51-4,39304.40625,"(7, 36)",taxation,6,0.25,False,True,False
249,180-4,37496.265625,"(34, 36)",taxation,6,0.25,False,True,False
249,148-4,30215.953125,"(4, 35)",taxation,6,0.25,False,True,False
249,16-4,42910.34375,"(12, 45)",taxation,6,0.25,False,True,False
249,134-4,37476.25,"(19, 47)",taxation,6,0.25,False,True,False
249,73-4,39283.265625,"(41, 2)",taxation,6,0.25,False,True,False
249,54-4,37507.140625,"(2, 41)",taxation,6,0.25,False,True,False
249,38-4,39257.59375,"(46, 3)",taxation,6,0.25,False,True,False
249,6-4,42916.625,"(39, 7)",taxation,6,0.25,False,True,False
249,156-4,28379.96875,"(6, 39)",taxation,6,0.25,False,True,False
249,95-4,42893.65625,"(43, 1)",taxation,6,0.25,False,True,False
249,42-4,28485.21875,"(3, 38)",taxation,6,0.25,False,True,False
249,168-4,41074.15625,"(29, 32)",taxation,6,0.25,False,True,False
249,183-4,26629.796875,"(27, 32)",taxation,6,0.25,False,True,False
249,53-4,24788.765625,"(37, 28)",taxation,6,0.25,False,True,False
249,106-4,35676.859375,"(14, 12)",taxation,6,0.25,False,True,False
249,133-4,33889.1875,"(22, 11)",taxation,6,0.25,False,True,False
249,25-4,33847.6875,"(5, 41)",taxation,6,0.25,False,True,False
249,56-4,37505.171875,"(3, 40)",taxation,6,0.25,False,True,False
249,234-4,39224.34375,"(33, 14)",taxation,6,0.25,False,True,False
249,71-4,41102.203125,"(27, 31)",taxation,6,0.25,False,True,False
249,162-4,39242.15625,"(12, 46)",taxation,6,0.25,False,True,False
249,45-4,39232.109375,"(12, 38)",taxation,6,0.25,False,True,False
249,212-4,39315.609375,"(26, 41)",taxation,6,0.25,False,True,False
249,110-4,42858.3125,"(7, 25)",taxation,6,0.25,False,True,False
249,225-4,39265.421875,"(28, 46)",taxation,6,0.25,False,True,False
249,231-4,24792.109375,"(11, 12)",taxation,6,0.25,False,True,False
249,137-4,33819.53125,"(33, 39)",taxation,6,0.25,False,True,False
249,4-4,28419.515625,"(42, 1)",taxation,6,0.25,False,True,False
249,169-4,30221.4375,"(32, 13)",taxation,6,0.25,False,True,False
249,125-4,41007.125,"(10, 20)",taxation,6,0.25,False,True,False
249,122-4,32020.515625,"(5, 36)",taxation,6,0.25,False,True,False
249,226-4,37428.796875,"(40, 6)",taxation,6,0.25,False,True,False
249,5-4,17503.21875,"(42, 33)",taxation,6,0.25,False,True,False
249,209-4,42856.46875,"(28, 34)",taxation,6,0.25,False,True,False
249,205-4,19354.359375,"(24, 40)",taxation,6,0.25,False,True,False
249,130-4,41001.34375,"(45, 3)",taxation,6,0.25,False,True,False
249,91-4,41121.796875,"(12, 19)",taxation,6,0.25,False,True,False
249,214-4,24786.4375,"(28, 20)",taxation,6,0.25,False,True,False
249,196-4,26524.25,"(16, 46)",taxation,6,0.25,False,True,False
249,21-4,35618.015625,"(41, 34)",taxation,6,0.25,False,True,False
249,141-4,30199.53125,"(42, 2)",taxation,6,0.25,False,True,False
249,193-4,33818.84375,"(16, 13)",taxation,6,0.25,False,True,False
249,68-4,31983.984375,"(4, 39)",taxation,6,0.25,False,True,False
249,161-4,31964.875,"(19, 11)",taxation,6,0.25,False,True,False
249,147-4,37449.921875,"(3, 39)",taxation,6,0.25,False,True,False
249,175-4,31942.78125,"(11, 49)",taxation,6,0.25,False,True,False
249,55-4,41048.453125,"(26, 42)",taxation,6,0.25,False,True,False
249,50-4,42800.59375,"(29, 44)",taxation,6,0.25,False,True,False
249,113-4,39196.296875,"(8, 49)",taxation,6,0.25,False,True,False
249,201-4,26585.203125,"(7, 43)",taxation,6,0.25,False,True,False
249,102-4,26552.59375,"(9, 47)",taxation,6,0.25,False,True,False
249,112-4,40996.46875,"(12, 31)",taxation,6,0.25,False,True,False
249,41-4,41029.5,"(17, 14)",taxation,6,0.25,False,True,False
249,78-4,35635.515625,"(12, 11)",taxation,6,0.25,False,True,False
249,203-4,44625.765625,"(24, 8)",taxation,6,0.25,False,True,False
249,247-4,33797.5625,"(27, 30)",taxation,6,0.25,False,True,False
249,32-4,40994.359375,"(46, 1)",taxation,6,0.25,False,True,False
249,115-4,41002.484375,"(41, 7)",taxation,6,0.25,False,True,False
249,33-4,30148.703125,"(47, 6)",taxation,6,0.25,False,True,False
249,202-4,42791.375,"(38, 31)",taxation,6,0.25,False,True,False
249,155-4,39217.828125,"(34, 15)",taxation,6,0.25,False,True,False
249,207-4,30170.109375,"(12, 49)",taxation,6,0.25,False,True,False
249,145-4,39208.75,"(39, 1)",taxation,6,0.25,False,True,False
249,132-4,41010.484375,"(37, 16)",taxation,6,0.25,False,True,False
249,166-4,35559.578125,"(6, 29)",taxation,6,0.25,False,True,False
249,100-4,37401.671875,"(34, 33)",taxation,6,0.25,False,True,False
249,116-4,41015.84375,"(16, 10)",taxation,6,0.25,False,True,False
249,19-4,39206.75,"(34, 40)",taxation,6,0.25,False,True,False
249,233-4,35563.828125,"(4, 33)",taxation,6,0.25,False,True,False
249,64-4,37324.5,"(44, 8)",taxation,6,0.25,False,True,False
249,186-4,35587.640625,"(26, 9)",taxation,6,0.25,False,True,False
249,103-4,37386.40625,"(8, 47)",taxation,6,0.25,False,True,False
249,163-4,44558.125,"(28, 32)",taxation,6,0.25,False,True,False
249,221-4,35548.21875,"(17, 6)",taxation,6,0.25,False,True,False
249,86-4,37391.875,"(13, 16)",taxation,6,0.25,False,True,False
249,57-4,33760.765625,"(31, 44)",taxation,6,0.25,False,True,False
249,164-4,39216.828125,"(3, 41)",taxation,6,0.25,False,True,False
249,92-4,40972.1875,"(33, 37)",taxation,6,0.25,False,True,False
249,174-4,40982.84375,"(13, 39)",taxation,6,0.25,False,True,False
249,89-4,39147.296875,"(31, 42)",taxation,6,0.25,False,True,False
249,188-4,37370.34375,"(35, 13)",taxation,6,0.25,False,True,False
249,11-4,30139.890625,"(3, 43)",taxation,6,0.25,False,True,False
249,2-4,37418.859375,"(18, 42)",taxation,6,0.25,False,True,False
249,90-4,33762.90625,"(40, 4)",taxation,6,0.25,False,True,False
249,120-4,42800.875,"(15, 48)",taxation,6,0.25,False,True,False
249,48-4,39131.125,"(5, 34)",taxation,6,0.25,False,True,False
249,69-4,40942.90625,"(30, 12)",taxation,6,0.25,False,True,False
249,97-4,30085.484375,"(29, 38)",taxation,6,0.25,False,True,False
249,13-4,35567.515625,"(11, 48)",taxation,6,0.25,False,True,False
249,58-4,39145.90625,"(16, 15)",taxation,6,0.25,False,True,False
249,52-4,28311.328125,"(15, 15)",taxation,6,0.25,False,True,False
249,117-4,33711.21875,"(35, 16)",taxation,6,0.25,False,True,False
249,27-4,33716.546875,"(28, 31)",taxation,6,0.25,False,True,False
249,121-4,37389.0,"(5, 38)",taxation,6,0.25,False,True,False
249,107-4,40962.65625,"(3, 22)",taxation,6,0.25,False,True,False
249,85-4,33718.3125,"(34, 39)",taxation,6,0.25,False,True,False
249,237-4,30092.484375,"(44, 6)",taxation,6,0.25,False,True,False
249,18-4,42774.234375,"(47, 2)",taxation,6,0.25,False,True,False
249,96-4,42815.28125,"(6, 28)",taxation,6,0.25,False,True,False
249,160-4,33743.3125,"(18, 14)",taxation,6,0.25,False,True,False
249,37-4,39160.046875,"(39, 5)",taxation,6,0.25,False,True,False
249,30-4,42778.703125,"(28, 44)",taxation,6,0.25,False,True,False
249,235-4,37321.953125,"(14, 49)",taxation,6,0.25,False,True,False
249,80-4,40942.46875,"(48, 4)",taxation,6,0.25,False,True,False
249,14-4,10248.90625,"(0, 23)",taxation,6,0.25,False,True,False
249,104-4,35567.84375,"(18, 44)",taxation,6,0.25,False,True,False
249,184-4,37310.203125,"(16, 16)",taxation,6,0.25,False,True,False
249,229-4,40976.765625,"(35, 33)",taxation,6,0.25,False,True,False
249,136-4,30054.28125,"(14, 17)",taxation,6,0.25,False,True,False
249,232-4,22805.765625,"(43, 2)",taxation,6,0.25,False,True,False
249,7-4,28289.03125,"(43, 0)",taxation,6,0.25,False,True,False
249,248-4,37315.890625,"(30, 46)",taxation,6,0.25,False,True,False
249,61-4,44602.640625,"(15, 14)",taxation,6,0.25,False,True,False
249,88-4,37361.25,"(6, 30)",taxation,6,0.25,False,True,False
249,72-4,42719.40625,"(32, 8)",taxation,6,0.25,False,True,False
249,62-4,37344.59375,"(17, 11)",taxation,6,0.25,False,True,False
249,194-4,33685.96875,"(12, 44)",taxation,6,0.25,False,True,False
249,236-4,37309.203125,"(36, 34)",taxation,6,0.25,False,True,False
249,124-4,35455.140625,"(36, 27)",taxation,6,0.25,False,True,False
249,36-4,28280.578125,"(18, 10)",taxation,6,0.25,False,True,False
249,215-4,40951.96875,"(43, 8)",taxation,6,0.25,False,True,False
249,152-4,39123.640625,"(9, 20)",taxation,6,0.25,False,True,False
249,82-4,39129.09375,"(27, 21)",taxation,6,0.25,False,True,False
249,127-4,39137.125,"(34, 35)",taxation,6,0.25,False,True,False
249,47-4,26416.734375,"(15, 49)",taxation,6,0.25,False,True,False
249,223-4,26445.125,"(28, 45)",taxation,6,0.25,False,True,False
249,108-4,21029.515625,"(37, 13)",taxation,6,0.25,False,True,False
249,65-4,42711.203125,"(18, 11)",taxation,6,0.25,False,True,False
249,109-4,37308.40625,"(44, 1)",taxation,6,0.25,False,True,False
249,26-4,30087.171875,"(6, 45)",taxation,6,0.25,False,True,False
249,59-4,33726.953125,"(16, 18)",taxation,6,0.25,False,True,False
249,99-4,35491.953125,"(2, 18)",taxation,6,0.25,False,True,False
249,84-4,37327.46875,"(32, 14)",taxation,6,0.25,False,True,False
249,128-4,40936.6875,"(16, 43)",taxation,6,0.25,False,True,False
249,8-4,37323.1875,"(26, 40)",taxation,6,0.25,False,True,False
249,77-4,31849.34375,"(27, 45)",taxation,6,0.25,False,True,False
249,157-4,35487.890625,"(42, 6)",taxation,6,0.25,False,True,False
249,123-4,42682.171875,"(16, 47)",taxation,6,0.25,False,True,False
249,195-4,17372.453125,"(27, 34)",taxation,6,0.25,False,True,False
249,87-4,37281.96875,"(40, 5)",taxation,6,0.25,False,True,False
249,119-4,37296.8125,"(18, 45)",taxation,6,0.25,False,True,False
249,199-4,42720.1875,"(42, 3)",taxation,6,0.25,False,True,False
249,129-4,35504.375,"(12, 47)",taxation,6,0.25,False,True,False
249,43-4,37301.109375,"(44, 0)",taxation,6,0.25,False,True,False
249,190-4,37248.796875,"(8, 46)",taxation,6,0.25,False,True,False
249,46-4,26444.375,"(12, 12)",taxation,6,0.25,False,True,False
249,15-4,33671.546875,"(37, 11)",taxation,6,0.25,False,True,False
249,245-4,40864.546875,"(28, 15)",taxation,6,0.25,False,True,False
249,178-4,40866.140625,"(40, 16)",taxation,6,0.25,False,True,False
249,151-4,30013.140625,"(12, 48)",taxation,6,0.25,False,True,False
249,79-4,35484.640625,"(14, 14)",taxation,6,0.25,False,True,False
249,114-4,42710.984375,"(16, 45)",taxation,6,0.25,False,True,False
249,230-4,30034.5,"(6, 43)",taxation,6,0.25,False,True,False
249,224-4,31814.484375,"(47, 3)",taxation,6,0.25,False,True,False
249,93-4,17344.0,"(35, 32)",taxation,6,0.25,False,True,False
249,35-4,37253.40625,"(36, 7)",taxation,6,0.25,False,True,False
249,135-4,37238.546875,"(27, 41)",taxation,6,0.25,False,True,False
249,24-4,30035.59375,"(44, 3)",taxation,6,0.25,False,True,False
249,49-4,35467.65625,"(45, 0)",taxation,6,0.25,False,True,False
249,34-4,33625.125,"(18, 9)",taxation,6,0.25,False,True,False
249,60-4,39059.578125,"(17, 9)",taxation,6,0.25,False,True,False
249,220-4,40922.9375,"(40, 12)",taxation,6,0.25,False,True,False
249,227-4,40868.28125,"(28, 29)",taxation,6,0.25,False,True,False
249,228-5,22335.453125,"(4, 31)",taxation,6,0.25,False,True,False
249,218-4,42677.59375,"(38, 37)",taxation,6,0.25,False,True,False
249,181-4,37216.953125000015,"(41, 0)",taxation,6,0.25,False,True,False
249,39-4,26370.21875,"(18, 43)",taxation,6,0.25,False,True,False
249,81-4,35463.265625,"(22, 15)",taxation,6,0.25,False,True,False
249,9-4,31833.453125,"(16, 44)",taxation,6,0.25,False,True,False
249,244-4,42693.65625,"(2, 40)",taxation,6,0.25,False,True,False
249,118-4,40836.21875,"(40, 8)",taxation,6,0.25,False,True,False
249,204-4,40836.28125,"(6, 46)",taxation,6,0.25,False,True,False
249,101-4,37274.421875,"(19, 46)",taxation,6,0.25,False,True,False
249,243-4,35432.84375,"(1, 23)",taxation,6,0.25,False,True,False
249,153-4,19160.9375,"(41, 6)",taxation,6,0.25,False,True,False
249,208-5,30008.77734375,"(17, 12)",taxation,6,0.25,False,True,False
249,222-4,37242.09375,"(9, 21)",taxation,6,0.25,False,True,False
249,211-4,24552.609375,"(46, 0)",taxation,6,0.25,False,True,False
249,185-4,37294.34375,"(43, 3)",taxation,6,0.25,False,True,False
249,70-4,39028.75,"(11, 47)",taxation,6,0.25,False,True,False
249,139-5,33632.07421875,"(19, 14)",taxation,6,0.25,False,True,False
249,213-4,37246.96875,"(16, 11)",taxation,6,0.25,False,True,False
249,200-4,35437.625,"(16, 12)",taxation,6,0.25,False,True,False
249,173-5,8331.359375,"(2, 22)",taxation,6,0.25,False,True,False
249,238-4,37207.125,"(36, 33)",taxation,6,0.25,False,True,False
249,197-4,29995.640625,"(3, 35)",taxation,6,0.25,False,True,False
249,219-5,32690.984375,"(13, 17)",taxation,6,0.25,False,True,False
249,44-4,24549.0,"(29, 36)",taxation,6,0.25,False,True,False
249,74-5,32667.25,"(13, 46)",taxation,6,0.25,False,True,False
249,171-4,37205.53125,"(45, 9)",taxation,6,0.25,False,True,False
249,167-5,29520.30078125,"(20, 14)",taxation,6,0.25,False,True,False
249,192-4,33612.1875,"(42, 34)",taxation,6,0.25,False,True,False
249,29-4,37272.953125,"(25, 40)",taxation,6,0.25,False,True,False
249,216-4,40828.375,"(36, 14)",taxation,6,0.25,False,True,False
249,105-4,33582.21875,"(41, 1)",taxation,6,0.25,False,True,False
249,217-4,22730.78125,"(47, 4)",taxation,6,0.25,False,True,False
249,66-4,40843.359375,"(44, 9)",taxation,6,0.25,False,True,False
249,159-4,29976.78125,"(34, 13)",taxation,6,0.25,False,True,False
249,75-5,26794.546875,"(8, 27)",taxation,6,0.25,False,True,False
249,143-4,37222.984375,"(42, 0)",taxation,6,0.25,False,True,False
249,170-5,25927.05078125,"(23, 15)",taxation,6,0.25,False,True,False
249,138-4,38977.109375,"(43, 9)",taxation,6,0.25,False,True,False
249,210-4,44422.921875,"(8, 45)",taxation,6,0.25,False,True,False
249,3-4,22696.515625,"(35, 31)",taxation,6,0.25,False,True,False
249,146-5,11882.484375,"(25, 33)",taxation,6,0.25,False,True,False
249,177-4,37246.234375,"(35, 28)",taxation,6,0.25,False,True,False
249,131-4,37235.3125,"(8, 34)",taxation,6,0.25,False,True,False
249,239-4,37254.71875,"(13, 11)",taxation,6,0.25,False,True,False
249,154-5,13643.734375,"(29, 41)",taxation,6,0.25,False,True,False
249,158-5,27251.296875,"(35, 30)",taxation,6,0.25,False,True,False
249,198-5,26788.7890625,"(29, 46)",taxation,6,0.25,False,True,False
249,187-5,15481.390625,"(35, 10)",taxation,6,0.25,False,True,False
249,176-5,998.640625,"(36, 28)",taxation,6,0.25,False,True,False
249,20-4,35388.3125,"(24, 46)",taxation,6,0.25,False,True,False
249,140-5,994.046875,"(20, 16)",taxation,6,0.25,False,True,False
249,23-5,30395.375,"(46, 10)",taxation,6,0.25,False,True,False
249,191-4,42626.671875,"(30, 18)",taxation,6,0.25,False,True,False
249,182-5,29475.91796875,"(29, 42)",taxation,6,0.25,False,True,False
249,246-5,28165.234375,"(4, 34)",taxation,6,0.25,False,True,False
249,150-4,31737.828125,"(25, 41)",taxation,6,0.25,False,True,False
249,28-5,25890.40234375,"(15, 13)",taxation,6,0.25,False,True,False
249,240-5,10049.734375,"(34, 24)",taxation,6,0.25,False,True,False
249,31-5,33551.8515625,"(8, 48)",taxation,6,0.25,False,True,False
249,40-5,30856.484375,"(38, 12)",taxation,6,0.25,False,True,False
249,98-5,15521.046875,"(4, 40)",taxation,6,0.25,False,True,False
249,241-5,26770.9140625,"(34, 26)",taxation,6,0.25,False,True,False
249,76-5,28121.19140625001,"(26, 30)",taxation,6,0.25,False,True,False
249,12-4,35377.859375,"(41, 12)",taxation,6,0.25,False,True,False
249,0-5,20003.87109375,"(15, 9)",taxation,6,0.25,False,True,False
249,22-5,32200.359375,"(44, 2)",taxation,6,0.25,False,True,False
249,179-5,24559.1484375,"(19, 19)",taxation,6,0.25,False,True,False
